G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	m1	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	8.515326555976136191e+00	2.633893081960957616e+00	1.803071295154119236e+00	2.329676884276965509e+00	2.198076421655478008e+00	5.142862450421216813e+00	7.727111239062878667e+01	-5.064451640607993355e+00	4.118845302104093165e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.414908121977743960e+00	2.955323454617453827e+00	9.929482915986273639e+00	6.697141113382081734e+00	5.033964131331410741e+00	5.477761064452332462e+00	6.717031809217546723e+00	6.144500842513733829e+01	6.296947660687245474e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.166970236882392431e+00	6.604578200926759735e+00	5.411469988992636537e+00	3.517124832402968693e+00	1.716376540179457733e+00	6.380504039412652872e+00	3.510522053199260739e+01	3.348662090706143601e+01	2.085427661097280705e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.354855086117782825e+00	4.725356594466496141e+00	3.901900019293195854e+00	5.387144091176936378e+00	1.301193443798846827e+00	6.883004120540333837e+00	4.112585565780725716e+01	3.211649147987320418e+01	2.586557074181052229e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.866964907654237393e+00	8.564512011632313460e+00	1.707446813499525762e+00	1.776491692559140967e+00	1.107186233824763333e+00	9.195507932804202866e+00	-1.661017193778328931e+02	-2.714975140646872731e+01	-2.934216191911917093e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.874475066575283400e+00	8.802933385164985580e+00	5.551610039938545071e+00	5.606225142258050909e+00	4.340514675343194462e+00	1.037173153058828667e+01	1.489826240229213106e+01	7.272960134753716943e+01	7.910084800251243564e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.508991265759632938e+00	4.142151526557739771e+00	8.323363481021289090e+00	3.925999887276740985e+00	2.813653848518268941e+00	7.470362069129493854e+00	1.983653811123139121e+01	-4.092866190971718332e+00	2.298284215410065201e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.072212848284370690e+00	3.034923235374443085e+00	7.154982085418434501e+00	8.651125222669895365e+00	5.540630931423076611e+00	3.936974532944253813e+00	3.369353603822991428e+00	1.180241023220610401e+02	1.179132611208182055e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.281870215493958298e+00	8.323111929774450246e+00	2.166328507994093489e+00	1.564449417776526241e+00	1.003657260780664862e+00	8.814337730224830025e+00	-1.325780554510998286e+02	9.112820909917793699e+00	-9.368319960491824361e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.479129639297957377e+00	3.578766623934436897e+00	2.023825466325582134e+00	4.330176061745247829e+00	6.074667690127046882e-01	1.608053950799803289e+00	1.817528688667356462e+01	9.464748881227601274e+00	6.652841632859783694e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.069698711257487389e+00	8.326201805733054684e+00	4.479064790148176378e+00	4.634921480082608625e+00	4.079081935853517749e+00	2.882146367187526703e+00	5.052864393705507773e+00	9.981893690608653458e+01	9.751245923301651430e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.230698630586219977e+00	5.293156282826202208e+00	3.356480676465538604e+00	8.088806311306210972e+00	6.723556084249190157e+00	8.860371136504955558e+00	7.132533203575197156e+00	1.384885234697995031e+02	1.349510688370843070e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.014518821490526079e+00	6.933150325789728896e+00	3.067190102501999860e+00	6.024640498109755882e+00	4.778349134733471892e+00	2.809819837697181466e+00	4.616594939811935916e+00	1.342925766102240743e+02	1.385973928227226679e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.223088606929084499e+00	2.014970540914599262e+00	3.579358870738392540e+00	6.837975701360814895e+00	6.145139792934900314e+00	3.077301265638450189e+00	2.742529386460967888e+00	4.653420894572833788e+01	5.088624631000763543e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.116610952060467454e+00	6.568303451191717102e+00	8.525542496723325314e+00	8.059936937744936358e+00	7.160984320776560885e+00	2.314505375307044144e+00	1.811266049152241653e+00	1.621320331161563786e+02	1.637594902600689579e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.928178225352766617e+00	5.519626884367351494e+00	9.040388999233776701e+00	8.908803657971475332e+00	6.829989922067024821e+00	8.943704960073102228e+00	6.117417846456364217e+00	2.220748910620809795e+02	2.372720650103866262e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.516161988536145699e+00	6.303636893047729117e+00	4.724742220906620993e+00	4.008084913183447284e+00	3.023346328425316365e+00	5.559056765674241340e+00	1.465897044803366001e+01	1.773097476808749562e+01	1.675986753606763457e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.076847720263335972e+00	2.544509394043043660e+00	8.732864612171630014e+00	6.322484034411703924e+00	5.439133133367004547e+00	7.625868026463329841e+00	8.445275829354622843e+00	2.251094902958277544e+01	2.001669832605844945e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.716777723399278699e+00	7.592957670491638389e+00	4.013932038772934696e+00	8.967175183031123709e+00	6.894624282932107384e+00	3.199538128324498576e+00	2.513930257232789067e+00	3.225678113488057761e+02	3.209694856536057159e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.300589144060978697e+00	8.819835022519177059e+00	5.258252837804548108e+00	9.685565880322936749e+00	8.696985451942047973e+00	8.092485212095624547e+00	5.762893219450848648e+00	4.815808300514564166e+02	4.932616646089372239e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.858301930577917815e+00	3.284318991009115951e+00	3.568944519109494173e+00	9.267879996892324002e+00	7.988630216597046640e+00	7.751779635498957433e+00	4.823277147013047994e+00	1.091782136922663540e+02	1.047258694681036246e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.555065528998998303e+00	2.096709052258694861e+00	6.337460013931321967e+00	4.239243943025688743e+00	3.638257365623490891e+00	3.565962772581189100e+00	7.570362053349960263e+00	-4.675557896616972187e+00	2.947160576454281156e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.241478614195820285e+00	1.220556878415767876e+00	1.018923113367556610e+01	2.719279327075170727e+00	1.661891006422136829e+00	4.891606110116013539e+00	4.378081649505583783e+01	-5.821432565005677517e-01	-3.299537401419569083e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.656613376789726644e+00	7.250980327129900260e+00	5.961039714641620968e+00	5.108424125596901177e+00	4.487964415192852385e+00	2.862933277733775927e+00	3.551777788411482728e+00	2.249255999903102321e+01	7.164406404988041288e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.184478274923049135e+00	6.706674074361036020e+00	3.853907127554104584e+00	7.216511120602764784e+00	6.194187457956624954e+00	1.001565396621617943e+01	8.751418206719876025e+00	1.914213505916856946e+02	2.015096923855135458e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.398592248761694190e+00	5.798393219437130597e+00	6.367340422845278347e+00	5.424578870015555943e+00	3.836751157439352689e+00	6.906544537826588837e+00	1.128917189521166975e+01	8.176492035442961992e+01	8.092190156311099258e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.525876440351612295e+00	2.703569226189732166e+00	2.175404103237000619e+00	5.089873319195211465e+00	4.779772491837256609e+00	9.194919816125104006e+00	1.428074839541982755e+01	3.258077542648695157e+01	3.426198559191504245e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.629070416241544805e+00	4.402714639183552769e+00	8.673893927999872133e+00	8.795203978554885893e+00	7.737454916335510191e+00	4.023063012502227309e+00	3.253009810736966934e+00	1.248728099545803758e+02	1.295046198706944836e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.353220916493104831e+00	6.465263201634409818e+00	5.155504723710291337e+00	4.176554907132577377e+00	3.497755933236615711e+00	7.799751905401105745e+00	1.754518291559390164e+01	2.468557110294000267e+01	4.018997126095754169e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.593440137476296314e+00	5.637017663683611346e+00	5.100128281937397645e+00	8.821677805458380206e+00	6.518309448403493356e+00	8.063033768930853995e+00	6.166561591470655301e+00	2.422555258029016727e+02	2.321784357972724138e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.828985241096897418e+00	1.026812441065527715e+01	6.397510412644058064e+00	5.031389725799380486e+00	3.698384952834552042e+00	7.573944317826410533e+00	1.314742658254212238e+01	5.506806562674596961e+01	5.220865355224398030e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024325712577715652e+00	1.923501283437056397e+00	6.634056468571476906e+00	3.552074927840336738e+00	2.720408003502877037e+00	9.586007377567382193e+00	2.952362884562694134e+01	1.382381105047282333e+01	1.379608424183466298e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.899972609823944003e+00	7.134146514018041785e+00	1.601196379340099618e+00	4.889777901637702762e+00	2.084049659075499772e+00	4.856830098271860408e+00	1.418849919744215882e+01	6.556042264196665315e+01	6.402972859353224067e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006182608464462280e+00	4.311298430689967098e+00	7.648485073964322645e+00	7.910982178444711188e+00	4.029206115442506508e+00	2.284745819024363911e+00	2.600503121764586201e+00	1.307710880415466477e+02	1.314359455777960477e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.728922124542432215e+00	4.481399103636615422e+00	3.217647972167536174e+00	2.218608957960426675e+00	9.062803498906631949e-01	7.277404398865156665e+00	3.929976451191227511e+02	-3.782065578543116757e-01	1.845649052164946013e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.738507125233855977e+00	7.283747216785410039e+00	7.648011068185154748e+00	3.066455253016630689e+00	1.502635641835030400e+00	7.335899967146670697e+00	6.818257449808528747e+01	1.889431058898078675e+01	2.567801985595188441e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.950939671967988343e+00	7.333901410678527633e+00	8.442271458734929013e+00	9.797714702135030151e+00	5.324658496406224906e+00	6.233909269981057655e+00	5.532683225423424389e+00	3.268813786973241804e+02	3.292527938528299956e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.431344012822803435e+00	1.013587330916275242e+01	7.932522055387019932e+00	2.605661555393046669e+00	2.107196722878677431e+00	2.477873763047682143e+00	2.337474684451862572e+01	-2.286617091100033150e+01	3.366726305205205705e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.504499859506016168e+00	1.891756530102960188e+00	6.124323118142043221e+00	6.191668029456252498e+00	3.583389794347137336e+00	6.006171717673069566e+00	8.931262036004373073e+00	3.729926442600973502e+01	3.701801644887884635e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.688299929628169771e+00	1.711880440929054226e+00	5.500474818424353707e+00	6.303442104685843539e+00	4.759913955273457731e+00	3.261200433268910626e+00	4.657033728260273620e+00	3.688280435444688976e+01	3.519214404753822123e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.700712154264609310e+00	7.023977673724948190e+00	2.260763962561687546e+00	5.008814919803477927e+00	4.917882552604950774e+00	4.750583015997408509e+00	6.419022294413386120e+00	4.296114796457258223e+01	6.047684661523820893e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.543169167289960342e+00	6.265105985962235557e+00	8.062431709363192311e+00	6.760381281652466434e+00	5.534956404808522912e+00	6.553218771325740377e+00	6.788310649080484538e+00	1.434954820467916079e+02	1.441560628774660415e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.143253299738838713e+00	3.263795863014362197e+00	2.906692717546873084e+00	3.135694470664558420e+00	2.518502347906442118e+00	7.890685580590663939e+00	3.325649297725475151e+01	-1.162731584985085753e+01	1.853780257684992350e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.777585910973312089e+00	2.177359448412958365e+00	5.025903316352983374e+00	6.098075807615113142e+00	3.750472194865770881e+00	3.614003886793997644e+00	4.934703111406602005e+00	2.061541978379478834e+01	2.987014049505483371e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.992563069405519194e+00	1.884915758936230645e+00	3.809552671791140543e+00	4.099362983263404203e+00	2.718728484367311626e+00	4.826292671175554716e+00	1.251209447014608678e+01	1.750295082706321281e+01	1.418856118939180710e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.233120024836002804e+00	9.000028901354029998e+00	2.021206440714971020e+00	6.611581367741018234e+00	1.633509620176353927e+00	4.228952041181149646e+00	9.736929214935299726e+00	1.160986932202433479e+02	1.067040996414121707e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.166222206030708808e+00	2.548475505728637458e+00	6.495863507139755910e+00	2.207531241307711056e+00	1.576283940825196295e+00	2.412406102234090355e+00	6.805195189680991064e+01	2.647373001237967038e+00	1.936318995680164079e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.493533925542395391e+00	3.494589898772444414e+00	1.534939051616110106e+00	6.670401318369046706e+00	4.458252815293152871e+00	7.696110870888176692e+00	1.091799262004447968e+01	7.385612375015566045e+01	7.302565883844228267e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.653449793296094317e+00	2.659423433182594998e+00	7.631329625605115297e+00	2.445688482179806389e+00	1.615014213882367100e+00	8.940036915443240417e+00	9.001835134373418157e+01	8.559666832438105999e+00	6.096996310489505078e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.670634355989655484e+00	4.021913398672884554e+00	3.973570036424386220e+00	3.825533286534217758e+00	1.244399057759942417e+00	4.365110346940262787e+00	2.577460880854993519e+01	1.383399437656298758e+01	2.010794927618939099e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.160833232255433334e+00	1.430409300782102155e+00	9.870984048385632592e-01	3.397327732321655080e+00	1.396890813469743087e+00	7.481830686064708580e+00	6.113393515877527307e+01	-5.385012986269358315e+00	1.090523893019723189e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.236210671119397198e+00	5.393610691038014160e+00	5.654993064235772415e+00	2.657846388799661064e+00	2.533445507948892228e+00	8.868244206829619003e+00	6.969956479107830205e+01	5.037324911548662243e+00	5.711773164647101275e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.610736254570297454e+00	1.713404904996721045e+00	1.227896307109013652e+00	8.247384954724276795e+00	5.179950692446827709e+00	8.784104961478503171e+00	8.037169618467171261e+00	5.926805578240534800e+01	5.713104751755645339e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.385314080735191133e+00	8.346255549282725283e+00	3.538974177656665887e+00	3.710172351293717252e+00	2.686585636346314310e+00	2.307835265484015963e+00	8.988904958405568024e+00	3.636873461140920938e+01	3.230757508903428743e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.458443738230744025e+00	2.975836567171678659e+00	7.667884232630728825e+00	9.396891822815923945e+00	7.651379131884882057e+00	9.298003947666993341e+00	6.264042268926872659e+00	1.532241189217604926e+02	1.651371405660591449e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.024127814402840286e+00	6.398384903074732399e+00	1.407461199550543940e+00	9.496806111095853709e+00	8.444388290935002317e+00	4.281546968754632587e+00	1.650225629282044082e+00	3.011749226532805324e+02	2.964686824985227531e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.566885136558773484e+00	8.434845414356905380e+00	8.806749864884650947e+00	5.963026878328846259e+00	1.306910229514434363e+00	3.970251672683769772e+00	1.632430831025737206e+01	8.167214363078608130e+01	8.213868423911165451e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.984427764381605286e+00	6.874075061440231948e+00	1.020144394459484127e+00	2.409780001354833612e+00	2.042604726009167759e+00	1.836957099651339576e+00	2.484498955872939518e+01	-2.062922355568518995e+01	3.789124284620892524e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.527522205116011556e+00	5.735820294078184389e+00	3.424192408157261891e+00	4.623587358542305736e+00	3.378052407723008965e+00	5.130276000664653502e+00	1.070643100097809075e+01	2.344008205247267185e+01	2.091912300957814708e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755329363173805390e+00	3.765822041194887948e+00	7.703688027382292525e+00	8.092221142759500552e+00	3.486785108949048251e+00	1.784956162542028713e+00	2.463651400859397711e+00	1.000922027776572207e+02	9.627098357215049873e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.234117576283766837e+00	3.802956866455191598e+00	3.837207177087809562e+00	4.287804262922715992e+00	3.690680883495959019e+00	3.395274731008384173e+00	5.793921266149610894e+00	5.866721288135108292e-01	4.067558689426653729e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.340021949752641106e+00	7.023446654369068121e+00	2.013585761793251550e+00	1.964134540454072653e+00	1.418770503768476576e+00	4.070741256574807565e+00	-7.967227399788333742e+01	-3.011481805730613104e+01	-3.042413077013259581e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.692664624291980502e+00	9.884521928572311822e+00	4.577158412136709487e+00	5.964377386961726479e+00	2.298425649568140106e+00	8.668546297016854751e+00	2.339919450581364302e+01	1.058718529388831087e+02	1.141172457783148957e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.411352161481000067e+00	6.847549202314353600e+00	3.498721929350364857e+00	8.525069195862835514e+00	6.094591141327097894e+00	9.007161556661840152e+00	7.789827585633795515e+00	2.879806223907974640e+02	3.022205475199196485e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.234571015057868593e+00	5.658801779977772561e+00	8.716521144851030911e+00	7.958890308264781943e+00	7.268855488281032784e+00	3.757701172152498881e+00	2.835121922759272106e+00	1.658230243130734607e+02	1.750301609940192407e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.721110275505412623e+00	7.125764187115825266e+00	3.718398995566611909e+00	2.366966662238660479e+00	2.343944461769849053e+00	8.884893302191683162e+00	6.916861757060051730e+01	-1.885995445712541141e+01	3.138572057789225767e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.740062368753073851e+00	5.106597405653226396e+00	8.534086635520697683e+00	7.777264747431141600e+00	4.656208090621188234e+00	8.642249258885030372e+00	1.013683053238834297e+01	1.291563210688214269e+02	1.310392919640595721e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.804050512331288658e+00	1.429434917281846351e+00	9.203635219573474302e+00	2.931432707701213669e+00	1.709162355548618173e+00	7.807026311398694851e+00	4.898186092908105849e+01	7.929799541480235803e+00	5.698774711968239259e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.696873600662732962e+00	6.005864002924227840e+00	4.925810731878899951e+00	3.333346468902057769e+00	2.463020946672793698e+00	1.837081707732370894e+00	1.232232746473719232e+01	1.263149185870545921e+01	1.658902371399971187e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.259722320817593832e+00	9.588413561043953592e+00	9.155625748116202445e+00	9.322450367871208954e+00	7.215916637149394575e+00	7.456225128594699214e+00	4.705352679227264190e+00	4.251517656453770542e+02	4.283119827914990765e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.102287113651958528e+00	2.432388384710528317e+00	4.665845924805075207e+00	3.197330577234739124e+00	2.677086150383956031e+00	9.562806872867174235e+00	3.627045301796999865e+01	-7.321221016543535409e-01	7.391297381115286669e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.062465894596297034e+00	7.150961240979643030e+00	9.509343366373595785e+00	3.468948563630992687e+00	2.360534440184059335e+00	7.354488930128948887e+00	2.657774235312583855e+01	2.074645766868246000e+01	1.653622198615234851e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.074221424713023509e+00	2.570987654399961464e+00	1.311384991486395091e+00	1.033618244836502109e+00	9.318222702820028180e-01	3.217672986577588379e+00	-1.965911483797577120e+01	-6.035781263999769664e+00	-1.178479457817754206e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.082602471541706635e+00	6.246346554277779184e+00	7.203161667964699255e+00	8.399653893722099696e+00	7.508914082106207921e+00	5.492385832547816982e+00	3.186499898789146634e+00	2.263872845228628421e+02	2.374524195398865345e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.710306934442408888e+00	1.647634099956836629e+00	5.772865888888501829e+00	7.713282691382170597e+00	2.121830780608510381e+00	6.578428291176286358e+00	1.794652684338558757e+01	3.827946669407224078e+01	2.721429288416101144e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.527722095507082489e+00	4.950147256715418997e+00	4.928171886995252216e+00	6.659182174526368847e+00	4.998592591386381123e+00	6.004025847371927682e+00	7.277712899984373429e+00	1.213162679513548738e+02	1.188225980784525859e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.366557045055219355e+00	7.604142471930527947e+00	6.664784921627212810e+00	7.637381054513430634e+00	6.902731418175584110e+00	2.246856856992466955e+00	1.548206473879655265e+00	2.115317378287078327e+02	2.092279898709471979e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.134442881250633306e+00	3.922145197443974496e+00	7.346747614575517282e+00	2.880428836376143664e+00	2.383967416434183750e+00	3.872369803987434800e+00	4.709608737897735864e+01	-1.372781164435341239e+01	1.927277630333720637e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.260194827458961164e+00	6.991059763652195613e+00	1.182702730508527367e+00	5.060879443314683535e+00	4.067426113776474672e+00	8.103928450918191473e+00	1.350775690076203794e+01	7.517544887415790811e+01	7.020694790373171656e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.327586103380222760e+00	8.130612408390174295e+00	2.429595531277991327e+00	4.689030044909426209e+00	3.594066475829237994e+00	8.860941058598472253e+00	1.967095301015233133e+01	2.997591876995352678e+01	3.569289399663794882e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.734036237344311004e+00	9.216797894450438733e+00	7.559985144880339014e+00	1.715044466057442429e+00	6.775403686485960142e-01	1.982911351618104945e+00	-1.165526690261305021e+02	1.221026082314710948e+01	-1.849659932106578708e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.958001776967360996e+00	3.032927685429917641e+00	6.973890784506195928e+00	5.892747308697486197e+00	4.259365103395493790e+00	9.544320831326805532e+00	1.454678923620054398e+01	4.143675941854858991e+01	4.543382106827668565e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.820342672634933656e+00	4.393621495370240382e+00	9.973648704487210637e+00	9.423730146443459077e+00	8.030419338847423205e+00	3.801887798100664018e+00	2.825238805173526213e+00	2.303213753494918592e+02	2.273803749448125586e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.153159672504775912e+00	2.483487234501030372e+00	8.048942432995360718e+00	1.512997595421198049e+00	8.119694320537915733e-01	7.578096203681151444e+00	-6.333472398082851385e+01	2.756564813904183175e+00	-8.192533733919533656e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.245429021778697187e+00	1.050401938580234784e+01	9.780644157695812524e+00	3.484629698535738562e+00	2.786008689957960804e+00	8.166762752413246673e+00	2.684661394670103363e+01	4.777989241738791293e+01	4.683673187072156452e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.772887158624436132e+00	9.099664796065543015e+00	7.266179885571003361e+00	3.024021894473937433e+00	2.417639006584494599e+00	8.597034323189332028e+00	4.895096023086774295e+01	2.203560875212357217e+01	1.565443575995563208e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.437801034972777892e+00	5.969198108600851427e+00	4.214184857275562024e+00	3.601484545424339601e+00	6.949187108148586756e-01	9.105864995144784757e+00	2.169912844079470062e+02	8.558692570895081175e+00	9.182023835774611342e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.985863438796503733e+00	8.590802552427380334e+00	2.081883955971738587e+00	9.136710690104115073e+00	6.570073272419168831e+00	4.051626868535660897e+00	3.728912331684763881e+00	4.211826118835490433e+02	4.246941719940647886e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.794906830353715677e+00	5.874606374060808101e+00	8.104688349501349975e+00	5.120757370935572261e+00	3.521611878599055778e+00	8.777668620132399013e+00	1.669228758979633653e+01	7.514177819167467476e+01	7.781158246499181530e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.235485662914800997e+00	6.806089578114178806e+00	6.587259891166006298e+00	5.129903806755875983e+00	3.849055522873521706e+00	2.518388312073806645e+00	3.572487685682154357e+00	8.659784020208914512e+01	8.839481184494613331e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.952166802396340772e+00	1.859257031346494671e+00	1.406874271763671747e+00	8.283694397811075305e+00	4.286295505085300661e+00	7.433171624368731578e+00	1.015029752349509451e+01	5.029672160910634915e+01	5.874641223844874105e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.439717822972673034e+00	7.786357376657877083e+00	4.272032449062717951e+00	2.621946700395321628e+00	1.795746557748902239e+00	7.675970031152943740e+00	8.820138462955836189e+01	-3.350194488264704518e+01	4.359645011384255753e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.372430177981294186e+00	2.028575643763535385e+00	9.393734362356493506e+00	5.777229954537986600e+00	4.609497630439611804e+00	7.163179714135523568e+00	1.017098845914660465e+01	2.194440665414134983e+01	1.906476512555876113e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.444718750088707537e+00	8.221828990789097347e+00	5.422906639168156850e+00	4.954754803759552573e+00	4.230191687127279998e+00	2.779073106420548722e+00	5.332877175920951451e+00	4.372931163827671952e+01	4.797093086953296392e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.071739611324959540e+00	8.011314415237769992e+00	4.848787723777090442e+00	6.382838731995009951e+00	5.189515198882689972e+00	8.648388037791292504e+00	9.411853577193628695e+00	1.009077355482980209e+02	1.007786144558857160e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.505337774176123133e+00	7.021383893032377088e+00	5.134735170161189188e+00	1.011076774223766428e+01	7.997627246636706211e+00	2.621403131484811411e+00	1.418937777375817166e+00	4.318163881324159661e+02	4.347301840556367551e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.113900460755791855e+00	1.160257751800118697e+00	2.393291832135839847e+00	8.214698545813796215e+00	3.114084896084736265e+00	1.793022571482534078e+00	1.929156702114176669e+00	3.852749337481377268e+01	3.452228458052879034e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.427668920019177001e+00	4.036035155074285896e+00	4.281018700564136026e+00	4.513904138864862858e+00	3.650977987286712967e+00	7.307259553721361378e+00	1.364924939556676264e+01	2.264647346615409162e+01	2.751016867508974073e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.703829426917542911e+00	3.395415071439850330e+00	4.224140593448892922e+00	8.818435590364666510e+00	7.212444753438917999e+00	5.268167792564634411e+00	3.609551796665549706e+00	1.131977743253305277e+02	1.325833569710987376e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.946321448852872393e+00	4.489529229593530069e+00	1.465429430158346147e+00	2.635394177456169551e+00	2.246256278541074458e+00	8.205856058029020517e+00	7.405150176728844258e+01	-1.074716415593411334e+01	1.912296974019540841e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.044405120795724784e+00	2.197577611666416075e+00	8.193930482038901175e+00	6.228688325052986752e-01	1.047063888344474503e+00	4.848013768739150464e+00	-3.140708117872047467e+01	-6.080776685740283405e-01	-7.850444242401755091e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.011034582567457374e+00	9.383378288251652322e+00	5.315170525972853888e+00	3.079169430538028607e+00	1.310979573653317409e+00	2.817831959649664597e+00	2.194668191860581530e+01	1.778808006442305611e+01	2.635452370863083615e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.633876878946219691e+00	6.041889465294302930e+00	8.586907105285659370e+00	3.719330775094086050e+00	3.143365877609527459e+00	8.705578179540857775e+00	2.305086046332021965e+01	3.661812600883347102e+01	4.003943309059547317e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.020655455117293720e+00	3.665758013969786067e+00	8.312329555939829362e+00	5.827778055633165977e+00	4.280428508455468517e+00	6.050979285534412888e+00	8.584953857741185246e+00	5.208492807328784124e+01	5.201203417333956480e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.914947620831779496e+00	4.346801029699775221e+00	2.812585648711056319e+00	6.780175029063305381e+00	5.583542447072074921e+00	3.125594823743836681e+00	2.862571808881381408e+00	7.682762168605063380e+01	7.565634062403869109e+01
