G c dx1dt d2x1dt2 d1 d2 m2 m1 Fg Fc W p
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 -7.73248903e+01 5.66873062e+00 6.13745585e+00 -1.29031842e+00 -5.01740921e+03
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.59694757e+01 1.46048956e+00 9.46203785e-01 8.56677547e+00 1.96172482e+03
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 6.80550281e+00 3.09572701e+00 1.46102155e+00 1.37885216e+01 1.50129583e+02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 -1.81930244e+00 5.42801556e+00 8.58516698e+00 -7.06395620e+00 -4.97787024e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 7.46358039e+00 3.79211755e+00 1.01485870e+00 1.53483149e+01 8.18658401e+02
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 4.83256087e+00 2.63587238e+00 6.88305548e-01 1.12239717e+01 2.61477742e+02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 1.98143845e+01 5.53719558e+00 3.41014369e+00 1.08352294e+01 4.57917924e+03
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.43768592e+00 3.90528814e+00 2.52443432e+00 5.41782297e+00 6.28582569e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 1.87794016e+01 3.32296879e+00 2.21466671e+00 8.63026306e+00 3.28307474e+03
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 -1.94774295e+01 5.17586876e+00 7.69326422e+00 -5.91471861e+00 -1.13579579e+03
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 3.80997655e+00 2.19955832e+00 7.16040395e-01 6.47290456e+00 1.63564500e+02
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 -1.10992829e+01 9.34971160e+00 1.37678161e+01 -5.74488519e+00 -3.48250038e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 3.08681013e+00 8.80931888e+00 3.60731179e+00 1.45213049e+01 2.64077049e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 1.33077169e+01 7.36858527e+00 3.69687356e+00 1.11116379e+01 4.29022049e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.33401532e+01 1.95592445e+00 1.08283779e+00 1.07065210e+01 9.51451301e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 1.37950416e+01 7.98289529e+00 5.28261331e+00 9.54593071e+00 3.24572978e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 1.13468466e+01 8.27161595e+00 4.12197930e+00 2.35981790e+00 3.89368785e+02
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 3.53712682e+01 7.90988156e+00 5.88179268e+00 3.64916545e+00 6.51219198e+03
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 -7.40541763e+00 2.02569298e+00 2.78248770e+00 -3.91087038e+00 -5.35931021e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 -9.35586081e+00 6.79517161e+00 7.66897033e+00 -1.71008679e+00 -1.52341579e+02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 -1.05938956e+02 8.50892316e+00 9.21211573e+00 -1.10420790e+00 -2.19184603e+03
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 9.51888173e+00 6.19618061e+00 2.16424947e+00 8.23401363e+00 1.44860833e+03
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 3.02353939e+01 6.81766638e+00 4.78469878e+00 3.13955872e+00 1.93964500e+03
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 -1.24803464e+02 5.12527131e+00 5.38696940e+00 -4.10833806e-01 -1.45189357e+03
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 -3.40769150e+01 5.75836588e+00 7.15946694e+00 -3.22509527e+00 -1.90323398e+03
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 3.47723432e+01 1.30939173e+00 1.12611709e+00 1.14212129e+00 6.51539965e+02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 1.04496202e+01 6.75066720e+00 1.74482394e+00 1.66190377e+01 1.40789023e+03
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 3.85199721e+01 1.73302492e+00 1.31833257e+00 6.05023295e+00 5.23674756e+03
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 6.87316786e+00 4.91513135e+00 5.17789748e-01 1.83399368e+01 1.68812829e+03
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 -8.03384809e+02 3.63389588e+00 3.64577871e+00 -6.50589440e-02 -3.06181966e+04
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 -5.97052058e+02 5.90885155e+00 5.94269017e+00 -8.07590198e-02 -1.36024444e+04
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 8.74612548e+00 2.20074702e+00 1.49926553e+00 7.91305385e+00 6.47877203e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 8.79590772e+00 7.22479062e+00 4.57853688e+00 4.22099596e+00 4.15249949e+02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 5.11295754e+00 8.15510383e+00 2.16155669e+00 6.26006323e+00 1.22572401e+02
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 -5.69499931e+01 2.47019005e+00 2.73027373e+00 -1.45571781e+00 -2.49331993e+03
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 -1.93616944e+01 1.93881779e+00 2.56887088e+00 -4.17307976e+00 -2.76803270e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 -6.59351523e+01 2.30963935e+00 2.47912685e+00 -1.04795009e+00 -1.38802609e+03
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 1.14308144e+01 8.89414806e+00 3.80641436e+00 6.11010289e+00 1.11858086e+03
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.98335026e+00 5.75370336e+00 4.08608835e+00 6.35104445e+00 9.65204687e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 -4.12466758e+00 5.20534896e+00 7.46445578e+00 -4.79413788e+00 -3.30448703e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 -2.84606605e+01 1.96040637e+00 2.13581012e+00 -1.13773973e+00 -7.74239534e+02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 1.59789018e+01 6.84600406e+00 4.41987675e+00 8.66738213e+00 7.35037336e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 -9.77447537e+00 8.81199633e+00 1.14498340e+01 -3.96869833e+00 -2.02764433e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 3.16946148e+01 8.45367282e+00 7.50692474e+00 1.64517561e+00 7.60151928e+02
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 5.65229878e+00 6.63449238e+00 1.23185078e+00 1.57664182e+01 1.10425868e+03
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 -1.40902573e+02 1.67750845e+00 1.77640458e+00 -5.99994686e-01 -7.49919941e+03
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 3.25922098e+00 2.01157324e+00 1.31737804e+00 1.79041903e+00 2.63941710e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.73994159e+01 1.44378088e+00 8.75840703e-01 6.05379663e+00 1.89993794e+03
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.05776338e+01 3.31731295e+00 2.55573774e+00 2.77959280e+00 5.55509827e+02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.06629029e+01 2.22095320e+00 5.15512629e-01 1.05472620e+01 1.77510373e+03
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.57031988e+01 3.34043236e+00 1.34194684e+00 1.23291032e+01 5.80825495e+03
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 3.09344819e+00 4.46552250e+00 2.76035198e+00 2.46968990e+00 2.61856303e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.18257638e+01 9.48684506e+00 7.57431365e+00 4.17846663e+00 7.34869393e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 1.17932922e+02 6.49338454e+00 5.99919138e+00 1.56996545e+00 2.63105507e+04
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 1.08790195e+01 8.51476407e+00 4.50223698e+00 2.94256987e+00 1.95518357e+02
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 3.81811834e+01 7.39316351e+00 6.21561588e+00 3.63593587e+00 2.23391277e+03
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 7.19828341e+01 2.01252817e+00 1.81773484e+00 1.22233813e+00 5.64310310e+03
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 1.45316112e+01 7.62328366e+00 3.89253838e+00 7.08492663e+00 1.30891050e+03
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 2.71352527e+01 3.47588993e+00 2.27363344e+00 1.78914316e+00 1.89688529e+03
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 3.30085170e+01 6.75197062e+00 4.71206289e+00 4.76689462e+00 7.69307631e+03
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 -1.84789054e+02 4.06865776e+00 4.23338249e+00 -6.34297476e-01 -1.08608867e+04
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.17855895e+00 9.97905037e+00 6.08140099e+00 9.43908351e+00 4.32897122e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 2.53756371e+01 3.37196332e+00 2.18695272e+00 1.57358298e+00 1.37359178e+03
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 2.04961672e+00 3.51217424e+00 1.03950408e+00 7.87881443e+00 2.44866622e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 8.14429414e+00 9.37605030e+00 5.83053965e+00 5.62590609e+00 5.40214380e+02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.49045597e+01 1.22179964e+00 4.77756895e-01 1.13924949e+01 2.45013411e+03
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 5.51637063e+00 7.27020089e+00 2.91348223e+00 9.24571744e+00 3.94154691e+02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 4.99662927e+00 7.52793752e+00 3.02943206e+00 1.04807816e+01 9.71828286e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 7.00461451e+00 8.52740720e+00 5.79662697e+00 7.75554245e+00 4.15388552e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 2.87791378e+01 9.76995380e+00 6.80560879e+00 8.15660104e+00 5.57589658e+03
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 2.25154549e+01 9.78041727e+00 7.39106190e+00 3.00383469e+00 1.48729114e+03
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 5.82818911e+01 1.58749082e+00 1.39480710e+00 2.52940968e+00 3.02544710e+03
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 5.00677945e+00 8.39655390e+00 3.11120867e+00 1.32284841e+01 5.15481312e+02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.35190448e+01 6.81678940e+00 2.87247178e+00 1.45221875e+01 4.59062340e+03
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 1.10167368e+01 6.82607921e+00 1.96830666e+00 1.49770866e+01 1.14756402e+03
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 3.06532430e+01 2.15514934e+00 1.88704041e+00 1.92212635e+00 4.72513344e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 -1.67439963e+01 6.85168450e+00 8.77335806e+00 -4.29783273e+00 -1.31431236e+02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 1.13707696e+01 9.84234323e+00 7.34322159e+00 4.37762781e+00 6.01287122e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.72132871e+01 9.20636713e+00 3.97078486e+00 1.11292194e+01 4.17956318e+03
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 2.98624216e+01 4.95217595e+00 3.82278281e+00 4.03588626e+00 3.27084949e+03
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.40255167e+01 1.35953176e+00 4.47307930e-01 8.59096943e+00 1.08986447e+03
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 1.20285213e+01 4.26064141e+00 2.93926581e+00 8.09021586e+00 8.66107502e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 3.78784866e+01 8.43751280e+00 6.64725004e+00 2.97751247e+00 4.11063522e+03
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 1.42974227e+01 7.31349191e+00 3.27616280e+00 1.24321565e+01 2.69732575e+03
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 3.69459794e+01 5.13409290e+00 4.13010511e+00 3.04970332e+00 6.15276314e+03
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.09574524e+02 1.49591382e+00 1.36361547e+00 1.28514114e+00 4.67725881e+03
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 6.29573761e+00 4.84205255e+00 1.34880132e+00 8.52583615e+00 5.27651838e+02
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.80040560e+00 5.22122446e+00 3.26209166e+00 8.58049027e+00 2.30210237e+02
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 4.80958660e+01 9.35699980e+00 7.98632863e+00 1.09065138e+00 1.75493832e+03
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 -5.18696937e+01 6.76977493e+00 7.75696302e+00 -1.89002781e+00 -4.04946833e+03
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 1.58539961e+01 3.80487625e+00 2.32277767e+00 1.07231937e+01 3.38557392e+03
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 -1.24566805e+01 5.72786438e+00 7.04358312e+00 -3.07677728e+00 -4.56075337e+02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.61341566e+01 1.59449777e+00 1.04698340e+00 6.24658302e+00 5.88573763e+02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 1.02267082e+01 9.75311412e+00 6.11983228e+00 6.74613137e+00 2.34467995e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 7.44592491e+00 4.24053912e+00 1.48000417e+00 8.52735666e+00 7.33615129e+02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 2.61081517e+01 5.30080619e+00 3.91876988e+00 5.62729912e+00 3.75108675e+03
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 2.74029985e+01 4.19755577e+00 3.01701781e+00 2.69419664e+00 1.12351034e+03
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 8.30894880e+00 7.14260557e+00 4.48633575e+00 6.47766201e+00 1.31506434e+02
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.10827148e+01 6.96008942e+00 4.04112988e+00 5.14065176e+00 1.98390475e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 4.71152532e+00 7.43790079e+00 2.03500627e+00 1.17055554e+01 5.07347691e+02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 -1.47102422e+01 3.41328907e+00 4.06012907e+00 -2.12399549e+00 -1.26971745e+02
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.02730296e+01 3.84101633e+00 8.30994418e-01 1.07868052e+01 9.92487713e+02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 -4.99595955e+01 2.12726108e+00 2.51828150e+00 -2.40294071e+00 -1.86011764e+03
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 1.49199032e+01 6.89958975e+00 4.89624957e+00 3.15729398e+00 4.75548981e+02
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.09104590e+01 1.35817415e+00 3.91992736e-01 4.93556417e+00 2.04213181e+02
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 -3.19707103e+02 6.37914102e+00 6.56017446e+00 -3.09082215e-01 -2.17613764e+04
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 1.02015083e+01 8.82726296e+00 1.37268774e+00 1.54411300e+01 5.95963733e+02
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 7.68759749e+00 9.01748933e+00 5.91454991e+00 3.65721020e+00 2.97890949e+02
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 2.20973669e+01 5.04133984e+00 2.84966374e+00 1.13254397e+01 3.07792877e+03
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.15758811e+00 5.13373319e+00 7.63950303e-01 1.78944709e+01 6.45474024e+02
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 2.26502689e+01 1.69272265e+00 1.38981738e+00 3.72864203e+00 2.51478407e+03
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 2.47473068e+00 7.03688523e+00 2.59568115e+00 3.53964090e+00 3.03113410e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.16492930e+01 8.39133478e+00 4.51915579e+00 5.52045356e+00 7.93309447e+02
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 5.47702422e+00 3.20189549e+00 2.04372144e+00 8.69104423e+00 1.73913479e+02
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 8.46085409e+00 4.79170793e+00 2.95855021e+00 4.76660177e+00 2.35705681e+02
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 1.28083181e+01 8.54955403e+00 5.97802072e+00 1.64927844e+00 3.09073646e+02
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 1.73082643e+01 8.89408421e+00 4.63958429e+00 7.78002313e+00 4.28429048e+03
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 1.33047654e+01 3.18861982e+00 1.06058351e+00 1.37786357e+01 3.53639353e+03
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 1.19763296e+01 5.95513571e+00 4.10430259e+00 7.74226785e+00 1.09537036e+03
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 5.87899240e+01 2.73243836e+00 2.32676517e+00 1.33208526e+00 5.00722916e+03
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 3.22102349e+01 1.91690888e+00 1.39825351e+00 6.00937081e+00 5.13604303e+03
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 -3.86542052e+01 9.20008451e+00 1.10760451e+01 -3.05777256e+00 -7.00735958e+02
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 2.45590651e+01 8.38456754e+00 7.59242243e+00 1.02337885e+00 5.11796495e+02
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 2.27289251e+01 7.84031412e+00 5.35223140e+00 8.54380362e+00 6.99087647e+03
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 4.93336885e+01 1.43889687e+00 1.16166184e+00 2.09817866e+00 1.96244495e+03
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 -3.99050816e+01 8.59355913e+00 1.01317749e+01 -2.93825351e+00 -3.46209262e+03
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 7.30345320e+01 4.94239668e+00 4.67275390e+00 2.08155313e-01 4.11039511e+02
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 1.30455702e+01 4.08155611e+00 2.35914468e+00 1.04888692e+01 1.84743737e+03
