G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	9.774400292144974856e+00	8.259877657757547453e+00	2.077315977574484940e+00	5.261875159876832520e+00	6.353580379685232593e+00	9.461687767831095996e+00	7.837440285779785576e+00	2.630221161707860578e+00	8.675734499342814487e+00	1.313339518841532026e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.682389176204573289e+00	4.931434424688631246e+00	8.144444167559868220e+00	4.677617670836919039e+00	6.199245379036015358e+00	9.891301397695063713e+01	3.647827110123660788e+00	3.495864792902308338e+00	1.075175410026676825e+00	6.933623776278883270e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.707379705443734075e+00	8.432331196473514368e+00	3.539394455731925238e+00	2.426047507321494656e+00	2.373741878443820674e+00	1.574633975970312605e+01	8.316006176912340564e+00	6.995365883657937545e+00	1.389112769983407158e+00	3.935054006725017643e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.312577094769225461e+00	2.187679688308025838e+00	8.929872052849230357e+00	6.178191817050953993e+00	5.268724094726180418e+00	3.257340302133712129e+01	3.655457753123581455e+00	3.007023304270241226e+00	3.501529180014270715e+00	1.073481382433072895e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.110593445297966220e+00	5.837393172432428834e+00	9.633544619765590511e+00	3.312527845155720296e+00	6.010137879748602252e+00	-3.921896041133060606e+01	5.122077381384954720e+00	5.801398298643736240e+00	-2.464244408271835773e+00	-2.421858320801830814e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.738367522159283141e+00	1.122801113358361524e+00	2.405008166799849079e+00	9.361269329940666850e+00	6.110885152744177873e+00	7.875785088664168931e+00	7.593300918923466369e+00	1.737904081336176132e+00	1.621324679625483967e+01	2.327842076802743065e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.210969058676783838e+00	3.842892951478718011e+00	5.175344640173141997e+00	6.193152508050827620e+00	3.004535220230302617e+00	6.988435420705604528e+00	7.315373370385782614e+00	4.331339387598096557e+00	7.369310219530921913e+00	2.538712911029460599e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.084052187222040331e+00	4.239897313364872744e+00	9.866276261940846837e+00	6.308078347182671131e+00	7.555749513536103024e+00	6.080076787705463914e+01	9.902149896129637696e+00	8.652478400200298125e+00	2.856295700567464735e+00	6.340881310086790108e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.420512086467411228e+00	4.520859300469873610e+00	5.339488713365243555e+00	4.185087128599059625e+00	1.269515919254537550e+00	5.546489962032955745e+00	2.972852977884273162e+00	2.355276680488278984e+00	3.050779405630510865e+00	6.532137130874239972e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.576340698426877296e+00	7.287222950466856197e+00	8.709670844433784254e+00	1.489959237784790780e+00	4.232312806376756775e+00	-8.379647675920315564e+00	6.967889434154846739e+00	1.039499552738710619e+01	-5.918785011186113110e+00	-1.837952125064573750e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.563414640093673924e+00	4.498859634654949424e+00	6.370684132478421802e+00	1.320308530527878110e+00	8.051413580158143901e+00	-1.904972110826319920e+01	6.519638455208345285e+00	9.140044768852940038e+00	-3.670866622661505208e+00	-4.658257336028286204e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.081963311793195714e+00	5.028944559329470820e+00	4.433682163373814156e+00	4.858349111195614078e+00	6.084634504274796463e+00	1.621562400130772019e+01	9.274498232677348852e+00	5.784047573398355624e+00	5.247782758898072331e+00	1.181112622940750043e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.065098079694469568e+00	3.146032476328298966e+00	3.558741826259738339e+00	1.805253613458485562e+00	3.380457105816585095e+00	-4.765461376790546524e+02	2.381341887530283863e+00	2.515517254927600810e+00	-5.522492764841235857e-02	-4.412954258737401688e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.519461747990375144e+00	4.392160480765058495e+00	2.844133596823128052e+00	6.475314499128381307e+00	7.301867136078985077e+00	1.133106343693034290e+01	7.792999177735356220e+00	2.838901299552298418e+00	1.006239850183134266e+01	1.162931034323268705e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.513107507628043358e+00	3.082602333907721537e+00	7.924704057688400916e+00	8.951272505032768834e+00	6.066979781473527567e+00	1.570023592004264223e+01	6.063229952312649829e+00	3.779607395177710494e+00	9.959228256429833337e+00	1.305690581400375777e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.688913204985171390e+00	1.719633515191492323e+00	4.525597136516429586e+00	8.887186756347066563e+00	8.182489519668536104e+00	1.362535166846592816e+01	3.414756739086868276e+00	1.399768537363505594e+00	1.343043298285552289e+01	8.320388667646511749e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.202667101885674938e+00	6.532288711274225612e+00	5.520691807302059217e+00	6.890752789367771136e+00	7.605241507117364463e+00	1.792281444586933858e+01	5.208700267828428210e+00	3.047146643502212982e+00	8.168543395996730183e+00	3.032181207842711956e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.178686953350728928e+00	7.012726767949938989e+00	5.444381168656111214e+00	2.949561103732851297e+00	6.431394305059036753e+00	1.963954788444857229e+02	4.005340396158157290e+00	3.777474587905421455e+00	4.131273403730252869e-01	1.295106363691191473e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.234502088338581771e+00	6.546424119458993829e+00	6.186255231299761626e+00	8.812292772651279193e+00	5.432662954893933360e+00	1.127170541211879673e+01	6.149202402712751869e+00	3.274357704951473824e+00	1.128251035957188186e+01	1.755853816344384768e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.695555877076262874e+00	5.205578360427435491e+00	8.851650330188329363e+00	9.014022899771489961e+00	2.167898711681690571e+00	6.443778753399122650e+00	8.977703256521627040e+00	5.895284458178868370e+00	9.050272474801923650e+00	3.125819480238762935e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.771114661323498041e+00	4.354415342434715619e+00	9.883584677212292391e+00	2.742034949417250012e+00	3.270409578322548416e+00	-1.201793951667603011e+01	6.173280490895775685e+00	7.804864617046981756e+00	-4.190236203883491939e+00	-2.569318284250425677e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.859390169721232056e+00	8.732245482072903187e+00	4.741066809384959058e+00	7.686123127361721430e+00	4.742530183171469460e+00	8.936641573639345637e+00	6.629041849283619392e+00	3.117491398637040945e+00	1.055988932973296457e+01	1.445162129169472792e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.272461296015741539e+00	5.727333188548376697e+00	8.385944070086601698e+00	3.515813418128467926e+00	6.350177973222347561e+00	-7.734507652043188841e+01	5.641063152049781593e+00	6.123582681860521681e+00	-1.328629680806923785e+00	-5.015115251299615920e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.803023581579898504e+00	5.305731445183329065e+00	7.837454243443828794e+00	8.282084341238594050e+00	5.679391415825007172e+00	1.588020594820897635e+01	1.464419381068647885e+00	9.183165188045335769e-01	8.626963855345847421e+00	1.954832678258513624e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.832113913210534406e+00	1.163564961824437471e+00	6.223276309935815043e+00	9.961019184141598259e+00	3.602005080557336480e+00	6.791704879310340282e+00	3.109271670808523513e+00	1.461560617702023057e+00	1.388690100119517190e+01	1.416617924319482427e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.334656196249797588e+00	3.988350385158050848e+00	9.571755669755500406e+00	1.361404516974322298e+00	1.133476887979312675e+00	-1.818252021860191192e+00	5.400623577455050395e+00	8.563472353771047096e+00	-7.145283456406394507e+00	2.554502823348293816e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.284722966705756697e+00	4.424470754749186163e+00	2.720262412455653145e+00	8.993931417608122203e+00	5.429846029339802982e+00	7.459781762882233380e+00	3.835286112887068999e+00	1.018757242664252605e+00	1.529758923468499532e+01	8.212298114272718976e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.472250276859984108e+00	4.652930512815077968e+00	2.012786012133591651e+00	6.699134481351439518e+00	3.618249477506885636e+00	4.887813531805788259e+00	2.668265658412529273e+00	6.305139277705695822e-01	1.117714471175922597e+01	2.467440069008734440e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.168530551666842499e+00	6.284334079274270124e+00	8.655442204593359889e+00	9.740876148817248392e+00	7.766147490814360843e+00	1.983042622372937203e+01	5.599730169646575106e+00	3.401825420814907908e+00	1.088482155670242868e+01	4.555550272932298867e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.547380393138224619e+00	5.808591375068397511e+00	5.051174359541664494e+00	5.164543023193531646e+00	1.234909293002572461e+00	3.452487229211234965e+00	3.900811311218302713e+00	2.481832354210511404e+00	5.504780557462843227e+00	8.568631509426280957e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.570585957584350822e+00	6.582904599789823230e+00	8.639073968971677786e+00	8.637038736754853119e+00	6.310383864638481555e+00	1.873354911978661619e+01	3.294834624974605664e+00	2.189740036774800114e+00	8.572954588642025087e+00	3.268244896382686875e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.585064192753414147e+00	7.878118029788712562e+00	9.046660809360798083e+00	1.523811121407502744e+00	9.511043685869223552e+00	-1.948760418364560465e+01	5.138418335786294477e+00	7.698836688468029266e+00	-5.839664964617905518e+00	-1.129394326106565813e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.552783202930243078e+00	8.309162917296220030e+00	1.541729978990778793e+00	4.013596009614816218e+00	2.492223697772134372e+00	3.796397095708612834e+00	2.216402403519321940e+00	6.537091659472873406e-01	6.435289596131726242e+00	1.818906518693993348e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.797906611884574346e+00	7.320277231650420546e+00	9.039023253634782762e+00	1.563218360991412315e+00	5.276754583000458965e+00	-1.112121708841113943e+01	9.329020153356021083e+00	1.373585740995218352e+01	-5.727053536142983070e+00	-3.464595381544727957e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.423547602322654981e+00	9.574825762386160122e+00	5.054669627838245916e+00	9.740136999066052681e+00	1.839490446131569756e+00	3.064490892177747394e+00	8.778093199199183516e+00	3.629421704047151920e+00	1.445385301836761016e+01	2.567931771519570816e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.734926788134313114e+00	1.211492163375300191e+00	5.571336480085341769e+00	8.379122134405157851e+00	6.616988905346603111e+00	1.325726446632978828e+01	7.343991421961487021e+00	3.641957573253340907e+00	1.110516937045148111e+01	4.117227085768749930e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.426859837644980811e+00	2.849007474984079913e+00	6.595486064825194283e+00	8.624121664992873804e+00	5.906632129252518126e+00	1.330455280067882029e+01	1.918415956590467264e+00	1.151925575995828233e+00	1.070062636015518365e+01	9.339825942779190200e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.165597182680228494e+00	1.021878624267954283e+00	9.333386533954858066e+00	9.400101842028380617e+00	4.704090625556927918e+00	1.381943161138082488e+01	7.993813947285485000e+00	5.329416514378803704e+00	9.529211248817411217e+00	3.291426472276035042e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.378733244547200698e+00	6.852988247020257440e+00	1.118062598409558239e+00	1.691617035782547962e+00	5.639426864895515479e+00	1.134285882140199675e+01	8.194119088268420725e+00	4.102762013957791609e+00	2.380240992933361888e+00	4.069705172144534799e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.255707321238558549e+00	9.140514451045282485e+00	5.348402237051528729e+00	4.443098670387295002e+00	9.185390494524018123e+00	3.535713794720788883e+01	7.926505580454537458e+00	5.851201769570659295e+00	3.595741462381131903e+00	6.507394682475660375e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.904832550969226546e+00	3.191964197018591243e+00	7.089648033216281675e+00	1.710315942015013357e+00	2.772867450499056474e+00	-7.405568623604741774e+00	2.062809665507463031e+00	2.790335069755352837e+00	-3.957752778731396415e+00	-6.033452344928731748e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.371835964888957093e+00	9.216288452019048449e+00	7.496659141513034363e+00	2.851344346173491751e+00	1.136447712411996269e+00	-9.323286863269220959e+00	6.763303532558350817e+00	7.612722053407830813e+00	-1.686857237791739461e+00	-1.438804654787653590e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.373217542252400669e+00	1.556163637821760704e+00	7.266481328257775374e+00	3.024685934585451985e+00	8.726986850495531911e+00	-1.059388385129537085e+02	8.614369573912004086e+00	9.134312611323407438e+00	-1.033011592708434900e+00	-2.200167227035058204e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.443567088205901072e+00	9.452283811517826706e+00	2.228806802211949822e+00	5.232462623003995894e+00	6.178903907492694358e+00	9.533959902609039361e+00	6.197147346909498644e+00	2.146399740944355372e+00	8.232803340870940900e+00	1.451938070507203747e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.696386317534065213e+00	4.111897578772408579e+00	3.654954433710330353e+00	3.396986906957788044e+00	9.147326999566018912e+00	3.021177090767950446e+01	6.732008287243335332e+00	4.779489654816632793e+00	3.166278954805682666e+00	1.940152091617515225e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.564943994707915564e+00	1.898648447610747692e+00	4.264896915013701495e+00	2.029421324634954615e+00	6.324323910910616853e+00	-1.248207257611476138e+02	5.109841816788770252e+00	5.390638834976616778e+00	-3.706169084869654906e-01	-1.456860809646481357e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.594773024086416413e+00	5.308563785532080637e+00	8.191010862510662349e+00	2.498621551093515247e+00	8.285119516216276736e+00	-3.406703790880134619e+01	5.761803309144511331e+00	7.135578164980154625e+00	-3.181036144839562319e+00	-1.903422472744409333e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.276034142837880303e+00	3.168007798958394350e+00	3.507602847270943958e+00	2.343626697590614594e+00	4.837765038885305735e+00	3.482515431302326192e+01	1.334022900047860061e+00	1.175622565984132173e+00	1.091535856201164778e+00	6.729286884991677198e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.671308075372830437e+00	3.620989974950865609e+00	2.932337090164891080e+00	9.808780927511298486e+00	7.775933729611488765e+00	1.048951550750978967e+01	6.736544097035842782e+00	1.686722923102296878e+00	1.657781653551833401e+01	1.415223793496919370e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.377805116269441132e+00	3.765401143226393632e+00	9.642592600594499075e+00	7.883683431020820365e+00	9.188946482340515587e+00	3.853623487375178769e+01	1.677528349775475602e+00	1.274099787355281510e+00	6.013623807371254237e+00	5.250000640905891487e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.468037970638726319e+00	8.316114228389107410e+00	1.042496268064243115e+00	9.722481922621012629e+00	6.087062846808468208e+00	6.877393347942224011e+00	4.855058737916527534e+00	5.367003853779627187e-01	1.844225273876259052e+01	1.676983647684289053e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.839071253821137120e+00	5.900145658784791358e+00	1.004650917435517776e+01	4.948941944224940492e+00	2.616428765980903570e+00	-8.033457146681803351e+02	3.598038244104633243e+00	3.600637178237999780e+00	-3.809880381175269337e-02	-3.060490184508965831e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.381862357461210777e+00	3.782064049289350915e+00	7.096178662137175408e+00	3.614884593482316610e+00	3.402870713328574048e+00	-5.970298839242298072e+02	5.878250987370797098e+00	5.896045805722689437e+00	-5.617966064291900208e-02	-1.359469246972322617e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.947410795858660393e+00	6.488376580327449794e+00	8.497249317512952871e+00	8.179238371767345583e+00	2.755541947291721971e+00	8.682124947960254246e+00	2.138480289790383626e+00	1.504059088130689004e+00	7.932483020471890356e+00	6.296856663746380036e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.986364061748407295e+00	7.476853400049845000e+00	3.736006199206368006e+00	3.912374916410612968e+00	3.192364530454314231e+00	8.766499666704460125e+00	7.184587167967635857e+00	4.537597068646748610e+00	4.150926558053333437e+00	4.217981274853142963e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.098170441774007244e+00	3.507405240360912835e+00	1.190543090535129966e+00	3.659488129553498226e+00	3.822268802920911757e+00	5.122392740354685614e+00	8.191282914331264209e+00	2.156385038942812304e+00	6.362886159592098245e+00	1.163458942227587443e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.943364680377317022e+00	4.739892579736294742e+00	7.702675312558440623e+00	2.999075589702118627e+00	5.978787997103556684e+00	-5.699985523043490332e+01	2.560624939437816661e+00	2.703077355689471162e+00	-1.430296435536340782e+00	-2.512072008815099707e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.579827719956528043e+00	2.158480708594750386e+00	8.517940484304132198e+00	2.211587945259712473e+00	6.230149327070041210e+00	-1.938674001408663372e+01	1.980263782495761626e+00	2.535386692014134358e+00	-4.134715397741257625e+00	-2.752289660970105842e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.700880687837454275e+00	2.613840006127714055e+00	7.708123520790501004e+00	3.181057792314331945e+00	4.813326514199867567e+00	-6.595467938301686672e+01	2.381281244995951951e+00	2.397431417487344341e+00	-1.141612747989831256e+00	-1.381486987197289409e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.176870153687711085e+00	7.074588041476436828e+00	2.297446648538095548e+00	4.197567941136560954e+00	6.541746655063890969e+00	1.142366654903927525e+01	8.947589956502635999e+00	3.811837773829175102e+00	6.151463770752933158e+00	1.120420011048589686e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	7.054857994758835460e+00	1.661388419051970544e+00	5.975330034669783963e+00	5.799410392804957404e+00	4.037622638857082613e+00	6.332147025710932020e+00	9.519651315755962173e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	1.684341305354345453e+00	1.878660302397599180e+00	-4.132734967863496145e+00	5.186816847615332904e+00	7.457917900374663844e+00	-4.864312830670030507e+00	-3.705518701539453730e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	2.795408302423538327e+00	2.593721742157840460e+00	-2.843763177140589349e+01	1.968136994995238531e+00	2.115909761405728062e+00	-1.188337839805028828e+00	-7.443174595063637753e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	8.232432656064458953e+00	5.740598244269394357e+00	1.597150120290551989e+01	6.822928124064507216e+00	4.411851862063979723e+00	8.600278235879052602e+00	7.206916369195548668e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	2.314929897744777421e+00	2.947311124708755781e+00	-9.785207785173195560e+00	8.799975715799293496e+00	1.144401762600084105e+01	-4.036698254689390808e+00	-1.921750534666917929e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	4.073113315378619426e+00	3.435517020642671060e+00	3.165696856806338744e+01	8.457412590102450167e+00	7.514449119555206558e+00	1.648387732009746642e+00	7.603390234055178780e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	8.752181388144800067e+00	4.686444357684182549e+00	5.680881326722478697e+00	6.673639906367729857e+00	1.203570107198977723e+00	1.574590004990371206e+01	1.093893183064147934e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	2.389943620411241643e+00	8.259757001338860150e+00	-1.409213099358418333e+02	1.700732734396433354e+00	1.824695673565261300e+00	-5.822719745212741049e-01	-7.499786536829792567e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.676446660711313319e+00	1.082153915549173284e+00	3.228889344974053444e+00	2.002694994686785801e+00	1.245588209836957061e+00	1.879331214631571489e+00	9.496564270098620142e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.380178151548828502e+00	6.852924329150714478e+00	1.740536181096301860e+01	1.446827835518666117e+00	8.670353888397362985e-01	6.046926329361858699e+00	1.892714071139356065e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	3.596104882883474296e+00	7.094960241733235584e+00	3.055623367724563977e+01	3.341093549146124886e+00	2.588233614091185686e+00	2.660499193207989777e+00	5.549404686845282413e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	6.069280288020499015e+00	8.245274021456546976e+00	1.064822713048980773e+01	2.257567662868971592e+00	5.340399752590477833e-01	1.053442587655118423e+01	1.756287194769966618e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	8.201744448221035100e+00	9.444141110471710121e+00	1.571041066840352585e+01	3.257097545036485631e+00	1.304064801367031290e+00	1.239241396019589914e+01	5.814397855090566736e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.289351871790122228e+00	1.164255582882119722e+00	3.084338276935290057e+00	4.406414997802477806e+00	2.728943619731362347e+00	2.465130725624232522e+00	1.449428600131534317e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.321313338215801991e+00	2.366208738727094918e+00	1.189026512078936193e+01	9.547594113509237701e+00	7.535189765371567816e+00	4.259599140193663480e+00	7.172586276491822446e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	5.531657743236749525e+00	8.994385021368982436e+00	1.179308340434756843e+02	6.490045125583277397e+00	6.022477321548835860e+00	1.593994451402463319e+00	2.629744419828456739e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	2.371994285745251396e+00	5.119582169038149111e+00	1.089625916928740956e+01	8.491498463042560729e+00	4.473483598461659660e+00	2.845047834719613089e+00	2.219147646199980954e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	6.598873808934470730e+00	6.129756433105257862e+00	3.812700390411703211e+01	7.378707453555298557e+00	6.225529944395218784e+00	3.641749317228872851e+00	2.209916957816517424e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	3.410463704175279442e+00	7.012460906719568676e+00	7.195881922692591104e+01	1.998060821204763471e+00	1.828005573465049993e+00	1.238094343658764362e+00	5.648393690686869377e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	5.485021188254292746e+00	7.143809493693839663e+00	1.450128281941145225e+01	7.653893133228859114e+00	3.984573975562952342e+00	7.142240578326368272e+00	1.299792432285253426e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.768642504103885349e+00	9.248075834929291972e+00	2.710862244259346809e+01	3.415102151735499802e+00	2.285806360861065922e+00	1.885676687487116698e+00	1.892637900005889833e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	5.136496783892409823e+00	9.979516219491543438e+00	3.302011184371669117e+01	6.753329971872518378e+00	4.680541893389371211e+00	4.815050360423457576e+00	7.700402570473393098e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	3.795370706596728816e+00	7.475487935825976926e+00	-1.847601584109144426e+02	4.082160222640506042e+00	4.176641158467444548e+00	-6.109295852398469728e-01	-1.085415621770907637e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	8.416275189336799301e+00	3.594143146991728432e+00	9.188175247187036376e+00	1.000079034278052603e+01	6.070681373846752216e+00	9.474955969434612157e+00	4.246396226184362490e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	1.509061433577778555e+00	8.876683949918053429e+00	2.536931298757597375e+01	3.384190040884607065e+00	2.182325052943022037e+00	1.564670052044250026e+00	1.357120074582695679e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	4.695660572965005386e+00	1.370827831632812854e+00	2.032013839661152677e+00	3.540477786503435365e+00	9.535964593521005783e-01	7.801207307746640396e+00	3.203382795695320340e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	5.111237650741686345e+00	3.104954591723495749e+00	8.175367147208621788e+00	9.344631155994020943e+00	5.802799329960775410e+00	5.628107498590317448e+00	5.469152442931915630e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	7.558793845958957647e+00	9.057063912845039866e+00	1.496235437496223497e+01	1.170130643067754495e+00	4.893119928916027095e-01	1.141187391469813939e+01	2.446677156979032588e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	6.161942101806944905e+00	3.337026857970076144e+00	5.520139117631069681e+00	7.404996586257357905e+00	2.892794927902022639e+00	9.181862207406418008e+00	3.995158995700070363e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	7.053757311050599554e+00	2.949315183373035776e+00	5.022840514417312718e+00	7.511409595914843251e+00	3.067072708899567957e+00	1.055116019564904839e+01	9.177449008108767714e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	8.014212256797543787e+00	2.320251554942227123e+00	7.014195644822501130e+00	8.517287694979174262e+00	5.736069353449875230e+00	7.808880503000861673e+00	4.053557943865335460e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	8.712289944315823931e+00	8.786533300451178974e+00	2.880021881171874654e+01	9.807141330602165752e+00	6.831912406487148814e+00	8.083827734410094834e+00	5.575944645051079533e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	3.753467739356716848e+00	5.516692347964801790e+00	2.248296030722334393e+01	9.867981607956835433e+00	7.426575587978072157e+00	3.076293449540052904e+00	1.493587504161651168e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	5.833695687703710497e+00	7.062421121239498056e+00	5.826827053108780063e+01	1.557617025161918578e+00	1.431976482532341999e+00	2.513053296478628962e+00	3.029198601899660389e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	8.532594255993812382e+00	3.198027727495152295e+00	5.017814316654947149e+00	8.341757092498109927e+00	3.050359606336987550e+00	1.318718434922983107e+01	5.216579428702282257e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	9.923266542207421992e+00	7.843745664990778188e+00	1.355287718888631687e+01	6.748642626298258840e+00	2.884695278456232526e+00	1.457944425359816698e+01	4.581396849956518054e+03
