G c dx1dt d2x1dt2 Fg d1 Fc d2 m1 W
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 3.05399841e+01 4.06439051e+01 1.76600522e-01 4.40231704e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 2.57183195e+00 2.45789664e+01 3.06631619e-02 8.00823569e-01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 1.40463551e+01 6.32254504e+00 2.18825029e-01 2.12490889e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 8.35382883e+00 3.52871480e+01 1.26283317e-01 3.27793690e+00
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 -9.82994591e-01 1.77998288e+01 -1.71575815e-02 -5.33066843e-01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 4.93507377e-01 3.71535412e+01 2.89603587e-02 1.30402236e+00
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 -7.62290415e+00 1.17901669e+01 -2.46760012e-01 -1.02315072e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 -5.07111275e+00 9.06243423e+00 -3.48246709e-01 -1.54180468e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 2.04608297e+02 1.03912630e+01 1.26695710e+00 8.17394960e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 7.13822763e+01 2.52220428e+01 8.25741404e-01 1.46602456e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 3.33774529e+00 5.05206574e+01 3.38260138e-02 1.41159174e+00
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 1.26216959e+00 2.50687199e+01 2.34993738e-02 7.55162384e-01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 4.93467683e+00 2.68205457e+00 1.27096179e-01 7.99044490e-01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 -3.67149406e+00 1.98424589e+01 -4.39492571e-01 -2.17297041e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 -2.61663368e+00 2.58720709e+01 -2.60689850e-01 -1.24431741e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 9.01665766e+00 3.52765331e+01 2.35299742e-01 8.38011437e+00
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 7.81128510e+01 1.18765814e+01 2.15756638e+00 2.06889463e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 6.68864965e+00 5.48305611e+01 5.44613421e-02 2.58102172e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 -1.28578569e+00 2.20083261e+01 -6.14448170e-02 -2.30544233e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 2.37031668e+01 7.71114084e+01 1.26276830e-01 6.08980603e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 1.44522412e+01 5.93384500e+01 2.34543652e-01 1.09284061e+01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 3.80401043e+00 4.92731488e+01 1.20335675e-01 5.94002308e+00
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 1.51252088e+00 3.68345381e+01 1.43389075e-02 4.87127612e-01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.58808933e+01 1.08086155e+01 2.39945781e-01 3.25786960e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 -7.39127604e-01 2.27375831e+01 -2.08672381e-02 -8.81484382e-01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 -3.49648492e-01 2.76786271e+01 -6.93327149e-03 -2.73902942e-01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.54086052e+00 6.00645026e+01 2.17383028e-02 1.00173734e+00
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 -5.35213183e+00 2.85653006e+00 -7.75225651e-01 -1.17629440e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 -3.54757097e+00 5.63256475e+00 -8.70395492e-02 -1.43864718e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 -1.88025823e+00 1.27455658e+01 -6.80294154e-02 -3.67917460e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 -4.09674282e+00 1.05905609e+01 -2.18727746e-01 -1.01705780e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 8.93371443e+00 7.98064492e+01 1.83656643e-01 1.01092584e+01
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 5.57293142e+00 5.74053145e+01 5.33545472e-02 2.50609656e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 9.42183878e-01 3.35775511e+01 5.42086116e-02 2.07328351e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 -3.95403583e+00 1.29514208e+01 -8.24001997e-01 -3.40503728e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 6.95187100e-01 4.88325558e+01 1.93055512e-02 1.04274896e+00
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 7.96572056e-01 3.26684481e+01 1.46606532e-02 5.46190914e-01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 -1.16009452e+00 1.71223789e+01 -2.57175052e-02 -1.03253550e+00
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 9.76776401e+00 1.18118575e+01 1.31984861e-01 1.90714728e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 3.14363911e+00 2.41494814e+01 4.45974088e-02 1.40891001e+00
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 6.42696704e+00 4.87268767e+01 1.01701078e-01 4.54455781e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 2.39706086e+01 2.30923201e+01 4.33856411e-01 8.95085071e+00
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 -3.26013096e+00 3.97022067e+00 -2.66845105e-01 -4.51547968e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 4.22195538e+00 1.67185968e+01 4.88321898e-02 1.12053505e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 3.95104149e+00 2.10490355e+01 2.18844713e-01 4.16702960e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 1.66227312e+01 1.62209976e+01 1.70781917e-01 3.00666388e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 3.90964342e+01 4.20063811e+01 3.61585616e-01 1.04649912e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 4.85058520e+00 6.35357726e+01 7.07541379e-02 3.89312472e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 -5.63291117e+00 1.37219620e+01 -1.51704109e-01 -5.06406838e+00
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 -5.02695375e+00 4.40056793e+00 -2.85720679e-01 -4.61373197e+00
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 1.67985913e+01 1.14798134e+01 1.39773939e-01 1.41960984e+00
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 -8.48001894e+00 8.99894405e+00 -3.75917348e-01 -1.63871514e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 3.11582757e+00 2.78801368e+01 5.17971543e-02 1.38148880e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 1.48295178e+01 7.94480857e+01 2.24442413e-01 1.13071554e+01
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 1.90347674e+00 4.28569093e+01 2.43275161e-02 1.01235508e+00
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 -1.94316497e-01 3.66949382e+01 -2.34732150e-03 -1.15011802e-01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 1.65886203e+01 2.34072227e+01 4.21836305e-01 8.72572030e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.69116246e-01 3.70548200e+01 1.13591265e-02 4.92842760e-01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 1.31595417e+01 1.99573178e+01 1.66549611e-01 3.37418639e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 1.34113257e+01 8.95368936e+01 9.31634368e-02 5.28327035e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 -1.08527151e-02 3.01044612e+01 -5.55198683e-04 -2.24101569e-02
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.45775457e+01 3.78366534e+01 1.01480004e-01 2.38717879e+00
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 4.30591457e+01 3.13379843e+01 2.56329169e-01 5.26849761e+00
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 -2.63563798e-01 7.50837983e+00 -1.82299260e-02 -2.97330742e-01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 -6.64547471e+00 1.17786976e+01 -6.51936021e-01 -2.83661351e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 -4.06487509e+00 5.66082204e+00 -1.09393912e-01 -1.94837593e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 -7.99878598e+00 7.40037432e+00 -1.30703168e+00 -4.98585223e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 -4.79258355e+00 6.25612804e+00 -1.49065803e-01 -3.02458858e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 7.04689154e+00 4.97272526e+01 9.07821012e-02 3.78981892e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 -6.29696790e+00 1.36743265e+01 -5.95021189e-01 -2.97550730e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 -1.30748800e+00 3.09748663e+01 -1.91124616e-02 -9.17653560e-01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 8.05583250e+00 6.75203247e+01 9.34854007e-02 4.40185095e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 -6.63223646e+00 3.25281084e+00 -4.86716200e-01 -7.85414414e+00
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 5.96258517e+01 1.49566079e+01 8.45453561e-01 9.10789125e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 -3.50424749e+00 2.57843997e+01 -7.81833048e-02 -3.41999081e+00
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 -5.63829950e+00 8.90418886e+00 -5.52737320e-01 -1.43107835e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 2.26895793e+01 3.55615169e+01 3.45232184e-01 1.01314240e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 9.75802391e+01 8.52769838e+00 7.53267600e-01 5.78664013e+00
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 3.37096960e+01 2.96828928e+01 5.70049464e-01 1.14107532e+01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 5.35427092e+01 9.92384553e+00 5.08681959e-01 3.97714302e+00
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 9.57198399e+00 7.33631295e+01 1.48072070e-01 7.91830672e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 1.33682128e+00 1.12892299e+01 2.37282455e-02 4.54239791e-01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 -4.01451553e+00 1.56233763e+01 -3.54901657e-01 -1.28106037e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 1.01746011e+02 1.04762814e+01 6.74271517e-01 5.46489197e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 1.61856567e+01 5.78440261e+01 1.92675356e-01 8.09424529e+00
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 3.22839280e+01 3.87385724e+01 5.21085960e-01 1.22160665e+01
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 -4.61543293e-01 4.28051154e+01 -2.94673308e-02 -1.60560520e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 -1.45861932e+00 3.91033048e+01 -6.63528879e-02 -3.58029448e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 1.00808819e+01 3.13726802e+01 1.11135582e-01 2.61898705e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 -3.55593845e+00 3.70469836e+01 -1.08391196e-01 -5.92378354e+00
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 7.98310373e+00 9.34439002e+01 5.03174443e-02 3.00860651e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 4.80668804e+00 7.35467896e+01 5.64643362e-02 2.85553959e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 -1.03931777e-01 4.18228141e+01 -3.30113461e-03 -1.70414646e-01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 3.53544337e+01 2.51437681e+01 3.47653378e-01 6.76063159e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 1.52713464e+01 4.82280890e+01 1.33144727e-01 4.94525207e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 -9.27135446e-01 3.09520894e+00 -9.60404109e-02 -9.25043889e-01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 2.29726742e+01 1.69163828e+01 5.01901258e-01 5.58393687e+00
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 1.25433638e-01 5.54174267e+01 8.50039255e-03 5.09515238e-01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 1.90968468e+01 3.32440996e+01 1.48353287e-01 3.50685205e+00
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 -2.48989028e+00 3.00100346e+01 -4.60014573e-02 -2.13455646e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 1.49189065e+01 7.48330652e+01 1.56186639e-01 7.74059624e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 -9.63922912e-01 3.92744964e+01 -1.24495682e-02 -6.51526448e-01
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 -2.84188415e+00 1.09519613e+01 -1.56909135e-01 -9.39445244e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 7.70711279e+01 2.90322779e+01 6.72005268e-01 1.27955248e+01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 -9.59276846e-01 2.48310046e+00 -2.98724535e-02 -2.44325144e-01
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 4.61360526e-01 1.82097702e+01 2.08753732e-02 5.88776164e-01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 2.94595344e+01 2.07316442e+01 7.68351482e-01 1.00072834e+01
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 1.30629204e+02 1.14840724e+01 1.99411313e+00 1.43795458e+01
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 2.47239518e+00 2.61460567e+01 1.32549346e-01 3.37511046e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 4.71949311e+00 5.38509735e+01 6.10515794e-02 2.95012621e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 3.74334608e+00 3.06976328e+01 3.94145896e-02 1.44153963e+00
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 6.99766991e-01 1.38823988e+01 7.10077204e-02 1.62536753e+00
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 -3.26943161e-01 2.72668394e+01 -1.96769760e-02 -8.13337342e-01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.08816362e+00 5.58608123e+00 2.17797869e+01 7.81148943e-02 1.44738945e+00
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.12943301e+00 7.55729429e+01 8.77724271e+00 5.16994205e-01 3.50346194e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 7.87918048e+00 4.37358367e+00 6.40121278e+01 6.99977608e-02 3.30914994e+00
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 6.61368776e+00 2.79807917e+00 5.36142784e+01 3.10112460e-02 1.23059219e+00
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 7.86072362e+00 -6.70845634e+00 1.43132373e+01 -1.34054471e+00 -6.32259088e+01
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 1.35044215e+00 3.24570025e+01 7.35961632e+00 1.27525144e+00 1.03329198e+01
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 8.53407665e+00 -3.27888501e+00 1.29549745e+01 -1.09313470e-01 -5.59733719e+00
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 6.57573580e+00 7.20821071e+00 3.90977465e+01 6.25810120e-02 2.46909721e+00
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 6.07055816e+00 7.32983499e-01 3.01935874e+01 7.05482700e-02 2.56960426e+00
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 6.62152643e+00 2.94623873e+01 5.95231368e+01 1.71303396e-01 6.80573979e+00
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 8.77989922e+00 -1.31428675e+00 3.65088852e+01 -2.34052643e-02 -1.23297517e+00
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 6.28242856e+00 -6.98276197e+00 1.29016151e+01 -1.92948975e-01 -7.27312889e+00
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 6.22855342e+00 -4.62774334e+00 1.42442354e+01 -1.98674784e-01 -7.42473902e+00
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 9.91611241e+00 9.05953808e+00 7.78771377e+01 1.02258724e-01 6.08405400e+00
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 7.81057150e+00 8.26704632e+00 5.12682990e+01 1.16624863e-01 5.46544097e+00
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 4.98064425e+00 -2.71766904e+00 9.51354893e+00 -1.01601748e-01 -3.03625298e+00
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 7.36657300e+00 -8.30226620e+00 1.29427833e+01 -1.04688652e+00 -4.62717957e+01
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 4.50307425e+00 1.33094171e+01 3.29117186e+01 7.17075944e-01 1.93742773e+01
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 3.05987916e+00 -3.13617769e+00 5.06369323e+00 -2.51251390e-01 -4.61279336e+00
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 6.37166689e+00 1.09245855e+01 5.35012337e+01 8.86017611e-02 3.38724545e+00
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 9.35363888e+00 5.45233466e+00 6.88070517e+01 1.31571699e-01 7.38404498e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 9.36225568e+00 -2.13228687e+00 1.62167284e+01 -8.71712608e-02 -4.89671779e+00
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 4.07714750e+00 -4.46201199e+00 7.19021037e+00 -1.30028352e-01 -3.18086862e+00
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 5.74909720e+00 2.73756634e+01 5.67996787e+01 7.50873892e-01 2.59010819e+01
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 2.90472309e+00 9.34925841e+00 1.26891003e+01 1.51712508e-01 2.64409695e+00
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 9.96067999e+00 -3.15365259e+00 4.31873103e+01 -7.28265464e-02 -4.35241154e+00
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 9.83006117e+00 6.67452363e+00 8.17388864e+01 4.55386552e-02 2.68588659e+00
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 6.84558037e+00 1.27181619e+01 6.52057767e+01 2.57329932e-01 1.05694364e+01
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 8.23972654e+00 9.81582578e+00 8.13591387e+01 6.87142478e-02 3.39711967e+00
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 7.43590145e+00 4.71522768e+00 5.78543149e+01 3.54697579e-02 1.58249775e+00
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 6.33842397e+00 1.79456362e-02 2.78024590e+01 2.15294774e-04 8.18777735e-03
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 1.48013197e+00 -1.26184308e+00 2.59246070e+00 -5.03853418e-02 -4.47461732e-01
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 5.09287908e+00 1.09244820e+01 4.07141165e+01 1.24807007e-01 3.81376196e+00
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 7.07307672e+00 6.89611648e+00 4.26198016e+01 8.72220545e-02 3.70156970e+00
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 7.09778452e+00 5.42691192e-01 3.41971122e+01 6.38528721e-03 2.71928357e-01
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 4.35810357e+00 2.23339979e+01 3.99079801e+01 1.98758259e-01 5.19725448e+00
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 6.22420841e+00 9.47522788e+00 -5.34767045e+00 1.89578212e+01 -1.04940359e+00 -5.96600288e+01
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 2.25277031e+00 2.50621329e+00 6.59343685e+00 1.36178255e+01 6.46929512e-02 9.72806005e-01
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 4.99639374e+00 5.50323502e+00 -4.62875218e+00 6.06557099e+00 -2.91408134e-01 -9.62212468e+00
1.00000000e+00 1.00000000e+00 5.21794578e+00 7.08862047e+00 6.63610889e+00 7.21795579e+00 1.70794605e+00 3.76629019e+01 2.30878167e-02 9.99881042e-01
