G	c	dx1dt	d2x1dt2	Fg	d1	Fc	d2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.152367909343525731e+00	2.342902357125562052e+00	9.058086793274389592e+00	6.511766151298653327e+00	1.576295831615080267e+01	4.465468865309313884e+01	5.516053156198127416e-01	2.016922901239445665e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.100748727762004719e+00	5.476636694079520140e+00	9.808815566546835285e+00	3.276811506257398587e+00	1.415710995106223180e+01	1.667171238313688875e+01	2.320849215197768323e-01	4.939068662783281383e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.117084179788419895e+00	1.170017888069853740e+00	1.927704104898847248e+00	9.387245913211833326e+00	2.091359163649830322e+00	6.227430050272722895e+01	1.064925330532188047e-01	5.471742105291314218e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.839995547314132729e+00	3.901434843377818318e+00	5.225880620911102170e+00	6.197937303297999634e+00	5.808592610244701859e+00	3.887787967427948388e+01	1.087961812375949355e-01	4.435651667180233737e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.205037516016641774e+00	4.643890088231474422e+00	1.022255539876030461e+01	6.060320031091812609e+00	3.328568400833978558e+01	5.683699978193992308e+01	4.107409185369123028e-01	1.613628865464648143e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.833396483367483842e+00	4.891625107038488629e+00	5.718630256045367233e+00	4.438171712462461116e+00	-4.532037768718829795e+00	3.429256320112807899e+00	-3.492456422790080617e-01	-8.783075853097823682e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.622902720447856773e+00	7.417694536038418995e+00	8.871016492489351535e+00	1.301677867758330498e+00	1.647924588143838776e+01	3.938812817058797933e+00	3.256020223920860768e-01	2.695203223907313816e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.358760418889406907e+00	4.580032954195740302e+00	6.946830700123506119e+00	8.255374456533267624e-01	1.426370684821708608e+02	1.109567619129879645e+01	1.664933924914372199e+00	1.280604301182402516e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.621915543507505220e+00	5.179649306261553399e+00	4.546182174914904728e+00	4.029945283560577352e+00	1.998899853423088402e+01	4.156686863420300426e+01	2.451286504761139295e-01	6.471024702031009213e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.313215976843217447e+00	3.155079228903144184e+00	3.859936177291181103e+00	1.524241127556400954e+00	1.469052357416374832e+01	8.504402127410259027e+00	4.402202539644360924e-01	4.574260911540185326e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.427701609539695049e+00	4.342244048059804129e+00	2.841279115946672373e+00	6.834038041540592801e+00	3.169957839444803582e+00	4.085595984674750270e+01	6.246824955347811403e-02	2.443297973470449413e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.670500091601731185e+00	3.446691002434918438e+00	7.640570048774244505e+00	9.269187575860589945e+00	-3.730909655439288208e+00	3.098053747015642401e+01	-2.152736580426715118e-01	-1.080644317772157059e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.798593974797850770e+00	2.093493284072105443e+00	4.237234548654570609e+00	8.751731203238682255e+00	-2.597381363411960020e+00	2.444280887169100680e+01	-3.629097305154077024e-01	-1.967842211928071805e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.302721115404965602e+00	6.391633731013131481e+00	5.651619956477266449e+00	6.830055438257699230e+00	1.951791946447217985e+00	3.465609680703092721e+01	2.531667023985853526e-02	9.684644101585776488e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.189263191122514662e+00	7.080015606048983834e+00	5.372537300961210072e+00	2.775249028987521349e+00	4.714824302901884145e+00	1.274599560702735168e+01	9.054739574834806681e-02	1.672828378572234653e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356725107493353732e+00	6.598126146646198009e+00	5.707235571048929756e+00	8.406053039319889564e+00	3.031186935828743767e+00	5.283829219445356529e+01	3.572633440339016697e-02	1.876274521816339913e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.667285523569468575e+00	4.723139917558017764e+00	8.506990573861108018e+00	8.718021762952883336e+00	-7.969695701511220420e+00	1.363554965791055018e+01	-4.468593286256293262e-01	-2.415457695593855547e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.597629506951856015e+00	4.324489844154540741e+00	9.738748410829055402e+00	3.035448795068629746e+00	1.027407852232145018e+02	2.689578346033574974e+01	1.192416707963345202e+00	1.990811138280200510e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.615158969131224254e+00	9.214973030935647458e+00	4.869047044125135670e+00	7.773221481117240650e+00	1.529182136952665694e+01	7.642022195929702377e+01	1.020656804248304961e-01	3.993264371378419053e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.638035203277673268e+00	5.463180071612610433e+00	8.443232580090004546e+00	3.652592565847120554e+00	3.376064519777914796e+01	2.732717519428918607e+01	4.004416228641617392e-01	8.583473502512713793e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.775856254452434335e+00	5.900813630673103383e+00	7.860854477073635493e+00	7.862380316856711460e+00	2.678942042475417118e+00	5.024832229548527351e+01	4.893880768943896509e-02	2.308705546189309121e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.196915759174268956e+00	1.556814650739042349e+00	5.889291178910800006e+00	1.000239831522812395e+01	-3.314772618642771729e+00	3.721544683191046943e+01	-3.473075980097989346e-01	-2.051006751100522152e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.521726132045102986e+00	4.182910287170410690e+00	9.610820041076719278e+00	6.466551623948932903e-01	1.648904725944521772e+02	1.038811350346208151e+01	2.440277234050195254e+00	1.851491648101470133e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.224202155336855391e+00	4.577763497462441933e+00	3.168451450649541812e+00	9.304413159055746618e+00	3.185619565727435543e+00	6.350715654285364309e+01	4.035010317000121971e-02	2.123562100601669389e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.264919358905134850e+00	4.334276844829151543e+00	2.026329468008398749e+00	6.673662950721834797e+00	-1.531794094145408902e+00	1.444429507138925040e+01	-6.275504808657471345e-02	-2.439631255810401189e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.468240062380115063e+00	6.147775877146603563e+00	8.269514682455724852e+00	9.396331154815603881e+00	1.566278507323781533e+01	9.011249168488821226e+01	1.302223113740139659e-01	8.317405941120131985e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.370548247017019605e+00	6.203359307177161774e+00	4.606824712088296359e+00	5.622601579858141463e+00	1.657225780135780013e+01	4.244054312455583045e+01	1.814035970599756631e-01	5.543651602334270123e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.974400776465234486e+00	6.300209718770117817e+00	8.785274040384919658e+00	8.140325698301001722e+00	2.197348652854553919e+01	8.416054459142782207e+01	1.739162435640672077e-01	9.026918444506216943e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.265978209739253124e+00	8.179111411571575729e+00	8.975882255595863057e+00	1.705083942865438296e+00	9.993329578834176630e+01	9.633009034948823768e+00	8.449761232106293152e-01	7.982683189230034948e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.317783419454361393e+00	7.933837197850653666e+00	1.541528037898488579e+00	4.167779110677882315e+00	4.354680031878212176e+00	2.690476851233746558e+01	2.832239830055649846e-02	8.841346187528504874e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.534902993624189804e+00	7.129830597122913893e+00	8.782017640099752498e+00	1.267608765122417047e+00	3.248476297872112184e+01	6.174371481135517925e+00	4.779758516562266912e-01	4.664302048222197072e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.993472221719779114e+00	1.012859821143032235e+01	5.173854840711066494e+00	9.767843200018207384e+00	9.786452082096328553e+00	9.066706495384806885e+01	6.192846328437227876e-02	3.243628232993141847e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.540996241787516041e+00	1.160800645593566660e+00	5.510814262337807357e+00	7.909726988816490945e+00	1.086466982455348429e+01	7.424341676778750809e+01	5.798379049689613707e-01	2.851357710787209498e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.434899944480241496e+00	2.612213932959699392e+00	6.587811940889734430e+00	7.902502150586323992e+00	-5.870454420162007914e+00	1.121913856533853782e+01	-7.814172061155778559e-01	-4.097168600672506500e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.044570169884636135e+00	1.447122843133427983e+00	9.102435512640619564e+00	9.152646333548226210e+00	-8.439016329387209581e+00	1.093177038915885468e+01	-3.337846619638497270e+00	-1.892502450738228674e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.344575558780458202e+00	7.173807397128570074e+00	1.426507758558386740e+00	1.599030264405078228e+00	3.293514718836440203e+00	6.567533903543107954e+00	4.372706067246004413e-02	5.710112138415210925e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.585694930725759733e+00	9.338389992539964268e+00	5.230540299086838374e+00	4.644758358987795432e+00	2.119825467813399555e+01	3.967888043661832853e+01	1.576661926956728632e-01	3.818704316090212991e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429743379281303461e+00	3.032819125736062382e+00	7.357323548722743745e+00	1.657559263572208952e+00	1.352181028230633615e+02	1.530698431634487733e+01	2.143887172273555741e+00	2.126254530877734439e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.513206296875740264e+00	9.263502541932954415e+00	7.174832785415619085e+00	2.922457744570936988e+00	-2.578679196607215562e+00	6.894151636163238450e+00	-6.369612783469068285e-02	-1.079993647362081921e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.355623590198655748e+00	1.629088494073495985e+00	7.711486804625208968e+00	2.789719735448375815e+00	2.343981788453677240e+01	1.915582176406204340e+01	1.254282304683417726e+00	2.294413858402679196e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.001011505407515934e+00	9.603076824530569766e+00	2.562576876025007167e+00	5.078507391456919429e+00	4.096682601967437387e-01	2.344511037123772823e+01	1.184449875093441032e-02	2.831469176655531661e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.999021676492164445e+00	4.023165524160658535e+00	3.167298438291328289e+00	3.165357416926668943e+00	3.134101719464995028e+01	3.235092678458857307e+01	3.793034675206510831e-01	7.694954836123229391e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.442516510827388743e+00	1.960279316904260716e+00	4.007038765492822563e+00	1.577240750404546699e+00	5.000968758406982317e+01	1.608356985366550518e+01	1.524352848880885070e+00	1.741390359619108352e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.354969093849486939e+00	5.447222802579359424e+00	8.371801403413948961e+00	2.346723905460370574e+00	7.083931019795190309e+01	2.199898987123324190e+01	7.771776563511684222e-01	1.175730681847862336e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.624899766058216954e+00	3.668914138228139610e+00	3.144484762000888001e+00	2.345648245735149739e+00	9.818036903531641713e+00	1.087925186245100306e+01	3.121235623037452167e-01	4.062574941304347043e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.333982000397682555e+00	3.773716665587782959e+00	2.860013836711429391e+00	9.602695815437021665e+00	-1.062296025806884536e+00	4.777175677136464316e+01	-2.041093536978370523e-02	-1.374355291181289518e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512318709562968877e+00	3.346481068537205061e+00	9.734817772795501867e+00	7.746070489891550892e+00	-3.417283748942821830e+00	2.883441717510697444e+01	-1.820573677088235809e-01	-8.562202248059685772e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.471896246965126664e+00	8.167810146086468492e+00	1.028769964228395395e+00	9.897944928162718981e+00	1.527851250797074290e-02	1.551886769818622014e+01	-4.501654919632257223e-02	-2.372612018406123902e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.689619113310351750e+00	5.594103162902548831e+00	1.012915167772461089e+01	4.822125796672544595e+00	4.222213656831672779e+01	4.364236300108427713e+01	4.080857471002681813e-01	1.201422626539275029e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.411775425627876501e+00	3.959787229923657836e+00	6.899975383400374085e+00	3.144253220775850011e+00	3.933663314489015761e+01	2.479932939632620048e+01	6.267480119622063084e-01	1.319052100091851720e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.004875688676317580e+01	6.749786343336758421e+00	7.836644277145681237e+00	8.337148042486056454e+00	2.669429195220664397e+01	8.244292597221752317e+01	1.998911320286792248e-01	9.771262495453584052e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009351123738169242e+01	7.473604658246802757e+00	3.922719496047178733e+00	4.008242457763982358e+00	2.639601089616360952e+01	3.867432960833012601e+01	1.850463411310194484e-01	4.339749516084995484e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.036494308563802313e+00	3.379034388438936887e+00	1.398242923996019238e+00	3.783408222610299187e+00	3.189717695146696119e+00	2.180425999616445409e+01	7.327035623520299079e-02	1.276923452025348960e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.033917780956022270e+00	4.741182026580513131e+00	8.332036125446176555e+00	3.261948910588957418e+00	4.459361488831864762e+01	2.173512440476122265e+01	5.845432402786068238e-01	1.098082979611787735e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.528157633605781385e+00	2.155087362839805731e+00	7.897935628763042004e+00	2.290709401209813922e+00	1.095691553439624784e+02	2.131198009601173027e+01	2.751817989871196524e+00	3.569437607311596850e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.468375416835922209e+00	2.452295447211882085e+00	7.871576853454356204e+00	3.315943509897850916e+00	5.076698275493990309e+01	2.649749526778125741e+01	1.096418675009705801e+00	2.169892680843474153e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.227215722835476086e+00	6.791066706823405852e+00	1.742133752518208123e+00	4.845169294341427069e+00	-6.680861519303826768e-01	1.371521677894759073e+01	-6.607821928013387323e-03	-1.369647904785034342e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.861573180388989002e+00	2.062682990217284296e+00	8.265788491247230141e+00	6.718146958029621807e+00	8.305041207025980476e-01	3.703389823136983239e+01	5.615511945369400237e-02	2.490022737124827135e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.951252774724786976e+00	6.078947027900364120e+00	8.054996572557170609e+00	1.404358735648353784e+00	5.713097477285332682e-01	2.697203378190863532e+00	-4.487763024486817603e-03	1.055145351017967720e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.495491866084529775e+00	7.519484496031579646e+00	6.664053670851833644e+00	3.156389664111852067e+00	6.632900214854423382e+01	2.951793525139408558e+01	4.590655903973843710e-01	8.182678058071738647e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.423253957736948294e+00	2.062727570795899190e+00	8.110449231225445033e+00	8.319806416513465308e+00	5.713831115145423745e+00	5.237310716200154559e+01	2.118246162888355044e-01	1.054300221126922388e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.067317762093334288e+00	6.457734903197144938e+00	8.460606869211337866e+00	2.527443406503206091e+00	4.051352677232243238e+00	7.974704248387031846e+00	8.184309320579422065e-02	1.167224165044428386e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.293292427817355872e+00	2.959846846368519024e+00	6.605376680860998384e+00	4.129754084236037848e+00	1.946476264454062388e+01	2.687322936530816264e+01	4.395796879908057120e-01	1.046657076384876284e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.428262078494830334e+00	9.183562635961818543e+00	1.854304595240073406e+00	9.153844498666442675e+00	1.054339996680524472e+00	5.913743597666110929e+01	1.220532758849316238e-02	4.820181462922329962e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.276735632468710691e+00	5.458787919718017356e+00	5.870184723311045794e+00	2.121626074438376808e+00	8.945634893224847062e+00	1.138690639139950811e+01	1.737356686242440551e-01	2.623125492668770598e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.053958452802878032e+00	8.335508666878663320e+00	2.199913431865208047e+00	2.107993489046356306e+00	3.406294374686369419e-02	4.209128055858253781e+00	-2.043377105709179298e-02	-1.093645044783618792e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.879454542715704335e+00	5.470462408643318675e+00	4.502992716743697166e+00	5.677794142239966924e+00	9.309499193841613618e+00	3.719040146934464985e+01	1.077342644270700284e-01	3.686648844253486157e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.702724705968602592e+00	1.490716383141188262e+00	4.956082925488939139e+00	3.394188132298096239e+00	8.246216720668344990e+00	1.911011012587298552e+01	5.495156778126851771e-01	1.250683574811099241e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.222217435986113543e+00	6.587037249124457539e+00	1.692053784483863899e+00	6.241376711718371162e+00	3.618728599524144052e+00	4.769874917510171031e+01	4.982280343947483037e-02	1.210009148590247996e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.731942973622446758e+00	9.338132251128177685e+00	3.749367904813628360e+00	8.222594444416314374e+00	8.214497416989174905e-01	4.839809690659858177e+01	1.365161972519828883e-02	6.627979815683687770e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.730950611689001661e+00	6.321761979062967995e+00	1.806766364741065667e+00	2.070153580074389765e+00	2.056015568567909213e+01	1.955996955039134377e+01	1.795746763650199196e-01	2.547722812759447564e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.776288807032351258e+00	7.693569545026211820e+00	8.919086124839591179e+00	5.715101524098166408e+00	7.546198708243909259e+00	3.489365200667003819e+01	6.848145994839242856e-02	2.881164169283303433e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.581245362028556478e+00	8.793362824541144818e+00	9.627989595157943725e+00	5.275983145428829957e+00	1.157954734809954012e+01	3.192984871532416591e+01	9.944255699738202559e-02	3.581280929069665664e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.714427169735758483e+00	2.856812930928316341e+00	1.926870002494229350e+00	2.488372913064103908e+00	1.677419139044303265e+01	2.224078311645029515e+01	3.142851595795107533e-01	4.382878703950838783e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.180017829995842149e+00	3.063365943952264470e+00	9.537495129856752740e+00	6.836267786542279623e+00	7.312570006249211607e-01	3.135082372013562946e+01	3.773933317241813523e-02	1.133940089083384395e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.438916171912044017e+00	6.454815955340237110e+00	5.554120834889495484e+00	3.405731013081431779e+00	-4.278684008012785256e+00	5.843886652255926961e+00	-1.059141127439738456e-01	-2.276003458138620594e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.227972825263149659e+00	4.876962582292374115e+00	3.703618355521518524e+00	5.611641235023850705e+00	-3.245789210160044291e+00	4.217639798421047637e+00	-2.916295664188393033e-01	-8.998772019728409788e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714227501559841826e+00	7.849577507173838065e+00	1.618291986744265998e+00	1.996303304026401548e+00	1.871516771512078847e+01	1.265954144851311192e+01	1.506906662940046826e-01	1.377209213489521522e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435150678762469489e+00	8.866806405062556351e+00	5.093357293062799940e+00	5.178112717625353412e+00	9.112859076554062909e+00	3.111718845414676693e+01	7.548238308624768966e-02	2.588454309336211345e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.843232803451609669e+00	4.335447319623502160e+00	7.873639222388221448e+00	3.562658055423294723e+00	3.105598260917491160e+01	2.734590612186703140e+01	4.974163302367864969e-01	1.132381512239127730e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.012635057454222665e+00	3.045921927777281102e+00	7.559212880779643484e+00	8.520810474878405927e+00	-5.249135985719872721e+00	2.807132859691552795e+01	-2.580691074600865442e-01	-1.354734715901873443e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.376114453681584138e+00	8.259901071121497296e+00	1.346932033608253976e+00	1.644620092558632729e+00	6.222184402473985854e-01	1.046005692191225300e+00	6.621008182401379866e-03	-7.878216305269436504e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.174908289989479604e+00	2.971289967726743253e+00	1.663213190065293778e+00	4.949881170191728685e+00	-1.411748653289982558e+00	5.120872685761266752e+00	-1.951756165447714186e-01	-5.490690591513672558e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.228367627393668116e+00	8.606893043456251391e+00	4.690717701119005767e+00	5.360120459938829462e+00	8.137703716724613567e-01	2.320834568657143748e+01	-2.834512088807344260e-04	2.207930684180578751e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.687748606963391573e+00	4.635862729389240933e+00	3.744042114129272569e+00	7.156359278744751862e+00	2.831189975818384053e+00	4.856742782839774009e+01	3.935376399121767732e-02	2.069453392473379783e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.462311263219127966e+00	6.803170137974103859e+00	3.408009411694397084e+00	6.030566257607737235e+00	1.143035892473903470e+00	2.772850131890684366e+01	-8.913727522184347607e-04	2.654769355838950684e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.543004491959777624e+00	2.135485273706828835e+00	3.225709718312536722e+00	6.491013522829443438e+00	7.754043281618108185e-01	3.437223289465107001e+01	3.079032613433953583e-02	1.306664550875233033e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.372337250006916420e+00	6.937925767397375765e+00	8.388781531314059237e+00	8.195632070012900172e+00	1.999973470279684662e+01	7.135769213853137671e+01	1.702942686973614173e-01	8.153952698393386100e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.268714329814011776e+00	5.353718888007936272e+00	9.571502498752016308e+00	8.702360681200921988e+00	-3.213326416353850856e+00	3.582631115913900999e+01	-7.915890762213552423e-02	-4.078217524791668325e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655126405546389456e+00	6.846540297016345811e+00	4.918100749439321184e+00	3.941487385258213738e+00	7.945200067801809318e+00	2.187261133271905322e+01	1.153500553966397835e-01	2.632843766975684563e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180270209827776640e+00	2.864499158698023074e+00	8.764917088419529989e+00	5.442784196106828176e+00	2.481723911653498860e+01	4.865447117815894984e+01	6.037616992422550899e-01	2.135066400557168720e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.468555926362419939e+00	7.410606819912859855e+00	3.963812456406405449e+00	8.940174475473739335e+00	-9.836499683243482561e-01	3.821175732205960429e+01	-8.447893102103162452e-03	-5.197182716982189365e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.604380032599991956e+00	8.804571448322855431e+00	5.761711549178681224e+00	9.581789865564733333e+00	2.050150292727804135e+00	6.508510979273783903e+01	3.002841923192080958e-02	1.269720576809900914e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.725633256668814397e+00	2.850466346777277948e+00	3.006895531662540755e+00	9.215323898041921424e+00	5.707514856645518719e+00	7.752008400662812448e+01	1.069383563700254530e-01	5.897787408429130629e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.385619749736891393e+00	2.425838145723982819e+00	6.897768843162791264e+00	4.375130787853050762e+00	4.057429341931926814e+01	4.178671650228763923e+01	1.139540159023936239e+00	2.971823609607578831e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.645469856633783312e+00	1.520075451879208561e+00	1.002628366663664572e+01	2.705222406138483304e+00	-2.759379721781065609e+00	7.545552311317810457e+00	-6.035893536205035881e-01	-1.001142329494701322e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.957109627442857658e+00	6.725205019102424409e+00	6.148323502980131749e+00	5.331408935836459584e+00	2.791516416218061991e+01	5.139061701046170327e+01	2.301357868063567402e-01	7.199862260640634837e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.067937828951817991e+00	6.708043766812596509e+00	4.726613816488349329e+00	7.502069339132319215e+00	-1.976950177256120433e-02	3.996410277081138673e+01	1.072837488533106773e-02	7.161571803820080406e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.561627258176532695e+00	5.577531111066937441e+00	6.968260477115354234e+00	5.783690798046104753e+00	-2.420470708869843168e+00	1.827446314943148664e+01	-4.596536174525949620e-02	-1.727970213827465074e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.651074162372619725e+00	3.157136121195199152e+00	2.249711785570878142e+00	5.352041670379185767e+00	3.642279933309013895e-01	2.646486830072333163e+01	4.551674389688106781e-02	1.442177584474242158e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759630308095026407e+00	4.257263514776584934e+00	8.539074918851467189e+00	8.200535157624925020e+00	2.510795890239953820e+01	8.537636647994135330e+01	2.802945051275299582e-01	1.428044222789043616e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.387951721291316609e+00	5.880591949781760697e+00	5.747115535233246142e+00	4.148707973812450156e+00	6.248448875695649996e+00	2.287224750585477295e+01	1.135599220597984099e-01	2.738040756616661131e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.064815066046698178e+00	5.689126593906402185e+00	5.183958751940292764e+00	8.772889436827817633e+00	-2.628395714685296092e+00	3.238142554253765582e+01	-5.491447455509646663e-02	-2.575000157689975921e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.432866645036884989e+00	1.014280136861920489e+01	6.721194026890886519e+00	4.904251062570080144e+00	1.364761914421831257e+01	3.091335368371164449e+01	1.081989419805257230e-01	2.990106393741505553e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.169977122674841219e+00	2.355135025225070677e+00	6.537119867582524613e+00	3.790446273026259583e+00	-1.062343757156379853e-01	1.316719975942846688e+01	-7.111345542736140224e-02	-1.802085151824141862e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.649993169694914608e+00	7.205407282842892336e+00	1.373307003416849081e+00	4.940349880301839747e+00	-1.991587729711429500e+00	8.913438993745707251e+00	-6.128632742324375410e-02	-1.651673952342526563e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.960306575624494618e+00	4.286621388609959560e+00	6.955200690364054417e+00	7.868364975068491418e+00	-5.723056235243937806e+00	1.623666752552002279e+01	-2.828200005202739509e-01	-1.361488953391745049e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.915149851222167854e+00	4.530758854126220037e+00	3.037969427677022605e+00	2.370427073007947527e+00	-5.260933768365341212e-01	3.741726924226251416e+00	-4.008572289235517311e-02	-6.157815062089159186e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.615766972006969393e+00	7.188767115538889030e+00	7.116679660287643649e+00	2.397293831372697692e+00	-1.514012810150602517e+00	5.114863839199418116e+00	-6.960585606750505083e-02	-1.105236589629420285e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.790323104167599544e+00	7.166927314217196532e+00	8.759003853779866233e+00	9.699787147139591781e+00	-6.448766530916328676e+00	2.093709342066840762e+01	-2.068144756918930960e-01	-1.225053357233288409e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.897194122857363219e+00	1.022065143530414844e+01	8.602180817142315306e+00	2.453817415073447084e+00	4.117622642559981472e+01	1.621222240124219383e+01	2.977641392289387401e-01	4.614402388967850044e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852739369774761613e+00	2.450508299022159608e+00	5.918454032643182927e+00	6.021732091665348285e+00	-3.182205333258738111e+00	1.752184345950364275e+01	-3.242166779523116271e-01	-1.186215022623644977e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.051860287138729255e+00	1.478424924238468607e+00	5.573094858667259288e+00	6.755594247987457557e+00	-1.264417722521859133e+00	2.423395402890175276e+01	-3.422062328362106970e-02	-1.098934480250891799e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.085268589537374595e+00	7.326221098959927680e+00	1.784660725329599851e+00	5.353442076354161472e+00	9.528885244605834970e+00	4.922189017788568322e+01	6.405077346837119434e-02	2.274877265577065266e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.580514481747708366e+00	6.005163854279262026e+00	8.170258126681687827e+00	7.006979270250599967e+00	3.376217355526663688e+00	3.589971886254835454e+01	4.721983412808995056e-02	1.716205838299529107e+00
