G	c	dx1dt	d2x1dt2	m1	m2	p	d1	d2	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	-1.599973532920021135e+01	4.195528386695033696e+00	2.169889345450910223e-01	6.545522113955609456e+00	2.858646760876090154e-01	8.894333879944536392e+00	6.407304831445165272e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	-2.698065725802154535e+00	7.074043961291911486e+00	2.328861189743563209e-01	1.744360878031387951e+00	5.950615070416191088e+01	5.751105525303930932e+00	3.196502662782385151e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	-2.671252426879144437e+00	1.570004228390164069e+00	1.203793709941987644e-01	1.787375002722262574e+00	5.591566368057260483e+00	5.204352421998700073e+00	2.870016093862220341e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	-2.814083032195476175e+00	2.889143619526811424e+00	5.079345850915573807e-02	2.542551595163608624e+00	2.684173110220445935e+01	1.967765148741021930e+00	6.310280341925432745e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	-2.680148168761891547e+00	8.286805804626155236e+00	2.140243174590440722e-01	5.666964976570301182e+00	2.781143075527388930e+01	6.846511099087321028e+00	1.186102190170413184e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	-2.609504964302456376e+00	2.318770806906583104e+00	1.263969510208429736e-01	2.929809999200006398e+00	8.027502068691848791e+00	8.812738514247238086e+00	3.320742629565769821e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	-2.882910493038124855e+00	4.073701168908434589e+00	9.674440644447876436e-02	3.553784692946735824e+00	1.834198867308692726e+01	8.445733122181096064e+00	1.795533817860166970e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	1.775767701761210660e+01	8.779631790720479501e+00	2.230391529824314045e-01	4.613106353102560675e+00	-1.271005225607076294e+00	6.632795812134312463e+00	-4.816397326288032743e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	-3.177168831103322599e+00	2.396480361082118815e+00	9.457854703277991659e-02	8.306857051300889694e+00	2.066057527290910745e+00	1.676184552904212977e+00	1.131708167730505477e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.127856769359357259e+01	1.742126552799226902e+00	1.438355744393955693e-01	1.127080472578961379e+00	-4.687499315821587742e-01	2.007024409259192232e+00	-8.916274331807416687e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	-3.494602441645598301e+00	5.359179792055448033e+00	1.271227390255769696e-01	6.839069256269348251e+00	7.344246997568333768e+00	1.443899740357103001e+00	9.402089697840151916e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	-3.502838738697653831e+00	3.727966152330072891e+00	1.092362614102683066e-01	7.031519762918707173e+00	4.039566992760803110e+00	3.314958378530196814e+00	2.085150408050188697e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	7.860069410188475381e+00	6.071251771896332805e+00	1.272391594397683234e-01	8.186068877347116413e+00	-1.202474951898581335e+00	2.221392071693328862e+00	-1.718360557158534266e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	-3.866349761880107039e+00	8.229678919641621349e+00	2.418011826191548974e-01	9.393097613896399523e+00	5.335136506485126162e+00	3.341098947431329069e+00	1.269109185960045905e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	3.930695699971995509e+03	2.238136743705178677e+00	4.300895477851923027e-02	1.179351911408268894e+00	1.568495700714904115e-03	4.460279059172385097e+00	-9.653344709213433541e-04
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	-2.641705482601869548e+00	6.227361852057239133e+00	1.739333193045487780e-01	2.380540635855032949e+00	4.888638569140353951e+01	9.484657710094447580e+00	4.160781131226175766e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	-2.527347577877408824e+00	5.535928446523872282e+00	1.529952586155532146e-01	8.971568444396329056e+00	1.408647385614316505e+01	6.493809029273750255e+00	9.061854248583246507e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	9.456966751074100230e+00	2.299027905138732120e+00	4.303615151325740351e-02	5.123814470054464998e+00	-6.920997761943276094e-01	8.521261350330057383e+00	-9.616359313209404958e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	-2.530837582502712735e+00	6.618107485899075826e+00	2.380894531439511630e-01	6.073876330733626538e+00	1.911818734716885970e+01	7.394571917694771734e+00	1.539320666984253405e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	-3.082778523339442245e+00	3.462872683228494619e+00	2.614608751590359326e-01	6.962967244200947370e+00	2.025926513980903731e+00	2.008896674188125786e+00	1.781222085052995563e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	-4.366272175074549899e+00	5.395335980016380262e+00	7.133924384148742082e-01	7.122215340533138317e+00	8.014341310708555932e-01	7.625472672090720216e+00	3.040683952873358131e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.097647877124921045e+01	1.736811001091391304e+00	3.696886648894701782e-02	9.389670705242069815e+00	-2.287617461733081614e-01	3.485257851253129591e+00	-2.015942877045611564e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	-3.131854149297539358e+00	5.138078109688966499e+00	1.297105586326217086e-01	9.977588111813908256e+00	5.925920856731240249e+00	6.756999837084881833e+00	3.950943860839474242e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	-2.646999463003015585e+00	3.749688670640486610e+00	8.516371845479400737e-02	7.487829344936143272e+00	1.134855146169305762e+01	4.071661589321196040e+00	5.567926782206643610e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	-2.736655733487692643e+00	8.403634633079235527e+00	4.800384177533329466e-01	3.594981315419375267e+00	1.835198428106079760e+01	9.983031088601071801e+00	2.488174656715383737e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	5.303385095817948702e+00	1.523381185368944069e+00	1.132243741996492858e-01	8.908122773647891179e+00	-9.092580641494892035e-02	3.379863167642773281e+00	-3.447728506142495181e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	9.636109509522194472e+00	4.762079939065282375e+00	7.025404448884502440e-01	1.436289120744119741e+00	-6.260722158354529165e-01	3.518075322637883140e+00	-1.391474286533679883e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	-3.515120982767090396e+00	5.121769725807119755e+00	2.050348065018630372e-01	3.075349839090609549e+00	9.075835498748009655e+00	9.379159649695873568e+00	1.332094971379457871e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	-4.411541251425934895e+00	7.521211109846608345e+00	1.991589922160009185e-01	9.073912866269983724e+00	4.327157899709794364e+00	1.227662404002538121e+00	3.647028634855661866e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	-5.665596338321265080e+00	6.169291909201484181e+00	2.272025531052370428e-01	3.304086444188212734e+00	4.603291960805295346e+00	7.264266756953192683e+00	4.014512842018492234e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	-4.611735548113053085e+00	6.999156415559451894e+00	2.365698401754659230e-01	2.983424876556005856e+00	8.863722905363227156e+00	7.519695821813058956e+00	6.444775685300800916e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	-2.635884563607417963e+00	7.995723940209711778e+00	1.462554301556440728e-01	2.244322204224518114e+00	1.014537737727784901e+02	8.528269071538442603e+00	3.948266437861597922e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	-2.545244149403196321e+00	8.764411022553851183e+00	3.529031460473157078e-01	8.732198072154607971e+00	1.526803031611434136e+01	9.770330594763322551e+00	1.372426166334036246e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	-3.514752608685782764e+00	3.827772092076340726e+00	1.137618251318383150e-01	5.496587086528109012e+00	5.192196807762683441e+00	9.777433281323620662e+00	7.853232054294283504e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	-2.558473626631364795e+00	5.832631253385012648e+00	1.206831404984882034e-01	7.062188729151074540e+00	2.379770950248090244e+01	1.592021596732668520e+00	2.664246016592710098e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	-4.109083672467392034e+00	8.566359926187189444e+00	3.123495070905050186e-01	3.146189355887174077e+00	1.173895854851301657e+01	8.386333894299239589e+00	8.404924793564179097e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	-3.213258859401169509e+00	9.910134501729100265e+00	2.498701349250554149e-01	7.819372115669032119e+00	1.372771779256649971e+01	6.813855542928945574e+00	4.769738888636410601e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	-5.873404155372846880e+00	9.010167775175903060e+00	1.713194283477922075e-01	7.838704071179779298e+00	5.213113896366963651e+00	6.823418656393545056e+00	1.491330084313977344e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	-2.831649889035397383e+00	4.345223695068098024e+00	7.592403069189108955e-02	3.807228980201296853e+00	2.591193173971401720e+01	2.146172293213798987e+00	4.485298856475469220e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	-2.514769430987024101e+00	2.757690617423442347e+00	1.976754048709048195e-01	4.693470302746485245e+00	5.333783948907307781e+00	6.859884863959284651e+00	1.898628535482241864e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	-2.903741218634499521e+00	5.410121551401895879e+00	9.661827362823129095e-02	2.881052070615844674e+00	3.875981860333952511e+01	9.834886406636631051e+00	2.517763647192332588e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	-3.805281425892443448e+00	7.685185770652854131e+00	2.356319933773724506e-01	9.788363878546913810e+00	4.746426867138685779e+00	9.203139390307516265e+00	3.480496509431064145e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	-2.816901751310483704e+00	5.427962474171930118e+00	2.722778814316353935e-01	6.804578117439129770e+00	6.410570451293071237e+00	4.957157290753254841e+00	5.848872378768964486e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	-3.963326553649532968e+01	5.354464067527936244e+00	1.735591399326930906e-01	9.406270990562042300e+00	1.442096440581843997e-01	1.363076081302329268e+00	2.255535191523806281e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	-2.575127847286890148e+00	8.543607064480010393e+00	1.452005534152499000e-01	3.723341555716875639e+00	7.868147310322235910e+01	4.254561763697454424e+00	1.331889606571153850e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	-3.130281304205515536e+00	4.251932041086229574e+00	1.302874326666406957e-01	8.036182109708139620e+00	5.066274410797749539e+00	8.441257058924852785e+00	6.179214668305360592e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	-3.310805834322718688e+00	8.729834252513413162e+00	3.681004948204139593e-01	7.888008294136303888e+00	6.680654754799141948e+00	7.315081719927801096e+00	4.700020789483437267e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	-2.936936791404114455e+00	4.659701538007836596e+00	1.162324918311377769e-01	7.229840076659940884e+00	9.259124548576414426e+00	5.146892353979494850e+00	5.067233053726091230e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	-2.861741397314881752e+00	3.948699380379443458e+00	2.080649332110462435e-01	9.692961425259140285e+00	2.987023946698151189e+00	1.498129909994464048e+00	1.194196553320111265e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	9.295444842671935604e+00	5.083398181828266971e+00	5.039942180869830812e-01	4.541617540513069429e+00	-3.184808416183792512e-01	4.841277671889222312e+00	-6.243259685681318283e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	-2.779717189330025207e+00	7.856077734812616065e+00	6.071522438324917781e-01	2.172112048042482702e+00	2.006257042280144276e+01	5.216525535748037790e+00	2.057664995287463494e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	-5.405698710563846099e+00	2.131588140365848094e+00	1.653024667200311826e-01	7.047452404279132665e+00	3.918243066695249466e-01	9.352916746625421496e+00	2.596979970245004155e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	-2.742741813358256397e+00	2.765574512171465660e+00	1.950188244393349923e-01	7.567550411760914031e+00	2.360388923558170760e+00	6.765244611771344729e+00	8.089491418958832947e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	-2.617226194722896082e+00	9.563527200698198172e+00	7.087929226519835701e-01	6.176322376347640031e+00	1.112604847637380523e+01	3.812398345442952863e+00	6.589280156883027262e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	-2.634665537341306152e+00	2.570683402770054027e+00	6.345558755699272357e-02	2.870096320458848993e+00	1.901651214287249658e+01	5.727962966195599748e+00	2.080199112997776822e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	-3.006647456733110513e+00	6.101720727575535186e+00	3.861975388318023006e-01	5.542607100525878572e+00	5.788177250192894086e+00	1.597598817694193096e+00	1.882483968941738028e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	-3.079606179934175181e+00	6.215789377820899908e+00	2.516049953253252647e-01	3.814684000917998308e+00	1.234634499470869251e+01	9.761421555507743264e+00	1.570661727822730835e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	-1.599237009104720819e+01	5.402303328090194867e+00	9.937094595875392566e-02	4.847926273860081459e+00	1.430873568828078701e+00	4.227600160242715788e+00	4.179444675085144945e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	-2.670117021153629810e+00	6.808524073165115986e+00	2.154357420335470952e-01	6.810647489076874450e+00	1.569819367631897755e+01	5.307822322185336894e+00	7.737479894089730470e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	-4.772374687794292747e+00	3.069659999578254528e+00	7.309763689369409845e-02	7.702592654135475669e+00	2.007959490762698085e+00	4.197859687451791721e+00	1.320517241530464181e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	-3.153170034437762226e+00	5.977245041315714325e+00	3.905745692375687250e-01	3.087525347996708636e+00	8.556095773015766071e+00	7.144992323850689608e+00	1.336336089790540083e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.727685229882002460e+00	1.778257585589562817e+00	3.574717327357956442e+00	-4.567517811577134879e+00	4.357195907146500957e+00	2.652975661808373853e-01	4.649831215075063362e+00	1.979799611289861483e+00	6.955544650479369650e+00	3.892262899183545066e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.366437698222681352e+00	9.040162131380869326e+00	2.208455657175635967e+00	-2.155943815552616627e+01	6.953328759100994461e+00	8.473306760738306131e-01	3.424317538053724075e+00	2.859987184320496589e-01	7.433758041323683230e+00	7.387078681577040340e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.521802044469590776e+00	2.724339976308498112e+00	6.679101648861333729e+00	-2.856638921568456446e+00	2.267901977784100964e+00	1.506266164749461012e-01	2.790449455154574654e+00	4.796842088794683434e+00	3.415970966740597969e+00	9.511369428010822968e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.513771617873216790e+00	3.908738671678715804e+00	1.496693410741938735e+00	5.830565458696280956e+00	6.142615603359052656e+00	2.916355054370011191e-01	8.056478762757194545e+00	-6.746003565596200291e-01	3.854098663720332940e+00	-4.151233639934902991e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.588917460258986836e+00	3.039270308062743897e+00	7.739142256779567575e+00	-2.692851615887466465e+00	2.670191388208172700e+00	1.714923860305861969e-01	9.175512506263688195e+00	2.130531772338272400e+00	2.132765437834462485e+00	2.207564777178396831e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.795627676624810265e+00	4.195434580179239425e+00	3.859945424809510861e+00	-4.150916357780196186e+00	3.506773480703539558e+00	3.250820784293940169e-01	4.326781877739113824e+00	1.336030746515948886e+00	6.906532637050565526e+00	4.941609156487035692e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.082948847030432038e+00	1.628658225262915371e+00	1.001010257766664413e+00	2.000829525814738830e+00	2.975920684370044089e+00	2.370029820518475827e-01	7.762760790215910589e+00	-4.022824769036510983e-01	1.357120796393811668e+00	-2.925024702384534936e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.142670795026424102e+00	5.669063590282163112e+00	5.590566698475416096e+00	-3.116673590406812355e+00	2.644391061867978454e+00	8.605323687110011388e-02	9.069012029034659861e+00	2.708916625553040802e+00	6.375848191345502514e+00	4.214478057444289716e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.855124389414796848e+00	1.609286508238747526e+00	1.421766830639293433e+00	4.917049846948041925e+00	8.431575976004292983e+00	4.917296932676236687e-01	8.633516417639082619e+00	-8.022298505728985285e-01	8.822979323176371125e+00	-9.952803351921098163e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.282600569776983335e+00	8.202957544333395745e+00	3.492210943001405887e+00	-4.693359380359623856e+00	3.571482996176583047e+00	1.388541215683983809e-01	2.648129597898231324e+00	4.296410001916728838e+00	9.014810572260449462e+00	8.449681062032106116e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.525051756685081195e+00	3.098257870260569202e+00	7.359477386902160134e+00	-2.745518074624822891e+00	9.339054732372430223e+00	2.814728757197248465e-01	9.606200265946670314e+00	1.441994503808376393e+01	5.030077905244276337e+00	4.702444935050090202e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.215868923692625003e+00	5.859474884505454284e+00	1.566481250909609102e+00	7.178594547607811016e+00	9.729758728841163773e+00	2.243155013204213566e-01	4.387280225723857896e+00	-3.487673678199862959e+00	5.129756151707540290e+00	-8.396494104711096917e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.344598039277525858e+00	8.919912589660718538e+00	8.558748619005731584e+00	-2.599591678956988616e+00	6.148905417225777548e+00	7.559019312149896086e-01	4.050550531058409121e+00	6.712735255403395662e+00	1.689648451496672754e+00	4.565975491687310206e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.191655455321084744e+00	6.856977951106173030e+00	1.029356361605928916e+00	2.136894663229116365e+00	2.289418880545536883e+00	4.628309372533725291e-02	1.562046124611949027e+00	-5.783446990782374009e+00	7.035923183420194071e+00	-7.248453142210695699e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.649320212101643257e+00	5.796796762803386294e+00	3.218922882846356082e+00	-5.283146226081846031e+00	4.371102347989236137e+00	1.096763375958532682e-01	5.376172849753078076e+00	3.290904820984597023e+00	8.392057584870139308e+00	3.167783357730920568e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.744896148047818674e+00	3.919424763692319402e+00	7.662515957456133009e+00	-2.704320398943550696e+00	8.178714662974776672e+00	7.852066137655487887e-01	1.978634923551459535e+00	2.032226381994108522e+01	3.203883960852369928e+00	1.526608152241840211e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.860720305018283227e+00	3.994612294590177637e+00	3.841891638015815680e+00	-4.167902680794642656e+00	4.308307667442136335e+00	8.120207933671848288e-02	3.235370543943588917e+00	1.088815553338562303e+01	4.791626046714201337e+00	4.550028613082341966e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.275937790181650655e+00	7.032462910285909530e+00	1.909921782309068838e+00	4.621237505107470156e+01	1.787213728244814837e+00	3.233159564240287859e-02	3.859805848048257104e+00	-1.789194226879838312e-01	8.546364128334461796e+00	-3.218327875244687830e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.538883035619532436e+00	9.940748247117264569e+00	4.237133307371061086e+00	-3.781615230891370416e+00	6.014362238518073056e+00	6.466617831669642102e-01	8.286978236403156117e+00	1.252859189720624933e+00	8.883312870287983998e+00	4.022916957071758781e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.492083008635766816e+00	6.952541840998033074e+00	3.441377319638713406e+00	-4.784968894872843492e+00	8.604291150910968966e+00	4.107130800785649960e-01	8.880770665958518606e+00	2.408387472945618502e+00	3.185463573187121700e+00	8.522803867488690233e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.259133437514405429e+00	6.035516130611076946e+00	8.579352174857085345e+00	-2.613748783835024181e+00	8.165095644701635180e+00	1.648334825479182142e-01	3.714891088141202058e+00	5.960107306017177109e+01	5.949800670368996514e+00	1.756709857541519870e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.736369293109799372e+00	7.570080082428704671e+00	3.820829523741038791e+00	-4.199953320849773242e+00	2.578706354002559653e+00	5.514857584285259157e-02	8.731216288639872758e+00	2.073201719907416862e+00	2.734995286260723635e+00	9.568943531207439734e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.661596111188392566e+00	5.179319361902077645e+00	8.097615583974400622e+00	-2.653916764884456825e+00	7.049429205401413157e+00	4.418887732815481306e-01	8.723544535486173146e+00	6.539106123377098179e+00	1.921897394696099326e+00	2.240894981956783050e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.890434418056578192e+00	1.545367088524602250e+00	9.033358586910775756e+00	-2.566048795693660178e+00	2.985449065078201070e+00	1.722629222283418027e-01	7.889319676301052908e+00	3.834495891197959416e+00	9.205233680194579549e+00	1.367514866369327287e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.331328495590518912e+00	6.049115998749370782e+00	4.911596561307648656e+00	-3.368141432540221025e+00	2.952167860645364961e+00	1.141364699272992556e-01	2.324256409358951281e+00	8.051919339748128124e+00	8.388720319266662173e+00	1.748712033004240274e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.365550402438608479e+00	9.617318694595741846e+00	9.194259383343206693e+00	-2.552402960491778394e+00	8.869258096128838531e+00	2.762815535662065392e-01	7.220653483733629585e+00	2.369589366786836848e+01	7.839581573726913888e+00	1.303998687051305172e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.555459971182408196e+00	2.589664038262857737e+00	4.397552858325050273e+00	-3.669780495308850643e+00	3.250595254866868178e+00	8.256072557654332844e-02	9.505507361351039464e+00	2.679836419826887806e+00	1.436033327605642507e+00	6.048282278625462943e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.315324902717430078e+00	7.201449300846744173e+00	9.675429919753730346e+00	-2.524750925318823835e+00	3.373272867830041655e+00	1.295038768558684772e-01	7.146285554154473196e+00	7.822442231000857227e+00	8.589460389514080418e+00	1.539551058071753742e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.153032183631123253e+00	2.797377222881863190e+00	1.797024603210098492e+00	1.836485096585295196e+01	1.003741983076809952e+00	3.238580878468499957e-02	3.980843490956516462e+00	-1.351468431327828568e-01	4.934126268986753772e+00	-4.113266274438578257e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.725750892311095797e+00	5.814108981481329153e+00	7.193904889229727040e+00	-2.774186899266057438e+00	8.837694296543403993e+00	1.906109178046101194e-01	5.506805814713558789e+00	3.214389536970415406e+01	4.086997598334002113e+00	6.397031191986813914e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.329898449998367260e+00	1.875085764195045801e+00	5.440131710315443847e+00	-3.158611803077670643e+00	8.141061716760749079e+00	1.019124009537679676e+00	6.818767293762308057e+00	2.755105379752023520e+00	5.917328753727584711e+00	4.991660586068302208e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.272550052530999842e+00	5.059595738073284998e+00	4.492503673870777980e+00	-3.606108720712843940e+00	6.653613685877584061e+00	3.383595609827655393e-01	5.591923121384757778e+00	4.848833440433231168e+00	1.815341532306129047e+00	1.352691343196452400e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.420481201826538253e+00	7.802618348688512562e+00	6.700257461870487319e+00	-2.857569162488497128e+00	7.752233957226783545e+00	1.741878745354338287e-01	2.074884242518231670e+00	6.493351209087950338e+01	7.805284659211635834e+00	2.937649371665836284e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.051841334778293557e+00	4.131944537011377427e+00	7.331647754591918087e+00	-2.751614317260682618e+00	2.369191299465892797e+00	4.328817669637290144e-02	3.809107417171991639e+00	1.501669880676964830e+01	6.237159317213719412e+00	1.456007946344137327e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604067337769434332e+00	6.991939726914308650e+00	1.045000973464782712e+00	2.167138816848749983e+00	5.130926129095696453e+00	1.521630404392280977e-01	8.220329652784711172e+00	-1.668706360783709597e+00	2.679546910086523237e+00	-5.322218135514722448e-02
