G	c	dx1dt	d2x1dt2	m1	m2	p	d1	d2	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	-3.282506084543153957e+00	2.181400102604484026e+00	2.290645338264393760e-01	6.281969412205348213e+00	2.099619767684873128e+00	2.553458364382096946e+00	1.984902251154716246e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	-4.786125041948334768e+00	5.811000639264064738e+00	7.327052281632610020e-01	8.484210458155807544e+00	2.821134643908814743e-01	7.019845051734922237e+00	2.792542180441461297e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	1.145638650419558857e+01	9.012095967110638206e-01	2.321939533375817419e-02	8.669035276318540539e+00	-3.649846729965348091e-01	2.849291867573537473e+00	3.687081300193705002e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	-3.075044070822516851e+00	5.329673468350391019e+00	1.793542548349623122e-01	9.720920251519304500e+00	4.969190395610722177e+00	7.070345851766721701e+00	3.606372317702613017e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	-2.636925808996325227e+00	4.804919186226648264e+00	7.785157409864602862e-02	7.521761762656914208e+00	1.319252356057527642e+01	3.459261572668633988e+00	4.243721411752761075e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	-2.616111987382856885e+00	7.785562618385815092e+00	4.686251651235258664e-01	3.675358313602019145e+00	1.690318198254726667e+01	1.053765848521979898e+01	2.482076649654934908e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	5.170630821558369838e+00	1.912345643361334835e+00	9.977662292689701284e-02	9.987460726692789947e+00	1.700199223165644868e-01	3.725605351707930168e+00	3.111872518404468907e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	9.276528487657449418e+00	4.328116128602012225e+00	6.913882526008525709e-01	1.994168737397285174e+00	-2.178670117970241904e+00	3.085544788205501820e+00	-9.918936245829172715e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	-3.502129952453436168e+00	5.739299206073601667e+00	2.200824909786588124e-01	3.304596694308741700e+00	8.004791693315302936e+00	9.913902085486256510e+00	1.481024431011291886e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	-4.523878476483314870e+00	7.560686977839685241e+00	1.977748477021723239e-01	9.640499270649304009e+00	3.397284219480792622e+00	1.582656314521289076e-01	1.644660507170004823e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	-5.520851883615853772e+00	6.158268447044934923e+00	2.504906801026052787e-01	3.494053090177557941e+00	4.443576086913560985e+00	7.529418185740802905e+00	3.869003968099390400e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	-5.293068448698291739e+00	7.658461518213334429e+00	2.475425014446782646e-01	2.617964451278340654e+00	9.081385587880150823e+00	6.844232423454357672e+00	6.233879222624151284e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	-2.564602596123125799e+00	8.331937843741858529e+00	1.465516569020584581e-01	2.507652383227221282e+00	1.000252867060076483e+02	8.240315701642947133e+00	3.884549638828221241e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	-2.829196145243662475e+00	8.324218373014968364e+00	3.620333076441331066e-01	8.768801728256157446e+00	1.473639213860458952e+01	9.518297255343219021e+00	1.334283566606027760e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	-3.448988143504335024e+00	4.792311058775137411e+00	1.418509585198881040e-01	5.041425167952152009e+00	3.898831271357392936e+00	1.048341495540936386e+01	6.990035831516446807e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	-2.183560804019947010e+00	5.010803814683436386e+00	1.365791978468024748e-01	7.761874094902758259e+00	2.245892302665469131e+01	1.312479975567422574e+00	7.968344858213416426e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	-4.343300298128266235e+00	8.710217898367087486e+00	3.189853782130399051e-01	3.121935809358850289e+00	1.320988617807213572e+01	8.353421880087697815e+00	7.932318866735265095e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	-2.720093867242417751e+00	9.459612630021585034e+00	2.602587437768674739e-01	7.212032912069436641e+00	1.194348837837052457e+01	6.576399527721036975e+00	4.794684802021257908e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	-6.589675125708361669e+00	8.200583230938091717e+00	1.438180669288970093e-01	7.315696666046830998e+00	5.300529715133177611e+00	6.286985098375632575e+00	2.017548777967583529e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	-2.199101803781329245e+00	3.729230598850235445e+00	1.371809691858381641e-01	4.104791773303984925e+00	2.808578185328472898e+01	1.589907489901349891e+00	4.015986034722939801e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	-1.998303160443145821e+00	2.729843449311514902e+00	2.103110023278089158e-01	5.267764001151327591e+00	6.880316460986820815e+00	7.021058430023678909e+00	1.853126130458958798e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	-3.270455477277126821e+00	5.593853067221679076e+00	1.114271843736005241e-01	3.149565989921446540e+00	3.928328438196020045e+01	9.827865773923331716e+00	2.602186980296980590e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	-4.165880543874578734e+00	8.248012625694334687e+00	2.349239021608039157e-01	1.005389693046172006e+01	4.704429976352574982e+00	9.624697482083639954e+00	2.389707658353354969e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	-3.448299200120180874e+00	6.232155617357232558e+00	2.175929040389000813e-01	6.369044236577870777e+00	7.353749592855420403e+00	4.819375578449509590e+00	5.720200777333778186e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	-3.925202312228202572e+01	5.498950247932924640e+00	1.673644560210039156e-01	9.461488660482645585e+00	6.308232922937264675e-01	1.244509117997335546e+00	8.098233946008784323e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	-2.708672934831775958e+00	8.304156629346838514e+00	1.468188617825297304e-01	3.550660524116075134e+00	8.053081456997411181e+01	4.680747287311103122e+00	1.274041880661765491e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	-3.301374912258857819e+00	4.815093086096911890e+00	1.108141904937614275e-01	7.930821157683544342e+00	4.899022439859140654e+00	8.233367862655798675e+00	4.916228198113263281e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	-3.779811946529636479e+00	8.405423559101185660e+00	3.480450157258542787e-01	7.831835130166312275e+00	7.960460149275223607e+00	6.523706646836809675e+00	6.099576364869566669e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	-2.184435662118660026e+00	3.797477161296619386e+00	1.078477878181050981e-01	6.865437308727251775e+00	8.816032036211089107e+00	5.599072468075740439e+00	5.715300786085386608e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	-3.268792034915938505e+00	4.462420134984100173e+00	2.268682079313551203e-01	1.010017964070895857e+01	5.420637447990748647e+00	1.124422039968926645e+00	1.869678312570494660e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	9.308894335376473705e+00	5.802592388994733064e+00	5.336805805600548513e-01	3.992337826430836234e+00	-5.420075087997142660e-01	4.878747723481827947e+00	-7.021752115620220891e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	-2.688074242387564983e+00	7.417145131632024047e+00	6.107391242463470205e-01	1.469100030077653996e+00	1.798039896898872669e+01	4.877507710986615841e+00	2.109011488921529232e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	-5.562753279220996383e+00	3.195485443564466621e+00	1.517072551847660211e-01	6.617683904209091139e+00	4.838935689470511559e-01	8.823467813127029657e+00	5.658950542133639461e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	-2.986537006612294487e+00	3.083401049712649833e+00	1.862310509551713678e-01	8.044968912037601783e+00	3.334658053898720276e+00	5.728101937489748607e+00	7.735114092897651394e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	-2.777918594295505361e+00	9.797923340902162437e+00	7.109199719207425217e-01	6.360283062172847224e+00	1.324943275671260778e+01	3.990948647042767305e+00	7.351132516837304287e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	-2.406938913236409405e+00	2.299723066778529112e+00	6.872251961082863347e-02	1.890038465028748504e+00	1.773870646994469880e+01	3.865901650966364844e+00	1.966050187911249969e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	-3.150901829138843979e+00	6.660242462311275702e+00	3.965302174411898251e-01	5.865435345862803906e+00	3.528974221023810198e+00	2.306793136683847223e+00	1.632364810578710301e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	-2.412125070645861236e+00	5.388627090066351322e+00	2.414373607788178333e-01	3.783285531796300116e+00	1.298262006996262485e+01	1.031929676675827245e+01	1.597016370713667088e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	-1.631407119729648159e+01	5.222678835060369451e+00	1.119643706935470884e-01	4.619852584015185393e+00	2.046238737391511631e+00	3.741569804312631753e+00	-2.256811796596695091e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	-2.356255630897263309e+00	6.405818455234345343e+00	2.260575427035260987e-01	6.675161922122340385e+00	1.391191046320548708e+01	6.172150388963396850e+00	7.764962778950909028e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	-5.501275318204362108e+00	2.359866091097378327e+00	6.354937428211843153e-02	6.980511943651798390e+00	1.588120134490784041e+00	5.328147384603139969e+00	1.625562010060913887e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	-3.474969827627790053e+00	6.441127918690907173e+00	3.493011143167104593e-01	3.184385581195153581e+00	8.190230344043186506e+00	6.992659223195267337e+00	1.361659950418439013e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	-4.905275084041964107e+00	4.534230364736727914e+00	2.443718050647162854e-01	3.957499548268562428e+00	3.051436651943382206e+00	7.185555217683592844e+00	3.561261650285459934e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	-2.202215542823018879e+01	7.390615062285925241e+00	8.848534791481870165e-01	3.231807678552484742e+00	-2.487337598720288367e-01	7.512660769843140685e+00	6.135620810349212695e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	-2.739659307434459290e+00	2.120357646955524977e+00	1.097734618770156434e-01	2.597743793128411305e+00	4.229342855175149296e+00	4.243686103397134701e+00	9.846471573778985409e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	5.781896955649504122e+00	6.671157294313813324e+00	3.231014993828640325e-01	8.469850632783817446e+00	-5.355904445501336042e-01	3.076993102324669938e+00	-1.285020811997936857e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	-3.642533494303041852e+00	2.709192928825524760e+00	1.302085308713554213e-01	9.204922735476888107e+00	3.857490077978693588e-01	2.002522030609694248e+00	2.452830608100276810e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	-3.324651447923445247e+00	3.252197033636091028e+00	3.066541901775209911e-01	4.716639311953262137e+00	3.801335009594581038e+00	7.403988001111252437e+00	5.026515444883318251e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	2.077877571664814571e+00	2.622533725406107408e+00	2.282598947584327242e-01	7.110195556817731521e+00	8.048037164265771093e-01	1.804493510297264791e+00	-1.262902280861465804e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	-3.110572598268989353e+00	1.572119766991659118e+00	1.281836409697910406e-01	9.014239420668051395e+00	1.797568667881111359e+00	6.355655681156895831e+00	4.937209494138532495e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	5.459953452431460796e+00	9.061716460518624672e+00	4.924789456754480321e-01	8.903978494766400686e+00	-2.248148894100980844e+00	9.591109932288953033e+00	-7.336944203973951029e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	-4.282406345116396729e+00	4.140262532065581702e+00	1.340178440484232902e-01	3.321994369456859442e+00	2.950514682199725236e+00	9.145579752921753069e+00	8.519945558977055633e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	-2.869581926308979902e+00	1.092880872678384563e+01	2.592672685199284843e-01	8.986118529245990416e+00	1.518065867490875931e+01	5.103717811784865610e+00	4.258817862749916250e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	6.368634224424745582e+00	9.548196521245213120e+00	2.372446496556855355e-01	3.932026148558903422e+00	-4.784912847312549289e+00	5.516143567726698116e+00	2.860276604718511861e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	-2.376166834430346597e+00	5.780383819663597933e+00	7.438261517186706140e-01	4.328393135456313878e+00	6.400961240513716177e+00	1.659314377823849274e+00	3.641892989043891138e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	1.742963297664013478e+00	1.365959337047698341e+00	4.105104652632587253e-02	2.439708422806425858e+00	-7.971270797551583520e+00	7.064459632122495947e+00	-7.416963516743255713e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	-4.760764736806681441e+00	4.890600011904322919e+00	1.009803263994184103e-01	5.531280136553573534e+00	3.999960315408357392e+00	7.959412188150047918e+00	2.760685506831945246e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	-3.027701491871942263e+00	8.574672818885369807e+00	8.025399214730731812e-01	1.376532719561096574e+00	2.105679507357928770e+01	4.811213291437065109e+00	1.377123798340271765e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	-4.353804242902207022e+00	5.146553288772684809e+00	9.916310110617947149e-02	2.642899131220031173e+00	1.064773717926066965e+01	4.531985085643313482e+00	4.845492976257547713e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	4.565382662958740667e+01	1.286942221405670050e+00	1.075733111983433882e-02	3.925933089041647950e+00	7.098047491097067563e-02	8.949630691288605888e+00	-4.733998147094058140e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	-4.307718160155571852e+00	6.398859774549506163e+00	6.315118862509305764e-01	8.474207036671339566e+00	2.286302938394159767e+00	9.941244547675234244e+00	4.040371662790719354e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	-4.835547603463978383e+00	8.323487497060662932e+00	3.934482751747300777e-01	8.758871274322626022e+00	2.640542362331749437e+00	2.451924617870827383e+00	7.114773235516903827e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	-2.691406000162327672e+00	8.890741502906077898e+00	1.691737708284320740e-01	3.134432675228194576e+00	6.061522307744755977e+01	6.290437100596209419e+00	1.817442404606380402e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.798945201555731011e+00	6.813897419620487561e+00	3.044970102597471584e+00	-4.395070154307050281e+00	2.866381636382180353e+00	7.714201406043547093e-02	9.328218230019102108e+00	5.729953864121708484e-01	2.745145835887452979e+00	1.671812782146537835e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.392303741824543639e+00	4.815042237169075534e+00	8.701943513996535984e+00	-1.803975401328715700e+00	6.212725945611762057e+00	4.466122337816874066e-01	8.525132574288667442e+00	7.057412892627174195e+00	2.901531018062668998e+00	1.334120170847410691e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.078783487888388404e+00	8.096539221185701241e-01	9.410870272023112548e+00	-2.318814163839344467e+00	2.913516486893311441e+00	1.202092202811011062e-01	8.168893731558670268e+00	4.086220476119109435e+00	8.701274890492321390e+00	1.511638408101223296e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.722082672945821180e+00	6.063957946426275392e+00	5.351898833643714326e+00	-3.372991676451044363e+00	1.909280454223576839e+00	1.320951159130188957e-01	1.354420691927959330e+00	9.588275624709755363e+00	7.971867018180616604e+00	1.729539745773848836e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.761919715761830929e+00	1.043373287499931301e+01	9.517997103979485729e+00	-3.700282381148923605e+00	8.236917896076658252e+00	2.434869792764561003e-01	7.867168167268246748e+00	2.372771032239225164e+01	7.812933598931024015e+00	1.350614275423350774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.890865625478569179e+00	2.786298554146992679e+00	3.976501319072485607e+00	-3.326963580913020024e+00	2.650034888788409759e+00	6.537908413001948527e-02	9.132204056275861959e+00	2.560818640066528928e+00	1.168145972566212221e+00	7.521978506575881240e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.767115368877480108e+00	7.776414719790444074e+00	9.268076499513998812e+00	-1.278732217095170487e+00	3.022260450655468222e+00	1.347125494980199178e-01	7.875306883918678835e+00	7.104201510062044811e+00	8.341591142229500377e+00	1.547964302725481911e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.203174847559365546e+00	2.612690003660684823e+00	2.053177545278595417e+00	1.828921824874380775e+01	8.636788431087868423e-01	3.047084417174940676e-02	4.318306577084229936e+00	1.792851322184813023e+00	6.055229599900705750e+00	5.017944811055233267e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.057782514640695837e+00	5.876580239431214103e+00	8.035119818986734330e+00	-3.107980269589610600e+00	8.925116318306008267e+00	2.114012186893798328e-01	4.726986645702524470e+00	2.910700687699717548e+01	4.151254028103767091e+00	7.484693654935206109e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.401669114368699232e+00	1.187801620190214402e+00	5.657450457374578967e+00	-3.093572648280097148e+00	8.195361208227952332e+00	1.004533369601345205e+00	6.945262529231938764e+00	3.393700237139632314e+00	5.487794665251516157e+00	5.624355580446402936e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.260633070499008745e+00	4.999439278989998847e+00	5.029114452816095593e+00	-4.201014530785584178e+00	6.633044198576371286e+00	3.154748591796838197e-01	6.497438436485945878e+00	4.810103931486796824e+00	1.608208954562709181e+00	1.151547644422610261e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.823206752459839208e+00	7.390475169776935083e+00	6.404038532916371373e+00	-2.660385641429269032e+00	7.932324590944902276e+00	1.666949705748513588e-01	1.753894014576997673e+00	6.469029503189101149e+01	8.031949753809728421e+00	2.931393945024093561e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321647349879842892e+00	4.038982856859957948e+00	7.940908836221494127e+00	-2.127419427366876281e+00	1.691876349615710096e+00	6.689185163031419190e-02	4.711857683694040233e+00	1.459885119644332008e+01	6.427001633183452967e+00	1.411022086116089369e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011365774938256301e+00	6.856802537220433535e+00	8.076536008693429025e-01	1.885153185372040685e+00	5.164526735509131328e+00	1.674096048754857013e-01	8.431671321698033239e+00	-1.750312411202494589e+00	2.362613562531878042e+00	6.410380525038818222e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.543843528206097382e+00	7.984121848570700841e+00	2.635185380871625682e+00	-1.022391569171939807e+01	4.937501014933834753e+00	1.218739460157692162e-01	9.482848295728791399e+00	1.307967502471464538e+00	1.800922243999844019e+00	7.410995749756232875e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.512290526484720399e+00	1.051706716351745996e+01	7.215233062565161504e+00	-2.771422521823744489e+00	1.754233445084856013e+00	1.880702482461966141e-01	2.322571354887467798e+00	3.364958065475230686e+00	2.630510561906044043e+00	1.045518986311549936e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.732609823643770142e+00	4.095091359187667202e+00	7.488429775121995924e+00	-3.008342909282510025e+00	5.642959309495323872e+00	2.055314801900820776e-01	9.503951730274856402e+00	7.227634691708170855e+00	1.470451514107527613e+00	2.403378267071497598e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.498335307656169846e+00	5.381665302769365944e+00	1.019290126238578864e+01	-3.147262355703112746e+00	9.504071384631741282e+00	2.859644273379874924e-01	4.960096584247197349e+00	5.273006950133000004e+01	5.935707344345644287e+00	2.125289152510847934e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.668936799507703128e+00	3.370363381028487204e+00	7.033913058199805057e+00	-2.843658980831430760e+00	1.827310343619383604e+00	4.315526580157680314e-02	7.353767511675337154e+00	5.905873395678817861e-01	9.265243867227271224e+00	1.348690733455276680e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.220285021836417627e+00	1.072193168893102566e+01	1.028873765206385649e+01	-2.772842626740754213e+00	3.778587286480398433e+00	1.950867332856265346e-01	7.638247624618044185e+00	6.683132063787132537e+00	1.472707731942871634e+00	1.230041095035254162e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.489932910027452984e+00	9.330559850515431464e+00	8.635034856693938110e+00	-2.184540969827583723e+00	3.325496365832430357e+00	1.039138178405595025e-01	8.538405106077149753e+00	4.500799306772931274e+00	1.515005587143836596e+00	1.456780390028297456e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.397023129020524390e+00	5.790125011293694612e+00	3.486267554531171875e+00	-3.898134020381781362e+00	3.417935748783418326e+00	4.343091877378629229e-01	9.204078945828699787e+00	-7.009188033021759301e-01	5.957039767591417956e+00	1.653518435836025258e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.355303346859401792e+00	8.709256475640403394e+00	1.878268890718789219e+00	7.592564592638586873e+01	9.531724021649958800e+00	3.759798484586072687e-01	3.875039732186636776e+00	-1.772747728907892117e+00	9.326231937132574146e+00	1.943931021143843196e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.297705848287030506e+00	5.571414498375378166e+00	8.720784712586608478e+00	-2.330038334667003941e+00	5.451961781558493314e+00	2.951666740466051819e-01	9.377807066106004896e+00	4.187690608004246862e+00	3.307285392513721778e+00	4.551167815565848040e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.360937679106250187e+00	6.033677745969447059e+00	6.834209652207551500e+00	-2.748422995894096665e+00	4.651681848138556674e+00	2.044823505367292238e-01	2.097021295553200382e+00	2.269237950653601388e+01	3.874088030599795562e+00	1.620862761097584093e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902265020721721767e+00	1.967126013182957545e+00	1.431479634490527619e+00	4.700310860714901118e+00	7.211402085142303520e+00	6.333174921951183478e-01	6.869021065442347584e+00	-7.262148475670235914e-01	6.118941187928117920e+00	2.956337225378427580e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.859761287676662711e+00	6.926176229436246778e+00	5.287894222127849986e+00	-3.235194953529282991e+00	2.199214555497053247e+00	4.006916777694374127e-02	7.151143617717187873e+00	4.939614097133114612e+00	3.631931185832178333e+00	1.617846209742316022e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.739764260510562544e+00	2.225993538305835351e+00	8.863402639989230281e+00	-2.381256183702220586e+00	6.225349461125138539e+00	1.467807157538194573e-01	7.139608560223419609e+00	1.783594034648675120e+01	1.602048630479586233e+00	2.260159151806415412e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.509270731738103777e+00	7.881201020795609580e+00	5.067972362145447107e+00	-3.659442052996650485e+00	4.776944692953802196e+00	1.273230710023494361e-01	2.830962657237730440e+00	1.740423149843704920e+01	6.883787711875457127e+00	1.402686632312327264e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.345744778953140042e+00	7.993169604260979888e+00	5.125269517371764394e+00	-3.761032341927791567e+00	6.539772380888195791e+00	1.240518039986968218e-01	8.076981731880694682e+00	9.282709010791728943e+00	6.255259809929757608e+00	4.642052575057107333e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.234289919286192472e+00	7.485071733010643769e+00	4.225040360725768274e+00	-3.806622538384161203e+00	8.931042559058893104e+00	2.860953182884948265e-01	1.866861406652821964e+00	3.268098294071401710e+01	6.472389779664466936e+00	1.270654335835248006e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.541104843108009659e+00	1.129145538290352135e+00	2.673981846990083788e+00	-7.397053617233400935e+00	8.029919814481692342e+00	6.932308926703274476e-01	2.122783806804905637e+00	3.172610471571714719e+00	7.310245732366220217e+00	7.174959850337269129e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.527453181639017110e+00	2.815513456607465770e+00	4.107345996207852679e+00	-3.564170422289293594e+00	4.627296565612712520e+00	1.492500373525967872e-01	7.379635414037464258e+00	3.152331367702680520e+00	6.856655930710412683e+00	4.430763888215534796e-01
