G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	W	p	m1	m2	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	5.423369637410018207e+00	9.324805316675412570e+00	2.332043396839317495e+00	2.485394398483979472e+00	1.521728130122826705e+00	2.904430601695229708e+00	9.106817700121911940e-01	3.352761988776953861e-01	2.677624055853673024e+00	-2.881605973159548917e-01	-2.347146093421347557e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.119709981691947576e+00	7.229469805024064222e+00	5.003160808704969931e+00	5.455535532882599625e+00	7.216239720462147567e+00	4.347297676384103582e+00	2.970938293396023777e+00	1.349511489897096439e+01	6.631561135151951447e+00	4.275509981399127746e+00	-4.307568385594487403e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.164010583019899236e+00	7.171519479085047166e+00	6.607637375442324768e+00	7.163512770622593173e+00	2.296340228508180203e+00	4.534814817463784564e+00	2.789465411018207330e+00	3.543054898583421153e+00	4.589292596931574764e+00	6.225762414904900233e+00	-7.135658001998085309e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.435735117218129187e+00	2.932812000899266192e+00	5.475651106227528153e+00	7.216597062284165531e+00	4.738730138344815046e+00	9.877768006574827453e+00	9.994626596652926409e+00	3.569986103263293131e+01	1.350477865427128110e+00	2.957992119284738237e+02	-9.362348356096479932e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.095983215314045633e+00	6.937209736283943329e+00	4.577661165528910558e+00	6.873428436737453850e+00	5.976469284088132383e+00	9.575582824305792329e+00	5.350702736428612383e+00	1.196174280747508512e+01	4.142243805920823085e+00	1.151899518059276595e+01	-7.526089675339704688e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.118520801305234791e+00	4.657049514362060272e+00	9.957271755811618164e+00	3.437386313747634592e+00	4.565901269750681557e+00	8.181404972181548274e+00	2.980997283767101713e+00	1.448761441190564980e+01	3.336127623102614237e+00	2.802857943409415142e+01	-3.909623334061814587e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.838613476850309070e+00	6.795028690193480436e+00	8.997483231305807294e+00	2.349937390319202013e+00	5.690670113976834088e+00	3.152552219139147738e+00	1.938440568726058910e-01	3.076974189584374408e-01	7.210211865241504370e+00	-6.873798976593239463e-01	-3.323217033828172046e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.689652722492097858e+00	2.025607539214670627e+00	6.564473922395639427e+00	6.762100107015619699e+00	1.001777051296429910e+01	1.594825890669529400e+00	1.674980395977524461e-01	2.042309840789941489e-01	9.522436413736452110e+00	-6.132801233406103281e-01	-1.141217039105164519e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.258744522987384151e+00	6.980181215994779365e+00	6.170183086844748033e+00	6.411473318535137800e+00	2.136646953215862066e+00	3.815930972264380827e+00	1.745367327198033669e+00	1.730409294686349631e+00	3.448539948252357323e+00	2.461769708168816351e+00	-8.207780907936584880e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.662555684625390384e+00	1.004225053414733537e+01	6.614687873174217358e+00	2.666312807889465564e+00	7.216021260183266506e+00	3.416017842327605969e+00	1.216307958136414041e-01	1.186573530348125211e-01	8.335069697596637184e+00	-5.224341268692129781e-01	-2.811405484228538670e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.386981856023369097e+00	1.505770294787935226e+00	2.809627004239299897e+00	7.374001245996977261e+00	4.628875636348704248e+00	5.554928901628263915e+00	2.036323390547784218e+00	1.284153199340410501e+00	1.485019025805764281e+00	1.610575132222577421e+00	-1.073099302599544863e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.434572343401333328e+00	9.810176482341883997e+00	4.501385748424459265e+00	5.055779172757942419e+00	2.197161903680274975e+00	7.971576360529980754e+00	5.177295277018783004e+00	6.580549076324619051e+00	5.936145150701266360e+00	1.173533456462237368e+01	-1.811438806685571057e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.759528922444514976e+00	4.629742374267701521e+00	1.315134760866252028e+00	7.013965029514663385e+00	2.383507911973564930e+00	8.793546736473761172e+00	2.874757429473906889e+00	4.298518555794436646e-01	1.598757769002912221e+00	1.072871996364376468e+00	-3.203188867534315087e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.966616085102454115e+00	8.897673866949864063e+00	5.295896819607074590e+00	8.543077638577011967e+00	9.533921163078508343e+00	8.707826730613071220e+00	2.562806679298812451e+00	4.414418236184219246e+00	9.479672500059706408e+00	1.101656553479420708e+00	-8.560576715795484293e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.677168272205722843e+00	8.104491136599344614e+00	5.808629562017496362e+00	2.477798351020461975e+00	8.920978140869607387e+00	4.301080580033716849e+00	1.089911650016579803e-01	3.201550844627514686e-02	7.961075308299402131e+00	5.124237558482414023e-01	-3.208709588432150095e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.119450555386973134e+00	6.164636683827455776e+00	3.056966840298373622e+00	1.112506313059967056e+00	9.187380299898064706e+00	7.215728780228153560e+00	8.415477272641906925e-01	2.305302075972251341e+00	7.017881288248351446e+00	8.725097478137542328e-01	-1.831547553990032495e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.763341493717545561e+00	7.648518600149841973e+00	9.706134569966465619e+00	7.975073263666069501e+00	1.000553519467245600e+01	3.857299841435451349e+00	3.132333636447868774e-01	2.910167896645639019e-01	8.424535694839761391e+00	4.520314540666330039e-02	-1.791015943840285757e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.402380330143151443e+00	8.866797033760017044e+00	9.239491924794846156e+00	6.597524678905561046e+00	2.848905674401944310e+00	1.649996194330370480e+00	2.497074951450717339e+00	1.667835879895885753e+01	6.784780835680955136e+00	1.917890714204101243e+01	-8.971437666834764998e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.949888218980458277e+00	4.647908670236184037e+00	7.422076715133566260e+00	7.274412742615089300e+00	4.229604551698252557e+00	7.355799879298603905e+00	1.393786815970320836e+00	1.185391182839632851e+00	9.833472726015919818e+00	2.606098656193441832e-01	-9.726506644395599421e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.827626340857412934e+00	3.995716173367290125e+00	5.873158249087837568e+00	8.610134477968202305e+00	6.952573326828571432e+00	1.056343618435734877e+00	2.396436986889821097e-01	3.184738394383480609e-01	7.407414507979857454e+00	-2.287967609013898951e-01	-1.270102914814039662e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.000552331855337584e+01	7.065326755461663666e+00	8.923334504399877076e+00	8.199928057130223991e+00	5.331694244563811580e+00	4.704164068482003636e+00	7.440562205634635440e-01	6.676888359885547741e-01	9.277672567471190845e+00	-2.114046013332407659e-01	-4.501486676037589479e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.596071555086762572e+00	8.246709927845440546e+00	2.198518230334402190e+00	9.696397502268302659e+00	4.786025370445681659e+00	3.998770310197359734e+00	4.812631580977926760e+00	6.357896924867623589e+00	5.643863049401073972e+00	2.518528266453850861e+00	-9.510146952686251987e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.002695598524083742e+00	7.878110895393719559e+00	8.057270724569926656e+00	5.872270971538775974e+00	4.257953947758990054e+00	7.185825865850265615e+00	1.681041294976957978e+00	2.282194786829935484e+00	2.000177909144174038e+00	3.408782766190436408e+00	-6.607549764530042113e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.691496612528860410e+00	8.107513464545437643e+00	2.105270278442844756e+00	5.448027990504940021e+00	6.302997509406772281e+00	7.880577431266544863e+00	7.246439471421846079e-01	1.653303375445844547e-01	5.782220826209882425e+00	-3.055513143997914960e-01	-1.056153114790478464e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.715396348157376849e+00	4.975044138255232617e+00	8.145267805984305554e+00	4.637979350042708226e+00	6.156331165956996365e+00	3.797221200603473790e+00	4.621132942730222237e-01	7.523343020570339990e-01	2.108908425207267623e+00	1.085072399325287956e-01	-3.747974569074504630e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.721596146851477549e+00	8.316931263887648029e+00	3.496842162481381688e+00	2.457781413955255179e+00	2.532676269035651906e+00	8.204603028926328534e+00	1.218196135500873467e+00	6.635795428867788948e-01	6.316802804906052060e+00	3.990372680326486066e-01	-3.227857629920200533e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.377026024487748579e+00	2.125566478660468217e+00	8.895028974738957928e+00	6.173946820814953718e+00	5.308947097192883824e+00	3.576650074213091557e+00	6.066441538856407467e-01	7.309699220390831753e-01	5.395082576639654626e+00	5.309834845430905226e-01	-4.029263135151274489e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.131531050699569718e+00	5.836464276358476866e+00	9.511903799428470307e+00	3.585872517351967215e+00	5.992600546013115093e+00	5.007259230794985250e+00	5.734915674879785819e-01	1.083145762375964161e+00	6.637106115723544697e+00	-5.154681201734324647e-01	-5.404117876673444898e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.663985499153269210e+00	1.109207213268789127e+00	2.334153000280439816e+00	9.204075269390274983e+00	6.010753553726632781e+00	7.562570240656735443e+00	1.745681923438505034e+00	6.299406739682925638e-01	1.091270596392140080e+00	2.381614516624929179e-01	-1.128661121311513721e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.240436638391980928e+00	3.939176662867914125e+00	5.178718739953476202e+00	6.267571282156882084e+00	3.027744821650713458e+00	7.161799894865466420e+00	2.546120729542652672e+00	2.030679502995812680e+00	2.762859563279071118e+00	3.284134952977371125e+00	-1.272732692868046855e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.120279791979303496e+00	4.254685664455799987e+00	9.803457901446503087e+00	6.350898989745407341e+00	7.679356868220253318e+00	9.879360362922462002e+00	9.025023057313715791e-01	9.325334094242825334e-01	5.422640558409684175e+00	-2.858341739533416526e-01	-6.205744236565971517e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.482612476289036696e+00	4.604015452242668616e+00	5.331993427950639131e+00	4.143624614771121983e+00	1.209766485187294682e+00	3.089747043483187294e+00	7.338578098994418930e+00	2.795316326159937148e+01	9.531078164853278523e+00	9.343391391283745406e+01	-4.027674045069684627e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.526248933943090247e+00	7.226362119617373736e+00	8.740121597332505488e+00	1.499279239856477375e+00	4.165034026972002756e+00	6.964627562784129644e+00	7.114429893902360913e-01	1.803295721535784768e+00	4.452343915219816317e+00	6.181753546149236778e-01	-1.231195398023640225e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.505744205398903190e+00	4.538721824138583827e+00	6.404448090516494219e+00	1.205030120555287798e+00	8.042414356440714229e+00	6.538657283588755753e+00	1.268641327462367574e-01	2.853456176564720531e-02	4.846048932383484775e+00	2.162062143325289010e-01	-5.082952375342220108e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.924711439961789949e+00	5.022993351705624221e+00	4.458800670230378849e+00	4.774602846443098514e+00	6.096093242234633891e+00	9.203401641114114184e+00	7.574535674845747080e-01	3.630349527614484817e-01	7.425401858303586344e+00	6.297433740267566193e-02	-1.120074246573637272e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.128678515799133919e+00	3.042152647931076537e+00	3.602713410166541230e+00	1.652870271514664591e+00	3.402242095001643651e+00	2.362825770125235092e+00	2.479984817971132849e-01	2.268616058721692197e-01	6.456969253721351443e+00	-3.578050070205626709e-01	-8.190370644375598308e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.594577377429626353e+00	4.304612774463429936e+00	2.902186764590862111e+00	6.545996904913015335e+00	7.204135946357496323e+00	7.812754219720152271e+00	1.042620071105219592e+00	4.766369403037789554e-01	3.644822412861075556e+00	8.836924103401949671e-01	-1.109008161468145598e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.461472103936487521e+00	3.021482009400011215e+00	7.900271972779894014e+00	8.916222406586729932e+00	6.089497066787758150e+00	6.134676123395974123e+00	2.565477961605036938e+00	5.776788958315730582e+00	4.664497076640272688e+00	4.367004309035732668e+00	-3.860797438568507045e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.748621494660903775e+00	1.734877796297240815e+00	4.488873721761783564e+00	9.063534917934955359e+00	8.276795257692850072e+00	3.406948894167113995e+00	1.408222100940133004e+00	2.390617186812605155e+00	2.919352773405964552e+00	8.438276920653630109e-01	-3.808724419140713247e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.150457772893522801e+00	6.481169363665734373e+00	5.518346756938368181e+00	6.974875384036526071e+00	7.627460014788391973e+00	5.225978652601234842e+00	9.253806222355209776e-01	9.927504293995241813e-01	9.663451229186993174e+00	4.868957777799146069e-01	-6.147278672503850294e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.172882695727235358e+00	7.104253129474307649e+00	5.416453541880246192e+00	2.925343718583320651e+00	6.481573987264725112e+00	4.089825119430117617e+00	4.096157162813340302e-01	5.715499198034548201e-01	2.245729241394859077e+00	1.929005816428973064e-01	-6.074678917680688406e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.252003095617089556e+00	6.667407412546216605e+00	6.177011635092603647e+00	8.735236774034582652e+00	5.342309650862227421e+00	6.163097862737981103e+00	1.631012690613214300e+00	1.612186346442073814e+00	4.386025969817877623e+00	1.216065298666018313e+00	-7.051792729946861071e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.680617083221984664e+00	5.141697369885105395e+00	8.727629847312480038e+00	8.918198064257451207e+00	2.226197108062017538e+00	9.052264460599019458e+00	2.165337924215161181e+01	1.117654839364848414e+02	1.173968506383217481e+00	7.840034919959505714e+03	-1.394945895356382651e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.782319016134056966e+00	4.407586202429985889e+00	9.744593387951889341e+00	2.798192674686646342e+00	3.408156185153875306e+00	6.097510675128381408e+00	4.998084880724885659e-01	5.356507283142430964e-01	3.019814372874806807e+00	2.647756555892095132e-01	-8.761652945607735499e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.938220257648470835e+00	8.747122707255527985e+00	4.695464125362860841e+00	7.632963448193087252e+00	4.819533593434296215e+00	6.685327526768426232e+00	1.053454692176655438e+00	5.696853444498086727e-01	8.002993433217072905e+00	3.307909850164365007e-01	-9.363163604839366827e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.221620779634176479e+00	5.634378889173037308e+00	8.465588297897264525e+00	3.506176209801708410e+00	6.379596831786423117e+00	5.684892502637788780e+00	4.360595750440923735e-01	4.897193769707552380e-01	2.773456872843486742e+00	7.564999914256127500e-01	-5.274940850743254500e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.851307519323346362e+00	5.210191681256607588e+00	7.816290556730786321e+00	8.141649569174520096e+00	5.643047923673607080e+00	1.345225940566632472e+00	3.660654384464378519e-01	5.031962599777524137e-01	1.639749668325792609e+00	7.745535100473255330e-01	-1.676294347187344547e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.795066309134820237e+00	1.229958151477672734e+00	6.120575748000280925e+00	9.923242867881102214e+00	3.684715148631672044e+00	3.015479698197915948e+00	2.294907481261324378e+00	3.704033638587877597e+00	5.322948854382786088e+00	2.973878088502750483e+00	-3.960160131460814525e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.332477353554317290e+00	3.999712433798818800e+00	9.668542937470146370e+00	1.368809842358911899e+00	1.116509620558210125e+00	5.432751945157700213e+00	7.564264317338322829e-01	8.898999115759305134e-01	1.015531961247094994e+00	6.102151462483375255e+00	-1.856363080704684643e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.209767471946240569e+00	4.419859535008746398e+00	2.755807296988946664e+00	9.196105833008804353e+00	5.423440063957131407e+00	3.752380730380922014e+00	8.675791004592677824e-01	3.756740305548721404e-01	1.760068707667285626e+00	3.763969508424737653e-01	-6.394494574506563722e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.466220578971897393e+00	4.707108655374337758e+00	1.992808810300789935e+00	6.614771632134361923e+00	3.431954330519526142e+00	2.690546627717632422e+00	1.932803512717560457e+00	1.561474715358377008e+00	8.217155584342870966e+00	6.200821382912971025e-01	-1.429834426320265583e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.224336151466326683e+00	6.193215659004114748e+00	8.675178803608845968e+00	9.768506402736317540e+00	7.627639753851632065e+00	5.449080890991264248e+00	8.013857892168039232e-01	7.909079183511166233e-01	7.985464300399543802e+00	6.188501712713183611e-01	-3.745896265991404545e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.441579995630348776e+00	5.813258501286727054e+00	4.980307976372476908e+00	5.166879375625666349e+00	1.259013979834828545e+00	3.936299052121301045e+00	1.987908163752564628e+00	1.197576006576576146e+00	9.218061377715519811e+00	9.238362961904731385e-01	-1.996198285816792317e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.520901416968209574e+00	6.521584101775427023e+00	8.575448408656015431e+00	8.575904179758691015e+00	6.204120809379748636e+00	3.247466811109342544e+00	4.693936194338428347e-01	3.892799909406737258e-01	8.683324447957950554e+00	5.788907874840271139e-01	-2.868926244610209286e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.547668313316060917e+00	7.899542391115856432e+00	9.042785945720357432e+00	1.635990225221503502e+00	9.472789379309039859e+00	5.156551644814567403e+00	8.495991451850085086e-02	2.149336391249855316e-01	7.143100348161794066e+00	1.441454239529401660e-01	-3.304066692896317353e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.507163359814412296e+00	8.333143000909027265e+00	1.571434612781876572e+00	4.118935174167446256e+00	2.555319849260905940e+00	2.141164635688425300e+00	5.010158240439198662e-01	1.341583573091644777e-01	1.487454879214702430e+00	2.971912772152294768e-01	-1.023712548259999161e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.757006182121502391e+00	7.442946678184934939e+00	8.963892652020385654e+00	1.554784710721228258e+00	5.250525841642057046e+00	9.454082335276186910e+00	6.087339568045485594e-01	1.093414058410164147e+00	8.046344990492141136e+00	7.159009995442554564e-01	-1.255596394111017922e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.377125392117548586e+00	9.586813527105581656e+00	5.039237682891960723e+00	9.773603847575841996e+00	1.793128607010414655e+00	8.735831923460372295e+00	5.006436635408056723e+00	2.747223273842196001e+00	8.607243333914759376e+00	4.660009772848606957e+00	-2.112498063115304525e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.820071337013580148e+00	1.110686359468191053e+00	5.612920525840268127e+00	8.328412218209999551e+00	6.701430671724701860e+00	7.361888854913154034e+00	1.057614116569965512e+00	6.943041992526236550e-01	8.163539385345305988e+00	4.524211950732024423e-01	-7.429976179567679417e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.411386893917824459e+00	2.809068671529753924e+00	6.760354520182920268e+00	8.650177671174462901e+00	5.962844917840881998e+00	1.861187103661787523e+00	2.068488793354937183e+00	9.472056805743847008e+00	5.490649513526451031e+00	3.706677419052765821e+00	-1.309292053769123623e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.258656712199060168e+00	9.711839768307773957e-01	9.478869398006489533e+00	9.505884746120477402e+00	4.618410128151066552e+00	8.070650592563360703e+00	1.304711850622112479e+01	9.849326463644322871e+01	3.035269843607699691e+00	8.318401254240138769e+02	-1.513957910030890941e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.387222206194947738e+00	6.881295586700009181e+00	1.136749562150410009e+00	1.694909976053545320e+00	5.742366875537000759e+00	8.293631027275512935e+00	5.641780489986845115e-01	1.691718784733630132e-01	8.647053493920573430e+00	2.903820902425982564e-01	-2.600273994257457644e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.208159994393286141e+00	9.004185012645937292e+00	5.163585910890800434e+00	4.495630085637030149e+00	9.000312290248752234e+00	7.917396150798438725e+00	4.782182923483618842e-01	1.993805808718838446e-01	7.527829385363443926e+00	6.312432489674447977e-02	-6.305703035892086528e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.887182915601423261e+00	3.244892011883733662e+00	7.222379555413048102e+00	1.678736262771991727e+00	2.836614459562715851e+00	2.106576447548861086e+00	9.516326028573202089e-02	9.226247275331031505e-02	9.790729901878410857e+00	4.589699601892559544e-01	-4.379661829750605001e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.357190890452609988e+00	9.323627479958510378e+00	7.514646831811076844e+00	2.889442733294938837e+00	1.257063100526264909e+00	6.803259471090405519e+00	6.988910425487339317e+00	2.217232597476434108e+01	2.324764867822573855e+00	4.013541300973012653e+02	-3.222829406486139858e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.360306481691478275e+00	1.473875736287159954e+00	7.291378914104390319e+00	3.112637104318354719e+00	8.830684296306417380e+00	8.520969240710400072e+00	4.992754733476683637e-01	4.796214992432236146e-01	2.937436236481533403e+00	-4.158622679540840972e-01	-6.949826523122647204e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.395883251533740044e+00	9.442151525862971795e+00	2.225646566654572389e+00	5.229957848457434721e+00	6.185434142534544044e+00	6.203407296939138504e+00	1.176189408484774601e+00	6.013535514258004921e-01	2.867930445916191839e+00	-2.476877988211352855e-01	-1.412620226640051713e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.664527065172688225e+00	4.216272974498916248e+00	3.697796205326380647e+00	3.482947322101704657e+00	8.988903029981154091e+00	6.848588375904956393e+00	2.463636211081115801e-01	1.011990694823232811e-01	8.181166027578360200e+00	1.113772891276483490e+00	-5.648271210420399702e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.612875951530790886e+00	1.888416462513970107e+00	4.290774018379744703e+00	1.826400272030661798e+00	6.377083631545301223e+00	5.098255087300871402e+00	1.698287718471842289e-01	3.277792021751755464e-02	2.651862279508857334e+00	1.806686179386216284e-01	-6.141779539347695660e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.530149907771052753e+00	5.412934517148500824e+00	8.309992512835682632e+00	2.488539285715119398e+00	8.286850582236153784e+00	5.746609691738109760e+00	1.974586239973512847e-01	2.392969476200769163e-01	1.621723999716691011e+00	1.039460126292114234e-01	-4.117066441491412654e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.227506696970434241e+00	3.183866300623106937e+00	3.432277835230899576e+00	2.321592554969470257e+00	4.831506064580660009e+00	1.353848149582157046e+00	1.281079070250141227e-01	1.195967683012434113e-01	9.954242134705220124e+00	-4.710235173963045474e-02	-3.124005169249639141e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.718142030821315558e+00	3.490389291619292678e+00	2.851254521933065611e+00	9.613034562013321960e+00	7.718583806500105560e+00	6.765884380510564178e+00	1.818207339080563978e+00	1.085453284161983945e+00	1.258107839904506697e+00	1.103627572783542732e+00	-7.943027551033512990e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.460335565259308410e+00	3.837508401683262349e+00	9.611201694742605994e+00	7.774845861540240932e+00	9.197417061878255140e+00	1.726757292773331898e+00	4.033990159749791249e-01	1.173484736279809093e+00	8.498062071804046269e+00	1.143406415376230889e+00	-1.175749772148135079e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.483062758768205480e+00	8.214790009919370917e+00	1.085204952572429660e+00	9.665810007866774356e+00	6.085377178735154047e+00	4.838296165048828534e+00	5.170537143266001223e+00	3.722048589323547763e+00	4.221289782688125491e+00	5.020588628655164865e-01	-1.973874063788612632e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.730105714971095665e+00	5.748853662318130553e+00	9.967909694983303481e+00	5.008994330348510715e+00	2.663994667186686538e+00	3.716081621131789525e+00	7.940669631716169574e-01	8.780035690933796211e-01	8.559908686003977252e+00	2.668513142149160355e-01	-6.918971814988800206e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.341748901216506695e+00	3.762890275922606165e+00	7.115367097301404264e+00	3.467052245962793044e+00	3.416329942161689281e+00	5.872562984247490014e+00	7.175546478278591600e-01	5.313240770541010072e-01	6.091349999764171130e+00	1.132979948842047224e-02	-1.083996736065678396e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.964816337305236971e+00	6.441633843549789518e+00	8.511225135389338448e+00	8.140353083104084675e+00	2.771003975436435507e+00	2.254908635901622826e+00	6.230002482702163835e-01	5.692980064894697101e-01	9.212046831028102289e+00	4.211690091457280238e-01	-3.930500684949115447e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.978605090723181803e+00	7.436123360398622317e+00	3.746696597185260824e+00	3.980538834392886915e+00	3.161232837313492805e+00	7.234432782395818329e+00	8.878935659749547238e-01	2.864587113093801651e-01	9.362203219125415643e+00	5.412524475979380023e-01	-1.641657345853483885e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.021100725449005431e+00	3.432990555339210825e+00	1.160803059863355413e+00	3.606866782623226353e+00	3.694534128424687314e+00	8.084142800904277948e+00	1.313845524958134448e+00	2.333664893409083396e-01	1.074427932582897371e+00	7.648289519487964094e-01	-2.946514917493360808e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.889126622698102054e+00	4.731896160760681092e+00	7.593762774360542700e+00	2.980429712559955036e+00	6.101652309791836259e+00	2.538892141835225491e+00	1.827672182520196642e-01	2.229779333743103220e-01	1.695241168092995299e+00	3.365662553551743708e-01	-2.585559254502320728e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.437733559702863317e+00	2.093110335357869278e+00	8.499163768399169427e+00	2.147536451271672142e+00	6.257758282779560588e+00	1.952782349059499323e+00	4.619926681257310180e-02	5.667630621527090795e-02	3.270464638737105023e+00	1.045504345194263163e+00	-1.935393658351185556e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.778133769539115505e+00	2.705988562503600203e+00	7.660124501813849740e+00	3.229797747519991713e+00	4.871752893566275944e+00	2.382898805268736986e+00	1.943579291992094116e-01	1.619555303279365255e-01	7.021668998600191891e+00	-2.314320473998134897e-01	-2.940630316085303050e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.197568275364713219e+00	7.153678989821862011e+00	2.314069230710544822e+00	4.121566507422647518e+00	6.547645634847961915e+00	8.884140789607533506e+00	1.768197597916069563e+00	1.277667959356237670e+00	9.018436152637997694e+00	-2.594661787213151660e-01	-2.390439558105936224e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.088638482857332335e+00	2.658406114538077958e+00	7.802284586176407188e+00	7.096989993985923562e+00	1.583011260310321688e+00	5.792328880602928720e+00	4.625800623532104972e+00	7.162348532502478271e+00	5.150804642272261091e+00	2.951255245642763114e+01	-5.974495271534296936e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.267404499855659061e+00	5.791289955493342134e+00	8.033520798159276666e+00	1.610503332513824049e+00	1.887727992525225496e+00	5.108653543026349553e+00	2.099702907265782237e+00	7.655842341741204926e+00	6.445569848786340650e+00	1.112919161710052585e+01	-1.594690323353779859e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.629211497916058349e+00	7.359788548919997453e+00	6.901381492883063018e+00	2.937266641636133269e+00	2.583726837937457166e+00	1.932963625320673007e+00	2.555837748021411171e-01	1.651569621746770966e-01	2.631479345015668603e+00	-5.306153894966512130e-01	-4.627869597805975288e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.439310816878302646e+00	1.891692102496393746e+00	7.916287983753577784e+00	8.341235003301427753e+00	5.620882886627293296e+00	6.776165349280341310e+00	1.525324861887846328e+00	1.898356531265720681e+00	8.219675291407858353e+00	3.664853961297904195e-01	-7.064705292083665877e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.054152703730439011e+00	6.172955618972967073e+00	8.743311918037885988e+00	2.389484570331613877e+00	2.924407001281786656e+00	8.791435011866971294e+00	2.278444750147221587e+00	6.455537225822955527e+00	9.749445062878043800e+00	4.575440677391946487e+00	-1.846789607393672650e-01
