G c dx1dt d2x1dt2 dx2dt d1 d2 W p m1 m2 Fg Fc
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 6.07503629e+00 9.23588609e+00 8.11403788e-01 3.94158159e-01 7.43226480e+00 3.10106022e-02 -1.11999545e-01
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 2.40725927e+00 2.48057074e-01 1.73708737e-01 6.43413482e+00 7.13996711e-03 -8.23606555e-02
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 7.76618347e+00 1.05107190e+00 4.51816326e-01 3.69033535e+00 5.01822927e-02 -1.10150663e-01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 6.11441755e+00 2.55698102e+00 5.74531992e+00 4.69734756e+00 4.02352755e+00 -3.94172418e-02
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.47199283e+00 1.41237002e+00 2.34890517e+00 2.95929819e+00 6.14856209e-01 -3.84189865e-02
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 5.26991423e+00 9.27204988e-01 1.00394986e+00 9.69419313e+00 7.06311059e-02 -6.12259673e-02
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 4.00398937e+00 4.28104658e-01 5.56198937e-01 2.17570943e+00 9.15679888e-02 -6.02891188e-02
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 6.21382063e+00 1.61527999e+00 1.60045377e+00 4.34653106e+00 6.83198101e-01 -7.13071402e-02
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 9.00100550e+00 2.16179303e+01 1.11805423e+02 1.23255075e+00 7.84001136e+03 -1.25374821e-03
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 6.12374486e+00 5.17964565e-01 5.20991951e-01 2.99601543e+00 2.64051747e-01 -8.69607749e-02
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.68550176e+00 1.08337787e+00 5.12104110e-01 8.02424025e+00 6.76391648e-02 -9.32708035e-02
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 4.35631131e-01 5.05264047e-01 2.81057709e+00 1.03472976e-01 -5.34711347e-02
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 3.66679207e-01 4.96098377e-01 1.72057062e+00 1.48167322e-01 -1.52518002e-02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 2.26982756e+00 3.69441705e+00 5.27007862e+00 2.72828311e+00 -3.92681297e-02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 7.82754256e-01 9.03143181e-01 1.08972311e+00 5.88813815e+00 -1.86640810e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 8.79101430e-01 3.44182981e-01 1.76289539e+00 8.80521528e-02 -6.37871120e-02
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 1.97880464e+00 1.59311298e+00 8.26863283e+00 2.11775606e-01 -1.43239420e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 7.71935353e-01 7.28910091e-01 7.94326010e+00 8.08332447e-02 -3.84786518e-02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 1.98254181e+00 1.16844344e+00 9.23624938e+00 1.02184439e+00 -2.00457080e-01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 4.79319775e-01 4.32860686e-01 8.69063892e+00 3.28664212e-02 -2.82763659e-02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 1.13281322e-01 1.35938205e-01 7.14858007e+00 2.05514997e-03 -3.29183218e-02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 5.27371088e-01 1.26337879e-01 1.47099572e+00 2.75342215e-02 -1.03220173e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 5.99860876e-01 1.12704729e+00 8.04563756e+00 1.43410169e-01 -1.26441121e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 5.03015630e+00 2.69583678e+00 8.60959730e+00 4.35052933e+00 -2.11167191e-01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 1.05538645e+00 6.71290908e-01 8.19173931e+00 7.29578873e-02 -7.42495212e-02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 2.02473146e+00 9.55449257e+00 5.57631132e+00 3.86799921e+00 -1.33440817e-02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 1.30545634e+01 9.85177196e+01 3.09611655e+00 8.31219430e+02 -2.79648790e-03
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 5.84770991e-01 1.56187609e-01 8.60796978e+00 2.18464565e-03 -2.61029071e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 4.70036174e-01 2.99848740e-01 7.54446529e+00 1.08999297e-02 -6.37076184e-02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 1.21418192e-01 8.83048108e-02 9.82685057e+00 2.83529561e-03 -4.27845289e-02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 6.95207050e+00 2.21649764e+01 2.40123338e+00 4.00282087e+02 -3.19704245e-02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 4.69211689e-01 5.34680346e-01 3.03098125e+00 6.83802064e-02 -6.92896990e-02
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 1.17970576e+00 5.88762510e-01 2.90618335e+00 8.52690974e-02 -1.42592953e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 2.65582523e-01 1.00851834e-01 8.13285791e+00 1.34956101e-03 -5.62585914e-02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 1.78948232e-01 8.81997449e-02 2.68216567e+00 3.90462171e-03 -6.25938706e-02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 2.03791413e-01 1.96516812e-01 1.59993847e+00 2.48757174e-02 -4.06351916e-02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 1.19892377e-01 8.06178244e-02 9.98704726e+00 6.97721713e-04 -3.07794671e-02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 1.79593971e+00 1.09893254e+00 1.22335490e+00 6.03016936e-01 -7.98820123e-02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 4.25599825e-01 1.18272321e+00 8.51719654e+00 6.16625936e-02 -1.32288520e-02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 5.14888472e+00 3.68826107e+00 4.28830157e+00 7.77622036e-01 -1.97188701e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 7.80836907e-01 8.87338894e-01 8.57453914e+00 3.06983783e-01 -6.67851348e-02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 7.28430866e-01 6.21154502e-01 5.99158442e+00 1.56623163e-01 -1.06932038e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 6.46276263e-01 5.46644564e-01 9.11468107e+00 1.17569975e-01 -3.95845770e-02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 8.85404006e-01 3.24293462e-01 9.33573688e+00 3.48597576e-02 -1.62781969e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.33654059e+00 2.51502912e-01 1.08188363e+00 9.33360527e-02 -2.93839355e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 1.60841250e-01 1.55154340e-01 1.67870958e+00 1.89430404e-02 -2.58671727e-02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 7.02714354e-02 6.29093023e-02 3.25322857e+00 1.83733107e-03 -1.70557543e-02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 1.82626745e-01 1.61874817e-01 7.02383875e+00 6.66699689e-03 -2.90500156e-02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 1.76992430e+00 1.25395703e+00 8.99444977e+00 8.62533108e-02 -2.37951044e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 4.63780851e+00 7.13883920e+00 5.13947756e+00 2.89038571e+01 -5.83383085e-02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 2.10190543e+00 7.69860560e+00 6.46275805e+00 1.10783067e+01 -1.58716362e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 2.32451881e-01 1.67962192e-01 2.69649868e+00 3.93861339e-02 -4.52754830e-02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 1.55086153e+00 1.89667463e+00 8.24470150e+00 4.97418673e-01 -7.10875549e-02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 2.28727263e+00 6.44288189e+00 9.70595300e+00 4.46953069e+00 -1.85801633e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 1.38049941e+00 1.27804531e+00 3.41739040e+00 9.48687763e-01 -1.45449396e-01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 1.92868592e+00 5.28206685e-01 5.45343356e+00 7.29502519e-02 -1.65815952e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.14484313e-01 1.46068691e-01 1.77504499e+00 6.11139357e-03 -2.07336348e-02
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 1.54310299e+00 1.29647256e+00 6.03222991e+00 5.00926836e-01 -4.17158917e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 1.60534795e-01 1.06380102e-01 5.52505098e+00 2.10803430e-03 -1.79031741e-02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 3.09489822e-01 2.54004267e-01 2.29992836e+00 2.27089740e-02 -4.44978744e-02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 2.07104419e-01 4.15228747e-02 4.97859592e+00 3.36286720e-04 -2.83886442e-02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 5.15322531e-01 3.75451721e-01 4.00694187e+00 2.12749986e-02 -3.49935570e-02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 9.74275368e-01 2.24641536e-01 5.69647788e+00 6.50183680e-02 -3.49460394e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 4.15209718e+00 5.75733322e+00 6.27088902e+00 1.32301706e+01 -1.16761124e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 6.63784306e-01 1.04577816e+00 1.07646021e+00 6.84642709e-01 -3.39623892e-02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 4.29089092e-01 7.96817049e-02 7.84905385e+00 1.40268719e-03 -1.57455400e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 1.73668139e+00 3.59836199e+00 7.41712863e+00 1.32948532e+00 -6.30162452e-02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 4.53389305e-01 1.17207817e+00 4.29657748e+00 1.01242281e-01 -3.32684718e-02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 4.58948146e+00 1.34730323e+01 1.47642342e+00 2.17667417e+01 -3.51218031e-02
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 8.26756984e-02 1.79403680e-02 7.79439286e+00 3.43004924e-05 -3.90295532e-02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 5.28276778e-01 4.41832740e-01 9.59657644e+00 1.34277486e-02 -5.54102850e-02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 2.78574930e-01 3.09479520e-01 3.16136436e+00 2.97103130e-02 -3.42289353e-02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 8.01799931e+00 2.02431603e+01 3.91172152e+00 8.52293249e+01 -2.79514781e-02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 2.56816727e-01 1.67422170e-01 2.65431601e+00 2.63757076e-03 -1.02334513e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 1.02606731e+01 1.50259442e+01 6.19242511e+00 2.85749159e+01 -1.51517148e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 3.75556388e+00 4.18086806e+00 2.39357255e+00 9.85315118e+00 -1.36955087e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 1.60551453e-01 9.30751607e-02 4.20574549e+00 1.43181176e-03 -1.34155845e-02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 2.99466754e+00 2.04359609e+00 7.27311713e+00 7.86900881e-01 -2.37951058e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 3.57702521e+00 2.55676838e+00 6.04104385e+00 1.78932268e+00 -2.10619967e-01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 3.32562249e+00 2.99584788e+00 4.47816308e+00 8.16412420e+00 -1.02767343e-01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 2.37067548e+00 5.36892900e+00 4.78224642e+00 2.85385077e+00 -4.65369591e-02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 1.20886728e+00 9.98293680e-01 6.05899794e+00 1.68230282e-01 -1.64575110e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.62805643e-01 1.85087328e-01 1.05278255e+00 3.70423324e-02 -1.21060219e-02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 4.99209936e+00 4.25411135e+00 1.70658882e+00 1.53733424e+01 -7.65005889e-02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 1.30808305e+00 1.04823240e+00 8.93132261e+00 1.03782719e-01 -6.87665057e-02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 8.94955572e-01 3.09946814e-01 1.70091090e+00 6.31162509e-02 -7.00419935e-02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 2.57140373e-01 1.82215367e-01 7.36123237e+00 1.12905803e-02 -3.42503795e-02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 1.73077628e+00 7.30758466e+00 9.28034348e+00 2.84718124e+00 -8.75277897e-02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 1.97271397e+00 1.35849611e+00 3.43615244e+00 1.73731843e+00 -1.66044006e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 1.32950431e+00 1.03350422e+00 4.33442293e+00 1.36670971e-01 -9.00983492e-02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 1.18845931e+00 2.44197178e+00 6.12029265e+00 4.75578347e-01 -5.89800127e-02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 1.50555072e-01 6.17884549e-02 8.93538073e+00 2.33010828e-04 -1.99348515e-02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 9.93692431e-01 9.10479604e-01 9.47715029e+00 2.30262698e-01 -5.49146091e-02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 8.21661250e-01 8.35905035e-01 7.65606923e+00 6.17017912e-02 -9.30646548e-02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 2.04530271e+00 2.60606786e+00 1.77957785e+00 1.91419858e+00 -5.39324989e-02
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 4.94332771e-01 4.62770303e-01 7.02238740e+00 2.82831957e-02 -5.36711762e-02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 1.93076496e-01 4.04501924e-01 4.69273350e+00 1.13743092e-02 -1.54098447e-02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 3.22200649e+00 3.15156894e+00 5.23630900e+00 7.02758592e-01 -2.40209575e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 8.73211841e+00 2.88799772e+01 1.44233551e+00 5.73871535e+02 -4.56081884e-03
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 1.31675455e+00 1.94378922e+00 2.71955925e+00 4.24444513e-01 -2.20700398e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 1.04651216e+00 3.28286661e+00 8.11462247e+00 4.15642404e-01 -8.21728500e-02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 2.61929403e+00 9.78438801e+00 5.08562950e+00 6.85681776e+00 -1.72648389e-02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 7.62940608e-01 9.28400136e-01 3.71496017e+00 5.48776810e-01 -1.18738598e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 6.66834238e-01 1.51035001e+00 4.45617167e+00 2.43653410e-01 -2.65463743e-02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 3.86957240e+00 5.34786141e+00 8.68959562e+00 3.55154348e+00 -1.65211910e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 5.21430412e-01 1.31398598e-01 7.74099116e+00 4.17401312e-03 -7.67388930e-02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 1.00604561e+00 1.52428297e+00 3.45083857e+00 5.20841136e-01 -4.64482072e-02
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 2.38471953e-01 1.17149169e-01 2.05751656e+00 6.06525175e-03 -5.17294965e-02
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 5.41336829e+00 1.16087542e+01 3.26798399e+00 3.40423508e+01 -5.07033662e-02
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 2.38529660e+00 3.10847257e+00 9.28680806e+00 6.11260689e-01 -2.02258564e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 1.10505029e+01 1.78096408e+01 6.23429954e+00 2.03335492e+01 -1.32760039e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 1.10325702e+00 2.91790475e+00 5.80132188e+00 1.32691710e+00 -1.02738166e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 8.34966703e-01 3.54475248e-01 6.36754240e+00 8.59710976e-03 -9.43010589e-02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 2.38285970e-01 7.11046578e-01 4.29425439e+00 3.32452114e-02 -2.16428980e-02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 3.10664382e+00 6.66526904e+00 8.26396318e+00 2.23160440e+00 -1.94789553e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 2.49042415e-01 1.19548153e-01 5.70957624e+00 6.72654768e-04 -5.65399239e-02
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 3.61387175e-01 3.93204452e-01 2.05073112e+00 4.27694995e-02 -6.35693474e-02
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 3.02380438e+00 1.50466861e+00 2.16158612e+00 3.47343136e-01 -1.95271438e-01
