G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	W	p	m1	m2	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	4.758092690975210814e+00	9.833907347839591750e+00	5.117209805430882330e-01	9.390894946004174626e-01	7.545660027926015090e+00	-5.329497543554229111e+00	-1.470261578704469274e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	2.149125130696394326e+00	8.721590520594945772e+00	4.741935389894034181e+00	2.683465308009215899e+00	8.027424047973783061e+00	1.254558027256219788e+01	-2.099851774222492584e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	6.357528246695054897e+00	7.667484085361365942e+00	1.166984642625267021e+00	4.124951740773895592e-01	9.495328729377272126e+00	-1.782468433909821792e+00	-6.405201203712375391e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	7.056056140880076377e+00	2.474207370516824156e+00	1.886633712331643897e+00	9.228403229623941328e+00	5.196572413346738806e+00	6.592446253859776562e+00	-1.645187867859937772e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	5.643037314810028349e+00	8.085936804540862610e+00	1.312857118861200689e+01	9.848106316074157007e+01	3.302095690452599541e+00	8.358791937801441918e+02	7.947732683626045416e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	4.437759151932806567e+00	9.664579273709968277e+00	8.344008326994596381e-01	-2.524572530611636223e-01	9.495450756856266494e+00	3.209467176552704082e+00	-2.581822333108620970e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	9.391201382516666030e+00	7.834644836798304368e+00	3.234465571669026818e-01	-8.020432894115242517e-02	7.303207826028814686e+00	6.305252624854442711e-01	-5.982376383337272008e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.361778088848320856e+00	2.934125606341854375e+00	1.983272451069025000e-02	5.325348635721746104e-01	9.630951901234359624e+00	-1.515360936464267005e-01	-4.909651016557999709e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	1.555436346874091047e+00	7.423553922052398946e+00	7.169366471865080470e+00	2.152311699370548581e+01	2.905209419557092332e+00	4.025091925845658238e+02	-2.404182094634330080e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	8.023052175550926535e+00	7.488550965863739250e+00	6.207328452033626931e-01	5.095116576420277710e-02	3.146779943769809407e+00	-8.623142078435034330e-01	-7.555169443355244652e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	6.979086329565718394e+00	7.015252755222830316e+00	1.308536048023430487e+00	1.181119665446181299e+00	3.175513610810395182e+00	2.963930318750648052e+00	-1.362042865823054338e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	9.577338825731994021e+00	7.406851977398262399e+00	1.817523331319783886e-01	-8.158061840829006206e-02	8.089107625460819406e+00	-1.071422099813952311e+00	-5.586908545459527003e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	5.602443502908317718e+00	5.187893820261415989e+00	-1.286399890526515322e-01	7.283596521795224765e-01	2.395834091740267180e+00	-5.989979792481398002e-01	-6.245367730218344404e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	8.192690859385383106e+00	5.960736530863713689e+00	5.132546590294076450e-02	-3.465691039564683384e-01	1.418825845131748142e+00	7.820316541711998859e+00	-3.124078030570309750e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	4.955516557443116810e+00	1.579745723391188683e+00	-9.632577085878293865e-02	1.149430385679881261e-01	1.063654383647915225e+01	-1.989382583930138448e+00	-2.551379753892611679e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	8.140548301289340927e+00	7.505186332700965579e+00	1.920499684228819115e+00	1.458004850196973567e+00	1.062544795550606436e+00	6.827269430375754178e-01	-7.723046880729041164e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	9.210865119972291737e+00	1.506403681333092770e+00	4.865407929204065285e-01	7.612437841982854225e-01	8.750412766714068979e+00	1.845325780270581140e+00	-1.789890264808895529e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	6.577439503384574060e+00	5.785240890068515718e+00	5.020668433644475570e+00	4.467200370665857179e+00	3.761295507860951570e+00	2.827369539188006264e+00	-1.821545819006480937e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.588520491405164492e+00	3.039161700447971626e+00	6.891913003179421793e-01	7.057389252785394307e-01	9.684406016500116010e+00	1.520205178013158465e+00	-6.366101873990170912e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	3.752407716537208060e+00	4.943210576093055586e+00	8.303090962008448095e-01	8.579952105234329718e-01	6.165045287348414504e+00	-5.023283878493824517e+00	-9.991948274962093868e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	2.042732177469191779e+00	2.526344048461305558e+00	5.778795131647552763e-01	2.311974911221453266e-01	9.299422545981014920e+00	7.888561144218659837e-01	-3.882506975754776435e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	3.207555789638036003e+00	7.915515101697655709e+00	7.609296222850874258e-01	1.018227570023180872e+00	9.839612087949399566e+00	1.040810814715402488e+00	-1.692910920834040378e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	4.384204844989250560e+00	8.056581147589232827e+00	1.760330155991605805e+00	3.926330376015899626e-01	8.202869311207341418e-01	4.815772629042652575e+00	-2.905089876327783260e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	6.764815987251816765e+00	1.227998857499586816e+00	4.311859598498292423e-02	1.130858646673353451e+00	2.328082245101878112e+00	3.081349086994382702e+00	-3.145710028742183112e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	6.386178457672223807e+00	1.120861039242435631e+00	2.134857232592891341e-01	6.114415411034451742e-01	2.428392066867559151e+00	4.997273762938972297e+00	-1.294819058936782369e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	4.784499341768983172e+00	2.548992534347396699e+00	2.667115633788069706e-01	5.512823533801973763e-01	6.689607563453911609e+00	-4.149244358322405013e+00	-5.968755092710666121e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	7.283948177602895591e+00	8.888631731838545491e+00	1.443661859697399574e+00	8.096139493795468933e-01	8.558599537246690758e+00	-4.039893216550383137e+00	-2.417117847588924062e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.679199169541496284e+00	6.458282784166383017e+00	4.492376480628284874e+00	7.177850120807074852e+00	4.116473809179902688e+00	3.026305349113642507e+01	-5.847293880743345551e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	2.413512108937256428e+00	5.245356599399864095e+00	2.277351093082553124e+00	7.551279808067874022e+00	6.175165036313132738e+00	1.577129626301186249e+01	-1.676715335370500548e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	2.488377077466982890e+00	1.554106272450756610e+00	2.042899065705240935e-01	1.801637341039971640e-01	2.668238143513980809e+00	-7.909379669333346241e-01	-4.186220240032514223e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.262665020053663767e+00	1.923730621357681692e+00	8.024196092069137975e+00	8.160361898043531070e+00	5.684484494470720684e+00	7.015571540594095268e+00	1.237089725758975689e+00	1.965397836300890821e+00	7.651809852571329174e+00	-2.569328892890025529e+00	-7.504917868320522267e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.545870904997228124e+00	6.340570747051968326e+00	8.618584301062110598e+00	2.887548555512722714e+00	2.324217767376937971e+00	9.369179427619100053e+00	2.371767086025381222e+00	6.023856084180247983e+00	9.034508386002755742e+00	-2.164759540011434780e+00	-1.858570812169139941e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.751458274162303042e+00	3.310201886566959573e+00	6.187624903800998055e+00	4.813085745404852567e+00	2.869081929468388914e+00	9.194984405219781110e+00	1.255777010694387297e+00	1.205208743563858098e+00	3.439734392918996964e+00	2.452584632255979891e+00	-1.506242286148432308e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.069540659622475687e+00	9.588632286787374781e+00	2.013379307847921851e+00	8.080258021646951505e+00	5.135597549913286208e+00	6.573590643421026947e+00	2.022048592640217191e+00	4.833643168022378478e-01	5.409919940370737201e+00	-3.948101940551848599e-01	-1.566967452819684747e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.301390140435746190e+00	5.506791557114618207e+00	5.273356094884459999e+00	2.998424997890134946e+00	9.245205695041594396e+00	1.714498580074398149e+00	6.901721541592322762e-01	-3.239135030696398410e-01	1.630485897363882719e+00	-1.791568780028248487e+00	-1.561091257061256871e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.606499839042293765e+00	7.594206335549471554e+00	1.803430111988309159e+00	2.955757551836130759e+00	1.182340278660489963e+00	2.439095879974712666e+00	1.625016673482704510e+00	1.668845600265023599e+00	5.343482152541221275e+00	4.250796585117453397e+00	-4.143637371688753679e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.905573693775703958e+00	4.855455755421242081e+00	4.258785394815185477e+00	5.645362658130504308e+00	6.753885732073300119e+00	1.033080842774432018e+00	2.916546272250387650e-01	2.098854951999941376e-01	5.310431566942625636e+00	-3.574501995918680786e-01	-1.732152903004478828e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.285410871490261897e+00	1.272005917867973235e+00	4.000350525348637554e+00	4.254320356328697983e+00	7.576916319638145048e+00	3.721520133490066939e+00	2.550873587246942353e-01	6.323489310077559100e-01	1.937489791055173605e+00	2.638301778534265021e-02	-2.075356307623815039e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.112016112203782825e+00	6.208566773229931002e+00	1.608151884127084541e+00	5.720377633599026623e+00	8.371662977469080502e+00	2.093651496147162394e+00	-3.269730687863747765e-02	2.681884847147121831e-01	5.025311951377924302e+00	3.728182502233916118e+00	-2.986558222533381227e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.928110280609194760e+00	9.867214903240483892e+00	4.141245510223479975e+00	7.961568588365162569e+00	8.088422632123666745e+00	3.298970165201041471e+00	7.346344904221898675e-01	-4.217674622973434095e-01	3.702949422051596162e+00	9.096688447462481619e+00	-4.153227396062263849e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.144055233014730888e+00	6.655830601419883585e+00	1.669929529584867289e+00	2.120920969751440843e+00	1.722488789304548185e+00	4.466990824207764277e+00	8.445121418831047500e-01	-1.630317684360665653e-01	5.675396587759455436e+00	-1.776226353321298079e+00	-3.604669414480950462e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.979917921762949895e+00	8.380198874903824091e+00	7.850876726941995010e+00	6.008430835966529493e+00	1.655848562685866554e+00	9.557940413150356918e+00	4.103009315330341522e+00	6.526446298027161141e+00	5.557833137327779838e+00	9.600231148280178317e+00	-1.082663950683340620e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.800941713330911575e+00	9.782081300989771577e+00	9.837524724320868330e+00	4.839439310008180506e+00	8.969157645340404272e+00	7.543320901787858190e+00	1.047924418491087639e+00	1.411020213050791394e+00	3.166063171129563925e-01	-3.412665217770849857e+00	-1.865705596739558603e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.995884659281742302e+00	3.049253395254629684e+00	1.902054820342352404e+00	2.203240982317103303e+00	4.886191709856995580e+00	8.257472262218149339e+00	3.567562980268539352e-01	-6.747432934818263783e-01	8.152343318139807948e+00	1.976710043794166483e+00	-1.654125054050659682e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.944393723834104470e+00	2.097211535884546230e+00	1.063220247528772333e+01	7.068751915514665640e+00	5.732352361209929192e+00	7.164118789298501433e+00	1.996989532480187179e+00	3.817022259659225369e+00	7.833463472532149474e+00	-3.188134183667868271e+00	-6.568936210846286483e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.566800881866216244e+00	6.374412125187531863e+00	6.465690719594414659e+00	2.759824085343133948e+00	6.992811469638448685e+00	2.806234511481735971e+00	5.363822897660548428e-01	7.850516356606086488e-01	4.082944210841948696e+00	-1.444880794644140654e+00	-3.664091878537478753e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.358477213502304659e+00	5.350683836111058689e+00	3.036892885666059527e+00	5.487479686324902239e+00	7.598353704152299493e+00	7.867249080068511979e+00	4.471016251043655743e+00	1.249769571189390582e+01	1.491456864244163683e+00	2.058493155466165092e+01	-3.628617373283740677e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.699523076230156526e+00	7.510511508830659544e+00	1.586391308556138080e+00	1.820812807174190917e+00	9.402724077083872700e+00	3.896984839449029181e+00	1.558008908984025997e-01	7.889132647080113747e-01	7.549758795465187688e+00	6.447623905934061206e+00	-5.561613326864953133e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.248272513759173030e+00	9.047894236679500324e+00	4.752040682364498281e+00	4.973142975680211464e+00	1.074050709068798959e+01	6.186756603356143636e+00	3.748282517953951398e-01	4.768760954207582614e-01	1.019344305085656721e+01	4.955009371971613064e+00	-4.784096745557463171e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.148138405712428423e+00	4.500930902443196935e+00	7.135077944036197550e+00	4.026959072431070652e+00	8.316979436677558013e+00	4.203855996234867831e+00	4.723557752531345466e-01	4.104230043266497985e-01	3.050881911089256882e+00	-6.336336148978352512e+00	-2.306116117739895333e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.044588177126084094e+00	4.607318748435924149e+00	8.576050869081795369e+00	8.619405469705183620e+00	4.415580153941498942e+00	1.042363712399344600e+01	8.285111268867060730e+00	1.965848059583371210e+01	3.640344162379515858e+00	9.179466952941183422e+01	-4.582145421948241593e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.704422013403322556e+00	8.696902181609008409e+00	2.269402246231401410e+00	1.311196657685930633e+00	8.887351825188641641e+00	3.001991975412625191e+00	2.673134433708845292e-01	-3.690447179057850802e-01	3.179961284347052164e+00	-5.035430112257001767e+00	-8.584023167557991441e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.646793849132595522e-01	3.547030879519020630e+00	1.308360744363239458e+00	5.341765391284398312e+00	1.182505448155242611e+00	3.856976761962162215e+00	1.054821482295502300e+01	1.428547686144934126e+01	5.771342487493006601e+00	2.923894265222957500e+01	-1.363401777347213184e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.164314702441457072e+00	8.693235338257929712e+00	5.312408516620519272e+00	5.429362291059755208e+00	3.061372814119319496e+00	9.263914133258298378e+00	3.789849682116340102e+00	4.840078909704929266e+00	2.478768384506796707e+00	6.395943714644007017e+00	-1.657587564736430485e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.475969196523539750e+00	3.757926795138145870e+00	4.426073910057970906e+00	8.376835844118780017e+00	9.689428584752608486e+00	8.677101502054068716e-01	3.564287634913949621e-01	-6.714402647708551664e-01	3.635400928953494759e+00	-1.607171517053558540e+00	-3.380730585653218129e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.961201803815269429e+00	6.423972288928020191e+00	2.031045516711540877e+00	6.132627890546351601e+00	3.886021546557459683e+00	7.826055993817226941e+00	3.626777078484912487e+00	2.795762768412114241e+00	7.634617473482367522e+00	-3.274573173423823924e+00	-2.391983067147891717e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.580059452291417976e+00	2.221954598243633949e+00	3.998714188842890316e+00	6.830727814422191457e+00	1.572263437813863574e+00	8.152217189991182167e+00	4.107164162065448210e+00	2.097702499011898425e+00	6.484613733966395621e+00	8.730396889049053755e+00	-1.982718768055537761e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.986203718968965859e+00	6.704393852885220717e+00	7.959870703848427098e+00	7.880593069181323962e+00	2.409722146145524935e+00	8.598030190759418545e+00	3.286522091410896795e+00	2.424609355615259254e+00	3.777142062518806576e+00	7.583759837645976276e+00	-1.000484938190349810e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.684685085018360340e+00	5.226540329146184938e+00	9.574584205148463312e+00	9.397693923292109730e+00	7.442161775351040731e+00	1.001721836207033611e+01	2.433540598003891109e+00	5.343168476743623607e+00	3.996393131793859688e+00	3.788386507191487951e+00	-4.633631473733139383e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.595709251383111038e+00	6.298454683164404599e+00	6.307865271345061586e+00	3.744384183387559073e+00	5.490137948789133304e+00	1.050711073330435497e+01	9.831230419616165950e-01	6.799832673472225864e-01	6.215958265909732106e+00	-4.273816130606415520e+00	-1.591925770619364855e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.489691858868779306e+00	2.509295724386470638e+00	1.003038089593948357e+01	5.794759477082290999e+00	6.785893281160713109e+00	1.370519485072246413e+00	3.338655810384251188e-01	2.303515179703123361e-01	2.108545295459236080e+00	-5.825051537088404174e+00	-1.968817520251651271e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.148671643110122709e+00	7.689125622857270415e+00	3.822667040105072189e+00	9.622521082325647512e+00	2.695731589505014014e+00	8.587792036353192771e+00	5.075464739585173746e+00	3.846037348457102212e+00	2.187449596546681363e+00	1.353341502758629744e+01	-6.451543041461137162e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.818862045053251109e+00	8.177684879618274394e+00	6.072931448557755019e+00	9.177243435065610910e+00	8.284948912287411815e+00	6.604834411838407249e+00	1.142297856242692866e+00	9.023927965828575370e-01	8.815817159328426911e+00	2.264000196336906967e+00	-6.973871572902572147e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.124061725346187757e+00	2.823302559827730818e+00	1.972938188093555256e+00	9.198833930827296612e+00	7.487476537082127237e+00	6.267334778548249830e+00	1.149163730411048912e+00	-4.287566124358094255e-02	1.236189839641624655e+00	-4.400153904140030048e-01	-8.536430201684831742e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.828259018758496168e+00	1.169316217045669903e+00	7.042339749568862217e+00	4.309937056638921682e+00	3.808205087653487197e+00	1.938638436116854047e+00	2.002501041976127438e-01	5.828779810614947987e-01	6.699689050595234008e+00	4.048449664207842247e+00	-4.171415497631397046e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.814563715132922361e+00	8.680561111204202485e-01	1.010208430573774407e+01	2.620834612839697542e+00	4.188287788347919260e+00	6.234520171156184176e+00	1.619204279154849990e+00	7.546069022649862568e+00	9.670416123430831234e+00	3.361575619303421192e+00	-8.406547056109914262e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.592529049588774726e+00	7.443044082418845520e+00	6.821096960944992738e+00	4.888441856726392309e+00	2.927368429787954973e+00	1.007581092253831834e+01	2.058281101879737118e+00	1.473740961739411048e+00	3.938121218332678808e+00	1.764101445009839786e+00	-1.687619975733013200e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.388236830601892180e+00	6.363290994516774823e+00	3.939558097922057467e+00	7.315368573271737063e+00	1.031180936601960418e+01	8.782735117224030219e+00	1.229891531850113129e+00	1.523639445871299625e+00	3.991086132705370382e+00	2.353446224882487225e+00	-9.378825165267803965e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.832970549499380652e+00	6.251751490088210517e+00	7.041269615411412275e+00	5.212206824699674890e+00	6.332248331793744356e+00	4.185727068863455358e+00	1.181673950061121303e+00	2.564409130985796814e+00	5.986077960362667483e+00	8.910824554639189543e-01	-5.707594370460938177e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.811770223321152784e+00	3.151664026124793239e+00	2.578924405515593765e+00	5.616990721023295663e+00	9.759465015214210837e+00	1.766994134191917976e+00	5.245802158595125331e-01	1.449701827920147901e-01	8.960923942798219244e+00	3.910999165963777724e+00	-1.656996474392876534e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.007874481156104274e+01	4.304032731155426283e+00	7.715273117889769772e+00	9.005532167434408208e+00	3.761237652944819487e+00	4.632424971930066526e+00	8.620346154818029349e-01	8.546742886345299883e-01	1.046329880004952706e+01	2.530297005067092542e+00	-6.645897911104903244e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.827351433750838083e+00	5.789204540412153044e+00	5.353173764084128372e+00	3.289697654531835269e+00	8.062793034791450708e+00	8.256323463208000035e+00	9.663255453833464736e-01	5.026894243247289618e-01	7.691511111968670988e+00	3.835494770181945956e+00	-8.158492706193026800e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.764666855092189124e+00	5.248344539839107092e+00	4.545370123242324922e+00	8.087699849046696698e+00	7.701862459363840507e+00	7.699281054785144462e+00	1.920324460067822425e+00	2.273878436386182589e+00	1.245961665665660245e+00	4.882215662631343100e+00	-5.516278274936250309e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.801336960741967808e+00	9.991974702438600531e+00	6.638393486535424159e+00	4.957836019941252559e+00	7.646171749551333718e+00	4.691854124961865935e+00	2.858872764662013233e-01	5.312144043197620791e-01	6.393199484420929224e+00	5.663384569985418615e+00	-4.973336045312967690e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.303915784171316261e+00	2.550706166651424134e+00	7.383849077184796883e+00	4.296363588285627699e+00	1.005619621552770582e+01	1.291654306018619192e+00	1.756096922885328759e-01	8.780562839798715657e-01	4.197047583000471427e+00	3.445343961044030401e+00	-1.449613357503785373e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.408879933948526286e+00	7.324358893106698964e+00	1.308138522296568240e+00	4.293575202320750073e+00	4.469316759865540334e+00	5.065521215417029488e+00	3.796977258047682824e+00	3.416915668968016018e+00	5.923909108131296009e+00	7.942404839604861877e+00	-2.440576016149023919e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.853745214576286493e+00	5.000184926299884758e+00	6.542416357066088928e+00	8.335307930547086741e+00	2.286853718552793069e+00	5.788386789269495125e+00	8.899532901470919910e+00	2.914265094798220801e+01	1.721472575096914870e+00	5.716296023738678969e+02	3.992914537504759637e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.152327700881799810e+00	4.008102225833308552e+00	3.242078967915167365e+00	2.126455010080960051e+00	7.450074974342392409e+00	9.147186669328155162e+00	1.415720467081016620e+00	1.429179177331661332e+00	2.531618318871633022e+00	3.882648549924927472e+00	-2.199388068846420408e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.805027710301289723e+00	7.940517768747104022e+00	6.788810754657562896e+00	3.172191008558557179e+00	7.858750896291987864e+00	6.442848080393539512e+00	9.341596541871832748e-01	3.526100381429256192e+00	6.523325587057639652e+00	-5.304159933072519983e+00	-8.148492863295579702e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.097033520228087422e+00	6.604258785473271942e+00	8.277784750490186028e+00	9.101926157886756741e+00	6.008521761124631766e+00	4.343897336073521132e+00	2.536921154034613490e+00	9.598667240475892370e+00	4.621816412730894719e+00	1.078019342618347487e+01	-4.061565245297334148e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.392468512305676143e+00	1.046844287626224101e+01	8.052372770993867945e+00	1.826952623867229786e+00	3.496316028073185311e+00	6.063995201837059312e+00	4.451982706528962996e-01	1.010156978923250293e+00	3.902071955660231239e+00	7.826059687449762325e-01	-1.110451860217137321e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.874968209543616204e+00	2.435044805484226416e+00	6.292821232121930564e+00	5.942460047834938308e+00	6.010794847927105167e+00	1.676090165197073656e+00	1.051308579040316493e+00	1.767160407924725174e+00	4.647743088876940654e+00	4.124474072895173649e+00	-2.814645053738721106e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.569409046602246782e+00	8.965712590365018109e-01	5.855569048438248103e+00	6.070767894481321036e+00	4.959688524641967078e+00	1.040109722782995405e+01	3.927169757901047387e+00	4.809966423276175185e+00	8.876429784550420976e+00	1.050914068833434811e+01	-1.581285611493767618e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.991368145516448251e+00	7.929033247029915188e+00	2.375001401560146608e+00	5.233295830525006131e+00	3.992262463302349129e+00	5.308701469734211642e+00	5.604016612886485449e-01	2.046265362660567022e-01	7.008087055562963741e+00	3.322823383240294248e+00	-6.130461708983682423e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.839297798151145358e+00	6.759070398438847604e+00	8.881927163819979043e+00	6.591478789967045060e+00	7.189335100608646556e+00	5.501554735935547669e+00	1.049707211593709388e+00	1.634197806066663761e+00	3.547123424529618596e+00	-1.189012249548525135e+00	-3.872275700070117177e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.532524806216274627e+00	4.167223378503416065e+00	3.591619665727191268e+00	3.984865018125185010e+00	8.334469855992971077e+00	3.873941477255686383e+00	6.861559245486434921e-01	5.817377245262661534e-01	1.526642765385723299e+00	-4.501003313372156533e+00	-5.122140764868546303e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.392431686430338100e+00	1.287191123904859680e+00	5.239543350215751794e+00	5.053791323025635052e+00	3.637531509076584513e+00	7.415438317433560300e+00	5.477517567255032027e+00	1.136829148820075019e+01	3.269012667274149297e+00	3.626284684112278001e+01	-5.339084282304292634e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.812391376758411887e+00	1.870733295704366972e+00	3.395472981158060399e+00	3.892197257287128398e+00	4.510276764473214683e+00	6.510258898014178008e+00	2.344058464250859952e+00	3.079994214162674826e+00	8.869155775386875717e+00	-5.732714156077002299e-01	-1.785603117121831729e-01
