G	c	dx1dt	d2x1dt2	dx2dt	Fc	p	d2	m1	Fg	m2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.095966258755227685e+00	3.575710815089847117e+00	8.063045584128486709e+00	6.256497827112982080e+00	7.121848202345196555e+00	4.742927147942353372e+00	7.139857102232510577e+00	9.195262913718655895e+00	5.316443435249992966e+00	5.142897942465508798e+00	6.013404014245187224e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.767497359652253408e+00	2.686967248186881818e+00	6.598698925726990794e+00	8.878797121313592555e+00	6.781793760794795567e+00	7.161596288006084166e+00	1.289259400572753123e+00	7.984076582650134313e+00	4.310477501110741017e+00	4.108125725142083695e+01	9.920871741290183954e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.024281204961776659e+01	6.699714895116204438e+00	9.237565180017730526e+00	8.551752440330115945e+00	5.501419125282963840e+00	5.798114952313239812e+00	4.436707594240816732e+00	8.875658700450117067e+00	5.466593423867083246e+00	1.930771798609770329e+01	2.575341380094728350e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.550833669196669762e+00	7.013506857308506426e+00	2.015432762962133140e+00	9.235804958716849811e+00	3.425102430883830706e-02	5.175689634784386151e+00	4.686437419940916449e+00	5.426824025349161751e+00	6.829256033048446639e+00	3.135352152795976011e+01	1.037920942437267346e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.931157205101868612e+00	8.266522563848555549e+00	8.415589298284860575e+00	5.299629864844926708e+00	1.927811700929783489e+00	3.679431571031422266e+00	7.043454839586121174e+00	2.540681927744588009e+00	1.884988102460243287e+00	3.667605039367293429e+00	8.157448706299553765e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.337685406938618371e+00	8.168193236115172340e+00	3.512842390962280792e+00	5.212805520057821163e+00	2.763184724673664938e+00	6.690860787330664472e+00	7.785510707927532970e+00	6.028120460341027886e+00	9.275661470897222927e+00	2.629217931724855362e+01	5.105141995833645252e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.411053812668288110e+00	5.699664988942324761e+00	8.189517446261614708e+00	3.728373151948968456e+00	3.033609478609131660e+00	6.871964883806715108e+00	3.479654426825400826e+00	1.461090980027106578e+00	5.451227161435825863e+00	2.893576158745453597e+01	1.237747041017475957e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157484387039463769e+00	8.267495658700390493e+00	4.012558940993548262e+00	3.172128349507770118e+00	8.853433393292764464e-01	2.083874795213791487e+00	7.902464252686835167e+00	6.911266832133904359e+00	4.211641704997922453e+00	3.884235333205682483e+00	5.037829769283078685e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.994387942438925698e+00	2.217149769756210809e+00	8.656741857155212827e+00	7.615471072275313169e+00	1.103578603639979150e+01	4.410259770278250002e+00	4.760974192395025284e+00	5.390844125158044342e+00	1.802745601930367370e+00	1.039950276934646567e+01	7.410680023519753412e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.756640045017311635e+00	5.751201076608094986e+00	1.008743177254179457e+01	3.308362700219413810e+00	1.518644213300904156e+00	5.348287492812192845e+00	5.283791420004982697e+00	5.437865427837894394e+00	5.327002772904912753e+00	1.693278958908098275e+01	6.195939206104319336e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.327336595579054368e+00	5.656467672262496249e-01	2.839456247317449389e+00	8.945693128447391729e+00	2.936724901832884527e+01	6.080105138325838432e+00	7.580520588677050142e+00	6.320224485802552472e-01	4.346195214867019985e+00	1.406421084784021680e+01	5.647779545077842300e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.864174576793471871e+00	3.694977563242024754e+00	4.826976077527581843e+00	5.539100401354231096e+00	5.047078084926710950e+00	2.226572093444240785e+00	6.975018664178188388e+00	2.530736621696707989e+00	4.725788973022792661e+00	9.051020177547140833e+00	9.123244264693097794e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.720489480531352200e+00	3.628376269072410842e+00	1.025808775395018202e+01	5.742181641988568508e+00	7.258117370744941788e+00	7.586752220070644093e+00	1.049698944251280253e+01	4.785879563204330722e+00	6.674160866665294733e+00	1.884618819950071611e+01	1.435540259147889408e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.486252733895002676e+00	4.781081215695127895e+00	5.806083844488068912e+00	3.875233555044714340e+00	7.157400714870957303e-01	8.701720186595303108e-01	2.727100921388622812e+00	1.028493812836727272e+01	4.313161609757282022e+00	8.775064763514937027e+00	1.153819154597758440e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.375871312264774105e+00	7.087944547529088091e+00	9.180498283508036650e+00	2.122255637142331341e+00	7.641956943972572081e-01	4.193051429253889850e+00	7.027122862950289317e+00	4.248620807605855809e+00	9.405275879826259455e+00	2.286790599925029355e+01	-1.272068718075803351e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.569551488234322889e+00	4.441253614418563700e+00	6.275864344745084367e+00	3.014188608633240563e+00	1.749610385732094597e+00	7.744303296342937237e+00	7.695716133092278533e+00	5.069677627168804435e+00	6.348664168813953346e+00	2.963366690910907764e+01	4.656697501457250643e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.129978397703427007e+00	6.609127730183590899e+00	5.056631085193951769e+00	4.418723468571852386e+00	4.242081284252657625e+00	6.055438177577831205e+00	8.710719861122214525e+00	7.544643934623356252e+00	8.254794350487451027e+00	1.524726461665856903e+01	2.941553980957075654e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.696452436524134910e+00	2.913674305102082585e+00	3.055818824783716359e+00	1.272773030261678873e+00	1.404239328050355340e+00	3.678648976770840129e+00	2.703279549775881030e+00	6.818044748900335961e+00	2.406295844523588912e+00	8.252036056429240318e+00	2.844907473812894327e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.829101301580527306e+00	4.533815022638533421e+00	2.834390351802576369e+00	5.829344025518163441e+00	4.738786736131236133e+00	6.732728434985878252e+00	7.924484560578177295e+00	4.600438017190516149e+00	4.482743944113377843e+00	1.358302400049407233e+01	8.195449312974535383e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.220869678102884492e+00	3.015310296885356234e+00	7.917696303270417957e+00	9.172786291941324777e+00	5.596860042601338847e+00	6.259762143608427643e+00	6.404175249318526220e+00	5.064913763836332627e+00	3.977290015021664349e+00	1.440618760288933409e+01	1.843179965891399985e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.227839417800109523e+00	2.302751024088720122e+00	5.125655880558167787e+00	9.132573052659788360e+00	6.916668102210685731e+00	7.701974936221009038e+00	3.315689576684021755e+00	3.907241886520119500e+00	5.379897864538262908e+00	3.728227803537057383e+01	2.495439351294894970e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.377764077140522403e+00	6.563695424706859072e+00	5.067825218013249255e+00	6.986043615848927857e+00	2.522326161354295326e+00	7.612093503459959720e+00	4.944992040833677827e+00	1.007620269316162620e+01	8.074135423278619328e+00	3.980817248564172672e+01	4.491684337678408107e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.677666209768431393e+00	6.862918508450425392e+00	5.564053656591657848e+00	2.660568197461053774e+00	7.630271898921723306e-01	6.446384960828487998e+00	4.128247493095589249e+00	2.247259907926105083e+00	1.858377169096318449e+00	7.873711158118294584e+00	-5.951323111302622704e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.289017983015871671e+00	7.850775785139481044e+00	5.923662109155269029e+00	9.502760012264376499e+00	3.746742471246562900e+00	5.587281484013625565e+00	5.963634734488879374e+00	4.521396094282309264e+00	1.990034325127075343e+00	1.474241259113504565e+00	9.031013202201619849e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.409834702952539320e+00	4.693190432565186754e+00	8.850630259263180477e+00	9.388564107807717107e+00	1.257607748868881492e+00	2.299204661769388647e+00	7.721826842251811485e+00	-1.955918591564473896e-01	8.513732601098775277e+00	8.561266016833158687e+00	1.873147515784111539e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.163356231294395471e+00	4.310236268947426730e+00	1.004326480843245939e+01	3.160112909066596920e+00	3.479784130315749735e+00	4.026809222198615146e+00	5.671427945514725621e+00	2.748420893260386411e+00	3.413974925930076232e+00	5.113254864725702120e+00	3.600390186906103906e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.023392993497073533e+01	9.279856301605542868e+00	3.962355403363542194e+00	7.837258838657542803e+00	4.539195213902997850e+00	4.757699154741619196e+00	6.511772531522514562e+00	7.946134505127920633e+00	6.266776972013840208e+00	1.569758940064947517e+01	3.326243315504556208e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.489563893092161528e+00	5.216595391302846885e+00	9.145640437856410898e+00	3.476152660201614175e+00	2.143260531512439560e+00	6.051895600895920602e+00	5.077403129540294380e+00	3.048868973653884762e+00	6.098776095156697608e+00	2.078933754788367594e+01	9.351773936653602626e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.845419273554920636e+00	5.738558830881734352e+00	8.116983709178308359e+00	7.836615379069090004e+00	4.803236461810788782e+00	6.129787519557777564e+00	1.543323651369400862e+00	1.706693949421723477e+00	8.041079348561796181e+00	1.013269373533407673e+02	-1.066802348025974734e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.624228246534043407e+00	9.640411368701564676e-01	5.687673757193333124e+00	1.025658520370199156e+01	1.610598958533525149e+01	3.773945993889630035e+00	2.680096080139446890e+00	5.451699793499096280e+00	1.628655292865688775e+00	5.271972748472458115e+00	1.997759849627464446e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.688884070701394791e+00	4.629346407125614959e+00	9.416037023097155512e+00	1.499307883352366311e+00	1.413592090815476210e+00	1.539769719197371600e+00	5.404184197227415609e+00	3.699369492455403252e-01	1.759479427532347984e+00	1.060643661896632839e+00	5.400350838729656155e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.901558528130945724e+00	4.965287296768398306e+00	3.629313864959211156e+00	9.383334646302369464e+00	7.872840028468345963e+00	5.400806799250557511e+00	4.981451614776284842e+00	9.026797276545858173e-01	5.968225639503334179e+00	3.005961992995851162e+01	5.660694151504495064e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.112904924170117660e+00	4.539290160359167992e+00	2.212996286059553341e+00	5.756787950483150951e+00	2.085206424780284173e+00	2.857792407867878026e+00	3.309028127341531622e+00	7.625035007829855438e+00	9.751837457623894423e+00	3.109170352487144129e+01	2.803219495704055708e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.794108229605919647e+00	5.664972469450740178e+00	8.152884728313811280e+00	9.944107566305788737e+00	7.107082386979799438e+00	8.833721748576028432e+00	5.861698729230174543e+00	8.797955239386016757e+00	4.928859205615707673e+00	2.334625094579766724e+01	2.686768637898246381e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.784836315757733161e+00	5.584638917828439020e+00	4.519724139598292112e+00	5.017992707258075669e+00	3.826888388092578364e+00	8.872593124764736050e-01	4.897863754222153254e+00	8.546540351622571308e+00	3.787322618178600830e+00	4.068879737220406412e+00	1.255857619477725784e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.187515528944540932e+00	6.462903305745701488e+00	8.967708050901894268e+00	8.150873727080657716e+00	6.557525877338693299e+00	5.631101651657677287e+00	3.283146843945067506e+00	8.261655182130915875e+00	6.797919113864481666e+00	3.373158162095999302e+01	7.289288044175537551e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.828316098958307379e+00	8.378108459576509404e+00	9.449061939076862870e+00	1.955871472231034414e+00	4.722214159149933366e-01	9.863808183426277409e+00	5.141630705125355583e+00	7.205781244116092665e+00	1.027498257825135219e+01	6.300069945841728014e+01	-2.006293535885103618e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.971579109723606393e+00	8.495215340096782697e+00	1.762479989336349639e+00	4.113474567529098458e+00	6.164995845755231185e-01	2.054864763535871663e+00	1.620439165039506912e+00	6.051879255154765103e-01	8.468568970359083181e+00	3.553267576865527388e+01	1.851029472003031251e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.751136173006295316e+00	7.762354033333497938e+00	8.790247030787254445e+00	2.877524209883351780e+00	2.053211515834157397e-01	5.031105230924827865e+00	1.005093058470161083e+01	7.571101204448009270e+00	1.000998610371977016e+01	1.699445575279577270e+01	8.620990544718365456e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.011011316857041642e+01	9.794050373017338273e+00	5.481950525636614557e+00	1.004035658271152265e+01	3.991822658850291194e+00	1.890652386674847696e+00	9.882960324511286032e+00	8.977751677804024055e+00	8.763717414553662266e-01	1.119211768441782828e+00	7.724640866664951311e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.856819377746464994e+00	1.634858057627995187e+00	5.421677086566906389e+00	8.191868485558245538e+00	3.127600732659589866e+01	6.553071852892761839e+00	7.866406574967535370e+00	7.953453900807316401e+00	1.806365090869092027e+00	3.159884044355623089e+00	6.184656183387497563e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.047285955130148771e+00	2.650510119093164363e+00	6.167401796373320977e+00	8.614307782165690597e+00	1.581815821044807224e+00	5.756835828038800784e+00	2.736819738686500969e+00	6.492090718737792976e+00	7.151994033792685279e+00	4.090645408298194496e+01	3.194136458792498634e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.223082209634611228e+00	1.159796723170238408e+00	1.021351673191581710e+01	8.807292926071282224e+00	5.792154453661854774e+00	5.532185277588101080e+00	6.481142798681089445e+00	2.172139492765983171e+00	9.057479539822555381e+00	1.324700280787308770e+01	2.213115761950157634e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.114822035312145410e+00	6.843057918959067010e+00	1.441941048008387849e+00	2.432235708752345182e+00	1.331221226405839841e-01	5.631679153657547232e+00	9.555215575568965392e+00	8.419969263388983549e+00	3.459802192435468715e+00	8.164292166109817117e+00	4.518230622594160972e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.388062219970940703e+00	8.838633398940638486e+00	4.858257015753473240e+00	4.640891690641749889e+00	2.241296255985842478e+00	8.579259139951156854e+00	7.852637000144268242e+00	7.306323651826688526e+00	3.414759655675205785e+00	1.121707931916140666e+01	2.486784655777069530e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.022018053737896892e+01	3.754169202357850565e+00	7.263629443368313510e+00	1.819108265083613007e+00	2.820557851067184707e+00	3.298789827405901764e+00	3.318219604403812362e+00	9.821990586980088977e+00	8.574429313917116602e+00	1.926534761921097427e+01	5.721531052826342445e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.322414955437788420e+00	9.894420459046099126e+00	7.519433660308891376e+00	2.321036501392034435e+00	6.226021910413717109e-01	8.095181403609210680e-01	7.745186277545178299e+00	1.733901026567492787e+00	1.268936946338480976e+00	1.338538011395360439e+00	4.403351803476652782e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.629853243566039112e+00	2.213205601390721089e+00	7.039579633574406969e+00	3.485994576260080358e+00	5.618668552163678775e+00	8.695575778024757341e+00	8.932689675280016672e+00	2.715214080705217636e+00	3.626914412158648737e+00	1.386483937082048357e+01	4.307931254198082982e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.919349875445835352e+00	8.985066338313123069e+00	2.338874263920012186e+00	4.715598862051326279e+00	1.641021362302194309e+00	5.701308290987054050e+00	6.007985253222036803e+00	3.335449100323609084e+00	5.920466040422442511e+00	2.082369808162172475e+01	1.423421382358840970e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.086010331520558481e+00	4.359764784473123100e+00	3.181859681560259556e+00	3.117207496183095561e+00	4.145818877127965152e+00	9.131092828903003777e+00	6.904479219681315172e+00	7.986309535739914089e+00	6.521928774835009435e+00	2.480292610159071742e+01	2.709869193391010178e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.870564643025092622e+00	2.520488260040340212e+00	4.710833367901567037e+00	1.976707204726217082e+00	4.576025803680705550e+00	6.394175117246538420e+00	4.077397378054487653e+00	2.100257271347990340e+00	7.957751359852750284e+00	2.640995435025623550e+01	2.021914945254938145e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.269397481404636707e+00	6.208930517337600818e+00	8.236532885017926020e+00	2.192932207762829044e+00	2.666054028330135495e+00	8.275648621096056701e+00	6.269019228625732687e+00	2.731439957399070639e+00	3.993766068156496818e+00	2.547541108783413932e+01	5.852566012564758280e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.335364153737264914e+00	2.471713864599389687e+00	2.620154256621945343e+00	1.896561926464371384e+00	2.124297552557055990e+00	4.948774384932887571e+00	-9.233014177912002296e-02	1.001375647461458307e+01	7.327703725719283412e+00	3.170037242892667706e+01	2.619317232113076155e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.999787181811588876e+00	3.562250493037124599e+00	2.770366972197596311e+00	9.730551060729762725e+00	6.045476872989592465e+00	8.194191557518413660e+00	6.586801095362130987e+00	1.557000491445781787e+00	6.420214156239283376e+00	2.747572800320688202e+01	7.075491684109571633e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.097735582858295089e+00	3.660345747705088026e+00	9.276972161726190436e+00	8.380387161535571394e+00	3.839591932206988023e+00	9.600344969470219425e+00	2.579672800140972555e+00	8.932874200722910274e+00	5.315578813240939837e+00	5.457302530723173106e+01	1.060856451508943032e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.281000351350424005e+00	9.112242465543195280e+00	-5.714285861836296831e-01	1.019439157517497385e+01	3.371967242812768939e-01	5.582946946726569770e+00	5.310534020384921838e+00	4.249810874236931824e+00	5.911825769826103638e+00	2.845362200177161327e+01	2.633742592727409404e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.888635113053481973e+00	4.623355776362664926e+00	9.894352520398047801e+00	5.340614974776787705e+00	3.696739237452012716e+00	2.259586242357525254e+00	2.794557041973129152e+00	8.144936010617364275e+00	3.176301136650135692e+00	1.060126131192156329e+01	3.677760245845157483e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.277205485137418606e+00	3.219130738611034825e+00	7.663864287786672946e+00	3.768536206801562205e+00	3.648971287753818959e+00	3.922679488937982129e+00	5.173535774703810652e+00	6.099943564450007294e+00	1.881918161972682801e+00	6.425517249057122626e+00	1.076226301654271245e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.026549273123013073e+01	7.290222415536806722e+00	8.396692021170997222e+00	7.927198090636403904e+00	6.304786607019087441e+00	2.361397646747166679e+00	1.872983048835884734e+00	8.733835776915425342e+00	1.919643331341930104e+00	7.265824536334647199e+00	5.221649285647493866e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.051094772309647851e+01	7.184043571010274576e+00	4.042587040896229666e+00	4.543055669972693167e+00	2.080957601501968846e+00	3.489647138309667884e+00	7.267788988804710471e+00	9.537862114253206514e+00	4.086070012926875883e+00	6.362001729378979675e+00	1.113812402634120291e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.185471767632163775e+00	2.729593609148553757e+00	1.133528152573758385e+00	2.754741145777218403e+00	2.696416829584883157e+00	4.215000822571433936e+00	8.635995425534224168e+00	9.925405056652770730e-01	5.717562577383173306e+00	1.242126714624654760e+01	2.118592200048241114e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.406955759713325094e+00	5.563111721279067723e+00	7.388833622250310817e+00	3.327380348483365946e+00	2.428765746545319182e+00	5.102043844070091261e+00	2.801631114581651261e+00	2.238688652165802928e+00	8.044193355103194776e+00	7.490955104473304971e+01	-1.787067482632889726e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.356916016166394456e+00	1.300434023925010507e+00	8.103336526950986496e+00	2.622535359630138174e+00	4.828625793608379624e+00	6.070594080286052296e+00	1.357966130352290524e+00	2.632277484280132640e+00	6.098974363669060317e+00	5.087581542487375685e+01	1.317360250697789670e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.043067185054242607e+01	3.198918725612359015e+00	6.955970627537614526e+00	3.259289333938413691e+00	5.281125341325413558e+00	5.282442576820681523e+00	2.649087401581872836e+00	7.414696116715538743e+00	8.226894329776865078e+00	3.081346615438904024e+01	4.659663986357392290e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.525531349553743254e+00	6.262065904715808706e+00	2.796827998658733883e+00	3.806874090747602413e+00	1.482491212570315131e+00	6.458731118139403371e+00	9.292081031412640968e+00	9.328332705453236784e+00	4.687014184513595083e+00	1.172118161034224926e+01	3.199307228367415101e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.425125475071851611e+00	1.830442495291908500e+00	8.184345273216543148e+00	7.045886429695336517e+00	6.938444266858398102e+00	1.514022183256782839e+00	6.021714338280833800e+00	5.009454159535247086e+00	5.637384276446307574e+00	4.617498878156573561e+00	1.218856905882092390e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.113745903389515401e+00	5.837812185103993912e+00	7.766642066015797319e+00	1.152968947492178931e+00	4.406571170844793550e-01	2.242798021344992065e+00	6.564925764806811337e+00	6.859968329066666648e+00	4.435022064208656190e+00	6.761322328843501595e+00	8.907589558149094089e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.634184342655116140e+00	6.909488823242808664e+00	5.809135817395952195e+00	3.172951060886100461e+00	1.739193564107825551e+00	3.147756854270388871e+00	2.358878054036859684e+00	2.924367166074049784e+00	3.646636165017377973e+00	1.333214568282338774e+01	3.739287613942525457e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.106202666959523739e+00	2.113396549162115168e+00	8.155711708395124049e+00	8.793173894739917174e+00	1.311333837073673436e+01	5.293171226610807523e+00	7.376969198896194513e+00	8.607617360847287458e+00	8.251010679038092155e-01	3.712720714442962588e+00	2.786036291212941052e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.764867721840028825e+00	7.108315628692261967e+00	8.113706584809413869e+00	2.564107259049204224e+00	5.799887498569509248e-01	3.888499039980247485e+00	9.841126065778501797e+00	1.003425245960787393e+01	6.134552012507554331e+00	1.489347358294041967e+00	-1.956637342858762174e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.784163713701063081e+00	3.222828408281561252e+00	6.601883862846697149e+00	4.293377327615354844e+00	5.011254680820152352e+00	2.577706070867320065e+00	8.920062399069065506e+00	3.444654777668465506e+00	9.361126430752687355e+00	1.735311275314764501e+01	2.181752848842055670e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.646236515333929340e+00	1.057190531854807780e+01	9.464195866826571324e-01	9.193518738094377696e+00	3.063752730915024536e+00	3.781898741930031171e+00	6.332173293408534853e+00	5.129111565329222522e+00	2.924555014993359681e+00	8.208710230791822937e+00	2.003108394679418147e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.175829252438870043e+00	5.532319373658237893e+00	5.439448923654174983e+00	2.868479565159184563e+00	1.353645082611172556e+00	8.059296948058628729e+00	2.359277663860487984e+00	1.444439553567276935e+00	7.252142926468311268e-01	2.795245370968764576e+01	4.964846899177272066e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.976941476672271492e+00	8.785699667082678133e+00	1.626335293780050595e+00	1.323322742315237610e+00	6.689547368102859437e-01	9.425427806688484456e-01	1.791361135235401969e+00	5.915466989082344362e+00	8.230373095546013928e+00	1.211962761107336561e+01	3.309934724433046677e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.548739097736551606e+00	4.642898807409756579e+00	3.337325418088987306e+00	4.528268458496885529e+00	3.377775469616607129e+00	6.687120835369123384e+00	9.047042158944919032e-01	5.983702376855367433e+00	2.609971322062381027e+00	3.380175353230438162e+01	2.054884959699223579e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.503022270030958119e+00	1.744699012799894255e+00	5.557338810866897738e+00	3.872206080267309503e+00	7.684923404903113209e+00	6.728746607154610260e+00	2.825214863767309570e+00	2.643857814061131517e+00	9.405684361361720036e+00	4.743581465148793797e+01	2.369755492248991069e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.004084231315959030e+00	6.966931281467105386e+00	1.414251456769848314e+00	6.571079962399986485e+00	3.240087238261655678e+00	7.792665557943329269e+00	2.896493445776933129e+00	5.525827667124014297e+00	7.135527291872618250e+00	8.203501962239761269e+01	1.333464604049200142e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.928704761187701955e+00	9.362317947168829591e+00	3.996223800922950709e+00	7.378444328258096263e+00	2.369549303589321365e+00	9.274773430573272748e+00	3.680710380315053598e+00	4.608732834396623623e+00	9.712946073002580505e+00	9.411749701588666994e+01	3.407663965214800805e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.224944579908987308e+00	7.469019745352288631e+00	2.294212881854233999e+00	2.271597777089974901e+00	1.377361900704029418e+00	8.599543800457200016e-01	5.047516299492020408e+00	5.578438282095761203e+00	3.724901638389582992e+00	7.091643315056282759e+00	1.300970978540798351e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.768970963297185506e+00	8.098320224256411848e+00	8.246140007867527544e+00	6.837102224530752004e+00	2.339931465910978226e+00	2.755495836258933906e+00	9.829781168134688940e+00	7.338403151258902746e+00	6.159304537543590641e+00	5.057340393326025918e+00	2.342570604381520871e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.607797675908199331e+00	8.062816382733807075e+00	9.730169295191140932e+00	5.486535700358168732e+00	1.354146937045406895e+00	8.992217189483820761e+00	6.596989571715925038e+00	1.019897355669568295e+00	4.770596023111796313e+00	2.792231098403290090e+01	1.634377343642835767e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.611333362129393265e+00	3.487732832141237527e+00	1.018960093179128723e+00	3.120156171670686263e+00	3.146786986145094112e+00	5.006200837846548346e+00	8.689230911888362385e+00	7.580385062586885603e+00	7.129588551911315797e+00	1.181696955327510246e+01	9.746899429039479479e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.797376948167429767e+00	2.116390254136408799e+00	9.517529167739642304e+00	7.338043455939924797e+00	5.416057590088012574e+00	6.042033094376400015e+00	7.717439825422548694e+00	7.598454423015652104e+00	5.398432495026035838e+00	1.833339653360680188e+01	1.989468120416599262e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.932496379251766871e+00	6.541435333721178580e+00	4.648930972863833944e+00	3.363854598865152035e+00	3.298431557551945170e-01	7.574122722154883469e+00	1.681991320965452674e+00	4.559706128940149483e+00	3.277433419420315630e+00	2.616379715794101557e+01	1.038126803416647703e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.309982994852871840e+00	5.444643587373695581e+00	3.564870614346231648e+00	5.191437562403278250e+00	3.857982399951184194e-01	6.848290430477182333e+00	6.915401705663811960e+00	1.073031105997430679e+00	4.764678847016530661e+00	2.122562099551962689e+01	1.304329036836475164e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.071468691203905976e+00	8.836062980035768177e+00	2.489674811342215577e+00	1.551342229888704072e+00	5.019895825144771173e-01	8.692053954406684824e+00	3.209747054569543678e+00	7.708089668140086559e+00	6.027993750703462439e+00	4.668092913437198632e+01	-7.333048102134076540e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.733432669952092553e+00	8.962582211347440264e+00	4.674065131469543388e+00	5.209258545938840967e+00	1.757635529074642822e+00	9.440179275000518899e+00	7.050486506157560562e+00	9.353433840077318706e+00	7.996374604622650928e+00	4.312873896837103871e+01	4.704482503385767206e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.724235388915333900e+00	3.985455411247583957e+00	7.956968919064808077e+00	3.122909728876453350e+00	2.423052659320563684e+00	7.354491716614623087e+00	3.713242540008808490e+00	3.238360581521310788e+00	7.188050707246385507e+00	4.520053623357206618e+01	-2.536758153697852430e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.137741155686779138e+00	3.835764841590546759e+00	6.191017388968173663e+00	7.666093645437918269e+00	3.638043501880890318e+00	3.847263161710753998e+00	1.114739648131586058e+01	4.344651279002306410e+00	6.687173297454429566e+00	1.128113571554553474e+01	4.841260709096348869e-01
