G c dx1dt d2x1dt2 dx2dt Fc p d2 m1 Fg m2 d1 W
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.06247976e+00 3.35199716e+00 6.12374486e+00 2.99601543e+00 2.91565077e+00 5.74739003e+00 3.90548969e-01
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.29991829e+00 4.77189526e+00 6.68550176e+00 8.02424025e+00 7.01877929e+00 1.76267502e+01 3.67719685e-01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 2.29780850e+00 6.39369358e+00 5.66873062e+00 2.81057709e+00 5.88590319e+00 2.44198598e+01 8.19459998e-02
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 4.50833814e+00 5.62337070e+00 1.46048956e+00 1.72057062e+00 8.49604235e+00 1.07100751e+02 3.49755049e-02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 1.53412548e+01 3.59366073e+00 3.09572701e+00 5.27007862e+00 2.12580019e+00 4.14192700e+00 2.01785150e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.29857858e+00 1.05817922e+00 5.42801556e+00 1.08972311e+00 2.16804669e+00 1.61117338e+00 6.39793934e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 7.35110792e+00 5.46615300e+00 3.79211755e+00 1.76289539e+00 6.01136524e+00 3.13629969e+01 6.05047905e-01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 1.77239742e+00 3.57063390e+00 2.63587238e+00 8.26863283e+00 9.51740788e+00 3.06323730e+01 1.38626421e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.21523615e+00 7.61147471e+00 5.53719558e+00 7.94326010e+00 4.73497983e+00 2.11567695e+01 2.55258820e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 3.75441611e+00 1.21551639e+00 3.90528814e+00 9.23624938e+00 3.94247890e+00 3.48704966e+00 1.23561765e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.36420970e+00 6.26345030e+00 3.32296879e+00 8.69063892e+00 6.46020391e+00 3.46880275e+01 1.21226233e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 7.45866677e-01 9.47326814e+00 5.17586876e+00 7.14858007e+00 9.37403740e+00 5.83979546e+01 9.62021211e-03
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 1.57493922e+00 2.56968340e+00 2.19955832e+00 1.47099572e+00 8.53235050e+00 3.69048789e+01 2.02286563e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.11697118e-01 5.24484542e+00 9.34971160e+00 8.04563756e+00 9.95935250e+00 2.00369910e+01 2.04643029e-02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 4.78455961e+00 1.82279793e+00 8.80931888e+00 8.60959730e+00 1.20311725e+00 9.03770553e-01 7.63447937e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 3.15520342e+01 6.63113721e+00 7.36858527e+00 8.19173931e+00 2.01572330e+00 3.71148425e+00 6.21882641e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 2.20900117e+00 5.95478513e+00 1.95592445e+00 5.57631132e+00 6.48520987e+00 3.88622540e+01 3.37026043e-02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 5.46886941e+00 4.66628972e+00 7.98289529e+00 3.09611655e+00 8.38518795e+00 1.43829398e+01 2.38987670e-01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.67518559e-01 5.69239319e+00 8.27161595e+00 8.60796978e+00 3.56719908e+00 8.52075894e+00 3.94488145e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 2.04143230e+00 9.06917193e+00 7.90988156e+00 7.54446529e+00 3.15289979e+00 1.30857450e+01 2.13437570e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.53896652e+00 2.76664872e+00 2.02569298e+00 9.82685057e+00 8.08278219e+00 1.75221044e+01 6.39804230e-02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 3.64921187e-01 1.20308061e+00 6.79517161e+00 2.40123338e+00 1.50743668e+00 1.02865776e+00 3.64402953e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 6.30495326e+00 8.75498396e+00 8.50892316e+00 3.03098125e+00 4.32444383e+00 1.44587958e+01 3.91827474e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 1.22864714e+00 6.19405374e+00 6.19618061e+00 2.90618335e+00 5.55228300e+00 2.11474360e+01 2.00335944e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 3.99141851e+00 9.01592610e+00 6.81766638e+00 8.13285791e+00 6.04313807e+00 2.48489225e+01 2.70369308e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 4.28059970e+00 6.37250701e+00 5.12527131e+00 2.68216567e+00 7.55753641e+00 2.95123419e+01 2.15466996e-01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 1.99389657e+00 8.29144981e+00 5.75836588e+00 1.59993847e+00 4.19361151e+00 2.29658313e+01 8.01473979e-02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 1.83252030e+00 4.86706027e+00 1.30939173e+00 9.98704726e+00 6.51415910e+00 2.93174472e+01 4.31379867e-02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 6.47989356e+00 7.74873938e+00 6.75066720e+00 1.22335490e+00 6.26837881e+00 2.73879238e+01 6.21882069e-01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 3.59962525e+00 9.21737320e+00 1.73302492e+00 8.51719654e+00 5.92854491e+00 5.47158902e+01 2.37408212e-02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 8.89511286e-01 6.14910667e+00 4.91513135e+00 4.28830157e+00 6.76434964e+00 3.06048001e+01 1.94691696e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 3.71986802e+00 2.62706636e+00 3.63389588e+00 8.57453914e+00 3.33504254e+00 6.87299636e+00 3.09179132e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.83381930e+00 3.41917854e+00 5.90885155e+00 5.99158442e+00 1.76183878e+00 3.21932487e+00 1.06058455e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 6.30105807e+00 2.78780119e+00 2.20074702e+00 9.11468107e+00 2.07344505e+00 6.41456633e+00 5.67391476e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 2.63544866e+00 3.22171325e+00 7.22479062e+00 9.33573688e+00 3.02124144e+00 4.59201698e+00 1.07141403e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.20860572e+00 3.75773904e+00 8.15510383e+00 1.08188363e+00 5.50178142e+00 9.76540759e+00 2.24240714e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 2.59382367e+00 5.99620408e+00 2.47019005e+00 1.67870958e+00 8.56398475e+00 7.26918685e+01 3.26594021e-02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 4.91036387e+00 6.29192467e+00 1.93881779e+00 3.25322857e+00 7.31164008e+00 5.27238193e+01 4.86508609e-02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 5.43753009e+00 4.83849773e+00 2.30963935e+00 7.02383875e+00 8.10136544e+00 3.14849989e+01 8.36056096e-02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 9.49705209e-01 6.53878702e+00 8.89414806e+00 8.99444977e+00 4.15878062e+00 1.07106612e+01 2.71800185e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 6.78283035e+00 1.73417433e+00 5.75370336e+00 5.13947756e+00 4.64188367e+00 4.17864409e+00 1.24616140e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 2.95126488e-01 1.79009413e+00 5.20534896e+00 6.46275805e+00 4.54313697e+00 5.13592610e+00 4.76995660e-02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 1.87962606e+00 2.54646514e+00 1.96040637e+00 2.69649868e+00 2.72685866e+00 1.19427343e+01 1.53218248e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.36245916e+01 5.66269748e+00 6.84600406e+00 8.24470150e+00 1.55094992e+00 3.17965992e+00 2.69038840e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 5.81502413e-01 2.92595211e+00 8.81199633e+00 9.70595300e+00 6.31824484e+00 7.10923031e+00 6.43610234e-02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 4.34740106e+00 3.54955963e+00 8.45367282e+00 3.41739040e+00 9.90295015e+00 1.48216730e+01 3.20594578e-01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 2.98133271e+00 4.60281553e+00 6.63449238e+00 5.45343356e+00 2.50146734e+00 6.39774253e+00 1.91150195e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 9.44742795e-01 8.30679512e+00 1.67750845e+00 1.77504499e+00 1.42016338e+00 2.34862797e+01 4.98604843e-02
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 2.13696727e-01 1.12475922e+00 2.01157324e+00 6.03222991e+00 8.01578514e+00 1.31502543e+01 5.61312331e-02
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 3.17224254e+00 6.84440938e+00 1.44378088e+00 5.52505098e+00 3.27327406e+00 3.77794663e+01 8.75908943e-02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.60401149e+00 7.01988878e+00 3.31731295e+00 2.29992836e+00 8.46679425e+00 4.78252928e+01 1.81993257e-01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 3.60290471e+00 8.18790202e+00 2.22095320e+00 4.97859592e+00 7.33543000e+00 8.10493247e+01 1.67151974e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 2.44611694e+00 9.39477645e+00 3.34043236e+00 4.00694187e+00 9.51106183e+00 9.50715899e+01 4.41833495e-02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.50992738e+00 1.18124064e+00 4.46552250e+00 5.69647788e+00 4.68034512e+00 4.13077564e+00 1.22020557e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.21871618e+00 2.38405335e+00 9.48684506e+00 6.27088902e+00 6.95772856e+00 6.48217979e+00 3.06724489e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 1.87356753e+00 8.97554165e+00 6.49338454e+00 1.07646021e+00 5.18369303e+00 2.81400610e+01 5.48800425e-02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 3.34414675e+00 5.12666706e+00 8.51476407e+00 7.84905385e+00 6.67529828e+00 1.23479121e+01 1.00803356e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 5.26765286e+00 6.08131575e+00 7.39316351e+00 7.41712863e+00 5.04639015e+00 1.23453465e+01 2.64488728e-01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 5.87746775e-01 6.96724483e+00 2.01252817e+00 4.29657748e+00 2.69769022e+00 2.81194674e+01 2.20694381e-02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.22123671e-01 7.11159944e+00 7.62328366e+00 1.47642342e+00 5.57107674e+00 1.99657000e+01 7.51855812e-02
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 7.92695321e-01 9.38566363e+00 3.47588993e+00 7.79439286e+00 5.75725781e+00 4.92736051e+01 6.02813861e-02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 1.85769803e+00 9.97254476e+00 6.75197062e+00 9.59657644e+00 8.29543463e+00 4.23884868e+01 5.50787927e-02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 3.29753780e+00 7.48141715e+00 4.06865776e+00 3.16136436e+00 7.61968635e+00 4.72606500e+01 5.77508349e-02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.91212561e+00 3.58499088e+00 9.97905037e+00 3.91172152e+00 6.97412462e+00 8.90702481e+00 4.24085612e-01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 2.09947506e-01 8.91777162e+00 3.37196332e+00 2.65431601e+00 2.02048386e+00 1.94647862e+01 5.41171613e-02
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 7.76150506e-01 1.44298823e+00 3.51217424e+00 6.19242511e+00 7.48554662e+00 8.15971878e+00 3.04771812e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 1.26729615e+00 3.07972768e+00 9.37605030e+00 2.39357255e+00 5.50274641e+00 7.01673588e+00 3.03140374e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 4.93155680e+00 9.07647146e+00 1.22179964e+00 4.20574549e+00 9.04689582e+00 1.56742316e+02 4.01235609e-02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 1.99380130e+00 3.30572363e+00 7.27020089e+00 7.27311713e+00 9.27883841e+00 1.47679977e+01 3.05727602e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 9.29799864e+00 2.98585954e+00 7.52793752e+00 6.04104385e+00 1.49640932e+00 1.65850581e+00 8.87808016e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 5.52097166e+00 2.24312764e+00 8.52740720e+00 4.47816308e+00 8.38577404e+00 8.17450370e+00 6.08127418e-01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 3.57445663e+00 8.73200582e+00 9.76995380e+00 4.78224642e+00 1.33927651e+00 4.36610590e+00 6.37867993e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 1.71339213e+00 5.50052433e+00 9.78041727e+00 6.05899794e+00 4.30452663e+00 8.81395196e+00 3.04679008e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 9.36388515e+00 7.07403883e+00 1.58749082e+00 1.05278255e+00 5.88069978e+00 8.29281442e+01 7.80625162e-02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 2.56255232e+00 3.15159746e+00 8.39655390e+00 1.70658882e+00 2.33290719e+00 3.41171297e+00 1.50327956e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 3.72846667e+00 7.82236379e+00 6.81678940e+00 8.93132261e+00 7.71682431e+00 3.08145848e+01 1.59249318e-01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 1.33700966e+01 7.84004990e+00 6.82607921e+00 1.70091090e+00 1.07519234e+00 4.55496213e+00 7.13637960e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 1.11362906e+01 3.81338222e+00 2.15514934e+00 7.36123237e+00 2.51739144e+00 6.28488050e+00 7.39205132e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 2.64076839e+00 4.69614370e+00 6.85168450e+00 9.28034348e+00 6.22717147e+00 8.06499199e+00 1.26130382e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 3.72354693e+00 2.88721250e+00 9.84234323e+00 3.43615244e+00 7.42948806e+00 8.29059789e+00 5.31299757e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 3.22305782e+00 9.78904921e+00 9.20636713e+00 4.33442293e+00 9.24978792e+00 3.66699444e+01 1.55298770e-01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 1.52533244e+00 6.81042319e+00 4.95217595e+00 6.12029265e+00 7.34946987e+00 3.34469278e+01 4.41892927e-02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 4.44536549e+00 9.41089493e+00 1.35953176e+00 8.93538073e+00 7.04601343e+00 6.23565152e+01 8.65436230e-02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 9.28535307e+00 3.73046989e+00 4.26064141e+00 9.47715029e+00 4.54907032e+00 1.06760629e+01 5.18172689e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 1.81936298e+00 8.03701822e+00 8.43751280e+00 7.65606923e+00 1.01155983e+00 3.37231484e+00 6.83169448e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 3.16147939e+00 7.89272779e+00 7.31349191e+00 1.77957785e+00 2.08143333e+00 8.60252707e+00 5.58043063e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 1.57901628e+00 7.22490087e+00 5.13409290e+00 7.02238740e+00 5.81099090e+00 2.87356932e+01 6.15655789e-02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 2.80528917e+00 9.69075078e+00 1.49591382e+00 4.69273350e+00 7.07616897e+00 7.61459622e+01 1.84799265e-02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 5.89723001e-01 4.54199802e+00 4.84205255e+00 5.23630900e+00 4.75703456e+00 1.55339353e+01 1.60582851e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 1.83032982e+00 2.17645591e+00 5.22122446e+00 1.44233551e+00 7.57611110e+00 1.19223640e+01 1.62263603e-01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 4.73164422e-01 7.04537973e+00 9.35699980e+00 2.71955925e+00 5.69676066e+00 1.61882214e+01 6.94346836e-02
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 4.39214851e-01 7.56378820e+00 6.76977493e+00 8.11462247e+00 1.66758576e+00 6.42079267e+00 6.34926849e-02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 1.48725581e+00 6.17554516e+00 3.80487625e+00 5.08562950e+00 2.72814626e+00 1.49489204e+01 7.99444920e-02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 8.79784439e-01 2.86136104e+00 5.72786438e+00 3.71496017e+00 8.55998401e+00 1.60550456e+01 4.99639471e-02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 3.73695779e+00 5.54010348e+00 1.59449777e+00 4.45617167e+00 7.52421472e+00 4.55348972e+01 4.78670051e-02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 6.59402786e+00 3.80970763e+00 9.75311412e+00 8.68959562e+00 9.05285788e+00 9.68835576e+00 6.56419538e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 3.26131446e+00 4.84719875e+00 4.24053912e+00 7.74099116e+00 2.05801524e+00 7.57153866e+00 1.21297042e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 2.88621466e+00 6.80696718e+00 5.30080619e+00 3.45083857e+00 9.91200281e+00 4.60794361e+01 5.68440700e-02
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 3.10079689e+00 7.70693268e+00 4.19755577e+00 2.05751656e+00 2.88466043e+00 1.85616173e+01 3.40115413e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 4.44339789e+00 3.09002222e+00 7.14260557e+00 3.26798399e+00 1.10601889e+00 1.51082095e+00 3.39523508e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 3.35330880e+00 4.64792825e+00 6.96008942e+00 9.28680806e+00 9.97680645e+00 1.51986123e+01 2.82881456e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 5.25722534e-01 3.42245414e+00 7.43790079e+00 6.23429954e+00 3.52966497e+00 5.94570918e+00 2.93673364e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 1.04956016e+00 2.78768452e+00 3.41328907e+00 5.80132188e+00 7.01217507e+00 1.41118364e+01 5.49854094e-02
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 2.75263827e+00 8.05048498e+00 3.84101633e+00 6.36754240e+00 2.59014083e+00 1.52498540e+01 6.81065030e-01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 1.13768358e+00 9.18327425e+00 2.12726108e+00 4.29425439e+00 6.22205679e+00 6.45657252e+01 1.09476992e-02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 7.51869412e-01 4.33208967e+00 6.89958975e+00 8.26396318e+00 9.13631488e+00 1.78495130e+01 6.79412155e-02
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 1.90521279e+00 7.76151032e+00 1.35817415e+00 5.70957624e+00 3.88163051e+00 2.47342553e+01 1.71570400e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.20043432e+00 9.07295760e+00 6.37914102e+00 2.05073112e+00 7.03228578e+00 3.78615897e+01 4.28632009e-02
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 7.48782690e+00 8.61511789e+00 8.82726296e+00 2.16158612e+00 2.69113230e+00 9.11776015e+00 4.01067662e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 9.31333384e-01 2.64532050e+00 9.01748933e+00 5.83173232e+00 6.62315859e+00 7.20380770e+00 2.75048337e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 8.32632984e+00 9.60662693e+00 5.04133984e+00 9.42913196e+00 4.02805317e+00 1.91572570e+01 2.94659972e-01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 5.98820996e+00 4.39008796e+00 5.13373319e+00 3.77516910e+00 2.90087433e+00 8.81634310e+00 3.08648421e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.66005902e-01 4.05316595e+00 1.69272265e+00 8.82587052e+00 3.81863846e+00 2.30828484e+01 1.19160601e-02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.36640641e+00 1.56188195e+00 7.03688523e+00 7.87686028e+00 2.60956962e+00 1.99174428e+00 4.56135045e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 2.50762818e+00 5.37556289e+00 8.39133478e+00 3.23031199e+00 9.11724497e+00 2.19074580e+01 2.66556920e-01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.81147936e+00 1.98112254e+00 3.20189549e+00 1.32706673e+00 4.57468198e+00 1.02391832e+01 1.66920030e-01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 4.77421559e+00 3.23685839e+00 4.79170793e+00 1.91662539e+00 3.20751374e+00 7.87845252e+00 1.14570326e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 1.17870297e+00 3.85248360e+00 8.54955403e+00 7.55644540e+00 5.03567057e+00 8.06214812e+00 5.41939092e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 4.68237556e-01 8.27943691e+00 8.89408421e+00 2.79702764e+00 3.88482550e+00 1.40221126e+01 6.10441033e-02
