G	c	dx1dt	d2x1dt2	dx2dt	Fc	p	d2	m1	Fg	m2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.797514360794230548e+00	6.947669240622607489e+00	1.615792176341849018e+00	6.076383044430420100e+00	3.632133355725402080e+00	8.197092380256831845e+00	2.357540649023679880e+00	5.055457094506449423e+00	7.162639084613718232e+00	8.207178994676425532e+01	2.430871867771555728e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.111961871367145527e+00	9.533895606278504076e+00	4.547074137428672280e+00	7.826634705619708754e+00	2.457131054307293283e+00	9.531083895652029625e+00	3.498119607773999107e+00	4.249365230045817121e+00	9.061829352594244824e+00	9.407514794111560263e+01	2.938455464072340165e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.679601838955910864e+00	6.556710580086468454e+00	2.010311734250183946e+00	2.448545904337523282e+00	1.274214932870800343e+00	1.340806645177496037e+00	4.664728020569404165e+00	6.142225026782037745e+00	4.691433843087032152e+00	3.014884209425346739e+00	1.230365314028780688e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.376100752142303207e+00	8.123552520202025562e+00	7.925164865408563131e+00	6.444418333663369580e+00	2.182748574280915843e+00	2.594171690614262005e+00	9.215028698530131734e+00	6.407161388683459968e+00	7.024874966262522946e+00	5.326032323423563142e+00	3.486298623493132576e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.049964548673808729e+00	9.143183171341409121e+00	9.559446249838046583e+00	5.311398457515253746e+00	1.654338508708026012e+00	8.917452258717183611e+00	6.536574752268974997e+00	1.077114946746073665e+00	5.164255888112486481e+00	2.683099369314577132e+01	9.791835561237298424e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.014434774140770656e+00	2.995861773026455843e+00	1.866951384450447726e+00	2.336117768305164155e+00	3.432665402077714756e+00	5.259045264196219094e+00	8.513042717027429873e+00	7.856658025664909673e+00	7.157725485721742054e+00	1.118659732022257458e+01	9.846265435341448047e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.475140742191576315e+00	2.624130881219366440e+00	9.568048360658673701e+00	6.652810649081365213e+00	5.188697664354279482e+00	5.948784627174531714e+00	7.477486951320004849e+00	7.132672873741186415e+00	5.011156860669747637e+00	1.334337396522495389e+01	2.539913892190581168e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.052943365885502747e+00	6.492496173108937896e+00	6.050547325570634349e+00	3.698777017331129180e+00	4.923280504521787004e-01	6.430482508081217574e+00	2.048113316767966818e+00	4.192709549450186479e+00	2.088211684817048219e+00	2.872149653227237920e+01	2.321994717567832378e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.369819855693698907e+00	4.618019127166779647e+00	3.935136932801303722e+00	5.053507775267389590e+00	4.398066258642153170e-01	7.256027789330318889e+00	7.619842194143384262e+00	1.490354555257421554e+00	5.462343290029377130e+00	1.813538172047898556e+01	4.127317061206913634e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.911976839531962291e+00	9.204931553858861193e+00	1.674708117208665303e+00	1.902713471530479428e+00	9.813337991438357832e-01	9.466956088389345325e+00	3.439482605590368003e+00	8.170252762342199659e+00	5.878678272696686413e+00	4.872303507948404189e+01	1.156211410038859438e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.744610498519555186e+00	9.221316410770551641e+00	5.517529722113648560e+00	4.779848194488605984e+00	1.810209533573729379e+00	1.024852077646442616e+01	7.055586983177851934e+00	9.479609431449562251e+00	8.398762047638758332e+00	4.113895452401417430e+01	5.743704434774887096e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.438652873751256500e+00	4.620203125341680206e+00	7.642162134840536858e+00	3.968531930845277333e+00	3.313512861947567334e+00	7.474529834922584826e+00	3.832254404061783415e+00	3.450394710642410434e+00	7.572501449364751558e+00	4.819040968954414694e+01	5.495895401020900461e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.555021300791139094e+00	3.446511348332348401e+00	7.697900812664252967e+00	8.689069900089240406e+00	3.777044031450964123e+00	3.148373513338138530e+00	9.931548038125120215e+00	3.889462482981510316e+00	6.882729511695969471e+00	8.421769061826198666e+00	4.334002779696336516e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.009127458495159058e+00	8.035238608043426822e+00	1.361060101295602065e+00	1.331571060080199986e+00	-9.320040508064930673e-02	8.892816214562348165e+00	3.668593048010489799e+00	2.992550231297957719e+00	1.486451019078844693e+00	1.779804675548145809e+01	5.613879329807931751e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.360909665756085074e+00	3.349830368320031670e+00	1.545695432832457694e+00	5.097445582600281355e+00	6.785110890223728930e-01	1.684446137402357158e+00	3.289694284207095532e+00	6.376486169304364182e+00	7.508453139504832841e+00	8.343360190623508643e+00	2.964623142260780497e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.625297045798260953e+00	7.919471294731780020e+00	4.474054539475180725e+00	4.699841251607857373e+00	1.199058126078698550e+00	3.209374520179053558e+00	9.167551325326764200e+00	2.559266973945376389e+00	5.412311516258371924e+00	7.671259559439486786e+00	2.745032385316800161e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.388443220039519588e+00	4.571384549063423286e+00	3.783700689847253162e+00	7.822677590270829207e+00	4.985325689971022989e+00	9.036505957818885548e+00	1.423126261306963514e+00	4.471975552571750612e+00	9.113462182897153596e+00	1.557130887450532555e+02	9.898340818661222063e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.499919926756676958e+00	7.192299125349911115e+00	2.779846437990884045e+00	6.557933362832081947e+00	1.928595338552150817e+00	2.852657607590950217e+00	6.879608479620428874e+00	7.499727442509212416e+00	9.410045453444904950e+00	1.448210157999500503e+01	2.842834332364205796e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.167184278524892704e+00	1.775777900591628322e+00	3.257327532458569763e+00	7.098512403765126599e+00	9.166065254160038478e+00	2.706426494946538419e+00	7.709154596025769912e+00	6.330389367932857780e+00	1.827857451314654158e+00	6.846444769381353490e-01	8.843089754383123946e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.250172379329782757e+00	6.719271270238602156e+00	8.216843424578838651e+00	7.940520847053280207e+00	5.244865344726977519e+00	2.373102400892195707e+00	8.393096018344266440e+00	5.057979379915053642e+00	8.130574347288316517e+00	9.517074304909366234e+00	6.050982526598850386e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.954615878482204749e+00	4.501172266243340658e+00	9.190083065048449740e+00	8.844389048896978522e+00	3.583355695712442390e+00	8.278504607108018831e+00	9.882420667096718958e+00	5.222023959545484040e+00	9.936968652926275736e-01	3.900586050497810930e+00	7.189978733099083863e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.433944320889665391e+00	6.405624856943275880e+00	4.738476398749615903e+00	3.661460934056022243e+00	1.567094294385960040e+00	5.413851156444492219e+00	9.445558767070320272e+00	6.185860190612673115e+00	4.151239184478730415e+00	8.034947276348257006e+00	2.737850688478420391e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.911403825727250982e+00	2.817122753791579282e+00	8.992140867755972877e+00	6.552608828880669201e+00	9.606467115136945623e+00	7.084503010360426956e+00	1.912567929460722294e+00	9.326322735107134276e-01	5.684247262174634940e+00	8.287275394737710599e+01	1.047464520982376995e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.725859062010189682e+00	7.137922703286130321e+00	4.333823031876911536e+00	8.402217006175066061e+00	2.590128555606818761e+00	3.464779848985565014e+00	8.062654358682610933e+00	1.806250420019390956e+00	2.112467714406713881e+00	3.187726624103942807e+00	1.494016657258019798e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975765711422424076e+00	8.868527094041484204e+00	5.479384415338975245e+00	1.026163953615656332e+01	3.831703599904868529e+00	7.989718690948070190e+00	7.015649821125367502e+00	8.407418603779072797e+00	8.102710817575156099e+00	3.155760391497478068e+01	1.684548997632376310e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.803862688997426744e+00	3.324372826440174400e+00	3.222241799986446775e+00	8.805046685527766925e+00	1.332440357681350740e+01	8.102269031286063239e+00	6.503639275304972323e+00	1.926386121239171523e+00	1.114829288605627688e+00	5.867315075761265319e+00	7.171056724970603646e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.306722808698468796e+00	2.328760184892018970e+00	6.597264980170419513e+00	4.775411495325498912e+00	1.117325813989853955e+01	3.895591186519310245e+00	2.651182580051378856e+00	7.072915025107949560e+00	3.044152206877236200e+00	7.605409459518599036e+00	6.745390077235877690e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.375304309800396307e+00	1.072695082530711774e+00	1.047499628335193833e+01	3.301173155066941423e+00	2.477177836687781465e+00	4.465898221158847825e+00	6.832103833364079115e+00	9.585646014709952922e+00	6.226351462015889737e+00	7.652839205967619129e+00	9.242492014024569769e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.432515053172737751e+00	6.994687198923598359e+00	6.310234567957951235e+00	5.509008498626771555e+00	3.507152908025105376e+00	2.720083670055201797e+00	1.037748092814520717e+01	3.974769229771581092e+00	7.116518792614145994e+00	8.619875213047537343e+00	5.654441137938458484e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.979195385382767292e+00	6.861553492670371845e+00	4.023256179335826133e+00	7.752362240723039477e+00	3.225836823876810922e+00	9.535041786685969356e+00	8.981738905730436429e+00	3.939784781461759700e+00	9.033951337792171188e+00	3.827632711309150437e+01	1.589632608567480565e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.262805929995105547e+00	6.031924069532299981e+00	7.025476327265712584e+00	5.174205570524151199e+00	1.630091710248232850e+00	6.971320813406374661e+00	4.830752871306328800e+00	6.106610408703015302e+00	7.623067858669726249e+00	3.509485835862952285e+01	5.215649686238744975e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.174321551955966214e+00	3.444978208694370991e+00	2.160185195996063179e+00	5.057478139581727206e+00	4.087993815268513131e+00	9.221907021235915991e+00	1.691642958430161325e+00	8.645872166380451418e+00	6.743199299957918669e+00	6.141124103809857360e+01	1.132940566650343511e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.844093834522125164e+00	4.508178761857656092e+00	8.771990071133744848e+00	8.624709970190449937e+00	9.193686726360127182e+00	3.623164931056241045e+00	3.869422976751424326e+00	9.007069029805990112e+00	4.698060637866792177e+00	1.131521139530717335e+01	4.847206596019379976e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.400493384204784419e+00	6.459968569741644906e+00	6.133990702656394234e+00	4.647321176401136178e+00	2.157690804348157965e+00	8.043143650134009448e+00	8.245697648817685632e+00	7.627150912784498971e+00	9.162830815202853696e-01	3.829036477324115673e+00	7.228437492612048709e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.628373465651918650e+00	5.297996282987400996e+00	5.313493703336110485e+00	8.589770775731805585e+00	3.249495278973855594e+00	8.339734959462711927e+00	7.449293645846120526e+00	1.952336283072339640e+00	1.833107810270110383e+00	9.602280531005503050e+00	5.888697078934385098e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.411420435676874696e+00	9.844284864348367137e+00	6.273888893894708829e+00	5.258860698927165345e+00	1.861423420638691928e+00	7.403869578096692550e+00	4.854632198277424315e+00	7.227576001526936800e+00	6.181284257403272697e+00	3.007779994039054117e+01	7.052711314291389144e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.788389675015230829e+00	2.348599300139232682e+00	7.285959442047596823e+00	3.788950498088034191e+00	2.688839208209214515e+00	9.480266162972879940e+00	1.639053045721589497e+00	4.734599624397210604e+00	6.918982535080098195e+00	7.502254535965440141e+01	3.608326535474922631e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.832703240917044951e+00	7.062530899938479045e+00	1.869824531412026758e+00	5.147998434793533029e+00	5.056231139384230744e-01	4.583353333907844274e+00	4.888796009881418492e+00	4.783656224310210980e+00	4.536017832950509643e+00	1.478855823827186633e+01	2.043898111464059475e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.128642244753661039e+00	4.576676619171482052e+00	7.140269339593766418e+00	7.924822241927972577e+00	2.007881991811209854e+00	2.626186366560684160e+00	4.806017812124948385e+00	1.475893173466295671e+00	7.555041379442734240e+00	1.290185147346481820e+01	1.399332428852291255e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.138407323911805324e+00	5.065439469524849692e+00	3.807250303772616640e+00	2.106536065390541168e+00	5.876814154004832425e-01	7.212922217651131618e+00	9.622467507945595244e+00	2.313602640932765908e+00	5.561027256949383712e+00	1.634797555514167300e+01	9.430394770356168022e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.905591365934179660e+00	8.029314751782445470e+00	7.607507893255812448e+00	2.214572657009323819e+00	4.218799913109748667e-01	7.128508333089299320e+00	6.423478145224218672e+00	7.726497392538753672e+00	2.259134907636908274e+00	4.017163520298147716e+00	1.290864256104012342e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.240351113931637439e+00	6.661858083907421069e+00	8.572671647354022539e+00	9.395439674441078637e+00	1.255379635708492980e+00	5.926282085666897181e+00	4.016445063338554888e+00	4.814505477668485689e+00	3.011332465797982305e+00	1.315067554174628661e+01	1.040342089690229066e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.939344680735104021e+00	1.047110413225799519e+01	8.128962721572667860e+00	2.633460771989649896e+00	1.092254180173553912e+00	2.591209989731013241e+00	5.763106340603393107e+00	4.000497242693215050e+00	8.402229687986348949e+00	1.677009168967946096e+01	4.160120842920515816e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.138490516547979947e+00	2.083263255020308957e+00	5.986150912458107598e+00	6.083565691989253565e+00	4.197991303540575814e+00	5.932482495059625549e+00	1.469683746658949186e+00	4.604475114042934081e+00	7.397267969264943233e+00	4.644046210535653074e+01	1.350393914978777476e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.966116344894460966e+00	2.205381252557392369e+00	5.568143849449040950e+00	6.386030392242084908e+00	6.305335777441761103e+00	4.151852552170199218e+00	9.449892236527093203e+00	8.777336734124070006e+00	8.513530335978332531e+00	8.231994422858662119e+00	6.650989451267806940e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.646134954686523599e+00	7.842016326307171603e+00	2.683369604604768366e+00	5.611472006521753819e+00	3.519105955533644803e+00	4.676971557224221421e+00	4.330860666012069871e+00	7.506369610827525740e+00	2.094711190373016230e+00	8.757755574348731642e+00	1.265562201586268865e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.151919937642001734e+00	6.640659210914057198e+00	7.533784146229022483e+00	6.737725497850414413e+00	2.800205537121255084e+00	6.630872741376403035e+00	5.061464768860740371e+00	3.345367939860907303e+00	9.712488078357710108e+00	4.586667554663459612e+01	4.099306099556689065e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.764197323097086212e+00	3.264957738450872338e+00	3.819777448665815811e+00	2.807940683476384258e+00	3.039551371740963681e+00	7.719104370592929421e+00	4.528908304380421690e+00	1.684858340262886722e+00	2.908165346254750983e+00	1.745816760858934913e+01	3.802684038802455757e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.653958655042465420e+00	1.652113351386482965e+00	5.228039823985588086e+00	6.393041661199311498e+00	4.492920416648230386e+00	3.110358140202299726e+00	7.483969597240063720e+00	3.639058913139980866e+00	5.808924029437508851e-01	9.061520307962739329e-01	3.374687647311195526e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.776400010444520117e+00	1.756016077706088918e+00	3.542475804982215148e+00	3.982677976192256608e+00	3.131899987584182199e+00	4.385841289858285919e+00	7.410514163319255942e+00	9.884438019163955147e+00	9.969660721558179617e+00	1.387903305965508771e+01	2.950417987552543808e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.717318594610969029e+00	8.948294863256402110e+00	2.122951168950954592e+00	6.793874265171818472e+00	5.189016130502424051e-01	3.354604049638050256e+00	7.514953490721577367e+00	6.385688173618441432e+00	3.983323642520471441e+00	5.281020690826041530e+00	2.708578806916108195e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.505781268530808958e+00	3.093629554769836698e+00	6.522414231226003167e+00	2.040954281558452710e+00	7.536341016605423437e-01	2.391799455865961210e+00	3.302383243424182879e+00	6.000350959760986314e+00	7.026634375483786776e+00	1.209492973295057183e+01	1.264753138756735673e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.598913078546117195e+00	3.888973836681499208e+00	1.679425695017860987e+00	6.339939517465882801e+00	2.840076530627331231e+00	8.396998209784930722e+00	3.759573274021718259e+00	6.324306994245062263e+00	2.383248954383484719e+00	1.517017379840428859e+01	6.727497428732842621e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.442170099445268416e+00	2.589695982879286262e+00	7.736374458612882421e+00	3.023909919863922546e+00	1.547933429380994319e+00	8.703852820217546693e+00	2.025742717798677983e+00	3.853781197217628129e+00	6.216590807723522794e+00	6.519934116752564535e+01	-3.071430166329931766e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.499816464136161986e+00	4.018889025840012508e+00	3.673941165805983289e+00	3.460774197433719834e+00	6.344117818003907061e-01	3.849642757771745583e+00	6.967619906206242497e+00	8.034414059404879183e+00	9.119156177040611766e+00	1.639537775958122268e+01	7.151799411774421855e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.311622451068651607e+00	1.185770321062642463e+00	1.043727722779313805e+00	3.030581593437836840e+00	1.874221051573429220e+00	7.879992182226193798e+00	1.477939458462812938e+00	5.582996772310532485e+00	4.466996324665262641e+00	2.475262350298867631e+01	1.917669834739514634e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.483452934532189182e+00	5.608023908333247931e+00	5.407984832861133739e+00	2.761595162038592566e+00	1.178490719630252981e+00	8.736097578496160310e+00	6.716970234470966972e+00	1.945945731558064606e+00	6.943394758402526179e+00	3.699321268554361808e+01	4.186291404551882589e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.047964803885946150e+00	1.795587999342957319e+00	1.273196734523208251e+00	8.919686133136089268e+00	7.669003691572919834e+00	8.478681388587874679e+00	8.832782994413847177e+00	1.994205836098382756e+00	2.369772634601720274e+00	9.839527140379352943e+00	3.980093024454185002e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.313941107461600311e+00	8.021160786977157287e+00	3.072157768306999159e+00	3.091317165240887732e+00	1.005821615072973740e+00	2.662525464165817812e+00	8.632571415939599646e+00	5.844720693578907778e+00	6.628889355451215160e+00	4.706109502763625940e+00	3.140549626491546120e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.267150675388857728e+00	2.991301982338815613e+00	7.238465922745477954e+00	9.545551667155988795e+00	8.495362425840253806e+00	9.790543351960579344e+00	4.929580604881167893e+00	9.197895338760565309e+00	4.080273601808254824e+00	1.992552438869295273e+01	3.420094063115914906e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.522495680738416013e+00	5.783679124249912817e+00	1.700647849088022134e+00	9.831252220962062083e+00	5.895233767578364592e+00	4.329876821061162673e+00	5.560517367257155286e+00	4.364766167445519152e+00	3.051044901978083868e+00	6.854627983613601039e+00	3.024515431570424795e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.510633433648474799e+00	8.959860410667603858e+00	8.564295973011450513e+00	6.040969551280110039e+00	5.456360510966988819e-01	4.537718754523281106e+00	1.265739107576131062e+00	8.454503837519208531e+00	4.020477342224844541e+00	2.285628167962451940e+01	-2.106312411165318227e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.742657024026083690e+00	7.001448763781021434e+00	1.535486754693599076e+00	2.375309489786073147e+00	7.478684848688846865e-01	1.561762392581971026e+00	7.239640731367940063e+00	8.118198695758632510e+00	3.131825670818099816e+00	1.226682892060118713e+00	4.555355430458605248e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.338698554374092353e+00	6.021164463639387066e+00	3.942768200719790617e+00	4.571453458775412315e+00	2.630215688639007343e+00	5.699872726959222646e+00	8.284197051923216648e+00	3.159090395084077851e+00	8.958162984463564626e+00	2.151818894987677311e+01	2.465923153863857076e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.969255111023968441e+00	4.546393393244199110e+00	7.539973898969486221e+00	8.337434304969120191e+00	1.587817119636337093e+00	2.056986481188322280e+00	2.959553260693156052e+00	1.452942710799513426e+00	4.391327351932637235e+00	8.588671260923147699e+00	1.866977038881796058e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.010804323363316826e+00	4.031368574910436209e+00	3.616366836202301371e+00	4.890755267273498852e+00	4.714049043644021886e+00	3.817287816123280386e+00	4.900227609235141557e+00	2.054827033264348568e+00	2.712335485201045948e+00	9.670065934711924882e+00	1.214873833834412054e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.195293755636027910e+00	7.230049167822998335e+00	2.228954153372433300e+00	1.817660244756285071e+00	1.315577276595055967e+00	4.140726143421399996e+00	8.977737524929880308e+00	7.599159427611061446e+00	5.212376309583008016e+00	6.673694769826952644e+00	5.276154537772369535e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.918776428462568795e+00	9.505662977815319437e+00	4.334650425207847491e+00	6.018346592908026871e+00	1.861162303570711440e-01	8.291275790117959232e+00	8.987471118542867288e+00	2.488763289035327730e+00	3.647853311409834376e+00	1.271881801285858060e+01	1.203341988802038021e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.600779642992271157e+00	6.851080009744372923e+00	3.747134677261201308e+00	8.557015740409317672e+00	2.360035632902128810e+00	9.050658257743517510e+00	3.116601575002388991e+00	4.251127127749875001e+00	7.937933892911201106e+00	7.366499997030312841e+01	3.463341530525458623e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.002273792441627620e+00	5.944832195259695418e+00	8.694517335957629101e+00	8.313011582512734421e+00	5.574712070169542066e+00	3.651164341130897384e+00	5.599617713041401323e+00	5.561284540214921357e+00	9.609679857709997108e+00	2.145512152030257624e+01	2.313339189286104935e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.702312843977155765e+00	7.292880531468094674e+00	3.766472444878365078e+00	2.567431089747349127e+00	1.581881591527432684e+00	8.654504224675937607e+00	2.705323143477087910e+00	7.558162350048797329e+00	5.403248944363229000e+00	4.495296724437410063e+01	2.124516683649959464e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.403913317881982259e+00	5.037759957821327461e+00	8.048299595693750419e+00	7.058456833067173086e+00	1.643646649116971892e+00	8.360097896167033582e+00	1.551488168128049683e+00	1.740800390153967481e+00	8.366458534017484183e+00	1.321159198930469358e+02	2.918280145175251861e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.757356319319267168e+00	1.511383368765819579e+00	9.146331428128430474e+00	2.989364356303812365e+00	2.459489497102609334e+00	7.661730607963867179e+00	9.115069500507198441e+00	5.008493206694001998e+00	6.365957078244361966e+00	1.546255736872764963e+01	5.246699798266291070e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.524715160555282445e+00	5.920295292499105244e+00	4.846071911683521805e+00	2.927433473863484625e+00	1.054478798465495304e+00	2.881556218237183220e+00	8.367270258257903492e+00	4.687431693130843513e+00	2.656507311007760386e+00	5.967159311334937488e-01	5.983246049813976120e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.628419709931145931e+00	1.034234800067169857e+01	9.526171335570676746e+00	8.701897240399292244e+00	2.578627712787219473e+00	6.884990812346774014e+00	7.192796296703459547e+00	5.799412367486197262e+00	7.356235752755283741e+00	2.381765746373841708e+01	9.888127876791756588e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.624156415031861478e+00	2.720219855513651197e+00	4.036309869122329808e+00	3.360188953047576366e+00	4.257565397786369665e+00	9.326694847129964216e+00	1.819726173567307148e+00	8.114657223665641794e+00	5.322526453811568636e+00	4.559649334899592787e+01	2.696841594996006800e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.117240910491104522e+00	7.766644077425122639e+00	1.001190965358714813e+01	3.292072645759453131e+00	8.008658018200354167e-01	7.117340272452769234e+00	8.253821518296510007e+00	2.594650745363003885e+00	6.997311448175478787e+00	2.326010986727859375e+01	2.446265672270225150e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.266081584025943840e+00	3.223595749150280465e+00	1.286392414231836812e+00	1.171984397119765209e+00	6.261940815708364472e-01	3.968099325930956489e+00	4.891386393742430450e+00	8.547021296148857417e+00	9.041070738225469583e+00	1.799741964383239790e+01	2.102394756078187488e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.923001557829449482e+00	5.644637869964337362e+00	7.223233613110777718e+00	8.866002648043298962e+00	5.805981855361703303e+00	5.609720587457635688e+00	4.227991384572449718e+00	6.853225787031651528e+00	4.475110511095972576e+00	2.040761067981907573e+01	2.490028462355029504e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.964649245916686215e-01	1.880535786508330975e+00	5.352931229915425249e+00	8.028719573133377807e+00	2.987380814431894738e+00	6.683761587131630932e+00	6.277234240987080938e+00	6.642992010977135209e+00	9.526761556506121664e+00	2.631381162819046438e+01	1.352371616367779306e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.303453456003496047e+00	4.932388575528116270e+00	4.070199860067939213e+00	7.069511143328081282e+00	2.237108540399722401e+00	5.716430773415272171e+00	1.604884465027646590e+00	7.350651434410958807e+00	7.663719802734705766e+00	5.433262932644743870e+01	1.170114889829876326e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.368677972311706625e+00	7.760457699338330073e+00	6.125671441290362118e+00	7.724699058161574428e+00	3.973584081891547548e+00	2.390702179159877261e+00	7.121526789734123675e+00	4.811984367819515107e+00	5.793028367492352615e+00	6.310470240574474587e+00	7.155417690981669132e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.314950539595200141e+00	3.856541091110296193e+00	7.031709141857536594e+00	2.537015850209945356e+00	2.529504002060458223e+00	4.153540419503066516e+00	6.537802876990458145e+00	1.853980960227867847e+00	6.410929094531089945e+00	1.528494669840665310e+01	1.775622944547083637e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.709470426521886743e+00	6.861389029812857032e+00	1.051882076593821269e+00	4.935448836767967862e+00	1.717633526603000949e+00	8.148708127923198319e+00	2.336563152045106673e+00	6.979221398052048997e+00	4.192576846603328633e+00	3.523921132306156068e+01	2.721053157793460464e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.920094423166034403e+00	8.259052626588305301e+00	2.336325254049143929e+00	3.612724247628932517e+00	1.695932637340524796e+00	8.919260200407155281e+00	2.792688323940340389e+00	5.986335601335731837e+00	9.622825097856310350e+00	9.986571127463101050e+01	1.058588429105206119e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.834135547456719584e+00	9.437260874267694888e+00	7.130026605100621140e+00	1.690519771846449526e+00	2.296840701199758250e-01	1.923553783509709181e+00	2.773883717541741678e+00	6.811469553819371470e+00	7.063428922328396808e+00	1.970387648978393358e+01	1.781004140851900203e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.027158280173408045e+00	3.182264942816221964e+00	7.370809965862139990e+00	4.796633754506259173e+00	4.393307105063938955e+00	9.374923285028152975e+00	6.209604828850592284e-01	4.080120680772333586e+00	1.433063794313646833e+00	1.905022741785924012e+01	1.364651263973178374e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.048931131814256013e+00	4.577244222751471803e+00	9.354242829086846456e+00	9.222545468825368076e+00	5.996849313000454096e+00	3.639740326259619074e+00	5.847221747525329860e+00	9.147693968932577135e+00	3.853174066278926446e+00	7.198315494787840940e+00	4.997575780094963838e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.164677071931508046e+00	2.611166328459370245e+00	8.036832572809075259e+00	1.758048953184350838e+00	1.144815016820109443e+00	6.948365203174110327e+00	8.436728929419809120e+00	5.911527983834476530e+00	6.377689363783257903e+00	1.689607689437067251e+01	6.585744744345294055e-02
