G	c	dx1dt	d2x1dt2	dx2dt	Fc	p	d2	m1	Fg	m2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	3.580342190870918540e+00	9.798427507934372116e+00	4.556529341410839429e+00	5.100354906993990411e+00	9.321005247413205463e-01	2.197128228743340461e+00	7.998215818168105784e+00	5.838068299139899331e+00	8.517104777872585686e+00	8.718426288770746879e+00	1.736413950113191162e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.813986659432826443e+00	4.668661228817068576e+00	1.359441742011246568e+00	7.000243209281185486e+00	6.636100130328662416e+00	2.422732694051878077e+00	8.725538676699784446e+00	1.635461400558874789e+00	6.852740039751235912e+00	7.335444832155428863e+00	5.126140268053291038e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.012189099059554120e+00	8.841739734948296459e+00	5.277843118842285186e+00	8.515070294851694754e+00	1.459512054353226729e+00	9.532971157028208964e+00	8.610897504053557583e+00	9.407929806095561176e+00	6.525376849472577234e+00	2.574597253885746184e+01	7.545238652858350659e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.669184296047786731e+00	8.040332497264987666e+00	5.895882075263779498e+00	2.529092111137195786e+00	1.525354801349917411e+00	8.920374068275831902e+00	4.240624579216404122e+00	7.886394412795582731e+00	4.011871941962645849e+00	2.737963570740041774e+01	5.989522412499322102e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.097387981887395947e+00	6.101530578800336890e+00	3.045396295631538131e+00	1.164591018616792928e+00	1.097743930824368885e-01	9.166531758219161219e+00	7.188956304946348297e+00	6.920802798583284066e+00	8.365814764470052012e+00	3.682091478117493466e+01	5.073296086216171064e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.722586900652183672e+00	7.648513728760801378e+00	9.679886953387541126e+00	8.010773199172493975e+00	5.102183923713755398e+00	9.926339200037947563e+00	3.819474674241996048e+00	8.418132255930704133e+00	1.340649117571298898e+00	1.087513589602866837e+01	3.000007705265828606e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.382502583157999565e+00	8.911178219260127875e+00	9.193008625294490699e+00	6.485641465300674646e+00	5.129695289545159742e-01	2.881935493235820100e+00	1.547306067297036458e+00	6.826791953581460959e+00	8.842504958906749479e+00	4.393036704563150607e+01	7.733281617094400588e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.024737295616223065e+00	4.640614543559149041e+00	7.491684174247540184e+00	7.305349325418509565e+00	7.097529387512550691e+00	4.195331645939607945e+00	7.315836532678314796e+00	9.717051899483475808e+00	5.612594860491983972e+00	9.994952657385226757e+00	5.871730404607417020e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.754030342085758143e+00	3.949084454031828617e+00	5.798583882799241529e+00	8.545560101511746609e+00	6.222338849982629760e+00	7.015176065820921458e+00	1.082494511432464668e+00	7.423379464230431601e+00	4.590723883816725248e+00	4.337474940299115644e+01	7.297769407082069226e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.938436955348681323e+00	7.002672337743439002e+00	8.836029311204191217e+00	8.226196267180498012e+00	5.829936092344428111e+00	5.353841411454060228e+00	4.689604197698792554e+00	9.318985856558329672e+00	5.468989838837161166e+00	1.949689676551115980e+01	2.114025711156082843e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.668629379509030120e+00	8.269346354568609669e+00	2.182260991133325945e+00	9.652812267351530195e+00	9.721204217471000053e-01	4.763612983971186488e+00	3.949145597014783959e+00	5.650723356123494412e+00	7.006081121371116716e+00	2.871408342214234821e+01	1.059750581128579144e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.983800132659477633e+00	7.855336754965432711e+00	8.113641211054872571e+00	5.825410525782568349e+00	2.217121070065350974e+00	4.215713299111740753e+00	7.239919738197848176e+00	2.054525281658539093e+00	1.112270691888701091e+00	2.525226064115555946e+00	8.407316473987963557e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.730228045568299677e+00	8.178174834490931744e+00	2.119330732227893588e+00	5.393983112611330455e+00	3.202732638807752608e+00	6.343590755820843974e+00	7.902468411151281735e+00	5.766152805237018342e+00	8.849607322574637891e+00	2.608769026487370724e+01	4.259417786375462311e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707928165766976925e+00	4.925897661938233973e+00	8.153174304500714342e+00	4.622785101474558900e+00	2.672043237266767957e+00	6.177009478631349637e+00	3.729369294470747498e+00	2.137809886398101877e+00	5.017863380098570580e+00	2.974716050260240863e+01	7.927488511817933070e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.664900918103501937e+00	8.361108681369110229e+00	3.488443255718993719e+00	2.377211895924371987e+00	9.471704576892022720e-01	2.443119884871721048e+00	8.306836394749394614e+00	6.330710684211761752e+00	4.086471948162577306e+00	4.416386043088059488e+00	4.530297180874435226e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.260300730605993458e+00	2.096383863533714642e+00	8.887384364833950556e+00	6.155214958382774881e+00	1.073481042119198214e+01	5.243255473549179868e+00	3.641516032462010166e+00	5.342156314606429923e+00	2.246917139739856850e+00	7.563491758603349879e+00	7.477413191775056367e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.094574037466421679e+00	5.901477829743035919e+00	9.489731248352201831e+00	3.484735143700382842e+00	1.512734637152870265e+00	5.975056213668575644e+00	5.014913918754094979e+00	6.599439523401990471e+00	4.958100778524031860e+00	1.933634958978532836e+01	5.325732714921323913e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.645743061862514622e+00	1.052160015228464696e+00	2.340407508903839418e+00	9.292871634667354996e+00	2.936742887275962843e+01	6.133844224977920589e+00	7.548356342760305537e+00	1.096396990668895510e+00	5.471642451501115723e+00	1.562402689510163079e+01	5.648401421535286460e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.264113558311084518e+00	3.921863182118460855e+00	5.167555560107628843e+00	6.249761965384997175e+00	4.990741354136586594e+00	2.887391352849233428e+00	7.237368636025395929e+00	2.740667326222666400e+00	4.633947938277867884e+00	6.717535891067827336e+00	1.042949807182830257e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.104294549039094520e+00	4.294605580905167308e+00	9.827235044726474911e+00	6.344636900100145915e+00	6.714172085009499469e+00	7.686497528727103123e+00	9.875155406705637517e+00	5.419085045183291705e+00	7.105706832196458045e+00	1.960041163440732248e+01	2.483396645963234506e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.403069745686354564e+00	4.565232465917495652e+00	5.354417743763807636e+00	4.185850158776823093e+00	6.408249311509053303e-01	1.235528024911973777e+00	3.021092373339297144e+00	9.558983496331157070e+00	4.786200901656607165e+00	4.563737034046218000e+00	1.243415142428668935e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.532389275999808120e+00	7.265478920443825928e+00	8.768006573114812241e+00	1.464651342126096933e+00	3.550988615842733953e-01	4.197187254945139223e+00	6.966212087794731112e+00	4.450881551794435786e+00	9.652895324450090797e+00	2.135221343145133588e+01	1.338766016359436116e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.553224131352292758e+00	4.497656946577324177e+00	6.286907098842662300e+00	1.290147378834618719e+00	1.364746116229238915e+00	8.013465481190376494e+00	6.489600150742453444e+00	4.814883047014954620e+00	6.394830817167623138e+00	2.716655860993164140e+01	5.509065545056016783e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.009917459412447371e+00	5.033828459944106548e+00	4.375628535993275392e+00	4.811831498196998957e+00	4.300236406956880586e+00	6.083235014189863676e+00	9.245476677119121689e+00	7.434662419580849502e+00	8.266515326844125156e+00	1.873018340233261014e+01	3.613367037533404269e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.105728047458124585e+00	3.132750790177613265e+00	3.572401145878854045e+00	1.762064458934795574e+00	1.431598157363588752e+00	3.359044757203050846e+00	2.416490578254808064e+00	6.439065127400338540e+00	1.984305701915250575e+00	5.915380783096907180e+00	2.904262474772485447e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.577906693595383381e+00	4.356761576759307530e+00	2.827484727862028979e+00	6.456446678477964163e+00	4.879184160688968319e+00	7.254680420936167273e+00	7.764305851474092357e+00	3.691481160388116578e+00	4.567517478003057185e+00	1.542978318881282540e+01	8.081807770827632575e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.495347098953558884e+00	3.045837563789596913e+00	7.849786316510781958e+00	8.925558728470912584e+00	5.128651589452358550e+00	6.113724409875008980e+00	6.128150764189294719e+00	4.692989097868865755e+00	4.035193878511097232e+00	1.285472893782764459e+01	3.247553051028094773e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.700663493999125198e+00	1.665403417793744012e+00	4.468839179045353660e+00	8.952973224403121932e+00	7.261321159008229387e+00	8.163187544263619699e+00	3.472127129885004493e+00	2.961779835487746926e+00	6.126308871508750364e+00	3.806258995055311800e+01	2.251162787666877996e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.181615953939605390e+00	6.423579992911704117e+00	5.598640540764246332e+00	6.931129851396118369e+00	2.780905404929596703e+00	7.605061335618483298e+00	5.264632856752297307e+00	9.692006070436878673e+00	8.755373006064985475e+00	3.932048735051277788e+01	7.766633630024835644e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.188680354953456586e+00	7.012135946604290737e+00	5.435885862369413069e+00	2.903118442956479583e+00	8.627245262790569358e-01	6.486830070271283333e+00	4.000513107385316403e+00	2.179763082363640248e+00	1.705044817323920991e+00	1.026638944407271303e+01	1.148014843317185230e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.251378058124033466e+00	6.576215929113893743e+00	6.202447544519576361e+00	8.766347922331192422e+00	4.168646928775689986e+00	5.403018491726149009e+00	6.201439828953238198e+00	4.354599661354345841e+00	1.643887815198805225e+00	5.171680592510872643e+00	9.382974028395313359e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.706272674384261112e+00	5.161245199221476732e+00	8.796752449430645271e+00	8.968436433940288666e+00	1.479296176889176140e+00	2.190517295336715353e+00	9.009821896189711410e+00	1.218376986839408760e+00	8.650944788623201376e+00	8.268166646714121271e+00	1.578801438050125017e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.764417244088747339e+00	4.413434582921868632e+00	9.822148921862842386e+00	2.774937326416689665e+00	3.060394065560187116e+00	3.351994552447620457e+00	6.132494011971152403e+00	2.996619612569745073e+00	2.914582877192413601e+00	5.715527198061433722e+00	3.921591237046769263e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.870988261427227073e+00	8.766220524163205852e+00	4.661887515707209495e+00	7.639558955825953568e+00	4.301800985722908699e+00	4.772081240008233749e+00	6.679930502990457875e+00	8.014798240019528563e+00	7.022747385841936918e+00	1.763635234200481605e+01	3.677305272317641371e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.270734036681935741e+00	5.667307962840693492e+00	8.450412543284128830e+00	3.591157217805653001e+00	2.298874062456832679e+00	6.390899436017470236e+00	5.667480405683011924e+00	2.823859881620373269e+00	5.874845164300599443e+00	2.443371928461547427e+01	8.198273710096908029e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.833921379591358480e+00	5.313704411425074881e+00	7.884256950953905552e+00	8.218265086712346346e+00	4.508499397191320313e+00	5.620954860951782983e+00	1.461014080234854129e+00	1.718024125732577678e+00	8.496262303618166811e+00	1.070843547416175028e+02	3.447414255245537240e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.781072424104375607e+00	1.229885371885748979e+00	6.163970157114808224e+00	9.979593996040920345e+00	1.534467287214692632e+01	3.594054267270229364e+00	3.090458339905731933e+00	5.274138725900137992e+00	2.128543901695703955e+00	4.119830803630465610e+00	2.018225080445013031e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.296151151727145567e+00	1.055117151010391163e+00	5.418386753631424746e+00	1.089530994069282999e+00	2.164513461236742931e+00	1.633127980904565124e+00	6.389230381916872759e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	7.348995122164621918e+00	5.458407121450751909e+00	3.790963490236614941e+00	1.758526786918097384e+00	6.011763853242504396e+00	3.134161024656012628e+01	6.066760508894766257e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	1.772353705421382264e+00	3.571805167790717217e+00	2.634110880326412829e+00	8.263617064686748392e+00	9.514058667597119268e+00	3.061927881759071113e+01	1.396171584261722831e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.212884738294934373e+00	7.617321281855517157e+00	5.535064685861526002e+00	7.951885845144196274e+00	4.731082936149176632e+00	2.117592110046181375e+01	2.559990776087801012e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	3.756282161033627442e+00	1.220252906207081267e+00	3.906510000497992241e+00	9.241449472314142710e+00	3.940297392531642906e+00	3.487799511801840779e+00	1.234571953191861748e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.361589973548156252e+00	6.259039713093827118e+00	3.330811392735779641e+00	8.701211588978965850e+00	6.456407865589402384e+00	3.464923810537977289e+01	1.213807176952792916e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	7.466979466527485787e-01	9.466452766730020230e+00	5.174205938661047277e+00	7.148881723918762532e+00	9.377688834798076911e+00	5.843566297457439163e+01	1.052952699188319623e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	1.574571261385558252e+00	2.568135443411208030e+00	2.200493401039350427e+00	1.472561939268696607e+00	8.528424875406377836e+00	3.689343919328896249e+01	2.027326184407419740e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.124865926363169066e-01	5.253385098676795373e+00	9.353699342822617169e+00	8.044184096784288585e+00	9.954529754673112407e+00	2.002829792123520392e+01	1.971064896458984972e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	4.782870869549099346e+00	1.826314469102440441e+00	8.812359008063689103e+00	8.608035636101330823e+00	1.212560350253311325e+00	9.092913783407006179e-01	7.633990455454858548e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	3.155078864733595267e+01	6.634971668920128351e+00	7.365214431701258668e+00	8.186071674767683604e+00	2.020854934787754242e+00	3.724975853917745550e+00	6.218486523407425359e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	2.209353835077082717e+00	5.959632134457596209e+00	1.956453192284089981e+00	5.576768316918873758e+00	6.475266902493846288e+00	3.890458230664377481e+01	3.324877816806008635e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	5.469611678145342104e+00	4.668581613545409681e+00	7.985899192231070920e+00	3.091823222510492464e+00	8.381103065939297991e+00	1.434710903159587225e+01	2.401374152528643613e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.675031243565928918e-01	5.693050138475520328e+00	8.265425611004866724e+00	8.610373667119283425e+00	3.568494156092513414e+00	8.538586221561603296e+00	3.930434129789514008e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	2.047696505107072795e+00	9.072779481161910908e+00	7.916813562958989969e+00	7.545390108113089411e+00	3.154629074452890425e+00	1.310178205744192503e+01	2.139308656288181620e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.535327305587624203e+00	2.763673781683880115e+00	2.033546934996408151e+00	9.828415496899086889e+00	8.074820967456354026e+00	1.751914384434060423e+01	6.300852331387292449e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	3.646853510565711831e-01	1.195376103666211609e+00	6.791206307127172437e+00	2.410345717595332005e+00	1.513624967063813553e+00	1.045650207833976442e+00	3.636800267606449255e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	6.299172943037252281e+00	8.758922086637006998e+00	8.509985668659238556e+00	3.030776072668066146e+00	4.328851630534024331e+00	1.447896109018035560e+01	3.903160183570346109e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	1.230013884545529512e+00	6.200795634979709980e+00	6.199704264384783947e+00	2.910299778077680699e+00	5.554856998322978967e+00	2.111760783390349161e+01	1.999230178716135120e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	3.987321941888164023e+00	9.009835148882734401e+00	6.814673042308151629e+00	8.144017669236482959e+00	6.050384812130847223e+00	2.488668931002883156e+01	2.715054805477459809e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	4.279577399654530545e+00	6.376983973495166325e+00	5.127913530441849055e+00	2.689273378817766069e+00	7.559952242620131102e+00	2.947869770936283373e+01	2.156661617710749212e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	1.992529888462789556e+00	8.300604853278159112e+00	5.759261529817583103e+00	1.606211458947335746e+00	4.196007531001269442e+00	2.294132673086344809e+01	7.924614883264408105e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	1.833552080502874659e+00	4.867048035056048327e+00	1.301338466061173538e+00	9.985378943715922162e+00	6.522479187683524415e+00	2.931179679732946042e+01	4.390295065865936625e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	6.477863026327431939e+00	7.744283764715081730e+00	6.753186241813367019e+00	1.224604107598274094e+00	6.274260793304399897e+00	2.742947155076217314e+01	6.228080932219483001e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	3.597438549339273983e+00	9.218043276305809997e+00	1.726989340235751902e+00	8.510025407580791068e+00	5.924050136286863832e+00	5.470923681537016137e+01	2.381907120245790876e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	8.947855313010053546e-01	6.146107940156318783e+00	4.920283986278882971e+00	4.291015554357297646e+00	6.767731747923392938e+00	3.060411084165896867e+01	1.962219652127266956e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	3.720913302098192155e+00	2.623707063220788172e+00	3.630213494953572262e+00	8.576032142862425545e+00	3.331494462432441406e+00	6.903906221629103612e+00	3.097970038792715042e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.831758425606272223e+00	3.421538071046885232e+00	5.907966709014617734e+00	5.991711629925679183e+00	1.764531638630035815e+00	3.212842828996036459e+00	1.061097950932353262e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	6.300136697740324365e+00	2.779065759098830579e+00	2.208275589681893081e+00	9.120268783206514129e+00	2.075990802672768254e+00	6.389131053168108032e+00	5.667872807866435325e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	2.641492443513573374e+00	3.213848244383391339e+00	7.227513859261412321e+00	9.329166851215781264e+00	3.013851876849776179e+00	4.583011419139796594e+00	1.071885876164826223e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.207741902978521686e+00	3.757844116420402170e+00	8.149181641337280624e+00	1.090776923510469842e+00	5.501130601703641432e+00	9.794994643245344079e+00	2.242570181727466583e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	2.591291791583400173e+00	5.996082566550749782e+00	2.464622034598977329e+00	1.683614981111498876e+00	8.565401576772226022e+00	7.269339804401199956e+01	3.305034872626234216e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	4.907847714787848759e+00	6.293795993883011697e+00	1.935529906785811161e+00	3.252844336721709251e+00	7.309309707688961488e+00	5.276549046209809291e+01	4.813600613657620375e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	5.435513016682117282e+00	4.848711984997658320e+00	2.311804438636125170e+00	7.023029693829195175e+00	8.103046411405946614e+00	3.150092642408970889e+01	8.370194863920479844e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	9.475214762262901269e-01	6.539356302509649055e+00	8.896113757422948964e+00	8.997064189061877215e+00	4.163085190452916251e+00	1.069674369927986568e+01	2.711858498128678630e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	6.778129896424095691e+00	1.737432542539965041e+00	5.749077948658746884e+00	5.147750655436049705e+00	4.641720262178177236e+00	4.179746516570187254e+00	1.244546611201552633e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	2.909970313119409346e-01	1.784780452921939098e+00	5.198945438194258806e+00	6.463310773590603908e+00	4.544336631171391083e+00	5.117510313394918242e+00	4.845035866655499068e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	1.876579767284183298e+00	2.550648056446010781e+00	1.961951187358687898e+00	2.697282176355654482e+00	2.734247992223456158e+00	1.192830689885781226e+01	1.520883497051621902e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	1.362676458228780341e+01	5.659830256381069624e+00	6.845006342871041483e+00	8.244800060524129393e+00	1.553477421736203290e+00	3.276336089902143200e+00	2.690469011482953476e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	5.801020369726879178e-01	2.926341135554265893e+00	8.823831205525957344e+00	9.715646818332063006e+00	6.319317509919475384e+00	7.131216213965964279e+00	6.461146356085548104e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	4.346640105411166743e+00	3.548966737209923394e+00	8.453873634263301184e+00	3.415383757239022433e+00	9.897832726541532011e+00	1.484025886506126568e+01	3.208401755112156861e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	2.985998048051968112e+00	4.608442086842831742e+00	6.644445698308745207e+00	5.453273045168359978e+00	2.505051515095396919e+00	6.384291859580350170e+00	1.911289055359223665e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	9.494996669758345442e-01	8.299659745954024004e+00	1.671087514440520394e+00	1.783005757349868103e+00	1.421926821664367013e+00	2.352015746772288551e+01	5.006445370286042446e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	2.126604143929540780e-01	1.112322538106883973e+00	2.002942310001812665e+00	6.033029616526826011e+00	8.022642023085245100e+00	1.317398399195380954e+01	5.648543224253935874e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	3.169925226960694342e+00	6.843246823218142261e+00	1.437635890896661328e+00	5.531236329537967400e+00	3.273524454030282804e+00	3.782007905235440859e+01	8.814363763225613324e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.600836230053079845e+00	7.022440845347340144e+00	3.323836730503193504e+00	2.294971197378974370e+00	8.457092961158885203e+00	4.786485857838874125e+01	1.832969223206608878e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	3.605449441621457751e+00	8.188731423357261008e+00	2.230587490126403782e+00	4.977479173938364809e+00	7.326349083949358132e+00	8.101740016379959286e+01	1.673281038676067700e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	2.445365001215384915e+00	9.401488202287184848e+00	3.336141182408385308e+00	4.015016863930782165e+00	9.514991347823269052e+00	9.504763521975388585e+01	4.423151857049627961e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.508507691535216466e+00	1.183622986170500546e+00	4.462995751673415334e+00	5.692798741042989441e+00	4.677299524661311381e+00	4.109109969975767385e+00	1.219523648390939075e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.215727394791064953e+00	2.380982097511103568e+00	9.480431819839344243e+00	6.270065986577001205e+00	6.960061483119869052e+00	6.461805856200597553e+00	3.070523501691233004e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	1.870740360611829800e+00	8.962875207567559954e+00	6.483445556974115398e+00	1.077856521070681195e+00	5.184303184886036142e+00	2.814704236805873450e+01	5.538195980599228130e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	3.345322400529669338e+00	5.125374432623567955e+00	8.518705406177362605e+00	7.843673067477799243e+00	6.674407133350356069e+00	1.233567826295543313e+01	1.007888934977679174e+00
