G c dx1dt d2x1dt2 d1 W Fc Fg m1 d2 m2
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 8.76247601e-01 6.70693628e+00 4.00265556e+00 1.53184761e+01 0.00000000e+00 -1.39326455e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 3.64299164e-01 1.63838995e+00 8.12402382e+00 1.82683907e+01 0.00000000e+00 -5.94699830e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.04720040e-01 3.28952423e+00 5.06164702e+00 2.73208328e+01 0.00000000e+00 -5.07980009e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 2.73142521e-01 4.25667784e+00 2.65097977e+00 2.06565546e+01 0.00000000e+00 -3.43554612e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 3.31299258e-01 5.25244020e+00 8.69476618e+00 6.89236970e+01 0.00000000e+00 -4.35693990e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.83834068e+00 1.41083871e+00 8.94303889e+00 3.43167770e+00 0.00000000e+00 -6.88865714e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 5.07852443e-01 2.26021688e+00 5.19678781e+00 1.15642522e+01 0.00000000e+00 -7.70148902e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.53394054e-01 3.49132877e+00 1.68129755e+00 8.30512346e+00 0.00000000e+00 9.42680395e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 1.11682024e+00 9.74379422e+00 4.49043481e+00 1.95885923e+01 0.00000000e+00 -1.58812718e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 4.81273367e-01 3.98212306e+00 8.23183894e+00 3.40556926e+01 0.00000000e+00 -7.17157754e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 1.53984980e+00 5.33836952e+00 9.11596626e+00 1.58016699e+01 0.00000000e+00 -1.78891570e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 1.17150446e+00 2.76487941e+00 2.83125468e+00 3.34103627e+00 0.00000000e+00 -1.78669491e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 4.37415710e-01 6.49702064e+00 1.60276251e+00 1.19030717e+01 0.00000000e+00 1.54783970e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 9.11393509e-01 3.52614894e+00 8.89615408e+00 1.72094512e+01 0.00000000e+00 2.23550508e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 3.27446520e-01 2.86293321e+00 4.50464445e+00 1.96925229e+01 0.00000000e+00 -5.37995240e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 2.77577894e-01 5.64915366e+00 5.87584868e+00 5.97914545e+01 0.00000000e+00 -3.58835778e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 2.43745482e-01 1.04955219e+00 9.71259231e+00 2.09108954e+01 0.00000000e+00 -1.46356732e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 7.13940932e-01 1.06897629e+00 1.59908255e+00 1.19714479e+00 0.00000000e+00 -1.05213596e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 7.97657045e-01 2.97161928e+00 6.83486207e+00 1.27314164e+01 0.00000000e+00 -1.29355007e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.03033801e+00 1.33049226e+00 1.66694880e+00 1.07627907e+00 0.00000000e+00 -1.01016442e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 2.97270805e-01 1.97223179e+00 4.37922036e+00 1.45268850e+01 0.00000000e+00 -4.59541537e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 2.71802593e-01 4.04974584e+00 8.23433091e+00 6.13440568e+01 0.00000000e+00 -8.24348663e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 1.55729850e+00 8.22327112e+00 4.90125009e+00 1.29404570e+01 0.00000000e+00 7.41152591e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 2.12181100e-01 6.14843779e+00 9.97464119e+00 1.44519141e+02 0.00000000e+00 -3.14275345e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 1.36263772e+00 5.61400953e+00 6.03153356e+00 1.24248311e+01 0.00000000e+00 -2.02835914e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.40618770e-01 3.64139941e+00 3.89045937e+00 2.07955605e+01 0.00000000e+00 -5.29556353e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 2.70946000e-01 9.38578347e+00 2.98100193e+00 5.16321310e+01 0.00000000e+00 -4.34014467e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 2.26277054e-01 4.57313537e+00 4.15468481e+00 4.19837887e+01 0.00000000e+00 -3.83162904e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 2.69295624e-01 1.78383490e+00 4.35279946e+00 1.44166390e+01 0.00000000e+00 -3.95518937e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 2.43440711e-01 6.55359865e+00 1.61842310e+00 2.17845557e+01 0.00000000e+00 -2.99936101e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 4.93211957e-01 2.02454554e+00 4.32616779e+00 8.87906670e+00 0.00000000e+00 -8.05022088e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 2.39997331e-01 4.10700829e+00 5.17814668e+00 4.43060997e+01 0.00000000e+00 -2.70541852e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 1.16209235e+00 5.56670745e+00 7.50463977e+00 1.79745328e+01 0.00000000e+00 -1.61999197e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 2.20912703e-01 8.86800272e+00 6.91056536e+00 1.38703912e+02 0.00000000e+00 -5.33750092e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 3.37363057e-01 5.44191922e+00 7.37889090e+00 5.95135231e+01 0.00000000e+00 1.49345585e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 2.39358139e-01 7.32032889e+00 1.07527314e+00 1.64426266e+01 0.00000000e+00 -4.04410957e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 3.94410061e-01 9.93535155e+00 2.95900660e+00 3.72692962e+01 0.00000000e+00 -6.50005596e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.94455437e-01 2.18340208e+00 6.95515860e+00 2.57864278e+01 0.00000000e+00 -4.67298189e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.48576348e-01 3.47258373e+00 5.35590431e+00 2.66782676e+01 0.00000000e+00 -4.73733840e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 2.63702451e-01 4.55118468e+00 1.04782128e+00 9.04206265e+00 0.00000000e+00 -2.18336201e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 1.15295715e+00 4.79645361e+00 8.24045178e+00 1.71406823e+01 0.00000000e+00 -8.69466155e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 1.29603453e+00 4.69918968e+00 7.95528616e+00 1.44222232e+01 0.00000000e+00 -1.39653366e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 6.20361036e-01 9.16849902e+00 5.93577247e+00 4.38632674e+01 0.00000000e+00 -9.27568683e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 8.21051052e-01 7.42629380e+00 1.59816993e+00 7.22761357e+00 0.00000000e+00 -1.31064837e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 2.26089557e-01 6.47114693e+00 7.89863545e+00 1.13037575e+02 0.00000000e+00 -3.54470886e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 6.72737928e-01 3.78435446e+00 6.25342229e+00 1.75886965e+01 0.00000000e+00 -7.72022746e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 2.04440712e-01 8.41411346e+00 8.03763979e+00 1.65401530e+02 0.00000000e+00 -3.44952331e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 4.96024103e-01 9.59554460e+00 7.76572293e+00 7.51136288e+01 0.00000000e+00 -7.97301676e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 7.57845240e-01 8.39078454e+00 8.22701865e+00 4.55443521e+01 0.00000000e+00 -1.13608371e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 2.46691662e-01 1.01408595e+00 5.66207260e+00 1.16376618e+01 0.00000000e+00 -3.79621662e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 2.88668187e-01 6.72761233e+00 2.26292066e+00 2.63694679e+01 0.00000000e+00 -3.96027342e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 3.64713166e-01 1.46021843e+00 7.04041726e+00 1.40940169e+01 0.00000000e+00 -3.90639286e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.33429363e-01 3.31846498e+00 6.58426407e+00 3.27650353e+01 0.00000000e+00 -4.28907585e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 2.67636725e-01 1.53572230e+00 7.68027868e+00 2.20350464e+01 0.00000000e+00 -4.32607588e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.54430416e-01 6.43415908e+00 2.52892905e+00 1.24318273e+01 0.00000000e+00 4.29270459e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 2.00662080e-01 7.17930922e+00 2.75477680e+00 4.92803486e+01 0.00000000e+00 -1.06904513e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.04642552e-01 2.03038874e+00 9.01368565e+00 4.47152502e+01 0.00000000e+00 2.48855695e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 2.91845919e-01 4.45454995e+00 7.74980019e+00 5.91440032e+01 0.00000000e+00 5.69959154e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 7.15337757e-01 5.10612858e+00 9.17405640e+00 3.27425130e+01 0.00000000e+00 -1.18398309e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 2.80817858e-01 4.32147720e+00 7.82843789e+00 6.02355136e+01 0.00000000e+00 -4.46749219e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 1.21227868e+00 2.08922500e+00 6.37439775e+00 5.49277631e+00 0.00000000e+00 -1.73413656e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 1.56755473e+00 4.77053011e+00 6.88719463e+00 1.04798795e+01 0.00000000e+00 -6.34367332e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 6.02564636e-01 7.76060243e+00 9.00215132e+00 5.79706418e+01 0.00000000e+00 -8.71885725e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 3.87326175e-01 1.63906898e+00 6.20926079e+00 1.31380312e+01 0.00000000e+00 -5.53796200e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 2.26900081e-01 1.72162013e+00 6.69152192e+00 2.53861937e+01 0.00000000e+00 -1.87778681e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 2.65093017e-01 4.19294163e+00 2.40829044e+00 1.90458077e+01 0.00000000e+00 -3.68038553e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 2.60268954e-01 9.47553140e+00 5.26529098e+00 9.58459110e+01 0.00000000e+00 -3.50299250e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 4.14126689e-01 7.01715382e+00 7.44757401e+00 6.30975663e+01 0.00000000e+00 -6.38363975e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 4.86214017e-01 7.10802961e+00 3.43848428e+00 2.51338374e+01 0.00000000e+00 -7.55233845e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.60898642e-01 4.25727992e+00 2.82028762e+00 1.30253734e+01 0.00000000e+00 6.04151760e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 2.02248067e-01 6.34294712e+00 3.82444127e+00 5.99714726e+01 0.00000000e+00 -2.65701138e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.46952637e+00 1.09118066e+00 3.17350565e+00 1.17822587e+00 0.00000000e+00 -2.27438329e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 2.27187959e-01 6.72486442e+00 2.93421373e+00 4.34270145e+01 0.00000000e+00 -3.31087934e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 3.22160866e-01 9.21958253e+00 4.82365759e+00 6.90215882e+01 0.00000000e+00 -5.33339042e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 4.04241400e-01 6.51316122e+00 9.17054662e+00 7.38781933e+01 0.00000000e+00 -6.33442136e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 2.65698852e-01 8.86328734e+00 5.56353682e+00 9.27953304e+01 0.00000000e+00 -2.08216803e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 3.71745797e-01 7.51575750e+00 2.69128343e+00 2.72054637e+01 0.00000000e+00 -6.14387419e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.25713021e-01 2.08502575e+00 1.69274502e+00 7.81837252e+00 0.00000000e+00 -3.51579142e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 2.19627765e-01 9.12207977e+00 7.26540531e+00 1.50881667e+02 0.00000000e+00 9.27017929e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 4.17058672e-01 1.59799460e+00 4.44518888e+00 8.51605337e+00 0.00000000e+00 -6.34630743e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.72827879e-01 5.80570725e+00 8.39647852e+00 4.25498636e+01 0.00000000e+00 -9.64037652e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 3.15898228e-01 2.27923411e+00 6.93559692e+00 2.50204776e+01 0.00000000e+00 -4.78429626e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 2.17125323e-01 1.10535950e+00 8.16617305e+00 2.07865135e+01 0.00000000e+00 -2.89291991e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 6.90617345e-01 4.79830834e+00 3.44751435e+00 1.19764128e+01 0.00000000e+00 -1.07608359e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.02723028e-01 3.65536637e+00 7.23123030e+00 4.36583835e+01 0.00000000e+00 -4.28217295e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 2.99220143e-01 5.37400444e+00 3.37655786e+00 3.03215498e+01 0.00000000e+00 -4.46566051e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 2.63226569e-01 6.19479898e+00 9.45161632e+00 1.11217616e+02 0.00000000e+00 -4.43093650e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 9.15705145e-01 1.39365165e+00 6.72736853e+00 5.11933799e+00 0.00000000e+00 -1.21751928e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.68729626e-01 2.10702966e+00 3.92060620e+00 1.53701579e+01 0.00000000e+00 -4.53922553e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 2.17834249e-01 6.02778157e+00 3.42560676e+00 4.73956904e+01 0.00000000e+00 -3.64233035e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 7.64190644e-01 4.08850618e+00 2.71833927e+00 7.27171091e+00 0.00000000e+00 -6.98376887e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 6.37370988e-01 7.56256139e+00 7.25176863e+00 4.30219970e+01 0.00000000e+00 -9.75149767e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 2.05284941e-01 6.87062484e+00 2.96844052e+00 4.96749568e+01 0.00000000e+00 -8.76259002e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 7.60805557e-01 8.61043927e+00 6.35772939e+00 3.59768947e+01 0.00000000e+00 4.39233963e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 2.30163745e-01 7.23243544e+00 3.38171524e+00 5.31318196e+01 0.00000000e+00 -8.70862906e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 3.68290165e-01 4.86937970e+00 6.95772050e+00 4.59960463e+01 0.00000000e+00 -5.81989442e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 6.20139719e-01 7.05669960e+00 8.33445756e+00 4.74197681e+01 0.00000000e+00 -1.06360007e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 2.26327575e-01 3.47843057e+00 8.00222719e+00 6.14931513e+01 0.00000000e+00 -2.77242803e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.99381175e-01 3.75682149e+00 7.84766198e+00 3.69099334e+01 0.00000000e+00 -6.59506127e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 3.55028146e-01 8.10086644e+00 2.68950165e+00 3.06838964e+01 0.00000000e+00 1.70580947e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 4.72466950e-01 5.01777565e+00 1.79546452e+00 9.53425224e+00 0.00000000e+00 -7.74782155e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 3.15628786e-01 8.18542306e+00 7.29053946e+00 9.45353411e+01 0.00000000e+00 -3.63525437e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.09154825e-01 8.40180136e+00 4.31512492e+00 2.24028958e+01 0.00000000e+00 -4.41918109e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 4.42503934e-01 8.71806104e+00 4.89111604e+00 4.81815470e+01 0.00000000e+00 -7.02422455e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 2.05661641e-01 9.24971712e+00 1.28034184e+00 2.87919511e+01 0.00000000e+00 -3.18689657e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 6.01829400e-01 4.87886698e+00 3.33618804e+00 1.35227838e+01 0.00000000e+00 -1.00073221e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 2.89409215e-01 3.86980136e+00 1.30308763e+00 8.71204171e+00 0.00000000e+00 -4.64812554e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 5.09332165e-01 6.23978872e+00 8.91267195e+00 5.45942253e+01 0.00000000e+00 -8.33032507e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 2.51216575e-01 4.34055181e+00 3.19057015e+00 2.75635376e+01 0.00000000e+00 -2.89436132e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 9.18331433e-01 6.40966750e+00 6.01603453e+00 2.09950240e+01 0.00000000e+00 -7.75807614e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 2.05583876e-01 7.35027276e+00 1.35081389e+00 2.41479310e+01 0.00000000e+00 -3.31643669e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 3.93382839e-01 7.19564517e+00 7.00162652e+00 6.40358642e+01 0.00000000e+00 -6.43916714e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 6.40111805e-01 4.37097598e+00 3.90724611e+00 1.33402312e+01 0.00000000e+00 -1.08653493e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 1.20375278e+00 2.50174182e+00 9.08127268e+00 9.43673819e+00 0.00000000e+00 -1.64136297e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 7.91195217e-01 4.87476405e+00 8.99306370e+00 2.77043280e+01 0.00000000e+00 -1.03650801e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 3.52238841e-01 2.28334730e+00 3.92761557e+00 1.27301554e+01 0.00000000e+00 -5.72184992e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 4.95905238e-01 9.01087332e+00 9.10864806e+00 8.27545946e+01 0.00000000e+00 -6.26029580e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 2.36408008e-01 4.11289715e+00 9.96541906e+00 8.66864534e+01 0.00000000e+00 -3.97180105e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 4.10005133e-01 2.39013773e+00 8.42874098e+00 2.45678044e+01 0.00000000e+00 -6.79045837e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 6.17583507e-01 1.22902984e+00 8.60384213e+00 8.56109222e+00 0.00000000e+00 -8.54016837e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 3.05142961e-01 6.81240148e+00 3.24107862e+00 3.61789909e+01 0.00000000e+00 -4.92285431e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 2.71702401e-01 6.73212086e+00 6.19032159e+00 7.66905132e+01 0.00000000e+00 -4.38781628e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 7.98920763e-01 4.06543750e+00 1.60530323e+00 4.08442253e+00 0.00000000e+00 -3.54781588e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 7.97266032e-01 1.64540700e+00 1.85426143e+00 1.91342326e+00 0.00000000e+00 -1.33235906e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 1.50371096e+00 4.68666005e+00 9.99003351e+00 1.55681152e+01 0.00000000e+00 -2.19420537e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 2.62205051e-01 3.80095746e+00 3.93975324e+00 2.85555797e+01 0.00000000e+00 -4.31188458e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 2.86769567e-01 7.09408576e+00 7.73365521e+00 9.56573144e+01 0.00000000e+00 -3.51835595e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 3.79385851e-01 6.45201325e+00 8.25998548e+00 7.02365884e+01 0.00000000e+00 -6.33143214e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 2.32624842e-01 4.28134355e+00 8.72220944e+00 8.02639451e+01 0.00000000e+00 -3.10263413e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.42393939e-01 2.96103299e+00 9.97865468e+00 6.09485653e+01 0.00000000e+00 1.77768904e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 3.19071411e-01 9.89232370e+00 3.17346837e+00 4.91942794e+01 0.00000000e+00 -5.33511381e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 2.26900365e-01 5.08601459e+00 1.36315744e+00 1.52777159e+01 0.00000000e+00 -8.01135678e-02 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.01121927e-01 7.19446812e+00 4.70072366e+00 2.41179210e+01 0.00000000e+00 -8.59274823e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 9.96374902e-01 2.26497671e+00 2.17072603e+00 2.46726603e+00 0.00000000e+00 -1.67977073e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.83473719e-01 5.37030730e+00 1.20183300e+00 5.53085112e+00 0.00000000e+00 -9.83762079e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.32119446e+00 1.24783048e+00 4.24384144e+00 2.00409359e+00 0.00000000e+00 -1.99904833e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 3.45989290e-01 5.54909606e+00 8.05364426e+00 6.45835680e+01 0.00000000e+00 -5.36746029e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 2.12101420e-01 9.67615666e+00 6.09562622e+00 1.39042525e+02 0.00000000e+00 -2.97851960e-01 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 1.47700466e+00 4.45786042e+00 3.81500190e+00 5.75717410e+00 0.00000000e+00 -1.73632879e+00 0.00000000e+00
