G c dx1dt d2x1dt2 d1 d2 Fc m1 p m2 W Fg
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 8.80029602e+00 1.04691564e+03 6.40965638e+01 3.57867594e+00 1.43285539e+02 6.39369358e+00 1.70883330e+05
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.25721104e+00 7.31619014e+02 4.80971585e+01 8.22376281e+00 4.67884686e+01 5.62337070e+00 3.54579103e+04
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 7.78674820e+00 8.61306592e+01 2.94786707e+01 9.97514110e+00 2.36417072e+01 3.59366073e+00 2.14511854e+03
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.00956763e+01 9.76468968e+02 8.40379759e+01 1.27023405e+00 5.29275536e+02 1.05817922e+00 4.06556778e+06
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 3.25657916e+00 2.66443986e+02 2.33255106e+01 9.07629279e+00 2.05595047e+01 5.46615300e+00 7.17804714e+03
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 2.41916423e+00 6.72736395e+01 5.95973797e+00 6.60367480e+00 7.21990486e+00 3.57063390e+00 3.35114244e+02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.00712094e+00 1.49118776e+03 8.28506028e+01 9.76044357e+00 6.79072439e+01 7.61147471e+00 1.22374042e+05
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.29703195e+00 7.24382026e+02 4.45100864e+01 5.18508566e+00 6.86740229e+01 1.21551639e+00 3.43894462e+05
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.93178396e+00 1.59833637e+03 8.52824527e+01 8.62649138e+00 7.90888893e+01 6.26345030e+00 1.92704339e+05
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 9.29149181e+00 1.60993539e+03 6.99786436e+01 1.56154662e+00 3.58509405e+02 9.47326814e+00 4.58869555e+05
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 1.80259338e+00 2.54151018e+02 1.17542369e+01 4.01751145e+00 2.34060055e+01 2.56968340e+00 1.50951074e+04
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 9.21916774e+00 9.54795189e+02 4.39218421e+01 1.60314884e+00 2.19177863e+02 5.24484542e+00 1.90091653e+05
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 5.24321105e+00 1.36221037e+03 4.92576417e+01 9.77808820e+00 4.03004274e+01 1.82279793e+00 2.82938199e+05
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 7.31196783e+00 1.71805866e+02 6.43056495e+01 8.35276517e+00 6.15898072e+01 6.63113721e+00 1.40337481e+04
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 7.36344507e+00 7.74023022e+01 1.03601318e+01 8.67292679e+00 9.55629587e+00 5.95478513e+00 1.74767873e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 1.12099871e+01 3.70188791e+01 1.38701481e+01 9.44168708e+00 1.17522625e+01 4.66628972e+00 1.15358350e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.46498761e+00 1.05340698e+02 6.42861510e+00 1.76593138e+00 2.91228309e+01 5.69239319e+00 2.36493040e+03
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 5.51180036e+00 1.19596241e+03 4.57202736e+01 4.47037833e+00 8.18190680e+01 9.06917193e+00 8.94993258e+04
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 7.81619425e+00 6.80441825e+02 7.72668723e+01 1.63931400e+00 3.77069297e+02 2.76664872e+00 9.16761021e+05
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 7.71841950e+00 4.95104157e+02 1.81672455e+01 2.89713791e+00 5.01660495e+01 1.20308061e+00 4.85928593e+04
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 8.52946691e+00 2.12425498e+02 5.41380314e+01 3.06429199e+00 1.41339093e+02 8.75498396e+00 2.17667787e+04
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 2.42245773e+00 2.76243794e+02 1.07266857e+01 5.22196490e+00 1.64331793e+01 6.19405374e+00 3.24525258e+03
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 4.17479801e+00 4.49092907e+02 4.06175683e+01 3.41705951e+00 9.50936165e+01 9.01592610e+00 4.60845837e+04
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 5.27403421e+00 2.08165302e+02 4.52463103e+01 1.90880296e+00 1.89632188e+02 6.37250701e+00 5.31435183e+04
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 8.61217708e+00 1.13490462e+03 7.35906944e+01 2.50741980e+00 2.34793374e+02 8.29144981e+00 2.74615264e+05
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 4.11288795e+00 1.81872212e+02 2.14620300e+01 2.32548007e+00 7.38326001e+01 4.86706027e+00 1.43969902e+04
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 3.45753456e+00 1.46575917e+02 1.63658094e+01 9.75769118e+00 1.34177720e+01 7.74873938e+00 1.20138702e+03
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 1.01481547e+01 3.75973311e+02 3.51193499e+01 7.83363256e+00 3.58652001e+01 9.21737320e+00 5.06270351e+03
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 1.32286466e+00 4.01724884e+01 1.99405903e+00 9.70985319e+00 1.64291591e+00 6.14910667e+00 1.61791104e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 1.03221248e+01 1.53895073e+03 9.06540757e+01 4.95766438e+00 1.46285136e+02 2.62706636e+00 7.52613665e+05
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 7.61746254e+00 6.72602790e+02 6.33476494e+01 3.50531633e+00 1.44575025e+02 3.41917854e+00 2.36510452e+05
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.76424753e+00 1.64677030e+03 8.76202059e+01 8.18463877e+00 8.56435655e+01 2.78780119e+00 5.05772952e+05
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.92019839e+00 8.13149435e+02 3.90833255e+01 3.93628526e+00 7.94318966e+01 3.22171325e+00 1.99876565e+05
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 1.70794068e+00 7.01612460e+01 1.02457403e+01 3.69445036e+00 2.21862292e+01 3.75773904e+00 2.48499050e+03
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 8.06438022e+00 8.57345730e+02 6.38770423e+01 3.09255393e+00 1.65240882e+02 5.99620408e+00 1.87141838e+05
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 9.46105626e+00 5.08583266e+02 8.99073918e+01 2.16711080e+00 3.31897720e+02 6.29192467e+00 2.54940360e+05
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 8.42464197e+00 5.22952485e+02 7.28464175e+01 3.30816755e+00 1.76161374e+02 4.83849773e+00 1.64633846e+05
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 2.56615511e+00 1.57727332e+02 8.27875746e+00 4.19787774e+00 1.57770340e+01 6.53878702e+00 1.22777103e+03
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 8.54045695e+00 3.10672283e+02 4.31711321e+01 7.06594787e+00 4.88779514e+01 1.73417433e+00 4.42624123e+04
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 8.26956031e+00 2.94234231e+02 1.78823845e+01 1.56308358e+00 9.15236252e+01 1.79009413e+00 3.25307106e+04
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 7.19781535e+00 1.47046905e+03 6.90015635e+01 2.89456246e+00 1.90706719e+02 2.54646514e+00 1.05570451e+06
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.91446734e+00 2.99975406e+02 5.75479832e+01 8.28121276e+00 5.55937734e+01 5.66269748e+00 1.90117963e+04
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 8.94084983e+00 4.82437145e+02 2.73391987e+01 2.32229731e+00 9.41798402e+01 2.92595211e+00 4.74830335e+04
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 7.12683736e+00 4.56180089e+02 5.02107511e+01 4.08380632e+00 9.83606904e+01 3.54955963e+00 8.90601223e+04
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 2.00434593e+00 3.42098366e+02 1.31548313e+01 8.78193030e+00 1.19835443e+01 4.60281553e+00 5.84554922e+03
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 5.76234859e+00 3.65408770e+02 2.43370745e+01 2.39432780e+00 8.13157647e+01 8.30679512e+00 1.51073768e+04
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.94115274e+00 8.50591000e+01 3.92504642e+00 1.74463152e+00 1.79982827e+01 1.12475922e+00 2.75218345e+03
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.00390659e+00 5.87133026e+02 3.52483124e+01 5.36084196e+00 5.26011589e+01 6.84440938e+00 3.17852023e+04
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 6.10206986e+00 1.10579189e+02 3.46766553e+01 3.72177560e+00 7.45378744e+01 7.01988878e+00 6.67237119e+03
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 1.89266904e+00 2.54692852e+02 1.50483570e+01 6.07067528e+00 1.98308838e+01 8.18790202e+00 4.90456617e+03
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 4.34853229e+00 6.74675974e+02 2.47060623e+01 8.23424401e+00 2.40032355e+01 9.39477645e+00 9.79353352e+03
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.31077617e+00 3.33498828e+02 2.00335825e+01 2.23433639e+00 7.17298705e+01 1.18124064e+00 1.75572590e+05
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 8.51298847e+00 1.24015572e+03 5.07983775e+01 6.22629176e+00 6.52695112e+01 2.38405335e+00 2.02599517e+05
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 9.75245989e+00 1.54890587e+03 5.89871855e+01 5.54957884e+00 8.50330264e+01 8.97554165e+00 8.87555457e+04
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.30600215e+00 1.34403665e+02 2.05000880e+01 2.29670907e+00 7.14068256e+01 5.12666706e+00 1.66422385e+04
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 1.02836993e+01 3.87770743e+02 4.76273677e+01 6.61598637e+00 5.75906479e+01 6.08131575e+00 1.70073504e+04
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 6.01093715e+00 2.45305136e+02 1.32609512e+01 3.46276376e+00 3.06366870e+01 6.96724483e+00 2.37968711e+03
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 4.12169037e+00 6.56045537e+01 5.18938988e+00 5.39050887e+00 7.70152134e+00 7.11159944e+00 8.94507856e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.92543761e+00 3.38653083e+02 1.50111647e+01 1.74045092e+00 6.89989682e+01 9.38566363e+00 1.94096446e+04
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.72539361e+00 9.89437625e+02 3.76890407e+01 5.13625651e+00 5.87027389e+01 9.97254476e+00 3.83398603e+04
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 8.62901811e+00 7.50020936e+02 6.33086718e+01 3.75817121e+00 1.34764848e+02 7.48141715e+00 9.91215226e+04
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.00238154e+00 2.01794461e+02 2.33403658e+01 8.40143090e+00 2.22251339e+01 3.58499088e+00 3.64883290e+03
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.70126368e+00 7.78602218e+01 3.78929823e+00 1.51280854e+00 2.00384814e+01 8.91777162e+00 3.89682814e+02
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 2.23194536e+00 1.95152310e+01 2.52411145e+00 4.76746547e+00 4.23556116e+00 1.44298823e+00 6.47808785e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 4.86385480e+00 4.84592319e+02 2.02107176e+01 5.12588282e+00 3.15430038e+01 3.07972768e+00 2.06237859e+04
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 4.07310007e+00 3.33251061e+02 2.56982440e+01 7.52505469e+00 2.73201938e+01 9.07647146e+00 6.32873103e+03
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 3.37684911e+00 2.94437216e+02 1.52977897e+01 6.16858818e+00 1.98395993e+01 3.30572363e+00 8.00527190e+03
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 4.60441463e+00 9.72155097e+01 2.27332580e+01 7.00491103e+00 2.59626515e+01 2.98585954e+00 4.17351986e+03
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 8.53370001e+00 1.49254833e+03 7.79760716e+01 7.99344357e+00 7.80400296e+01 2.24312764e+00 4.74477716e+05
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 9.75784835e+00 5.88298864e+02 4.03418647e+01 8.75982676e+00 3.68426141e+01 8.73200582e+00 1.02621022e+04
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 4.96442216e+00 4.92389997e+02 2.79293694e+01 3.82487947e+00 5.84162082e+01 5.50052433e+00 2.94192041e+04
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 9.95113684e+00 5.55612964e+02 8.01352821e+01 5.84220435e+00 1.09732940e+02 7.07403883e+00 6.94053608e+04
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 4.15552050e+00 4.07284568e+02 1.89860954e+01 8.56097271e+00 1.77419983e+01 3.15159746e+00 1.04756258e+04
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 5.51610862e+00 9.17553476e+02 3.63995889e+01 9.90506018e+00 2.93987826e+01 7.82236379e+00 2.27555005e+04
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 3.71207585e+00 2.35320804e+02 3.25225113e+01 9.00567380e+00 2.88906856e+01 7.84004990e+00 7.59742771e+03
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 7.83872657e+00 3.60576303e+02 7.48260194e+01 4.34320536e+00 1.37826353e+02 3.81338222e+00 1.24401677e+05
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 1.14599782e+01 8.29411675e+01 2.66291083e+01 2.75649865e+00 7.72838637e+01 4.69614370e+00 3.17168774e+03
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 6.72652132e+00 1.22131660e+03 6.28209241e+01 5.40453284e+00 9.29899786e+01 2.88721250e+00 3.67366420e+05
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 4.52974005e+00 4.44305743e+02 2.45921700e+01 7.67477307e+00 2.56342902e+01 9.78904921e+00 6.31664230e+03
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 7.16817906e+00 4.03267984e+02 2.38284572e+01 5.43312164e+00 3.50862120e+01 6.81042319e+00 6.90626451e+03
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 2.75405438e+00 1.00127727e+02 1.41344179e+01 5.34862777e+00 2.11410007e+01 9.41089493e+00 1.15439488e+03
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 9.44059039e+00 1.19770380e+03 9.27093654e+01 8.54407379e+00 8.68057722e+01 3.73046989e+00 2.73690011e+05
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 5.84270195e+00 5.72200369e+02 3.17466882e+01 4.25263401e+00 5.97214586e+01 8.03701822e+00 2.31029949e+04
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 5.40971813e+00 3.27738625e+02 2.14158000e+01 8.73815207e+00 1.96067085e+01 7.89272779e+00 3.22303380e+03
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 6.47500614e+00 1.24708216e+03 4.33864759e+01 4.66124321e+00 7.44633549e+01 7.22490087e+00 8.61231620e+04
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 7.52073785e+00 1.39943818e+02 2.37753880e+01 3.95409795e+00 4.81027801e+01 9.69075078e+00 2.19600657e+03
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 1.92160478e+00 6.02957139e+01 3.23361879e+00 5.08590920e+00 5.08639641e+00 4.54199802e+00 1.13625146e+02
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.57469457e+00 2.14726136e+02 1.63607153e+01 7.86202263e+00 1.66478436e+01 2.17645591e+00 3.54756355e+03
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 3.58943371e+00 9.95859786e+01 7.72594217e+00 2.13401825e+00 2.89629844e+01 7.04537973e+00 8.81175910e+02
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 7.69372844e+00 3.93293547e+02 1.82120111e+01 2.76777294e+00 5.26401883e+01 7.56378820e+00 6.47911887e+03
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 8.67936468e+00 4.10086232e+02 1.95237496e+01 9.56300343e+00 1.63327346e+01 6.17554516e+00 2.43968684e+03
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 8.43721297e+00 1.65897116e+03 5.71019834e+01 2.57942465e+00 1.77099908e+02 2.86136104e+00 6.94923013e+05
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.90034675e+00 1.01843413e+02 1.81956676e+01 6.10954586e+00 2.38258856e+01 5.54010348e+00 1.15494473e+03
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.71406057e+00 1.35725428e+02 2.76015402e+01 6.21383020e+00 3.55356221e+01 3.80970763e+00 5.20453050e+03
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 2.55187472e+00 4.67733052e+02 2.31482998e+01 5.40662016e+00 3.42517863e+01 4.84719875e+00 2.99812825e+04
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 8.30041101e+00 7.82076949e+02 4.37070988e+01 6.80270724e+00 5.13996528e+01 6.80696718e+00 3.10962770e+04
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 4.01947783e+00 2.50970968e+02 2.81685796e+01 3.06844053e+00 7.34407705e+01 7.70693268e+00 1.67600170e+04
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 6.63659304e+00 7.17837151e+01 1.69291448e+01 5.97396041e+00 2.26705818e+01 3.09002222e+00 1.34343552e+03
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.68782062e+00 5.16229042e+01 1.28005685e+01 4.34955930e+00 2.35436606e+01 4.64792825e+00 7.14028059e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 2.42550548e+00 8.18445501e+01 3.31764896e+00 6.95500534e+00 3.81612815e+00 3.42245414e+00 1.24825481e+02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 7.39947815e+00 1.37440334e+02 1.86497599e+01 2.27101189e+00 6.56967407e+01 2.78768452e+00 8.16369094e+03
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 2.00045226e+00 6.12635341e+01 7.01621232e+00 6.13789675e+00 9.14477724e+00 8.05048498e+00 2.44077454e+02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 8.39572184e+00 1.82985999e+02 2.17708989e+01 2.66743320e+00 6.52939281e+01 9.18327425e+00 3.37373854e+03
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 4.33504298e+00 8.73195123e+01 7.79580665e+00 3.50778757e+00 1.77794271e+01 4.33208967e+00 6.44464911e+02
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.23212192e+00 1.01790632e+01 4.65558766e+00 2.96838820e+00 1.25471127e+01 7.76151032e+00 3.43211606e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 5.95280028e+00 4.90430691e+02 3.06391161e+01 2.64554002e+00 9.26513781e+01 9.07295760e+00 2.57771894e+04
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 2.66505154e+00 1.95999315e+01 7.61406148e+00 8.43139856e+00 7.22448256e+00 8.61511789e+00 4.69581352e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.72933306e+00 3.66992883e+02 1.59556858e+01 3.57136811e+00 3.57413412e+01 2.64532050e+00 2.12145827e+04
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 8.00724104e+00 3.79129001e+02 4.42860919e+01 9.34411404e+00 3.79157119e+01 9.60662693e+00 8.27598606e+03
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 1.90549728e+00 1.98367347e+02 1.37454065e+01 9.72933873e+00 1.13022329e+01 4.39008796e+00 3.68392235e+03
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 8.77824379e+00 3.09920173e+02 1.18840677e+01 6.14134423e+00 1.54807381e+01 4.05316595e+00 1.60252423e+03
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 1.32601393e+00 1.74391258e+02 1.08662778e+01 2.28701010e+00 3.80104235e+01 1.56188195e+00 3.47785871e+04
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 3.56644347e+00 3.72594509e+02 2.37207847e+01 4.37093419e+00 4.34154964e+01 5.37556289e+00 2.00147874e+04
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17847028e+00 1.56492772e+02 1.41964446e+01 8.17959037e+00 1.38847487e+01 1.98112254e+00 1.90383138e+03
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.34680447e+00 4.08749448e+02 3.85222837e+01 4.30651656e+00 7.15609160e+01 3.23685839e+00 8.00850205e+04
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 2.20171350e+00 3.75263004e+02 2.04491882e+01 1.78315496e+00 9.17438524e+01 3.85248360e+00 8.30017393e+04
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 4.44316578e+00 1.96179673e+02 6.88558129e+00 6.01106420e+00 9.16387656e+00 8.27943691e+00 3.36496482e+02
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 3.72103830e+00 2.50218286e+02 1.29934893e+01 8.60608766e+00 1.20784169e+01 8.87939785e+00 1.18852192e+03
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.91663023e+00 1.27994552e+03 7.36140186e+01 8.16333748e+00 7.21411003e+01 3.72219686e+00 2.04802228e+05
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 4.08412788e+00 6.71512766e+02 3.15880222e+01 2.57610826e+00 9.80953253e+01 8.72828309e+00 5.83709639e+04
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 8.48598269e+00 3.35370747e+02 2.25785623e+01 7.05488153e+00 2.56033354e+01 8.71507844e+00 2.62146803e+03
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 1.03244711e+01 1.20380522e+02 2.97772606e+01 2.98453837e+00 7.98173972e+01 7.88185855e+00 3.51594500e+03
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 5.23435322e+00 3.86489674e+02 2.26869898e+01 2.96386781e+00 6.12361718e+01 2.32025603e+00 4.42103414e+04
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 9.39741817e+00 1.42150291e+03 5.03768041e+01 8.86664596e+00 4.54528617e+01 7.21290562e+00 4.80198495e+04
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 5.17173999e+00 2.23146531e+02 3.39488164e+01 3.24702057e+00 8.36429966e+01 9.50521658e+00 1.28897846e+04
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 9.95409657e+00 9.04259013e+02 4.30039145e+01 3.36922612e+00 1.02109892e+02 7.14286431e+00 5.58462999e+04
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 2.51575418e+00 7.84528393e+01 1.29883670e+01 1.00588052e+00 1.03299481e+02 3.98455164e+00 1.05005899e+04
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 7.52667146e+00 9.69544225e+02 5.81603851e+01 8.83602131e+00 5.26575326e+01 5.50521386e+00 7.16602384e+04
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 6.51379473e+00 4.06282107e+01 8.66431641e+00 8.13335332e+00 8.52225749e+00 6.81152539e+00 6.76142451e+01
