G	c	dx1dt	d2x1dt2	d1	d2	Fc	m1	p	m2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.445722951869210959e+00	2.146152199989495468e+00	8.502932516593196155e+00	9.448925468729560961e+00	5.113999609286230452e+02	8.975794483745077912e+01	2.200301422728400347e+00	3.317355264479589891e+02	6.204099818601256366e+00	2.556941604643537721e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.608626223744336059e+00	2.719874428480675288e+00	7.725930605577121746e+00	8.449510672248624843e+00	5.223099235301929184e+02	7.276396775867334554e+01	3.198825494349812892e+00	1.765712190426059465e+02	4.846309916305989063e+00	1.641286414309174870e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.267084748084870593e+00	7.036294123089816388e+00	2.338866837288112954e+00	2.528992043546633983e+00	1.616627289971831374e+02	8.285943204368287240e+00	4.136160788595746318e+00	1.677884610694874468e+01	6.437374694883783555e+00	2.595168430520580841e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.008413914002096234e+00	2.615244241128754865e+00	7.699235011400762829e+00	8.591699985552365249e+00	3.121261445287725564e+02	4.256941472605441845e+01	7.010697604826060747e+00	4.813738962478105066e+01	1.795224737890154909e+00	4.419330876810551854e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.103864998037646483e+00	5.711671526914364527e+00	7.937448623764592703e+00	8.217279128656837628e+00	3.033981098056014503e+02	1.779537591379617467e+01	1.518906961728055727e+00	9.121744982002786628e+01	1.827365958001476276e+00	3.322295037749120820e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.522664844028271958e+00	7.303494914478806166e+00	6.934967524051564247e+00	7.207095417194051556e+00	1.469969096306600932e+03	6.818865464820196109e+01	2.871807048032872345e+00	1.916547102878756164e+02	2.496016277825221064e+00	1.056895947950315662e+06
1.000000000000000000e+00	1.000000000000000000e+00	6.474625127461917984e+00	1.934904884084384546e+00	7.913262574473592714e+00	8.882976043043980141e+00	3.067958611668468052e+02	5.735650494962981583e+01	8.335300478662853507e+00	5.591176442535088142e+01	5.698709323154179884e+00	2.012321859023987054e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.074517821015559260e+00	6.129607432609255113e+00	8.571653496684142226e+00	9.014405725308384021e+00	4.868763259535224392e+02	2.761886406902453217e+01	2.387175659195517774e+00	9.464009484880293144e+01	2.932026231699666141e+00	4.784266401874760777e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.008283475271008811e+00	3.293561708602481541e+00	6.460764626626010809e+00	7.086039157238884556e+00	4.599150314936890140e+02	5.035701696550583506e+01	4.067951039761389609e+00	9.763987855162362450e+01	3.494599368375757908e+00	8.987674911240022629e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.563429397351312922e+00	9.580412198697423776e+00	1.771158816527190316e+00	1.983120956745505037e+00	3.318830243576417161e+02	1.296031215716666196e+01	8.768327523593031358e+00	1.172350199237576973e+01	4.492630519571298109e+00	7.581427863372207867e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.306117583162894391e+00	5.511800516772638048e+00	5.383250391042366800e+00	5.819392407242935938e+00	3.701276513103848060e+02	2.435041640224937964e+01	2.356140024107725051e+00	8.120067182998228361e+01	8.324031206823089946e+00	1.561927296422345353e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.969299184657292034e+00	8.268740839203937654e+00	1.764274721940197077e+00	1.879141606252303420e+00	8.441155181015902542e+01	3.573501515634918135e+00	1.749459584888795938e+00	1.740998278981208713e+01	1.081495101582695018e+00	2.024959351326653859e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.938524419507603014e+00	5.958252598417499435e+00	4.768232850772736953e+00	5.008053582846445195e+00	5.848785490617483447e+02	3.524754605634302607e+01	5.371805175706315438e+00	5.145282555030274807e+01	6.904051802016253347e+00	3.236631740055834234e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.707399406250136309e+00	1.329633446441026434e+00	4.741073666413480048e+00	5.992134868794663838e+00	1.030482276929394345e+02	3.563493359033950014e+01	3.765433149542561697e+00	7.418780085811027902e+01	7.020653190173405278e+00	6.635213739356595397e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.944890277892217689e+00	6.712865869831106558e+00	1.641585029894806702e+00	1.827045061159387584e+00	2.546644777875118848e+02	1.565197406614439757e+01	6.113897765815066165e+00	2.075958469176399035e+01	8.149796114982617468e+00	2.564360004620891686e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.643042758466621400e+00	9.553494611436599726e+00	4.083928640490312567e+00	4.371582389768963850e+00	6.748463654999814025e+02	2.472327087785977184e+01	8.109621717056365142e+00	2.404381360608676843e+01	9.492703789173370765e+00	1.025399778793452970e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.704926097242642768e+00	6.309444881242090908e+00	1.976405068077218052e+00	2.251017448648440666e+00	3.268815437872870007e+02	2.008595311536335259e+01	2.226078559285074032e+00	7.267228821978105202e+01	1.212639380141390388e+00	1.756888533894686261e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.012583007866656004e+00	8.313159752986930329e+00	8.285708275095386099e+00	8.480139914537602408e+00	1.232673679132850566e+03	5.047803839589892760e+01	6.301218290997304017e+00	6.539227449568578265e+01	2.184962691708680183e+00	2.037520956589105772e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.928922910428430448e+00	9.002081142432412975e+00	9.494271150146254001e+00	9.782202785907772480e+00	1.551377162904131410e+03	5.872498307134943474e+01	5.525862034170595294e+00	8.450862933988747727e+01	8.949048143748946416e+00	8.800794222735040239e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.854561804750481713e+00	3.160866679608390406e+00	1.682719564772800824e+00	2.271065731076642891e+00	1.388306121175294265e+02	2.061853012890057002e+01	2.358380506682310251e+00	7.228295072409621014e+01	5.051276453672403299e+00	1.514152754056306549e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.756776939092170586e+00	2.928829543329702023e+00	9.635819602255741856e+00	1.033333300725812620e+01	3.887370931447679823e+02	4.745571644641510289e+01	6.599396983553738494e+00	5.773625019960180538e+01	6.037751173002226857e+00	1.717547126731553362e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.237712736647040401e+00	6.560195140784727208e+00	5.732801458471591616e+00	6.023945896160382674e+00	2.511496400113162792e+02	1.355662772800789284e+01	3.472233024007615132e+00	3.129626638766848856e+01	6.959361331631986225e+00	2.758602372593214568e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.295636907929122339e+00	4.690591319600120990e+00	3.752695460628164614e+00	4.147970708279303587e+00	6.516584828936754548e+01	5.702711143271036676e+00	5.328964708592957678e+00	6.968917064543183493e+00	7.130884277814501182e+00	1.829722213818852197e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.859715962367340047e+00	8.553937032288747133e+00	1.641810305362717770e+00	2.000292463987269898e+00	3.383770605137642065e+02	1.511993891097939269e+01	1.680944468671274006e+00	6.971129360665011632e+01	9.399900085809502315e+00	1.943028453433706818e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.583709777559051624e+00	9.160900972467795000e+00	5.557125960458241032e+00	5.744685287930535011e+00	9.847805059308661839e+02	3.772231097293189350e+01	5.175530092518808800e+00	5.943572795188678981e+01	1.003125594494213324e+01	3.727468133960952400e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.379836918338239293e+00	4.273295300313985301e+00	8.112228782325418663e+00	8.721841141801915498e+00	7.420972603451717760e+02	6.275902040749833333e+01	3.805907344116661317e+00	1.349635553397305046e+02	7.516092331974941310e+00	9.898306664456537692e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.955541186479997862e+00	3.204217065469663783e+00	7.311823095527715033e+00	8.057348740710674306e+00	2.112133469224491762e+02	2.358485056544576253e+01	8.402861595914645321e+00	2.167178841496545516e+01	3.616297045804190535e+00	3.301583719276287866e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.256517871334244862e+00	7.965406201293495414e+00	1.481415698691178617e+00	1.669689109968106822e+00	8.360551443521599424e+01	3.415292908815459771e+00	1.446358044253069908e+00	2.000693092184658184e+01	8.928746801869834826e+00	1.458830342089617943e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.113473707197856877e+00	3.469529292645654905e+00	1.723252821210576213e+00	2.309947852928115442e+00	1.244336773390759632e+01	2.387413398556175181e+00	4.769836775104547399e+00	4.654753052642787381e+00	1.513079493125797148e+00	4.428469460934109065e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.164600390505983185e+00	8.418968000432316856e+00	4.652805944161390705e+00	4.879771157783785895e+00	4.853833037434118296e+02	2.052451972946629155e+01	5.193941668457128458e+00	3.170385980300069306e+01	3.062500261462633322e+00	2.034671168196270810e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.277415234220626417e+00	4.799197990450815077e+00	3.658763175697974379e+00	4.049293050697005292e+00	3.327429766572813037e+02	2.603499725459904113e+01	7.619402595265573730e+00	2.773238529297462307e+01	9.060658792190968924e+00	8.046892898448923006e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.530889959756766672e+00	7.029526209214642662e+00	3.108584523499732910e+00	3.393641292310752622e+00	2.930457475480281460e+02	1.514523162027307812e+01	6.151443590606956668e+00	2.053374525608982637e+01	3.201928042208039837e+00	7.737256952061834454e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.874031962517364036e+00	1.905467786052561285e+00	3.536573509015587646e+00	4.671510012910288445e+00	9.513831602764228990e+01	2.259953375093535399e+01	6.915056151625501357e+00	2.551798028051165801e+01	3.043388245237712564e+00	4.729454825736786006e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.094637236722931561e+00	6.670521788342053782e+00	8.169173605060418453e+00	8.561148260073773386e+00	1.494484602130367875e+03	7.774737916061570786e+01	8.038935606620038143e+00	7.724793840436697678e+01	2.238937534158635945e+00	4.743113488171757781e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.119019600003501758e+00	5.159696692251333872e+00	9.294439325692678722e+00	9.867774805275432826e+00	5.924539614693804879e+02	3.995014054451071672e+01	8.744887841540940343e+00	3.681687192907888573e+01	8.891797794497810159e+00	1.188783956290402239e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.574829146190716678e+00	6.261148848251266053e+00	4.641571759616092585e+00	5.029961516084406448e+00	4.944335371403221870e+02	2.772177750899827942e+01	3.875929800384142254e+00	5.819008737447003199e+01	5.478435175549619451e+00	2.950577551596059129e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.025544014905312551e+00	2.436244580606484966e+00	9.159408436198042125e+00	9.982693772724083203e+00	5.550009124575045689e+02	7.960775359594056511e+01	5.857419844769348849e+00	1.102718328773887322e+02	7.078863634562878815e+00	6.952138855222538405e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.560012859639638982e+00	7.651792848402759084e+00	3.894087044444091816e+00	4.093628231114655236e+00	4.064860934512815334e+02	1.920947167939281996e+01	8.513148563841875571e+00	1.700516280739117647e+01	3.181365300110965855e+00	1.033621978730370211e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.620551981003106157e+00	8.869973041633993915e+00	5.325264855128124530e+00	5.505267182407637350e+00	9.223110795659117684e+02	3.652860667588095822e+01	9.908213165909231179e+00	3.009850778167064433e+01	7.762343872526921373e+00	2.295136003944405820e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.812650118190731519e+00	2.924123290037691003e+00	3.022363106594387006e+00	3.716398619883892529e+00	2.376744051890035223e+02	3.270581653371463204e+01	9.076499067701943702e+00	2.981892286413946991e+01	7.859579807182793587e+00	8.792983284687363266e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.520584166820436067e+00	1.899641367073975795e+00	6.795370128639267371e+00	7.880747274973284533e+00	3.609454558217433373e+02	7.451390857497989373e+01	4.335131094608546398e+00	1.378265621287382032e+02	3.815270210146626706e+00	1.252447127853218117e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.395921317091756375e+00	1.251452692034765057e+00	9.802846462542541772e+00	1.149842203099272808e+01	8.275884306451933980e+01	2.623829430532849472e+01	2.700480761534814977e+00	7.732551339761012343e+01	4.679601962520405500e+00	3.199670712914973592e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.390089161694971764e+00	6.788393719258011494e+00	6.532117388115481482e+00	6.736747971459744022e+00	1.223070053355763775e+03	6.283842442839476661e+01	5.318533566908808297e+00	9.246363485693149187e+01	2.951083626742537103e+00	3.690620969931263826e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.456329755733524856e+00	6.464231553016670517e+00	4.224783490730730229e+00	4.536999538379126840e+00	4.419272381559451333e+02	2.461313292908696582e+01	7.632972896562981724e+00	2.526216138653377286e+01	9.739822488160381653e+00	7.186729775777812392e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.332515455622489409e+00	5.868904905077328316e+00	6.959603556008931768e+00	7.211636909065164858e+00	4.074401619184583865e+02	2.378029677220431282e+01	5.410919424376221087e+00	3.480619579697027888e+01	6.825396964884136608e+00	6.469538078452302216e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.149493615981246997e+00	2.960591455303108077e+00	2.125722963422776335e+00	2.702264590967697000e+00	9.466398841514339324e+01	1.403975059224780431e+01	5.393017401749055750e+00	2.213049446371608653e+01	9.490129736116887926e+00	-2.213709492607881657e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.884540056023761068e+00	4.456299973520053470e+00	8.986133211230313833e+00	9.542863643353735270e+00	1.195614221603597116e+03	9.326882618506147082e+01	8.483398011130184102e+00	8.675648692756337255e+01	3.691980571081019402e+00	2.732763749742541695e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.499786761801626511e+00	6.328573792299981626e+00	5.478091177012511359e+00	5.719217158453596461e+00	5.753038661245901721e+02	3.188600761909695791e+01	4.336744432823540940e+00	5.881478068294025263e+01	8.020846995191114104e+00	2.351497143009678985e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.031015931657456086e+00	5.531953063298421291e+00	4.964476400902491982e+00	5.497508206042736489e+00	3.219852892372853148e+02	2.206025457690510194e+01	8.665767000758091143e+00	1.978181731753824124e+01	8.020475307741572024e+00	3.818251565800994285e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.702844425832795494e+00	9.884332505273075498e+00	6.218039111885198977e+00	6.472280555877408581e+00	1.239093649452571299e+03	4.380145498644715474e+01	4.787455305285774898e+00	7.502998198559961907e+01	7.250740704176059204e+00	8.747778757468880212e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.191347107706827391e+00	2.199083560892348022e+00	6.574485974728266235e+00	7.581213310145045625e+00	1.402641574398767830e+02	2.433239453578710965e+01	4.047506747589538989e+00	4.808535429553891305e+01	9.663178467160419061e+00	1.105094303505639346e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.755486838227306778e+00	7.206734082185755952e+00	1.667782845717497242e+00	1.943551579017896769e+00	5.168026554570170106e+01	2.882246160914157418e+00	5.093551059059666208e+00	6.093907095011349639e+00	4.585716572538936830e+00	-3.240722660679734872e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.126160061033019133e+00	4.675408041191875697e+00	7.114501971712321904e+00	7.595567312427050410e+00	2.081301731623761384e+02	1.655469507959840669e+01	7.772826793028897008e+00	1.718101888194194160e+01	2.145512150203909396e+00	2.373830455806673854e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.135178846032625533e+00	4.929364054761872005e+00	3.187706580466667994e+00	3.622866254719153023e+00	1.034283354162133008e+02	7.584745490350823793e+00	2.131017937446396449e+00	2.824354610959693090e+01	6.960139574883528191e+00	-4.531787132730950134e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.367992193752357810e+00	7.517540475471084171e+00	7.496360067924284110e+00	7.742530470240808427e+00	3.922535468054772991e+02	1.766804756747196947e+01	2.746831786627607297e+00	5.226204416142032727e+01	7.638540149139658730e+00	5.853384376735686601e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.298133613278906751e+00	7.265646411854324249e+00	8.397964678804113348e+00	8.659529655132493176e+00	4.166145665753705316e+02	2.001297508390412361e+01	9.494021478561133875e+00	1.648786889812351220e+01	6.115462096542355397e+00	2.805081993277040056e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.817404644495070443e+00	9.839213304703953611e+00	8.350430357755532995e+00	8.499631894344425120e+00	1.652852520584310241e+03	5.700593957407010492e+01	2.595178093660027496e+00	1.759573214872638687e+02	2.994904549417572781e+00	6.956918465350517072e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.624425680978221820e+00	2.135984424150381589e+00	5.907584524955637129e+00	6.834931648836846563e+00	1.013662767076915117e+02	1.785062648234741545e+01	6.064958965178417039e+00	2.405654167611115568e+01	5.513449800435522796e+00	2.097389995770215592e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.029354945028684298e+00	2.045318407110729542e+00	5.673214331189728732e+00	6.713739030637102978e+00	1.377547147656733273e+02	2.746596882506283066e+01	6.175129662528971330e+00	3.432761986560913670e+01	3.925905445840119690e+00	4.397941240611368812e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.084419925724251499e+00	7.581465203263531016e+00	2.256104669675088825e+00	2.602300297214034330e+00	4.617886018513011095e+02	2.288791724220375556e+01	5.395594270840124551e+00	3.495360409855684480e+01	4.772647949932773415e+00	2.820736803839853019e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.215952653235320646e+00	6.119948551362614175e+00	8.029825981388535538e+00	8.360430317314099469e+00	7.873167430844284809e+02	4.348024451867424034e+01	6.771585266722577323e+00	5.202181422797272603e+01	6.862825281393656773e+00	3.130991759498195461e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.927379699001178004e+00	3.464353412614146865e+00	3.319010931061535441e+00	4.047272542432505560e+00	2.535644463784769016e+02	2.809611048495854746e+01	3.180938949705267582e+00	7.378692348292602787e+01	7.734152509747627136e+00	1.603030867609816050e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.482474206023754348e+00	1.734974051321925170e+00	5.390575012483582285e+00	6.612863668667864125e+00	6.361096427425468391e+01	1.749515890852458355e+01	5.944960165682877218e+00	2.220709933010135728e+01	3.135653820466259400e+00	3.000945913621503678e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.748265918596378476e+00	1.728524187666949485e+00	3.552539522530384186e+00	4.741909895228314298e+00	5.143123280794038266e+01	1.258266831814774989e+01	4.373425844345879554e+00	2.366037690532396809e+01	4.700655942522931063e+00	1.122476362330947268e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.441481097305832515e+00	8.919253253785276669e+00	2.290116941745458323e+00	2.385129411441632374e+00	8.380462811283771885e+01	3.860266455838414323e+00	6.962883018838279092e+00	3.464080387483341905e+00	3.395342221409683781e+00	-4.605109141159456954e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.522520661394950459e+00	2.732303655539225495e+00	6.678489469095747921e+00	7.505122875865666288e+00	1.344437361861572242e+02	1.892734794307352431e+01	2.290107584023045373e+00	6.498986082930071007e+01	2.716392477793033500e+00	7.524706897932529500e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.518753624153217352e+00	3.866519841222896492e+00	1.414360569245635801e+00	1.995344924489852678e+00	5.374805272409199119e+01	7.145801716197901499e+00	6.161124916213581493e+00	8.912484780235923054e+00	8.047711517754976285e+00	-1.245630712343982168e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.657116288999909148e+00	2.996301283248880232e+00	7.671703742458452879e+00	8.302851855004453441e+00	1.844001496013553094e+02	2.201555037684515526e+01	2.715144606164449304e+00	6.577276253614680002e+01	9.195422591938834600e+00	2.010407867390316142e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.714732128264855548e+00	4.175235329174911136e+00	3.950657821607195697e+00	4.262979857017146657e+00	9.854929087545895072e+01	7.800272348258444843e+00	3.522211296391445590e+00	1.780947261022984662e+01	4.306388539302033358e+00	2.438935980402254700e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.113876395177697987e+00	1.617377980672234594e+00	9.669153408479724821e-01	2.234754497461789224e+00	8.213767733389694570e+00	5.076153937660002669e+00	2.980562653703231923e+00	1.354193462981370466e+01	7.776628540157621394e+00	-6.622614813540591285e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.146381635062559745e+00	5.671032830018325477e+00	5.548095098470828823e+00	5.961234518853584241e+00	4.984000690346782676e+02	3.082453094356837653e+01	2.648705603256574115e+00	9.317651083772086906e+01	9.090912130958438198e+00	2.478133463969359582e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.887640248675874766e+00	1.559335335139906409e+00	1.503242544671447245e+00	2.783860928194917594e+00	1.577943909680447021e+01	7.069679597236473434e+00	8.423905481990846766e+00	7.676178695622099646e+00	8.565549223552233471e+00	4.228009715436043052e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.252261107008991736e+00	8.190957970897885687e+00	3.541355273329130693e+00	3.666690939733321830e+00	3.680875296799404168e+02	1.605256660726423945e+01	3.522009067503923063e+00	3.463802248119893790e+01	2.666834379945925537e+00	2.172714101710528485e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.486486146580133116e+00	3.005640540779632275e+00	7.433137523849001838e+00	8.009621393790560262e+00	3.830471716318654103e+02	4.454246812169099456e+01	9.340819006212161213e+00	3.772016490983159542e+01	9.592072030278504968e+00	7.818876245153003765e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.221158236044236567e+00	5.877410817638790697e+00	1.511748587935349608e+00	1.841593143721985015e+00	1.983246182686978898e+02	1.365089683324503689e+01	9.742399438812965329e+00	1.057234128088779634e+01	4.351960365034202027e+00	5.612650238068385079e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.443068590088892655e+00	8.761812740207702177e+00	8.469835410962863520e+00	8.748526925051530512e+00	3.084081250314447402e+02	1.192535610879565944e+01	6.163114907293237188e+00	1.535524417813443954e+01	4.096053863581101240e+00	-1.384062886757074011e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.241288704897137052e+00	6.841791535954896197e+00	1.041732289503974673e+00	1.427590863766434293e+00	1.780788904608607766e+02	1.066585994319948405e+01	2.296769591604886251e+00	3.753501054526578429e+01	1.519559643487309541e+00	3.483655790460606659e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.623625608609138737e+00	5.847755837329036588e+00	3.239919317270981036e+00	3.497899843850126533e+00	3.822002477665965898e+02	2.327027123054881486e+01	4.358323460539279992e+00	4.315655442830814792e+01	5.350688444287501788e+00	1.979693284544240669e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.663253740078369125e+00	3.860071007681175725e+00	7.688268551090832403e+00	8.213880588700419594e+00	1.580193001483177966e+02	1.368943773641130335e+01	8.176500420544988046e+00	1.461243928769375344e+01	1.985047112273415015e+00	1.354958732378206605e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.771168941356128457e+00	4.036873348044213827e+00	3.928051515972038832e+00	4.370504581445025849e+00	4.061286407687965720e+02	3.801962913009644041e+01	4.276545597236878216e+00	7.188681785236343558e+01	3.311716428003423029e+00	7.938967377734610636e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.359082968817181936e+00	7.089677810788187706e+00	1.821298912861581520e+00	2.200255483280965318e+00	3.742993523252247883e+02	2.066798034198851042e+01	1.800110950569670187e+00	9.243447945308265901e+01	3.862984448279133343e+00	8.299480252272883081e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.498009635553599228e+00	9.763230623705164035e+00	4.289574634996130342e+00	4.474498117193055791e+00	2.089759869156069669e+02	6.071205158564419335e+00	5.999093698841545752e+00	8.066210766832149659e+00	8.308212500248103538e+00	1.117173691497176549e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.474281038317630799e+00	6.948132155931702414e+00	3.372987766416864819e+00	3.651066049036000738e+00	2.509034106465420280e+02	1.277553590831168684e+01	8.615862101464360379e+00	1.211817295226659752e+01	8.863185416126775351e+00	7.979463570760005950e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.327319548420398121e+00	5.860067005305440446e+00	8.631657842479677711e+00	9.016539348837378398e+00	1.276926795071381321e+03	7.336363336913966293e+01	8.217514706052060802e+00	7.280401664127153083e+01	3.717921571050873730e+00	2.035078198958607973e+05
1.000000000000000000e+00	1.000000000000000000e+00	7.646987876598050349e+00	7.569278470067406950e+00	3.793905805834305145e+00	4.200234264118939187e+00	6.656975482943572615e+02	3.149574991185194506e+01	2.537707999075681453e+00	9.912826523098766529e+01	8.725620772553705606e+00	5.675822394139109383e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.741455136050477748e+00	5.186451564364200628e+00	8.055447563837907055e+00	8.488824038121553173e+00	3.260979237740615417e+02	2.197146891822444204e+01	7.087182891141496910e+00	2.454173634857352226e+01	8.731054677872419845e+00	2.333909380997303742e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.870416104937266510e+00	1.403173291589155935e+00	8.993172597819855341e+00	1.047063248899185872e+01	1.222269816521562689e+02	2.990934076708367328e+01	2.986336161718137205e+00	7.957636787814406887e+01	7.865737350485962232e+00	3.115183786970851543e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.272084052087470774e+00	6.167753095950304854e+00	4.824535222158993442e+00	5.210283916561311734e+00	3.898142678103168919e+02	2.227063840996184751e+01	3.073282607710213998e+00	6.194539103024143856e+01	2.393245125663622908e+00	4.401395866897387168e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.347319473558003189e+00	9.634539064838238076e+00	9.191720635176890752e+00	9.421572166260986592e+00	1.419488291813350543e+03	5.074712527304524201e+01	8.854936811164185073e+00	4.532100716517523864e+01	7.192579449396792945e+00	4.791158830821821175e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.525183769511594178e+00	2.530493984149251308e+00	4.353198157864214934e+00	5.258111318023729552e+00	2.230705038589532876e+02	3.374548553441366039e+01	3.284652438741597180e+00	8.301867918651403500e+01	9.412224044784901267e+00	1.236901687805024449e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.344081289561439796e+00	7.291565359828473092e+00	9.720122398336025427e+00	9.926409491579439859e+00	8.983148331328873155e+02	4.297264696755210167e+01	3.370057259984998055e+00	1.010469826283135291e+02	7.292263012128305633e+00	5.563459763311938150e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.127733520078917806e+00	2.708510439931461899e+00	1.838947386423086972e+00	2.432419353326484845e+00	7.912791538162086624e+01	1.298960113294635832e+01	9.307263848549022223e-01	1.026489104925334885e+02	3.966720037953200606e+00	9.649895162386035736e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.623774456954487633e+00	5.754068461014880675e+00	7.276387549824480772e+00	7.429452934572438494e+00	9.719894949032449176e+02	5.824025722173518460e+01	8.807834454437049487e+00	5.149937107560798211e+01	5.576741534182246163e+00	7.317912496527940675e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.318211304143843021e+00	1.742165757897436107e+00	5.464553687117999381e+00	6.638103471266343369e+00	3.791038350646507382e+01	8.676420914262072515e+00	8.181016526488541274e+00	8.562346651532493524e+00	6.888043615309208612e+00	-7.294709002087338376e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.198512090318435419e+00	5.153533379347799759e+00	4.517589261918276478e+00	4.852706524466503524e+00	2.312428075503498235e+02	1.584246338677909804e+01	6.622537044382936777e+00	1.985296162666712760e+01	5.646619011161018165e+00	2.135200554121591722e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.431204693428862029e+00	7.823958906262729052e+00	6.771715542751041816e+00	6.939433867007107182e+00	1.158923292616842900e+03	5.168693111006483321e+01	7.632201070171891644e+00	5.235731104576265693e+01	2.068790040514552508e+00	2.201674820679841214e+05
