G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	4.067137208433169171e+00	2.388976473588781957e+00	6.344518394625529467e+00	9.565025847039880347e+00	3.775521237475937042e+00	7.405728817612624582e-01	3.382961049154927569e+00	5.124753748010505205e+00	-5.844564081440710712e-01	3.003002885939309863e+00	8.499662487044002290e+00	3.682500037163980444e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.553183885172016332e+00	4.245419472606317690e+00	1.009261969161319783e+01	1.246718944001651952e+00	3.374445504290334297e-01	3.696981439211369569e+00	5.288082398161723319e+00	3.681575912037976517e-01	5.096385322674591123e+01	2.251285929641134054e+00	2.331672859954403876e+00	1.427673636209026431e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.469561918205307016e+00	5.211928658879919851e+00	2.738028231206764307e+00	1.024984366359225518e+01	4.604803775793690157e+00	8.123789004097975441e-01	3.460826332673101469e+00	1.480960161051711577e+00	1.827664697085359435e+01	5.623273047318165574e+00	2.858011616767851537e-01	2.883640044456344587e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.616832439540769162e+00	5.063157151979401860e+00	1.260759941518902583e+00	7.267897358449041612e+00	2.926187967318848671e+00	7.103779759292254692e-01	2.752624610734304866e+00	9.293530445136997997e+00	6.493678596084482280e+00	9.879570512289710393e+00	1.153833597090905827e-01	8.290064352608021991e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.381972473989248940e+00	6.057751448679584705e+00	9.924667574286619498e+00	1.008064036376974926e+01	8.467296136496461401e+00	3.530704125762535561e+00	6.093716057318146362e+00	8.040314122937370911e+00	1.190852409148041247e+01	4.737792149323983182e+00	5.463660404838133200e-01	3.063693890652911200e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.235775155033083550e+00	5.912182853398196158e+00	4.619589302508294359e+00	6.164489188138147391e+00	5.248984873903207449e-01	4.652062018927437537e-01	4.053177199719703694e+00	9.382647058582071153e+00	-1.532324156398982895e+00	3.962721327409817640e+00	3.792100295193566728e-01	-2.039982898084824470e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.072675265077085882e+00	6.763924973041521405e+00	7.981698526061872911e+00	8.587197895549353532e+00	5.833901262490977402e+00	3.381258898755346465e+00	3.079860213695805982e+00	8.341039054229309357e+00	2.785153993520178783e+00	5.909072534386279330e+00	1.073005331557411873e-01	1.458172334588927122e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.925722749141753454e+00	7.469511078954420569e+00	9.433708059880148156e+00	1.527762925075061506e+00	9.530544691805914681e+00	2.808371464554900854e+01	6.345790419074311295e+00	6.933878961520990813e+00	1.049158383372654555e+02	8.510297806667820097e+00	7.944478652009377695e-02	2.169145217897656508e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.616680972528857119e+00	6.865305984905279324e+00	1.040239084895426380e+00	3.446077560779200244e+00	1.702734674540076876e+00	4.521955830773612406e-01	1.850772929240405373e+00	1.346704946464482022e+00	2.433609621514186827e+01	8.522244705421890387e+00	4.091597110275933813e-02	5.674642305707088497e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.038311644401872513e+00	6.999098463937927228e+00	8.734511283620406630e+00	2.295062219468233966e+00	4.769683737175084204e+00	1.467991726076564873e+01	8.576362654165700761e+00	8.521181932756070054e+00	8.232561856142808665e+01	9.388118691593957621e+00	4.877920277890614997e-01	4.240920838387348901e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.656773065112906451e+00	8.399105838092664200e+00	5.103656564869077705e+00	1.083748176522851381e+01	2.191437448658658305e+00	2.265386501137849617e-01	8.864079539553330278e+00	9.261744222640373891e+00	8.980760667710031342e+00	9.198836568591004514e-01	2.660811158861398074e+00	8.178401595114661582e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.633710022651218452e+00	7.460479951376122187e-01	5.514756394558524732e+00	8.843980081470125043e+00	6.392537796699168773e+00	2.064913249551948216e+00	7.228380012575605917e+00	7.944582719265071979e+00	-4.952103742936708741e+00	2.807663405787962585e+00	-7.360867751041428875e+00	1.229679690165264017e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.348360570272773895e+00	1.812123876076462858e+00	6.438668469102363012e+00	9.443459120119122474e+00	6.871771310530830235e+00	2.774647474633744615e+00	2.475517437690490929e+00	5.563572100923702024e+00	3.107206323119892755e+00	6.447736684165835008e+00	2.251399103611785857e-01	3.410615186951721256e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.030335934786673624e-01	1.557684049459329589e+00	1.021521457507874509e+01	7.959863763656867874e+00	3.741095078387703499e+00	2.806859166000990058e+00	7.694163819689915584e+00	2.968263634890793590e+00	-1.041055841724477737e+00	8.976523176492246847e+00	1.876719551288362098e+00	2.536876121381975935e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.054343364952039508e+00	6.169375021803217507e+00	1.110498134678246096e+00	3.032496852681134225e+00	5.504144932938783263e+00	1.809224828031446020e+00	8.181009537447756941e+00	9.022678843554215788e+00	6.635953714555097349e+01	3.725378989760601112e+00	8.065417292375660629e-01	-1.054947471800133485e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.465459749036901016e+00	9.384970744176090562e+00	4.794959379239326580e+00	4.413893440500316956e+00	8.830716477174918921e+00	5.562140697220253394e+00	7.434905752991294747e+00	7.799366134065360612e+00	5.707590219200913850e+01	3.464746501474521345e+00	5.742861532815136671e-01	-1.615865259910670426e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.006524400511485418e+01	3.617813337299926602e+00	7.728937679732625909e+00	2.914688004776078145e+00	2.761782332665871920e+00	6.432076608357156999e+00	2.468789015501442918e+00	9.777917849903817071e+00	5.807523604386544136e+00	7.788989043869468887e+00	1.312304806545066538e-01	2.214048331326156571e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.777764104966955028e+00	9.733571156555367310e+00	7.105402532029932772e+00	3.834545301280608776e+00	5.348688695282817207e-01	1.380958779796283897e+00	6.873936701044279118e+00	2.950458606129799932e+00	3.164412996250857901e+01	2.123245381030019807e+00	1.018125665001129665e+00	1.063288258325787439e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.768795949681281954e+00	5.030219921283349827e-01	7.172568928536358968e+00	3.482434864180228740e+00	8.438800683866313435e+00	9.814174986646348131e+00	8.357951834754199893e+00	3.312823617330439951e+00	4.150525838854333927e+01	4.490467636587934130e+00	4.825075916296232670e+00	7.880385098368465346e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.921751427564864390e+00	1.003446880195240531e+01	1.710412821012071261e+00	5.036267010825078216e+00	6.623885161589614157e+00	1.584189142205775669e+00	6.113893189292388897e+00	2.486708481455878417e+00	6.521176700215102073e+01	5.411057094383762589e+00	2.873281431702926492e-01	1.610614738788727962e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429436637861252635e+00	4.398444969656106096e+00	3.811306513978441224e+00	3.502720290149431648e+00	8.869184609460928570e+00	5.229770567046607255e+00	6.805975055715530964e+00	8.137325153214465701e+00	3.054729593549247824e+01	6.208879674782282976e+00	6.512479337719876415e-01	1.320210427472254811e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.646961177401720988e+00	2.360213017985927308e+00	4.250405010330595701e+00	8.748349566699005209e-01	5.789831792983571646e+00	7.355624662009315529e+00	4.336709158298246436e+00	2.586142669569125196e+00	3.459394572391114764e+01	7.175501396711749358e+00	1.069314944986886395e+00	2.936840773447457753e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.230532702690517510e+00	6.390834498234956307e+00	8.223916971441406432e+00	3.011296466052832965e+00	9.424442350152244074e+00	1.347529330953299542e+01	6.396248673697121134e+00	1.062556685361665476e+00	1.930762274624833310e+02	4.036746037600814851e+00	5.814335529405615377e-01	3.056963243501776617e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.789404794527960973e+00	3.752888449315111785e+00	3.591673655137588739e+00	9.423599056337488289e-01	4.893804681075594409e+00	4.276288922550408600e+00	1.915081578781791638e+00	9.864483760494699993e+00	4.107177636234747631e+00	6.484636772659388981e+00	1.908030757660415799e-01	3.109365028713902745e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.706240747408513947e+00	2.905928042005572198e+00	3.347906121202860241e+00	9.595999678894207463e+00	8.082824637838843529e+00	1.262821875619602574e+00	6.772985195511229684e+00	1.842993407776681192e+00	4.223886979333177294e+01	5.987590729263691181e+00	6.055834758279610153e-01	2.022155532577831316e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.007310539363016844e+00	4.129041432803181699e+00	1.000525630879557504e+01	8.669044904429370035e+00	9.633598626083676564e+00	5.202498529558903684e+00	1.696711646613736857e+00	9.112804704475095718e+00	6.008441760170169843e+00	6.761109624906195492e+00	2.057054795108035072e-01	7.978788791290219251e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.991822399769556773e+00	7.390747583688416000e+00	5.058450969438718081e-01	1.010000862487205175e+01	6.110565252555583804e+00	-2.914752304410750394e-01	4.368346784037965946e+00	4.785089266901469962e+00	1.921939385107990361e+01	6.542586514055684255e+00	1.486488069431745607e-01	7.367280846668535776e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.165376542447765118e+00	5.817422735573299697e+00	9.607867677457345934e+00	4.129464082221071308e+00	2.196897114765134607e+00	2.526367970413465613e+00	4.581543001922057101e+00	8.998376194494410285e+00	4.330242216301620317e+00	4.447386253507785270e+00	5.347041542031046868e-01	1.255561315638544340e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.579277101755971913e+00	3.521815271071379261e+00	7.601798038109173206e+00	2.779758645223413094e+00	3.527680476308845847e+00	3.547777867231104665e+00	6.723798722350490031e+00	6.104722739386431840e+00	1.224727555688171954e+01	1.797768422651907727e+00	4.504033517136431186e+00	3.111639569435341590e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.740069097164075984e+00	6.498650953694195209e+00	8.023972130680121495e+00	7.861224427399742254e+00	2.406454032420230593e+00	1.325887542559687438e+00	2.417119085732557071e+00	8.787553029511149916e+00	2.016795908621418665e+00	1.948281746861680208e+00	4.723596566057861046e-01	1.286155714250324600e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057638240451946388e+01	6.605574249247874619e+00	3.923183109676602776e+00	3.978713014125836445e+00	3.424104837758151554e+00	2.285450199496611212e+00	7.674683794231199840e+00	9.642408455573455939e+00	1.691239533055265909e+01	2.751809575797669272e+00	8.963341603291006265e-01	-6.040033125316447427e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.059361261098064944e+00	2.677901212854457924e+00	1.592370522260349475e+00	4.168960229645848337e+00	3.668278182447071156e+00	7.344006742677993138e-01	8.830167887185382369e+00	1.863180609578137803e-01	7.787514546593304487e+01	5.727404404655213277e+00	1.007005368128361722e+00	3.918391443064675461e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.155666897027794349e+00	4.471960163019621959e+00	6.734402233047081410e+00	3.419596568736920084e+00	6.556921072837202935e+00	7.021286614024706552e+00	3.033878657959553582e+00	1.313220592048265800e+00	4.318598074118959573e+01	9.041603200630387249e+00	3.192353100117410747e-02	4.019320566490559798e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.958226409729080686e+00	1.973181769643076677e+00	8.282935282390777587e+00	1.593967397489872706e+00	5.670155316839692539e+00	1.144898109005961473e+01	1.469093782680833460e+00	3.854191687679195955e+00	1.278093365983779606e+01	5.956043097826867694e+00	3.234601993646818996e-01	4.350249420102428388e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.597957933082508220e+00	2.393467716010237112e+00	8.114318637812907298e+00	3.643110918117541619e+00	5.229870154768249790e+00	5.698119928681662394e+00	2.138949744550512122e+00	6.756149252637396074e+00	3.225342705995223991e+00	8.103973791210076882e+00	2.952853593003276211e-01	2.957876422607852618e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.835206299550687703e+00	7.936970004933733946e+00	2.204498739943827168e+00	4.590529897256010017e+00	6.873109934609861860e+00	2.172560453348457710e+00	9.151001253336156438e+00	9.342582657055972462e+00	3.906212220254520417e+01	3.096872076695066589e+00	5.850674147237261424e-01	-2.152801989959073570e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.034839731854703793e+00	2.868623841912320671e+00	7.557679817434550529e+00	7.330402178515033285e+00	1.603979589283909934e+00	1.694415264414610212e+00	5.865251085899670258e+00	4.941981483826636712e+00	3.666141920538607657e+00	5.166309715531729019e+00	1.257661131524533182e+00	2.329372767420547774e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.752400901211956796e+00	5.946877929606274371e+00	8.379217660608924589e+00	2.904617968235084113e+00	2.187827838763213517e+00	4.454972241709257652e+00	5.618490750647854526e+00	6.762037088224001735e+00	1.649243214914771372e+01	5.077102933124614026e+00	4.835359544833260914e-01	2.514673679444195953e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.864793007559805815e+00	7.168730050120551311e+00	7.536402931191693355e+00	3.287746180833889031e+00	2.774633903128305157e+00	3.730265143200943267e+00	2.313565739057103166e+00	1.858722438294002854e+00	1.606437913612553103e+01	2.748744126389610631e+00	2.963058996032585379e-01	1.421845569266027898e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.967431986976796665e+00	1.187594580296150504e+00	7.520449179431659914e+00	8.805131666430945359e+00	6.026091578569034546e+00	2.160053312770628953e+00	6.981496986113794989e+00	8.936532050943023719e+00	2.994830528716801776e+00	1.662260344310531046e+00	-7.395248348471908173e+01	1.272641694404901269e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.299547561818745756e+00	6.103517523213197293e+00	9.589040998710109065e+00	3.337769864121961305e+00	3.254684191056953058e+00	5.289637064698819557e+00	7.383539400731033098e+00	9.098897931134251493e+00	2.493167367784498012e+01	5.554559081852643132e+00	4.443474187459366398e-01	1.094517491124142872e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.254835881545751874e+00	4.314477479760971512e+00	5.537254723869106776e+00	4.544006623817733015e+00	3.576859935703769811e+00	2.432039481874493259e+00	9.097111960545266385e+00	2.676581636890457361e+00	2.127379287763007909e+01	9.610626245428608883e+00	6.685727119949179675e-01	1.214400371383173249e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.974661514030811915e+00	9.791167761625452215e+00	9.652669578701249531e-01	8.483623172776026067e+00	4.278066155243156921e+00	7.853707087004432319e-01	7.094802564946663281e+00	6.116031932936407678e+00	2.120500480250284880e+01	2.174481426549915941e+00	7.003713971687927087e-01	-7.783654259664772590e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.697522815946710395e+00	5.971197104850053172e+00	5.137757737819623749e+00	3.067049518993879786e+00	7.975754023383267999e+00	8.831287874066219956e+00	2.812716650292260923e+00	1.773511462541744965e+00	4.910382380483531506e+01	1.180334778276140195e+00	6.034002794734334429e-01	1.539009128143924876e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.600792551312654632e+00	8.943425403541210628e+00	1.514128514308003659e+00	1.527341764685798742e+00	1.007842433023270479e+00	7.070466018026910771e-01	1.749609450373405650e+00	5.865638027223301521e+00	-6.249355543575063621e-01	8.481642611367293583e+00	-3.720749886394286027e-02	1.983857593837142108e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.211749277785258094e+00	6.263320397010369689e+00	4.508441559324028347e+00	4.828919173265378006e+00	7.303665171489969410e+00	2.487046844913208599e+00	4.327293306200183931e-01	6.377815862568865235e+00	7.291046550960416539e+00	3.957875529589161445e+00	3.691789786823160280e-02	1.048493644689350646e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.833170155045580785e+00	1.513254641164997194e+00	4.368823279527985548e+00	3.236207956648189388e+00	7.364271452165645826e+00	5.096042702489142151e+00	3.218315735143057132e+00	2.697620656606698475e+00	1.007908388873159566e+01	8.792922440144604224e+00	8.028835045047169050e-01	1.333522773727912814e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.451171631290021580e+00	6.148871973712066286e+00	1.193431561193142310e+00	6.737250693130346413e+00	8.735854889820059199e+00	9.265076039716442224e-01	2.471496272541516603e+00	4.734077334186874708e+00	1.145271311799962710e+01	7.162687733041186000e+00	3.368588588554266572e-04	1.220024593693075232e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.825840423168377136e+00	9.446667688667995222e+00	4.017735976890819849e+00	8.570006332657502668e+00	9.997360433304942617e+00	2.511382772683727893e+00	3.097921865886559711e+00	3.933839049293852863e+00	1.953110454299063647e+01	9.112510935036853610e+00	1.976898086316879882e-02	2.417690639765979199e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.706887546493398133e+00	6.213734739292932296e+00	1.673290263229762376e+00	2.808606775459454585e+00	1.063045493676781028e+00	-1.814322432801270812e-01	5.218113253833895016e+00	6.280661978356354425e+00	1.360827397068910649e+01	4.728697068533620929e+00	3.767107296207402034e-01	8.501450102126852926e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.577851683175572894e+00	8.556281398171611485e+00	8.650653624129107655e+00	6.564676896024412400e+00	3.452974213730923836e+00	9.909006076230825188e-01	9.124680629394463338e+00	5.746725022324910448e+00	1.489643092697326487e+01	7.116111042832049982e+00	2.642003992061617845e-01	2.052566046213389672e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.985411020031485840e+00	8.171190892678872331e+00	9.546096470654639177e+00	5.651808969515080605e+00	8.918904259135047141e+00	7.399052329152635110e+00	6.438037031550165601e+00	1.861668611556569708e+00	2.666003985655304405e+02	5.065658912580735418e+00	4.472746482573384808e-01	3.750899622501134623e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.713167300308386487e+00	2.753814767895989668e+00	1.528729891445730571e+00	2.468860630082895913e+00	4.857644230334511093e+00	2.180006481916875849e+00	8.379809558236964051e+00	7.607876206735096680e+00	1.756373182397844346e+01	6.323269009599620460e+00	1.083277658023279022e+00	6.367711037867453960e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.353260638691860862e+00	3.133163892076628265e+00	9.556215461831529367e+00	6.935959340185624100e+00	6.262880487750509317e+00	4.671814052139008133e+00	8.915200825869430190e+00	6.943057542260381076e+00	8.320931592609207783e+00	5.375018753887718326e+00	1.286114405261709281e+00	1.811744056365161892e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.107247384244153032e+00	6.108231490666420349e+00	6.318390472215081211e+00	3.136613337316286998e+00	7.230720220593439329e+00	6.168259624994391288e+00	1.515437619780219958e+00	4.887834345141093273e+00	1.972428517431877637e+01	3.078807485611058770e+00	3.084351603506738093e-01	4.214866787015781213e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.060012000002864330e+00	4.189888263671421420e+00	3.429170868254143301e+00	4.692020942583501331e+00	6.707675549833280293e+00	1.838985249589250248e+00	7.943529275762361230e+00	1.876032706386622229e+00	9.647643036271014694e+01	4.870328933651807191e+00	4.423068416277297077e-01	2.106321776869319873e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.607163864825020383e+00	8.118475208626065864e+00	9.886363079776609997e-01	1.477839923466812699e+00	9.299246710837680396e+00	4.762682671404287582e+00	2.816885822569932252e+00	6.827965158658515499e+00	6.252082162412143873e+01	5.552291611816143835e+00	1.984962815882950760e-01	3.370818231323602365e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.655773614335339872e+00	8.948662529727300807e+00	4.965951655386946051e+00	5.430810907588256242e+00	9.729081755334537007e+00	5.122664089725616599e+00	6.940127268172716413e+00	9.538465966196122636e+00	3.269069954768001907e+01	8.710938027365724423e+00	1.860565618136953425e-01	6.192951795053693864e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.701581577149699598e+00	2.856376601294830841e+00	8.021973713624282354e+00	3.407472567573490263e+00	7.558514834426452111e+00	7.792086806979510172e+00	3.545019846181337808e+00	2.560160725420273842e+00	3.318398396704816378e+01	8.147720748653998868e+00	2.848796498393351140e-01	1.456595018784336659e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.181485058916024844e+00	2.716735150093345208e+00	7.629647585451406755e+00	9.554272343123676237e+00	4.018491138569721954e+00	1.357917700787423909e+00	1.058249980178043970e+01	4.346000030896271404e+00	7.436389920198061887e+00	7.008611920588244892e+00	9.775863066427397108e-01	1.414968123172032799e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.979401284666351568e-01	8.554761090450817562e+00	1.937833154784713408e+00	1.751680885536167409e+00	8.772932222331334629e+00	4.233539879102021786e+00	3.870179061516628938e+00	3.589747882025414505e+00	1.782366865900120274e+02	2.215621177037740530e+00	5.107851583554119390e-01	4.811976524709478120e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.119453347312969083e+00	3.653433018574717916e+00	2.566437163451690484e+00	4.832148534206014645e+00	1.754943100586552118e+00	5.129544042015403704e-01	3.661135150974633490e+00	6.484932384654994664e+00	1.843424511003586730e+00	7.620435716137861526e+00	3.762919481575788261e-01	1.364339771264224010e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.258795554356424873e+00	8.637202873021943006e+00	5.033995213796321089e+00	4.797649667228593984e+00	2.323229636769426065e+00	1.835215565542662741e+00	8.612686989948443284e+00	1.980330085831255138e+00	5.816783252379956792e+01	6.012474653794143364e+00	3.520606766324065329e-01	8.299492326371711304e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.231929363024301338e+00	3.796871218757382316e+00	3.170081352555713217e+00	8.020777514105100536e+00	9.561133163247427902e+00	2.412623988768777039e+00	1.192610799955697853e+00	4.689853697936647414e+00	4.084884892713036564e+00	8.454429634367153668e+00	6.519760790547945994e-02	1.400503725511049709e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.430521770447806595e+00	6.777523747504646146e+00	2.979244663444394536e+00	5.512518352982671566e+00	3.058742476814168221e+00	1.079651894086266495e+00	7.103345459147487162e+00	7.245725146823083662e+00	1.498510751131044216e+01	9.421775480694481786e+00	3.169784822084992792e-01	-1.367384753043662915e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.821338636095311436e+00	1.795352498284827014e+00	2.334342695689337166e+00	7.175849964302139838e+00	2.729165867339275131e+00	1.475572625002538496e+00	7.983506025831727193e+00	6.000906518163021452e+00	2.446724584448457307e+00	1.021640142404473428e+00	4.787326169301233847e+01	-8.307890359880491793e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.055125296674482627e+00	6.873065515807091685e+00	8.059322960062575092e+00	7.757675003169444139e+00	2.461190694263174272e+00	1.431563751027206788e+00	8.032285775587814314e+00	4.214173456114677307e+00	9.289363539569508887e+00	8.966954572220130260e+00	3.474089109596051328e-01	1.225212402929841904e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.814518868808439933e+00	5.683895335787816805e+00	9.028933538348455912e+00	8.825290515680652703e+00	8.978698870296502932e+00	4.581801662315440282e+00	1.040364136617313306e+01	4.839192602684498468e+00	3.054229980611083306e+01	7.739778935864002340e-01	4.155222105679762912e+00	2.186540888767502522e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.145074313782773245e+00	6.810605066478777836e+00	3.368752231039623624e+00	4.088117405200139665e+00	5.439350758413140419e+00	3.571230802108272151e+00	1.031114326750610743e+01	6.020389123713703050e+00	4.004915926176264662e+01	4.522714296058485850e+00	9.363939900538517103e-01	1.570721351259384280e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.999504746632469576e+00	2.186474658864486997e+00	1.031870672491450414e+01	5.222014322981548773e+00	6.589914805208966442e+00	6.220315834479084316e+00	8.334696766170951454e-01	-2.550478367836954696e-01	1.429871358906541090e+01	5.408792399219880309e+00	3.409724376844001092e-01	5.383574312344089918e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.279714544256979281e+00	7.318946089142580824e+00	3.684751856103062995e+00	7.656434479768827295e+00	2.890378763695127251e+00	3.712748296387428093e-01	8.276075688366425709e+00	1.720659128668380333e+00	4.386077693456338267e+01	2.734802159844752278e+00	1.208014578308236775e+00	6.168675555518549070e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.237327722590661594e+00	9.550700186365407518e+00	4.124404851323740573e+00	9.400721550401964777e+00	7.874241838469861143e+00	1.917021501957260954e+00	6.788625835119070473e+00	8.856461925916738309e+00	1.688993885256023475e+01	7.951463284432349177e+00	3.179856271230523945e-01	4.500264153486817520e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.553834329316060803e+00	2.750345327101558990e+00	2.882890205295752128e+00	9.481640364338641547e+00	8.106863818810721156e+00	1.896220018753598247e+00	7.377960353208696809e+00	1.889572757083961774e+00	3.104804620058285636e+01	1.203204509935524413e+00	-1.131422568081273283e+01	-1.114570642284460122e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.678550613054309082e+00	1.259166706754959009e+00	7.675782177609684176e+00	4.545196473348110722e+00	3.365126141061308473e+00	2.854289617125990386e+00	1.778347128295076018e+00	6.269614308472895914e+00	3.427788320758097029e+00	3.564792823420949830e+00	-4.958674194635309362e+01	-1.075345682993434249e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.681754650746742019e+00	1.097516591387335927e+00	1.086386369825716613e+01	2.538393035817268384e+00	4.347461643504787254e+00	8.660465666077691083e+00	6.965579892494071501e+00	9.558861685333152280e+00	2.740811954884897261e+00	5.851927660269636178e+00	2.269310394114528506e+00	3.596375021621458945e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.294312604933493205e+00	7.528413366582094923e+00	6.463668027761276136e+00	6.469964755527296774e+00	3.030436528434216736e+00	2.229452358668766454e+00	1.044530656065496999e+01	3.451714143310506966e+00	3.124380332539078609e+01	7.924133520739831127e+00	3.614069991179562624e-01	1.039976250499332622e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.232666389138372232e+00	5.960452391274690953e+00	4.273543194042002114e+00	8.370445060793590741e+00	9.743715392048224899e+00	2.193131385757571827e+00	9.344218008037152856e+00	4.603765711200818345e+00	5.716616983978101274e+01	9.875799142761881200e+00	3.689163779959211964e-01	3.609644538777264433e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.742908861347012284e+00	5.681684164355472966e+00	7.507086907664877629e+00	5.997986787132423281e+00	6.890220041594070643e+00	4.118854963289601656e+00	3.933216172951156331e+00	5.234083415789108074e+00	1.703998105862930501e+01	7.844268500495043206e+00	2.835908322980119078e-01	7.401572436494360474e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.614256756345492150e+00	2.607139307929546401e+00	2.023178672705443937e+00	4.956588203143643234e+00	7.986822496227540036e+00	2.331059653103689122e+00	1.088228770772984300e+00	8.263720509232038935e+00	4.493227528757037348e+00	6.684218699570738664e+00	1.248846732820065308e-01	3.972567374950872932e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.667958383549242640e+00	5.050211020574153054e+00	9.252084412486222931e+00	9.102922314211889798e+00	3.569832714201759405e+00	1.914145570878685865e+00	4.756719619373697583e+00	8.457198810274615397e+00	4.756984172478138539e+00	4.423763758313333128e+00	5.215792683897816362e-01	2.622759775753316092e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.462936298958473103e+00	6.510424718722474857e+00	5.991347937453557648e+00	4.437072125014597468e+00	8.501789656398045736e+00	4.422390794434466699e+00	8.865092242248415744e+00	7.735662686115215791e+00	3.716923922346965270e+01	6.878942760917725607e-01	4.537513583009052276e+00	-2.049831047003686235e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.276145674795126084e+00	5.985983330195705499e+00	4.450053201903116040e+00	8.347162966318325772e+00	7.557263902129306210e+00	2.075689275192986294e+00	6.079435608923893675e+00	1.591867450782769700e+00	6.320370995591311924e+01	1.922635348808291678e+00	1.597488922860470728e+00	7.495033597597740016e-01
