G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	3.127142612143746891e+00	3.330811392735779641e+00	8.701211588978965850e+00	5.366058097312064845e+00	6.450604762624125854e+00	1.795954113790060314e-01	1.507464342715961969e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	2.740939884515378466e+01	5.174205938661047277e+00	7.148881723918762532e+00	1.039125669624318675e+02	9.383369029131834793e+00	1.483251790451569074e-01	2.221930241388202987e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	4.984538536124568653e-01	2.200493401039350427e+00	1.472561939268696607e+00	2.383880858037352013e+01	8.529519534687672433e+00	6.533842047854665491e-02	4.799120843509173007e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	1.464852087595669516e+01	9.353699342822617169e+00	8.044184096784288585e+00	8.509125758699413211e+01	9.957201238165925616e+00	2.593007749382765237e-01	4.300812389872550767e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	4.718537355250979615e-01	8.812359008063689103e+00	8.608035636101330823e+00	5.551737204694561889e+00	1.204483479522288514e+00	2.570804130978850743e+00	1.236093393128846751e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	2.223247927026930970e+00	7.365214431701258668e+00	8.186071674767683604e+00	2.525698686274275850e+00	2.019062044922712129e+00	-7.186342663226844785e+00	-1.995767516755790338e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	2.282796344398040134e+00	1.956453192284089981e+00	5.576768316918873758e+00	1.933835064728465891e+00	6.495684786085257123e+00	2.269512360185682032e-01	3.479407839167789973e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	2.309054840340886372e+00	7.985899192231070920e+00	3.091823222510492464e+00	4.057716400691247394e+00	8.376320968963831604e+00	1.915917700733421380e+00	3.721246086336481795e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	1.889493161584806513e+00	8.265425611004866724e+00	8.610373667119283425e+00	6.345036996880445912e+01	3.571610767903265149e+00	7.453617126546707716e-01	9.805958781598236862e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	5.370222086221272839e+00	7.916813562958989969e+00	7.545390108113089411e+00	5.796437096314070203e+01	3.156868454099236665e+00	6.464197813819507754e-01	5.298707387777554789e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	6.064643665945252948e+00	2.033546934996408151e+00	9.828415496899086889e+00	3.281406443339753842e+00	8.082049546184151723e+00	1.935045849324263934e-01	2.133142710500858996e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	1.552537368394852901e+00	6.791206307127172437e+00	2.410345717595332005e+00	3.297762306658290754e+01	1.511641772980496068e+00	1.052311962094013564e+00	1.372432945069645624e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	1.033526837284382260e+01	8.509985668659238556e+00	3.030776072668066146e+00	3.714124067951808428e+01	4.329434101031906401e+00	4.865938880268194211e+00	7.039063406675361012e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.196080448430013377e+00	1.315562003158015303e+00	6.199704264384783947e+00	2.910299778077680699e+00	7.140794796124932020e+01	5.544901473035845463e+00	2.473518997199195824e-01	8.701799970434126452e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	9.009851410217232015e+00	4.869619073841129797e+00	6.814673042308151629e+00	8.144017669236482959e+00	2.767904135669710186e+01	6.052484160057161056e+00	6.725223362163754715e-01	1.768068892625457522e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	6.370991068535338364e+00	7.061549565688923558e+00	5.127913530441849055e+00	2.689273378817766069e+00	3.662234511442297702e+01	7.549210537749862837e+00	1.008435118023128574e+00	3.439105478337276534e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	8.289423195003314149e+00	1.363043679213074455e+01	5.759261529817583103e+00	1.606211458947335746e+00	1.918486166548956646e+02	4.187547404776728044e+00	6.300084743168200552e-01	2.442644016164571052e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	4.868590269333042286e+00	3.671863056384804036e+00	1.301338466061173538e+00	9.985378943715922162e+00	2.777217898484139358e+00	6.512760804190060426e+00	1.387462530360280000e-01	3.096785112529391171e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	7.745728356670818826e+00	1.146770847282306605e+00	6.753186241813367019e+00	1.224604107598274094e+00	4.688755935825140142e+01	6.278660563211333034e+00	6.767314241457720314e-01	1.448751330804961768e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	9.214130600878236876e+00	5.658385325701162927e+00	1.726989340235751902e+00	8.510025407580791068e+00	2.676761206088561718e+00	5.926898407902315036e+00	1.683650943969956792e-01	7.974607921012973577e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	6.156927705356220137e+00	3.397163759257916249e-01	4.920283986278882971e+00	4.291015554357297646e+00	1.793627966209434277e+01	6.764179070377545955e+00	1.803015171850351483e-01	1.022810154179014219e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.628616380482670323e+00	2.641856346400328182e+00	3.630213494953572262e+00	8.576032142862425545e+00	3.920887255814498484e+00	3.342691752369788549e+00	4.809539083914519120e-01	1.424640106577742538e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.416122525238038943e+00	3.460284786795555512e+00	5.907966709014617734e+00	5.991711629925679183e+00	1.098812276008210098e+01	1.760234680026213194e+00	4.652962708866705377e+00	6.734752598803189771e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	2.786434912057298430e+00	1.433789301211662925e+00	2.208275589681893081e+00	9.120268783206514129e+00	1.617770029024714784e+00	2.067150624081628418e+00	5.195268052313997131e-01	1.086592533102809011e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.230675412707142868e+00	1.488613748652303226e+00	7.227513859261412321e+00	9.329166851215781264e+00	1.410180495480616258e+01	3.019012848738242383e+00	8.256310474517182252e-01	1.363504820442159871e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.756458109159525272e+00	5.741642141102010211e-01	8.149181641337280624e+00	1.090776923510469842e+00	7.943263382349550739e+01	5.509103279165386446e+00	1.019418103143257648e+00	1.377052344103878723e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	5.992449626142857255e+00	7.407373252898274529e+00	2.464622034598977329e+00	1.683614981111498876e+00	4.042501779195834644e+01	8.564363263728631992e+00	1.357500675412429969e-01	4.139999115840705457e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	6.288193531656430579e+00	1.235128542958018549e+01	1.935529906785811161e+00	3.252844336721709251e+00	1.087082055807701941e+01	7.321952373610660203e+00	3.660592079626853179e-01	4.378096650340453522e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.835506666665831510e+00	5.612300637564366035e+00	2.311804438636125170e+00	7.023029693829195175e+00	3.805553065211093600e+00	8.105306998061600154e+00	2.720247176924149857e-01	3.031316357018602403e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.535548821877424253e+00	1.780527983643220402e+00	8.896113757422948964e+00	8.997064189061877215e+00	3.297337300977448393e+01	4.155336479099519309e+00	6.339090368442400480e-01	2.560690917071185568e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	1.727204154835714878e+00	9.571891939430566820e-01	5.749077948658746884e+00	5.147750655436049705e+00	2.169257214762111641e+00	4.642156485681242728e+00	1.185712382233368611e+00	5.821152160014969601e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	1.783970670639258627e+00	4.531424197108509411e+00	5.198945438194258806e+00	6.463310773590603908e+00	1.585395946389698629e+01	4.538579645726301237e+00	4.181221562533515845e-01	8.594609090123330741e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	2.541947875125865952e+00	3.049970671393642974e+00	1.961951187358687898e+00	2.697282176355654482e+00	1.420903311312744854e+01	2.723288334884832906e+00	2.547657927460363347e-01	2.162097829717197772e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	5.665919736518503669e+00	2.697228460138967776e+00	6.845006342871041483e+00	8.244800060524129393e+00	3.357532487893246653e+00	1.574874211980103578e+00	-7.401513808413072582e+01	-1.034974752844792720e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	2.923875530357501695e+00	5.426393709695752854e+00	8.823831205525957344e+00	9.715646818332063006e+00	2.095983744192367837e+01	6.323685655316335641e+00	4.758953537547427337e-01	1.020728565903771479e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	3.548431231071984548e+00	2.834151455382647899e+00	8.453873634263301184e+00	3.415383757239022433e+00	2.131280197368675289e+01	9.907549563308146290e+00	5.782897959803231513e-01	2.369867148781956701e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	4.609733633305927114e+00	4.751400125258881113e-01	6.644445698308745207e+00	5.453273045168359978e+00	1.851298265894656225e+01	2.498138724822406953e+00	6.347541581203929306e-01	7.979834598773660748e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	8.313848956479869656e+00	9.342396762595836179e+00	1.671087514440520394e+00	1.783005757349868103e+00	5.265329738524796710e+01	1.428547055185486192e+00	6.114066262315330791e-01	1.924761449501398269e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	1.123222500132560864e+00	5.385594811526317471e-01	2.002942310001812665e+00	6.033029616526826011e+00	5.366006819650987580e+00	8.021657487647569695e+00	6.203790388919694365e-02	2.491870902286038802e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	6.840973099323334417e+00	2.978995733815396729e+00	1.437635890896661328e+00	5.531236329537967400e+00	5.958928440431278339e+00	3.283324430700721663e+00	1.813655814439113501e-01	1.119903956552693813e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.015180273115550591e+00	4.400360525249024768e+00	3.323836730503193504e+00	2.294971197378974370e+00	1.129023124780190912e+01	8.476585527783868201e+00	7.437232933205316643e-01	1.347800676093929617e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	8.191675533526137087e+00	1.075628091429229105e+00	2.230587490126403782e+00	4.977479173938364809e+00	1.203456981992411734e+01	7.327529687791095370e+00	9.850194124014578778e-02	1.089852189940020999e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	9.393661420363613956e+00	2.366284133076856477e+00	3.336141182408385308e+00	4.015016863930782165e+00	2.731106546305248983e+01	9.505133804871590542e+00	7.586308058287406786e-02	2.544970450816358465e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.179135422467593397e+00	5.301430414681492786e-01	4.462995751673415334e+00	5.692798741042989441e+00	7.956287392871349340e+00	4.674983552447944390e+00	3.471317834399292312e-01	1.785866926004855693e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.379621361448619687e+00	1.581846297460829165e+00	9.480431819839344243e+00	6.270065986577001205e+00	1.456456696047719923e+01	6.952686656276531707e+00	3.435475404833082114e-01	8.515796577263318179e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	8.971349317167341297e+00	7.696731711989022173e+00	6.483445556974115398e+00	1.077856521070681195e+00	2.621835788069365094e+02	5.185420697614746999e+00	2.995675354449429673e-01	4.260648738916015255e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	5.128410400295027038e+00	1.841553162512607589e+00	8.518705406177362605e+00	7.843673067477799243e+00	2.217094135422862067e+01	6.672270792566566300e+00	1.068713476240690685e+00	3.229165205243439418e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	6.074150626295955036e+00	4.414346055549640546e+00	7.394387039615499368e+00	7.414877594177701425e+00	7.990978058452388844e+00	5.057460594284538757e+00	1.196513590661522297e+00	1.912563701317991693e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	6.972663827945498660e+00	5.735987944556381279e+00	2.012585708965008546e+00	4.297190198718765508e+00	1.834576560454733851e+01	2.707863754381969912e+00	2.448226612575347960e-01	5.582186835270504410e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	2.438204973463271585e+00	7.615602697263240906e+00	1.476677358343014612e+00	9.603215918469192047e+01	5.571042226457779911e+00	5.971335616165661664e-01	1.145997287254409747e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	4.563213496291383287e+00	3.484887028209010751e+00	7.801357692744193884e+00	6.172803041953751801e+01	5.767701863447041610e+00	1.537563741039921494e-01	3.337738847522826013e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	5.340819529502256025e+00	6.749209114128181142e+00	9.604961627330997231e+00	3.728228078967052994e+01	8.303383256400508117e+00	1.875850915777631245e-01	6.603291627485542215e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	8.115240500549930402e+00	4.071585330834153638e+00	3.156707447017254253e+00	3.212320454871667152e+01	7.617278975028958676e+00	2.887521594724768992e-01	1.576417217479485444e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	1.577602659701578647e+00	9.971070383724123687e+00	3.912326796215511937e+00	1.022014948194219564e+01	6.963392726638011787e+00	9.784989502140338802e-01	9.994366427441582212e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	4.279072083793735715e+00	3.370918064438499062e+00	2.657983772162130887e+00	1.803133307895732287e+02	2.019319617714752102e+00	4.462404664092868845e-01	3.512470922739845403e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	2.461513002393685423e-01	3.513772772831643021e+00	6.200673705940411118e+00	1.784445558544873300e+00	7.482103476889390592e+00	2.765442258388067787e-01	8.840396640993292143e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	1.389387806766033906e+00	9.377844693651470109e+00	2.397480978828712139e+00	5.936740310092942963e+01	5.503849425838648557e+00	4.260833222039799306e-01	3.786592384307039816e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	2.197019603902599982e+00	1.222648069807199978e+00	4.207327994773812030e+00	5.111045723797299267e+00	9.047372418221518942e+00	6.028694566243774505e-02	1.406922982743281523e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	8.296876431367615767e-01	7.272913929604537309e+00	7.276742974436997358e+00	1.129040362332581005e+01	9.279175008462301477e+00	2.319580230559288303e-01	1.329010582880575608e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	7.539255999826981469e-01	7.521735280829339843e+00	6.044709003928788071e+00	2.981322961156290141e+00	1.499206495930640370e+00	4.788554297882325272e+01	5.556467309825475001e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	1.161593277026026216e+00	8.528490021719980163e+00	4.473116518761369065e+00	1.061485238945300047e+01	8.379297553408422417e+00	3.344662685193300899e-01	1.360043326119872775e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	4.665888029362356804e+00	9.770577895173758520e+00	4.783295202929409129e+00	3.097845387537559958e+01	1.341473723277990970e+00	4.141590236561579985e+00	9.132000587920723056e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	3.342251674688427432e+00	9.781688268139854259e+00	6.066935454141408890e+00	4.373377645758499455e+01	4.302178492609741944e+00	8.064571596385954333e-01	3.781371786626000486e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	5.539251885529363761e+00	1.587887718913480573e+00	1.051654574889384852e+00	1.379285978836127136e+01	5.881767952035224845e+00	2.962631866534730651e-01	5.388688087761802592e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	7.152461352323603583e-01	8.389568825031378907e+00	1.707292981199394877e+00	4.149011605156935190e+01	2.338021037250520795e+00	1.080674153350851485e+00	4.880352226827137929e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	2.081978057965413687e+00	6.809559712825389077e+00	8.930003373976488135e+00	1.583798975539653320e+01	7.710284379953315614e+00	2.117387119842875920e-01	4.195258148109410001e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	1.319992015239044525e+00	6.813931335272433110e+00	1.688324014426195285e+00	3.095629918865893160e+01	1.073689856210579219e+00	-1.130112851284539310e+01	-2.112773962286280602e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	2.968346589951290415e+00	2.159634481806386841e+00	7.361344376025122926e+00	1.438503105545067218e+00	2.516758308880866490e+00	-4.960558058682494220e+01	-5.074258949578583366e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	8.358359476131857591e+00	6.856225178409999010e+00	9.281985161573768295e+00	4.572721016065134592e+00	6.224424586855449526e+00	2.145287842928003119e+00	2.670449202248643683e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	1.715428506956426569e+00	9.846971099076336387e+00	3.433364588930997385e+00	3.109802662566514542e+01	7.434294351284398417e+00	4.309959779550418535e-01	7.921748297217640067e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	2.691810079829852320e+00	9.208050235079779711e+00	4.328141959533775562e+00	5.253995645718846674e+01	9.245940084043114737e+00	3.220203483355966179e-01	3.318547626240529347e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	6.806453507768035038e+00	4.279606586031028392e+00	4.940473273151281042e+00	6.115502344985426220e+00	1.804707502079412862e+01	7.346503290097181171e+00	2.363112568443351547e-01	8.212523406505061629e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	9.408271042319514166e+00	1.851686629093793224e+00	1.353899041020793170e+00	8.939537742169269663e+00	2.509129444979999679e+00	7.042221513691411694e+00	1.412361073436803616e-01	3.913798450944099017e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	3.731791334883858280e+00	1.964634412274747222e+00	4.261576339724305384e+00	9.487880389929134850e+00	2.672296267312974649e+00	4.554903354401112381e+00	5.446992443407777662e-01	2.430477131133392366e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	8.041733504725952386e+00	5.223590807422252347e+00	8.438256276211120621e+00	7.663589362621892498e+00	3.969881021128419718e+01	1.008929520751734588e+00	4.552416463146691683e+00	3.338689355679733822e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	7.898617667135715337e+00	2.281081441264247278e+00	7.312269873118284025e+00	1.772264904090133486e+00	6.096711649288020851e+01	2.083890586804910239e+00	1.555903011783601020e+00	2.235472894917212572e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	7.220337291433795102e+00	4.860910581562154498e+00	5.136116846328787844e+00	7.027036384169771388e+00	3.361750716275610529e+01	5.821543803910566695e+00	1.885612158216286027e-01	4.556596515800005243e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.171082896715944788e+00	2.218749497130684478e+00	6.622345799517908027e+00	3.952281676838532931e+00	9.686149726772464774e+00	8.114542657980985396e+00	1.495977743370359825e+00	4.689126042867441946e+00	5.184837051316970147e+00	7.075769339710941352e+00	2.108974150106567857e-01	1.076850794727602363e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.679342482453558327e+00	7.259552788337929385e+00	1.645605207356080291e+00	5.087294900395036734e+00	4.549165233012343101e+00	7.342590667882916700e-01	4.842715118561324417e+00	5.233141595538706170e+00	1.802017672451692931e+01	4.762974449253615461e+00	2.873656589461544564e-01	5.689408258290421516e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.159393804424623919e+00	4.637377210206674150e+00	7.142100456480792836e+00	7.855963708238864918e+00	2.179978690522877738e+00	9.859446953243359291e-01	5.217718432295017195e+00	1.439822464587953599e+00	1.392862348833459585e+01	7.585038363000428774e+00	3.071240731281599801e-01	2.656310411157248197e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.157883526975110655e+00	4.854723562564884354e+00	3.175716093747229962e+00	2.140795511589774769e+00	7.045831090476659675e+00	5.243579562762342938e+00	9.362387289427228865e+00	2.723400098557204441e+00	1.653815844526045566e+02	5.702247234805168041e+00	7.044192023399094005e-01	6.471160802304870563e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.386224577082320941e+00	7.464276557877885132e+00	7.428504953480298489e+00	2.772730637957409261e+00	7.566366440212379807e+00	1.015438865866236640e+01	6.767411639242447485e+00	8.119840596903804553e+00	5.095346829872411121e+01	1.667496018533536128e+00	1.203454886328244156e+00	2.484332059203833709e-01
