G c dx1dt d2x1dt2 dx2dt m2 Fc W Fg d2 d1 m1
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 2.02973054e+01 6.39369358e+00 5.89377306e-01 5.66873062e+00 -1.25343661e+00 -4.21104062e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 4.36898658e+01 5.62337070e+00 6.50808555e-01 1.46048956e+00 -1.12197137e+01 -1.02883659e+03
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 1.22771901e+01 3.59366073e+00 1.89609645e-01 3.09572701e+00 -6.41957569e+00 -1.31167101e+04
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 5.17141553e+00 1.05817922e+00 5.38856852e-02 5.42801556e+00 -4.66809685e-01 -7.08327091e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 4.01331936e+01 5.46615300e+00 1.20333781e+00 3.79211755e+00 -4.75104354e+00 -8.17850869e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.03069383e+01 3.57063390e+00 3.35377891e+00 2.63587238e+00 -4.87199872e+00 -6.80933829e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 6.07251006e+01 7.61147471e+00 5.92727542e-01 5.53719558e+00 -3.51680771e+00 -3.41591021e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 3.00860599e+01 1.21551639e+00 1.69485741e-01 3.90528814e+00 -2.65167798e+00 -2.25086023e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 5.58232837e+01 6.26345030e+00 4.92299147e-01 3.32296879e+00 -5.18059176e+00 -9.76136390e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 1.23111544e+01 9.47326814e+00 1.09723661e+00 5.17586876e+00 -5.89950527e-01 -9.50903941e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 3.34131271e+01 2.56968340e+00 2.09811369e+00 2.19955832e+00 -3.59567047e+00 -4.33839777e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 1.19644724e+01 5.24484542e+00 9.17874156e-01 9.34971160e+00 -3.36353004e-01 -2.66590877e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 9.38668430e+01 1.82279793e+00 3.69940706e-01 8.80931888e+00 -2.21775467e+00 -1.11207904e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 9.72339750e+00 6.63113721e+00 1.56908625e-01 7.36858527e+00 -2.25798230e+00 4.11511656e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 2.39546400e+01 5.95478513e+00 1.76068396e+00 1.95592445e+00 -8.70540797e+00 -2.24125793e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 1.00843438e+01 4.66628972e+00 4.31385724e-01 7.98289529e+00 -2.34018189e+00 -1.35046622e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 1.20564946e+01 5.69239319e+00 7.55639094e+00 8.27161595e+00 -3.60082633e-01 -5.42370365e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 4.06012051e+01 9.06917193e+00 1.87655221e+00 7.90988156e+00 -1.11726681e+00 -2.98743778e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 5.23160944e+00 2.76664872e+00 1.24231179e-01 2.02569298e+00 -1.60891321e+00 1.00760766e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 2.70688603e+01 1.20308061e+00 6.36386574e-01 6.79517161e+00 -8.47693101e-01 -1.53661878e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 4.72638393e+00 8.75498396e+00 2.94149196e-01 8.50892316e+00 -7.09047419e-01 -2.10109131e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 4.91382941e+01 6.19405374e+00 5.95629156e+00 6.19618061e+00 -1.63446493e+00 -6.68554013e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 1.42307003e+01 9.01592610e+00 1.04458279e+00 6.81766638e+00 -9.84018083e-01 -3.22148195e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 3.65113436e+00 6.37250701e+00 3.36013453e-01 5.12527131e+00 -7.27721957e-01 -9.47838968e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 1.34719800e+01 8.29144981e+00 6.32704796e-01 5.75836588e+00 -8.60653847e-01 -2.16831839e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 7.69963919e+00 4.86706027e+00 8.80110361e-01 1.30939173e+00 -3.45049735e+00 1.34130049e+02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 3.47750074e+01 7.74873938e+00 2.01432718e+00 6.75066720e+00 -2.84901874e+00 -2.16948689e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 2.94984026e+01 9.21737320e+00 1.04289843e+00 1.73302492e+00 -8.96051077e+00 -3.57122304e+02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 7.98852254e+01 6.14910667e+00 3.10822286e+01 4.91513135e+00 -3.56668435e+00 -4.06658383e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.90144903e+01 2.62706636e+00 1.75405508e-01 3.63389588e+00 -2.72444325e+00 -2.54795798e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 1.33264040e+01 3.41917854e+00 2.20422481e-01 5.90885155e+00 -1.18155671e+00 -4.52540710e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 5.31428927e+01 2.78780119e+00 2.14112181e-01 2.20074702e+00 -7.43056312e+00 -3.69499133e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 2.93070454e+01 3.22171325e+00 6.58883631e-01 7.22479062e+00 -1.08353625e+00 -2.96377251e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 1.27592129e+01 3.75773904e+00 1.91645522e+00 8.15510383e+00 -8.72023771e-01 -2.30942847e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 1.46028600e+01 5.99620408e+00 4.67824489e-01 2.47019005e+00 -2.48384555e+00 -4.00012618e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 4.54437683e+00 6.29192467e+00 1.63203377e-01 1.93881779e+00 -2.21542614e+00 7.67249362e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 8.70161915e+00 4.83849773e+00 1.92041334e-01 2.30963935e+00 -2.84885609e+00 3.94088798e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 2.99311230e+01 6.53878702e+00 6.32263255e+00 8.89414806e+00 -8.94113391e-01 -2.15418769e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.86042530e+01 1.73417433e+00 1.16090082e-01 5.75370336e+00 -2.45230753e+00 -1.81916896e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 8.95095194e+00 1.79009413e+00 5.98519048e-01 5.20534896e+00 -5.90528742e-01 -8.15925524e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.13659707e+01 2.54646514e+00 2.83062610e-01 1.96040637e+00 -2.94324228e+00 -5.21841370e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.62468476e+01 5.66269748e+00 2.17976309e-01 6.84600406e+00 -2.41116903e+00 -2.27649248e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 1.41795061e+01 2.92595211e+00 6.78319493e-01 8.81199633e+00 -5.20772751e-01 -6.09897196e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 1.35135808e+01 3.54955963e+00 2.55605395e-01 8.45367282e+00 -9.61592767e-01 -2.53059383e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 8.48891406e+01 4.60281553e+00 3.77153486e+00 6.63449238e+00 -2.61795080e+00 -1.61276274e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 1.28142289e+01 8.30679512e+00 1.95341052e+00 1.67750845e+00 -2.74583359e+00 -3.41152491e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.44000716e+01 1.12475922e+00 2.70260084e+00 2.01157324e+00 -1.65320706e+00 -7.75626826e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 3.19079397e+01 6.84440938e+00 1.23894561e+00 1.44378088e+00 -7.35402901e+00 -6.29358072e+02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 5.17592095e+00 7.01988878e+00 3.68343480e-01 3.31731295e+00 -2.20392877e+00 4.57073217e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 4.06635829e+01 8.18790202e+00 4.32727418e+00 2.22095320e+00 -5.32129208e+00 -1.38269423e+02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 7.87410295e+01 9.39477645e+00 3.82003350e+00 3.34043236e+00 -4.87025291e+00 -6.12437122e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.43321651e+01 1.18124064e+00 4.37211731e-01 4.46552250e+00 -9.93073681e-01 -2.93716236e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 5.21308714e+01 2.38405335e+00 4.04289106e-01 9.48684506e+00 -1.31007096e+00 -3.74743565e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 4.97123402e+01 8.97554165e+00 1.39497125e+00 6.49338454e+00 -1.69731126e+00 -6.65753785e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 7.01120501e+00 5.12666706e+00 1.06639627e+00 8.51476407e+00 -5.18952105e-01 -9.80369980e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 1.92419583e+01 6.08131575e+00 3.97972538e-01 7.39316351e+00 -1.78050371e+00 -8.29092722e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 2.25039092e+01 6.96724483e+00 3.59870205e+00 2.01252817e+00 -3.30363296e+00 -3.17240610e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 2.53313824e+01 7.11159944e+00 7.18146103e+00 7.62328366e+00 -1.31398910e+00 -4.94394548e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 1.48960873e+01 9.38566363e+00 6.09048760e+00 3.47588993e+00 -8.99078288e-01 -3.43798775e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 4.67410032e+01 9.97254476e+00 2.50404123e+00 6.75197062e+00 -1.50103311e+00 -5.38945326e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 1.57121337e+01 7.48141715e+00 5.23056914e-01 4.06865776e+00 -1.83200163e+00 -1.22987168e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 2.63118956e+01 3.58499088e+00 5.22754553e-01 9.97905037e+00 -1.67545037e+00 -6.34670045e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 1.21398796e+01 8.91777162e+00 2.21270126e+01 3.37196332e+00 -4.88421853e-01 -2.69601595e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.65586201e+01 1.44298823e+00 2.67598402e+00 3.51217424e+00 -2.60513948e+00 -1.81098146e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 4.30755042e+01 3.07972768e+00 1.34641964e+00 9.37605030e+00 -1.08485502e+00 -2.58271858e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 3.62229365e+01 9.07647146e+00 1.89327957e+00 1.22179964e+00 -1.21570274e+01 4.33115584e+03
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 4.32291519e+01 3.30572363e+00 1.65415793e+00 7.27020089e+00 -1.68071783e+00 -6.50045686e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 1.30278584e+01 2.98585954e+00 3.18710141e-01 7.52793752e+00 -1.84966186e+00 -1.08951881e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 5.28745023e+01 2.24312764e+00 1.97274794e-01 8.52740720e+00 -1.87301662e+00 -8.41178000e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 4.43764862e+01 8.73200582e+00 1.14275215e+00 9.76995380e+00 -1.78167322e+00 -7.15180627e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 2.40182395e+01 5.50052433e+00 1.32148719e+00 9.78041727e+00 -7.71392059e-01 -1.40146025e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 1.46763644e+01 7.07403883e+00 2.41045932e-01 1.58749082e+00 -7.33007846e+00 1.07600053e+02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 6.53361769e+01 3.15159746e+00 1.35212005e+00 8.39655390e+00 -2.02861337e+00 -9.09286885e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 8.68195730e+01 7.82236379e+00 1.96493837e+00 6.81678940e+00 -2.88963490e+00 -1.93074151e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 2.65726653e+01 7.84004990e+00 8.70196972e-01 6.82607921e+00 -2.61700589e+00 -2.52432918e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 8.08457710e+00 3.81338222e+00 1.09933055e-01 2.15514934e+00 -4.01683604e+00 2.37917326e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 3.34293623e+00 4.69614370e+00 2.49823393e-01 6.85168450e+00 -7.89586613e-01 -1.89571461e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 3.66305373e+01 2.88721250e+00 3.25793191e-01 9.84234323e+00 -1.09577886e+00 -2.82351442e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 4.96085537e+01 9.78904921e+00 2.76160706e+00 9.20636713e+00 -1.64407159e+00 -6.36842429e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 3.21655835e+01 6.81042319e+00 1.77576553e+00 4.95217595e+00 -2.16395181e+00 -1.13021921e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 1.65140159e+01 9.41089493e+00 2.68793317e+00 1.35953176e+00 -7.54816209e+00 6.20303822e+02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.86034409e+01 3.73046989e+00 1.90746869e-01 4.26064141e+00 -4.00574397e+00 -6.59175232e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 2.70054466e+01 8.03701822e+00 1.69924024e+00 8.43751280e+00 -9.92173383e-01 -2.36608617e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 4.78055713e+01 7.89272779e+00 2.16241268e+00 7.31349191e+00 -2.36257533e+00 -1.30978653e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 4.61000201e+01 7.22490087e+00 1.70003077e+00 5.13409290e+00 -1.79905978e+00 -7.80427336e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 8.80956327e+00 9.69075078e+00 1.03119042e+00 1.49591382e+00 -5.13182997e+00 -1.17771486e+03
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 3.69048880e+01 4.54199802e+00 1.18990512e+01 4.84205255e+00 -1.93139308e+00 -1.12708168e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 3.64708924e+01 2.17645591e+00 6.54350471e-01 5.22122446e+00 -2.99805463e+00 -2.01813572e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 1.03580904e+01 7.04537973e+00 5.00023712e+00 9.35699980e+00 -4.01084902e-01 -5.69518626e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 2.06431021e+01 7.56378820e+00 3.20946611e+00 6.76977493e+00 -7.85903157e-01 -1.55811167e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.91589270e+01 6.17554516e+00 2.36281238e+00 3.80487625e+00 -4.98377497e+00 -5.64287536e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.55912559e+01 2.86136104e+00 5.09322177e-01 5.72786438e+00 -8.96177152e-01 -1.86901612e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.31694231e+01 5.54010348e+00 7.58266424e-01 1.59449777e+00 -7.55297677e+00 -5.25914015e+02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 1.20361074e+01 3.80970763e+00 3.15940299e-01 9.75311412e+00 -1.26586295e+00 -4.23147870e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.06526438e+01 4.84719875e+00 1.75768033e+00 4.24053912e+00 -2.52240534e+00 -1.87564315e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 4.22140790e+01 6.80696718e+00 1.00548710e+00 5.30080619e+00 -2.55138519e+00 -1.59646950e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 1.06396518e+01 7.70693268e+00 1.10764029e+00 4.19755577e+00 -1.42396230e+00 -8.86614152e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.02439939e+01 3.09002222e+00 3.79726467e-01 7.14260557e+00 -1.65726620e+00 -7.26253131e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 7.70274002e+00 4.64792825e+00 8.47106871e-01 6.96008942e+00 -1.21549412e+00 -4.33229093e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 6.29269261e+01 3.42245414e+00 1.02694510e+01 7.43790079e+00 -1.79385218e+00 -7.96645199e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 6.19260867e+00 2.78768452e+00 4.52438063e-01 3.41328907e+00 -1.30638294e+00 -5.11626652e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 2.40012881e+01 8.05048498e+00 6.02797156e+00 3.84101633e+00 -2.99530645e+00 -3.12522056e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 8.10875051e+00 9.18327425e+00 1.39130300e+00 2.12726108e+00 -2.40028211e+00 -2.35469947e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 1.47150522e+01 4.33208967e+00 2.61917452e+00 6.89958975e+00 -9.71564220e-01 -2.48166127e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 4.82308045e+00 7.76151032e+00 6.03903160e+00 1.35817415e+00 -3.00285557e+00 -1.07774016e+03
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.50042811e+01 9.07295760e+00 1.78523012e+00 6.37914102e+00 -8.04762744e-01 -1.74160109e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 1.35620148e+01 8.61511789e+00 3.41174934e+00 8.82726296e+00 -1.79016624e+00 -1.07164489e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.92966775e+01 2.64532050e+00 1.45515554e+00 9.01748933e+00 -7.82262298e-01 -1.38066566e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 2.89986051e+01 9.60662693e+00 7.32121449e-01 5.04133984e+00 -3.68359885e+00 -4.33101686e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 5.70149682e+01 4.39008796e+00 2.28000300e+00 5.13373319e+00 -3.75246254e+00 -3.89148414e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 5.47851619e+01 4.05316595e+00 3.12222941e+00 1.69272265e+00 -7.15278997e+00 -1.20525213e+02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56840782e+01 1.56188195e+00 1.26364935e+00 7.03688523e+00 -6.36913789e-01 -1.07771230e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 2.53366449e+01 5.37556289e+00 1.45431480e+00 8.39133478e+00 -1.02682392e+00 -2.62056846e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 3.20558456e+01 1.98112254e+00 5.83296908e-01 3.20189549e+00 -5.08597540e+00 -6.14116140e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 1.72132208e+01 3.23685839e+00 3.79541975e-01 4.79170793e+00 -1.78757868e+00 -1.22244644e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 1.25273459e+01 3.85248360e+00 1.52007936e+00 8.54955403e+00 -4.04480176e-01 -4.47605242e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 5.97935839e+01 8.27943691e+00 1.25277906e+01 8.89408421e+00 -1.28089831e+00 -4.26296265e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 5.98687024e+01 8.87939785e+00 5.15197664e+00 3.18861982e+00 -5.28187103e+00 -7.35008289e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 4.91437060e+01 3.72219686e+00 3.16176375e-01 5.95513571e+00 -2.73720289e+00 -1.96245173e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 1.95162216e+01 8.72828309e+00 2.23799476e+00 2.73243836e+00 -1.83151827e+00 -1.22914001e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 3.65926159e+01 8.71507844e+00 2.09736898e+00 1.91690888e+00 -7.25521274e+00 -1.54189998e+02
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 4.60001253e+00 7.88185855e+00 4.66613572e-01 9.20008451e+00 -6.32353403e-01 -1.13454775e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 1.79630287e+01 2.32025603e+00 6.61547049e-01 8.38456754e+00 -7.00472452e-01 -1.12267473e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 8.52849652e+01 7.21290562e+00 1.40834796e+00 7.84031412e+00 -2.25247130e+00 -1.11501862e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 8.36993092e+00 9.50521658e+00 8.49115557e-01 1.43889687e+00 -4.39874384e+00 5.68115389e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 2.42922686e+01 7.14286431e+00 1.23190336e+00 8.59355913e+00 -7.74187093e-01 -1.37131031e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 2.82491806e+00 3.98455164e+00 1.20174124e+00 4.94239668e+00 -3.63751962e-01 -6.72081193e-01
