G c dx1dt d2x1dt2 d2 d1 Fc Fg m1 W
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 -9.57088520e-01 6.03153356e+00 2.97525342e+00 7.79620256e+00 -9.67733991e+01
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 -5.40518058e-01 3.89045937e+00 5.91648324e+00 6.27961526e+00 -9.33623067e+01
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 -1.24565431e+00 2.98100193e+00 7.62755137e+00 8.45594804e+00 -1.61013503e+02
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 -4.67473192e-01 4.15468481e+00 8.84171048e+00 1.72168081e+00 -5.75865545e+01
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 -3.15907328e-01 4.35279946e+00 4.31233826e+00 5.29154990e+00 -6.20029253e+01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 -1.67756740e+00 1.61842310e+00 4.82795486e+00 6.67083814e+00 -5.13643025e+01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 -2.48207187e-01 4.32616779e+00 6.99391959e+00 8.45787616e+00 -1.45192051e+02
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 -1.19476943e+00 5.17814668e+00 1.50637421e+00 8.05122604e+00 -5.43396341e+01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 -1.12441864e+00 7.50463977e+00 1.51586138e+00 3.49362325e+00 -3.62125659e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 -5.19779854e+00 6.91056536e+00 4.05048664e+00 9.46792153e+00 1.59881451e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 -4.43096493e+00 7.37889090e+00 6.00810218e+00 2.11911257e+00 6.85859489e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 -7.57497240e-01 1.07527314e+00 1.16937746e+01 8.87620257e+00 -2.21726595e+02
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 -1.16559832e+00 2.95900660e+00 8.68847419e+00 9.73846225e+00 -2.11831781e+02
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 -3.00588086e-01 6.95515860e+00 3.55766302e+00 2.59438171e+00 -4.11802173e+01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 -7.41913679e-01 5.35590431e+00 2.33209996e+00 7.49859458e+00 -7.13730361e+01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 -1.77805039e+00 1.04782128e+00 3.49830917e+00 1.36256967e+00 1.98382893e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 -1.99193783e+00 8.24045178e+00 3.42220920e+00 4.64880543e+00 -1.15351833e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 -1.44493260e+00 7.95528616e+00 2.44613499e+00 5.64654969e+00 -3.40841122e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 -1.54272881e+00 5.93577247e+00 3.14660617e+00 6.22580703e+00 -8.34326558e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 -9.99317823e-01 1.59816993e+00 8.83598500e+00 9.42343523e+00 -1.70356733e+02
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 -9.32203310e-01 7.89863545e+00 2.33021573e+00 7.05025619e+00 -1.04272833e+02
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 -1.07528244e+00 6.25342229e+00 1.77684073e+00 5.33150156e+00 -3.66091999e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 -8.77037712e-01 8.03763979e+00 4.89769383e+00 8.28707533e+00 -1.83036783e+02
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 -1.25578509e+00 7.76572293e+00 3.17204154e+00 9.55479539e+00 -1.60521620e+02
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 -1.40098903e+00 8.22701865e+00 1.37364543e+00 1.19859534e+00 -1.81853361e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 -1.55881641e-01 5.66207260e+00 3.99606403e+00 9.84269145e+00 -1.29623697e+02
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 -1.40851092e+00 2.26292066e+00 5.28021473e+00 1.77518925e+00 -2.27323073e+01
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 -4.52138955e-01 7.04041726e+00 2.17997995e+00 8.32948101e+00 -5.30420638e+01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 -7.89405112e-01 6.58426407e+00 1.56628192e+00 3.52301277e+00 -2.98716867e+01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 -1.96368483e-01 7.68027868e+00 3.43710940e+00 2.18961692e+00 -3.68269876e+01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 -5.69625787e+00 2.52892905e+00 2.23889895e+00 4.95870076e+00 2.54058356e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 -3.51125914e+00 2.75477680e+00 1.34730723e+00 6.79560922e+00 -1.85390918e+01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 -1.43589434e+00 9.01368565e+00 6.37449369e+00 4.42856661e+00 1.11455005e+01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 -3.25968306e+00 7.74980019e+00 5.67103135e+00 1.49108867e+00 4.46058450e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 -5.86968999e-01 9.17405640e+00 2.89712587e+00 6.39515026e+00 -1.19255687e+02
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 -5.89325502e-01 7.82843789e+00 2.79723079e+00 9.12162948e+00 -1.39270623e+02
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 -3.96620681e-01 6.37439775e+00 2.02305539e+00 4.44893829e+00 -4.78872140e+01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 -2.53683128e+00 6.88719463e+00 3.66241285e+00 2.94699500e+00 8.60835106e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 -1.43064634e+00 9.00215132e+00 1.65952257e+00 4.98319611e+00 -5.74452573e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 -3.11536279e-01 6.20926079e+00 2.16966418e+00 1.43526440e+00 -1.59550708e+01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 -6.72818823e-01 6.69152192e+00 2.61508438e+00 8.38438826e+00 -4.03724975e+01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 -8.54888511e-01 2.40829044e+00 5.29372288e+00 8.43706730e+00 -8.68560743e+01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 -2.06594209e+00 5.26529098e+00 2.31209038e+00 6.29200417e+00 -6.05187962e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 -1.07252457e+00 7.44757401e+00 2.34744292e+00 4.17792600e+00 -6.10710297e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 -1.05839725e+00 3.43848428e+00 6.32209433e+00 8.19805028e+00 -1.28286120e+02
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 -3.02420315e+00 2.82028762e+00 2.00342070e+00 5.99218322e+00 -1.16494302e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 -1.45097278e+00 3.82444127e+00 3.38647989e+00 8.43339078e+00 -7.55588662e+01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 -1.64514331e-01 3.17350565e+00 6.48393045e+00 6.68312913e+00 -9.14632473e+01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 -1.21645968e+00 2.93421373e+00 5.50686041e+00 8.05964926e+00 -9.93485255e+01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 -1.05869889e+00 4.82365759e+00 7.08871611e+00 6.38706694e+00 -1.46578116e+02
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 -9.40088492e-01 9.17054662e+00 1.32364685e+00 4.72726961e+00 -6.91470869e+01
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 -3.59359875e+00 5.56353682e+00 2.25572276e+00 9.62151274e+00 -3.50296564e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 -4.59645980e+00 2.69128343e+00 1.64592539e+00 5.87002442e+00 -1.30503025e+00
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 -3.07445500e-01 1.69274502e+00 8.04665515e+00 6.44580567e+00 -9.43098397e+01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 -7.36482040e+00 7.26540531e+00 5.86581203e+00 2.98438875e+00 1.11901265e+02
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 -2.54783105e-01 4.44518888e+00 4.89721856e+00 6.63085710e+00 -8.60120240e+01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 -6.13576725e-01 8.39647852e+00 4.41782721e+00 6.14446885e+00 -1.31084723e+02
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 -3.68851822e-01 6.93559692e+00 2.45428852e+00 2.66354558e+00 -3.48903448e+01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 -2.45989158e-01 8.16617305e+00 1.81731829e+00 1.53628388e+00 -1.40273010e+01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 -7.06715065e-01 3.44751435e+00 6.39228090e+00 6.43923388e+00 -1.00041617e+02
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 -7.13342989e-01 7.23123030e+00 1.41117112e+00 7.87323042e+00 -8.18209630e+01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 -9.09222228e-01 3.37655786e+00 5.51259097e+00 5.71061234e+00 -7.70817395e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 -6.53930025e-01 9.45161632e+00 3.41077880e+00 3.04095363e+00 -6.98224685e+01
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 -3.11435844e-01 6.72736853e+00 1.50334820e+00 6.99869779e+00 -6.28596354e+01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 -2.18328864e-01 3.92060620e+00 8.93189041e+00 1.72095154e+00 -4.42362260e+01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 -6.58906747e-01 3.42560676e+00 8.88968242e+00 4.97650334e+00 -1.21206833e+02
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 -1.48020573e+00 2.71833927e+00 2.38464473e+00 2.47030083e+00 -9.27711119e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 -4.65602797e+00 7.25176863e+00 4.46468278e+00 2.66013146e+00 4.07448679e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 -3.60284090e+00 2.96844052e+00 1.55660062e+00 2.82064554e+00 9.79965160e-01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 -7.39730728e+00 6.35772939e+00 5.46198358e+00 4.48036351e+00 1.04155551e+02
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 -3.90945278e+00 3.38171524e+00 1.82796738e+00 1.46035185e+00 9.96148971e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 -6.81312182e-01 6.95772050e+00 3.43495520e+00 4.58014097e+00 -7.28340872e+01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 -4.30103548e+00 8.33445756e+00 5.07982480e+00 5.60536702e+00 3.31538020e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 -8.98637991e-01 8.00222719e+00 2.06734193e+00 5.34964856e+00 -4.11745699e+01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 -4.36642823e-01 7.84766198e+00 4.07524928e+00 4.44505690e+00 -8.46817235e+01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 -6.69798976e+00 2.68950165e+00 2.22374417e+00 8.55231947e+00 2.08770467e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 -6.02358383e-01 1.79546452e+00 9.60192058e+00 2.30794023e+00 -6.34963767e+01
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 -2.31442851e+00 7.29053946e+00 2.06140016e+00 5.55127069e+00 -3.70558593e+01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 -4.07165920e+00 4.31512492e+00 2.09118466e+00 1.55837275e+00 1.00572941e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 -1.19907844e+00 4.89111604e+00 5.52935983e+00 1.64040111e+00 -4.55382657e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 -1.38874515e+00 1.28034184e+00 8.30531533e+00 6.16479265e+00 -1.12806977e+02
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 -5.48356853e-01 3.33618804e+00 8.71521391e+00 6.09416582e+00 -1.31846791e+02
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 -5.08138735e-01 1.30308763e+00 9.31456244e+00 8.90230162e+00 -1.52706584e+02
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 -7.58053674e-01 8.91267195e+00 2.67497204e+00 6.02086308e+00 -1.07699573e+02
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 -1.22672982e+00 3.19057015e+00 2.97255143e+00 9.63811918e+00 -6.65217728e+01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 -2.46814646e+00 6.01603453e+00 2.31657170e+00 1.43825364e+00 5.51936122e-01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 -9.47745692e-01 1.35081389e+00 9.41834477e+00 1.88206916e+00 -6.27155184e+01
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 -8.70983979e-01 7.00162652e+00 4.53781977e+00 1.39659275e+00 -3.99190050e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 -4.40864953e-01 3.90724611e+00 9.21669626e+00 2.66749165e+00 -7.69266234e+01
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 -5.30754312e-01 9.08127268e+00 1.92662752e+00 5.87143100e+00 -5.60803351e+01
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 -1.12110891e+00 8.99306370e+00 2.06824449e+00 6.81014963e+00 -6.00305727e+01
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 -2.85857323e-01 3.92761557e+00 7.19929789e+00 1.41026642e+00 -3.07362264e+01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 -2.21548061e+00 9.10864806e+00 2.23952024e+00 9.51373801e+00 -7.77227352e+01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 -4.38624068e-01 9.96541906e+00 2.81799895e+00 8.57948839e+00 -1.67542538e+02
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 -2.73918847e-01 8.42874098e+00 3.64053933e+00 3.66951234e+00 -6.87507771e+01
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 -2.52837570e-01 8.60384213e+00 1.76999327e+00 1.69468777e+00 -1.68608637e+01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 -8.78131261e-01 3.24107862e+00 7.61464664e+00 2.52898366e+00 -6.43662922e+01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 -8.64102102e-01 6.19032159e+00 4.83074035e+00 2.14249972e+00 -4.92080579e+01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 -2.10850384e+00 1.60530323e+00 2.04910832e+00 2.10955401e+00 8.16764501e-01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 -1.80358577e-01 1.85426143e+00 1.03774937e+01 5.66705520e+00 -1.12989340e+02
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 -8.44858626e-01 9.99003351e+00 1.80089144e+00 3.21262698e+00 -3.79967986e+01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 -4.50450897e-01 3.93975324e+00 7.65747192e+00 4.22325745e+00 -8.65811472e+01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 -1.82816228e+00 7.73365521e+00 1.99298080e+00 9.90554800e+00 -7.64403037e+01
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 -7.12165612e-01 8.25998548e+00 4.14166078e+00 7.15882824e+00 -1.44637659e+02
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 -9.50814868e-01 8.72220944e+00 1.93705698e+00 9.54082600e+00 -8.68472271e+01
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 -2.69788441e+00 9.97865468e+00 9.09184632e+00 2.28300900e+00 6.61823627e+01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 -1.08131289e+00 3.17346837e+00 9.13293173e+00 4.43925527e+00 -1.32068191e+02
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 -2.79208947e+00 1.36315744e+00 2.05649631e+00 5.99258623e+00 -9.32363500e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 -1.85720117e+00 4.70072366e+00 2.02518687e+00 1.69082256e+00 -1.26253184e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 -2.37156486e-01 2.17072603e+00 1.05179425e+01 1.03768699e+00 -3.36662806e+01
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 -5.62014269e-01 1.20183300e+00 1.14584609e+01 7.03390900e+00 -1.70200715e+02
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 -2.02538943e-01 4.24384144e+00 4.96811670e+00 6.77637565e+00 -8.56721201e+01
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 -8.29891137e-01 8.05364426e+00 1.92195195e+00 4.69709929e+00 -6.70996892e+01
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 -1.92139357e+00 6.09562622e+00 2.03492010e+00 5.40679668e+00 -5.85080371e+01
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 -1.22505817e+00 3.81500190e+00 2.54080808e+00 4.73898701e+00 -3.33653877e+01
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 -3.41326587e-01 6.88907805e+00 1.74055363e+00 1.21604540e+00 -9.60120556e+00
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 -1.81293443e-01 3.08816362e+00 7.01369742e+00 4.01834446e+00 -6.05616625e+01
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 -5.78003672e-01 1.12943301e+00 9.64678157e+00 2.59374030e+00 -6.13425277e+01
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 -3.00364467e-01 7.87918048e+00 3.55654002e+00 1.88581770e+00 -3.50472862e+01
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 -1.49282603e-01 6.61368776e+00 4.75067906e+00 9.61048391e+00 -1.58728341e+02
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 -4.28695467e+00 7.86072362e+00 4.31705102e+00 6.39423753e+00 1.70434844e+01
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 -9.40717699e-01 1.35044215e+00 6.89501749e+00 7.55790656e+00 -9.17815725e+01
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 -2.37360639e+00 8.53407665e+00 5.62181457e+00 3.83827369e+00 2.14661407e+01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 -1.53062834e+00 6.57573580e+00 2.54897154e+00 4.53832417e+00 -6.15590091e+01
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 -4.11206949e-01 6.07055816e+00 1.99149462e+00 3.13231595e+00 -3.19563064e+01
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 -1.06829556e+00 6.62152643e+00 5.64779888e+00 1.87269104e+00 -6.37717648e+01
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 -9.20029857e-01 8.77989922e+00 2.11144848e+00 2.61128474e+00 -2.20240586e+01
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 -4.38041452e+00 6.28242856e+00 3.05922231e+00 8.17762641e+00 -7.50419269e+00
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 -2.81009893e+00 6.22855342e+00 2.72354933e+00 7.09791225e+00 -1.93538670e+01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 -1.07471362e+00 9.91611241e+00 1.33297166e+00 5.92235988e+00 -9.85441579e+01
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 -1.50155007e+00 7.81057150e+00 2.02623039e+00 5.27580886e+00 -7.70612449e+01
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 -1.88243613e+00 4.98064425e+00 2.60752505e+00 9.30190855e+00 -2.52769743e+01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 -5.49256242e+00 7.36657300e+00 4.19279195e+00 1.65461453e+00 4.58411367e+01
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 -6.16432933e-01 4.50307425e+00 5.93869262e+00 3.52540732e+00 -6.36450344e+01
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 -2.70088592e+00 3.05987916e+00 1.84901811e+00 4.14944068e+00 -2.02198197e+00
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 -4.83935870e-01 6.37166689e+00 5.28074617e+00 8.04183231e+00 -1.46286416e+02
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 -7.98331258e-01 9.35363888e+00 1.36823651e+00 9.93263158e+00 -1.49798428e+02
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 -1.37824121e+00 9.36225568e+00 5.40502554e+00 3.16603463e+00 5.92624491e+00
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 -3.39283788e+00 4.07714750e+00 2.31191174e+00 8.86876601e+00 -1.37381706e+01
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 -5.94685050e-01 5.74909720e+00 7.40014545e+00 8.47560484e+00 -1.93349191e+02
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 -1.79861035e+00 2.90472309e+00 4.21998700e+00 3.02191658e+00 -2.91985848e+01
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 -1.96108912e+00 9.96067999e+00 2.29732171e+00 4.59399322e+00 -4.13498523e+01
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 -5.96975957e-01 9.83006117e+00 1.87999292e+00 4.68705582e+00 -8.27905669e+01
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 -3.90646361e-01 6.84558037e+00 5.97889716e+00 9.80398602e+00 -1.99675519e+02
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 -3.37655544e-01 8.23972654e+00 4.98636031e+00 2.62802711e+00 -6.17882364e+01
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 -3.53659610e-01 7.43590145e+00 3.62956720e+00 8.19242174e+00 -1.32333341e+02
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 -3.46263521e-01 6.33842397e+00 1.44503831e+00 4.00773443e+00 -3.53518505e+01
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 -2.33058337e+00 1.48013197e+00 1.84660826e+00 7.57783311e+00 -1.68684628e+01
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 -4.29333360e-01 5.09287908e+00 6.09092344e+00 4.78009904e+00 -8.68726031e+01
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 -1.60941565e+00 7.07307672e+00 2.16534492e+00 6.20523787e+00 -8.18402650e+01
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 -1.24935281e+00 7.09778452e+00 1.47318127e+00 8.49350596e+00 -8.33489353e+01
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 -4.50519602e-01 4.35810357e+00 8.00047314e+00 8.23749008e+00 -1.69452934e+02
