G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.526972995714183101e+00	6.848409441826687427e+00	4.631877575910679390e+00	-2.285093351879761148e+00	6.498274530324204434e+00	3.260513340111982572e+00	6.808811565851058845e+00	-7.265010005891280542e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.512163534368397233e+00	4.322032371076180546e+00	9.210680430740929125e+00	-4.966132563056365079e+00	3.534642701510040119e+00	1.679141733639087697e+00	5.035056794011980585e+00	5.011424702063997927e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.648834652336120143e+00	5.775331623868595443e+00	8.252213355451745613e+00	-1.308682643679326851e+00	2.018023307102766672e+00	7.170255251589455092e+00	6.005046353867265374e+00	-1.041611332720254381e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.499280789354875409e+00	1.603232568870473607e+00	6.308560790864199852e+00	-8.760374102891766990e-01	6.133735906676020200e+00	4.455234756977927368e+00	1.062240101201421005e+01	-1.662943917606191064e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.706167259057177255e+00	6.491306544513043342e+00	6.657360251696577080e+00	-1.233528013106594656e+00	5.908478339947387248e+00	2.957385251923259961e+00	1.661987615603667034e+00	-3.438211499703078999e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.015976648818360317e+01	9.552578883263240783e+00	6.746258644929445047e+00	-7.763262893492075545e-01	3.131574017724907399e+00	1.029507606997289670e+01	7.778894434180848805e+00	-1.753141311953395416e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.192807871387808305e+00	1.619070280241245330e+00	1.987229168573752647e+00	-4.348491199164186694e-01	7.353713437940872844e+00	1.359765022636970633e+00	4.419877939498201513e+00	-4.784230839768801502e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.448732192331569912e+00	9.862576434120999380e+00	4.779431423870951434e+00	-1.240454347878022334e+00	5.785065211107288441e+00	1.724652385186136172e+00	2.379413711901736228e+00	-1.636361978129972172e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.098892802025686066e+00	3.904861520423729804e+00	8.917883003048019397e-01	-5.027960986117049891e-02	7.291568580327253635e+00	4.868637111384730431e+00	2.343406283755318231e+00	-5.552539657485965563e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.133595883904141566e+00	8.114771832704558818e+00	4.991566945789388754e+00	-1.770173104926019869e+00	9.405943661307148318e+00	3.524682889562764210e+00	8.520594347304101035e+00	-5.564701870974242581e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.098260671598329097e+01	7.318437939303952255e+00	6.423781128843888411e+00	-8.816510876049719059e-01	2.970406885573733557e+00	1.019970977436985038e+01	9.437876080264878453e+00	-2.115937007365020861e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.870144466185345022e-01	7.110370210818318881e+00	3.472432299924189003e+00	-2.767624488450825648e+00	1.583363509336978447e+00	1.016040169148969774e+00	8.169591079003007295e+00	-1.595458219151413815e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.039250527309591376e+01	8.476467726969165284e+00	1.027983128458894591e+01	-8.440132948703769067e-01	7.946698656992651877e+00	5.314492133464725931e+00	9.397336244444888464e+00	-2.283841531626206631e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.338746969872019799e+00	8.432492842544844436e+00	9.172317976883917368e+00	-6.786795816009766114e+00	8.116273324467037753e+00	5.021067869192719968e+00	2.628187292881298376e+00	7.439254210322589245e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.888297676890502430e+00	3.537652685027578237e+00	7.986864510536687334e+00	-7.233973436522274092e-01	7.357763907456941865e+00	5.424222903369285476e+00	3.134829829818166491e+00	-9.869554656024791939e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.931289715287102027e+00	4.014531456631750039e+00	5.476835639948526513e+00	-1.254896282165565813e+00	7.475106612080322677e+00	2.248658299339159949e+00	6.423467861260391487e+00	-8.595876368608992379e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.990677538187609841e+00	7.034453987738757519e+00	8.687503506182810753e+00	-8.856799685295059232e-01	8.370395027773270158e+00	5.348066868325118683e+00	5.487575088013527669e+00	-1.417629097202496098e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.114871827481826561e-01	8.446919335731847056e+00	1.995703341661171137e+00	-1.228772998088929702e+00	9.116529650548697461e+00	5.768884017765452121e+00	4.576686701915492428e+00	1.609061885579188278e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.509159860021141775e+00	8.273004053021811188e+00	8.127765581451159349e+00	-1.401006670449723712e+00	6.373967641670752471e+00	3.068500718092524782e+00	4.076418545836231644e+00	-5.234964598620784670e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.734829240421444041e+00	8.431612784403785810e+00	1.413031781852682300e+00	1.390186457486965177e-01	5.789372550533910200e+00	7.523763126469766860e+00	5.845626443045557785e+00	-1.257227619550274227e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.815404914351679722e+00	4.299157130474809740e+00	8.023656093129085676e+00	-1.498771476974194439e+00	4.513311271296602811e+00	4.768870890547753483e+00	6.205495586460588520e+00	-7.833199276089064256e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.007082198094712666e+00	8.524087586375479475e+00	4.283462686719587076e+00	-6.060579718819464334e-01	1.902569567665580053e+00	6.670271067512064000e+00	2.275959605116471884e+00	-4.462562506614734303e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.867304531103535226e+00	2.556876852960010549e+00	8.290559249832501365e+00	-1.195191301005533058e+00	6.232730843133419185e+00	3.966802072572396476e+00	4.351833234984694876e+00	-9.000464268855714067e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.390412206137654927e+00	5.497628445421961274e+00	8.762373950323228300e+00	-1.974504368368983132e+00	3.145988785973181656e+00	4.407815827801381481e+00	5.871806637408497842e+00	-7.415826950623771552e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.899386334634245443e+00	1.218698395285000347e+00	1.649681537885224980e+00	-5.602008425193152341e-01	9.718235487810526152e+00	1.040167586260055010e+00	5.456119547852072316e+00	-8.467895906846013077e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.331207468459113308e+00	3.613751947508115236e+00	6.633866478527575161e+00	-9.837531724580343973e-01	6.549709420619724831e+00	3.008487710360388423e+00	3.379935680152345245e+00	-4.668194156618442037e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.780440791520188526e+00	5.408654115398361384e+00	1.008556146537114095e+01	-9.692964287439469473e-01	7.924910561478183624e+00	6.822918859424144777e+00	7.467190851237998750e+00	-1.677063897441739186e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.617645493512833932e+00	3.827419617783959005e+00	5.201435792569944816e+00	-3.841523903583505373e+00	3.953364739298026009e+00	2.848730268400068599e+00	2.600253071060969035e+00	3.062141049811110349e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.710244501268133099e+00	7.902277256887496826e+00	8.809651851335685180e+00	-2.239879377638887004e+00	1.303648485796229384e+00	4.660259553440741165e+00	4.720153474381726610e+00	-2.455464511408649031e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.460334977081679142e+00	3.567523748500160519e+00	6.424278243827311385e+00	-7.230616592029631695e-01	1.201908006956600161e+00	1.066341110080301213e+01	7.950956898882968638e+00	-1.842983955691608173e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.567529469948244270e+00	6.035745734948624097e+00	4.024335010843596017e+00	-3.830703739149556308e-01	4.749935663570370892e+00	6.942159172147808199e+00	6.390675391552565365e+00	-1.250241758234009239e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.212708283051291858e+00	2.502835654568042578e+00	3.286462934557301541e+00	-6.264361751810987311e-01	2.317084788731818890e+00	6.516798449225396972e+00	2.212159159112621509e+00	-3.670856309987242838e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256908437324006478e+00	4.464783353988611481e+00	2.741940689103620876e+00	-4.957980633811921445e-01	6.312026327486354838e+00	4.035924462808077706e+00	7.778781119246334086e+00	-9.764092181119561076e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.180804244382679613e+00	2.139081106131790033e+00	7.455999215456316165e+00	-2.373945318471343491e+00	9.996481322053547558e+00	2.648780695373342819e+00	5.659710539656694017e+00	-4.756389806666887665e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.362484476923467192e+00	9.077477891214681405e-01	4.259691101785477052e+00	-1.913423285195789081e+00	9.261440727242561621e+00	3.190477050585398544e+00	8.215069607796843698e+00	-4.225582687663267478e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.022920600487444709e+00	6.930468004686939132e+00	5.796444024995461852e+00	-1.002817699681515684e+00	6.668461531240975404e+00	1.619937504359550307e+00	7.218894487937600246e+00	-8.091422191073149861e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.459221581303546955e+00	7.585897897135526868e+00	4.880336081514048630e+00	-1.126006638466561016e+00	2.499822362141365328e+00	2.886975193392130379e+00	6.152542417880445313e+00	-5.548849207892499180e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.307403181467960529e+00	6.708572212007000601e+00	7.636634382639686969e+00	-1.220642358368458247e+00	9.330434675745305384e+00	1.500478748970507814e+00	5.294937374230063831e+00	-6.695950886987562001e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.906098056450443279e+00	5.583721662597558755e+00	9.206061145658011924e+00	-5.225430786147321705e+00	8.990279948948078470e+00	4.831186058872275702e+00	2.240489542271242307e+00	5.124937642993843667e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.326615177526210942e+00	4.999354338155979960e+00	9.125357555403693866e+00	-1.102246393807543967e+00	2.774786807240030129e+00	1.050751248563461004e+01	3.337336219957440342e+00	-1.240595200803468288e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.260912164992285867e+00	8.389384604855301575e+00	3.300045908544227302e+00	-3.929928159737657856e-01	7.312854954700067189e+00	4.629480812194643136e+00	4.770814245571290080e+00	-1.091834641879695482e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.803994340637806282e+00	4.893472035759049987e+00	8.068054943031519599e+00	-1.207349805872505177e+00	3.545413086063206265e+00	6.522232250486297289e+00	5.508192678536176778e+00	-1.182156349137935649e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.536760274278891281e+00	5.305013492829982802e+00	8.258630253138376176e+00	-1.161715277061616813e+00	7.877872560985524686e+00	1.394236499143916674e+00	6.893625970189488861e+00	-6.889573891719469145e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.661654381696220373e+00	9.096725805806645804e-01	6.432580944555190250e+00	-1.683183356832048894e+00	1.071228663397335445e+01	-3.114307053545585013e+00	3.720019206697976255e+00	-3.680182949472927589e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.885560665728682750e+00	4.287426632078184419e+00	9.543217605268333514e+00	-1.332518285049355988e+00	1.658405630997255242e+00	9.938028968990096246e+00	1.296519873578758419e+00	-8.188996202230096344e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209852444676365657e+00	4.726637422256692922e+00	2.472175071122713064e+00	-4.592816140029971628e-01	8.981683855941879457e+00	1.824799763594530777e+00	5.280961613197880489e+00	-8.586503639551196443e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.725831374955042463e+00	4.210192078735868648e+00	1.484148051097388343e+00	-8.569255344501831573e-01	6.501108613445399698e+00	2.670027873610886004e+00	3.094486391948560122e+00	-1.753856404228431387e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.274983503195320722e+00	6.613257868694238262e+00	8.463365356745123691e+00	-8.682165016970644356e-01	9.810340907761672113e+00	2.436350283032250985e+00	7.693743085810268667e+00	-1.611835446550739164e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.799127707311583890e+00	6.166330286516006787e+00	4.393347406353180773e+00	-6.433577396974399232e-01	5.182086520701387755e+00	6.829617215518402951e+00	1.373084016183428346e+00	-3.744334342722878972e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.557546021067933495e+00	6.873538674551921801e+00	8.402473292516223324e+00	-8.394578585821302896e-01	8.108465899895493934e+00	4.390783548521064006e+00	6.972538813530203328e+00	-1.343749114947261774e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.602258898940253751e+00	7.657088099446685447e+00	9.772716577776915159e+00	-1.314268277460245660e+00	5.325862235630158814e-01	9.103613283202941275e+00	1.060493566846851721e+01	-1.762838386940514113e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.932030687491529619e+00	8.750754497306539648e+00	1.136266597863688776e+00	-2.821565182767206137e-01	3.585686131188125181e+00	5.182738718315968107e+00	3.374209808626099427e+00	-3.401006919180099430e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.185834449483330388e+00	7.752393057591570269e+00	9.288490227425455714e+00	-1.992322832239398434e+00	1.533577497372280662e+00	4.778226815399785998e+00	4.282626318479448635e+00	-5.235607598276357066e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.290222945183119307e+00	9.955857948527931711e+00	5.456407526880450831e+00	-6.583152320783138833e-01	9.378671389611895393e+00	2.627352500697635040e+00	1.572010567336229458e+00	-4.864784972704684662e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.889974432968225315e+00	2.097473148610758287e+00	4.997774172233972578e+00	-4.517872332363391807e-01	8.796303606251784757e+00	3.350528557780969141e+00	6.814055045736388649e+00	-1.309792565510650775e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.598482584114149674e+00	2.944347756822810691e+00	6.173652039427955707e+00	-4.822264176022017068e+00	8.548877594443261785e+00	5.900836354194368027e+00	5.736751620494707993e+00	6.244665497337545190e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.140214170190903431e+00	7.304033315678279958e-01	9.927676776964489136e+00	-7.596857150712325257e+00	1.045592279571510907e+01	7.269258214932934337e+00	4.642417481242683053e+00	1.446347113523727899e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.403336077262905768e+00	6.209509279467668286e+00	6.608702069433438631e-01	-1.160965747694226724e-01	1.461973457847801416e+00	5.328330945685745057e+00	4.523948653335138737e+00	-5.308380612161096934e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.770598743590937829e+00	9.709763393012092791e+00	5.259849582463068884e+00	-5.295158389933000143e-01	4.546553616066378645e+00	7.377896655855610497e+00	9.567138988870190985e+00	-1.581985920554018321e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.637165405812279317e+00	3.390116495119444462e+00	8.315906360301120515e+00	-4.900452463062040520e-01	1.482942286651561137e+00	1.184172625830846037e+01	1.745098021960649781e+00	-1.028218124028409619e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.202942986781264878e+00	1.027237014210549226e+01	8.045391848622580611e+00	-3.118467429060773011e+00	3.135206283234643454e+00	2.028554100277045968e+00	3.465537583783243614e-01	1.392606663088131924e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.389953405892438987e+00	4.133350164762326084e-01	7.279853165465272724e+00	-1.226315492671148366e+00	3.641223087609012588e+00	5.894133822000060974e+00	8.202298069915563872e+00	-1.391312657356867817e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.767816315809353167e+00	9.916542524254024826e+00	2.674138286736511994e+00	-2.017198525930135600e-01	5.551250219752587256e+00	2.202316105851114258e+00	6.140927503503701423e+00	-5.919374262664739206e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.647018108484910925e+00	4.019329423183687133e+00	3.663682073178657017e+00	-2.955996854559435061e-01	2.317713247176016900e+00	1.017165949066056108e+01	8.132036052928508951e+00	-1.935925220331399714e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.544570457118219053e+00	1.716118224582902307e+00	4.790671866477345553e+00	-5.152394306564221926e-01	2.179396816047906693e+00	9.074392345504859847e+00	5.794916884418643832e+00	-1.307812948717247536e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.430976167707374458e+00	4.947371316913205419e+00	7.110058404002925769e+00	-9.559971682170346208e-01	1.960193510196297728e+00	9.723404203089707210e+00	8.917274188899659393e+00	-1.943995135799452783e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.056889034916273395e+00	3.811434475525297572e+00	3.431941019734576770e+00	-6.465034976369855579e-01	2.157790384062410638e+00	5.298764097611939228e+00	4.805858171069545826e+00	-5.689578589128117869e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.841627783003636942e+00	3.905175851032040679e+00	1.744340475227171394e+00	-6.461290029900297327e-01	1.013085094831312993e+01	2.187647322851744569e+00	7.984890160651908708e+00	-5.909447944594529645e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.957847881476350693e+00	3.130084767273779711e+00	9.706126882277725798e+00	-2.977833046095140546e+00	7.227463941103471790e+00	2.440925969009761776e+00	8.543998195859598965e+00	-5.888754829169716487e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.054106860065653573e+00	8.318981444510894718e+00	9.493603645474203434e-01	-4.811832625106479133e-01	1.033561124419498789e+01	6.523119089617328115e+00	6.119782467892622257e+00	-3.324924153035864638e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.527094594992849608e+00	6.245273889638987441e+00	1.073173530464057102e+01	-1.139550729195124790e+00	4.766363325409978202e+00	7.993597808691800033e+00	2.553060527364962251e+00	-8.834014636907133422e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.270770149637717950e+00	3.900799318023685736e+00	7.484437958245808709e+00	-8.262054880150332403e-01	4.680526233438486727e+00	7.817874239546462434e+00	2.985998857609113877e+00	-8.462365448803407730e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.981819496287272386e+00	7.109312863126591608e+00	8.165736411256032667e+00	-5.454459955518593528e-01	8.221816655473020319e+00	4.460409797553688271e+00	2.759979757482830198e+00	-8.201704233488962359e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677777478356052399e+00	7.284003110786509971e+00	3.427276108331644089e+00	-4.650335171077035201e-01	4.859451310261231782e+00	9.398535564109828044e+00	2.191082460383681596e+00	-7.758418595011315233e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.879532657203036194e+00	2.199481725627010498e+00	1.339044858050482789e+00	-9.342553377719334251e-02	4.342799088697940846e+00	5.237065375561233971e+00	3.996646938024740248e+00	-4.040691292886423014e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.351506751738464018e+00	4.825815797115467376e+00	7.324677662525916233e+00	-1.079167799774345182e+00	2.761739806372526473e+00	8.166543559538617103e+00	5.778602477981619856e+00	-1.224747015844261426e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.547255836247897420e+00	2.197459768702643590e+00	8.489426245436821006e+00	-8.488299958666906120e-01	1.462456739771305525e+00	1.085075408760776128e+01	6.151818607306788422e+00	-1.707354601273780190e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.419078481784941559e+00	2.803462044736469760e+00	8.391319978903371890e+00	-8.572424926729508288e-01	3.369678306548656632e+00	8.466982852045056518e+00	5.302450124978082435e+00	-1.289196164251803509e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.941094708448965367e+00	7.745890403008118597e+00	1.827835794941123915e+00	-5.942008967274767794e-01	3.882471145779756938e+00	1.894439758154293552e+00	6.774113404411322037e+00	-5.177891879357762406e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.872904566853136998e+00	1.546759413266983074e+00	7.533661115004567144e+00	-1.364631715774931253e+00	7.921108953025879806e+00	1.459796882719974542e+00	1.560776632166584132e+00	-1.929893406006469547e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.297055021858517510e+00	5.593798473506460311e+00	7.750551611784727513e+00	-3.746447879104663592e+00	1.429449442542442661e+00	3.231732830819762370e+00	1.181895537008629038e+00	1.419959442324618770e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.898637166195205950e+00	6.868127451339075762e+00	8.670642738127739335e+00	-5.177902478978135825e-01	2.731942519191277174e+00	9.697169194399350545e+00	3.270180085275095294e+00	-8.043138705366033037e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.471121289875538807e+00	1.289846190442826668e+00	8.230893803107301565e+00	-1.007969089302747090e+00	7.525560517002495509e+00	1.175365063620237294e+00	4.932740007168842311e+00	-8.299153088262580980e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.305003111094212187e+00	6.065588920511766347e+00	9.238381648200578056e+00	-2.852975234781458536e+00	2.549235217839789680e+00	3.498083310211961283e+00	3.268764983041017480e+00	-1.888149441626267588e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.537491126263869745e+00	3.699499576075518270e+00	6.946569281605088797e+00	-9.267362521181033985e-01	3.448155714967964691e+00	5.660944503151376317e+00	2.679467470516453176e+00	-6.137157855559400588e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.828020372916245861e+00	9.833763163420286446e+00	2.258717812243060230e+00	-3.453259456611068590e-01	9.021438011346484487e+00	1.506509915089999874e+00	5.102776336388698653e+00	-6.636001029353788283e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.490250323167762403e+00	4.969431388446572839e+00	5.650141094933673891e+00	-1.320034766740430854e+00	2.708353229930676065e+00	4.440070482004879970e+00	8.857264139649533519e+00	-8.113786683884893591e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381010261864209721e+00	8.173004833505016720e+00	1.900532933918720246e+00	-1.014132251047562328e+00	1.338804236843793793e+00	2.049817486018200796e+00	8.297005782291289044e-02	-4.101279140182760408e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.148301365258405760e+00	6.469354754956326836e+00	3.866836635178978021e+00	-5.502695755941846567e-01	5.878674589529715888e+00	5.892652495759749698e+00	7.089159842303236481e+00	-1.093397696604198899e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.674252262929884161e+00	1.770748238523737639e+00	4.861558737684593012e+00	-1.117084906159913738e+00	3.572975205066058813e+00	5.471321943417320810e+00	7.219521407559323478e+00	-7.850233462560166231e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.723618869306204004e+00	6.390847812444198084e+00	1.534265043675817619e+00	-3.012560365670090001e-01	5.274235832521153355e+00	5.549041648660497650e+00	8.570849313594248287e+00	-1.289341581327347797e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.687004848194472828e+00	9.219107228930054632e+00	4.440567104488435390e+00	-7.352488051371568467e-01	9.070766062017419529e+00	1.677212541080083552e+00	9.593720925014235235e+00	-1.130558901231684814e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.977560754710917301e+00	5.459599507823894804e+00	1.959856927375237090e+00	-4.269000501191835828e-02	1.734427098407966827e+00	9.240292615524646536e+00	6.570722955026451206e-01	-2.216621431735034520e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.546886868435598750e+00	8.133811517198193286e+00	8.695509618838343613e+00	-1.465422430888020600e+00	6.500788080931298119e+00	3.011670967570380331e+00	2.265727684335362202e+00	-3.559284428141032208e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.415729998909881715e+00	7.992211753697194609e+00	1.004819024242635628e+01	-1.513633832449516214e+00	5.780077374399028578e+00	3.871113565538711665e+00	9.882265946104833887e+00	-1.137463761839992600e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.994786979450076991e+00	4.202661010973600675e+00	4.285499298073203178e-02	-1.974057562129153953e-01	2.507389345151179949e+00	9.793314944557893753e+00	4.523246831013946867e+00	-9.181636937777514618e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.625478673195969392e+00	2.432688011171612708e+00	9.356456375455714181e+00	-1.935360976444965520e+00	6.817289185900801129e+00	1.469221824165452883e+00	6.257174797924329290e+00	-5.981054854949695709e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.587759263535379439e+00	7.115772221796094144e+00	4.677605064005107671e+00	-2.530857240146795917e+00	2.937564768586303554e+00	1.398887738325008456e+00	7.594326817468672886e+00	-1.995422097751927737e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.775396789492922789e+00	5.710697029812710213e+00	3.828027956691407940e+00	-2.815627791660599399e+00	6.306099907612907174e+00	4.398889088510824052e+00	6.571941546527616751e+00	1.404486295197527568e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.539434136032522993e+00	8.679027940824738607e+00	1.525717992384111321e+00	-2.965899758972796452e-01	2.258104485454933474e+00	8.863575834406526965e+00	8.613947324333826927e+00	-1.481217550890664256e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.435623276110844948e+00	9.044568621485225890e+00	6.254259645578411408e+00	-9.829411451430531965e-01	5.393422553675477182e+00	4.876504298112298130e+00	9.282905414859632387e+00	-1.406212318556686398e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.529221424774192428e+00	3.445140022684489267e+00	8.265073180494923122e+00	-1.057870543621470372e+00	3.036581129803242796e+00	5.811648462101819845e+00	7.696555992972707649e+00	-1.286337612120791505e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.857961711946630512e+00	2.851118123358015399e+00	7.095685566018033796e+00	-2.595214696082452921e+00	7.871803638053319396e+00	3.464104019069653262e+00	2.890720845140679618e+00	-3.671148018121609624e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.666068713344730945e+00	8.917040377318960154e+00	1.970280598367691649e+00	-6.475297769269273696e-01	1.868714494913747970e+00	2.041500102581980336e+00	8.844041711051422894e+00	-3.335523302814420532e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.363828751176127563e+00	3.668661628494582772e+00	1.480416211030269213e+00	-1.418559493316400966e+00	3.682796036047948363e+00	3.757210608463320334e+00	2.189912615668854645e+00	1.387459358083851058e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.951620448943140573e+00	8.419299419322676670e+00	4.350882643108343828e+00	-9.337313422390571827e-01	5.309235935341011015e+00	2.136639877519212138e+00	3.051780411933989967e+00	-2.640509567270399671e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.304390241799252337e+00	5.543598857120224821e+00	3.874960687496434186e+00	-4.660245872304915049e-01	6.804438713219302493e+00	2.265572138648551892e+00	8.652800886451537110e+00	-1.354122902366189294e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.341518631953409368e+00	7.395306366585416846e+00	3.982085505113810875e+00	-7.808501703570618346e-01	5.698689990326572641e+00	2.317248669008581174e+00	3.374033625381589019e+00	-3.484361518333287222e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.565945366387643034e+00	1.777553684818040436e+00	4.000342110431752474e+00	-8.802855760798464768e-01	6.241047158273857143e+00	1.546044748228706300e+00	2.948453794153195417e+00	-2.470788459906496470e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.330950036913391088e+00	6.735040409493524116e+00	8.544384213467415279e+00	-6.540399287611105006e-01	8.126670212433420915e+00	4.459921236382760945e+00	2.489687897650604498e+00	-5.575800999221554122e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.096980570055177129e+00	4.638622567335132452e+00	1.088203039927708815e+01	-2.493495503840620575e+00	9.364155125423611281e+00	2.200987038100135518e+00	9.613945423225557008e+00	-7.735662943525883861e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.619780515411899380e+00	5.967360520417916980e+00	4.241512949850084979e+00	-8.912174886087783632e-01	4.013274421257874813e+00	5.466070017071683829e+00	5.716642260366141315e+00	-6.730220647705502302e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.107141981111887219e+00	2.397360729515081168e+00	8.738270129717182755e+00	-1.043591875870392816e+00	6.090046567802732014e+00	6.475566760533956412e+00	8.181829568784507956e+00	-1.401333782208786261e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.649313073168443111e+00	7.941993534413493094e+00	3.973839704511634707e+00	-6.152893590170380733e-01	8.651895166167628659e+00	1.794377655709075148e+00	3.399598034842898908e+00	-2.547232074492690757e+01
