G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.849645643364665748e+00	8.622812899560448940e+00	4.040588045194454248e-01	-6.467452980857174571e-01	9.588849515025898995e+00	6.460113810487844610e+00	6.235757791237279690e+00	-6.766496432955593221e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.695587988874018848e+00	5.745161756411609311e+00	9.953341068249624612e+00	-1.025051849198814091e+00	4.925503288470578056e+00	6.959033579583366880e+00	2.565779407722379446e+00	-8.535637310236754161e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050085166920954549e+00	3.773603119113869919e+00	7.052773623426124239e+00	-9.360516946673117511e-01	3.618353432786010515e+00	8.264757729355226346e+00	3.242207114042981786e+00	-8.264155146226315196e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.709675261880430952e+00	6.448145682550900482e+00	8.591134636365000077e+00	-8.741715559036298266e-01	8.590625712162148986e+00	5.323797726486139581e+00	2.873884262298496584e+00	-8.463914565418690472e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.016876067086168334e+01	6.952801374763023290e+00	3.507143696472298178e+00	-4.044788808114632706e-01	3.564644167881972692e+00	9.107813281487208812e+00	3.686797279158367413e+00	-8.977018217024988189e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.006901288630444924e+00	3.734208254217630696e+00	9.159678076248950473e-01	-1.457414733543168084e-01	3.873030783384650011e+00	5.401580081559354873e+00	3.512258186308106378e+00	-5.124914809916364788e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.092380053010653995e+00	4.456156923630429034e+00	7.638679143301342123e+00	-9.530708689314254523e-01	3.397522832580687879e+00	8.200374743436650959e+00	6.516840759617266166e+00	-1.219246945261422184e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.668811990418454627e+00	2.031184816778126567e+00	8.062154625289643661e+00	-8.405713280989872693e-01	1.764702538192568282e+00	1.017252387256525381e+01	6.618604676200657622e+00	-1.741481053333462228e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.100223945189808816e+00	2.796588211685034686e+00	7.703881833180103555e+00	-9.230044622680252386e-01	3.259135664739994276e+00	8.261795568913900212e+00	5.211437552707216980e+00	-1.173872497560334551e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.917608955031513407e+00	7.536422354509683785e+00	1.771636731390328290e+00	-6.093242279600386002e-01	3.909745967991798743e+00	1.704631749765301851e+00	6.622787775527785747e+00	-4.215917564109699356e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.778700316407498150e+00	2.332553556008357010e+00	8.090289800637538775e+00	-1.544280949901236655e+00	7.182478791084626835e+00	1.405488145350402007e+00	2.053128473749165295e+00	-1.727121556545746017e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.941595163221745413e+00	5.602277563754791245e+00	8.109220052550750069e+00	-3.612481800072041338e+00	1.466089173375414001e+00	2.450849265980144853e+00	1.515341558073189487e+00	8.120223914701838908e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.472704604560634678e+00	7.765946867277574661e+00	6.671160856688326923e+00	-6.361708466543817275e-01	2.859337878644115705e+00	9.789592991261201860e+00	2.364525121847957045e+00	-8.012172395724628871e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.725957026161501595e+00	2.090877936610454846e+00	8.077572086309078969e+00	-1.142386867943912643e+00	8.169952789628256440e+00	1.400457120293368884e+00	5.871264877395318216e+00	-7.170007807983148496e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.382113089904151160e+00	6.292501520148701566e+00	8.644080094376178636e+00	-2.790761891142322426e+00	2.517223061622649194e+00	3.202306666593528917e+00	3.006524740159841169e+00	-1.058155496290356190e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.966045376477804751e+00	3.016684572190991176e+00	6.243866885435988223e+00	-8.665673291212019347e-01	4.145798390076846474e+00	6.303589535571811453e+00	3.509148925453028145e+00	-6.848878104734869510e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.495153676888502758e+00	9.560861796223642628e+00	1.238961568068077668e+00	-1.479920197531609249e-01	8.844434963527815441e+00	1.234773184024554826e+00	3.921236517550072964e+00	-5.173995908162409307e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.032563196027316721e+00	5.305226087494576248e+00	5.476012668855705812e+00	-1.238763907909832040e+00	2.437803112070001443e+00	5.036599966860297428e+00	8.188194897358982871e+00	-7.476604172170259233e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.046153898733127807e+00	8.015302842541046857e+00	1.479556630978004161e+00	-8.929068254792557058e-01	1.899586923303784536e+00	2.514428008235970236e+00	8.050087311632998510e-01	-1.238703779424121798e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.098964039612110533e+00	5.486244298203404313e+00	4.970189300263437637e+00	-6.205213444935323563e-01	5.289934359879903347e+00	5.131230770708039124e+00	6.978822164105551451e+00	-1.061323522616713859e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.901014054421236388e+00	1.248713650462482505e+00	4.667832869411511432e+00	-8.234137523198812314e-01	4.182122222332521844e+00	5.074930290230200924e+00	6.967824529209003082e+00	-8.661625173307369607e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.166935384327562275e+00	7.075068188994731777e+00	1.400946006502007180e+00	-3.701917418648065228e-01	5.736454901639826076e+00	5.541488119155261849e+00	8.016786003421469076e+00	-1.395881631182745082e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.058482799968151866e+00	9.579089640248570348e+00	4.635736760010774837e+00	-6.951857639637373243e-01	7.767091783934226612e+00	1.387008438166920099e+00	1.011456623557189438e+01	-1.070031004785179789e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.628352480503108879e+00	6.796776099658361048e+00	2.158129723035760783e+00	-2.221421385280566707e-01	1.744783042468743828e+00	9.358504988091956633e+00	1.463984754444599190e+00	-3.372989623672680182e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.341720401314702826e+00	8.422495791386714004e+00	7.265011186669536158e+00	-1.303029627397711776e+00	5.663412198536557973e+00	2.786395208724556483e+00	2.671617377315582686e+00	-3.195161732911207508e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.929881072235530404e+00	8.745148759988634168e+00	9.394907937162713552e+00	-1.629691100084514455e+00	5.731784886784577537e+00	3.405158908302879706e+00	9.575309208226181923e+00	-1.247309236625461466e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.198178856191400854e+00	3.408097627762969317e+00	1.268725424635284149e+00	-2.945232369450757060e-01	2.445947087806581433e+00	9.734003093432352927e+00	5.345141902428891534e+00	-9.978355829062914495e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.548415208544339450e+00	2.967463729479121071e+00	9.375226594475641662e+00	-2.059784670567360365e+00	6.942893749268836956e+00	1.492916925661492922e+00	5.871348433735375849e+00	-6.500228758689824815e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.253474052681744499e+00	6.766371861389823827e+00	5.663231296367507106e+00	-2.557670444281187283e+00	3.176764792511514557e+00	1.612738586345881409e+00	6.725428571448683890e+00	-3.007719070261984129e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.513839048170309454e-01	4.402092429785740002e+00	3.793837724544990131e+00	-2.928851113824448849e+00	5.592282006152466955e+00	4.278759967130929098e+00	7.374388192925071195e+00	1.396554071726284008e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.498761658035932420e+00	8.847689881087537955e+00	1.763917207556630062e+00	-2.155001739458224375e-01	1.755831419093279777e+00	9.117922717033879465e+00	8.824803856200899688e+00	-1.559769489244617944e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.779115187570769585e+00	9.397527985779193571e+00	5.803200386386382803e+00	-9.136071091920812126e-01	5.181346273074085573e+00	4.947264880871397708e+00	9.951361680098388618e+00	-1.366753086448139243e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.575351559829383241e+00	4.261393397713262310e+00	8.326393620416824959e+00	-1.120978248098348562e+00	3.927507790503110385e+00	6.810653163592638393e+00	6.890117081213895212e+00	-1.346554165978718913e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.923829520317919428e+00	2.907383368068687357e+00	7.522455913171544495e+00	-2.549895310200577025e+00	8.196729047536218005e+00	3.078603544831058247e+00	3.611910652037912506e+00	-9.066056074865066705e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.895156255924936861e+00	8.011931926007953564e+00	1.507662619765776535e+00	-5.743841464256700391e-01	2.213096085030139992e+00	2.645878018215893412e+00	9.150375428061204630e+00	-3.788167745689809607e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.142756179754331969e+00	3.643289712926233825e+00	2.011379263018223895e+00	-1.437005573377470480e+00	5.127963875735931154e+00	3.868657316396085122e+00	1.519086323015280904e+00	1.630938547993512344e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.495515233376337960e+00	8.468776347717975383e+00	4.538541096990585721e+00	-1.133338375847638524e+00	4.981966622635765063e+00	1.571463408829234965e+00	3.335219320286638034e+00	-2.816077417031654662e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.780905772333130521e+00	4.980840124430407023e+00	3.577466775528931109e+00	-4.551297548632803336e-01	7.229825959893724452e+00	2.480966702377011224e+00	9.611586959492425919e+00	-1.196903543530886225e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.444490350693028446e+00	7.289513171900000366e+00	2.565363308527112363e+00	-7.018466888541512461e-01	6.144795268515070852e+00	1.310344020760945138e+00	3.266631310507000840e+00	-3.605720100512424153e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.488088416428463567e+00	1.679447333700737843e+00	3.820628980684718456e+00	-6.744616096934943350e-01	7.054242699018851148e+00	1.286323736923041139e+00	3.750515917332302163e+00	-2.940363594611927667e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.364843622813410207e+00	6.293440641082409748e+00	8.210106829126127437e+00	-9.129022915781821457e-01	8.281872343231041711e+00	4.530057993166505703e+00	2.301047748590776099e+00	-6.090904911679484712e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.059619322746503833e+00	5.055467400071520956e+00	1.017296990252533462e+01	-2.146835609503253917e+00	8.443490506645868976e+00	2.237025694144547217e+00	8.990508452396325012e+00	-7.045927744353306821e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.881106766637516081e+00	6.187755542543696308e+00	4.533963739502262946e+00	-8.195314682273422413e-01	3.902151870193438565e+00	4.928271382938760325e+00	5.334102991411555195e+00	-6.765293393108650832e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.128939596373449206e+00	2.730717169459623950e+00	9.179453898212978302e+00	-1.128446925685296032e+00	5.428347731745016169e+00	5.815293885701604104e+00	7.515054774291302309e+00	-1.327500514654368260e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.329811416656387024e+00	7.332983605449841846e+00	4.044341805798303824e+00	-8.622777871883985368e-01	8.679081083740884495e+00	2.196062611109518947e+00	3.435304519080003782e+00	-2.916647941605101479e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.614542123811323115e+00	9.049000864346268713e+00	4.983717496137622049e+00	-7.871473528755661420e-01	9.875962144718144486e+00	1.326883134208547865e+00	8.223109719352560631e+00	-1.033168522032079011e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.115329954639101118e+00	3.327175949285823275e+00	3.133249756735240421e+00	-2.596311614765215436e-01	9.529872532036147703e+00	3.329855684054671805e+00	7.854894037294593900e+00	-1.435204799586518618e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.505322236306083639e+00	1.861515828184411303e+00	6.773853797476158789e+00	-6.474896991303308313e-01	3.924750750628688500e+00	8.333060836293258333e+00	3.471472516507748907e+00	-1.086633987366919030e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.043627066070849985e+00	1.229641496302297909e+00	9.726987022065779698e+00	-4.220113663916976954e+00	3.127479536817991956e+00	1.711193074976484541e+00	4.821531743418240978e+00	-7.300525978438251684e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.909376975020339984e+00	6.564244463549925968e+00	6.755173382435847529e+00	-5.656817682065926611e-01	4.943358905676725534e+00	6.944199828589291634e+00	2.425033574314067408e+00	-8.059950692396996885e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.220086946565266395e+00	6.312900965074392801e+00	3.970817485225620835e+00	-7.142664566887110267e-01	7.315538695511512479e+00	1.050035607513867042e+00	9.697489882095302605e+00	-1.053061598379174626e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.213210281371304600e+00	5.806694682428574339e+00	6.906252693733485160e+00	-2.086406473633216407e+00	4.979184516178228215e+00	1.627636654466588340e+00	6.862463449181968933e+00	-4.192524014126163223e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.354126244342580776e+00	3.488888886510220111e+00	2.507893575870341785e+00	-5.101675478993840107e-01	5.416390402969891049e+00	2.624172194259758673e+00	1.005832577376568260e+01	-1.003471911894826150e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.516974052134321127e+00	4.498162541245673829e+00	8.802845764828681752e+00	-9.462536514462314141e-01	8.226390174788731358e+00	4.837060113575230247e+00	3.817225774692787788e+00	-9.470292666391543435e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.854032114185107716e+00	5.982514315922045078e+00	5.445790512897651148e+00	-9.874610073352896311e-01	3.887682777898387343e+00	4.113953755388307876e+00	8.075020886231357053e+00	-9.610202064347733142e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.596910444087217051e+00	5.541930528785322885e+00	5.691645407144490854e+00	-1.231010179358958512e+00	8.793034927630285935e+00	2.273567443931150400e+00	7.875561073503651421e+00	-6.045496532790550503e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.331543845765198242e+00	1.011990871275219206e+01	6.403754207654986708e+00	-8.379211457121745754e-01	4.783524698686156817e+00	5.441851635575528867e+00	6.859385908025359413e+00	-1.059029215814332900e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.628262548987041036e+00	2.220889399736645231e+00	6.483302466304664335e+00	-2.174141664425755849e+00	3.964883912199279159e+00	1.520731125187209987e+00	9.714125223964575895e+00	-5.921923618331448580e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.720971717961212732e+00	7.664974149500407563e+00	1.867572971925014258e+00	-1.009878089966486092e+00	5.042001542221452581e+00	2.866720478605337075e+00	4.570017848852477194e+00	-4.886623445365917640e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.714026174280520731e+00	4.855139000511526248e+00	6.986714258442258796e+00	-3.392440579523427147e+00	8.357051353386228953e+00	3.678811988321200488e+00	1.912657909337692308e+00	1.397082129227229075e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.137413942581444903e+00	4.561973203876880767e+00	2.745339099262344540e+00	-1.572957366908906307e+00	2.173491573023059065e+00	2.056252741907110604e+00	6.722172653198221326e+00	-2.228820569196450307e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262439100464439079e+00	7.304994559046241953e+00	7.804459464246232159e+00	-3.182334771102301119e+00	2.985848461450128166e+00	2.030866920794554442e+00	7.432633678964952750e+00	-2.918927986873058700e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.904602740984208342e+00	7.294851961875492563e+00	8.098277706051852931e+00	-3.709009280564236288e+00	9.601687986179884504e+00	4.437508324693345330e+00	6.193229487573961300e+00	6.748494412976421275e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.846624400939725241e+00	9.457840428288289303e+00	8.912501708957307756e+00	-1.161119068918646802e+00	2.282263823805163128e+00	7.212357165534863057e+00	2.736747350558252467e+00	-6.727607318952557591e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.414030204601644414e+00	2.249108855846177590e+00	5.837412566895684662e+00	-2.333496982855773005e+00	6.258383283320377188e+00	2.382085364000479544e+00	5.253900288654543616e+00	-1.681028610656364819e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.917540983210811678e+00	1.446988969846886741e+00	6.270486240173232417e+00	-1.440518585021471232e+00	6.036326347355075228e+00	1.582614893737682271e+00	3.888490174324138238e+00	-3.773899632691185957e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.015977104854309587e+00	7.803725335472668334e+00	1.908017414681175472e+00	-3.806312451034923328e-01	5.381993053793890702e+00	6.585952175848108325e+00	4.993957725898205524e+00	-9.784755107243913130e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.110075549188041855e+00	6.457847490658500611e+00	8.261236261735961151e+00	-1.499631062477806864e+00	6.885370208719219676e+00	1.589797890564496941e+00	6.840002295145004574e+00	-7.765997173615348004e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.570400936023238714e+00	3.607854866434280883e+00	3.580650137114776310e+00	-5.441638132551437357e-01	2.542959286878565539e+00	7.038212410850810841e+00	7.553605804358043407e+00	-1.162705366654529513e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.405906184057099662e+00	1.526773489671934714e+00	5.701545946613014948e+00	-2.024266638624460768e+00	5.538318447408437706e+00	2.440403613811289230e+00	3.252025622664242999e+00	-2.579664632066834606e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.849910382852326673e+00	1.818267491090711729e+00	3.825721043210723593e+00	-1.273562235539498655e+00	4.595721496944320528e+00	1.394372470649673179e+00	4.596035915462867827e+00	-2.073741154559205313e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.407198184568523969e+00	8.904917924011227726e+00	2.067036508554716434e+00	-1.624049918481889287e+00	6.775349904715223914e+00	4.812251626635667634e+00	3.098610289682703911e+00	2.129996222337089051e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.615875230591869549e+00	2.440076623285229562e+00	6.304670289537750882e+00	-2.691145307778681328e+00	2.104192774362858120e+00	2.372708452739106910e+00	3.069902970829222255e+00	-8.800951496258758056e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.623431001002149099e+00	3.816120053374365995e+00	1.474930811805738040e+00	-5.325638820205202961e-01	6.182946426545873564e+00	2.172551722145751540e+00	8.146761968213809268e+00	-6.010017158003923754e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.831604394425697446e+00	3.234135616594898011e+00	7.799381878207097607e+00	-3.082866695602221707e+00	2.563043671937930590e+00	2.019514897086045924e+00	9.150785845976463051e+00	-4.115133795469060374e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.870427224386761011e+00	4.207154008931447642e+00	3.728013081166232645e+00	-2.190453224778290409e+00	3.620815704249630507e+00	2.202708356562753433e+00	3.904217694359958024e+00	-5.994786762434958227e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146583116510473843e+00	2.028340842545473865e+00	1.077840055268649788e+00	-5.305437573169973220e-01	2.954551128247025815e+00	1.763542322671002749e+00	7.558649563222727075e+00	-3.422192458678963334e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.162833708139475952e+00	5.884545940437229561e+00	5.691166116008980147e+00	-1.160256150609608961e+00	2.699295636540525400e+00	5.359327717946386294e+00	9.622708713717695872e+00	-1.023812676160645765e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.819545460739955711e+00	1.791733049326302174e+00	1.170424733728433475e+00	-4.703536692607818703e-01	8.241427411750022358e+00	2.805125189053285784e+00	8.204324858443316160e+00	-4.564325176751415114e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.031682156860793675e+00	7.755673121040175921e+00	3.594570709190958890e+00	-7.775063191112534522e-01	3.623768182985143582e+00	3.619787241224693197e+00	2.576866178415373909e+00	-2.723639500508294020e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.514283516714773903e+00	3.024089674215586054e+00	7.289015805960067595e+00	-1.364391777973217312e+00	9.643227145525727906e+00	1.731359712113534455e+00	9.602177927675111135e+00	-1.131859451192195110e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.278844139085568266e+00	5.564043755425442939e+00	1.370954059396768621e+00	-7.698165716289628868e-02	9.575667017826177130e+00	1.164251709512062583e+00	4.477368978804034505e+00	-6.549977929366590956e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.462641202047224143e+00	8.869808113929986249e+00	8.771426987028979383e+00	-6.444744944323938185e+00	6.389092309861096552e+00	4.394855284617672275e+00	3.645415345525154116e+00	6.393832301696758691e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.243481434789893925e+00	6.665056167365322359e+00	8.198655641643184389e-01	-1.220217671587936897e-01	2.273054331981743115e+00	9.085197980164867460e+00	1.609318399729729343e+00	-2.725602764313194371e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.588062284439756056e+00	5.691586321775010227e+00	3.095336855061347592e+00	-5.001405604157066476e-01	4.569735437508794185e+00	5.571001804275484304e+00	4.916356459338379281e+00	-8.116811052251901515e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.720384586367993851e+00	4.214174457627270165e+00	7.688028494376488275e+00	-4.457359959629756396e+00	8.214444744542364063e+00	4.642879171415179584e+00	2.007657018856983555e+00	3.804263114978135008e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.712382327998229314e+00	4.129211688677913550e+00	4.225854843486316348e+00	-4.844491580351885651e-01	4.297473267302593491e+00	7.730316214761566052e+00	3.059179516152871425e+00	-7.193032009103988855e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.372614850962559530e+00	7.305519321147102119e+00	1.970255814934303684e+00	-2.069050551237242297e-01	1.877815863402772179e+00	1.076183108966770874e+01	3.616666360609731790e+00	-8.069102592925467832e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.489860925317330276e+00	9.502011778190013302e+00	4.387956474096037951e+00	-2.753668813484222433e+00	6.339547161277069520e+00	3.841808246759613077e+00	8.506797188594232395e+00	4.742253732960751478e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.540761409361447232e+00	6.972678823331365017e+00	3.351365661711980692e+00	-1.011609701564599284e+00	8.669991824578369588e+00	2.400301487094502750e+00	8.815231103337474394e+00	-5.934022993544419933e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.526644284941532703e+00	6.288947278619883896e+00	8.562737502254117672e+00	-1.133665308204194977e+00	8.292860832124217652e+00	3.255964497500094978e+00	3.851210763773592394e+00	-7.618540756393097979e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.542373730167803103e+00	7.994842528739438237e+00	3.806637107425547839e+00	-6.108656819964873863e-01	2.476370901127936897e+00	8.059221576650385188e+00	8.866316079108456094e+00	-1.484203825711039144e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.822164158418929869e+00	4.756237668941936114e+00	8.181368991416130498e+00	-3.065323680912898752e+00	7.480071442073560561e+00	3.224709627690243163e+00	9.060946964685559379e+00	-3.638570440767681191e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.893131097740918367e+00	1.443513169484990977e+00	8.945137809798689332e+00	-3.158880377633986214e+00	3.157857629157671653e+00	2.279351097125098757e+00	7.552792701393046038e+00	-3.820082618347077386e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.881215143458387473e+00	6.348349543232107095e+00	5.274307401225636127e+00	-1.145776189190036431e+00	2.984901063409697741e+00	4.419500604772388819e+00	2.570547551794361674e+00	-2.712088900778417866e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.302172659494864604e+00	9.565143849958072764e+00	9.086463593318596210e+00	-1.722081224736977445e+00	8.833447441211538020e+00	2.015671530292324487e+00	7.217388899991035167e+00	-7.844753704779157033e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.752415215795542380e+00	2.324486714212742555e+00	3.924522958260614036e+00	-7.074260531826404019e-01	3.511709799878465432e+00	6.301527469971180295e+00	9.402235335492076018e+00	-1.350295618754892075e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.324377641240582548e+00	6.778899678156307118e+00	1.043394410403288219e+01	-2.255214210297046051e+00	3.205145607191202561e+00	3.820678948435935141e+00	6.829868924717421130e+00	-6.201540525183276742e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.787115802139572551e+00	2.544514480287684677e+00	1.713224928257301993e+00	-4.110334312776634524e-01	5.233119296176016455e-01	6.908792822628054608e+00	4.149755081066328621e+00	-5.258604413504362896e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.586331926628765210e+00	5.352668008865345328e+00	7.545716698529115085e+00	-8.194497099715157828e-01	8.855617620632910914e+00	1.891383104387404757e+00	5.254048413866188483e+00	-9.297776079457656806e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.568417913523509011e+00	1.886349281318873361e+00	5.832164635441647427e+00	-4.150820827312936778e+00	8.455450395877695868e+00	5.781307858422261248e+00	6.952548665157584296e+00	4.607053234188091295e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.154838694264410215e+00	5.302654088031707680e+00	4.749796452906118738e+00	-1.398735175602669134e+00	7.076678020991728602e+00	2.041694394112103961e+00	6.120173369318212764e+00	-2.997523865012382416e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.819310610473473311e+00	7.454720011191199092e+00	6.639735044947109088e+00	-9.545044517430736342e-01	7.723350760141951987e+00	2.867636601833354781e+00	2.346470674254059308e+00	-3.810573146436466629e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.048363398475146369e+00	4.199833254542724603e+00	7.413862503785731306e+00	-8.633763439402993844e-01	2.380234929451437331e+00	1.021940125826348122e+01	4.187529913984730179e+00	-1.084561984605462186e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.309493902275359112e+00	7.219324239239319319e+00	6.873993673221884260e-01	-1.836341230197903185e-01	5.265533013923099581e+00	3.495557325573847685e+00	8.025745191818401736e+00	-9.454694047616474961e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.824693284892296319e+00	8.158296307796513602e+00	3.052022925507035911e+00	-4.396860806179574976e-01	4.089423357550860061e+00	5.064687347478944446e+00	8.960490768313070120e+00	-1.037132228136491818e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.384312463891359535e+00	8.896573218871234090e+00	7.182245665131474333e+00	-3.808840930290613436e+00	1.983763703643484311e+00	1.820221893784994993e+00	1.924076327470636727e+00	3.140787791447300581e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.234938335646182495e+00	3.219206491483690868e+00	6.927371087967446606e+00	-1.412544935326922158e+00	5.352058782954872918e+00	3.101514752642561046e+00	9.507892309670459952e+00	-1.003781883784019158e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.209398207046789686e+00	4.578642766760325777e+00	9.721755994405404167e+00	-1.725336067642386784e+00	9.560402653702199771e+00	1.711691617768590357e+00	4.433634468768338444e+00	-5.246449313720689389e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.030280702200147669e+00	2.328211133239344033e+00	7.819677865639331316e+00	-2.437578407457215768e+00	1.556220317294651379e+00	4.240551016514120697e+00	6.795279408414175215e+00	-2.903342200754808644e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.384446058342109431e+00	9.780244481693191716e+00	9.375603101626866831e+00	-2.643290913749852145e+00	3.842451591999951344e+00	2.340274857344321280e+00	8.069101271849497437e+00	-4.471298620055856077e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.112916899653187741e+00	9.367149308459888246e+00	7.707817228353015970e+00	-1.729197681418635835e+00	2.812295355315274747e+00	4.409033285584236239e+00	8.584124852130665673e+00	-7.259225967216211473e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.955280559877041080e-01	6.001423991351501286e+00	3.944825433216637922e+00	-3.090570167659821177e+00	3.664608261828041336e+00	3.025922081097893734e+00	9.804450299963809456e+00	-3.623447765887614747e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.647883134943293193e+00	9.243277045315913654e+00	2.037195922005049287e+00	-4.964764140115976998e-01	9.306890820955368682e+00	2.322470635753988599e+00	3.471211242146500453e+00	-2.698474384672241300e+01
