G	c	dx1dt	d2x1dt2	dx2dt	Fc	m1	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	3.273918803919237952e+00	4.069497286360986621e+00	1.008645223958268744e+01	7.366906574392778850e+00	9.120464064031200024e+00	1.041428811296147039e+01	1.759717332054008709e+00	-1.951179384529264649e+00	-8.370164094554304768e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.029297571977782155e+00	7.971691089339898895e+00	6.756347633945076758e-01	9.735581670632138085e+00	5.929270068439106645e+00	1.146284727880784793e+01	4.786160553416323182e+00	-1.434868691260907347e+01	-1.574153773459011418e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.920026250410602486e+00	6.157294663866363926e+00	1.031337492363938857e+01	5.035661751271955922e+00	2.716469034745647271e+00	6.551704036334202286e+00	3.495706636103179665e+00	-7.690525178179480115e+00	-9.046743311506945773e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.441489471698897518e+00	3.979517811510863812e+00	7.545376436431656231e+00	3.323697111925968617e+00	3.135308063183704697e+00	5.314883404433063063e+00	6.156310425111795048e+00	-1.186308226205994387e+01	-4.263608782580811329e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009656811278620658e+01	6.075879717902088473e+00	7.899285361105465419e+00	8.479070016176581959e+00	2.478075604904335982e+00	1.454857158095655656e+01	1.936403566348875005e+00	-4.605730020107664302e+00	-1.355378385417836995e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.612304430048554948e+00	7.595503066012234683e+00	3.783705236822002327e+00	3.818251963365781876e+00	3.633047465226137529e+00	4.430889963294203149e+00	7.667737319396234597e+00	-1.407664177901171065e+01	1.110072972013047554e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.523389634489096700e+00	3.310844811818813405e+00	1.299351845876996592e+00	3.521977018183641839e+00	4.250323704478861764e+00	5.549197448830758717e+00	8.113484773164733710e+00	-2.037232928471873450e+01	-1.322892414293475483e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050562288797198818e+00	4.291964579756735176e+00	7.550544551878394017e+00	3.235061882166344382e+00	5.834957081087666531e+00	3.353163215751394421e+00	3.255283832402546818e+00	6.036692496713128797e+00	1.350783631974036325e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.698589868582116580e+00	2.133072970552537750e+00	8.371994828614489847e+00	1.749554960967445005e+00	6.582615944952626030e+00	2.523013990187209732e+00	1.748689976428341453e+00	1.641364414747909706e+01	4.280434421881547102e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.169049183688052551e+00	2.780283044403101922e+00	7.848668019272404983e+00	3.553577249650821113e+00	4.935464417490162958e+00	4.391587619675379806e+00	2.378268427487563841e+00	2.333432158286686153e+00	2.941084992728414704e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.437116591163783319e+00	7.172231654914560828e+00	2.115866842864774888e+00	4.089023108235089410e+00	6.153733750513350920e+00	4.748308816659221776e+00	8.797632631444171736e+00	-2.190587907232410103e+01	-1.452988077927293231e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.958500627870747302e+00	2.602587382727686638e+00	7.720872545613342020e+00	7.333716716954201686e+00	1.481400026349270149e+00	-1.299333902234015881e+01	5.536153239966884243e+00	-1.818086552936801326e+01	1.001260925568552951e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.804469231370194882e+00	5.634515563732840349e+00	8.144604160860286157e+00	1.911740286950741829e+00	2.212532119937504316e+00	1.888648191016571554e+00	5.497158991865087607e+00	-1.331003685091896216e+01	-3.385945952437642958e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.328356067324033774e+00	8.067517022917124692e+00	7.411125365062916082e+00	3.067832005810782636e+00	2.157881229389529310e+00	3.225803765541297885e+00	1.657142882232467862e+00	1.165356666828394117e+00	2.713576053403409460e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.113271795846952017e+00	1.632951425530367651e+00	8.043571484213837053e+00	8.061436946370884371e+00	6.283921708076107393e+00	3.266437737434622335e+01	6.660550724456011373e+00	-2.006194287586591685e+01	-1.407626982678780614e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.710914644523083172e+00	6.348620027118522913e+00	8.650145703450078827e+00	1.983736228659497280e+00	2.770343109700048156e+00	2.791208845919180170e+00	8.972829114836235576e+00	-2.292897926830103827e+01	7.197737969391333479e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.061691335593589969e+00	3.313355069456434432e+00	6.379868681808152253e+00	3.695647633981205882e+00	3.980090451951947994e+00	6.997846310646999690e+00	8.658022290087897588e+00	-2.146886216758363375e+01	-3.611513293884624609e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458490174272439432e+00	9.428665367274719600e+00	1.518433366714412314e+00	9.080453784697631647e+00	4.519596026475193540e+00	1.079346201800196958e+01	6.252685653967758661e+00	-1.708148195494229782e+01	-2.825442785640156274e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.313868790437110690e+00	5.338448247168596339e+00	5.694985510018206298e+00	2.357841619233455699e+00	8.524646779520868023e+00	2.459066849352650852e+00	1.837067666416572154e+00	8.549048724020005707e+00	9.489648840901960369e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.475563292855530229e+00	7.866477889637662813e+00	1.656479179699139159e+00	1.582440893021605399e+00	1.504692861867467313e+00	2.241149337166158162e+00	2.046931648944271487e+00	-5.302115849640694378e+00	-1.527353469444761025e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.009113054390089026e+00	5.786398586070234273e+00	4.985576405143502754e+00	5.325091446306617904e+00	7.222959681631865969e+00	6.547891057840102391e+00	1.192041084953213925e+00	3.557039550950110485e+00	1.601994551302227876e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.075267585769127621e+00	1.377657651776047709e+00	4.572974868350541122e+00	4.014266015078526095e+00	6.860738349869873076e+00	5.590653500553059096e+00	3.100915629042270805e+00	-3.434221805595154553e+00	-2.543560513323597050e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.885387899943718359e+00	6.266907091100330618e+00	1.414831313317543193e+00	6.281455821017159380e+00	7.954394604355148779e+00	6.866492646034149772e+00	1.663159131314474681e+00	3.731675293205085175e+00	7.617233958295869911e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.004422481235137887e+00	9.703484326445094510e+00	4.255560051520617115e+00	8.352933932458491029e+00	9.372658570688935598e+00	8.090770642707132865e+00	3.811542858119458366e+00	-3.735909477667406886e+00	-1.708147154253818911e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.646376951063791338e+00	6.146428741351455116e+00	1.977852650672875079e+00	2.406992225517075479e+00	8.270584027585843323e-01	3.063241149938416008e+00	4.744061479053863550e+00	-9.893609349282741050e+00	-5.773811490754490183e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.381022051512125870e+00	7.968892240507799762e+00	7.941291446494441075e+00	6.275058790119628860e+00	2.449216324981563719e+00	9.465612648565471687e+00	9.133220955450600087e+00	-2.697667798273958795e+01	-2.132844920557779300e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.171014732595955010e+00	8.657331563216914105e+00	1.003093596138819876e+01	5.631351410070870145e+00	8.751999819799864966e+00	5.678906428727445999e+00	6.712532120899054711e+00	-1.138077510038685602e+01	-1.302587136432431869e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.392418230450292782e+00	3.657976544973519761e+00	1.477748984157314149e+00	2.356533697784941594e+00	5.421540246533814056e+00	2.760430455060640220e+00	8.357304563297580202e+00	-9.014311689003607242e+00	-1.023118313211828889e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.661000449904368459e+00	2.358189615113805537e+00	9.852128727336301850e+00	6.615969792721230647e+00	5.926047118497181465e+00	1.036420656388254713e+01	7.644104291832057640e+00	-1.983680401577857211e+01	-6.894709173365528798e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.286510198599842614e+00	6.620139933372895413e+00	5.935611337497008755e+00	3.666678543612653218e+00	6.492745137975811431e+00	3.415616494389102975e+00	1.876450715330836072e+00	-2.074981446372177629e+00	-3.279063488720865394e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.551405060237100342e+00	4.490182747981187994e+00	3.348375374543024030e+00	5.488296653848205864e+00	7.493134930124558224e+00	6.804659379920754425e+00	7.523612354210168718e+00	-2.149333494129686883e+01	-2.311649716514143194e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288657067836206593e+00	8.461360852531051080e+00	1.415016916172920025e+00	1.502068864493539380e+00	9.435603428062297127e+00	1.372890134350306823e+00	3.396793673523800017e+00	3.103022850516212827e+01	3.028092304885119379e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.828430509081097277e+00	9.268196200817948593e+00	5.422376934581699004e+00	5.279406290204325281e+00	9.980479571514047521e+00	5.558213021779209839e+00	6.571652120350677251e+00	-8.062287399814779931e+00	-1.011927050297489217e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.455918548143609215e+00	4.335119556085262005e+00	7.911649971418950322e+00	3.825093269712505517e+00	7.779472718951864429e+00	4.391192176194344654e+00	4.452490519838304017e+00	1.221027695632773469e+00	1.611958506496840755e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.099664442719003432e+00	2.942494020206926741e+00	7.840422823792997598e+00	8.566921432506440226e+00	3.822362470079644581e+00	3.304565401712623185e+01	1.022552442903388226e+01	-2.977901569736086174e+01	-5.392929695295920922e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.181878042638266013e+00	7.647040318740153886e+00	1.396769094390295063e+00	1.484602982710586661e+00	8.710282791798775293e+00	1.605966415113545098e+00	3.402123195815092149e+00	2.864310836477216959e+00	7.699238026801806356e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.350246473660603241e-01	3.646307676647857932e+00	1.901760728400064382e+00	4.987178223499917351e+00	1.320491381209917936e+00	9.740242323068905250e+01	3.793222529120877429e+00	-1.034879642567787883e+01	-8.150909871178155797e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.166517512004776158e+00	8.557176887775446161e+00	4.767665873869805004e+00	5.109261442977800272e+00	2.776617216721701364e+00	6.594572812958025665e+00	8.929729852107337607e+00	-2.600381553282801761e+01	5.895087605239184292e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.408112385979187309e+00	4.734377791980812766e+00	3.730506448038494849e+00	7.720986315481993323e+00	8.677631757456637729e+00	8.579913963940112964e+00	8.848223161837269757e-01	3.271553335881198343e+00	2.255929426842748953e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.204468061126386047e+00	7.130879361920186454e+00	3.102590893758625068e+00	6.045035595555443564e+00	3.463301799740623910e+00	8.275262257447662861e+00	7.400375541861149209e+00	-1.962951156158804622e+01	-9.032838019288198517e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.296278610621087068e+00	1.735806878048260504e+00	3.870590723581617709e+00	6.900093450920771865e+00	3.092669915260708891e+00	-2.689289485220248110e+01	7.729701831894560726e+00	-2.379029243221449619e+01	2.563320746053413757e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.409508003380301133e+00	6.384686980876508322e+00	8.003550895864174564e+00	8.156400386832448390e+00	2.450337493916370235e+00	1.776144595969032025e+01	8.604051210230762692e+00	-2.445631333515522954e+01	-1.725941549245046502e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.763079368686485182e+00	5.067011221533612719e+00	9.839663580843639679e+00	8.670026063100548797e+00	9.081047723608534739e+00	1.097725280430437422e+01	9.253513668472473697e+00	-2.601174547188680819e+01	-5.498583439889966229e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.995520718084105916e+00	6.423849168810467525e+00	4.290544357475386761e+00	4.421915962171312664e+00	5.711450523011596836e+00	4.672219051046040406e+00	9.489009327577049291e+00	-2.107639108130165440e+01	-2.002593908210652529e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.969442478544359609e+00	2.598148240707900847e+00	9.370760790969395515e+00	5.995523318690697323e+00	7.309199769194068885e+00	8.918997079833784980e+00	1.701765726695511072e+00	1.618717314859270617e+00	8.280937817330861606e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.358213195565898701e+00	7.773491264477830676e+00	3.505520050793254239e+00	8.567718719378717651e+00	2.585670124102773304e+00	1.350497054782420747e+01	9.062157136038010208e+00	-2.459505833893913263e+01	-4.791811131059601436e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.890849517413967895e+00	8.553612763520895612e+00	5.200772077647214608e+00	1.012698171599270403e+01	7.738757159010546616e+00	1.144863991379762602e+01	7.150873829757921740e+00	-1.577389590213762105e+01	-3.135978541275467268e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.747457267167710881e+00	3.390670753471564769e+00	3.060022228136161093e+00	8.875568623950183422e+00	8.102749795751593709e+00	1.514299289376136848e+01	7.258748006562719901e+00	-1.557300547251421285e+01	-2.657355110672411591e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005963449832488088e+01	1.766195098857080925e+00	6.629916274003394783e+00	4.593036647193018851e+00	3.495223613696610609e+00	1.105145244000759952e+01	2.248339087674780856e+00	-3.249070427450934773e+00	-3.309882174100846441e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.092856649060267138e+00	1.179669955507138823e+00	9.760674237103287965e+00	2.998810866292930921e+00	4.721110162326167980e+00	4.669986283657589610e+00	6.942889775142895736e+00	-1.862191145811762993e+01	-6.188631414849878887e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.870675351642839601e+00	6.410949090050899635e+00	6.048519484860551465e+00	5.743825363445706600e+00	3.028687287276997431e+00	7.383244838447367897e+00	9.558848844156841551e+00	-2.544372195727405384e+01	-2.932315984138644804e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.353155708626558429e+00	6.409923998663096256e+00	3.947708890182793695e+00	7.555459695686813859e+00	9.909659205482423516e+00	8.910346703481222264e+00	9.467460504712141400e+00	-2.195894534761248096e+01	-2.642492710884373430e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.537775290940994743e+00	6.068322781212685868e+00	6.967919214265725358e+00	5.102165932237064716e+00	6.910863903815408271e+00	5.655052734512335810e+00	4.932101548884422648e+00	-1.142073109389349561e+01	-8.922789678666481095e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.881322594685807204e+00	3.299622134837278065e+00	2.114477983896618341e+00	5.183477963385376697e+00	9.574007248957560279e+00	6.211433876629600448e+00	1.549554499126819085e+00	3.029561615601434887e+00	1.184723107466025027e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.460347467698859703e+00	4.952619939386312176e+00	8.807288963313798291e+00	8.467845204226295053e+00	3.779695018973959986e+00	1.684989788466770833e+01	4.269058953390178601e+00	-1.012363319006916029e+01	-8.438211691786401403e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.495514141869894509e+00	6.494994407511281764e+00	5.893365577176242098e+00	4.703896125823924024e+00	7.638593533417552983e+00	4.944845754992597264e+00	8.514077501594023545e+00	-1.575732282333963852e+01	-5.216550251438137664e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.562668118430814879e+00	5.547927291824324314e+00	4.707346013674974294e+00	9.332273279339657890e+00	8.030795809526804163e+00	1.160500682343045931e+01	7.289427296380142529e+00	-1.961807705849611594e+01	-3.425604784812423809e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.783603472609679663e+00	9.765929219287881935e+00	6.172954272456378177e+00	4.754532532578449988e+00	7.302450854046299789e+00	4.905059449924619841e+00	5.195709480757131793e+00	-6.173646537913960231e+00	-1.317001991394806559e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.069132710053499302e+00	2.043889522263357517e+00	6.483451881771179259e+00	3.956639694335980728e+00	9.295915565778795298e+00	5.047117062205032312e+00	1.770243840556715798e+00	2.772980834489174207e+00	6.501148308729808889e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.816580220758952757e+00	7.526183169994006050e+00	1.815783433069861452e+00	4.991200077389239098e+00	4.917765310743751783e+00	6.210352767994652190e+00	4.494714368619450617e+00	-1.271644285546727104e+01	-1.353329919193995146e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.785432046892346358e+00	4.903416534628678214e+00	7.156852145954899491e+00	8.085240553954944787e+00	2.321845216962182601e+00	3.613083607672346176e+01	4.811702372105161274e+00	-1.511275009047660767e+01	-7.438449837622548522e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.503715554098054685e+00	4.554217060212598867e+00	3.147522580022037442e+00	2.726398886686066891e+00	6.669445460374521240e+00	2.022522323228221008e+00	9.473818295000841161e+00	-2.140224904163246222e+01	-1.717127738495737077e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.317592280661680881e+00	7.659514641993335538e+00	6.916417590312785357e+00	3.251147006790287453e+00	7.341219055336658528e+00	2.825144217568213545e+00	7.164937454085661628e+00	-1.340746688987768565e+01	-7.768103412968112131e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.456065579593687875e+00	7.412834648509957880e+00	8.641634098389641139e+00	9.871018161723494444e+00	6.021927055698286679e+00	1.203619285046087839e+01	4.269211367167575766e+00	-1.082189245616680573e+01	-9.797375353116430929e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.027629828935852530e+00	9.611489325043196530e+00	8.175488657758803512e+00	2.883467566113250058e+00	2.707549188563580511e+00	2.866501351634257677e+00	5.391997612940953033e+00	-9.983593523012849857e+00	-3.345964779284787749e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.323698274527333130e+00	2.305880878964086111e+00	6.004440701771295963e+00	6.334826154415128308e+00	5.619914935574530368e+00	1.348236920546119677e+01	1.483985842974155700e+00	-3.836157944283052679e+00	-2.712697363839861353e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.349758062092682565e+00	1.645047319137327158e+00	5.474863767336954012e+00	6.201030099022889708e+00	3.543800773843771346e+00	3.935399657189668687e+01	9.347352032989649118e+00	-2.898505500998731321e+01	-6.842188631891056971e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.685450604795036611e+00	6.843322593351404137e+00	2.035800111068104101e+00	5.207259557458425725e+00	5.154443854457857022e+00	6.016293649199599081e+00	4.089501384292737463e+00	-5.434499303507534407e+00	-4.980113384536242194e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.894874319556666187e+00	6.160948516862267965e+00	8.392042577648199497e+00	6.797073516011829852e+00	7.091789025824703607e+00	7.660020895265984286e+00	5.608813550709512263e+00	-1.155342340000584933e+01	-6.934085208816216372e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539508185074810243e+00	3.539159167953187968e+00	2.953124144122579953e+00	3.182754671262369328e+00	7.875602136044160595e+00	3.953147769583637228e+00	4.194019437484348245e+00	2.771899498730711731e+00	1.666350579072101468e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.851763538614613847e+00	1.682766479528179149e+00	5.179212826003441350e+00	5.580507108431159047e+00	3.102071352285569628e+00	-4.721017660345358991e+01	7.040048537565832376e+00	-2.184226781038314158e+01	9.339269229193885025e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.291766731901925702e+00	2.568432338289129646e+00	3.967204928365553496e+00	4.308160313983260714e+00	4.903239638846517146e+00	9.481350161317049441e+00	7.109611359728796209e+00	-2.049230766601190012e+01	-3.543881120504840165e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.267631913882421468e+00	9.153098289648788466e+00	2.381354181908704959e+00	6.731451244245219456e+00	3.347300496495236199e+00	8.705562459268600506e+00	7.219810830290862569e+00	-2.141216619118019793e+01	-1.268250150096140505e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.548134348919530723e+00	2.767734562878880755e+00	6.576164735601299327e+00	2.545427031556871444e+00	2.590371865783108962e+00	2.746425969579310511e+00	3.850257404361421276e+00	-8.571065026956581789e+00	-5.154533044357638261e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.650023391572562836e+00	4.029838226383265720e+00	1.833151832614617671e+00	5.989107852108038976e+00	8.374608241933971797e+00	7.859628013726598361e+00	3.843014663597243530e+00	-6.895370351342010373e+00	-2.542559953836792896e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.589794051270432274e+00	2.917151302232258825e+00	7.861177402380968182e+00	2.756272194036810674e+00	9.269756192724623034e+00	2.704178118322868585e+00	2.017045294919192155e+00	1.549480478005875517e+00	6.928499927942593217e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.596406865747288961e+00	4.453508589275460672e+00	3.922514557698957294e+00	3.318313937289907756e+00	4.145788353451441033e+00	4.512107446038235992e+00	7.060567788561704639e+00	-1.825520076097188138e+01	-2.609645740365338362e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843228477144745359e+00	1.725230082568099732e+00	1.063485982898337623e+00	3.400835513775431806e+00	7.647739274490133354e+00	4.076159434558634054e+00	1.615828816230571174e+00	-8.044509904964407543e-01	1.609575601920189172e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.204883334160293806e+00	5.759205583781712434e+00	5.728606415810689079e+00	2.185198229377434131e+00	8.872393356901913108e+00	3.001159856433569750e+00	6.816931424279478513e+00	-2.029266172194851947e+00	-3.328401012562154193e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.568294714932753742e+00	1.434909169783482596e+00	1.561280068800847909e+00	8.560193690227835717e+00	9.165851945350912189e+00	2.142835294764674359e+01	8.769666595066240689e+00	-2.484698211923473821e+01	-3.036425192400109996e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.982141774423815228e+00	7.768077907751870903e+00	4.091795918914884034e+00	3.225654346001433748e+00	2.646436698763857898e+00	4.541525448745883153e+00	9.315404430547538084e+00	-2.375656457480931394e+01	-3.503913608545901615e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.637262106510858573e+00	2.963944294867477680e+00	7.308981880363552008e+00	9.206253597211226491e+00	9.649595535650203004e+00	1.325124368003514519e+01	5.069103098086217507e+00	-1.198011357339911065e+01	-1.359048474114763927e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.187801869371551966e+00	5.938724038079959300e+00	1.518916019587615907e+00	9.785147031784784843e+00	4.586510089021729186e+00	1.469321657515413548e+01	4.966026135518729845e+00	-1.372679304311764170e+01	-2.046700530295090026e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.607431755715329480e+00	8.797015166690234977e+00	8.212561771612193695e+00	6.210461403959010696e+00	3.722165552213353656e+00	7.672529485623996059e+00	1.479636240651996282e+00	-4.049673915944649316e+00	-1.310128940002401521e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.079705997976908805e+00	6.939042503293612718e+00	1.020051335719913688e+00	2.349065474223720251e+00	1.860523741637937434e+00	2.972224224049784258e+00	6.735972776476552681e+00	-1.663529327283290016e+01	-3.254728323802300038e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.493806670115774615e+00	5.731986814475314773e+00	3.735725435418289386e+00	4.412007943563184043e+00	5.210017579624579120e+00	4.847069849693223631e+00	8.187881425927312051e+00	-1.799567920617512229e+01	-1.909301530583532802e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.850451382441919534e+00	4.038772816710606506e+00	7.939935666242905477e+00	8.005863172147920537e+00	2.479522708615602866e+00	-1.533918660578034405e+02	3.507943880169234863e+00	-9.807402661848181324e+00	4.412383144898942078e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.642461143976694515e+00	3.725305982542310712e+00	3.696334158375583989e+00	4.262112448579961743e+00	3.151706599307898760e+00	5.663973325904002820e+00	4.985564748383450429e+00	-9.159931733756787153e+00	-2.318950971139817074e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.109752070051760242e+00	7.079036458902757900e+00	1.925325387326092486e+00	1.791717300296584048e+00	4.135082155129867765e+00	1.929025288488653178e+00	8.209078476882766040e+00	-5.606919383986641137e+00	-1.798908656635219039e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.382338327463927374e+00	9.768967862875072683e+00	3.884181222672206779e+00	6.063942158589404663e+00	7.599440446573459518e+00	7.124926945862551264e+00	8.415033427909293096e+00	-2.465181623365053554e+01	-2.391210415610403039e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.435150200349421645e+00	6.528667330539459357e+00	3.165982614248822546e+00	8.588310007114154487e+00	8.559353417766915939e+00	9.945394664289699094e+00	2.883507774334512774e+00	-6.239483679832041219e+00	-7.018712897847987797e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.735460230980939045e+00	5.974111854571074076e+00	8.625665218485934815e+00	8.360814822942016278e+00	3.642233715047989762e+00	1.270126113671932799e+01	5.742069961815068346e+00	-1.544445430499185079e+01	-6.469832702535516233e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.361756883961543707e+00	8.003193286959435326e+00	3.683620959167926312e+00	2.601385196484348850e+00	8.175204630334608424e+00	2.671070936238672644e+00	2.649249840092137820e+00	1.762569816785355314e+01	1.654652702445896129e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.011273536012438523e+00	4.781136123751302591e+00	7.811996448476944188e+00	7.109374182326083869e+00	8.878727754431404051e+00	9.206208256732120176e+00	2.238635923744499490e+00	-2.564458324156291713e+00	-4.127557666627883037e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.083800404316698440e+00	1.574490964193223874e+00	9.162085800525538559e+00	2.880966328973036283e+00	7.967091880255310343e+00	4.248715993329966523e+00	9.049840835125730010e+00	-2.238522821635330828e+01	-3.753931106253257877e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.758297614348265370e+00	6.282523611137551534e+00	4.881648964138921798e+00	2.679004646653969424e+00	2.050406700512616531e+00	3.392662669378487372e+00	8.845543837407253918e+00	-2.278056028305403657e+01	2.450955834218615514e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.209542573326220172e+00	1.025839900615593514e+01	8.756714944199684325e+00	8.908336781455968634e+00	7.208559328726153126e+00	1.017677696287634959e+01	7.379420133912273805e+00	-2.021944307365331994e+01	-3.682598479882609244e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951666241937185298e+00	2.440613332303855465e+00	3.822950568447526898e+00	3.573838507365342476e+00	9.724858552821787683e+00	3.872214562467875876e+00	1.343263824843716980e+00	1.369330682136062549e+01	5.359845311382358979e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.570722536728842655e+00	7.034248130236149699e+00	9.519335506697061078e+00	3.489365494035837845e+00	6.570104252197429773e+00	3.194665130629008143e+00	8.809042215696409883e+00	-1.690484969133025572e+01	-7.159223272564282148e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.807630660499383701e+00	2.483878680289938412e+00	1.365113386638042936e+00	7.846104392271953110e-01	3.637720223669350883e+00	1.400169312486995610e+00	5.174792722626896158e+00	3.489388987557952682e+00	3.642728381718430164e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.406228370092138746e+00	6.139692660107131772e+00	6.667199523185984411e+00	9.056545991875719182e+00	5.413953434559434896e+00	1.188101773290142127e+01	3.989466743578630847e+00	-9.093450928004337186e+00	-8.277515235105873614e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.427621858465946358e+00	1.628809999486160898e+00	5.756015086193348118e+00	8.042647594953370671e+00	6.817986457916996201e+00	2.191207891542335773e+01	6.193077252834708446e+00	-1.695162684719557689e+01	-1.034447169257062704e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.812406860801349051e+00	4.950254146547384160e+00	4.461862975749552263e+00	6.839394934940253634e+00	5.579171012000458951e+00	8.717730440802336389e+00	2.044971990298353415e+00	-2.909302128342813099e+00	-1.490025410786892301e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.586693639317935833e+00	7.291173491131802464e+00	6.621121789910812794e+00	7.652570356316304334e+00	2.321773598338785050e+00	1.480795480569218725e+01	7.622708736186654122e+00	-2.199264553962078139e+01	-1.815775454107761311e+00
