G	c	dx1dt	d2x1dt2	dx2dt	Fc	m1	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	1.148062610097980940e+00	8.419868034833227100e+00	2.069084667766233565e+00	9.606530186998137211e+00	5.944092149637242528e+00	1.304185639793675122e+01	3.404880266402536826e+00	-1.120351499188064182e+01	-1.300491890831801722e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.601370367699834318e+00	7.037036065038818400e+00	8.686851943384651165e+00	5.175651536972670108e+00	3.974809378839418095e+00	8.051793237018138427e+00	7.682258173503529797e+00	-1.868284895093466247e+01	-1.920672163093336993e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.037491951980860172e+01	7.542999938245007030e+00	1.007741408355652180e+00	4.141282659699395019e+00	6.527083557258015922e+00	6.631597383040231719e+00	7.242602674721309697e+00	-1.279265819058772635e+01	2.732973515929923103e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.682254897506474833e+00	5.550037778194329086e+00	7.563633601879876878e+00	4.634621509371864789e+00	5.722101136591942527e+00	6.456223485922230942e+00	3.977122342235987595e+00	-4.933230440894369906e+00	-2.337035157196210733e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.356571010585276404e+00	7.243844500770772576e+00	4.446679120946972930e+00	1.618654224772378747e+00	2.871256176530780913e+00	1.403059977405921366e+00	8.489553070978150373e+00	-1.855209368897496702e+01	4.468511933222222288e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.991385235128342757e+00	2.424778325375781751e+00	7.551741313140107437e+00	6.343029173348741168e+00	4.986138673424605372e+00	1.357985324081417033e+01	3.132645083622685789e+00	-7.395909684195139278e+00	-1.937152479554401197e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.084872456890106918e+00	5.692584811512086951e+00	9.946075377339280266e+00	3.573636726715670342e+00	5.593910875710170316e+00	4.678600109156705322e+00	4.439069340301228905e+00	-6.530677938450541120e+00	-1.353838101549086836e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.190851231927306131e+00	1.140906570400506803e+00	1.952467464528299335e+00	9.359128241283318772e+00	7.222836606042648988e+00	-2.064293383412750771e+01	7.752898172335929594e+00	-2.332878042231517313e+01	-3.332373477472727163e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.171954294923212458e+00	4.788067091119843077e+00	5.304718352238588785e+00	5.678729613547561783e+00	2.152320888041490576e+00	1.382646760541513409e+01	6.929120409866678543e+00	-1.987426070477338769e+01	-1.138494658338872201e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.538282883569275228e+00	4.225174783097537912e+00	1.060952777803977121e+01	6.896681843497264985e+00	6.344400248369149509e+00	7.471894277162976827e+00	9.781804872504700654e+00	-2.168058211494993515e+01	-7.039706481278577677e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.661976713863891231e+00	4.913467307660282835e+00	5.512565536975910341e+00	4.451333369256471606e+00	1.627050056840310344e+00	1.731359825427952970e+01	3.403534049426978569e+00	-1.104489761467264586e+01	-6.246669065578658753e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.053284482541420264e+00	7.291786576281296561e+00	9.564027042177253080e+00	8.282057128851842975e-01	3.993241419783512658e+00	4.058284000401091163e-03	7.223724510411716260e+00	-1.107808712209222968e+01	-5.040139959107214906e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.077891382713190183e+00	4.436175243271002877e+00	6.026725639016240699e+00	2.405476356636310875e+00	7.670042868721661300e+00	1.948775272874134323e+00	5.984633485139172038e+00	3.824748221186556663e+01	1.407674808215629847e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.768675868113129823e+00	4.908523550188453655e+00	4.179092392406166034e+00	4.695907046055226353e+00	7.562956716446171512e+00	5.777326300526878455e+00	9.206491579620475818e+00	-1.619786250406885841e+01	-6.536264097181053501e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.377372935697621870e+00	3.527906858010318114e+00	4.006518871113715186e+00	1.038789024089970425e+00	3.748212499832451527e+00	1.735594953855007505e+00	1.894457647733517103e+00	7.418543476306664886e-01	2.535818124540256946e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.302925545383115669e+00	3.952264607435888699e+00	2.586369632446509748e+00	6.051098200118868675e+00	7.222705745929017596e+00	8.511323718847791042e+00	8.243447671873497029e+00	-1.704687119522147043e+01	-9.149940649411660853e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.315547577188628026e+00	2.415664519347374917e+00	8.186017576177324173e+00	8.111937778360976736e+00	5.720911823943999330e+00	1.687465118338486292e+01	6.957378420913276074e+00	-1.632691622970234846e+01	-9.331245671146037424e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.676101020351882021e+00	1.700194897641135627e+00	5.132519996958196273e+00	9.682142177493737734e+00	8.409010808842568352e+00	2.636942798811812949e+01	3.008358294343158601e+00	-9.070499753514539520e+00	-1.627412971104273254e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.758457775265124923e+00	6.538286083739082599e+00	6.080944534522172873e+00	7.516295932572288230e+00	6.671350880501119462e+00	8.038235050544736637e+00	5.252815394501300972e+00	-1.009092442704010395e+01	-6.575449153577421768e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.217030248228168077e+00	5.999107591969059960e+00	4.559109373105419749e+00	3.301394536078337438e+00	6.209853534920049434e+00	3.677062940601252272e+00	4.507325032054183112e+00	-4.069107542291279245e+00	-1.499610512186237443e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.749226162357678582e+00	6.569578790125889967e+00	6.007012690839184543e+00	9.065325282987307887e+00	5.373391464425235853e+00	1.176950352898616003e+01	6.227103225941863940e+00	-1.671684018996546683e+01	-4.462209056425882281e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.179010948112710899e+00	4.488915650553407133e+00	8.945812386818854378e+00	9.650615398145914625e+00	2.314927018499273625e+00	4.111874932903203472e+01	9.309057430359962027e+00	-2.719441444888828485e+01	-3.308950626008419604e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.043498890963254588e+01	4.766794603533345942e+00	9.691984576253366512e+00	2.638881707629949780e+00	3.274415552871217105e+00	2.325423580295912451e+00	6.152057024458696510e+00	-1.092263814749274431e+01	-7.643562139828210533e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.023382246725580735e+01	7.766584872909771953e+00	4.712081026966859376e+00	7.865637656265416666e+00	4.394306706955861230e+00	8.499058170017924851e+00	6.105720180836302191e+00	-1.505100146255453453e+01	1.706856282191966390e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.213063560455334589e+00	6.742685736529334228e+00	8.610598082802205511e+00	3.139168573768347681e+00	6.895173454378387135e+00	4.325263226824277218e+00	5.733975029862367734e+00	-5.933851886712027124e+00	-1.801542347298523339e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.275122100988671292e+00	5.124491853504534511e+00	7.589997582796829789e+00	8.140695347646294877e+00	4.723723608182143430e+00	1.178009305821902863e+01	2.078937700976579261e+00	-1.174318987065804398e+00	-6.290131363560891486e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.948442558601658270e+00	7.495867865794918483e-01	6.054950350880607068e+00	1.021878477107786942e+01	3.442277044810317044e+00	-6.648556615847629025e+00	3.268153309408036389e+00	-1.126291868424733700e+01	2.179356043944963961e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.682151193638375730e+00	3.913808463100993063e+00	8.952298068123626607e+00	-3.977042358214073481e-01	7.760651409609105045e-01	1.013107699402181927e+00	6.318792563597858347e+00	-1.240435829003191870e+01	-3.536603203099134785e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.864933626010761181e+00	4.731222712380293238e+00	2.540423056384560230e+00	8.740820081354094384e+00	6.017298665205371933e+00	1.555147420790756563e+01	2.820238574545323118e+00	-7.378482001912836985e+00	-7.052062281799853061e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156487724070055734e+00	5.084787409398699332e+00	1.140399164961701572e+00	6.692988532870138840e+00	3.320682669157003719e+00	9.555255455043660362e+00	2.843824648988297898e+00	-7.030262426661737507e+00	-8.634530066855703456e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.785539503187049348e+00	6.068947665931361257e+00	8.749983115859164329e+00	9.718481213321123136e+00	7.849867769285584274e+00	1.230827408642312193e+01	5.181686709094028842e+00	-1.005851332545752364e+01	-1.833791448422850934e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.170933939321448847e+00	5.002057035144625630e+00	4.845657781871139491e+00	4.940186544563663240e+00	1.396925244797801335e+00	1.976919924557174824e+01	3.424901088389963988e+00	-1.101161812374114390e+01	-4.661379064702382280e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.797218039826166347e+00	5.796726063466065781e+00	8.117049486166434846e+00	8.945421443001244199e+00	5.263870899450092011e+00	1.114663747978937636e+01	4.055054911925100924e+00	-4.050134041133927276e+00	-2.583184154226150397e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.631324804928381056e+00	8.043271287196789743e+00	1.002357010637579116e+01	1.178435342744637682e+00	9.437510351442185197e+00	1.354323686872075161e+00	5.035968428882743098e+00	2.785353054970977738e+01	4.811041529963258512e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604162074796132487e+00	8.866137109418179563e+00	1.426610670793269309e+00	3.356047067850957966e+00	1.620424276990933166e+00	5.039177667068578614e+00	2.006694247663579844e+00	-1.940408733339456848e+00	-7.237664824563172061e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.544233423755248857e+00	8.084776576738819998e+00	9.109407420353027973e+00	2.243965875452443193e+00	5.436188648405281931e+00	7.117939844753286005e-01	9.538203528775547113e+00	-1.222688760098962213e+01	-4.371259632775688075e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588792932288368931e+00	9.693225777683542432e+00	4.682240520504191927e+00	1.034251299123194379e+01	1.424995595190697850e+00	2.283480128318446134e+01	7.628408424659792963e+00	-2.567402733853482388e+01	2.610517094046749254e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.368547135282332405e+00	1.702217054016011755e+00	5.365103861527996010e+00	8.028423269619718639e+00	7.277509946330425805e+00	-1.015846922348463721e+02	8.111889166758064817e+00	-2.239222860295577178e+01	2.621918101344326146e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.210751177715396976e+00	3.825871523910435279e+00	6.818462413927901089e+00	8.635739840429117464e+00	5.856321687742055637e+00	1.862994623147980988e+01	3.000729276746746166e+00	-4.413728213857316618e+00	-2.275683888884351447e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.449328400441474374e+00	1.730274841840632405e+00	9.153986008083506931e+00	9.899653058747894363e+00	4.246844063943200354e+00	-1.077283452901920136e+01	8.484943034826420316e+00	-2.486571507111487733e+01	4.144961880444451907e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.427479899657313034e+00	7.340216474966086757e+00	1.173868848563269118e+00	1.789768814239598216e+00	6.345950063524833595e+00	1.595139725720033708e+00	8.497640954080740272e+00	-1.288744523887183746e+01	1.190428075249326145e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.861599879197257223e+00	8.633574617202349089e+00	5.737091647582610143e+00	4.757399613177812903e+00	8.594257899559959668e+00	5.134659628577719737e+00	7.791064373592526238e+00	-8.166160156264183456e+00	-1.304760690758222808e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009313971286488076e+01	3.726860957304881872e+00	6.903462375069990387e+00	1.896756159643192330e+00	3.253984458833039994e+00	3.248553132430105794e+00	1.435812104803083411e+00	7.660531048798987719e+00	1.255197241971506728e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.836416467019224452e+00	9.599901710982539527e+00	6.768789635773375224e+00	2.724359088850151434e+00	1.457741043058686792e+00	2.820194842219707176e+00	7.450256560536268502e+00	-1.969227422322152421e+01	2.455355737334721233e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.088713403186789108e+00	1.904370806636622948e+00	6.390041924211202762e+00	3.343581021980602586e+00	8.555935258955100764e+00	2.841649693720148306e+00	9.011644705569183955e+00	-1.019660971399936678e+01	-1.252766134842980428e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.439002686137688336e+00	1.011149730426195603e+01	3.004172071324067606e+00	4.699604688364936500e+00	5.466353589365597010e+00	5.942708812553522790e+00	6.443122507663296972e+00	-1.476174743943338186e+01	-2.820984938717777890e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045362117374772559e+01	4.364075505459142690e+00	4.208707060852465709e+00	3.630495000612308676e+00	9.692253217852220715e+00	3.501031267982574136e+00	7.000701207504270940e+00	2.052454351962285983e+00	2.050173566510513368e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.322783607900079872e+00	1.855739339130126897e+00	4.590549453896655585e+00	1.868691116736861613e+00	6.645107174781548665e+00	2.359651810274306705e+00	5.290181731012708610e+00	7.727571262026201815e+00	2.825556269972218537e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.607238571245192205e+00	4.777662818415938872e+00	7.999161705512447540e+00	2.312148287681062619e+00	7.870973744701047714e+00	2.638481723199293860e+00	5.469827507486828111e+00	9.817208219966778060e+00	1.096539775697780428e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.456686860802091310e+00	3.146032464356928848e+00	2.772758521107787200e+00	1.650575137668457870e+00	5.000295712079128485e+00	3.200985460062764965e+00	2.681578070746855058e+00	3.899025682097620127e+00	7.534103387925916273e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.324422401527595383e+00	3.682269151321525325e+00	2.740467556251166670e+00	9.828963280839396077e+00	8.296790524449008331e+00	1.486706547308863335e+01	6.593968972945664753e+00	-1.708139650826710820e+01	-6.120945283196527420e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.765018862616137163e+00	3.920053642766764046e+00	9.565485139249132018e+00	7.854490445837223334e+00	9.278389253615966226e+00	9.178145576020568797e+00	1.498927301601854944e+00	-2.974202740253542920e+00	-8.505112653004582057e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.517556241516683668e+00	8.362905263237564668e+00	4.549661702395710883e-01	9.255326450572621155e+00	6.278961272162366214e+00	1.140238005951150413e+01	5.529916188820558354e+00	-1.474312245635126217e+01	-3.418932186497977810e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.309047417403267133e+00	6.386241769012427127e+00	9.168894696316204573e+00	4.093217712374383588e+00	3.189193422831501756e+00	7.192415166342427391e+00	3.617873066368186841e+00	-5.987407021980809319e+00	-9.233841513569274184e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.005507200179133420e+00	4.283185150480516512e+00	6.135973364085447912e+00	2.615100219517576985e+00	4.256517564501974604e+00	3.824415338534860709e+00	5.898430816266240662e+00	-1.057601590432016536e+01	-1.549840743114978103e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.026622019087923299e+01	6.458463394275250735e+00	8.819213310308686715e+00	8.047099522091958335e+00	2.722656142472813734e+00	1.491119445077978156e+01	2.976805296726484418e+00	-4.618098145209004635e+00	-1.046334645603263525e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.033880427420147008e+01	6.974010963814015973e+00	2.986017710865837227e+00	4.102203939056519921e+00	2.493215088916999278e+00	4.756259405249941175e+00	7.597091186106442073e+00	-1.615781527973269860e+01	-8.407235270888088197e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.427430077294106425e+00	3.666884000893903206e+00	1.299683097231981277e+00	4.695909437458323232e+00	3.048232508012620467e+00	4.886686511648315800e+00	8.555276003662797280e+00	-1.809662450149478730e+01	7.558041996019040365e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.524558340290449010e+00	5.971614473652824273e+00	7.421174452881905026e+00	3.068109917126305319e+00	5.619823894703767309e+00	3.634329235043812556e+00	1.692408497015701618e+00	6.074596578048476303e+00	1.344165441234655312e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896127321061992888e+00	2.275687199130558724e+00	8.832878876407615820e+00	1.287228308429920975e+00	5.782694126053681494e+00	1.338649110431163303e+00	2.158561357835087069e+00	1.748854585169561560e+01	4.057972849692776940e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.113847712702849435e+00	2.465717046383680611e+00	7.849715783199763486e+00	3.196154977201778991e+00	3.922065687433658354e+00	3.729437996270437594e+00	1.757944695101017585e+00	3.337746275296738840e+00	3.146082928130497081e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.654232852081772176e+00	7.428154687076405693e+00	2.157584830048128399e+00	4.875288539546927424e+00	7.545287672612161600e+00	3.725333801761910646e+00	8.644530139688189507e+00	-2.406251795532167392e+01	-4.030801710694804640e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.416111016416197188e+00	2.964362489130831779e+00	7.852883135554987071e+00	6.696324972930255193e+00	2.021827246929001287e+00	-1.222171728316627792e+01	5.850063329096859555e+00	-1.857709927017558016e+01	-9.778227058363109236e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.644395260869375708e+00	6.051720684732452504e+00	7.859381285781799953e+00	2.168625692168903996e+00	1.504784307826558587e+00	3.636295068256067964e+00	5.185483609346982270e+00	-1.358490050749286837e+01	-2.051854393735722759e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.074071209147524186e+01	8.145170994628335492e+00	6.587091386116132874e+00	2.989688844396812151e+00	2.528753385351725225e+00	2.737012594060537651e+00	2.319322334957684806e+00	1.383697617545310177e+00	2.255793661001803230e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.873010273797797609e+00	2.176681835214729244e+00	8.436210961673088704e+00	8.631394031329225669e+00	4.689655203620551660e+00	3.234489480078154600e+01	7.268823792624720781e+00	-2.071104823502892245e+01	-1.643348471814788425e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.598726094073326109e+00	6.843157449386472635e+00	8.379686376100158540e+00	3.328565848838142216e+00	3.556339318503730418e+00	2.130450226972889105e+00	9.275926309687308802e+00	-2.275951354102073765e+01	-3.485214308263872240e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.867796050308443867e+00	3.437147873287226041e+00	6.474481405663727429e+00	3.089226390562888724e+00	2.487617006589950108e+00	6.432378798475284043e+00	7.716219932854768260e+00	-2.133291117925891101e+01	8.945480785734893914e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.622558367653240907e+00	1.050776822284178991e+01	1.016059662128740548e+00	9.267241671709042450e+00	4.880625005575506492e+00	1.046882676522508682e+01	7.930689325529857392e+00	-1.548383379739998666e+01	2.604110733089627594e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.806866132932892999e+00	6.023236403864637545e+00	5.539968170747269660e+00	2.343062529527816462e+00	7.305416149916277746e+00	2.750351022302217174e+00	1.664024039180299619e+00	9.826187076364929496e+00	7.962597860053141297e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.617243633615645715e+00	8.766744319347317571e+00	1.361702128689122437e+00	1.230804462221356754e+00	8.992511674419582102e-01	2.665114917612314116e+00	2.677010359458533273e+00	-5.243972097344107297e+00	6.016024393175030127e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.902307445502699146e+00	6.391075196094153199e+00	4.404588066920761769e+00	5.306364652908455604e+00	7.521295534703406283e+00	5.222223447580801370e+00	6.438349284142819151e-02	3.283683172257180427e+00	1.459484249776576981e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.267769971827073405e+00	2.671082929079657831e+00	4.200382148378829505e+00	4.637161655631448554e+00	6.129883588064966915e+00	6.225735633245966127e+00	3.171748783848301834e+00	-2.310257600006832224e+00	-2.856045321769138212e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.301455666413580126e+00	7.297301512514033917e+00	1.525622082318523365e+00	6.793331656703967880e+00	8.106901056778028192e+00	5.432193319941439391e+00	1.419596650128519322e+00	3.156147012028360788e+00	5.648280251500224836e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686274519080046552e+00	9.090141802514846603e+00	3.031480550528565132e+00	7.151182159356138435e+00	9.736719866578614102e+00	8.865776485148137098e+00	2.867871778782669079e+00	-5.497268031012970013e+00	-1.623155963291372927e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.865588847668309569e+00	6.551304686596112425e+00	2.375756654775686538e+00	1.817593255050014900e+00	1.434071348658846556e+00	2.917223635962080230e+00	4.493258297357936470e+00	-8.081722958257287814e+00	-1.767684907607664502e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.281948341647550116e+00	8.225433668964955203e+00	8.252767548754277982e+00	6.736715808781612580e+00	2.422283298432042820e+00	8.870786229692024349e+00	9.303195479059546358e+00	-2.787315424383966800e+01	-1.826648491216073200e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.113567610911987416e+00	1.010635849852457291e+01	9.271173404284777320e+00	5.537807954358370921e+00	9.245581452396899991e+00	5.718543954968424714e+00	7.214277975324507430e+00	-7.906821016530900970e+00	-1.391926288332734352e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.141728679705005689e+00	3.748912155101185917e+00	7.959692567732471469e-01	2.286957772849833592e+00	4.793954433585186692e+00	2.307145918053158162e+00	9.485264992620450641e+00	-8.186853184431226893e+00	-3.021371751474684952e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.558384296352418374e+00	4.038809561916639979e+00	9.835161203415083264e+00	5.766992379816559655e+00	7.134099583134576150e+00	1.036317357051300014e+01	6.862740818951731825e+00	-2.014698895486111851e+01	-6.391874530930447662e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.834959376707285372e+00	6.076032107296491347e+00	5.352935815301657740e+00	3.059209157834646309e+00	6.089949676347929497e+00	3.934555570456641949e+00	1.744931400867326454e+00	-4.293012042790707028e+00	-3.636937319896457410e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324458429504886015e+00	5.312135011871570889e+00	4.417266757192383153e+00	4.655261108027120898e+00	7.744573320408709272e+00	6.634109607169463629e+00	7.057610051402884999e+00	-2.070398683961738229e+01	-3.829701932723874602e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.690457572201403025e+00	7.799643004679822411e+00	1.960287064483812181e+00	8.454480986345934701e-01	9.488880316978377749e+00	1.868510088625532362e+00	4.110037621171654720e+00	2.916157731752178961e+01	-5.273392777030633249e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.010307221431992808e+00	8.214480095619959954e+00	6.353001803910505174e+00	4.455395720343642729e+00	1.030868094337698615e+01	4.998680254657011268e+00	6.839224810739905180e+00	-7.842705087445082768e+00	-5.994238565757965986e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.012310082655968557e+00	3.959959531053023341e+00	8.226269983596649737e+00	3.255757050330397639e+00	7.914202226440215426e+00	5.110858443306257826e+00	4.086395223104153374e+00	2.568068682560621596e+00	1.606113522717893716e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.377487304550968350e+00	3.973192873697758642e+00	7.958914470360739735e+00	7.989411604805459532e+00	3.887638885654204568e+00	3.456186181930547008e+01	1.015047507990124309e+01	-3.075567545331510644e+01	-6.391564378676316771e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.548876147801139247e+00	7.472522433088469640e+00	1.707560145261520113e+00	1.056932105381800158e+00	8.476012292194672781e+00	5.443268010685589076e-01	3.201249355565634502e+00	3.470638396835860284e+00	5.984507065577201246e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.085386047946836463e-01	3.463901627773650294e+00	1.407100299305745983e+00	5.319876653512086939e+00	1.287058621511513179e+00	9.789331440395041284e+01	3.042299332881561735e+00	-1.132724077124394668e+01	-8.046423613407014841e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.007213740844227878e+00	9.064900673390946295e+00	4.729230388592656098e+00	4.634811604917569383e+00	2.289054350683775496e+00	6.028079455630669159e+00	9.404059858970816421e+00	-2.499874469270779542e+01	3.472865164676224303e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.921927546824248267e+00	5.284517104139121457e+00	3.197116295165477684e+00	8.297102007116293976e+00	8.913882393111478564e+00	9.810027229306605534e+00	1.075314034039334121e+00	2.699399933564791354e+00	2.274483140208691623e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.576038470437721273e+00	8.240848200061613227e+00	4.233766823161799309e+00	5.906593867560048672e+00	3.481398046248499245e+00	8.397419971301523844e+00	7.460584559198511378e+00	-2.004828898398753623e+01	1.179432240429029166e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.999558568661704339e+00	1.861693711783933836e+00	3.473346291216917514e+00	7.242665753353623614e+00	3.316559148637298282e+00	-2.675336617819168694e+01	6.632604635987219055e+00	-2.193294075582695157e+01	3.659135602015061828e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.290282961957506913e+00	6.369048526097697227e+00	8.245817099639623393e+00	8.248491008080730325e+00	2.456339888467172994e+00	1.771365019976889243e+01	8.629646880434357570e+00	-2.377737850072342241e+01	-2.389893482617239773e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234675578233126458e+00	4.457032238439278871e+00	9.578389083150922190e+00	8.273790408599188240e+00	7.776017581314725646e+00	1.069164270493913982e+01	9.391821007037052027e+00	-2.680532957042541398e+01	-5.040688726160089672e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.589122056706336217e+00	6.074752071843526835e+00	4.045750918154721099e+00	3.647271729660858774e+00	5.194311117761781560e+00	5.604650020996298387e+00	9.863425888245940243e+00	-2.036872046453303753e+01	7.473138738937974423e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.289074965023134567e+00	1.898178580840662821e+00	9.884614099388207009e+00	5.569941969049248875e+00	6.713314983255387780e+00	9.099577236652969248e+00	2.084039307755385373e+00	2.548637856500659549e-01	8.265698693490703874e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.679403019305695466e+00	6.632473211785192113e+00	3.327310061214123760e+00	8.762588850382085681e+00	2.437955812329812844e+00	1.401584175077729988e+01	8.091386348882476653e+00	-2.383207857722539558e+01	-5.537690336882186148e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.440199320346817302e+00	9.857439572146979856e+00	4.596914444835491942e+00	9.835311820670872507e+00	7.367035221371826204e+00	1.140622194398072331e+01	7.473331864104363120e+00	-1.681054389186718723e+01	-3.583135644659068753e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.752270932273258808e+00	2.977865814143035195e+00	2.942312222964730939e+00	8.600537717204332466e+00	7.840746662883140594e+00	1.465088523830387857e+01	5.871065452048878086e+00	-1.729976248219996648e+01	-6.288730343667610967e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.758557509861244483e+00	3.303104381646495114e+00	6.057900880763407159e+00	4.407656081455305852e+00	4.583465461869504765e+00	1.182049915231889159e+01	3.002121687502162128e+00	-4.340700275393575502e+00	-2.524160324366499708e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.741441837262553527e+00	7.458380410579648068e-01	1.067327917592086095e+01	2.940345586001120726e+00	4.177014525048612370e+00	5.894678977195847658e+00	7.531144679876494052e+00	-1.856133482320970529e+01	-6.045690133989319648e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.920072543447311375e+00	6.539190592435248028e+00	6.304051553682965547e+00	6.406031480702118586e+00	2.272325923285025695e+00	6.496425780610401546e+00	9.355944161429317063e+00	-2.556780328329444174e+01	-7.104081992776811738e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.790669728411747208e+00	6.032496462660869696e+00	2.441710314112170099e+00	7.711652478355502716e+00	9.462519693011806510e+00	8.833337442791608041e+00	8.724556825496271983e+00	-2.048088445297505089e+01	-3.339532046470542692e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.440668403117131291e+00	5.563814131495000481e+00	6.940761614202211938e+00	5.438539533870716980e+00	6.994239372950879385e+00	6.647453098179096465e+00	4.132016144736688545e+00	-9.782717957434313050e+00	-1.234078425179424165e+01
