G	c	dx1dt	d2x1dt2	dx2dt	Fc	m1	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	9.549442031356395688e+00	2.176055281698704658e+00	8.568348370877510334e+00	2.177541287980800710e+00	6.336677651988103399e+00	2.504885528634259284e+00	1.889574437924867567e+00	1.731739916794457201e+01	5.377796533261701484e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667372189171999253e+00	2.685904864575100692e+00	7.647904176147608091e+00	3.351146238764636909e+00	4.710599667680527958e+00	4.434194298900559161e+00	2.271246239706359749e+00	2.560432284172024175e+00	3.045125131201511337e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.180875889710908400e+00	7.079424918370185615e+00	2.230593798042954212e+00	4.209440524486551816e+00	6.538475299837331001e+00	4.617481431281274418e+00	8.880094336253320009e+00	-2.201284713710715835e+01	-1.082851920529160239e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.045078964892884876e+00	2.622376167521496715e+00	7.777272758855932722e+00	7.000482596393634793e+00	1.723015677977256965e+00	-1.300923712041955049e+01	5.737934420245055733e+00	-1.785748316664790636e+01	1.779721467901946852e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.213733728995319616e+00	5.728403895756248865e+00	7.931634634668880857e+00	1.579472238078985180e+00	1.912103867068644547e+00	1.970653176355684488e+00	5.189487291784773859e+00	-1.355078244062470638e+01	-1.894292945073892120e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.511606052943431422e+00	7.387209462559702899e+00	6.860520042433050136e+00	2.908440242505522466e+00	2.446696051805294481e+00	3.488861386455896607e+00	2.005684229272270525e+00	1.267671083281755928e+00	2.483152059422122804e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.342282447928411671e+00	2.012869116829786531e+00	7.821234264522301416e+00	8.312812221833675963e+00	5.613614853404750527e+00	3.263881849026025606e+01	6.831453400270555143e+00	-1.945601599155188310e+01	-1.361430080243708574e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.139407353522978283e+00	6.128545749837472023e+00	8.637996072306515671e+00	2.315368353192795770e+00	2.918539006797632673e+00	2.699744189111130233e+00	8.790894827071698003e+00	-2.310596410322442651e+01	-1.916001074438703045e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.072985533772230049e+00	3.145719618468301615e+00	6.499999420678808093e+00	4.042585871980613810e+00	3.538800309894696294e+00	6.097788224774305377e+00	8.379654804424726322e+00	-2.135969588089601245e+01	-2.448040944309983757e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.595992262410264040e+00	9.593306530905469032e+00	1.788285273086889449e+00	8.817469439002341147e+00	4.572882122434218211e+00	1.106088804405146675e+01	6.690689860588431515e+00	-1.707155575990396201e+01	-1.065817746682988565e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.165183798239080026e+00	5.230223412931321647e+00	5.368789314403120017e+00	2.323235440674332519e+00	8.302383750767045711e+00	2.463516134415656644e+00	1.640668884985665210e+00	8.873174039510757893e+00	8.315716679527993094e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.061935627608429300e+00	8.263688791462827865e+00	1.782806293033128098e+00	1.823602876666987616e+00	1.056151494351474707e+00	2.087581791250274765e+00	1.951936795174549655e+00	-4.992205712729978373e+00	-1.125242751160382415e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.059056069434374692e+00	5.965417582490916359e+00	4.737557334480732685e+00	5.348314431534401336e+00	6.863865490032472927e+00	6.185334476957416783e+00	1.455471413358313093e+00	3.484265662483784887e+00	1.581259048142489476e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597020606232762319e+00	1.406469045560389430e+00	4.595636040980821235e+00	3.735066961739546443e+00	6.893438682838699094e+00	6.121851796778789989e+00	3.275237168763457163e+00	-3.276394486098271663e+00	-2.372114173428417772e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.027952149130255677e+00	6.645015706970109015e+00	1.564669615371674372e+00	6.100912129831391972e+00	8.186498376610398253e+00	6.908095849300925018e+00	2.192098483862309877e+00	2.940381824666892463e+00	7.767492319588952476e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.690059941773851548e+00	9.600133760960314788e+00	4.186319083709738820e+00	8.266220171486892809e+00	9.362075333630629714e+00	9.135536148298566417e+00	3.354611951432096006e+00	-4.284328372446400301e+00	-1.575678467677322203e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.648196211935868405e+00	6.454353178232097754e+00	2.032219711475612201e+00	2.158062780095405309e+00	1.236597314787542201e+00	3.144506774940395211e+00	4.447611074276212939e+00	-1.027188739956728725e+01	-6.761610702198269651e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.946703577034865518e+00	8.302873832541012078e+00	8.271827725786646823e+00	6.270902660472203571e+00	2.479664229554918276e+00	9.023378945216407487e+00	9.613664120533101709e+00	-2.677823629029395747e+01	-1.825980103913669828e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.939371703846968664e+00	8.876300181550650592e+00	9.466377910820655828e+00	5.565989694860091319e+00	8.957509410836053121e+00	5.987909460806716488e+00	6.489279311120848881e+00	-1.037904853337311017e+01	-1.315018507739917908e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.921995630062999894e+00	3.052710624090098523e+00	1.613160797064709495e+00	2.262319986292725016e+00	5.202419176835376469e+00	2.681618233754592850e+00	8.548659789284110744e+00	-8.654787541853981025e+00	-1.894125656786195933e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.645518321142327878e+00	3.008083198518752610e+00	9.567502765674301912e+00	6.575404083471488192e+00	6.064097060880812684e+00	1.063880137468715148e+01	7.286638671687408753e+00	-1.954104201696882015e+01	-7.108674202710603574e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.195632843569495396e+00	6.593388236037831085e+00	5.718484051736045792e+00	3.444680212533144381e+00	6.914620421607030387e+00	3.814016144638181949e+00	1.965311405989488724e+00	-1.964433443973765403e+00	-3.323891440426388044e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.328239659689855579e+00	4.730599292054128213e+00	3.790164976589211143e+00	5.320203106639288748e+00	7.206697901283655838e+00	6.473166189657684200e+00	7.563653613875978010e+00	-2.142123555451885863e+01	-1.655631169999738361e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.721336574045455592e+00	8.518140878215952227e+00	1.653831546972347022e+00	1.833683719780699217e+00	9.414030051636329333e+00	1.582717401003375990e+00	3.423530936653496948e+00	3.059365486868663453e+01	8.634244620668877213e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.550486789671864152e+00	9.149544548373487629e+00	5.448964319003930967e+00	5.216707460686293985e+00	9.972786524014225051e+00	5.454335028899653715e+00	6.774767783983366876e+00	-8.195690146741673843e+00	-1.083116956745632997e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.290712836897542459e+00	4.155623343513850543e+00	8.144644133135448882e+00	3.782623437696395197e+00	7.518847349070530761e+00	4.262932621610851847e+00	4.125470727804886550e+00	6.689029808619495476e-01	1.609925505209566836e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.901588204274257787e+00	3.089137418184719319e+00	7.420747331254541557e+00	8.389337505018973573e+00	3.599927230106034770e+00	3.338965250217268022e+01	9.997957421206743689e+00	-2.958444757973176209e+01	-5.372508474845843374e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.230994966235750887e+00	7.905457426004210753e+00	1.372142264456493566e+00	1.502138344610646437e+00	8.914001274910583916e+00	1.486865165060331728e+00	3.359529187078290402e+00	2.758564507164842361e+00	7.224641866407209179e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.154175650564112310e+00	3.478950001150739713e+00	1.736381132404780203e+00	4.808502412680444316e+00	1.370738015987826408e+00	9.766272881382677440e+01	3.477564394497155043e+00	-1.046850671105561581e+01	-7.485474739309347925e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.136508754639653951e+00	8.368488368371325592e+00	4.616360567653093661e+00	5.221040589477635940e+00	3.064991684868052069e+00	6.427833424944688012e+00	9.437144391313330161e+00	-2.618301836349790790e+01	-1.180684444129252109e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.261773976760368399e+00	4.819008852200083126e+00	3.617067858320598628e+00	7.494176973045776791e+00	9.110419858219090727e+00	9.063112145861072833e+00	1.335432450814248995e+00	2.540222987856241232e+00	2.290697291156331517e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.621448315544501639e+00	6.880032240189888348e+00	3.003102033684911909e+00	6.108089051760749122e+00	3.299036334402934312e+00	8.451862283976442569e+00	7.277610289608476890e+00	-1.978489197229165342e+01	-1.162953494091183204e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.067799718663533071e+00	1.869265542294878069e+00	3.568052105130532503e+00	7.088690635380765492e+00	3.035008754125112951e+00	-2.684682059376925878e+01	7.579472672330639149e+00	-2.316396744202645053e+01	2.831536925501506374e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.145183367409298825e+00	6.479486863262864382e+00	8.221893213070503137e+00	7.896699048801620435e+00	2.264025129277688286e+00	1.743906146433467086e+01	8.546245116838921518e+00	-2.441779312334038465e+01	-2.811682783483580028e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.093339908237457969e+00	5.126432920717869379e+00	9.372478241908810404e+00	8.705231201023179821e+00	8.684174192235598611e+00	1.100063008568656997e+01	9.811402162119422954e+00	-2.593736062188819602e+01	-5.728027959302506744e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.705761536429002412e+00	6.308509792182109166e+00	4.596184564675166229e+00	3.811516125500073127e+00	5.428669720704448309e+00	4.324240775741991172e+00	9.716528132879862056e+00	-2.198782304412971911e+01	-1.740617281096934699e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.974574145216554832e+00	2.496625314755105407e+00	9.137379648926717834e+00	5.757732228054062595e+00	7.065477398993913916e+00	8.686914425318331467e+00	1.560710783060715645e+00	1.728589938303576101e+00	8.139373103172458457e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.550766073284623126e+00	7.663168682232684326e+00	3.866593989141728915e+00	8.621177514109724882e+00	3.123043009538461146e+00	1.335817898649123059e+01	8.418250066918172791e+00	-2.420571829328533298e+01	-1.538042515331966786e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.561104294319229702e+00	8.710761905451889220e+00	5.282378479252799686e+00	9.951447679370955868e+00	7.840683063756889837e+00	1.160810563078538493e+01	6.883308840557889496e+00	-1.611550127944164146e+01	-4.464160877142408168e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.698515733277604411e+00	2.954684562655967017e+00	2.997290633693175721e+00	8.974558084665254398e+00	7.800933315854580385e+00	1.476488830369125083e+01	6.781194890665304342e+00	-1.566172731120308725e+01	-3.843914066414781949e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.530529833295622311e+00	1.905645517592057914e+00	6.679572253434843176e+00	4.412475676324971730e+00	3.779862120616394705e+00	1.127086726709726250e+01	2.043598882643266279e+00	-3.315649200953662223e+00	-3.134866083958265293e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.276889666956906311e+00	1.040607139826768890e+00	9.961488288068096608e+00	2.834954290226468832e+00	4.753503858900822721e+00	5.452908091848786221e+00	6.824348814683303566e+00	-1.851509086803309501e+01	-7.328008543445602818e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.339973528699479388e+00	6.752863712334986168e+00	6.356155428448905909e+00	5.398406487931618258e+00	2.895285038492024121e+00	7.369376547109056652e+00	9.897760823291520182e+00	-2.601294856465382210e+01	-1.688623532973183350e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430517552286424632e+00	6.462586591773080258e+00	4.230346294042202082e+00	7.650376709605199999e+00	9.750772032845121728e+00	8.652542198183351019e+00	9.119471760483618183e+00	-2.167843748508398960e+01	-3.067611224972188744e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.290571097332728012e+00	5.909356590324422953e+00	6.732511808211551596e+00	5.555442380983108386e+00	6.811384130130962333e+00	6.218631341061440665e+00	4.887608001523222612e+00	-1.128022109795262118e+01	-7.052041740133836001e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.112168482329266794e+00	3.168584713977689482e+00	1.996016109561705054e+00	5.387666966886451192e+00	9.486003507036427251e+00	6.438570154124568568e+00	1.368085734911993923e+00	3.195994221180051831e+00	1.081921297796140635e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.807798920580095725e+00	4.455629589984211769e+00	9.003333357988978491e+00	8.557949605784568092e+00	3.746472297856596523e+00	1.732313177332750698e+01	4.254279017858316081e+00	-1.073656269272510322e+01	-9.735183709846770839e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.477394221089495474e+00	6.315730963853546598e+00	5.537383530586516223e+00	4.326447871250650223e+00	8.069315941680455850e+00	4.685821064807085712e+00	8.470126303611177576e+00	-1.569975813227649653e+01	-4.658076235079504634e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.950731032197361881e+00	5.364318952168082077e+00	5.113803258389396866e+00	8.754496708810563632e+00	7.851753966686149333e+00	1.095339990760650295e+01	7.246081743266564068e+00	-1.904605874013395095e+01	-3.938537654840390534e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.745243096374122338e+00	9.974089278628470723e+00	6.294844684279907732e+00	4.633872069433385477e+00	7.280809398739947369e+00	4.945028502221537892e+00	5.116263988053975531e+00	-5.601216864662405648e+00	-1.254578034668627673e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.193016578714465759e+00	2.214256265778469679e+00	6.614782744148809179e+00	3.958437298778891833e+00	9.817016602468278563e+00	4.928136787177454181e+00	1.561483847321733176e+00	1.923149209788778125e+00	6.417025954349963968e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713702957231358237e+00	7.231911620752150327e+00	1.593548643547410881e+00	5.142135455991265758e+00	4.498887189842352363e+00	6.024869598896040124e+00	4.776608112800979633e+00	-1.326528972334597434e+01	-9.888115174489543469e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.235032012080492958e+00	4.635949216643130200e+00	7.226325212875153170e+00	7.754178146033437358e+00	2.112078760945961697e+00	3.555380423180707083e+01	5.302250532964206897e+00	-1.557509783346927357e+01	-6.844039401768458930e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.091827656895106635e+00	4.889191320050422895e+00	3.228673049085212909e+00	2.118426064720666524e+00	7.054941424569650898e+00	2.365741911644488216e+00	9.298439378505831243e+00	-2.138357595009884804e+01	-2.072177214844558080e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.341514108245875470e+00	7.477704257143840572e+00	7.356755719260996251e+00	2.842643029396092480e+00	7.611476503954122563e+00	2.900995438447945940e+00	6.816373535641639947e+00	-1.414105168489901310e+01	-5.966759538927829176e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.344879729311435401e+00	7.379231282786372859e+00	8.404909374781478704e+00	9.535294071741832411e+00	6.170567212174599803e+00	1.232867607472687510e+01	3.784415073302746624e+00	-1.032962509868109180e+01	-9.742027850270771339e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.753945935931790601e+00	9.946557100461024703e+00	8.243580632253257434e+00	2.663121310929819963e+00	2.803993436295333375e+00	2.802422454164525956e+00	5.665052647541317654e+00	-1.034521595026546770e+01	-3.403521137594287982e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.484557567735370842e+00	2.129666282171990943e+00	5.953422919564317795e+00	6.186131254313111505e+00	5.534188957276793275e+00	1.266463805258668884e+01	1.567236991854259021e+00	-3.685933711387308076e+00	-2.806222079129294400e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100020276137412267e+00	1.905757690398240056e+00	5.724147924197301229e+00	6.210282862962697159e+00	3.842285404510714653e+00	3.926628474066072272e+01	9.783009918330085597e+00	-2.887830807873970684e+01	-6.666450576694305852e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.078399034308487714e+00	7.497199557768849054e+00	2.331809055600539526e+00	5.375842992959871225e+00	4.825027938437171038e+00	6.388577642590918870e+00	4.240163097474916931e+00	-5.828875768985592565e+00	-3.230765539184815793e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.124008511730606230e+00	6.121932722824847239e+00	7.967597393543227824e+00	6.787151425311175323e+00	6.840044044456131900e+00	8.058640084283501537e+00	5.362167439660016299e+00	-1.160824740994417681e+01	-8.778911466049624579e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.080216368424008699e+00	3.469663707949852682e+00	3.427175798978126853e+00	3.212686116211294074e+00	7.770373869693921520e+00	3.553463647497404398e+00	4.276323059855717368e+00	2.754225322702992695e+00	1.490833117030354060e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.512250516227394037e+00	1.758359870972321159e+00	5.553026072962594206e+00	6.075430042462135916e+00	3.103107457033031036e+00	-4.691349870272411238e+01	7.077702373482228637e+00	-2.168938863814971540e+01	9.174458061088577310e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.748384020987998611e+00	1.736801877605173239e+00	3.609974953019009725e+00	4.356347184059086608e+00	4.646405949458390694e+00	9.246134475650652718e+00	6.891168228367641646e+00	-1.932478289381673520e+01	-2.894084130830259838e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355586730528381301e+00	9.002802060002977669e+00	2.208450758580093876e+00	6.922083705060576797e+00	3.467628071544683444e+00	8.919087086722415236e+00	7.366317449696876629e+00	-2.182260630648699617e+01	-7.546520567191469242e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.450686010445492613e+00	2.811140309519400748e+00	6.576060024085602862e+00	2.277347760663044784e+00	2.741053153931400477e+00	3.311389342547335080e+00	3.363957549997399266e+00	-7.993152103706612444e+00	-5.233187800207308449e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.449373842098353293e+00	3.830986580300002942e+00	1.507982797150124954e+00	6.151096016936928201e+00	7.998482432732878955e+00	7.573540474760790175e+00	3.901595530644207610e+00	-8.031125859816981460e+00	-2.854997692249055419e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.542484787674340829e+00	2.924871663162440516e+00	7.776352846356068049e+00	2.600125523592864862e+00	9.168754196515788379e+00	3.080044355998696748e+00	2.158003547521273546e+00	1.592236275991595562e+00	6.968124574451874764e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.857082718233215024e+00	4.130829019270816360e+00	3.706186074224185223e+00	3.512120504401471166e+00	4.305297252350154480e+00	4.269427358872178502e+00	6.869688554105398914e+00	-1.904129041304641845e+01	-1.869355973460039122e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.077737617396643977e+00	1.539117908776795662e+00	1.015119593259198094e+00	3.039974910803160846e+00	7.717752701122113201e+00	3.777616421380131762e+00	1.357565041849065901e+00	7.526944378946398562e-02	1.602427210466983070e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.118763935784564012e+00	5.693024477479599277e+00	5.577153970514954651e+00	2.548134087522943236e+00	9.172662264216036476e+00	2.862863853807818604e+00	6.456183753417467308e+00	-2.152174334706319137e+00	-3.355936280858985299e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.806419547896746192e+00	1.588446516855463786e+00	1.409472376251157621e+00	8.476144653276151075e+00	8.733425228580241395e+00	2.148656117886624983e+01	8.931939877386470883e+00	-2.529292200179749628e+01	-2.035558958520875095e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.343168095852991684e+00	8.190987037530504722e+00	3.435423605693627813e+00	3.645791085521571606e+00	2.626054370617665334e+00	4.274366210037768177e+00	9.031719622468830977e+00	-2.423629569841142484e+01	-1.045257952165131732e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.610002536956897323e+00	3.167548263919388596e+00	7.354605893771752001e+00	9.313768966410217232e+00	9.611622813410072297e+00	1.358463299510971467e+01	4.895446876829964822e+00	-1.124535072104301925e+01	-1.375922271608087222e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277675460418755904e+00	5.821647194943872172e+00	1.641067514233008673e+00	9.821050824233067189e+00	4.379856259451392120e+00	1.554468746837556914e+01	5.150042896332269748e+00	-1.324146526980321248e+01	-1.296965774659523118e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.380461490327520080e+00	8.963831221149808570e+00	8.529397860438024281e+00	6.103973693077996643e+00	4.113490856636575543e+00	7.391904145619971445e+00	1.744004618696848086e+00	-4.130185428042254081e+00	-1.427037064835304392e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.210380087382674219e+00	6.941973561151584704e+00	1.087694907230464691e+00	2.310887560442655531e+00	1.632999783552695261e+00	3.006178131952010446e+00	7.049208964090469820e+00	-1.672001154539142576e+01	-2.166873865700512103e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.585293198287447858e+00	5.771270865557244889e+00	3.176892019875711348e+00	4.354327432862804770e+00	5.278756256784541634e+00	5.162046191367635650e+00	8.431192699093809750e+00	-1.819524987833333540e+01	-1.934206686183315149e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.722526799330656333e+00	3.960005509341678387e+00	7.710032382958548425e+00	8.162971504630702313e+00	2.007050600292751952e+00	-1.528022807188702643e+02	3.221484740598222984e+00	-9.759290120199890950e+00	4.459399562845251097e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825194992804181737e+00	3.983564512903150501e+00	3.846522780577366518e+00	4.273099843828778610e+00	3.165676512360228845e+00	6.541655165612858980e+00	4.723973055064140780e+00	-9.962074554999489351e+00	-2.720628480053040477e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.189049244195892641e+00	7.076791618157628250e+00	1.936469074362354048e+00	1.820971473440220478e+00	3.948255768434353996e+00	1.826592810537011724e+00	8.500933390748237173e+00	-6.896271681240939699e+00	-1.774859609544317873e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.606912095897140569e+00	9.859829858956196347e+00	4.242500247875107711e+00	6.057013226096399805e+00	8.303416990850028157e+00	6.459049437773648705e+00	8.876465221647048764e+00	-2.450149090821111031e+01	-2.263463930313449612e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.454238363326437966e+00	6.865010300976441826e+00	3.468967889495909063e+00	8.602600244476693803e+00	8.834550429584890452e+00	1.002998288325583687e+01	3.247070396770436407e+00	-6.593852793381719479e+00	-8.112044563461862978e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320539591250748046e+00	5.998283927634039614e+00	8.442634016923692641e+00	8.089717294866749953e+00	3.709052209719962967e+00	1.283151381461913765e+01	5.913117928336928841e+00	-1.546649561079330404e+01	-5.194710408802225565e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.782060049628455545e+00	7.526402318402993785e+00	3.741733453785435870e+00	2.597933374741232537e+00	8.712542649290407226e+00	2.661359139975064902e+00	2.757450000915917965e+00	1.680649171562144772e+01	3.099162253537321110e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.690820467042159603e+00	5.158105177486217663e+00	8.123421981720397866e+00	7.077726751642946290e+00	8.743681068431477854e+00	8.266245727786397879e+00	1.933570003571943419e+00	-3.019332298645118762e+00	-4.225163492371061835e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.917315089652538163e+00	1.529068474313562742e+00	8.914012233114183559e+00	2.972806772820724142e+00	7.938610986745483267e+00	3.794856193177418291e+00	9.287106153503824402e+00	-2.182381172060044605e+01	-6.359479421811185418e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.300946241505830159e+00	6.100726814171709478e+00	4.875059981648103502e+00	3.064948049719464773e+00	2.257713776986590926e+00	3.818928151344695543e+00	8.382280912180405608e+00	-2.242479710329546805e+01	-1.128912051402962469e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.461259460571761259e+00	9.595948767097416621e+00	9.186487778116779523e+00	8.781984597433007522e+00	7.313061619730772733e+00	1.018475734820670553e+01	7.744044907543027989e+00	-1.965880167234135811e+01	-5.917486522895762491e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.566627021572100986e+00	2.531893792155128775e+00	4.350135477379711624e+00	3.126990678418180014e+00	9.592677683658392240e+00	3.813144871076564524e+00	1.474385350675568640e+00	1.239238684538583790e+01	6.223275677816198836e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.336564235706903858e+00	7.190488783381226767e+00	9.638520139192829461e+00	3.329663283106705229e+00	7.095185891289672142e+00	3.571100102145565724e+00	8.710856696018073109e+00	-1.716312314599938915e+01	-6.164841951804391762e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.127682433311837151e+00	2.765614450167735328e+00	1.818601542723513154e+00	1.044338467176417096e+00	3.988517115811444302e+00	1.049842764103038117e+00	4.981479315457663759e+00	3.790244800296951766e+00	2.386730783812894607e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.676840898973073202e+00	5.770488979239651428e+00	7.238903150418291688e+00	8.778864475819345259e+00	5.598400710119861401e+00	1.219926260479003943e+01	4.038343574111054046e+00	-8.861664334705125157e+00	-9.090679293336114242e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355981564745592172e+00	1.780353412443965500e+00	5.391404125027936978e+00	8.080249681322142052e+00	6.878681823104082937e+00	2.256548833698158774e+01	5.858929747209420391e+00	-1.753637378744906883e+01	-8.884506532995740002e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.283705002473233048e+00	5.057203605815091763e+00	4.457086540283191844e+00	6.697442775345679777e+00	5.576791462585936721e+00	8.670166120866671378e+00	1.769897590612945049e+00	-3.413812957239555246e+00	-1.481966688061658743e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.377424081017044166e+00	7.773831975802942829e+00	6.654029227241577082e+00	7.777431335604200413e+00	2.123933145453794857e+00	1.490217621071732346e+01	7.919724243785078777e+00	-2.240303134874246993e+01	-2.012135615021413138e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.979009441530150681e+00	4.181899311208651326e+00	7.201013667762773629e+00	2.388848832637543218e+00	3.971832229502844314e+00	2.710306398300375008e+00	6.223957916105682386e+00	-6.231003316485739241e+00	-7.975804725121494521e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536364818706493551e+00	6.903684621130440568e+00	1.047094261245314462e+00	5.167214031128401608e+00	8.227292279426356103e+00	5.614597512748530583e+00	2.642957057988484681e+00	1.414135086108264661e-01	9.278357613557918171e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.853759822581973360e+00	8.128892697556684865e+00	2.554189656760269322e+00	4.137957199137901831e+00	8.718302389334127156e+00	4.412966803517778480e+00	2.685397679879307109e+00	3.366072384388032912e+00	1.005140921999216630e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.931356908719992216e+00	9.445455232224245989e+00	7.473549955262027034e+00	1.823472909251737661e+00	2.245091909518037721e+00	2.117798792093607219e+00	2.640851767604840639e+00	-5.764723783823575864e+00	-5.006432380108188696e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.008368522348670027e+00	3.059506799155192081e+00	6.949388035009169684e+00	5.419010762177181917e+00	9.584910334195765103e+00	6.574982559768289825e+00	1.599025616820420881e+00	2.769670313632673242e+00	4.360131355991849489e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.872052296064211419e+00	4.580684526793701750e+00	9.625313145490572708e+00	9.213853079449352279e+00	3.930832317093992945e+00	1.911002723160515870e+01	6.234529974698770793e+00	-1.758097323847761828e+01	-6.587892967917423626e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.121500274392448038e+00	2.304104825601340778e+00	7.850533093050237277e+00	1.244538600303684461e+00	6.984878737370914692e+00	1.378002592951164562e+00	8.627905817600334260e+00	-1.055310605953375358e+01	-8.297309726263739194e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.383841873764162234e+00	9.857336397335741296e+00	9.602743973243482500e+00	3.599692921003228019e+00	7.698099737780583318e+00	3.811806660105779621e+00	1.164182122668659503e+00	3.738647779034165453e+00	3.330665563684117814e+01
