G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	d1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	8.468792063251747493e+00	8.367286153086126888e+00	2.556040797011985166e+00	4.751527874131961759e+00	6.701847153968209625e+00	1.761794506600141119e+01	7.230122851172616549e+00	-1.778311145778444513e-01	7.851945712156701340e+00	-1.927908471278229641e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.725513834891215126e+00	4.452233796822442358e+00	8.867557645794262200e+00	4.854066883978345182e+00	6.069073325869535296e+00	1.962266552592919489e+00	4.246641818954362435e+00	-1.000668577518644353e+00	1.160905305242920349e+01	-1.310437914116384484e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.900173196229929751e+00	8.787564326789768288e+00	2.562745582017814439e+00	2.565675462854197342e+00	2.616787238349586708e+00	2.091226862220107563e+00	7.711292035607234752e+00	-3.631523590578886740e-01	4.108846035579107436e+00	-2.163966522712198426e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.451264928700664925e+00	1.816824910008069116e+00	8.527027925759403715e+00	5.647661935841768788e+00	5.704195233449679492e+00	3.662932826658525709e+00	2.950103199796849207e+00	-5.099582829316511301e+00	3.370475916454201126e+01	-9.105483194942038949e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.171377723263068660e+00	5.504803169455923850e+00	1.006611214065107518e+01	2.922913481117544787e+00	6.345815370975599556e+00	2.064938789704002797e+00	4.878522809065794164e+00	-9.186411986671998431e-01	1.060250540666916841e+01	-2.987082705053294873e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.715370081052176587e+00	2.165342109988376507e+00	2.659807038907258114e+00	9.498715777825228912e+00	6.807928386864952941e+00	2.255639031659249483e+01	7.338805228545846937e+00	-1.344458791868223146e+00	4.042386169824570175e+01	-7.318323395564496181e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.688953472690444713e+00	3.166870029824002675e+00	5.095034657051877858e+00	5.945631813017127065e+00	3.183923970838302253e+00	3.941024436969045031e+00	7.431347157697583583e+00	-7.225498379297780049e-01	5.636849342512910255e+00	-6.634672432949551002e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.671431771257351429e+00	2.933607750666878733e+00	9.567132573388809291e+00	6.232437172468928033e+00	7.162291976039400154e+00	4.855318376268045633e+00	9.932856849114656939e+00	-1.279183193401054464e+00	1.950272385753385862e+01	-2.298732719716909401e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.665978207294231517e+00	4.974351730654378301e+00	5.786151042646532794e+00	4.566402632878327594e+00	9.394143364892948433e-02	3.247709774982374675e-01	2.133649900670194111e+00	-7.086866208193126626e-01	2.793153714265299570e+00	-6.380731049675358868e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.889096275255004009e+00	7.054687449304039681e+00	7.678874222487696244e+00	1.727279103615501743e+00	4.308435672924682436e+00	7.341665254985639821e-01	7.502109577889912728e+00	-6.092226637726424476e-01	9.644706922167264551e+00	-1.762146522365970895e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.067326522638542841e+01	4.137644951792358583e+00	6.736004067437968423e+00	7.898587366844536106e-01	8.144722445639105857e+00	1.413988774359429712e+00	6.334983740865160584e+00	-8.469319238151943319e-01	2.689701682614201417e+01	-1.047353786328344967e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.898287285894658893e+00	6.557907046569786402e+00	4.428044070338894578e+00	4.781011872769376225e+00	7.124080226795352466e+00	5.344641013212088509e+00	9.368355017201265511e+00	-2.510984237734479319e-01	1.189839555425185758e+01	-2.504124343257070961e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.378753699069831029e+00	3.544133595348851529e+00	3.302131852732778761e+00	1.255091969212864145e+00	3.287364109451300642e+00	1.719149285151537088e+00	3.615401350969649208e+00	-7.610407040311447657e-01	9.035761368148797601e+00	-9.652251630550303219e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.170749854563955417e+00	4.326713816221290365e+00	3.106438177723024108e+00	6.932553213719794272e+00	7.458562076517897488e+00	1.701264300281568254e+01	8.471948912486640282e+00	-3.485534444010798816e-01	1.074835017771596668e+01	-1.637503083742808485e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.679772294022383150e+00	2.651593253034092434e+00	7.643020869222276303e+00	9.760531314071418052e+00	6.529842439373189755e+00	6.521002429816855184e+00	6.229917701800832042e+00	-1.487015535607064676e+00	1.089461340258896094e+01	-1.021775480341590026e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.428854291414179301e+00	1.906762033293449843e+00	4.494887694114227727e+00	8.488751528481694564e+00	8.445843218805256569e+00	1.651118313121397563e+01	2.718701948685889214e+00	-2.347895830549685314e+00	1.544864990869159982e+01	-6.630201357452390809e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.758057658163714621e+00	5.467024433811180195e+00	5.575943840252738148e+00	6.914536766516765631e+00	8.074918466718191468e+00	9.505788475347250355e+00	4.525804396761311743e+00	-3.278785190198530985e-01	6.793988063732546934e+00	-1.208245997048937070e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.580399244281307958e+00	6.726799921402258242e+00	5.842032799760183082e+00	3.397742569662185907e+00	6.045296952479876751e+00	4.265333425364635112e+00	4.641507857142256555e+00	-4.214998094212231150e-01	5.393136162480545615e+00	-2.008523558072968029e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.551200036460836706e+00	6.554774375298127786e+00	6.283405914727747898e+00	8.780077807761729858e+00	4.861777424561820382e+00	7.553078407910606806e+00	5.993377262158383623e+00	-5.500135883075454313e-01	4.821023121546035739e+00	-7.790414100604818870e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.375253078699918863e+00	5.290215221032920745e+00	7.736044964796990442e+00	9.278804812645851996e+00	2.045819107230454570e+00	2.856274825504486081e+00	8.908610070728538943e+00	-1.023499055777235434e+00	2.361426008878695360e+00	-1.408508047515769235e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.638578525102007077e+00	4.338835249023644813e+00	9.057988401857192784e+00	2.797818704702809800e+00	2.167794523743939550e+00	7.056687527238829638e-01	5.495320193828548305e+00	-1.455230489558926310e+00	1.748886172870467348e+01	-2.687831653056015924e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.010465451146239246e+01	8.384358638593196744e+00	4.069619081993320009e+00	7.064747247350727122e+00	4.750336463378395102e+00	9.307978034003102863e+00	6.930103786882292560e+00	-3.031365273852134057e-01	4.481709103783121151e+00	-7.356891541355121689e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844034647938169513e+00	6.183914760619438233e+00	8.699758356010489635e+00	3.643054516598994041e+00	6.034422105788028290e+00	2.375123319213566120e+00	6.294930284673329268e+00	-8.362429842953754688e-01	1.307190081917301150e+01	-2.566261004461243900e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.741816202166709182e+00	4.393796298314799564e+00	8.188224652805844883e+00	8.834003765514118811e+00	5.798878624195767273e+00	5.345289257074647082e+00	2.296336644270544625e+00	-1.459772100656566041e+00	8.840200614348212582e+00	-1.545923137972678774e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.029344222599087644e+00	1.076165211431803659e+00	7.084073591316292884e+00	1.014527919685056290e+01	3.449279141555890327e+00	5.740996908278805044e+00	2.849863934429509360e+00	-1.305796151809096450e+01	2.740570060593928758e+01	-2.287652725088804573e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.656545482645791267e+00	3.783097611595155119e+00	9.044291166415057148e+00	2.149189897400866744e+00	5.050782570470682131e-01	-4.157270032187474484e-01	5.781807520158421809e+00	-1.545775980145881690e+00	2.317422261321949151e+01	-7.919311867674666416e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.827173930407903768e+00	4.984664645652837400e+00	3.527194507085818387e+00	8.117311243561807999e+00	6.180169904124458213e+00	1.673866744882275270e+01	3.739951205822545699e+00	-2.443329699317839387e-01	9.247350698008373726e+00	-5.325733577745655367e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.552848587817112325e+00	4.334121217682366023e+00	9.133488194925967196e-01	6.808867415064476347e+00	3.615581626163218321e+00	1.244381685422507466e+01	3.118809082777238118e+00	-3.237141968451898166e-02	1.227278426900433761e+00	1.016507786982990158e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.156390570021743613e+00	6.465030373090619342e+00	8.695463025323896034e+00	9.409652519463685749e+00	8.081469425698134756e+00	6.215703739261508431e+00	5.535019102184919326e+00	-6.852395684020022859e-01	1.239491650629119945e+01	-8.125206600571939219e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.157984320368464992e+00	5.987702039789765784e+00	5.087741123023910461e+00	4.711073638671569697e+00	1.315475760719486242e+00	7.249667322906522271e-01	3.453157696182563186e+00	-5.063808313445662401e-01	1.427076119947471522e+00	-2.350635985731944544e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.867066452894500017e+00	5.450240924965427780e+00	8.756117411102280812e+00	9.348862270883019576e+00	6.516186030698149168e+00	5.242058906640305160e+00	4.047231061506828098e+00	-7.952018035168877397e-01	1.020529978989431008e+01	-2.703941118999103388e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.148439776728555906e+00	7.847428687339928821e+00	8.866863993415387668e+00	1.423502851927666901e+00	8.731940859146813949e+00	1.745298391750719658e+00	5.229929117709295028e+00	-6.015699993547444224e-01	1.638051462183772244e+01	-1.034764015206375802e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.859402688168363404e+00	7.347360569851466572e+00	1.627216177576362277e+00	3.827206801980404638e+00	3.265859720083227558e+00	4.937911922973747814e+00	2.006741159218498716e+00	2.365679033564394018e-02	1.874583879932467001e+00	-1.399097000589123452e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.404878122719590117e+00	7.658533128169363380e+00	8.269137666176426649e+00	1.789139365480527655e+00	5.723458737301839072e+00	1.357506443130568119e+00	9.447244988653480391e+00	-6.664725556296609010e-01	1.120836928913199060e+01	-1.793361276217069076e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.958869947983025384e+00	9.193424016148412647e+00	5.512583525157504383e+00	8.612849149389431247e+00	1.812535716375811345e+00	4.040781915964249293e+00	8.405184719557476924e+00	-3.435474135242724825e-01	5.743997107880876030e-01	-2.683977677255797722e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.470297005873435481e+00	1.824256007561084747e+00	5.731817973030151059e+00	9.086204968976106855e+00	6.788010450131426232e+00	8.655440652609536656e+00	7.596400077884587709e+00	-3.479099449321320314e+00	5.483172754848876451e+01	-1.029983352609030334e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.369788406361295063e+00	2.661437760638545758e+00	6.839345268357321039e+00	9.703866417036316250e+00	6.500899318800519744e+00	7.924187615513202054e+00	1.848230869802814036e+00	-3.086890449631226385e+00	7.727879686593635888e+00	-4.351133810092591148e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.695178528180224742e+00	6.396715557287069309e-01	9.183380292677520984e+00	9.937072343884533865e+00	4.463663146826402972e+00	5.112278088129982301e+00	7.546856465930800617e+00	-9.745767332636232183e+00	2.415088719788361260e+01	-2.064981213046490893e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.412003038198955451e+00	7.494772604642522928e+00	9.909459301563436906e-01	1.988956893897595890e+00	4.830097535488858895e+00	9.294489331341569738e+00	9.575625803949003867e+00	-3.316541900155156597e-02	3.046562515525131687e+00	-5.554631586324479997e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.581944719189170456e+00	8.597228861991204951e+00	5.581329324721908236e+00	4.353137920399445804e+00	8.876750883548846005e+00	6.540515614379121878e+00	7.357262817182310677e+00	-1.628851047294998799e-01	9.876850424153767349e+00	-3.482455670709288142e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.014287660282390213e+01	3.689073467187445221e+00	8.067426534919537318e+00	1.057261205158948059e+00	2.849654482474826001e+00	-5.977212429913887348e-01	2.219510775468902075e+00	-2.589970359838799752e+00	3.245634704094008072e+01	-1.254226066879870771e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.181007236757002143e+00	9.603404382950348150e+00	6.734848094939692054e+00	3.543529482180844514e+00	1.185410824258865015e+00	1.611392275681091668e+00	6.826331215849291922e+00	-4.944632093078935031e-01	1.149072912305064254e+00	-4.433098980383628174e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.626410451266884216e+00	1.339111206879315397e+00	6.435426650273047500e+00	3.560342112878922993e+00	9.472655381787063789e+00	3.081868291306231189e+00	7.946261992152349407e+00	-3.234171941888389412e+00	5.057000438745002668e+01	-5.000492905688634693e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.905760404775039163e+00	8.666698979410041304e+00	2.356905457177213226e+00	5.465629727496387424e+00	5.671199909548573004e+00	1.423380825174273312e+01	6.011114907879517411e+00	-6.804184404585460200e-02	2.216131513468669212e+00	-1.370575978179694410e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.942623023228840395e+00	4.855360400468770266e+00	3.511130988326119695e+00	3.597665353284114076e+00	8.562037034769776511e+00	8.821957573925288898e+00	6.081118375034802348e+00	-4.801218793061797774e-01	2.186446290419132410e+01	-3.389766190283512515e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.538966368881208524e+00	2.191203409660041679e+00	4.296966612465530133e+00	2.071524918762977840e+00	5.796194592629438702e+00	1.984259525390466239e+00	6.258984576067918582e+00	-1.323087779988104673e+00	3.582510579972054643e+01	-3.112153033239872713e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.349725296710442279e+00	4.943399123233191972e+00	8.226799239452644130e+00	2.222710508341550817e+00	8.524982850870044260e+00	2.320180381936918668e+00	5.611359492988515107e+00	-8.648182927744405557e-01	1.942101375734927160e+01	-4.588207334197755216e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.543466465811516919e+00	3.447067061987162173e+00	3.852290748078128768e+00	3.679456657913283912e+00	4.035837634861939804e+00	3.906283833762498325e+00	1.209097063426522345e+00	-8.132551893355707273e-01	1.023410578536316251e+01	-3.735502580642612536e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.804633580037905638e+00	4.123599654881279442e+00	2.738335195627090268e+00	9.603072434353828513e+00	8.153859615269219319e+00	2.502056357522710428e+01	7.817840656600631100e+00	-4.871043861842789813e-01	1.056128866792010612e+01	-1.019316336481489138e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.481517426775878388e+00	3.827927479864905003e+00	8.949899721572176503e+00	7.602641560319279179e+00	8.709235861280964386e+00	7.126447662355388069e+00	1.280976352912448046e+00	-4.945536274503711915e+00	2.013085920926202022e+01	-3.217438539890111748e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.052942273600609324e+00	8.359858063582581877e+00	6.436397363326482601e-01	1.031647945762048657e+01	5.728001842264574428e+00	5.443598937670910942e+01	5.625267491256003893e+00	-9.232644448124828485e-02	1.729702922964299727e+00	-4.535753452424632570e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918225020764860567e+00	6.426571245772192853e+00	9.891791887346171208e+00	4.941854198914707119e+00	3.591298836794160287e+00	7.142472853083710049e-01	3.958966595670620148e+00	-1.216305427589774002e+00	9.113064249796368088e+00	-9.907671475534948868e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.426068344559751289e+00	4.656972513669913383e+00	6.398440728420167645e+00	3.495033885782760308e+00	4.090558296863481935e+00	2.595092527622803402e+00	4.823144555205391093e+00	-1.076362532026486907e+00	1.243093609000126776e+01	-1.594429672882571047e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.859946907705168684e+00	6.426469166253818699e+00	8.435874256921842118e+00	8.950398278269172891e+00	2.852736063117874643e+00	3.770712589853627783e+00	1.997159954400762105e+00	-1.077943628392399766e+00	4.454088756051638676e+00	-5.914216026965628537e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.013561752261668403e+01	6.701315773817295707e+00	3.685121173798316274e+00	4.303645169661117542e+00	2.507597599500426711e+00	3.669705584819489719e+00	7.464320543294349797e+00	-2.882138649226320681e-01	4.795473999776677765e+00	-1.710857211077199835e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.000147137243199147e+00	2.728972519591371437e+00	9.312708203550104091e-01	4.089312003921402372e+00	4.854984457623208627e+00	1.270451926018637323e+01	8.174619176662385911e+00	-1.884815331635971980e-01	6.480493286344392700e+00	-1.774936027740456268e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.896447542664620123e+00	4.337531846248029233e+00	7.756350841620324843e+00	2.325094014403992659e+00	5.889268753162414605e+00	2.812250184313541013e+00	2.491180211209042650e+00	-1.282617760668777862e+00	1.679322093337542654e+01	-1.056043207103353510e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.623182417720514081e+00	1.576880123247612175e+00	7.615952989609628965e+00	2.383938236156596613e+00	6.426780738062351617e+00	1.089600576172558455e+00	1.605716259069010388e+00	4.384438052276214393e+01	-3.157136698916026489e+02	-6.799955659185795476e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.534836013989210102e+00	1.694360499240044060e+00	7.137970013385340096e+00	2.763794220934828516e+00	5.335223303143685314e+00	2.270234720753579793e+00	1.918544639790422668e+00	-3.945664343394684970e+00	3.463312339942754647e+01	-9.683991026598889107e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.903410267741078687e+00	8.158034518464221563e+00	1.654694084042176661e+00	3.951572402313983545e+00	5.469608227071264928e+00	1.102060120725126069e+01	8.724950567561313264e+00	-6.685875789283056425e-02	2.741873505626827523e+00	-2.695683539645272475e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.685347139665876348e+00	2.926734974563915515e+00	8.266677530764988902e+00	7.161029083312604904e+00	1.385549329746770475e+00	8.431892105652551983e-01	6.829713072544336683e+00	-2.067189516869253563e+00	8.456201203575238523e+00	-6.579758394077749983e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.767857558693747944e+00	5.435073688918024004e+00	9.193688440476497803e+00	1.543481854712285051e+00	1.753014173751858973e+00	2.870244411629940817e-01	4.707381767157364116e+00	-7.703731644643874166e-01	9.740693101093636841e+00	-1.327585312825978008e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.681566894235318799e+00	7.363326734139000962e+00	6.440506761420564885e+00	3.248715390364041333e+00	2.617667485960181395e+00	2.542940488853180359e-01	1.695859634833920548e+00	-5.746524657702011263e-01	4.963690049263171922e+00	-6.619379077050144389e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.805683994647783841e+00	9.680906750866463684e-01	7.765150834115662093e+00	8.698421415910415178e+00	4.952629624510879403e+00	4.968239161243881874e+00	6.861829753466587078e+00	-2.851236746590744442e+00	2.303417016725557076e+01	-9.749623553459205283e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.063855551145789669e+00	6.749646176686658450e+00	8.230405495811222494e+00	2.780070654825609999e+00	3.103706534000160389e+00	2.455170175947688493e-01	8.009283836467846029e+00	-8.045183854178158400e-01	7.759903314137795327e+00	-9.865906203751363535e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050922165566778865e+00	2.224466424690595634e+00	6.644589899048350290e+00	3.356139884157008257e+00	3.567937852248316499e+00	3.097403001554313029e+00	8.690647407673635527e+00	-1.202075924886381930e+00	1.098359215738501860e+01	-1.995355539636107167e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048369924023133670e+00	9.950078278431362833e+00	1.461500374703409211e+00	1.006092591849370521e+01	5.510994767218007517e+00	2.367692153746917683e+01	5.927869806786587148e+00	4.985145541780221234e-02	3.983073204027683722e+00	-6.526883702940184939e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.172209288928248050e+00	4.329167942537423208e+00	5.544791484050255903e+00	2.381022335567420711e+00	8.851648301567488275e+00	3.666088876390254825e+00	1.081027758551216689e+00	-7.137840805633884900e-01	9.985602942319372843e+00	-1.149535607354262723e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.508292497576488422e+00	8.023613798655217622e+00	2.066048533902330675e+00	2.401237881483615055e+00	9.780969954100364738e-01	1.599450167628081232e+00	1.388752313848526487e+00	-1.324183001380701552e-01	1.038588304290290809e+00	-7.820596027494460145e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989692185089007914e+00	6.643366054084813399e+00	3.992133795314869893e+00	3.999750020675692408e+00	6.737611351918656233e+00	7.430372538167759444e+00	5.437285253082820846e-01	-3.772574414581282842e-01	8.442640008172844546e+00	-1.833465105490506897e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.597975032040289456e+00	4.817198031926416268e-01	4.813879143708748920e+00	3.578143159451695254e+00	7.572479885582211523e+00	4.025125334755054851e+00	4.013140545755518040e+00	-3.373906795367714651e+00	3.745383669419957329e+01	-1.030362935380331280e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.673379541393961389e+00	6.615633302719744258e+00	6.034733805552437991e-01	5.279953222158792592e+00	8.342390692433561128e+00	3.049951222484963864e+01	2.507106205420176703e+00	6.738625736598663485e-02	1.005784079167453804e+01	-8.412434082732080043e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.598623025543850495e+00	9.911868684213704483e+00	3.997735694147286800e+00	7.767954597010573004e+00	8.647927224377857769e+00	1.845314686988912456e+01	3.846470635534661842e+00	-3.389634317999724589e-01	5.265768843913419595e+00	-9.193962580056641798e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.252972464603153924e+00	6.672731102317697172e+00	1.820257838180112886e+00	2.261704116346345828e+00	2.321717599983531777e+00	1.427913864888692208e+00	4.921568396864190120e+00	-1.794555280619406223e-01	2.683195363853680071e+00	-3.399350583623100164e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.477485043828689726e+00	8.411745294798874895e+00	8.147595395330254675e+00	6.045079321434170261e+00	1.844877029877076247e+00	1.716933305618071115e+00	9.394616774725308872e+00	-6.252799620160809368e-01	1.575012937832314774e+00	-1.639645394384160682e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.036673173255481473e+00	9.233659133255439855e+00	9.356883320196088150e+00	6.260905578086100043e+00	1.032582344562929855e+01	5.012173410419658914e+00	6.477188863288532161e+00	-5.886179567186161643e-01	8.215397993629927953e+00	-2.402993912036567536e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.880133043882409538e+00	2.712907070129846332e+00	1.377566770502136828e+00	3.254330851208758535e+00	5.359771876544731306e+00	6.693769807862850030e+00	9.070905075728806111e+00	-2.888932532526802266e-01	1.430028217727824824e+01	-3.696924415621926840e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.782519063986732988e+00	3.983647996934916335e+00	9.449281212669555785e+00	6.092602712801937770e+00	5.735194189966829725e+00	4.455223073157762670e+00	8.292035277132294269e+00	-2.158334784784379679e+00	1.502985674379144676e+01	-1.709427428916392699e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	3.198718163824139538e+00	5.677934458464640954e+00	3.189230363200827867e+00	1.322316948159131700e+00	-5.570354123845361327e-01	4.998777823946785936e+00	-1.068172669457421442e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	4.832342096510585883e+00	7.534698999698273170e+00	1.098399817524865263e+01	9.005781125037410462e+00	-4.457298233297195544e-01	1.597982676370242938e+00	-2.547605052808284398e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	2.366183083066389692e+00	8.541217530649225509e+00	9.208256703480135030e+00	2.754099947817234550e+00	-1.101044999368795962e-01	7.837597011438883321e+00	-3.560478020541793853e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	5.222352784209267185e+00	1.016716124454963754e+01	1.088126356392028526e+01	6.498533746395974475e+00	-3.740706946644859476e-01	8.354915454285308130e+00	-2.843966479351406562e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	3.775673286109377358e+00	8.534656809438923020e+00	3.208928312294903495e+00	4.109292961079063389e+00	-1.172342636681118044e+00	1.780445879402839893e+01	-2.148906182372358131e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	8.570580699049726192e+00	2.965303129062226262e+00	3.723658166221250010e+00	1.007006868926468357e+01	-1.416811518773033018e+00	6.485713354922474139e+00	-1.295782002568453528e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	9.319786557917003833e+00	8.861539470998543777e+00	4.449357030832828741e+00	-7.684327655300032811e-02	3.167064253830858434e+00	-3.952703044123148857e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	1.000914147968494650e+00	3.795040127062903945e+00	4.067324711747329680e+00	-3.463226728767040408e-01	2.820034394951564938e-02	-1.533900070634105939e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	3.696948329321343873e+00	3.876105139865747784e+00	9.602538968774481987e+00	-3.469495313010126369e-01	2.815426389764942083e+00	-1.019580063867030262e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	9.112324730855691612e+00	1.864136315049178094e+01	1.789889949722945683e+00	-6.066649742064770257e-01	1.088861986535113324e+01	-2.738534583012685708e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	3.295339896503542754e+00	7.349536450951734246e+00	7.459886822754025815e+00	-2.374744511938977343e-01	2.741246302884940089e+00	-8.753088209730240266e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	3.643463193663916577e+00	6.281212907707878657e+00	7.157392609002008577e+00	-1.072258197956159620e+00	8.027865106320355437e+00	-6.950521348330767957e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	8.094326467280925641e+00	2.583721175115376134e+00	2.202334409031331930e+00	8.793837224321569224e+00	-7.551966568238299704e-01	4.064117254302560767e+00	-8.305149271635105634e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	8.386712020703416925e+00	8.293695892895339483e+00	8.454101708572101970e+00	9.807014736576361358e+00	-1.052061952113612087e+00	8.942782653642701973e+00	-2.418652779287896948e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	3.906786513061558441e+00	6.473955700524432366e+00	5.441589818798594713e+00	9.318011373983868140e+00	-4.597233053964275840e-01	6.882576177663530359e+00	-3.472427957706178603e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	6.332163335321636666e+00	6.237482145332905681e+00	5.015490626569622634e+00	2.280280326650642841e+00	1.224793777145682228e+01	-1.635519894980562228e+01	-5.982115636580647156e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	8.259854919118138739e+00	3.301768231703134493e+00	7.143898105369162366e+00	8.366678606651918315e+00	-1.770065023409911342e-01	2.063402944664373351e+00	-8.166557413024113643e+00
