G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	d1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.380707733580170959e+00	5.014997051913236525e+00	3.253304753095772384e+00	7.169139948835650422e+00	8.741903911605719557e+00	1.916284699887365051e+01	1.153398880724270104e+00	-6.486799595942015495e-01	1.276961366961961097e+01	-3.137161110083338755e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.541107952548355975e+00	6.880977983147002597e+00	3.251198227927176720e+00	6.076667575658293075e+00	3.434967383386828388e+00	6.902873750335101199e+00	7.304265027395095977e+00	-2.242537453644114220e-01	3.247460010955034004e+00	-5.844665458962152726e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.272060981954977521e+00	1.752100089179780440e+00	3.637315744876835844e+00	6.936493635411769887e+00	3.186181005015926271e+00	5.423201006842603533e+00	7.515725433861367932e+00	-1.151348689246709966e+00	9.021746571274682935e+00	-6.505483793744362586e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.914145344557498518e+00	6.782199517708658476e+00	8.441396379183046861e+00	8.294685824121728501e+00	2.319223557409543890e+00	2.134664214887583178e+00	8.706460534944435281e+00	-6.604479364311064415e-01	4.305025706001935681e+00	-6.384075025882293808e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.601472205156857953e+00	4.973623756903153392e+00	9.716881412663740392e+00	8.797732046176573562e+00	8.219258829369289643e+00	8.164103168367342178e+00	9.862994391810575578e+00	-1.013626344666011869e+00	8.872274043754174500e+00	-2.256058543484681067e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.277562921049824496e+00	6.893031803687615700e+00	4.859743247010233524e+00	4.083371798129306285e+00	5.211200289512857964e+00	5.349557237288551370e+00	9.766722681053131794e+00	-3.870513199513290759e-01	5.715486863135208928e+00	-3.351867423775594546e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.264366256524951382e+00	2.669688954162943162e+00	9.393385137136696983e+00	5.992341894653751666e+00	7.187496539685378494e+00	4.388392628740415802e+00	1.984897142008982707e+00	1.234310990265131025e+01	-1.639543487126121946e+01	1.207929321335652340e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.188625991129442561e+00	7.638796361761040821e+00	3.319772411459242623e+00	8.709381209659202483e+00	3.812440867391861943e+00	6.554805421735606430e+00	7.517847304796520191e+00	-2.553194081128530302e-01	1.410644683181370151e+00	-8.002152375383072780e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.513345500233571173e+00	8.993235485888060765e+00	5.203179603385431840e+00	9.815216231182176898e+00	8.154059131855555975e+00	1.481969520881147062e+01	7.157666191648407228e+00	-3.267332570481913945e-01	7.007833474635739357e+00	-1.240206387171285840e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.786524490784158203e+00	2.816953200751179054e+00	3.300563744120008192e+00	9.282001141305189051e+00	8.269624617056088312e+00	2.345890279335213080e+01	7.078502596107843381e+00	-4.865417746359453344e-01	2.367332517034053652e+01	-1.136940878129788857e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.413978329652236354e+00	2.118174759784656302e+00	6.441762301927771439e+00	4.246801152871533702e+00	3.905905553801630070e+00	2.420338491768917244e+00	1.651568278314850868e+00	-1.156377368824787943e+01	5.665382499068432764e+01	-3.245756078265321420e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.274498737849214969e+00	1.461763917001202229e+00	9.836138911587994471e+00	2.288288912447434154e+00	4.786696752530684940e+00	1.235391889153065303e+00	7.106595268876667149e+00	-9.844634004698001206e+00	7.894965750971911689e+01	-8.236831604230357584e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963952999489025686e+00	7.126423759846607808e+00	6.574852941294054176e+00	5.346396660978284032e+00	2.605745425061742893e+00	2.788348478043149115e+00	1.013269039783252978e+01	-4.577458050595245576e-01	4.994027827917355999e+00	-1.327454702122512842e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.161827288045065742e+00	6.341231716128970852e+00	4.342590893701226307e+00	7.797514971346751977e+00	1.004827546680016859e+01	1.747587462676304781e+01	9.360463922454924202e+00	-3.130935952892160423e-01	8.285385487902106050e+00	-2.759733063654898189e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.459037617456674152e+00	5.580163933542182875e+00	6.932175244996645169e+00	4.998258230464535323e+00	6.790492343939913411e+00	5.287145424875999034e+00	4.524504201024424965e+00	-5.746077711801401700e-01	5.210507998102487548e+00	-1.543461201166933350e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.140251464238802193e+00	2.917804605634250592e+00	2.271635476721852509e+00	5.109058201918268871e+00	9.599558787997425569e+00	2.369841946136934041e+01	1.546789558045148505e+00	-4.490349830266719966e-01	1.634972099503981369e+01	-2.992539981166021157e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.633425628247991312e+00	4.439816238834245254e+00	9.047831960243433613e+00	8.210991928681862007e+00	3.738827238273945142e+00	3.959773731478920755e+00	4.536924592649416610e+00	-1.299710537516897135e+00	1.107071096872195959e+01	-4.326139878420078411e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.791932871464754662e+00	6.814034909892994207e+00	5.123866570904693774e+00	4.465573762245285572e+00	8.113035395920769943e+00	6.292024435210502809e+00	8.280551397103778299e+00	-4.835679451624025904e-01	8.418419026201169331e+00	-3.714404750368620967e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.628632341755053226e+00	6.081461419170640426e+00	5.184109270511365608e+00	9.190943744839222163e+00	7.868835266044172272e+00	1.326640610283403099e+01	7.434498905782365163e+00	-5.017399165429277108e-01	6.813753224228690897e+00	-1.373592689080041218e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.602755723727524284e+00	9.985940184033587741e+00	6.351396664158092342e+00	4.604484197545673396e+00	7.286076821339656284e+00	5.000662068624136758e+00	5.037204788277350076e+00	-3.657621292854049688e-01	6.245622814425917824e+00	-1.829388425163789123e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024472169243086483e+00	2.230569840748076071e+00	6.222804482049955510e+00	4.097966620383711067e+00	9.963119025403523565e+00	6.500537507333918441e+00	1.738780714715651321e+00	-2.324858615931952386e+02	7.922556612404978296e+02	-3.889082275143793233e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.849208633785989653e+00	7.158971402108126547e+00	2.026903112308105825e+00	5.222737505734756702e+00	4.197143706089021542e+00	1.444768330023678615e+01	4.756054838370503468e+00	-1.507712591513671596e-01	9.198902229910821404e-01	-1.034305928569144761e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.172951338902396667e+00	4.868262953041697649e+00	7.290938277712197824e+00	8.282586940644810269e+00	1.769862376023850992e+00	2.716520340034760839e+00	5.062093007205538342e+00	-9.003530410396316519e-01	2.703002419590432748e+00	-6.265795360653438451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.123141363243277180e+00	5.462567487373746644e+00	2.796294998733387160e+00	1.957392557151979462e+00	7.161362838408950715e+00	4.736542484828420108e+00	9.346220403885714845e+00	-3.179320124349255816e-01	5.618757020680606118e+00	-7.779815133201468313e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.868050708637043922e+00	7.955128222382629843e+00	7.199952060946444909e+00	2.708258570731381987e+00	7.956124857563103170e+00	3.394978209046525031e+00	6.401747651472860845e+00	-5.316040770470308319e-01	5.591229570689144168e+00	-7.488872679681129796e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.483536244373275803e+00	7.548462416588330726e+00	8.247088208894179928e+00	9.470767998296549806e+00	6.636559747049269653e+00	6.607113777296155455e+00	3.766861961971650796e+00	-7.196515171418161882e-01	3.168265921314478373e+00	-8.878327554627601259e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.708925669316389673e+00	1.023375928654951750e+01	8.079705224562291122e+00	2.599824208272628834e+00	2.527896106604883286e+00	1.183547038146746777e+00	5.827189683981470303e+00	-4.209384771817740734e-01	5.077392511554619681e+00	-2.829326875189778789e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.668220418211978195e+00	2.387062086327918387e+00	6.053414761245775821e+00	6.787386212261991680e+00	5.430381840351858003e+00	5.498050066345554932e+00	1.833135444734199426e+00	-1.056660657712546403e+01	2.718999792926567594e+01	-5.950506534218453769e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.908432778092403748e+00	1.923832578628614565e+00	5.411975322754437379e+00	6.222169806698832240e+00	3.406847208577648889e+00	4.071651593389859158e+00	9.821405199030976974e+00	-1.835207895147193069e+00	1.134668573922254353e+01	-1.243192078989457627e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825964432636766333e+00	7.314172726160995452e+00	2.597342550070658618e+00	5.175276677675585191e+00	4.697241107811134242e+00	1.174168398672955504e+01	3.847563568692047742e+00	-1.949876708963923788e-01	6.361209343619181666e+00	-8.653908887042787157e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.671385189934104787e+00	6.199692648967386255e+00	8.266843461626672607e+00	6.490220893903032362e+00	7.112771933842008565e+00	5.749316481810683221e+00	5.671746360879915017e+00	-6.783520126341022749e-01	7.480380974271078287e+00	-1.215987704535571901e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.528153895966488207e+00	3.584923049227944247e+00	3.613667138659512723e+00	3.407492415248141615e+00	7.703421636328961597e+00	6.703237999600851538e+00	4.591507002637036372e+00	-5.066671250147337657e-01	1.653849838381293225e+01	-1.940948590067160140e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.265596296765418849e+00	1.310434731154086485e+00	5.482473193350684504e+00	5.741387049007137477e+00	2.988198588298301317e+00	3.185581524745068727e+00	7.173483783492220489e+00	-2.033670647751275151e+00	8.326646505664417219e+00	-1.107641926456891746e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.131245218629597815e+00	1.728379813549979938e+00	3.817279765549983495e+00	4.529171567026190282e+00	4.796380935894958064e+00	4.923160590199680442e+00	6.753825050706621091e+00	-1.144421381422029649e+00	8.960667868876988962e+00	-1.546839982082653364e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.541213419586512812e+00	8.817978353768001654e+00	2.128270911640250507e+00	6.771034122914103115e+00	3.205923774327454012e+00	1.108902965516068306e+01	7.292073194764903121e+00	-1.533980784393667862e-01	5.548292145057986957e-02	-8.322095292516316078e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.432340380841150118e+00	3.008813734060202361e+00	6.466000518323373747e+00	1.928157723128026690e+00	3.221528028214641459e+00	5.655555537162015867e-01	3.357461040507138339e+00	-1.914098286291291640e+00	1.352787718076620038e+01	-2.974475660730081117e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.844661271307982631e+00	3.757438387182952422e+00	1.817556847576537349e+00	6.301705382322656313e+00	8.052469023213745913e+00	3.389488652360960685e+01	3.917457601161137948e+00	-1.534232662861126639e-01	6.763289123217992582e+00	-1.063149752128880365e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.714021611036910642e+00	3.131204661298416347e+00	7.825475132585790305e+00	2.496710261786653007e+00	9.073846634541395062e+00	3.055961827275209153e+00	2.043738020784599208e+00	-3.151993470113724882e+00	2.572166897677495356e+01	-1.817035635256181081e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.861284215253108165e+00	4.000250654235491865e+00	3.669424763943448298e+00	3.622937005135053568e+00	4.491916530445583255e+00	4.438283921590236325e+00	6.664126306682473633e+00	-4.902447579955198087e-01	2.486645731414598881e+00	-2.640180988832989328e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.146763406534613949e+00	2.069227089317535739e+00	8.858808508899344014e-01	3.103528500226960141e+00	8.017322459039089466e+00	2.232088894623244713e+01	1.638794988924250129e+00	-4.055913762251318611e-01	1.061170486919824185e+01	-7.060651522313979633e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.272909559041599081e+00	5.198459333758445489e+00	5.396847314652014838e+00	2.793396962777666914e+00	9.507617299387325360e+00	4.565263369721368925e+00	6.449716859851268858e+00	-4.905374039895040172e-01	1.109238906584122297e+01	-5.105684012167538555e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.993851673292520665e+00	1.740871776342098443e+00	1.979954425662446393e+00	8.358819085139231220e+00	8.557933405316939357e+00	5.147044555748989580e+01	8.538587821711789871e+00	-4.226147573142309266e-01	1.484716368401247699e+01	-1.734900612080040716e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.872692983692555657e+00	7.847929403104775048e+00	3.486657527171985294e+00	3.757096570258855905e+00	2.941105164947273920e+00	3.207956815610403467e+00	9.097398415817815831e+00	-1.929120124192536812e-01	2.433626480490138189e+00	-1.865488942779800041e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.478014434263107191e+00	2.961733896929520160e+00	7.406346300147982120e+00	9.094409558632195356e+00	9.634191648860452872e+00	1.160861453731093818e+01	5.085742468430264118e+00	-1.548741677313298482e+00	1.911652856652089127e+01	-9.690698283428551107e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.169159756522742732e+00	5.917459667272408019e+00	1.763322603134184874e+00	9.065093136607842439e+00	4.223580203837698832e+00	2.703809049774015705e+01	4.936764799321964325e+00	-1.505677641573215930e-01	5.745498639003449703e+00	-5.543085654580908184e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019086854685457677e+00	8.991741336808589224e+00	8.218506438241661272e+00	6.332677866077496276e+00	3.841603353548936006e+00	3.129971681789728066e+00	2.020535578567274282e+00	-6.426037639527557577e-01	2.581476191721037150e+00	-7.233719514469679090e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180649355363710740e+00	6.921668677225748745e+00	1.337116894803372258e+00	2.331830278515512056e+00	1.263121366597841133e+00	3.509967968348063128e+00	7.073886556041392382e+00	-1.180630394879799983e-01	2.188500303413596804e+00	-6.787492077918039435e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155229484749088265e+00	5.838830285281987109e+00	3.053599093945179810e+00	4.205805061177216864e+00	5.173564461400084191e+00	7.405718190805828272e+00	8.331913509621163172e+00	-3.213463800144074067e-01	6.127373095893974941e+00	-2.169534999324765678e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.002248140963682754e+00	3.740469800310998405e+00	8.173372121763305742e+00	7.781395259235473816e+00	2.284982332194101406e+00	1.975762233746344076e+00	3.178995693486566410e+00	-1.463858969149665734e+00	2.797151628972080584e+00	-5.391637161782968590e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.715082729386535831e+00	3.951384510646549053e+00	3.760111722174501292e+00	3.755278413801879545e+00	3.429328909177808082e+00	4.215871170200653495e+00	4.913478311290853107e+00	-4.879803433583987937e-01	7.812507278635741237e+00	-4.882389084472593233e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.295981257348380211e+00	7.034181847944482868e+00	2.203505819013690914e+00	1.797160268492734803e+00	3.514442838667565017e+00	4.578928718849929247e+00	8.529753468290500962e+00	-1.660067252057880194e-01	5.561247889457409777e+00	-3.739990506471801268e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.198865386895421992e+00	1.000159526569309243e+01	3.552782812203710616e+00	6.457339071801499131e+00	7.803811891956245361e+00	1.177164659300334648e+01	8.871990353970915066e+00	-2.031305848032417261e-01	2.377491987561497044e+00	-2.874815801915459090e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.229640163512004669e+00	6.938283175013647330e+00	3.109105812331206753e+00	8.568584494313174815e+00	8.576467706369557575e+00	2.242904761721430873e+01	3.481023653386742023e+00	-2.722532429469863846e-01	4.260470830238020312e+00	-7.374905335879850199e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296252604613041370e+00	6.222992017153456956e+00	8.503347298991981162e+00	8.065535274786707731e+00	3.510654776960929091e+00	3.561085803905340352e+00	5.566054608776689783e+00	-6.999608496384437384e-01	6.768680230688735477e+00	-4.926032558296649100e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.600530155649604325e+00	7.601830902982031901e+00	3.259467457059620710e+00	2.569512646007678480e+00	8.645689463684369969e+00	6.375965115432732588e+00	2.389126044635204060e+00	-2.609784776240588466e-01	9.436346182367939761e+00	-1.736797336356697130e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.378004328976232262e+00	5.242850895684390444e+00	8.266285976964537596e+00	7.644724300474881495e+00	9.034504765364324896e+00	7.906651407771488671e+00	2.130036937957465959e+00	-1.388268379926830720e+00	7.489374628272632783e+00	-4.527445274615569559e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.016702388486088626e+00	1.434843349479527408e+00	9.113251585684976064e+00	3.188055363309725720e+00	7.732689290195922993e+00	2.199001874560771341e+00	9.862773897879804963e+00	-4.251030404782989436e+00	3.996489606244840331e+01	-9.357533479099735985e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.311990785870350784e+00	5.767926422406450371e+00	4.630806529312528674e+00	2.711178143524587192e+00	2.777935816713201778e+00	1.168379572330404015e+00	8.624998148080928573e+00	-4.398166922819723990e-01	3.662764235881485586e+00	-2.311201534447177508e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.936503522340982109e+00	9.661471906556348799e+00	9.185082390345625569e+00	8.874252809143381882e+00	6.755307555985724299e+00	6.574319895008208903e+00	8.351683408171233225e+00	-5.163129533755446143e-01	5.083922091127930365e+00	-1.301586907633598500e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.002726112017816362e+00	2.913586999901244035e+00	4.618516801726571863e+00	3.337000860341734043e+00	9.410267421103890584e+00	8.049505943506598982e+00	1.319744818268700381e+00	-2.118368978079960829e+00	3.023730894880650766e+01	-3.967595803871431404e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.165968842380445736e+00	7.333507477818656639e+00	9.096090420351798045e+00	3.083308176701211600e+00	7.356806443807168527e+00	2.729453553363500262e+00	8.418802016225930274e+00	-7.204718311014666199e-01	8.368671407351449432e+00	-6.686643005594977751e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.733003365082874225e+00	2.581010894161325897e+00	1.452017590936386826e+00	1.211355096965944789e+00	4.215285783644056039e+00	1.994870299974868422e+00	5.067627847410648201e+00	-3.364923115069622939e-01	8.632439211367294973e+00	-4.304581984703317232e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.221482140604197575e+00	6.049075442825594173e+00	7.090661358911979129e+00	8.614666007559542038e+00	5.413783038460273644e+00	6.514148291749451758e+00	4.343150621719576776e+00	-7.511786746498858580e-01	8.937245396848052081e+00	-5.209240443908101703e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635665337340080683e+00	1.776872627928093529e+00	5.450876039970524722e+00	7.724387485359248018e+00	7.084350328279203524e+00	1.048313592513941828e+01	5.558517007416651445e+00	-1.949724298439927006e+00	7.481725057395627765e+00	-1.243497970677698028e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.245490423667305002e+00	5.252124999912328285e+00	4.472657657697324041e+00	6.666567395487322578e+00	5.816333265471313574e+00	8.629237169566378540e+00	1.763691457075015734e+00	-5.834509746296809851e-01	4.482864402799426884e+00	-2.878599795942563766e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.348312379172143416e+00	7.702886518246427450e+00	6.939925705852539650e+00	7.730154854440670853e+00	1.893804329338856673e+00	2.712819737505396400e+00	7.802407887216832094e+00	-5.426774556813613870e-01	2.444394807920999835e+00	-3.774102313618081350e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.005876015468906814e+00	4.226418657549523950e+00	7.466463530354142009e+00	2.368160512986209110e+00	3.894346348041149763e+00	1.067411387983497217e+00	6.055695466338884891e+00	-1.090521344637820578e+00	1.455838228302537729e+01	-2.881935151776949411e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.297182021631075877e+00	6.839981448111443818e+00	1.231598171837986921e+00	4.917946930707331354e+00	8.413191515115135743e+00	4.065942837662355203e+01	2.525088351663694830e+00	-1.313000153860320596e-02	6.225843430500273001e+00	-9.314941613996570169e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.900237869421963488e+00	8.021903258547483873e+00	2.118857326326466506e+00	3.991776025675134676e+00	8.586484856399673404e+00	1.459533180563990307e+01	2.925351313876495940e+00	-1.501744706340699675e-01	6.111994492549117197e+00	-9.473238824628360533e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.929178572397349578e+00	8.908931471127218060e+00	7.457397803007736137e+00	2.149424011259178258e+00	2.697145412926476027e+00	1.984902119406746768e-01	2.787076549778995549e+00	-4.864644432903708626e-01	4.721559710670216070e+00	-4.834477803240036309e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821744816488673813e+00	3.254216338641949591e+00	6.912672024620434286e+00	5.494562471536148074e+00	9.343972119826657874e+00	6.998843520224046877e+00	1.732043917152869872e+00	-4.441288757256769415e+00	2.757762507831755272e+01	-1.633773926283095701e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.629121690714417703e+00	4.696808806555972993e+00	1.009808012248337228e+01	9.027695564820643170e+00	3.998646881425706123e+00	3.950082354228246828e+00	6.382593806223257893e+00	-1.269965411585265436e+00	7.143736755353935486e+00	-6.304738757143985239e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.850065239200002321e+00	2.490362482375366504e+00	7.897487706941074492e+00	8.325393380291731260e-01	6.620450053348715613e+00	1.281497665026621435e+00	8.323591416649291475e+00	-2.013725799553745421e+00	3.316408063046137755e+01	-2.509564982750659397e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.313253482548245366e+00	1.000893685966696189e+01	9.372240235719541346e+00	3.375644255805867466e+00	7.794576190868503396e+00	3.155518010590207645e+00	1.273544913564650161e+00	-7.231148322680153173e-01	6.893534093019555442e+00	-8.098451193141425364e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.330710463450079928e+00	9.130982927343525901e+00	7.558225258947476988e+00	2.910444376618823714e+00	8.016901499162909062e+00	3.555372499978935785e+00	1.179874128874669692e+00	-4.664464166753583552e-01	7.213560405054542102e+00	-9.339804983081682721e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.063658232794009173e+00	6.128286572188931025e+00	3.837986586959344137e+00	2.972275698124594800e+00	9.431642014519651340e+00	8.691352021161817376e+00	6.069415737046766957e+00	-3.647996485868906236e-01	2.746056077635433468e+00	-5.112657990180029799e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.913638165299168747e+00	8.854448943414238826e+00	1.721454393156128138e+00	8.983830820773970771e+00	3.384170217014130788e+00	1.767755127367549406e+01	8.091208816884227772e+00	-1.339413453564888834e-01	1.780350814705837781e+00	-8.332356979750189296e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.881785579764456262e+00	5.469367410802666640e+00	7.940202834888993699e+00	5.053154157781476918e+00	8.944385186189172998e+00	5.900786756937651312e+00	3.773077988346745126e+00	-9.164863583466078545e-01	6.810470288102394854e+00	-1.690956781990706759e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.009925701704873724e+00	6.760285622015653750e+00	6.705836397376989666e+00	5.177015053315809467e+00	2.282214073492998541e+00	1.956533556815121866e+00	4.171348753960445244e+00	-6.186745302107502509e-01	2.229441638668381298e+00	-7.609942223964763386e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.333075818093334419e+00	2.045505502049522750e+00	1.772554731215676638e+00	8.057555053280729851e+00	7.641521591747554965e+00	4.007532886569313746e+01	6.241624680561520755e+00	-4.323604898677078090e-01	8.927359314452289141e+00	-1.038025996801963480e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175226844551188421e+00	7.666672284462112685e+00	4.296565730243655956e+00	2.390316374583013381e+00	7.583075739388711156e+00	4.374638370493287631e+00	3.225656584689211570e+00	-3.089849364619600136e-01	1.006378354872355985e+01	-2.386925994112615967e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.600658838296724618e+00	2.067076717711003653e+00	9.811850319416917543e+00	5.402152607524210559e+00	7.408309546873962148e+00	3.868666569101847141e+00	1.551583399537778352e+00	2.859492741567938978e+00	1.117077199864205639e+01	1.679235881004996322e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.882510890766296185e+00	8.583176473808002527e+00	5.367426582192992512e+00	4.809004251550030418e+00	3.281530339105915406e+00	3.698908887017323455e+00	7.584251573190236684e+00	-3.907846524911305353e-01	3.289665204072550697e+00	-1.213035524132469156e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.964902102070145595e+00	7.618142803210905534e+00	4.986994747074092516e+00	6.237035909703291914e+00	8.888209182791781515e+00	1.157138727218340968e+01	6.486033794883047321e+00	-3.208179443507296891e-01	9.360399211628919858e+00	-1.913971313117455253e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.662853150088334786e+00	7.075922738194578621e+00	5.479131686514723043e+00	1.023806240806033685e+01	3.095483086379423376e+00	5.092367880235221911e+00	5.929892150552133145e+00	-4.456959961295476891e-01	2.564681849633908328e+00	-3.851323835730826595e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.963994821545382630e+00	1.050129793862903060e+00	2.780257516245407512e+00	8.125985105658365626e+00	1.350712883454493030e+00	3.979388531635062343e+00	7.161652077365203262e+00	-1.252982621113830408e+00	3.304643780196080627e+00	-4.430205200177208980e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.650313656887314018e+00	3.228495814627147187e+00	4.350156774968558793e+00	5.134384732677042429e+00	7.791480189795117361e+00	7.727311793206075308e+00	7.016168041240290698e+00	-6.817094558137771765e-01	1.238927843831376308e+01	-2.333504313187204104e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.447074118674162690e+00	3.669797576967247288e+00	3.951934195879889256e+00	8.613238158563419233e+00	5.409922384053463595e+00	9.807166177913714478e+00	2.474880067910530723e+00	-7.874995815348402317e-01	1.044384646009143580e+01	-4.171196125148462386e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.453620902611711507e+00	3.688213323656989839e+00	1.259837929886596930e+00	2.401470077821109772e+00	8.486125372320255877e+00	1.531855877590321313e+01	4.367647443465204837e+00	-1.920101698380968502e-01	1.536414477295705794e+01	-2.788600433668217704e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.015117030780727347e+00	1.884223622947166943e+00	7.815774804601853809e+00	1.029312321532253716e+00	4.092249283152452399e+00	1.010350548011056393e+00	2.143080980692829929e+00	6.247241739068894617e+01	-7.638920562891920554e+02	-3.223294613308200951e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.141106571795855729e+00	9.658396467092339677e+00	4.455660640067980793e+00	3.097967873018319107e+00	2.233149277534359101e+00	1.388982406275488746e+00	2.596185538336742926e+00	-3.645815177105612426e-01	1.877054141807287024e+00	-1.042221466359291604e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.179333487442838280e+00	5.902554168953274782e+00	8.764592879284583304e+00	3.843112511239652473e+00	8.835916065963647981e+00	3.782190788812523685e+00	7.146953005308223972e+00	-8.161185037473438486e-01	8.173942819609393950e+00	-4.442334903413026126e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.150273587827168598e+00	3.563807140386093586e+00	8.421772872517971464e+00	5.814397254174955343e+00	6.412545873292977205e+00	3.909660948944166492e+00	8.528072171662792300e+00	-1.320537961461618170e+00	1.060944587894665148e+01	-2.523239148821622635e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.403810553150263374e+00	4.637600590891884700e+00	3.125167872694214477e+00	6.330477272831607216e+00	2.727665549452575888e+00	5.885032360300919585e+00	9.148890206754538568e+00	-3.127738640515381752e-01	4.185980384514953911e+00	-1.081939648384268438e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.191880238928045621e+00	5.025332723389523082e+00	6.967763569887777564e+00	9.289957720796708784e+00	7.522641813260245058e+00	9.864935489376630784e+00	6.876366316956075586e+00	-7.864977445308670712e-01	1.121287148002694245e+01	-8.681122390317142390e+00
