G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	d1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.208911109774265968e+00	1.279051063219972750e+00	3.905995032267569389e+00	-4.794001522667994397e-01	2.677494282958962746e+00	-2.477259651592497391e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	6.267709500253832111e+00	6.279056502969234010e+00	3.321784703539241157e+00	-8.341467804893422100e-01	1.089387845706137092e+01	-4.564691789614867545e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	9.472911853865275233e+00	1.631851851954605470e+00	5.182111253031503217e+00	-6.444783440463277557e-01	1.650459122390513400e+01	-1.018912442692403033e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	2.569609848530179264e+00	6.605150398290201785e+00	2.197618118284068611e+00	-9.760833554878228790e-02	2.081723259908228041e+00	-2.838113735091840617e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	5.238817103073184711e+00	9.432830142681275509e-01	9.350958750935022934e+00	-6.400975409134809224e-01	1.048785282768818128e+01	-1.796210479245879696e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	3.552386021537709215e+00	8.816436088307002095e+00	-2.691006327696903178e-01	2.062168142800854476e+00	-3.667119793625382318e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	9.897604880446953857e+00	7.368149798176183651e+00	-3.562950113538242203e+00	5.486628558920420318e+01	-8.628011370023154214e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	7.768535651159072408e+00	1.957101034175064314e+00	-3.117554128943672342e+00	7.827701034125851720e+00	-2.627757824953175891e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	4.723203822726923740e+00	7.982366506497134750e+00	-9.662088897828560619e+00	2.451415524624242792e+01	-1.619670999524901589e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	8.582883254511509463e+00	8.278404383912254971e+00	-8.639173571696774634e-02	3.784172784324943972e+00	-5.442171314754161671e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	7.661755349657013880e+00	7.908467636560948755e+00	-3.026554112136097818e-01	8.986544503024470387e+00	-3.356487506419900058e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	6.265775349550597451e-01	2.032733694731544194e+00	-2.536594147064617388e+00	3.082126059683028529e+01	-1.086117507741536059e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	4.720517054787693456e-01	6.794603308122437291e+00	-4.277994353978211706e-01	2.514977845706334314e+00	-4.404648637633009400e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	3.713224212061838170e+00	8.504208008908369365e+00	-3.234656369515555685e+00	5.129882207121021764e+01	-5.018673199490963555e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	1.463049594527633168e+01	6.199907773774476105e+00	-1.190431318156158214e-01	3.012673858579789865e+00	-1.490126462903989513e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	8.339108846438801237e+00	6.815994917301138045e+00	-4.757127075951411155e-01	2.208693996920627356e+01	-3.522912861023984732e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	2.866360962097934006e+00	5.128675489872451365e+00	-1.409756504949904121e+00	3.482304718191889492e+01	-3.271234404639589854e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	2.528331061219481146e+00	5.743391875152579651e+00	-8.839926975032229572e-01	1.901553485822692480e+01	-4.754634275863321591e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	3.223638644049378499e+00	1.309420287005798489e+00	-8.891711154759256441e-01	1.035965121522531440e+01	-4.375585732186936916e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	2.610192574031668045e+01	6.748145722417011605e+00	-4.333422400086460735e-01	1.055207597563729394e+01	-1.030280942046278625e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	7.507836148191875836e+00	1.727191691031026100e+00	-4.851781060396800349e+00	2.038922908339192119e+01	-2.579697555268098963e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	5.529629385746597592e+01	4.912096170057774991e+00	-6.798814129524138883e-02	1.146300092599815912e+00	-6.239888746413734033e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	1.311801432425526936e+00	3.630748441052854325e+00	-1.114145287595105671e+00	8.427205671524372832e+00	-6.303228808930065874e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	1.694631549739527010e+00	5.908588291272685922e+00	-1.106595876660146471e+00	1.195745297321144562e+01	-1.551265028231605569e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	2.697072741446939759e+00	2.193245620364101089e+00	-9.252456102389141623e-01	6.204813136503720905e+00	-1.503470017037184858e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	3.478736826734977416e+00	7.226525755015126506e+00	-2.549850056099964291e-01	4.794221436996850549e+00	-1.266420491935973480e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	1.230135711607761628e+01	8.162599130780378687e+00	-1.666594134972963770e-01	6.638026011494864598e+00	-1.652023820586625646e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	2.423652353544159421e+00	2.471731274414495250e+00	-1.203611788326820919e+00	1.600180038957668671e+01	-1.023544102336341588e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	1.601824000962003058e+00	1.943256047453903124e+00	4.386811818753304237e+01	-3.158979866469925923e+02	-5.746772840473541422e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	2.087329715886123260e+00	2.315644317087956594e+00	-3.946660837545536538e+00	3.418816926544779022e+01	-5.352570323890758708e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	1.201313061940149929e+01	8.900931664529801779e+00	-1.638109378438278863e-01	3.136613685899268145e+00	-2.886340983368258151e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	1.572037278391086979e+00	5.763963278246756694e+00	-1.989706841064219800e+00	7.704262968192052696e+00	-4.863800805331320198e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	3.502977641893005312e-01	5.202610247780104835e+00	-7.973747047350933093e-01	8.756596869960542762e+00	-1.339263814184012631e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	1.079130697351911028e+00	1.956464637241005722e+00	-6.169702058842880810e-01	6.270160852097143689e+00	-4.999597598056109149e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	5.946849109744677619e+00	6.850302293885973448e+00	-2.850531812271629661e+00	2.406723267160579383e+01	-8.589554448838601530e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	7.830833895277021783e-01	8.815882006254128100e+00	-7.665577977599624671e-01	7.153738213208445273e+00	-9.967774922626293232e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	2.226796163920989446e+00	8.457928314627555011e+00	-1.114819014470738834e+00	1.110936479428307067e+01	-1.909144691390273252e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	2.248930383315725479e+01	6.644857324375540664e+00	-9.445939116663927548e-02	3.161309772515999317e+00	-6.927055423017885794e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	3.693929641294102062e+00	1.677570827370829853e+00	-7.190956532267863688e-01	9.791087210850253797e+00	-1.219643545346204050e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	1.156122198158135106e+00	2.013911211765983200e+00	-1.082524354552398677e-01	4.801627108338498706e-01	-4.329672712110563815e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	7.869552151666979967e+00	1.438402293187742709e+00	-5.392489415137211584e-01	9.037936330274931152e+00	-2.989483997770863155e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	5.604414144029955303e+00	3.329027706903678663e+00	-3.389222292426718575e+00	3.717979585483905680e+01	-8.060464298386637694e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	3.118103919422329184e+01	2.219106853848657579e+00	-1.260844182509816558e-01	9.785594892601618966e+00	-5.673959047629068664e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	1.869645205101052809e+01	3.338741431815145599e+00	-2.309323196265588296e-01	5.815393768869062896e+00	-7.421886790545804580e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	1.322096529880020244e+00	4.463620167543336237e+00	-1.608669139900978651e-01	1.877802676312087860e+00	-5.391077165010257133e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	1.794932772232596063e+00	9.483307044978568356e+00	-5.213682505677774692e-01	3.081332381360990080e+00	-1.251109152523438617e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	5.229542527246196393e+00	6.489382716757659431e+00	-5.788851323652512981e-01	8.050589693559079052e+00	-2.566320849687608785e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	7.131656738342079471e+00	8.511890933826437688e+00	-2.790712265739844766e-01	1.534035893982004239e+01	-3.778112022660670988e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	4.192832777073008721e+00	7.385670507145534636e+00	-2.124635382500409619e+00	1.584609509368010549e+01	-1.726879590457330238e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	4.225772973268262511e+00	2.008219774216017495e+00	-5.613791405908411525e-01	4.208234436310352322e+00	-1.128674641435084069e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	1.036607254938996370e+01	7.633976023227472929e+00	-4.151193167420123564e-01	2.477175831642929538e+00	-2.473896027283116439e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	9.648180229779889316e+00	3.479925866832139558e+00	-1.020750625074449552e-01	8.760832546021788403e+00	-3.729882933922974786e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	9.292880298455889587e+00	6.757050297349076473e+00	-3.176777837679956584e-01	7.900029213828835495e+00	-2.741613568676957513e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	3.442885261886778459e+00	4.075116139779330737e+00	-1.281032553531983531e+00	1.869348347657755127e+01	-1.755558917642322569e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	4.088832818161214355e+00	9.989112763102790282e+00	-1.331414238925776150e+00	5.680557522453304031e+00	-1.277668238260809197e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	9.291809267846590004e+00	3.362244976313491840e+00	-9.222429537406019728e-02	2.665148304983389504e+00	-4.147552059109509770e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	4.151861978736915759e+00	3.505426879355389325e+00	-2.548073310837602468e-01	6.561074481466103725e-01	-2.720830466207693199e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	3.394644409997614520e+00	9.371640927002468757e+00	-2.838186074509815859e-01	2.039137671122047468e+00	-1.461966093186825510e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	1.868564978003259469e+01	1.219222617595967284e+00	-5.518550922960273608e-01	1.244106940875977507e+01	-2.143743137832403445e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	6.604417250804720751e+00	7.268551912099741052e+00	-2.280602604566414893e-01	2.356324424381635030e+00	-8.320862825155579401e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.980069236802649346e+00	5.930135271051072188e+00	7.525485320509379683e+00	-1.085087968470931363e+00	9.008439268584140791e+00	-6.324066052301673402e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	2.245422152526051374e+00	2.192856436140881549e+00	8.528610368261347219e+00	-6.709968250563229653e-01	4.482140843948442033e+00	-6.412479963962562479e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.736618513065241842e+00	8.161976081337144251e+00	9.770147436881009284e+00	-1.020725410013377354e+00	9.308660925159601973e+00	-2.305352474006984664e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	5.503434891433855114e+00	4.542859207904397678e+00	9.776451667912352761e+00	-3.834879910471050701e-01	5.857698456202465209e+00	-3.216020695863869605e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	7.064406363305493208e+00	4.506885639221112072e+00	1.575555366934725088e+00	1.232685034872782381e+01	-1.594938674494295761e+01	-4.350816632742524614e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.157018086426978787e+00	6.931578970229585579e+00	8.391106843166166840e+00	-2.637079236083381129e-01	2.111181508006685803e+00	-6.762709847071121771e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	7.827469581471512505e+00	1.464269155374409692e+01	6.813776177663830147e+00	-3.161273049923267187e-01	6.221720022546842088e+00	-1.089625337504953606e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.844571745746344860e+00	2.326934725594725251e+01	6.824723687635891878e+00	-5.555329016317568369e-01	2.364998735878336689e+01	-1.119500524170932643e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	3.815413072304506326e+00	2.451440381549165881e+00	2.148951780523241428e+00	-1.157791367203657273e+01	5.560882936872580729e+01	-1.695960846954292389e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	4.697343059723297465e+00	1.318270731696655540e+00	6.848991847182023029e+00	-9.873518420864042966e+00	7.929578011627604894e+01	-8.428986705851491479e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	2.892835871267317671e+00	2.431661298117604009e+00	9.836138429153669094e+00	-4.970419992481044935e-01	5.153961165951699286e+00	-1.299352644876842611e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	9.799526487757905358e+00	1.780239424977312979e+01	9.205676862339263522e+00	-3.372166019023944972e-01	8.589464111428098292e+00	-2.367725203321614202e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	6.805232028246495979e+00	5.413278083576808619e+00	4.946288777384104662e+00	-6.525824498044154875e-01	5.472898761478461438e+00	-1.569302354545498979e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	9.416767422863912884e+00	2.389336437148374870e+01	1.354874515910519106e+00	-4.559736441633313042e-01	1.600698331194476154e+01	-3.675045574435172657e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	3.730000269958796189e+00	3.548493539443229317e+00	4.253461732767334524e+00	-1.300440868329243660e+00	1.083636584193801866e+01	-3.818971918046503156e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	8.036311897641162716e+00	6.178079708785747748e+00	8.436670667492174758e+00	-4.592029217247173278e-01	8.075252542559654856e+00	-3.547453078594069353e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	7.884358387377959687e+00	1.367983331644912504e+01	7.308738421224584059e+00	-4.914393402617884821e-01	6.281547126361763489e+00	-1.361383818632169351e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	7.223349636923011907e+00	5.378085149277529453e+00	5.139067682073247489e+00	-3.366164187154315202e-01	5.823237352131778621e+00	-1.768769046728645122e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	9.685318729728349396e+00	5.772837830886459187e+00	1.498140387779532734e+00	-2.325112530564266820e+02	7.926604751107939819e+02	-2.687780476685393438e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	4.539471429087854837e+00	1.404293561223182074e+01	4.841669330049684028e+00	-1.152504468626847078e-01	1.127358264918817410e+00	-9.034721341601072098e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	2.170474145979655489e+00	2.411081003789003585e+00	5.216849310693090658e+00	-9.033405968945245057e-01	2.647804564206679867e+00	-6.422124436782185697e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	7.042934549401036470e+00	4.733792084668021261e+00	9.359087403041829845e+00	-3.387007731478478001e-01	4.128346717558033951e+00	-7.892416120577277638e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	2.760605895730309456e+00	7.561576138042380713e+00	2.823863003078542544e+00	6.773564239683222965e+00	-5.366855644169997719e-01	5.277070780555914276e+00	-7.546183419211580201e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	9.572788814189729933e+00	6.176072179000105855e+00	7.036128053418498673e+00	3.805659064370702893e+00	-6.871436723123011125e-01	3.136700599907628284e+00	-6.732842518371041862e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	2.588310319403229975e+00	2.852565581623544677e+00	8.940847710550364758e-01	5.736662577691124199e+00	-4.477858153527938812e-01	4.809426858156211182e+00	-2.904842529559117281e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	6.109901998654161837e+00	5.532229817956230811e+00	5.668610534283799574e+00	1.597019423246739400e+00	-1.056264584700748976e+01	2.743466940905769746e+01	-1.603480313154666215e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	6.222832272237809548e+00	3.811678958178061460e+00	4.156607350255393740e+00	9.758126334012722225e+00	-1.725945231946213632e+00	1.125424365266858473e+01	-1.413266731236510232e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	5.405753616707242415e+00	4.842855146120364829e+00	1.146575476264093396e+01	4.241271883965183065e+00	-1.585659912005444594e-01	5.962264016515445242e+00	-7.494830964853150590e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	6.801389568648697370e+00	6.812820087787722301e+00	5.807905160418875390e+00	5.304513007082212184e+00	-7.333870294398977530e-01	7.502112880090104241e+00	-1.215469315003766582e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	3.068746443355930609e+00	7.708159712439964117e+00	6.873074888893064838e+00	4.193184484416146773e+00	-5.632928603254525601e-01	1.684021119874061867e+01	-2.006757006532093612e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	5.973284162505212436e+00	3.093327221821752904e+00	3.382683650793999242e+00	7.140090713883144424e+00	-2.053697300907861401e+00	8.361122064511322449e+00	-1.045187666615204058e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.727685229882002460e+00	1.778257585589562817e+00	3.574717327357956442e+00	4.348394361509436479e+00	4.655612217576649670e+00	5.675307990320680673e+00	6.962006091480508196e+00	-1.174857421961912785e+00	9.081330721530910921e+00	-1.613195099075592154e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.366437698222681352e+00	9.040162131380869326e+00	2.208455657175635967e+00	6.961194983219825438e+00	3.420767161343059914e+00	1.079369836065757049e+01	7.439777609471469155e+00	-1.237437448198582118e-01	5.898987315396907460e-01	-8.298360147454346247e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.521802044469590776e+00	2.724339976308498112e+00	6.679101648861333729e+00	2.271824630660276956e+00	2.784555320844568360e+00	9.641898127398471630e-01	3.416073920035174183e+00	-1.903838179607543202e+00	1.375937172516917961e+01	-2.874616902521047734e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.513771617873216790e+00	3.908738671678715804e+00	1.496693410741938735e+00	6.141753681277831056e+00	8.055233098570763417e+00	3.318450298530491693e+01	3.847053283920812916e+00	-1.998111997262183581e-01	7.336921170304475659e+00	-9.731292675448965923e+00
