G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	d1	d2	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	6.532818041168929390e+00	8.894151132218999223e+00	4.622872253421683730e+00	9.006237550715171736e+00	3.595736613163747819e+01	5.447661939207270043e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.728158438432179311e+00	5.758237430860486228e+00	3.469314770887877764e+00	5.134592953546311733e+00	2.055621498961009763e+01	2.747273517879978422e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	1.792455608566074332e+00	5.201261872085447990e+00	3.585269474606588957e+00	6.462650991035007841e+00	2.587156631542113061e+01	9.221316424699884662e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.545252785966867659e+00	1.955800127003426425e+00	6.121658755869956892e+00	2.694469323087397061e+00	1.081877543468946534e+01	7.694891701857515809e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.653535883658974193e+00	6.842295014090964855e+00	4.882727586325743552e+00	8.238798569220884715e+00	3.296301066255357881e+01	2.422774901727222374e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	2.928555957075068772e+00	8.808858626818141246e+00	3.552032351430620682e+00	9.705120258239205100e+00	3.887060086674775050e+01	6.961867819254452527e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	8.458145835465737505e+00	3.788193368224226365e+00	3.419660579402236333e+00	1.364770010816625323e+01	1.145869167218156237e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	6.628012097272307557e+00	4.512988789593176620e+00	5.456285256614214596e+00	2.183731136040909959e+01	3.143817197432652866e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.674092677823638020e+00	1.586305584812185643e+01	1.786851771384807108e+00	7.084476501542850357e+00	3.132338054608011291e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	2.001758395283169012e+00	4.153809928299168952e+00	6.034756510645054028e+00	2.410996907761605357e+01	3.978997503611899078e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	1.449306110065944342e+00	1.530972486178272796e+01	5.531307470668349602e+00	2.208399866274433521e+01	3.726323949974189587e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	3.324286050422651684e+00	8.314055252825346187e+00	2.300287898129619091e+00	9.198572214303309735e+00	1.610390751277805288e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	2.219158816153373959e+00	1.249880985153970769e+01	4.987724172544927725e+00	1.992700338303002994e+01	4.598224609578582256e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	3.338797756033785369e+00	1.016875830494390343e+01	4.019988905383777400e+00	1.604234323782418059e+01	5.152856245099561860e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	4.468008957118346558e+00	3.369885380421822063e+00	5.699366866036634782e+00	2.276537121845932177e+01	5.922854309605015688e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	9.494934334292908673e+00	3.340012879648572852e+00	6.265489173784178689e+00	2.506202198657200242e+01	4.050264386277275808e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	6.495626252275589430e+00	6.362284308026908697e+00	1.073474831658255191e+00	4.285895580312080178e+00	3.452094491100071494e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	8.510937229065181242e+00	4.276803379015436057e+00	7.850587510457996743e+00	3.139379242639490641e+01	1.007427323293430321e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	7.384282357330232749e+00	4.865395296872522479e+00	7.419611878678355588e+00	2.966394169936519276e+01	3.666214780829163411e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	2.006410386151317393e+00	1.190039953218219893e+01	4.300376758765653840e+00	1.716563491979730571e+01	8.057884271958930533e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	7.623685355113395623e+00	5.144619254869158276e+00	1.478926793936909512e+00	5.911560018649904436e+00	2.470122996272699822e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	3.472294684984911672e+00	9.860492259751932664e+00	7.794430856404631847e+00	3.122680290216663579e+01	1.264413435329857283e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	6.753040248007751600e+00	6.608230233586011693e+00	9.593115660727599803e+00	3.837532363660177737e+01	4.516684209803060734e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	4.065624319097981498e+00	7.570042413781108870e+00	3.163546463711739420e+00	1.263602466503550303e+01	1.294566049544090269e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	9.973245187785519050e+00	3.627516623614068347e+00	3.921812242299168361e+00	1.565906384226821224e+01	5.513126930052241192e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	3.365505912130246635e+00	9.729997751704280162e+00	2.659864196773805034e+00	1.060510465024849758e+01	4.079063148719719756e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	3.520745598691283895e+00	3.766972185888710634e+00	6.195333781612390567e+00	2.478425647723830494e+01	2.234657623009138339e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	9.380927447167747957e+00	3.550723866539551743e+00	2.399173167101139814e+00	9.558655354301782481e+00	1.353396279271369407e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.231293573673717834e+00	2.247733890682020785e+01	4.203726983482557245e+00	1.686284730712245405e+01	4.337938756341015445e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	7.273163158050104826e+00	3.873964541702165754e+00	7.270352279650595051e+00	2.909997049938567315e+01	3.143390839806955439e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	7.525578509560758356e+00	3.723991335924821122e+00	6.036976063878880971e+00	2.415068424735598995e+01	3.314043318479780176e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	8.534667287034963579e+00	3.362925150772861027e+00	4.477481548391135213e+00	1.789984288771997356e+01	3.988554776530552903e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	9.769772382978974434e+00	5.060110742580402388e+00	4.779950800951637824e+00	1.911780587044278690e+01	5.888970940410263033e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	9.781628847792248393e+00	4.171517957659920839e+00	6.065570688229174223e+00	2.426586162226538335e+01	8.770165970014363044e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	1.587255877730761044e+00	1.455300256632309797e+01	1.050196895391207086e+00	4.183523296842170502e+00	1.878369625703914636e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	8.380386651823737765e+00	3.675579905121072244e+00	1.702222190820953163e+00	6.811821438232781745e+00	1.053364634190281368e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	6.825593265775866669e+00	5.713636959578891172e+00	8.941889801618440714e+00	3.571306916154602362e+01	2.185604385380406078e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	6.828772946225926788e+00	5.733254464611743373e+00	1.698455518247020901e+00	6.803302253676807076e+00	1.275820279800819801e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	2.156958808812872164e+00	7.376663373688268521e+00	7.362067530962625561e+00	2.943903039214888651e+01	2.483624456152843663e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	6.851345585377819347e+00	4.494352731897164333e+00	9.282798576674053947e+00	3.708892609733359080e+01	6.030373659202075132e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	9.843239824505447544e+00	3.446906321076693480e+00	3.429969080013124394e+00	1.373591001096322728e+01	9.141372804284056963e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	9.203090350007256504e+00	5.506390744384829006e+00	4.341143689347986445e+00	1.733552556491634888e+01	7.616930463928958117e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	4.955558615559294111e+00	6.335445604690240984e+00	6.123758437129154686e+00	2.446750374495688618e+01	4.727887398367888183e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.352360782678647455e+00	2.113445894643003342e+01	8.943857995484284729e+00	3.575646652905228962e+01	3.003878055071333431e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	4.261662214987767427e+00	4.997613785185072821e+00	9.473455472393654375e+00	3.792860661668769495e+01	1.323106857986773022e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	8.440593693368883876e+00	5.211344817688630116e+00	7.656608452459133574e+00	3.062257127453422711e+01	6.753235245366425721e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	7.312401975291413336e+00	5.545585444112536067e+00	1.779791936631328619e+00	7.123327771641401185e+00	1.302597800334637013e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	5.136127547615020994e+00	6.408727734237997353e+00	7.023822895235961816e+00	2.804252692708779193e+01	5.048448338999422802e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.490475180684871281e+00	1.993578474485787666e+01	4.684820716432514409e+00	1.876177117500051850e+01	8.024649162703355598e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	4.836753850097174734e+00	5.167114528562242626e+00	5.236911925466590567e+00	2.096710003397440047e+01	4.707078972651546067e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	5.222523132830342085e+00	3.785456361541926995e+00	1.434575860780874290e+00	5.760128443330702730e+00	8.683669526898493141e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	9.360722445817394544e+00	4.677540837697357290e+00	2.721508508353808864e+00	1.086219483602914160e+01	3.768909384593598144e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	6.759489078783222027e+00	5.638548577957959829e+00	8.103043088015933648e+00	3.250805040259496792e+01	8.527245261151501499e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	3.807740149378112893e+00	6.993920845185806812e+00	5.075557275797351053e+00	2.038209951562085820e+01	2.734152650200555312e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	5.724884278573956209e+00	4.011856435085971562e+00	3.719412894571209272e+00	1.487001471779434247e+01	1.194884600081050019e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.593440001022306429e+00	1.193275461892063838e+01	4.453196989352379731e+00	1.784946839062974888e+01	3.499999879326844421e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	9.745765283018764435e+00	3.706187776217392926e+00	8.684221889849325748e+00	3.470994810810514508e+01	3.345939568994575342e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	4.235866994186346268e+00	5.718012900794700037e+00	7.747904280025143642e+00	3.094682817510418715e+01	2.912676054471351472e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	5.306106527827409103e+00	6.095973423935905799e+00	3.452620784398204190e+00	1.379312843108228392e+01	6.878813311747838943e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	4.197736064398294609e+00	7.559855604752368841e+00	2.062260538414446120e+00	8.224931531132732232e+00	2.513825535108852094e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	7.140505578633990602e+00	3.823566814751646170e+00	3.267079669774062722e+00	1.306127525012965584e+01	6.983289222445380195e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	6.959450343882661372e+00	4.445331578995300070e+00	9.301384649379969005e+00	3.709174587647548549e+01	3.822654285741989288e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	7.440584694325207415e+00	3.898352378351105152e+00	6.231011117861537940e+00	2.494559775531178403e+01	3.333575929920110092e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	3.415705702272317623e+00	4.845671218180011230e+00	5.810811551220527171e+00	2.321711693444448699e+01	6.272177804656541289e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	3.840604718340754786e+00	8.258919875599268323e+00	6.367208582269786810e+00	2.550502550517218836e+01	4.052105343615058919e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	2.133257250855077114e+00	1.417361523810980728e+01	4.285254218182750208e+00	1.715986468551900401e+01	1.315925604895952450e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	6.904913883100081584e+00	4.335690756382420297e+00	8.266589770734539044e+00	3.303691871698487859e+01	5.186310168172848512e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	1.360441983525210619e+00	1.791189005100152443e+01	5.711288478946001668e+00	2.277999090075968525e+01	7.164613563426466269e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	6.379440630093153430e+00	6.458913463981514447e+00	2.045012161090784542e+00	8.196536744499070437e+00	3.797688211217222332e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	8.830869142110280734e+00	5.271089428616894779e+00	2.156569450432426649e+00	8.665951887767665340e+00	1.276634546898379963e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	9.019213457770669962e+00	3.446963046198962655e+00	5.831597970266127362e+00	2.331361777076735819e+01	7.472445001435312761e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	5.047159580565049986e+00	7.754001166060671579e+00	9.431034511014257049e+00	3.776316736919070394e+01	2.216131837950989780e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	5.138668345996024733e+00	4.943122204352001781e+00	3.761729236390283226e+00	1.509509312263509351e+01	3.454926438917202969e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	1.687136325401140668e+00	9.051030727087109540e+00	8.831599268544760406e+00	3.530668052249029643e+01	1.417782762220094472e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	7.030927440134699502e+00	3.263635184691397573e+00	7.874170320032808590e+00	3.147778117893250993e+01	6.366912759166647451e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	8.387487598492135987e+00	4.382544878003768574e+00	3.223067577263985850e+00	1.292749756144397644e+01	1.299788601892875706e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	3.207250762951693979e+00	4.313236509721173562e+00	1.332185924585042924e+00	5.265198686601578970e+00	6.351398373373436934e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	4.783060014473424104e+00	4.480710672921827786e+00	1.916496913398465285e+00	7.681595805807559962e+00	1.296469723199029422e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	8.551719740251916946e+00	3.870310083233345466e+00	7.563061073726170314e+00	3.024154451832386314e+01	1.226122983295065083e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	8.896073186801464416e+00	5.142300004849992945e+00	2.799410003765553157e+00	1.121768758278866684e+01	1.361272058502039473e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	3.194998316994719811e+00	1.009496114803004296e+01	4.341430041437829956e+00	1.734355948007431181e+01	4.306927457532239711e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	5.956125080590556564e+00	4.330961805851815782e+00	5.514461672768094402e+00	2.206466369011263495e+01	2.869337100338328339e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	2.725069270964750157e+00	1.118766194823760785e+01	7.531839371005072614e+00	3.012912225116639320e+01	7.895535579564665341e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	8.708578184359909713e+00	1.911645685615726453e+00	1.479018385708956806e+01	2.016831491113608266e+00	8.085947698452066845e+00	9.946807163187099121e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	7.871873366052075660e+00	9.193599869331768204e+00	4.951722846630560504e+00	4.652659843063887912e+00	1.861036245078232909e+01	1.639315775598028102e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.325800789032185900e+00	8.381616282354190872e+00	3.398714408132665898e+00	5.368973951174892179e+00	2.141057728330071441e+01	8.977991799838459519e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	7.205846110290294426e+00	7.839310689005189126e+00	5.126342471116381638e+00	5.866657597994385576e+00	2.347732385011528322e+01	3.870465901106923678e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	9.504243314513917795e+00	1.432503047538434826e+00	2.027493525440054611e+01	8.365428370605624053e+00	3.345766484147214470e+01	5.377794111969153024e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	7.146965268497613266e+00	8.601627446992008430e+00	4.875995578689101606e+00	2.551029746158676392e+00	1.016808474757966607e+01	2.445888313199638286e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	3.981202071510270279e+00	4.935125947309224159e+00	4.818905214195650544e+00	8.269863606357619190e+00	3.309855507747769821e+01	1.429092236701680285e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	5.500719224332662804e+00	4.088941076223907345e+00	6.273842858015232338e+00	7.235987631240770490e+00	2.894264599045920505e+01	2.002222671739269377e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	6.812757697082670205e+00	5.924789268197003800e+00	5.733528327171888428e+00	5.999575368848360846e+00	2.398264477890022661e+01	3.471346718722201352e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	5.601223007291519451e+00	1.827107429843736641e+00	1.085939528554732902e+01	7.298093960285737758e+00	2.914097660131791656e+01	2.030213748987276523e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	2.073207280668762920e+00	7.806012811233952853e+00	3.383682703975777084e+00	4.710062636726630281e+00	1.880807335485532406e+01	3.600400986660110547e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	3.807758552581236078e+00	6.243794437302203626e+00	4.299034204723559682e+00	2.250478288144188710e+00	9.034382927408069364e+00	2.519780680681281915e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597099685101188271e+00	6.991806957108473775e+00	1.040725796429795125e+00	5.122119151189966857e+00	8.212127462198793637e+00	2.672302981520229270e+00	1.084741845113778957e+01	6.988736826793624957e+00	2.798327558526593961e+01	4.070725797614568875e-01
