G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.619272931250448799e+00	5.141804901436046293e+00	8.587707455289853797e+00	9.693140309077397987e+00	4.448712151949864690e+00	4.590718801491236789e+00	9.673683776391516886e+00	1.320019125891636236e+01	9.821026492723492485e-01	6.822665821414281240e+00	-1.233187927745779788e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.879493709067196150e+00	8.995673141323189625e+00	4.983502844877014226e+00	1.014322675150866004e+01	5.107051849203410043e+00	2.195975125289384877e+00	1.617890224944278366e+00	6.143462714063716135e+00	6.472180753571275424e+00	4.040274392261657965e+00	-1.116781116046068867e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.509485742797105345e+00	2.620403437092058141e+00	2.799061047904460864e+00	6.296299204700482655e+00	1.011977226734391166e+01	3.972526328342560031e+00	3.348929909334018795e+00	5.182169406830315239e+00	5.990484181464851510e+00	7.746572927786187890e+00	-1.036597538234131299e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.041820124037963247e+01	7.268122572144251059e+00	3.108341528168310663e+00	8.598023121498977517e+00	2.223747947308275741e+00	1.216317550755716681e+00	4.053415226155505202e+00	1.230558487743157770e+01	9.590795114967434642e+00	6.148634865968976015e+00	-5.518375844116938822e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.812634123819686138e+00	8.605872903612217684e+00	2.331665901662834273e+00	7.584841669500086425e+00	8.169371240402330869e+00	4.044714252033972279e+00	6.650331955513041571e+00	2.646196732269092422e+01	5.294697581140824560e+00	3.098339481286275010e+00	-4.241641151968763346e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.161360619740370304e+00	9.959529079874871016e+00	1.691952309641291619e+00	6.170129838928698263e+00	4.403987820160775613e+00	3.650462460661609398e+00	5.965441796424031828e+00	1.103871654509634254e+03	1.917314156328116193e+00	6.654332623229954002e+00	-3.508154400369155379e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.729938093883132133e+00	6.668019892292740280e+00	4.108268857156286202e+00	1.714099637518193386e+00	7.518891415126342181e+00	1.781706941187891502e+01	2.103251141793199608e+00	2.767995224835738810e+01	5.776312719003244389e+00	1.957505437553521466e+00	-4.435925952635357272e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.890496309297437172e+00	5.204848931023053460e+00	3.136272466206949883e+00	4.809272600095099826e+00	4.706853063192493636e+00	2.895123748696902588e+00	3.814785118998606617e+00	1.577381633065104793e+01	8.650220002864209334e+00	5.409876555010019850e+00	-2.192919412408850377e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.707270497582675794e+00	6.748014385912391333e+00	9.781785669407669914e+00	7.104186320643215424e+00	6.502842116231880354e+00	4.004422694594883758e+00	3.174385415092632723e+00	1.156768208488448835e+01	9.785136401266813166e+00	4.872902148749751916e+00	-1.146932835674130047e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.053191100115943080e+00	8.895187491435480709e+00	5.626377999555220555e+00	7.162340341189223025e+00	8.762331697516463791e+00	7.000091819304974372e+00	3.054061968111806191e+00	1.350592543337134543e+01	5.171181496196881611e+00	3.372495647759025772e+00	-1.997890757590215838e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.315324299929649499e+00	6.208573553490213115e+00	3.837328544314765999e+00	4.422017890001368912e+00	8.492217509794631525e+00	3.423819008097648720e+00	4.758892178666751960e+00	5.288021542908894190e+01	4.053613675403581418e+00	6.560638810383988329e+00	-6.896578888875320779e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.639638568261141183e+00	1.459152610970503305e+00	6.028128674912703211e+00	9.247942560413227042e+00	8.726457785991959426e+00	1.704607210870494072e+01	7.170452918827789901e+00	3.009236217111166845e+00	8.779388461495457818e+00	9.005480675488577447e+00	-4.866451844860891995e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.408384396620474099e+00	9.438062049654259766e+00	2.401892537530657457e+00	2.371940691191508854e+00	1.717091754512305668e+00	1.423144141806605756e+00	2.883297670944227953e+00	2.882285227347541579e+01	2.650244154569859401e+00	1.001655958673981672e+01	-2.404110538842772371e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.488889852366672040e-01	7.050171983305761003e+00	5.382755204804561266e+00	5.537540897214276114e+00	7.635545027146073416e+00	2.691556890560464765e+01	4.452467418494563844e+00	1.815869667129238962e+01	5.973393308322532569e+00	6.034548025127262960e+00	-2.483736614884723082e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.784530102573193666e+00	7.263528629061306141e+00	6.474322167584523058e+00	7.021248953899921652e+00	2.246303418135312313e+00	1.607431372367862155e+00	4.669499944154515525e+00	1.409314995844723661e+01	4.896343812919532468e+00	4.316251907221938744e+00	-1.206008356543779136e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.123857477266859028e+00	2.946886297043289193e+00	5.765188279419195538e+00	7.347696044345599198e+00	4.632499550454554971e+00	1.235965776115298986e+01	1.012962597223438621e+01	1.095350539587348671e+01	1.926586748542926886e+00	2.865260477743816647e+00	-4.097545658653888867e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.726772963871376243e+00	6.805472152263587482e+00	4.629096504399862866e+00	6.671525888637241053e+00	6.272302819108112715e+00	1.139968835057835506e+01	1.010200465037885209e+01	2.950953314417757056e+01	3.532540318893789166e+00	3.488070175459190736e+00	-4.472730822669589434e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.041924226037351797e+00	4.736808833787860884e+00	1.000982913193700519e+01	3.748262698552795591e+00	5.181725562266411345e+00	9.013758383201873059e+00	8.058304346862998457e+00	3.623475287758301988e+01	2.998901586012842291e+00	5.480282004028304677e+00	-1.810080834766568891e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.718963563230903269e+00	7.042186927492402049e+00	8.905217533294276677e+00	2.828829135803978545e+00	6.252521150780313341e+00	2.998197832497810023e+00	3.211927488198748293e+00	2.097672326418818756e+01	7.220329608474409078e+00	4.238882634111782899e+00	-9.196011778144374205e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.454832828965855640e+00	2.019076242094907325e+00	6.556178730537157939e+00	6.642948677281894199e+00	9.866739548580513386e+00	5.039696162368977994e+00	1.559282871894104305e+00	1.388899334345183645e+00	9.534093887060302919e+00	9.854536297323416960e+00	-1.682648625719452085e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.144269287985213879e+00	7.398237804445926713e+00	6.245679336108812763e+00	6.642804358288828759e+00	2.142321671881758149e+00	1.704777468784650196e+00	3.548392767000987824e+00	1.529585542025875178e+01	3.300679331738631817e+00	4.731702033465767343e+00	-1.085653289022954304e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.861847452046175633e+00	1.036379071870536706e+01	6.790334100703015352e+00	2.556739880548758670e+00	6.798814729378103827e+00	2.967337713163202384e+00	3.556013506935643775e+00	3.352494673572776662e+01	7.830579957922854994e+00	4.692142598479073889e+00	-1.257380690834306947e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.470362694518398072e+00	1.712582730312135926e+00	2.567583201870921705e+00	7.092789628388895373e+00	4.596159943046421503e+00	4.531914086151541454e+00	5.766699950280311349e+00	2.058947192601347176e+00	1.586212322616669779e+00	4.638933125778485156e+00	-1.532708851773834757e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.842529957209688263e+00	1.050842222919568769e+01	4.503977128581454714e+00	4.981319432160519867e+00	1.904554696930336410e+00	2.563544020632888110e+00	7.704122782054554364e+00	4.264517820415609606e+01	6.084483075262129503e+00	8.652043158745565066e+00	-2.040216695418762072e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.755607161602437571e+00	4.621431714176443606e+00	1.815993570144336378e+00	7.033006376607587207e+00	2.285203623949188412e+00	7.948886750087499342e-01	8.622177903230925367e+00	1.619916194649280428e+01	2.409299231657993978e+00	6.960069439611784148e+00	-1.045875352906665690e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.446039283698081768e+00	8.707493218850201444e+00	5.328833040254946418e+00	8.052630084256842125e+00	9.734408834195427573e+00	1.251006881446586583e+01	8.474278355688058539e+00	2.732411077401437183e+01	9.761864825466908258e+00	6.045456336615732340e+00	-4.983822075909990268e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.763198644013542093e+00	8.280786055997012340e+00	5.966372438068901829e+00	2.696901606997680112e+00	9.022622801820952887e+00	3.758661489733400973e+00	3.823305547716155939e+00	3.337181658407896379e+01	7.543925095063677588e+00	3.726524074141048359e+00	-8.557654159510283520e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.770816619605021680e-01	6.032874152667885070e+00	3.372010125996168117e+00	1.195586967504519649e+00	8.670232409185192779e+00	3.272298355064180697e+01	7.175130460207404859e+00	1.115285676217430222e+02	6.918314867235015875e+00	8.301812234102994736e+00	-6.130839655127608978e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.754063635714350866e+00	7.649360666992422786e+00	9.537874747056228841e+00	8.282739283794420260e+00	1.035145999706777253e+01	3.727222567311812007e+00	3.501357657922379740e+00	1.322020234947879480e+01	8.576106044160091813e+00	1.379425245335451633e+00	-2.934335968360560543e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.050690575708796315e+00	8.632398733848834382e+00	9.175715563997504987e+00	6.651880674578963593e+00	2.578797957120003925e+00	7.946254237001987519e+00	1.591763293655338751e+00	9.303413991127852611e+00	6.640478632516055413e+00	8.803936347451870148e+00	-7.617798303117678138e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.937429591878409241e+00	4.806009942416357816e+00	7.724805763857206742e+00	7.329222393649582834e+00	3.937246188915000111e+00	2.007358138478651632e+00	7.387909851808014849e+00	1.492671946337702771e+01	9.932654236872711095e+00	5.687465182663581587e+00	-2.938650429946903841e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.865667649369482817e+00	3.534126329444422066e+00	6.142518980351409752e+00	8.447081365194136993e+00	6.685554049166505308e+00	4.782925113837559472e+00	1.196257664577674351e+00	1.049344154905912596e+00	7.616932536003192311e+00	4.022530409158680875e+00	-6.229546483690911352e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.010221038857126175e+01	6.981515427788895778e+00	8.176747585148408604e+00	8.637489521369348111e+00	5.174124065282359908e+00	2.488548197907048731e+00	4.803701944135382540e+00	1.230766497834579809e+01	9.658475694097361952e+00	5.609551666068937514e+00	-2.290508385190847918e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.553172845907338173e+00	8.266342162029896912e+00	1.972489671999034799e+00	1.023559809444537905e+01	4.521262918811524756e+00	1.120176756310617172e+01	4.384364267849286456e+00	1.013034136561885390e+01	5.872388216307206754e+00	7.023334646819249016e+00	-2.501686579823877210e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.724521545549904999e+00	7.739278610405399661e+00	7.838956883686287291e+00	5.731618557179370299e+00	3.982696264845653644e+00	2.128236814428489332e+00	7.018578919479756095e+00	3.769806037578545954e+01	2.131135649882899497e+00	1.064827183491027007e+00	-7.817336763311063530e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.677120744265444330e+00	7.691539870878520091e+00	2.089201376389311804e+00	5.678576984063804289e+00	5.672887615756441626e+00	2.572877906880275845e+00	7.688150846260751514e+00	-1.363562451332194883e+02	5.580089086305583201e+00	9.091620947198210345e+00	-1.918316502366579002e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.253681242693219566e+00	4.429403949513451622e+00	7.893162082341920183e+00	4.425689738053704581e+00	6.215726246785203912e+00	4.795374441695893886e+00	3.916569086659922316e+00	1.442923666252832327e+01	1.790152325032319913e+00	4.741428498083672949e+00	-2.998437512693268303e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.992916585917495986e+00	8.152954284398321150e+00	3.665256067537877360e+00	2.224151154890408044e+00	2.516322853960891948e+00	1.482073094510486078e+00	8.268439407115186768e+00	8.298408980350559716e+01	6.392011285510491803e+00	4.023431935000084003e+00	-1.775027813995349746e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.426036227929011524e+00	2.231822546704461008e+00	8.941414721214954398e+00	6.048920653481948406e+00	5.856916868734396431e+00	2.502822202380165173e+00	3.953938078910061549e+00	4.098406358729056009e+00	5.232599118245994774e+00	2.320168798716589986e+00	-4.696901247712430560e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.153568154310158356e+00	5.980768580161440084e+00	9.741868753175177531e+00	3.678434941917963386e+00	6.113699693871541996e+00	4.241865612953170661e+00	5.171013542252775430e+00	1.290981663806245905e+01	6.519624317381158107e+00	4.727377388270491032e+00	-6.729937852566948209e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.522207944309577954e+00	1.047256316953661948e+00	2.602272612533996110e+00	9.000822149158141272e+00	5.997337724016939653e+00	4.027437386867349645e+00	8.069321978967144204e+00	3.115756199785392422e+00	1.395537478734614867e+00	4.931878318685124718e+00	-1.596708139961515949e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.365274454045507291e+00	3.675217294037533389e+00	5.351564267798466723e+00	6.668244153183659151e+00	2.563953143288571379e+00	1.620071732072546178e+00	7.211229842432723913e+00	1.414210465592042709e+01	3.125896663027760258e+00	4.324881542904273068e+00	-6.793418620059392232e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.548552898342467898e+00	4.393042393850739913e+00	9.736180479401577159e+00	6.589414351721931240e+00	7.654221886958877619e+00	3.806634658854405551e+00	9.479779427212251974e+00	2.117594847023420357e+01	5.085967786993292883e+00	7.090656121298939851e+00	-1.184411017977287983e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.463582407870686053e+00	4.065140216690500630e+00	5.379456131596972668e+00	4.373373457978367185e+00	1.349000360072712956e+00	3.667011117137413123e+00	3.119895720311085086e+00	1.133363545453395105e+01	9.497297244625913848e+00	4.721563859418628439e+00	-1.271806630981178543e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.130854910865960683e+00	6.592585958772130716e+00	8.644688444662936178e+00	1.388377715305985305e+00	4.056401014673340910e+00	4.536754523628554914e+00	6.941200351973838778e+00	1.025605470499582026e+02	4.334654328608162466e+00	9.647879945103507993e+00	-1.022313993621895989e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.619172394235972590e+00	4.429410665152743398e+00	5.921804057938865107e+00	1.510210276916457817e+00	8.038531395838772298e+00	3.687560727746082012e+00	6.633751908698359401e+00	5.395246560086712151e+01	4.904999909598856789e+00	6.217426717475100340e+00	-9.297787529020995478e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.116441818167862365e+00	4.886354156347267441e+00	4.641293376495857714e+00	4.020377278327419646e+00	6.591775735204542741e+00	2.435954696994003132e+00	9.417645218108964045e+00	3.340579234405301889e+01	6.815862248251111311e+00	7.916839346443995673e+00	-2.284083988568557544e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.834107344360660363e+00	3.419718666333296131e+00	3.548843221090047795e+00	1.880426630406764721e+00	3.245850497448035998e+00	2.219484333882245863e+00	2.260627790611288823e+00	-6.786448575102455472e+00	6.036802989901597805e+00	2.020793484069598023e+00	-5.851766726889106707e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554209578211323439e+00	4.403210538058298873e+00	2.414162837090600977e+00	6.504962643343434436e+00	6.740719662409192736e+00	4.165029247591973238e+00	7.489404116502825559e+00	1.652720436117537517e+01	3.658378023281067648e+00	4.531148880411015156e+00	-3.640945161695200660e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.277481745775612687e+00	3.504591531286330497e+00	8.004426141170135622e+00	8.418217400188668265e+00	6.344410351248803259e+00	7.202632761002589312e+00	6.074383972663393472e+00	5.616488395648614684e+00	4.911162230752597502e+00	4.201973816991473321e+00	-2.795918539715367857e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.454702859717027508e+00	1.506273019514270395e+00	4.417036165762562305e+00	9.056193345752092227e+00	8.251797117009241234e+00	1.244978169014485836e+01	2.818810513076287272e+00	1.839378339786868821e+00	2.979776440708281626e+00	5.925659724115062588e+00	-1.218966756520301065e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.966190636815711379e+00	6.566436843540193635e+00	5.032803171641001327e+00	7.091344627529140965e+00	7.149787157392348824e+00	5.776515625082411454e+00	5.292041986714341562e+00	1.605270165170126617e+01	9.876835652301489077e+00	8.210319250128483404e+00	-1.342409747493603156e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.997538351459841266e+00	6.943742341889423741e+00	5.051666602702422182e+00	2.399338915276605366e+00	6.607438941560918266e+00	5.684712820417841428e+00	3.892225430845134504e+00	2.469668352143183299e+01	2.229375133933500397e+00	1.009479225303783423e+00	-4.378626595538656074e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.462966460550136460e+00	6.959749211165554783e+00	6.002084726017741900e+00	8.445749518339326301e+00	5.121833541671712453e+00	3.011602794514486980e+00	6.450185867126553951e+00	1.269604861113290362e+01	4.693667756378009592e+00	1.545954090449847662e+00	-1.605005926325367316e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.854848602643425437e+00	5.114688169125594541e+00	8.848313021531923894e+00	9.533606595618069335e+00	2.318832136707713598e+00	4.873587740930763523e+00	8.456269334634210821e+00	1.727501542937539725e+01	1.636695785344647547e+00	8.687019657794717631e+00	-1.383043437463133074e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.442652832332804280e+00	4.655731919439542565e+00	1.004421267800246653e+01	2.719442174612801910e+00	3.871435408606926476e+00	1.007777544080311838e+00	6.125485435713843962e+00	-2.895106207822130884e+01	2.789177906761219017e+00	2.853607813286513473e+00	-6.123295545792457162e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.585868725819587155e+00	8.470254743250118068e+00	4.876360348660319310e+00	7.900906276962448516e+00	4.723698122769221186e+00	2.007542391584239194e+00	7.117874299048232878e+00	2.710979124038244947e+01	8.264582042594769362e+00	6.867846379652034372e+00	-2.956526158025684481e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.386051674402198230e+00	5.556241439917648073e+00	8.614110258023675470e+00	3.883666032565125104e+00	6.688719669304561855e+00	4.057513002829431059e+00	5.853999296465757674e+00	-1.205616779121946358e+01	2.948780006523474384e+00	5.460897816461012688e+00	-5.516568600211678053e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.109690700191685586e+00	5.289259570499138974e+00	7.871263297880071619e+00	8.330389203490556227e+00	5.288795379001338226e+00	4.085879983346252686e+00	1.729496734207540243e+00	3.461545027931329344e+00	2.401812748192634572e+00	7.991456473643288483e+00	-3.601635138311467088e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.066415024785483112e+00	1.582208017381752096e+00	6.637238894070340400e+00	1.025047656683980790e+01	3.179850883345539003e+00	3.479105586029967334e+00	3.188918979698443845e+00	1.584401337522489239e+00	5.053076288826232165e+00	2.223887082375725299e+00	-3.147021280772145602e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.052752553750199382e+00	3.460065792153114383e+00	9.797646546436016735e+00	6.983411537905245270e-01	1.607604813220581352e+00	3.128109137045754773e-01	4.972241777370447480e+00	4.073662750485500084e+01	1.057972332256482684e+00	2.107261962906875397e+00	-4.016022607624338825e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.430303507340555669e+00	4.329232926811191540e+00	2.865590062650199332e+00	9.013895677347047553e+00	5.549985617131823368e+00	2.911916405925293549e+00	3.837798004297049648e+00	6.888012346962040233e+00	1.482128339795107719e+00	5.914281574957941601e+00	-3.704872138825042516e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.982866445370843556e+00	4.487465728934945552e+00	2.139802994185372675e+00	5.769852927048312985e+00	3.744029300049095621e+00	5.907217213945394008e+00	2.747924696093300145e+00	6.994967423913986515e+00	8.004004898889069963e+00	9.105657420097472254e+00	-1.358105751355090085e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.143441002396537343e+00	5.643824960681282477e+00	8.575491088115756000e+00	9.287830542897253849e+00	7.925224983340979357e+00	3.752712092482243911e+00	5.241428861801295191e+00	9.334417735776172620e+00	8.048129264074933786e+00	4.476924793206987552e+00	-1.193221142405359991e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.534632069439464175e+00	5.673347759551688796e+00	4.936544389123878496e+00	5.037296586882897387e+00	1.071767401427030419e+00	4.469085650187029080e-01	3.870573279234226227e+00	1.753006057686625141e+01	9.292154924819946871e+00	3.954524773294262552e+00	-6.310061236372506244e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.985642468020598628e+00	6.042597279785785425e+00	8.047928454087616146e+00	8.446392591325345478e+00	6.488168591281550768e+00	3.057557025898105962e+00	2.527178948414689152e+00	9.698215817177887388e+00	8.837907649492283468e+00	6.536215375639813807e+00	-2.185959134270279591e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.097834996195775403e+00	7.235657153953425791e+00	8.931037558791532049e+00	1.572755092089427098e+00	9.656706138126999406e+00	5.624176899367192561e+00	5.084222616729681121e+00	7.049927390160289065e+01	7.289947354970862214e+00	9.330174317119643845e+00	-1.373695820216208396e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.879760972622046999e+00	8.243907294039171774e+00	2.047992758182575646e+00	4.011922001393685377e+00	2.217046679825139144e+00	1.477710976593184400e+00	2.079856462717100563e+00	9.133302102545417966e+00	1.406904576519029781e+00	8.900702200209059001e+00	-7.988206956665357517e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.939276600482556567e+00	7.380732618470548623e+00	8.992146698879269096e+00	1.639348739219709250e+00	5.656903028471777617e+00	4.297702665202906225e+00	9.734358503628122605e+00	1.282206062023512061e+02	7.979669606658903014e+00	9.805657199514410394e+00	-1.849449673882832457e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.133404808316013757e+00	9.531577513367068377e+00	5.064340492775608382e+00	9.825376645963100231e+00	2.178717987358598229e+00	6.744855779104033111e-01	8.643849341797238850e+00	2.910075247480021687e+01	8.345550745228235812e+00	1.546797987688141252e+00	-1.205555271092615754e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.776145117056804779e+00	1.234427730185586825e+00	5.869589591740917101e+00	8.442876954870888184e+00	6.281520163831864956e+00	3.033622263054287505e+00	7.295521126251565569e+00	3.929957492834715627e+00	8.001033067586259762e+00	2.073641207178694046e+00	-5.064438419554019966e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.620867939135914648e+00	2.517390795475562548e+00	6.738121962771308482e+00	8.413343345356565806e+00	6.009332620617084508e+00	1.682847640136677114e+01	1.934191281738981694e+00	1.410956707867771609e+00	5.560861862863966998e+00	6.514088720018355261e+00	-1.603568122635254944e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334932059757925504e-01	1.566206416115101474e+00	9.120308984749483372e+00	9.245508433329149511e+00	4.603355755578541597e+00	1.533452218060224936e+01	7.820965182671653970e+00	3.035394563128186896e+00	3.149706440856003375e+00	8.634233787238082769e+00	-1.775423947544145342e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339331184881316084e+00	6.818011442367009955e+00	1.178576276924975463e+00	1.755949640995588590e+00	6.078665534963916706e+00	4.752392709091706635e+00	8.469061229621837938e+00	9.036822801714660613e+01	8.801296251975882612e+00	3.400515400288466328e+00	-5.865825397025555610e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.541343914275307370e+00	9.440105591150727449e+00	4.978176988884011500e+00	4.464601459761292190e+00	8.684995424558522359e+00	4.222673800020848134e+00	7.363350458961092748e+00	4.024454175481113083e+01	7.710068678402485887e+00	3.064980482874239076e+00	-5.650025826726424505e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.481024662528009017e+00	2.724063614061074112e+00	7.240190501187324656e+00	1.346470049188969620e+00	3.747757068112774981e+00	1.212240639670557396e+00	2.337466222018066198e+00	-1.524305833951946809e+01	1.025035828762538337e+01	7.756014886291938915e+00	-6.966251379579706793e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.443711282430165888e+00	9.111179979074590207e+00	7.273074454468968497e+00	3.189882258957154715e+00	1.155560300975698951e+00	2.289722354953239059e+00	6.791913335003767926e+00	6.429411091703852321e+01	2.136672940126399300e+00	1.757200874799641710e+00	-1.823886020047525092e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.872308668795519715e+00	1.733310317578462323e+00	7.489077848472488697e+00	3.260472898971063405e+00	8.956097577474618987e+00	6.136035379667999834e+00	8.865976710102707159e+00	1.345552763960809983e+01	2.967720581937148161e+00	4.414046187169152091e+00	-2.672077564970231300e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.172598196455664876e+00	9.346903622390875910e+00	2.069047614379359690e+00	4.989266440939438496e+00	6.571935296503564672e+00	5.232081375911350030e+00	5.442590053022872354e+00	2.872964274211868485e+01	2.665390268830076792e+00	5.845467133327787224e+00	-3.254049395759118113e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592679025454902586e+00	3.866090986207146862e+00	3.466873919711161545e+00	3.360661337262633719e+00	8.962546189435421695e+00	3.522992334597888853e+00	6.149386702247537251e+00	3.825016670180934142e+01	8.480265914191370769e+00	6.097850278994473960e+00	-1.309443280170950885e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.718046392720308901e+00	1.401358235686331444e+00	4.197288783927254130e+00	2.452722588550741989e+00	6.341202886863864130e+00	2.332514123151617547e+00	5.045178957420693777e+00	2.365813575862378926e+01	2.545498310841826317e+00	7.852122340333568928e+00	-6.124641351192410710e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.355313982373781201e+00	5.576792141127844715e+00	8.340813184948336456e+00	2.550882989560830705e+00	8.154505125864783821e+00	3.568568363371196206e+00	5.897143034351882029e+00	2.582268699865730710e+01	1.914093205975243572e+00	3.994035411395346458e+00	-1.194957228980781050e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.252213774290264148e+00	3.492237351451576544e+00	3.175515521320940948e+00	2.432579901391629384e+00	4.625906013223455737e+00	3.232323817312063863e+00	1.157168680434257357e+00	4.704757094047370458e+01	1.038218907529038759e+01	6.777818014233305988e+00	-1.780920281249174764e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.547400968924340425e+00	3.631537665135196935e+00	2.752432044637720843e+00	9.592871342456010808e+00	7.822779510750541121e+00	6.401270451630956870e+00	6.910821377557796907e+00	7.765962008551174911e+00	1.335805197024134250e+00	6.162135659111902974e+00	-1.554534013205717491e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.317070553969249769e+00	3.627669511250963819e+00	9.646065650332699803e+00	7.748882890244581212e+00	9.180533672003019063e+00	1.058952585740186514e+01	2.002207038009659268e+00	3.476381465640841384e+00	8.596905310951125756e+00	5.929221106082987802e+00	-4.127618316321240322e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.845827795471563171e+00	7.917618420822639891e+00	1.449269807795866116e+00	1.011892193789970840e+01	6.010379933926630613e+00	1.644963444300547906e+01	5.097821033151454628e+00	1.372766816191339956e+01	4.298812623612394468e+00	6.958869200132888899e+00	-7.459144306793834556e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.471231875097124941e+00	5.837714262093341766e+00	9.282253335927958204e+00	4.988329643452443563e+00	2.504247503443981060e+00	1.112354918046231100e+00	3.662223362246945335e+00	2.016539231032217216e+01	8.488289793408998918e+00	3.956731600290142925e+00	-2.397127791655053031e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.521547873516816196e+00	3.435903177584560098e+00	7.261227532394038064e+00	3.486118276133383986e+00	3.576114220169253954e+00	1.777033257518709553e+00	5.935076274010382846e+00	2.588339068931540510e+01	5.872620585236439261e+00	1.980847658715476856e+00	-5.826223396800553012e+00
