G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.833421321622076050e+00	2.768269575985359499e+00	7.005732818749033974e+00	4.476096542985840365e+00	3.223698526299588085e+00	2.528324430588705152e+00	2.359857049987581945e+00	1.805926026157383957e+00	7.203221506292477372e+00	2.150537471620630914e+00	-1.356744959944651541e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.992192279524023668e+00	1.244533339797437410e+00	9.077609196116835477e+00	2.114465488433671325e+00	4.583320056038305168e+00	9.158882934064640935e+00	6.630645563807615162e+00	7.958688363512382402e+00	9.696100214794222794e+00	6.338059823142938143e+00	-6.645890707159302302e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.203460678352151092e+00	6.838664930336480374e+00	6.333038325533439483e+00	5.359547952785976399e+00	3.622201747479134148e+00	1.269485395214809742e+00	1.092210423512599782e+01	4.643113348816169150e+01	4.137387490325637351e+00	8.016532094686398935e+00	-2.061650211258760734e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.402768679078350900e+00	6.742724974724521481e+00	4.909670317916045690e+00	7.478354124061388220e+00	9.296170594072611593e+00	7.266670784489712709e+00	9.911395275928528648e+00	2.398057911373311057e+01	3.651284273565535976e+00	9.383999291593836389e+00	-5.072631863808658714e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.782497097407507614e+00	5.816323758731583915e+00	6.307493550855596709e+00	4.851716472916965728e+00	6.576814564711956912e+00	8.885707838170782580e+00	5.524638019269335842e+00	1.814169237007344293e+01	5.898119753264750464e+00	6.357412429206479310e+00	-7.088684036831947921e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.205431637281689561e+00	4.186334242815947349e+00	2.520055165227708116e+00	5.830757697278025731e+00	8.940545041860268327e+00	7.249924537498931620e+00	9.622196177703588038e-01	-2.904335523718085899e+00	9.590705143560168011e+00	6.781873318452413812e+00	-9.796150721255070692e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.719238622695391072e+00	4.791765935672492205e+00	8.401170300639932975e+00	8.391708977258652169e+00	4.251412898339858693e+00	1.778910352392401917e+00	4.827005938246336392e+00	6.724070135168848772e+00	9.408377007170267703e+00	5.032051189225334120e+00	-3.021401953844647892e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.272700975476275254e+00	6.101280047844564791e+00	5.029751716978545062e+00	4.282013246749575508e+00	8.193810828730885731e+00	6.389766397684005561e+00	8.624431439801721666e+00	3.227734672219455092e+02	6.557999413553707413e+00	1.427850420430784473e+00	-1.165275706740390937e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.287109100686840257e+00	5.271639168249683038e+00	5.039191846330968616e+00	9.055595792088592333e+00	8.397049935555029876e+00	7.368542651399564214e+00	6.917244358718699360e+00	1.268118288875864685e+01	1.502165535571774901e+00	8.799582929907656670e-01	-8.033296619561998142e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.299793300675632146e+00	9.810221130069756157e+00	6.809288911760637220e+00	4.817419982040259896e+00	8.077358501521533896e+00	5.179104786725406306e+00	5.076981387770360676e+00	2.886485635237820091e+01	7.454557461786776251e+00	5.918211689894685712e+00	-9.602847989618920721e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.786734823798607152e+00	1.795641703776162057e+00	6.458407049031301028e+00	4.032591954678905743e+00	8.867116818571084025e+00	1.176589522634770191e+01	9.262098256869367718e-01	3.008341892817383290e-01	5.387117606338106768e+00	7.581461749859700561e+00	-4.075572739879250506e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325041878935953488e+00	8.196189127362632831e+00	1.987537976718010579e+00	4.639743147425440029e+00	4.128492222418317148e+00	1.043927493116014737e+01	4.450622024920028785e+00	2.366715776970867680e+01	5.263967721579489556e+00	5.044892213202397890e+00	-3.495248718876305283e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.995761182408423373e+00	4.707828901952211709e+00	7.775306624014724832e+00	7.259922510689528430e+00	1.940318780437276569e+00	4.086887724687567669e+00	4.593509007140330169e+00	1.035658930475406336e+01	1.705502040122955698e+00	7.925207437034780256e+00	-5.162278339698971763e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.926708056019431403e+00	4.202628815959144504e+00	2.751583743796251369e+00	2.219467034090612856e+00	7.082875625860718394e+00	1.362255088778160683e+01	9.881782652124742938e+00	6.076298355498902026e+01	2.518798677148184062e+00	6.798313062993562639e+00	-2.504635682394270368e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.074367574204390774e+00	7.683800109210679352e+00	6.583430394762487481e+00	2.247051960930300130e+00	7.839347991398945226e+00	1.316318174222392123e+01	6.730863745140656995e+00	5.204624208776855454e+01	8.605934771782267845e+00	1.644375980041549834e+00	-1.697061735375473557e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.647491365988562606e+00	8.032487384907927463e+00	8.206509884128429633e+00	9.993064227991579784e+00	5.907852929393707875e+00	1.095361623253217154e+01	3.288298140591309426e+00	1.076831248585835610e+01	5.860904465180629686e+00	2.890937639781452795e+00	-1.851023289016161755e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.790988574185381488e+00	1.051145261054228364e+01	8.938581677422750005e+00	2.509299924805277193e+00	2.484464094160037551e+00	1.851301670471687144e+00	6.011705270614051244e+00	6.109365806948594013e+01	4.132843981038202053e+00	8.058167931696015529e+00	-1.887025328749515651e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.027290268178693733e+00	1.732854203131739768e+00	5.523787770583445500e+00	6.460663899957891587e+00	6.061190888833103863e+00	9.008804569748622981e+00	1.595322516499778631e+00	4.027272194233466607e-01	4.391891564841995610e+00	7.185215576289632367e+00	-3.241782713419347317e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.344641837776606952e+00	1.319993204564151812e+00	6.241948908229322690e+00	5.680194733803527463e+00	4.107164104322760245e+00	3.711568277078986622e+00	1.032944037841808793e+01	7.634144217031453294e+00	8.925742469663569878e+00	8.875539299877159394e+00	-2.189836700907492428e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.668986646079501313e+00	8.313090967285289068e+00	2.140940004156388632e+00	4.788846767703974550e+00	5.019257910655086974e+00	1.679751382910263935e+00	4.313690043948292363e+00	3.690783258365046038e+01	8.259123580953325217e+00	2.511882226598526557e+00	-6.973393245662769857e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.802857217918671928e+00	5.301853099890832866e+00	8.947834464508378716e+00	7.711544291125198569e+00	5.638183451346820974e+00	4.831031761758016962e+00	4.512339095364542807e+00	1.675334335587151458e+01	3.465907677532179321e+00	9.512679874182918383e+00	-5.850654751461471292e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.956324018457642921e+00	3.673793215122346467e+00	4.682528232832338766e+00	2.987527514218586422e+00	8.364203082306813641e+00	4.911392576859832992e+00	3.925033235275116272e+00	2.050678663214289443e+01	2.492986697407034491e+00	3.544114050999519261e+00	-2.198870889093171854e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.731620718969874240e+00	1.398494842813266636e+00	6.039796467260913460e+00	6.468318655709635046e+00	3.190229252673057569e+00	4.388210504555953406e+00	6.507747579465212873e+00	8.812125387486741346e+00	3.469423910461777893e+00	5.221221234882367224e-01	-2.649715852506987490e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.864225949205957633e+00	2.501724335944187860e+00	2.649270145906027718e+00	3.585233775126394740e+00	4.559699032360266635e+00	5.925014985993786176e+00	7.268965713272466544e+00	2.119076593156811406e+00	1.005890741558866353e+01	1.031844089114498964e+01	-1.353611089477777263e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.573071746594097320e-01	8.460952791962828456e+00	8.774761856749406785e-01	6.801791509323447116e+00	2.976167918547787838e+00	9.837069909614472252e+00	8.032855569028052756e+00	3.238078668823542472e+01	6.615158985166622152e+00	3.824542244183603668e+00	-3.259246350121832059e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.089111295595815765e+00	2.283717844082721271e+00	6.699799204405288755e+00	2.976028731517827985e+00	2.442939351202584319e+00	4.381700742887514544e+00	2.566233071436895052e+00	1.755322866666591608e+01	5.530117646643952334e+00	7.149702756337910081e+00	-8.927316086663733330e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.074986005254457311e+00	4.253606622809533278e+00	1.989608850904351467e+00	5.290907662689239288e+00	7.565208716803119238e+00	9.666347292869978958e+00	3.772715548994185930e+00	7.559462069642512105e+00	7.131556179792299055e+00	3.116069378196947515e+00	-2.165859347311839933e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.621612612223079619e+00	3.482465485175955333e+00	8.014447376676629986e+00	3.899146869506508573e+00	8.095205622408240487e+00	1.334413568699426733e+01	2.759681014780270392e+00	7.453188502770362156e+00	4.544514272823562351e+00	5.825440528465469114e+00	-5.344381311710368898e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.591949032448932044e+00	4.951331625360956501e+00	3.458738351885619622e+00	3.617429417582844309e+00	3.886789804078190969e+00	9.831116011721995562e+00	6.044237841374264342e+00	2.304998233106219985e+01	8.187949909726997433e+00	8.887340966718371149e+00	-7.745925166081452318e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.667525449218612899e+00	1.887911311858149421e+00	1.807027222424297808e-01	2.525068020012179115e+00	6.890522707948936620e+00	1.553387696252056926e+01	1.119516621115400623e+00	4.317221784874551105e+00	4.973028079553611036e+00	3.367071235366097426e+00	-1.646002717252936787e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.951998844901021712e+00	5.865961850314325154e+00	6.113560418939957941e+00	2.836063078813222393e+00	9.040021376043656076e+00	6.590396681688618585e+00	6.379015003144179019e+00	3.509126144692093874e+01	2.176596156739441401e+00	7.037099393901983468e+00	-6.548023487365928208e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408097097448368196e+00	2.192152717902719150e+00	2.447920480074192717e+00	9.031815355963900060e+00	7.988304440828498443e+00	1.210776790899353550e+01	9.412881767535880684e+00	5.601717275212986458e+00	3.159725229069831887e+00	2.627067206628248996e+00	-9.559801359900117479e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.434988681348199346e+00	7.440717281861882526e+00	3.115544524024129736e+00	3.124461258268234953e+00	3.042911795609492209e+00	1.261096336336162249e+00	9.316315669172059444e+00	5.845535786421632451e+01	4.347011808108792508e+00	7.080619975834534507e+00	-1.562053935828303430e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.325840830461800124e+00	2.614044966831789996e+00	7.818442057947070367e+00	8.974906225216304989e+00	8.700080119741455675e+00	7.439901667951273723e+00	5.452273842900220657e+00	7.095813629458594285e+00	7.965987309193597987e+00	4.234662273738517335e+00	-3.493375346127718828e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.727102046108238476e+00	5.144242268175432287e+00	3.001456064677443969e+00	9.864202179954116190e+00	5.040859309578497260e+00	2.882753511252605705e+00	5.464253604037666356e+00	8.460861319582980045e+00	4.192584792181421882e+00	3.269115256947837445e+00	-4.237192582486752457e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334244855400926300e+00	7.426621611218561014e+00	8.449289434811207755e+00	6.391994771142516463e+00	4.508865725679775061e+00	1.196432991658732625e+01	1.488015981175566438e+00	1.337314910371683929e+01	8.954343049975795665e+00	3.713345193821914858e+00	-1.709383134225579637e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.195637422579393316e+00	7.326401785709240500e+00	9.407952172980689198e-01	2.179588401869814618e+00	9.811089082811139672e-01	1.433110635398249233e-02	7.938488033265520549e+00	5.573771432504325674e+01	8.242622198946563117e+00	2.826253969807424049e+00	-2.548490260084455272e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.393701708700199049e+00	6.591976176536621601e+00	3.530479347330694573e+00	4.588735790969896478e+00	5.324216065721407709e+00	3.608740332814594609e+00	8.023261884936527366e+00	4.451559160685827976e+01	2.943969648922467375e+00	1.008548778438161619e+01	-9.651930215906219246e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.489763811926421599e+00	4.228312438108160265e+00	7.511127520498460441e+00	8.641648609363022260e+00	1.515747382577939284e+00	4.427161275437287102e+00	1.677609258937006409e+00	7.697149723206832661e+00	1.619870743351339293e-01	3.855982802179287017e+00	-4.373753270683431449e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.486704425988904177e+00	4.208458383880528508e+00	4.585909137416307679e+00	4.400334544250362079e+00	3.552018439175387066e+00	-1.060523458239654992e-01	3.803898624736178569e+00	1.387067794656355346e+01	1.464043889958051459e+00	2.225191776603933302e+00	-4.534652382179023888e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010481861883219423e+00	7.072648527747110947e+00	1.693952667710943993e+00	1.408833484927536350e+00	4.832856234877422885e+00	2.097750181776539158e+00	8.485425565715242868e+00	8.826105031543210089e+01	8.405053894363021527e+00	5.375867187447164852e+00	-2.093124138727662142e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.326863394702788579e+00	9.977931630359497817e+00	4.224961074767551672e+00	5.999730243613043079e+00	8.922756323873697326e+00	2.202621645968502762e+01	8.712192779778940022e+00	3.814038258538901971e+01	2.551373052088814930e+00	3.431590352419496615e+00	9.092075184350356665e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.772152541470532139e+00	7.899631907604216075e+00	2.637072034921837282e+00	9.556806079297972545e+00	8.504795924824898989e+00	1.092625915787427182e+01	2.894360565563828480e+00	9.738617753858351378e+00	4.100494847848727531e+00	6.961744237429371651e+00	-2.556541978122417902e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.543394706727239551e+00	6.881886484527795389e+00	8.454326111382687969e+00	8.343640892686760679e+00	3.784637737504110699e+00	1.083712086773531702e+00	6.037540541956114559e+00	1.392704011198706304e+01	4.084956857765536853e+00	1.002615727629363107e+01	-2.876425926838059155e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.282031978809865080e+00	7.250392968730150933e+00	3.263780882686744711e+00	3.247494408338073679e+00	9.557451447316619664e+00	3.433737809988474332e+00	3.391014782373004355e+00	1.439602226663568274e+01	6.547616187488027428e+00	4.405831905498992285e+00	-8.926615333062729363e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.160528135681977879e+00	5.803694522421421809e+00	8.291476730520621174e+00	6.776450622267533141e+00	9.000645994810037465e+00	1.287069336646543860e+01	2.165996924641843790e+00	4.813926843680371270e+00	2.622987473919113466e+00	9.571362099407160429e+00	3.383564578491757846e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.655270421294520400e+00	2.225230729199665358e+00	8.107918278352727270e+00	3.126715787503286492e+00	8.432061691597141362e+00	1.122316573229603698e+01	9.555890851697411037e+00	1.403470308810028122e+01	4.516174507097571400e+00	6.176343331297561967e+00	-3.483954815806703298e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.652718991808393767e+00	6.422495278984019507e+00	5.445416564065732601e+00	3.393860363439923145e+00	2.674976829444049908e+00	1.609965342072928518e+00	7.792176595474195722e+00	4.720113167760272432e+01	5.904848155094983397e+00	2.306902416144374524e+00	-5.652017307654665146e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.471737379865510675e+00	9.834244746953904937e+00	8.708456897725728396e+00	9.677438421797369017e+00	7.254443085841346672e+00	4.485348354908337498e+00	7.555334923776864109e+00	2.887540169131483481e+01	5.457447736910816971e+00	6.776771010200462797e+00	-8.567477214590534018e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.244549259940343156e+00	2.774257726127051349e+00	5.380996187603421355e+00	3.911560436758164450e+00	9.467379065116320547e+00	6.200440905169494421e+00	1.823124657233082813e+00	1.134300104841267043e+01	7.566804698079328872e+00	5.735849801294777173e+00	-7.273124189681452023e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.874166237405959112e+00	6.385576348808584157e+00	1.043359021652721808e+01	2.763324708183567679e+00	6.483291262967827429e+00	6.418863607743254818e+00	8.652816494655185764e+00	4.823297332397814330e+01	2.403167083968265505e+00	6.005694238277826003e+00	-9.245505726003209190e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.640317340025971404e+00	1.934607591981456487e+00	2.099370482513067682e+00	1.629421455032363353e+00	3.567416362598947011e+00	3.438008491928160826e+00	5.204121571697554849e+00	2.613118275641543420e+01	7.958809203744453775e+00	7.688790180877029812e+00	-2.368710996090917931e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.667132054744597802e+00	6.258206358525765900e+00	6.333949008736910358e+00	9.748716540006153508e+00	5.014005385405508441e+00	2.858673418648584263e+00	4.418256101949764592e+00	1.007393979092561054e+01	6.782723159376779165e+00	4.133785309910654959e+00	-1.229454400167031380e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.941398911695093821e-01	1.257929916609933585e+00	5.097628012195023928e+00	7.822141353183293511e+00	6.620148850517715289e+00	2.038988168552704039e+01	6.009462121080301422e+00	6.323189362592906093e+00	5.563842015735200874e+00	9.718010031999053666e+00	-2.781501939983962224e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.139118858286190417e+00	4.280457343065503295e+00	3.993939534693871085e+00	6.161751862903635413e+00	5.649356969033816789e+00	6.804010780063718400e+00	2.690041446516766133e+00	1.803813943035830647e+00	7.222347476832220003e+00	7.262407402595931316e+00	-8.173959938408811965e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.582508802911700485e+00	6.650853394077169689e+00	6.268617766234692468e+00	7.739164504706449677e+00	2.020785337689225525e+00	9.190235198363958524e-01	7.518208671245655950e+00	2.268733588962893677e+01	4.440757152576580324e+00	4.631228533694368821e+00	-2.299789643053203392e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.523242392299810177e+00	3.863500472588890400e+00	8.205359847443302712e+00	2.465605955559150964e+00	3.926156290718435304e+00	1.423638786161598002e+00	5.792547258806677313e+00	5.979833217036903292e+00	1.738444851555518200e+00	6.381567411025670822e+00	-6.978771231535922048e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.233683382788323790e+00	7.192454565258991295e+00	9.549848476949188703e-01	4.935406770232980023e+00	8.583369726093188490e+00	5.246523512081980201e+00	1.711017143917987759e+00	2.565943388061303665e+01	7.973611994763989408e+00	5.118510503957050872e+00	-3.903915931460882227e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.453695087049048595e+00	8.412129183677599542e+00	2.139328323760755435e+00	3.518550377074641133e+00	8.526395057650814735e+00	6.320251446879090018e+00	3.104787070443180585e+00	7.964002889587024292e+00	5.971168198048941278e+00	1.043559324995161042e+01	-9.662809799325852822e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.310430165912352507e+00	9.817799686053668040e+00	7.004444907030045187e+00	2.641057393943307741e+00	2.637683213536713644e+00	5.255202858604873128e+00	2.345495808195212639e+00	3.909447064692846396e+01	6.840584324541349126e+00	6.578616071058614345e+00	-1.033640254106800427e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.314326812798435995e+00	2.893981930648934942e+00	6.703806444912101092e+00	4.909645359795173469e+00	1.019143434230455370e+01	7.334425100742314463e+00	2.207575176515389259e+00	-1.040498414957059303e+00	4.005789798263347912e+00	9.574525271717795327e-01	2.123353917054501050e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.779665556930369874e+00	4.653524281350853720e+00	9.988521473971651687e+00	9.012237922399984669e+00	4.185532820920648156e+00	3.785394672064049004e+00	6.426217225099043695e+00	9.196660701890186473e+00	9.523878905329208777e+00	3.514450815659103888e+00	-1.293620675244469531e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.326304794836843826e+00	2.842285877438367692e+00	6.950917496654981598e+00	1.419605774477562976e+00	6.664222228318116947e+00	8.961844229282311503e+00	8.377243778191397539e+00	2.776597905098941155e+01	6.575629043886674019e+00	6.123627016247884747e+00	-3.322136757224414705e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.181016243166018498e+00	1.019046972428637510e+01	9.611165177227348977e+00	2.826039462139240843e+00	8.282076823772264618e+00	9.220584464009629500e+00	5.788905982380817550e-01	1.072154258158496098e+01	1.205997299952431545e+00	1.797457747971400899e+00	-8.598882189020292666e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.389042731686793708e+00	9.017636917197728863e+00	7.556732312037761190e+00	2.029393902637842917e+00	8.570412021192595375e+00	7.929088723949877959e+00	1.905453327997228774e+00	9.659723649137442081e+00	4.214714750293868661e+00	1.035516360910329503e+00	-3.462221282085525820e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.661055804549797399e-01	6.026311337378867705e+00	2.724261985850401580e+00	2.909632203855560650e+00	9.848817687562183565e+00	3.277528257686281421e+01	6.125368875105815292e+00	3.403658681468935754e+01	6.570152607680173951e+00	4.455652799139494746e+00	-1.836769362974184805e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.888997235887805104e+00	7.474440813843789222e+00	1.165575327773473280e+00	9.622855585553839575e+00	4.652475844990206610e+00	3.659223821647539232e+00	8.522382308088781500e+00	2.246328892804477562e+01	9.121982082180714713e+00	3.280466510267095792e+00	-8.836842912220314261e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.605696745996104458e+00	5.688690257341236567e+00	8.010072437453297667e+00	5.314394849826918232e+00	9.112987823709287838e+00	1.233675881378237804e+01	4.272257442247912707e+00	1.459109670304584760e+01	5.209134680130753203e+00	6.173746733849400314e+00	-1.462312404701916035e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.190125022979507285e+00	6.268244520035105793e+00	7.593003394677372064e+00	4.081866371231558155e+00	3.042679371373262498e+00	2.804140927436568731e+00	4.292326462121989650e+00	2.473004160875687774e+01	9.374795477016496292e+00	3.758828936104431140e+00	-1.463378487295336328e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.428553428572759909e+00	2.646927766729278098e+00	2.097778669285459419e+00	8.597360367982643581e+00	7.264482508660058180e+00	1.392644462746783951e+01	5.900892787539640416e+00	8.454041992558433805e+00	3.518932805868766334e+00	2.025193249697320841e+00	-1.769091023257482576e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.908936170487805839e+00	7.253788784845157878e+00	3.904478379754017681e+00	2.822097468230858386e+00	7.442802597169878354e+00	3.409444536292876471e+00	3.753893047638566127e+00	3.134831938975204224e+01	5.191800116609857518e+00	7.849852083339982300e+00	-9.253654261643122325e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.083007148446680112e+00	2.214331464292388141e+00	1.038935830466742516e+01	5.488791144951945533e+00	7.725324848442732595e+00	4.045111964697202467e+00	1.689452213575240558e+00	2.802036364984890504e+00	9.052265025179856650e+00	5.015610322681727240e+00	-1.190807051672695671e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.823866764476157698e+00	8.196042331345113396e+00	5.327123583883286884e+00	4.958751342051392008e+00	2.733901880253971406e+00	1.561751801292972752e+00	7.814684807876621342e+00	2.820442307973379314e+01	8.343924550847821919e+00	2.728152584587442142e+00	-1.408111155766782652e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.882189003129882465e+00	7.727703484122398159e+00	4.713337823228792800e+00	6.736741695959524101e+00	9.885995076873260956e+00	4.175561274919341592e+00	6.977766945442869684e+00	3.245628417115426601e+01	6.607246232800620511e+00	3.744606633701217380e+00	-8.126114783878156445e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.426021661888766445e+00	7.588617879163367164e+00	5.171208534487039543e+00	1.125534306471223012e+01	3.228868337814662759e+00	1.327605942125041460e+00	6.624850689245280755e+00	1.536539331545769294e+01	8.540020180117299020e+00	6.423657693808704217e+00	-3.131028098583119856e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.265473371322118457e+00	1.092790396207412362e+00	3.343467792619596146e+00	8.401700856054064914e+00	1.530436565829377926e+00	3.292195164222486259e+00	7.457869933439028820e+00	4.751635142023840075e+00	9.366074238547283937e-01	1.146855728996217572e+00	-6.753237917494726572e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.366162584568419547e+00	4.758446361836226934e+00	3.982096958093828132e+00	4.741117949174744162e+00	8.111512410561216413e+00	5.299405198634901559e+00	6.839220190514317288e+00	1.719583817856304719e+01	8.320219529940679593e+00	2.395708567629346586e+00	-4.227708759034052299e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.943382450621181867e+00	2.269516340921047259e+00	4.108530347810340544e+00	7.783701622575545542e+00	5.640050953343799023e+00	3.602952004585056045e+00	4.074593392206456777e+00	1.997111572647767508e+00	3.233446187410656592e+00	7.253422036397100259e-01	-1.024914987127702126e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.190407483841934067e+00	4.592357811942067158e+00	7.820005199442671140e-01	2.625435598591443043e+00	7.939208586875300178e+00	4.028419820443713384e+00	4.899665252943651517e+00	-9.926422306785747551e+00	2.426185254564983129e+00	8.109630833158085750e+00	-5.711663785679117034e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.776062793047080035e+00	1.741612074554863554e+00	8.101933269174491414e+00	1.692796092319534207e+00	4.005944728568821667e+00	3.302602468885285969e+00	2.108544660655768954e+00	6.738432084338636230e+01	2.884497949325287358e+00	8.484874658890678489e+00	-6.889819071104503756e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.286566416756951714e+00	9.404628921443558554e+00	5.263897267091575571e+00	2.777681859460070068e+00	2.670152345401560989e+00	5.161600495618193563e+00	2.543325403563226672e+00	2.287173194390801356e+01	4.826712009619122057e+00	8.327491558620971901e+00	-7.866587935216111660e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.068247988484699817e+00	6.152295626612729329e+00	8.948816120649190964e+00	3.780700587116355038e+00	8.614882287277961126e+00	9.255143188293599721e+00	6.571330905720444093e+00	8.544501062768927113e+01	3.725539438893684441e+00	7.075163607420425826e+00	-2.730344266587218627e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.959842996857656061e+00	4.304784194743132453e+00	7.898553884545937542e+00	5.894936068524787132e+00	6.652717509584172184e+00	6.032037954152520420e+00	8.398843895452547059e+00	1.911622782690307432e+01	3.753130957296095804e+00	6.209415250893364657e+00	-4.315022915088148281e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.933188532314291663e+00	4.720297916541562167e+00	2.696524388461738475e+00	6.001289603508984882e+00	2.867291280615601679e+00	1.173949962449114093e+00	8.980516120552575643e+00	1.942893213017043408e+01	1.397528537463214704e+00	4.126836296666247961e+00	-8.454112220638320352e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.577691612401603827e+00	5.581878317509379350e+00	7.603885327619589241e+00	9.665312779948136424e+00	6.792391878571260477e+00	5.090070071143705910e+00	6.811843047352089009e+00	1.021926950721669591e+01	2.551340511358506369e+00	7.110315374076175310e+00	-4.592571766261642097e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.211736854360280446e+00	6.431163172235513592e+00	5.378731966952255306e+00	5.352899248899357865e+00	5.302985622360361084e+00	5.751202856755231352e+00	2.820051805825439573e+00	1.121937275974544512e+01	6.238851640114885910e+00	1.493951181006280216e+00	-4.345528409360586153e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.850402224461108247e+00	5.065823517833396572e+00	8.940242095081870843e+00	4.362511870997982655e+00	6.843559787648727522e+00	1.113804428657941603e+00	2.545459663894827251e+00	1.321592370701704056e+01	4.614666295337187307e+00	6.799180791292285697e+00	-1.339389781163768589e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.093926709119670271e+00	9.224935613513451926e+00	2.947482171775961390e+00	1.206011695646479920e+00	4.155315821030634460e+00	3.681102523066832610e+00	8.199333098482156856e+00	1.551619584853856963e+02	4.034867723435260345e+00	8.903907037017319226e+00	-9.935868422579662962e+00
