G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 m2 d2 d1 Fc W Fg
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 6.07503629e+00 2.69630899e+00 9.23588609e+00 3.33590095e+01 7.43226480e+00 8.26730142e+00 -2.27884763e+01
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 2.62734405e+00 2.40725927e+00 -5.44664873e+00 6.43413482e+00 1.98420313e+00 -4.85913919e+00
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 4.40927817e+00 7.76618347e+00 1.65506368e+01 3.69033535e+00 4.57562164e+00 -3.82955614e+00
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 6.98600271e+00 6.11441755e+00 6.37177851e+00 4.69734756e+00 4.03162931e+00 -2.71084408e+00
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 1.21291025e+01 3.47199283e+00 1.97373434e+00 2.95929819e+00 6.12534149e+00 -1.49448090e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 5.88811614e+00 5.26991423e+00 1.58786753e+01 9.69419313e+00 8.75002168e+00 -1.44060338e+01
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 6.21120310e+00 4.00398937e+00 2.52450498e+01 2.17570943e+00 1.70504396e+00 -5.97256307e-01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 3.45029971e+00 6.21382063e+00 1.46947631e+01 4.34653106e+00 1.65317318e+00 -2.08259259e+00
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 5.17445035e+00 9.00100550e+00 1.56776924e+01 1.23255075e+00 8.65285937e+00 -2.06110555e+00
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 1.37242597e+00 6.12374486e+00 -2.98914780e+01 2.99601543e+00 2.91565077e+00 -6.36488589e+00
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 1.93274409e+00 6.68550176e+00 2.72560838e+01 8.02424025e+00 7.01877929e+00 -2.91401078e+01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 3.51135180e+00 5.66873062e+00 -1.10536130e+01 2.81057709e+00 5.88590319e+00 -4.71122964e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 3.86163008e+00 1.46048956e+00 3.36627436e+00 1.72057062e+00 8.49604235e+00 -3.78545862e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.79704113e+00 3.09572701e+00 1.17991075e+00 5.27007862e+00 2.12580019e+00 -2.95049059e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.08486061e-01 5.42801556e+00 3.98738237e+01 1.08972311e+00 2.16804669e+00 -4.64628388e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.05261656e+00 3.79211755e+00 5.92188618e+00 1.76289539e+00 6.01136524e+00 -3.47158180e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 5.79753663e+00 2.63587238e+00 5.81767703e+00 8.26863283e+00 9.51740788e+00 -1.35740326e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 3.30993238e+00 5.53719558e+00 1.12850636e+01 7.94326010e+00 4.73497983e+00 -1.13631253e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 5.78622030e-01 3.90528814e+00 1.78714155e+01 9.23624938e+00 3.94247890e+00 -6.29317870e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 2.62392946e+00 3.32296879e+00 8.58543917e+00 8.69063892e+00 6.46020391e+00 -2.13966497e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.03129462e+00 5.17586876e+00 7.15342099e+01 7.14858007e+00 9.37403740e+00 -1.33188497e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 1.57631476e+00 2.19955832e+00 7.76710397e+00 1.47099572e+00 8.53235050e+00 -7.96227462e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 4.40355935e+00 9.34971160e+00 1.26192065e+02 8.04563756e+00 9.95935250e+00 -1.81964938e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 7.76108145e-01 8.80931888e+00 2.77659434e+01 8.60959730e+00 1.20311725e+00 -1.33465356e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 3.01601258e+00 7.36858527e+00 3.18864066e+00 8.19173931e+00 2.01572330e+00 -5.47487101e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.69294113e+01 1.95592445e+00 1.91239067e+00 5.57631132e+00 6.48520987e+00 -2.13613743e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 1.50853609e+01 7.98289529e+00 2.71982073e+00 3.09611655e+00 8.38518795e+00 -1.72097435e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 5.18885349e+00 8.27161595e+00 9.18765368e+01 8.60796978e+00 3.56719908e+00 -5.91775080e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 4.37333035e+00 7.90988156e+00 4.11197819e+01 7.54446529e+00 3.15289979e+00 -5.43909129e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 1.11947919e+00 2.02569298e+00 -1.44465979e+01 9.82685057e+00 8.08278219e+00 -7.09511117e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 2.04453247e+00 6.79517161e+00 6.42246702e+01 2.40123338e+00 1.50743668e+00 -1.77043277e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 5.51740387e+00 8.50892316e+00 1.38949651e+01 3.03098125e+00 4.32444383e+00 -2.37562964e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 5.59532879e+00 6.19618061e+00 2.84365181e+01 2.90618335e+00 5.55228300e+00 -2.88382560e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 3.70673794e+00 6.81766638e+00 3.72665554e+01 8.13285791e+00 6.04313807e+00 -1.32590931e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 2.97118768e+00 5.12527131e+00 2.44533906e+01 2.68216567e+00 7.55753641e+00 -6.82237773e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 3.88132954e+00 5.75836588e+00 2.56561784e+01 1.59993847e+00 4.19361151e+00 -1.72866548e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 3.73080711e+00 1.30939173e+00 4.75136672e+01 9.98704726e+00 6.51415910e+00 -1.74378393e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.54817210e+00 6.75066720e+00 7.55288356e+00 1.22335490e+00 6.26837881e+00 -1.17108283e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.06538793e+01 1.73302492e+00 2.70752011e+00 8.51719654e+00 5.92854491e+00 -4.73954892e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 1.63173422e+01 4.91513135e+00 1.26954168e+01 4.28830157e+00 6.76434964e+00 -1.77771421e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 1.19650029e+00 3.63389588e+00 1.94143117e+01 8.57453914e+00 3.33504254e+00 -2.39000802e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 1.64460495e+00 5.90885155e+00 2.54195168e+01 5.99158442e+00 1.76183878e+00 -6.41868785e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 1.11540389e+00 2.20074702e+00 6.60889483e+00 9.11468107e+00 2.07344505e+00 -1.69434502e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 1.29259779e+00 7.22479062e+00 2.87586674e+01 9.33573688e+00 3.02124144e+00 -2.18207978e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 2.50562485e+00 8.15510383e+00 2.55561286e+01 1.08188363e+00 5.50178142e+00 -2.37557002e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 3.02804687e+00 2.47019005e+00 -1.34203605e+02 1.67870958e+00 8.56398475e+00 -4.74776114e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 2.64842532e+00 1.93881779e+00 1.35985762e+01 3.25322857e+00 7.31164008e+00 -8.98135061e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.23827677e+00 2.30963935e+00 8.45751736e+00 7.02383875e+00 8.10136544e+00 -2.54225417e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.10727542e+00 8.89414806e+00 3.87437347e+01 8.99444977e+00 4.15878062e+00 -4.61387352e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 1.37227267e+00 5.75370336e+00 6.66836503e+00 5.13947756e+00 4.64188367e+00 -1.73849246e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 3.31125671e+00 5.20534896e+00 5.48679460e+01 6.46275805e+00 4.54313697e+00 -8.86708510e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.06252583e+00 1.96040637e+00 6.95497064e+00 2.69649868e+00 2.72685866e+00 -6.92027483e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 3.50871944e+00 6.84600406e+00 5.01184958e+00 8.24470150e+00 1.55094992e+00 -3.64438349e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 3.82754428e+00 8.81199633e+00 6.64400276e+01 9.70595300e+00 6.31824484e+00 -1.60219146e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 2.01527630e+00 8.45367282e+00 2.25765515e+01 3.41739040e+00 9.90295015e+00 -1.67928570e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 2.80524602e+00 6.63449238e+00 2.39680945e+01 5.45343356e+00 2.50146734e+00 -4.86288400e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 7.86728070e+00 1.67750845e+00 5.88629804e+00 1.77504499e+00 1.42016338e+00 -3.20422519e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.22502280e+00 2.01157324e+00 2.68534871e+01 6.03222991e+00 8.01578514e+00 -2.17314891e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 3.88657304e+00 1.44378088e+00 8.55249746e+00 5.52505098e+00 3.27327406e+00 -4.65320112e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 4.94117456e+00 3.31731295e+00 4.22529300e+00 2.29992836e+00 8.46679425e+00 -3.94096990e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 4.11925066e+00 2.22095320e+00 1.09955603e+01 4.97859592e+00 7.33543000e+00 -8.86572458e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 6.61432619e+00 3.34043236e+00 1.40039369e+01 4.00694187e+00 9.51106183e+00 -5.76177690e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 5.45001419e-01 4.46552250e+00 3.03340678e+01 5.69647788e+00 4.68034512e+00 -4.89200239e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.59811551e+00 9.48684506e+00 4.65721446e+01 6.27088902e+00 6.95772856e+00 -2.73016208e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 5.93577125e+00 6.49338454e+00 1.60323010e+01 1.07646021e+00 5.18369303e+00 -9.40069797e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 2.30674235e+00 8.51476407e+00 6.40694523e+01 7.84905385e+00 6.67529828e+00 -2.27137529e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 5.25230982e+00 7.39316351e+00 1.00403619e+01 7.41712863e+00 5.04639015e+00 -7.12633606e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 1.26324787e+01 2.01252817e+00 8.15768016e+00 4.29657748e+00 2.69769022e+00 -9.17542417e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 2.25936471e+01 7.62328366e+00 2.02612394e+01 1.47642342e+00 5.57107674e+00 -3.64052255e-01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 4.81548505e+00 3.47588993e+00 4.48330639e+01 7.79439286e+00 5.75725781e+00 -9.31875579e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.05977154e+00 6.75197062e+00 2.75328714e+01 9.59657644e+00 8.29543463e+00 -1.31370914e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.07889045e+00 4.06865776e+00 1.91824008e+01 3.16136436e+00 7.61968635e+00 -5.90567588e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 4.91654074e+00 9.97905037e+00 1.12745990e+01 3.91172152e+00 6.97412462e+00 -5.54878619e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 1.60150825e+01 3.37196332e+00 5.16071713e+01 2.65431601e+00 2.02048386e+00 -3.34871995e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 5.10384894e+00 3.51217424e+00 7.90021172e+00 6.19242511e+00 7.48554662e+00 -9.08210400e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 2.96463461e+00 9.37605030e+00 3.65825115e+01 2.39357255e+00 5.50274641e+00 -4.44278115e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 5.75438174e+00 1.22179964e+00 2.96810141e+00 4.20574549e+00 9.04689582e+00 -6.61216844e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 2.91883471e+00 7.27020089e+00 2.70709251e+01 7.27311713e+00 9.27883841e+00 -2.31208976e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 2.41903476e+00 7.52793752e+00 6.14763421e+00 6.04104385e+00 1.49640932e+00 -3.73697577e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 9.81951410e-01 8.52740720e+00 2.25764583e+01 4.47816308e+00 8.38577404e+00 -3.82430977e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 8.44835402e+00 9.76995380e+00 1.72463629e+01 4.78224642e+00 1.33927651e+00 -7.58106289e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 3.91085448e+00 9.78041727e+00 3.11346366e+01 6.05899794e+00 4.30452663e+00 -6.66890526e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 3.51379450e+00 1.58749082e+00 2.60177592e+00 1.05278255e+00 5.88069978e+00 -1.76194086e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 2.75918298e+00 8.39655390e+00 2.32376996e+01 1.70658882e+00 2.33290719e+00 -1.44293197e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 4.74170282e+00 6.81678940e+00 1.90553825e+01 8.93132261e+00 7.71682431e+00 -1.45351681e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 3.57941115e+00 6.82607921e+00 6.98146969e+00 1.70091090e+00 1.07519234e+00 -5.10923806e-01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 1.59795006e+00 2.15514934e+00 3.65016682e+00 7.36123237e+00 2.51739144e+00 -1.15967975e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 8.08404158e+00 6.85168450e+00 9.39325602e+00 9.28034348e+00 6.22717147e+00 -7.14868789e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 1.23658776e+00 9.84234323e+00 4.58418730e+01 3.43615244e+00 7.42948806e+00 -2.06445950e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 7.21235227e+00 9.20636713e+00 2.41670941e+01 4.33442293e+00 9.24978792e+00 -5.55886504e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 8.19496327e+00 4.95217595e+00 1.78133876e+01 6.12029265e+00 7.34946987e+00 -5.48884784e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 7.33475308e+00 1.35953176e+00 2.95466472e+00 8.93538073e+00 7.04601343e+00 -8.58363082e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 1.51949431e+00 4.26064141e+00 7.38497279e+00 9.47715029e+00 4.54907032e+00 -2.83727441e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 5.91657330e+00 8.43751280e+00 3.20861278e+02 7.65606923e+00 1.01155983e+00 -1.30896242e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.97494047e+00 7.31349191e+00 1.40613676e+01 1.77957785e+00 2.08143333e+00 -4.64463986e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 4.31298247e+00 5.13409290e+00 2.77745455e+01 7.02238740e+00 5.81099090e+00 -9.46144104e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.22616878e+01 1.49591382e+00 3.00964841e+00 4.69273350e+00 7.07616897e+00 -2.70815697e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 1.07964800e+01 4.84205255e+00 2.71693817e+01 5.23630900e+00 4.75703456e+00 -2.30716890e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 4.03062786e+00 5.22122446e+00 9.42025407e+00 1.44233551e+00 7.57611110e+00 -2.71106499e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 1.30929914e+01 9.35699980e+00 6.08850403e+01 2.71955925e+00 5.69676066e+00 -1.18328026e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 1.27813962e+01 6.76977493e+00 5.27989696e+01 8.11462247e+00 1.66758576e+00 -1.05871289e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 1.09814579e+01 3.80487625e+00 8.87136901e+00 5.08562950e+00 2.72814626e+00 -1.26343344e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 1.69114353e+00 5.72786438e+00 6.17924977e+01 3.71496017e+00 8.55998401e+00 -1.88038443e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 8.40389830e+00 1.59449777e+00 1.82043610e+00 4.45617167e+00 7.52421472e+00 -3.98971896e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 3.70683774e+00 9.75311412e+00 9.29433256e+00 8.68959562e+00 9.05285788e+00 -2.12217744e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 2.13742592e+00 4.24053912e+00 3.90420519e+01 7.74099116e+00 2.05801524e+00 -7.45339414e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.17084199e+00 5.30080619e+00 1.57075791e+01 3.45083857e+00 9.91200281e+00 -6.61492301e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.39892185e+00 4.19755577e+00 2.12062029e+01 2.05751656e+00 2.88466043e+00 -1.34924802e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 4.84542373e+00 7.14260557e+00 6.25171944e+00 3.26798399e+00 1.10601889e+00 -7.45951690e-01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.80865195e+00 6.96008942e+00 8.73529454e+00 9.28680806e+00 9.97680645e+00 -1.36080809e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 1.00085107e+01 7.43790079e+00 3.03126883e+01 6.23429954e+00 3.52966497e+00 -2.19862768e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 4.42416649e+00 3.41328907e+00 1.67472935e+01 5.80132188e+00 7.01217507e+00 -9.19492626e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 9.18137031e+00 3.84101633e+00 7.76300023e+00 6.36754240e+00 2.59014083e+00 -1.79633660e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 1.41657387e+01 2.12726108e+00 1.03472643e+01 4.29425439e+00 6.22205679e+00 -1.88617730e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 9.63584438e+00 6.89958975e+00 2.67697914e+01 8.26396318e+00 9.13631488e+00 -7.83555304e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.48850272e+01 1.35817415e+00 2.63401684e+00 5.70957624e+00 3.88163051e+00 -1.48890996e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 7.05105257e+00 6.37914102e+00 3.45486074e+01 2.05073112e+00 7.03228578e+00 -2.04527299e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 1.20617535e+01 8.82726296e+00 5.10148087e+00 2.16158612e+00 2.69113230e+00 -4.82277658e-01
