G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.274846211632712389e+00	1.662079115986573985e+00	7.278135745890544683e+00	3.017267247292226617e+00	8.728969339463398924e+00	5.562873667788983845e+00	8.446047805159228261e+00	1.394673932995546473e+01	2.999176932666944850e+00	4.277174739441044871e+00	-2.415515606354841083e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380544511083483528e+00	9.510410537368679584e+00	2.240553995486404659e+00	5.209478615626971454e+00	6.196678742788717109e+00	5.637374466506318349e+00	6.168187386031452668e+00	2.819963917351396532e+01	2.984921702015682410e+00	5.590224775544535341e+00	-2.914908612013158429e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.788587682774476662e+00	4.206120819134355315e+00	3.645103501545310820e+00	3.420406690540918948e+00	9.086705441321637267e+00	3.581718149393349648e+00	6.864127181420052182e+00	3.748930935868020242e+01	8.125744654691962054e+00	6.019200467749116434e+00	-1.332065995478754239e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.616312842396382621e+00	1.859347052875041983e+00	4.270213944854574173e+00	1.904206607809560081e+00	6.449369164704513047e+00	2.970536570824775513e+00	5.141071197529059056e+00	2.472029688941022130e+01	2.617913692529119540e+00	7.495972357891588445e+00	-6.868809366876617695e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.514977683363515126e+00	5.422527922106016085e+00	8.173608083947204506e+00	2.580081022599751694e+00	8.269872558155556774e+00	3.866550357915792269e+00	5.818819080077733297e+00	2.542833424683756505e+01	1.574196824525942784e+00	4.217447407408981164e+00	-1.590884723104749154e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.257714186918631682e+00	3.297714473066356344e+00	3.462581673979149066e+00	2.307606833226911291e+00	4.816205700616763785e+00	3.666952446135575361e+00	1.337651701095640577e+00	4.744687506973693303e+01	9.917364340842111048e+00	6.575581298488527793e+00	-1.727457851533654321e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.781416417354868997e+00	3.444080851692028045e+00	2.889969519273176246e+00	9.707233843103143300e+00	7.690920156490757442e+00	6.574076630941310562e+00	6.849869631225590894e+00	7.775795733049381653e+00	1.176792103165916537e+00	6.297054953727467819e+00	-9.948122506633763074e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.451967971983839867e+00	3.781581535607740019e+00	9.586473625111549879e+00	7.786557249900938338e+00	9.231122862898011761e+00	1.075062354015228472e+01	1.742822612710543284e+00	2.707227089683381660e+00	8.469013798034817242e+00	5.797492273800688878e+00	-4.632496841734329074e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.432452647384672595e+00	8.180396146288559933e+00	1.128904510114259629e+00	9.745316227145156773e+00	6.274592601123099911e+00	1.616669167110772420e+01	4.927300309750582308e+00	1.238291213491620013e+01	4.184738836478582691e+00	6.704794309233476746e+00	-1.731925417067745610e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.771248533371933220e+00	5.807498219225029956e+00	9.996200521902482095e+00	4.881707230169159750e+00	2.656430535007513249e+00	1.166377570367100880e+00	3.651546094862602843e+00	1.938219324136278487e+01	8.656831911237082622e+00	3.337576925238919134e+00	-2.404073357936713506e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.310810840564208490e+00	3.787838703316201538e+00	7.188879825865466699e+00	3.494425367296713603e+00	3.332358955050377602e+00	1.574393548706468193e+00	5.901034354540644955e+00	2.522837433005764751e+01	6.003063281264370943e+00	1.748789928997111387e+00	-6.437103159995650969e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.930754820331678445e+00	6.465281566894773846e+00	8.442574985479662786e+00	8.256501342119213049e+00	2.748256124721749405e+00	1.119449289455473284e+00	2.247274611503358166e+00	6.857243580499450708e+00	9.077349037611305960e+00	2.055964185828084823e+00	-1.673165249080100736e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.989597236534256908e+00	7.443450309799457543e+00	3.644826993051280439e+00	3.952124712369974091e+00	3.187728968465403323e+00	1.274245769179763732e+00	7.237795129169727559e+00	2.889445765821864143e+01	9.347800012548720616e+00	2.968749107310476365e+00	-2.186357673146583380e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.014029632117287250e+00	3.449035833275617691e+00	1.195670609912389715e+00	3.690411690196071515e+00	3.712964990967089651e+00	2.471488872427114458e+00	8.198344807199168471e+00	2.548581521502737957e+01	1.036435338373408621e+00	5.426704457564141215e+00	-2.226877930638578640e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.944973826010851781e+00	4.617587728658440582e+00	7.635805340078698933e+00	3.090609965032662831e+00	5.975075705436452722e+00	3.066907486071465350e+00	2.522007015872397506e+00	-1.341717494249157596e+02	1.533409697347302147e+00	8.671227108833218011e+00	-4.742356509822553079e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.517987749835063127e+00	2.181550272300853965e+00	8.589795133692726736e+00	2.111376603329527146e+00	6.312045415636521994e+00	2.740640524768569009e+00	1.962323586773913497e+00	1.330542426369850872e+01	3.414066076923416126e+00	7.313088166980292293e+00	-9.244349678843663654e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	4.875644889002025195e+00	2.388268732545779649e+00	2.337164412656931756e+00	8.288594741944883992e+00	7.034152565324883533e+00	8.135663319438487306e+00	-2.535964470552258021e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.216427133043914477e+00	7.077077284508326294e+00	2.155739919770773394e+00	4.187311823274794342e+00	6.598254808575404695e+00	8.065589914785359582e+00	8.838719545190944160e+00	3.909182681124146086e+01	8.962408759120082280e+00	4.159114516157463193e+00	-4.489524714733724053e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.065818453486379269e+00	2.614667200892813792e+00	7.845872634848354288e+00	7.080632897559854477e+00	1.762727371060641923e+00	1.269648094251273118e+00	5.723509969319858115e+00	6.680357740999033567e+00	5.034276857492842261e+00	4.644359309521313151e+00	-1.738973610449566465e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.140907806879019937e+00	5.720443613713145581e+00	7.970702634086803684e+00	1.614410499777394703e+00	1.683652584460789026e+00	3.342773030129726486e+00	5.251618497717002398e+00	5.507637957330146605e+01	6.381479594945620448e+00	4.539819819022868685e+00	-8.745996965280419033e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.554824346465332852e+00	7.462581679519917799e+00	6.979393911448068089e+00	2.899573113707712757e+00	2.488874309939977270e+00	1.153292775905404577e+00	2.038509344902657006e+00	7.006965108489325189e+00	2.786499393697738913e+00	2.667011886914059993e+00	-7.084058908695952006e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528001914939482120e+00	1.976880756255330107e+00	7.789525833027919788e+00	8.354443504852177682e+00	5.654086180174356713e+00	3.554579019791257455e+00	6.739548557241451299e+00	5.306382040829595859e+00	8.326403646083223364e+00	1.470055956046314005e+00	-3.780448739238982281e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.947170173038486940e+00	6.137323337131008749e+00	8.576684964626714702e+00	2.409192704956434561e+00	2.933974367015430129e+00	3.918078025303145751e+00	8.780842333301734470e+00	6.599208521960618157e+01	9.746926237521931213e+00	6.338874433224292559e+00	-1.600179650525251773e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.092759119625341668e+00	3.324337925695679097e+00	6.489930800521411136e+00	4.126857119882482827e+00	3.596480639290284387e+00	2.002567867573395777e+00	8.454968688860654780e+00	2.253437166735106700e+01	3.356732667259143987e+00	9.912983443293761354e+00	-1.674600335629142123e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.529568570474180156e+00	9.679218448327649327e+00	1.750998639097056886e+00	8.848243142564419017e+00	4.605167749580914460e+00	2.770890394649039301e+00	6.586253796775999980e+00	2.433669244446432245e+01	5.535572816260688533e+00	2.551584071269261234e+00	-4.729665175960850121e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.182870076358592648e+00	5.369141554649497827e+00	5.484833182220484105e+00	2.340696757652579230e+00	8.309557117701052320e+00	7.873786669620714385e+00	1.632383538473122453e+00	6.100577889066771675e+00	1.799512172885999073e+00	1.459441469317666051e+00	-2.576788274382922905e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.036175711659520715e+00	8.146411939483687803e+00	1.698194231002177368e+00	1.682421067229038725e+00	1.137711918485153850e+00	2.206392816977796212e+00	2.037628201044270781e+00	2.715050493903286011e+01	6.067856356232102399e+00	7.972599790752802562e+00	-2.184870592189340144e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963536485184975255e+00	5.938135525449158791e+00	4.665868512150114000e+00	5.388881803485463529e+00	6.830518478746983035e+00	3.923945029839517318e+00	1.530538018512583420e+00	8.550981504783296216e+00	5.549321695809346977e+00	3.333769562317396851e+00	-4.632279603458252737e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638603619998836969e+00	1.455371195761725467e+00	4.694438375339768932e+00	3.649170877581115136e+00	7.024621368304687863e+00	4.995830687758443744e+00	3.205843444237034490e+00	4.104926675913520562e+00	2.217951579257296135e+00	8.507656919607978097e+00	-3.881977234197697246e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.904907468659716052e+00	6.917680394172561087e+00	1.625523454283680946e+00	6.054956361940722509e+00	8.249225512267218008e+00	4.178320672400609226e+00	2.211600570923407894e+00	1.076537125980811460e+01	4.913418605583609100e+00	7.372330166424586828e+00	-9.049778198305084231e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669488752190861014e+00	9.495632498414176226e+00	3.955243655453792861e+00	8.275991523120419302e+00	9.390205867058204703e+00	6.643103201240220024e+00	3.365848755320541397e+00	1.375811372903885399e+01	3.979187126505628669e+00	9.631205921769755207e+00	-5.766061796117598170e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.626111083692757475e+00	6.438042977124946553e+00	1.963293279128533131e+00	2.310847572637626968e+00	1.179594968511951114e+00	5.588559693340022783e-01	4.508326446041430735e+00	3.051493123860451107e+01	5.731490461208400333e+00	4.789519816185583423e+00	-4.895297879330296098e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.053819040402031781e+00	8.340931519487963186e+00	8.196107627808366658e+00	6.212530112448370723e+00	2.382223970499282473e+00	1.642889411141366773e+00	9.504352961754888085e+00	4.668715593825068311e+01	6.195796557840597352e+00	6.994579169336879509e+00	-2.736591300107304647e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.145701826293064940e+00	9.071772234559340120e+00	9.551295737537301989e+00	5.514394915209841486e+00	9.046230713537408263e+00	5.825136994122433798e+00	6.590018261506020103e+00	1.601738179377252536e+01	1.066921751572123211e+00	5.213882109331782644e+00	-8.910888687026597976e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.780445882994905915e+00	2.977404906548308361e+00	1.634896647569483275e+00	2.314056860681135142e+00	5.066311972548922959e+00	2.318610121030142412e+00	8.516349937858107566e+00	6.418333856034659846e+01	7.839446681976666831e+00	6.733073112845628039e+00	-2.282665398119295119e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.660806226629779836e+00	2.943169917167468341e+00	9.596886517691480378e+00	6.557871432999082373e+00	6.178045205198272605e+00	5.255267484156596502e+00	7.465141801350410056e+00	1.007228554511891616e+01	7.460251921532282893e+00	5.015199219654635776e+00	-7.085397637884689459e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.252610578420485510e+00	6.420543554852969237e+00	5.588420772380524149e+00	3.453383536228038064e+00	6.903167923242900628e+00	1.264448791458642063e+01	1.977067273540543235e+00	8.373314537778298927e+00	4.333278124247067709e+00	2.667253727240812111e+00	-8.625992419150970703e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.288432126868650496e+00	4.681533870099435113e+00	3.678982139879207303e+00	5.390075797352231746e+00	7.075964403193887087e+00	2.258870863550638575e+01	7.626464709052624968e+00	2.047473787889252250e+01	1.421469356467569556e+00	5.607046437076426137e+00	-2.576244776901822631e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.760616164315333521e+00	8.556842825968585586e+00	1.753332286667352857e+00	1.738936041416456968e+00	9.426229135565916906e+00	4.839824432643149876e+00	3.409358193171784013e+00	4.459419997335037777e+01	7.873089398450648702e+00	5.711510548100265261e+00	-9.429077863089244005e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.569574753969706471e+00	9.159716724262208842e+00	5.583443299018479244e+00	5.141047535306256577e+00	1.002866557363949518e+01	6.027386909986416796e+00	6.801393668391661151e+00	2.759419586134981017e+01	9.533298757637821197e+00	8.327096437310961718e+00	-1.328490848392728196e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.296218973665001606e+00	4.120867941811493296e+00	8.190333033039479460e+00	3.712995787849675544e+00	7.404969289723431380e+00	4.142550408875381507e+00	4.062050047273412900e+00	1.880840534891903104e+01	3.220779777835451885e+00	7.628063282278567669e+00	-5.878286974385883212e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893931462102216745e+00	3.168740062203061036e+00	7.290038560125196909e+00	8.362076039960571805e+00	3.525471978772618975e+00	4.943235649167188051e+00	9.998681079008449046e+00	1.130440913968882199e+01	3.881794850305185562e+00	6.928392633493950292e+00	-5.576898611632858938e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.161856234099554630e+00	8.025774273997713593e+00	1.521573878986480555e+00	1.472364331892547229e+00	8.932905573084468642e+00	1.602357515740386162e+01	3.354771351562448434e+00	5.174259676260860630e+01	2.663233220497699172e+00	2.021865477111805642e+00	-4.982579273414156074e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.124689264298728730e+00	3.488430240945158634e+00	1.696093401626498354e+00	4.679763681100975958e+00	1.570687532681904530e+00	5.064536894721689997e+00	3.544346765533453514e+00	7.605805315838269465e+00	6.204718329648160058e+00	7.555255407150023750e+00	-9.037078510334065840e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.073951758028644399e+00	8.456842411487308198e+00	4.619388769901747516e+00	5.144387378654731613e+00	3.147610964416847956e+00	3.010585882925649770e+00	9.397854244787067657e+00	3.648918159898245506e+01	2.404327398935365956e+00	5.507146092170577489e+00	-4.437069550758169001e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.298427279549587254e+00	4.742293653631341144e+00	3.545799001255970140e+00	7.573485856671575256e+00	9.062957742957403084e+00	5.766029083972069813e+00	1.167231268174440562e+00	2.970236284905424906e+00	4.242436759484762732e+00	9.051518620277375859e+00	-6.629140499309897905e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.462619311119216725e+00	7.053043750829313119e+00	3.144113100230748525e+00	6.211695434370930080e+00	3.173954926140059918e+00	2.876255653639161469e+00	7.218808138695410825e+00	2.712334577088547150e+01	7.294411663728705086e+00	9.296410617684790267e+00	-2.324051376859385698e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.948467840521180605e+00	1.828168756973408859e+00	3.496343128750837970e+00	6.990701089451584416e+00	2.990306577210594785e+00	2.415841314547003016e+00	7.526414077357953758e+00	6.085198717383058842e+00	6.083672635137643780e+00	1.520936119854357393e+00	-3.681601446308865988e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.100655964091753702e+00	6.675699067084582161e+00	8.250458760371847333e+00	7.949540811631741200e+00	2.262861758149260716e+00	1.017406516663423632e+00	8.563592617192096412e+00	2.231374683049264007e+01	4.503437381604195267e+00	8.368102740542866513e+00	-3.825086990371955409e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.150026306261896281e+00	5.084521072271048325e+00	9.366828950655676778e+00	8.800119305970735439e+00	8.711160615037485400e+00	8.479440713628838111e+00	9.872155610756397692e+00	1.723425980798198154e+01	4.713462841362175304e+00	1.357985127903093892e+00	-7.657968531494104836e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.684443890886370809e+00	6.267819779803147640e+00	4.730869060272291371e+00	3.859466771909134675e+00	5.454185837435669093e+00	3.938302313355352080e+00	9.797039895000155596e+00	3.076436642831501800e+01	6.073674414893257101e+00	4.248492261848132223e+00	-6.659630731955542338e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138902889253859740e+00	2.479303806394858700e+00	9.148076691893310297e+00	5.853974145637155679e+00	7.082708478809555785e+00	3.519009570745161852e+00	1.642765810353669531e+00	2.549640637754162054e+00	1.022109270335343822e+00	5.838018713502610701e+00	-1.740217336377019253e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.432061620615654007e+00	7.677664882788878487e+00	3.892626790221028976e+00	8.655398826759487463e+00	3.100272983657373693e+00	2.816998185599719040e+00	8.308069988093334857e+00	2.313878713516083607e+01	1.646247386532484702e+00	2.297058864038928672e+00	-1.613730437539909079e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.553631138147306245e+00	8.835322406151043140e+00	5.375098520939793012e+00	9.903629667319094665e+00	7.924355093066731470e+00	4.811465051109145463e+00	6.927223789325241299e+00	1.902529336849994124e+01	8.915555958780341683e+00	7.741915911582602838e+00	-1.445297072601454147e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.744869425031579269e+00	2.921014838884482767e+00	2.997916241374388058e+00	8.991767380728362014e+00	7.922666198944798843e+00	3.620966664624869935e+00	6.859308248216401616e+00	6.856124826342556489e+00	1.710878512650989114e+00	1.083750912994861704e+00	-5.940463776677602503e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.570599973851329878e+00	1.798400080127849909e+00	6.809248450224450799e+00	4.321561746835165252e+00	3.849218378290837350e+00	1.564841296584003949e+00	2.152427947029986743e+00	3.312293364802462392e+00	7.374814141122599587e+00	2.510214844124243783e+00	-1.161035254456986721e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234339044971130228e+00	1.251367311528236659e+00	9.799863171888970825e+00	2.672002479746737436e+00	4.701030187963512574e+00	8.024409204385699823e+00	6.842648977720457104e+00	9.311157952303199536e+00	9.337788898165724660e+00	6.264067813082063729e+00	-7.022409392432843234e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.286134754475639852e+00	6.697159467658855725e+00	6.376080986366136294e+00	5.440333655126922352e+00	2.851253706127117482e+00	1.205931305876825066e+00	9.781600251671902058e+00	4.605047113553004579e+01	3.507267174154464318e+00	7.449724355143682253e+00	-2.046984950278733706e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.436101974585383800e+00	6.391218629807722706e+00	4.220390865641094003e+00	7.669062751052151405e+00	9.787916942922938901e+00	7.322460396126228233e+00	9.161309854763812766e+00	2.444978928962726528e+01	4.352715865873777012e+00	9.234299287139004164e+00	-5.725857077576113063e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.328793903919043728e+00	5.861157038554217991e+00	6.868550556023071074e+00	5.460726132528942678e+00	6.899714850931914611e+00	8.210839656290001898e+00	5.056985895254963559e+00	1.836004593794146800e+01	6.148422096966246642e+00	7.294174716878560005e+00	-5.485877735961548929e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.152659684920505079e+00	3.064411712579092395e+00	2.181033250158238346e+00	5.448335541213756628e+00	9.458210064021292496e+00	7.454599376023005597e+00	1.305273192325612008e+00	3.333766021818381553e+00	8.940565331299300311e+00	7.002230032322856346e+00	-8.556830186115494286e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.844306281208091036e+00	4.443811735713199873e+00	9.079359183078098638e+00	8.522920929696123693e+00	3.741564902291270478e+00	1.512719929398292251e+00	4.205326021861899299e+00	7.116737270448725283e+00	9.518885663900626071e+00	4.470723104447619001e+00	-2.852078663696014971e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.451888626909039637e+00	6.242428561428683409e+00	5.511479714970956678e+00	4.126068820576519691e+00	8.087346620620216697e+00	5.901986557316905468e+00	8.398987717309669421e+00	3.207697465431544401e+02	7.682560311204282399e+00	1.019068121366812241e+00	-1.230146303792384321e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.969245714092138666e+00	5.407735201054774343e+00	4.989635217625415287e+00	8.764194215183577441e+00	7.922446918588167186e+00	7.970766642388920076e+00	7.247757552342953602e+00	1.405626130629600645e+01	1.776613817811247609e+00	2.035383604648062228e+00	-4.530467528974149172e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.703624498757130290e+00	9.925811534094105326e+00	6.255183448658901746e+00	4.670275935214914576e+00	7.246485901149363862e+00	4.307787537347378404e+00	5.134932646309487758e+00	2.775537141747068759e+01	7.139450507674139246e+00	5.784534037433228804e+00	-9.442374169939400375e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.197289602400345210e+00	2.157219792882581366e+00	6.557814759022485340e+00	3.914447471842891435e+00	9.744161549874306161e+00	1.221808482201022628e+01	1.555653415148018137e+00	3.025230929740822194e+00	4.663022329071036864e+00	7.069353923606072954e+00	-2.798262546317908050e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.561570888228160481e+00	7.237371257857397211e+00	1.633978951583083816e+00	5.107414718203758142e+00	4.570160246458281783e+00	1.073173089290009763e+01	4.808559839636504130e+00	2.770892641776469389e+01	5.315428252145042443e+00	4.812797846384933464e+00	-2.266622585763355069e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.243501599995255891e+00	4.747166777375532831e+00	7.124689423622515783e+00	7.904576975047800325e+00	2.223220761297916237e+00	4.058883200470886798e+00	5.145881412499202057e+00	9.177764754472308439e+00	1.368664960299576627e+00	7.625720922493108844e+00	-2.628749680262359778e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.033099169999479816e+00	4.851060896559621582e+00	3.217554594024651049e+00	2.082774701703704157e+00	7.054170398515957174e+00	1.315244562162012443e+01	9.373011838157468745e+00	6.072513694095845693e+01	2.763818195993537064e+00	5.693838496971328489e+00	-1.170779347030421524e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.308716668075810219e+00	7.477435422438582613e+00	7.303769636277594124e+00	2.751460715052358896e+00	7.549946098802485572e+00	1.291919538591577066e+01	6.766715049216513123e+00	5.316735336709869841e+01	8.192768621468857759e+00	1.735180547875041501e+00	-1.109182448344843142e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.237171555039966453e+00	7.179295680360732845e+00	8.362305875584171488e+00	9.642945653571626252e+00	6.145687013559942180e+00	1.095701383351699931e+01	3.859887527758937953e+00	8.733326700607900506e+00	4.981880986935430577e+00	2.620659973508084217e+00	-1.306256340381732661e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.804276587904555029e+00	1.004166141564705228e+01	8.195565977406223723e+00	2.540360531603355732e+00	2.825013033437547616e+00	1.671267861018255863e+00	5.702929234755351295e+00	6.188069969266474146e+01	3.722518774862480395e+00	8.660252658738588849e+00	-1.878220099004850141e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.474807661096682043e+00	2.125435554522169923e+00	6.038057740154752828e+00	6.113154944158737614e+00	5.452670682244089129e+00	8.360431804407260969e+00	1.580225099740008021e+00	2.052304312194357383e+00	4.495088616738247111e+00	7.561203453483561709e+00	-3.984926957474701048e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.109483374689753887e+00	1.924297021138968278e+00	5.620026424837948120e+00	6.071760970758091069e+00	3.760034736189519666e+00	3.770283756249061202e+00	9.744910614444444619e+00	9.403357692888521413e+00	8.703301884619545348e+00	9.058348948418208479e+00	-2.113291901424658548e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.113982557874738433e+00	7.592319375527723402e+00	2.298398879578203768e+00	5.326402299735534918e+00	4.795950948399086755e+00	2.183358626222285714e+00	4.245422046070720157e+00	3.908502685557727574e+01	7.761562009265380979e+00	2.010404728416699260e+00	-7.500556487711797615e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.319481153300740672e+00	6.195372090914122332e+00	7.971040545438444980e+00	6.811234253498391844e+00	6.779332351485818364e+00	5.121417942686934843e+00	5.279269548188572969e+00	1.591792313025905692e+01	3.458248809734056017e+00	9.888604162002121001e+00	-6.734570481213873805e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.970278014273496581e+00	3.470110127565310343e+00	3.500277593693555289e+00	3.134916120366151304e+00	7.792027308272819752e+00	4.348073951128236914e+00	4.167126993640038357e+00	2.100606494554829595e+01	1.997991890477291976e+00	2.917207906062340150e+00	-1.313955570953994734e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.534596704749364715e+00	1.699103559994884716e+00	5.503158569292646796e+00	5.900228629846749229e+00	3.081439902365864292e+00	4.899107477303710212e+00	7.041090512077373020e+00	6.140483745182406139e+00	3.396800449938919275e+00	1.139780370871332771e+00	-7.928460998518132019e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.697253329490335361e+00	1.755634896766949282e+00	3.565161496379126937e+00	4.353595732615111125e+00	4.661097166538967329e+00	6.830248891321466509e+00	6.929071257734275235e+00	8.855331697844180283e+00	9.259416710267368344e+00	1.001250758277489084e+01	-1.353112172712148364e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.346564784465338116e+00	9.068329473906169724e+00	2.173828498005282217e+00	6.934666319025589054e+00	3.437341718645530175e+00	1.005125350021371133e+01	7.477139228768550083e+00	2.984892397061630831e+01	6.257916954296187662e+00	3.490753514883825570e+00	-2.197887371045114335e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.464569928937725862e+00	2.757567010804588659e+00	6.563739371743945838e+00	2.322606124594180255e+00	2.874159225242241877e+00	4.374413644187211681e+00	3.459935073057855082e+00	1.706475198249669489e+01	5.766135227502175553e+00	6.962508783463610129e+00	-9.130622261854053789e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.459183975356453722e+00	3.874559147934919956e+00	1.502631518899979035e+00	6.071972485085279203e+00	8.019133140191167186e+00	9.075541706096116101e+00	3.815170219625496184e+00	7.830990899838335295e+00	6.243740459524303787e+00	2.600567397128911384e+00	-1.895944611960675541e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.616604181157641484e+00	2.997289371081278464e+00	7.767098908103437616e+00	2.690714917746173995e+00	9.171153588215426922e+00	1.411642565741335886e+01	2.198553226167168528e+00	1.038155893700708532e+01	4.243962927724605372e+00	6.263177273195967842e+00	-1.872096475203822274e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.805446230666595930e+00	4.161079560668897948e+00	3.771322458301890723e+00	3.472400838962665492e+00	4.326305045546030570e+00	9.674606924101938787e+00	6.898014992843617854e+00	2.640439110719904292e+01	8.185216567138953181e+00	9.136484993499092155e+00	-7.904222119504530575e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.112329020694394099e+00	1.546860636786403953e+00	9.330919472383940594e-01	2.980462085635268377e+00	7.823416781494738181e+00	1.500400646204899502e+01	1.284777484532136915e+00	2.345685875192411007e+00	5.768955107811049032e+00	3.960761554874379087e+00	-1.608753152839854206e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.158592030032099984e+00	5.583060007679586434e+00	5.614095031847892159e+00	2.649271516649231550e+00	9.146170336901541020e+00	7.026847972557511035e+00	6.288488249718623635e+00	3.445928422467376606e+01	2.017718837746664828e+00	7.034055763051187959e+00	-2.129835547727667588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.895124451358954243e+00	1.625044941227463458e+00	1.440393402122253974e+00	8.417768813462759070e+00	8.640968223415319116e+00	1.219002077455902189e+01	8.894098787404251638e+00	5.282427066598633481e+00	2.133620684445128202e+00	2.691094448954964857e+00	-5.357464238506028931e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.325960405085057303e+00	8.255424116360462250e+00	3.430825927596063529e+00	3.597233859087050512e+00	2.712476431297710100e+00	2.519938735607305524e+00	8.997025672723646395e+00	5.821962384989845418e+01	5.773835075514480941e+00	6.658975449251520295e+00	-1.549516904751374291e+01
