G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.553224131352292758e+00	4.497656946577324177e+00	6.286907098842662300e+00	1.290147378834618719e+00	8.020504363729351383e+00	3.349919883912896079e+00	6.489600150742453444e+00	5.504239908027912520e+01	4.820705958048049133e+00	6.399867769930088102e+00	-9.170898824125087501e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.009917459412447371e+00	5.033828459944106548e+00	4.375628535993275392e+00	4.811831498196998957e+00	6.072328870999094796e+00	2.704792277100505515e+00	9.245476677119121689e+00	3.336888692257877409e+01	7.431464218679183276e+00	8.260911367156142049e+00	-2.278943050089063149e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.105728047458124585e+00	3.132750790177613265e+00	3.572401145878854045e+00	1.762064458934795574e+00	3.350759810082263090e+00	2.636224813023960944e+00	2.416490578254808064e+00	-5.426337447081988508e+00	6.434239282376724489e+00	1.971830220716087601e+00	-4.856246466859992061e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.577906693595383381e+00	4.356761576759307530e+00	2.827484727862028979e+00	6.456446678477964163e+00	7.256982460435540183e+00	4.409384073352327071e+00	7.764305851474092357e+00	1.655535717077481905e+01	3.682081823471836213e+00	4.578948552197725341e+00	-3.810997780308696292e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.495347098953558884e+00	3.045837563789596913e+00	7.849786316510781958e+00	8.925558728470912584e+00	6.111164829290923528e+00	6.993458723993694726e+00	6.128150764189294719e+00	6.353823045919442691e+00	4.700977825631276197e+00	4.030006273459144417e+00	-2.701877537630329673e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.700663493999125198e+00	1.665403417793744012e+00	4.468839179045353660e+00	8.952973224403121932e+00	8.164677585587977404e+00	1.212599325802370842e+01	3.472127129885004493e+00	1.983957922326806456e+00	2.960283400925983077e+00	6.124178920961947270e+00	-1.494215650823261576e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.181615953939605390e+00	6.423579992911704117e+00	5.598640540764246332e+00	6.931129851396118369e+00	7.604857001697398644e+00	5.877597974872488251e+00	5.264632856752297307e+00	1.586966531706423922e+01	9.699643084190807230e+00	8.748341827865795395e+00	-1.441986480616832189e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.188680354953456586e+00	7.012135946604290737e+00	5.435885862369413069e+00	2.903118442956479583e+00	6.488341090219448937e+00	6.206918135666001035e+00	4.000513107385316403e+00	2.526174954574070242e+01	2.175710303124910983e+00	1.706281386883146345e+00	-6.021660411469668128e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.251378058124033466e+00	6.576215929113893743e+00	6.202447544519576361e+00	8.766347922331192422e+00	5.393837168255240400e+00	3.460046052496748459e+00	6.201439828953238198e+00	1.472800314601609273e+01	4.337074560396555256e+00	1.649152653947558056e+00	-2.075609971605169690e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.706272674384261112e+00	5.161245199221476732e+00	8.796752449430645271e+00	8.968436433940288666e+00	2.205299701047370942e+00	5.166046621122686311e+00	9.009821896189711410e+00	1.561930104826646648e+01	1.230600881748390218e+00	8.660743794868141165e+00	-2.072605412913773648e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.764417244088747339e+00	4.413434582921868632e+00	9.822148921862842386e+00	2.774937326416689665e+00	3.348904340264645896e+00	1.372423271944186451e+00	6.132494011971152403e+00	-2.988898896187077980e+01	2.994927855292093710e+00	2.907765727642789955e+00	-6.343861123082035647e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.870988261427227073e+00	8.766220524163205852e+00	4.661887515707209495e+00	7.639558955825953568e+00	4.774687058441962506e+00	1.932936525038459807e+00	6.679930502990457875e+00	2.721718575157104070e+01	8.028281480211102661e+00	7.021155516211590175e+00	-2.913996622640148004e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.270734036681935741e+00	5.667307962840693492e+00	8.450412543284128830e+00	3.591157217805653001e+00	6.395273673676636683e+00	3.508460676325751315e+00	5.667480405683011924e+00	-1.099889216483993870e+01	2.799315258302466081e+00	5.889332973750948774e+00	-4.710749938771400025e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.833921379591358480e+00	5.313704411425074881e+00	7.884256950953905552e+00	8.218265086712346346e+00	5.623609823916841499e+00	3.859130391541157223e+00	1.461014080234854129e+00	3.355783621529788707e+00	1.720794627494320439e+00	8.491984795037684108e+00	-3.792005212366529321e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.781072424104375607e+00	1.229885371885748979e+00	6.163970157114808224e+00	9.979593996040920345e+00	3.598729296512468867e+00	3.797448326238194394e+00	3.090458339905731933e+00	1.196637082238255712e+00	5.272872899935996394e+00	2.120332080804843145e+00	-2.945612523464717913e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.054579652429059822e+00	5.053177131255195409e-01	5.418386753631424746e+00	3.987303224407139624e+01	1.086124761726777521e+00	2.173479758799468531e+00	-4.657655694973072080e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	5.463019989374217289e+00	3.044601835994506178e+00	3.790963490236614941e+00	5.903888938459459723e+00	1.763301349921917893e+00	6.006072720220919869e+00	-3.450322111266204139e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	3.570569076836601408e+00	5.798748550380553368e+00	2.634110880326412829e+00	5.797013687929124082e+00	8.265221889618247886e+00	9.514167484321131241e+00	-1.356109594031029886e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.607987865336396816e+00	3.315981875806360168e+00	5.535064685861526002e+00	1.132059889948059350e+01	7.939291384075102265e+00	4.739719244912677709e+00	-1.135345930726113828e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	1.218283506483513801e+00	5.835229421310051956e-01	3.906510000497992241e+00	1.789283821011033737e+01	9.234027666050025118e+00	3.942664464586052464e+00	-6.294544129768587482e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	2.619365789587345450e+00	3.330811392735779641e+00	8.628995170345026722e+00	8.686772912230562582e+00	6.450604762624125854e+00	-2.139463249960229518e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	5.024242697431628990e+00	5.174205938661047277e+00	7.153545261725670912e+01	7.152298802915649567e+00	9.383369029131834793e+00	-1.330697622387307888e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	1.574713076633448949e+00	2.200493401039350427e+00	7.773556290331172569e+00	1.466997743807606502e+00	8.529519534687672433e+00	-7.956450203472289928e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	4.412395425501952850e+00	9.353699342822617169e+00	1.261860771983908762e+02	8.040725928605036543e+00	9.957201238165925616e+00	-1.820633471670370440e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	7.797467368242059216e-01	8.812359008063689103e+00	2.775950984633019303e+01	8.619214442213868566e+00	1.204483479522288514e+00	-1.335291965385801660e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	3.019980126064637282e+00	7.365214431701258668e+00	3.165291823237452729e+00	8.196965523872520976e+00	2.019062044922712129e+00	-5.479309115460718971e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	1.693442653522916785e+01	1.956453192284089981e+00	1.914273350522366135e+00	5.566185097682175176e+00	6.495684786085257123e+00	-2.142063313157440252e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	1.508773234103146343e+01	7.985899192231070920e+00	2.702133599722267743e+00	3.091956379093717899e+00	8.376320968963831604e+00	-1.705961428641390887e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	5.189533239970729461e+00	8.265425611004866724e+00	9.188644004282404865e+01	8.609288725116050145e+00	3.571610767903265149e+00	-5.936615542569914972e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	4.377063112747904050e+00	7.916813562958989969e+00	4.112359185358248226e+01	7.546226446195057669e+00	3.156868454099236665e+00	-5.432650029674252146e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	1.116400996947336743e+00	2.033546934996408151e+00	-1.444015090381651945e+01	9.818742617384371485e+00	8.082049546184151723e+00	-7.096380238388839246e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	2.036560554164851489e+00	6.791206307127172437e+00	6.426221010409005885e+01	2.407535720879210750e+00	1.511641772980496068e+00	-1.779872456532711533e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	5.521478681900756413e+00	8.509985668659238556e+00	1.389411983529358885e+01	3.035470288922488269e+00	4.329434101031906401e+00	-2.395365633384912485e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.196080448430013377e+00	5.602304683979340005e+00	6.199704264384783947e+00	2.845347646151954280e+01	2.908804788644757000e+00	5.544901473035845463e+00	-2.889217426995534410e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	9.009851410217232015e+00	3.700435582969037185e+00	6.814673042308151629e+00	3.731253002363776972e+01	8.140238213903385756e+00	6.052484160057161056e+00	-1.324425740568717025e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	6.370991068535338364e+00	2.975820030813182804e+00	5.127913530441849055e+00	2.448267207739561968e+01	2.684626027853826091e+00	7.549210537749862837e+00	-6.819777101686010035e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	8.289423195003314149e+00	3.890802338297349117e+00	5.759261529817583103e+00	2.568202109963413093e+01	1.602378651095031747e+00	4.187547404776728044e+00	-1.740433635892817410e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	4.868590269333042286e+00	3.730794450403239537e+00	1.301338466061173538e+00	4.750679427275812117e+01	9.995520691853723605e+00	6.512760804190060426e+00	-1.742785070146053172e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	7.745728356670818826e+00	6.543561838354890803e+00	6.753186241813367019e+00	7.558029894070392274e+00	1.229345291759123215e+00	6.278660563211333034e+00	-1.158991169881688599e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	9.214130600878236876e+00	1.065457263344430139e+01	1.726989340235751902e+00	2.677977347737539482e+00	8.512618924930920983e+00	5.926898407902315036e+00	-4.738527162240805168e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	6.156927705356220137e+00	1.631423938965881604e+01	4.920283986278882971e+00	1.270659754384415585e+01	4.291746012186295367e+00	6.764179070377545955e+00	-1.757732556419841830e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.628616380482670323e+00	1.193024398096099725e+00	3.630213494953572262e+00	1.942046239225379978e+01	8.570925669250172518e+00	3.342691752369788549e+00	-2.389201227198717348e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.416122525238038943e+00	1.647046376108470822e+00	5.907966709014617734e+00	2.542004086403509078e+01	5.994326909618047594e+00	1.760234680026213194e+00	-6.411984062527380956e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	2.786434912057298430e+00	1.106365268067471819e+00	2.208275589681893081e+00	6.631914413686487819e+00	9.117273742410393567e+00	2.067150624081628418e+00	-1.695133954348784755e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.230675412707142868e+00	1.284459804241768088e+00	7.227513859261412321e+00	2.873160099164449122e+01	9.328211122800809108e+00	3.019012848738242383e+00	-2.181463661833975820e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.756458109159525272e+00	2.505733573433197581e+00	8.149181641337280624e+00	2.559276611281545755e+01	1.081220816734910217e+00	5.509103279165386446e+00	-2.373441085241169368e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	5.992449626142857255e+00	3.027921139038365794e+00	2.464622034598977329e+00	-1.341833963229923370e+02	1.680152519733286942e+00	8.564363263728631992e+00	-4.742656312699457644e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	6.288193531656430579e+00	2.650361594155587142e+00	1.935529906785811161e+00	1.359699328230579241e+01	3.250855247539650605e+00	7.321952373610660203e+00	-8.988073381027000153e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.835506666665831510e+00	2.248845543342813169e+00	2.311804438636125170e+00	8.454184308438012607e+00	7.025550702709891127e+00	8.105306998061600154e+00	-2.542128374271272762e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.535548821877424253e+00	8.107864461277497270e+00	8.896113757422948964e+00	3.875450526680651819e+01	8.998833676249516245e+00	4.155336479099519309e+00	-4.621895267277725594e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	1.727204154835714878e+00	1.375643969213256046e+00	5.749077948658746884e+00	6.702447525951015450e+00	5.139311140474719153e+00	4.642156485681242728e+00	-1.740600987709199998e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	1.783970670639258627e+00	3.305758604786471988e+00	5.198945438194258806e+00	5.487022304366333714e+01	6.463979821641117063e+00	4.538579645726301237e+00	-8.857281544619771907e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	2.541947875125865952e+00	1.066853927921967538e+00	1.961951187358687898e+00	6.958198393333155707e+00	2.704024202016306777e+00	2.723288334884832906e+00	-6.935028597585790600e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	5.665919736518503669e+00	3.505752700227144469e+00	6.845006342871041483e+00	5.012255617702638055e+00	8.247275585098199358e+00	1.574874211980103578e+00	-3.643330896957175824e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	2.923875530357501695e+00	3.827946807928717554e+00	8.823831205525957344e+00	6.647996301795888030e+01	9.707045439864810277e+00	6.323685655316335641e+00	-1.601864445086862077e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	3.548431231071984548e+00	2.014662828971878206e+00	8.453873634263301184e+00	2.256828477634078567e+01	3.412178659380025625e+00	9.907549563308146290e+00	-1.678965008428318129e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	4.609733633305927114e+00	2.811067864469907196e+00	6.644445698308745207e+00	2.396743323044959340e+01	5.457083793576599007e+00	2.498138724822406953e+00	-4.865663894495480868e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	8.313848956479869656e+00	7.859897670006583681e+00	1.671087514440520394e+00	5.919093844552979711e+00	1.776840932944281359e+00	1.428547055185486192e+00	-3.177591667512499329e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	1.123222500132560864e+00	2.212154463337644650e+00	2.002942310001812665e+00	2.685678163403181529e+01	6.039213169523431901e+00	8.021657487647569695e+00	-2.172686410689045644e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	6.840973099323334417e+00	3.885370132971692314e+00	1.437635890896661328e+00	8.577979113416539292e+00	5.525305988941357604e+00	3.283324430700721663e+00	-4.645983614941394002e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.015180273115550591e+00	4.943815202926799657e+00	3.323836730503193504e+00	4.204871082198421206e+00	2.290048270628918470e+00	8.476585527783868201e+00	-3.923947150927308503e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	8.191675533526137087e+00	4.120108850449981652e+00	2.230587490126403782e+00	1.099095966491507781e+01	4.969347637259320827e+00	7.327529687791095370e+00	-8.863424745454308251e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	9.393661420363613956e+00	6.621270895088390951e+00	3.336141182408385308e+00	1.403720328137777074e+01	4.010943811176582052e+00	9.505133804871590542e+00	-5.761147927220616083e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.179135422467593397e+00	5.474664521038251630e-01	4.462995751673415334e+00	3.031891092920420050e+01	5.693376152525721601e+00	4.674983552447944390e+00	-4.892892816419596613e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.379621361448619687e+00	1.594937659883556291e+00	9.480431819839344243e+00	4.656875396664834454e+01	6.273264940282106572e+00	6.952686656276531707e+00	-2.729733971778954782e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	8.971349317167341297e+00	5.922665178224922222e+00	6.483445556974115398e+00	1.603805335312836888e+01	1.077081610403902712e+00	5.185420697614746999e+00	-9.335159582043062176e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	5.128410400295027038e+00	2.305404857861673928e+00	8.518705406177362605e+00	6.404728520426856164e+01	7.848146278986970259e+00	6.672270792566566300e+00	-2.271564135666566742e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	6.074150626295955036e+00	5.258103398610490586e+00	7.394387039615499368e+00	1.003108835542504451e+01	7.416604445848911098e+00	5.057460594284538757e+00	-7.120987853637350540e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	6.972663827945498660e+00	1.263026911805853914e+01	2.012585708965008546e+00	8.160204364321449688e+00	4.291869951864667243e+00	2.707863754381969912e+00	-9.204149859467277706e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	2.259380671305219934e+01	7.615602697263240906e+00	2.026228554441046015e+01	1.476337592850522462e+00	5.571042226457779911e+00	-3.574629696941662438e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	4.817859837079349283e+00	3.484887028209010751e+00	4.486175677386304272e+01	7.791213344575147914e+00	5.767701863447041610e+00	-9.309793848316756382e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	6.054049350525586348e+00	6.749209114128181142e+00	2.756741567855526753e+01	9.594551446593174049e+00	8.303383256400508117e+00	-1.312826669025209725e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	4.082403008528235233e+00	4.071585330834153638e+00	1.916321581427059328e+01	3.159603780544090856e+00	7.617278975028958676e+00	-5.904518624575218588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	4.925767561074080092e+00	9.971070383724123687e+00	1.127709254359851165e+01	3.910488358585495483e+00	6.963392726638011787e+00	-5.558998890301042550e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	1.601410852366734616e+01	3.370918064438499062e+00	5.162228130205502197e+01	2.659332430313460005e+00	2.019319617714752102e+00	-3.408811065359729220e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	5.097485531080162779e+00	3.513772772831643021e+00	7.934193285898001768e+00	6.191719076501065011e+00	7.482103476889390592e+00	-9.076259433153069267e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	2.964259246503261558e+00	9.377844693651470109e+00	3.659861297142132486e+01	2.399141265039422155e+00	5.503849425838648557e+00	-4.418733311483848070e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	5.741845107542045135e+00	1.222648069807199978e+00	2.974620821381487978e+00	4.214111081920428603e+00	9.047372418221518942e+00	-6.615514387777905903e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	2.920733497344332186e+00	7.272913929604537309e+00	2.708586241449107490e+01	7.277767840432163737e+00	9.279175008462301477e+00	-2.311642118061344320e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	2.421583779128839709e+00	7.521735280829339843e+00	6.162733466971389795e+00	6.043951241009039244e+00	1.499206495930640370e+00	-3.742436320029666419e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	9.913952988804549671e-01	8.528490021719980163e+00	2.255566808860793770e+01	4.479940975170563888e+00	8.379297553408422417e+00	-3.825266225590542746e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	8.447260665033224925e+00	9.770577895173758520e+00	1.725068354880931309e+01	4.786953780611908016e+00	1.341473723277990970e+00	-7.647478493331852922e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	3.913156704030906319e+00	9.781688268139854259e+00	3.116733660880285228e+01	6.059484042718699115e+00	4.302178492609741944e+00	-6.689355561435013087e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	3.508940278852567651e+00	1.587887718913480573e+00	2.597129024839953004e+00	1.058138392917001180e+00	5.881767952035224845e+00	-1.748649850411960083e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	2.757174156168370693e+00	8.389568825031378907e+00	2.324060051797112081e+01	1.709929420203281980e+00	2.338021037250520795e+00	-1.464832305957297853e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	4.733106872395601350e+00	6.809559712825389077e+00	1.904994767131014299e+01	8.929365157218935423e+00	7.710284379953315614e+00	-1.453775894727147211e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	3.578313315377283033e+00	6.813931335272433110e+00	6.929615764232898378e+00	1.705784131300541295e+00	1.073689856210579219e+00	-5.224932632884744521e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	1.596229337113652225e+00	2.159634481806386841e+00	3.650628248848158286e+00	7.361730001066067786e+00	2.516758308880866490e+00	-1.160548229489263150e+01
