G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	3.368818067138337646e+00	9.736022586839400361e+00	1.333686240425437264e+00	-6.887961555593444807e+00	6.524495042413896329e+00	-6.142165526001694076e+00	3.409906193699309362e+00	-2.436082931135644447e+00	-8.344240814339318746e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.188032909642887880e+00	6.871943438077699362e+00	5.355497655578473015e+00	-3.811822411900444685e+00	8.594594731948327349e-01	5.653790224526750308e+01	7.823843391046651163e+00	7.011537461682209482e+00	-1.377486382409473187e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.291291306505284453e+00	5.989608194223905890e+00	4.090370392252864917e+00	6.455997180253902457e+00	5.495753222660301418e+00	-2.536330380615018143e+00	4.401978959848989348e+00	1.040479714840903647e+01	-7.077240024132449570e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.804737823474104275e+00	5.928793699887831892e+00	1.010138763608687640e+01	-8.552554178547771002e-01	6.675219462443553908e+00	-1.299880097289139087e+02	6.525857172004003282e+00	1.426543102224768589e+01	-3.817707528657369842e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.724066365000767931e+00	7.191775881688687200e+00	6.196109778694188108e+00	-5.243759545200074257e+00	7.611185155171460437e+00	-1.033881425228869944e+00	8.491951268254597451e+00	6.421403109810758458e+00	-2.900373947496650118e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.487872536663802592e+00	6.292676716581421914e+00	4.118457957232833699e+00	2.461020114121422964e+00	5.390593557210589637e+00	-5.045058715707038033e+01	7.707461121199889575e+00	2.092791065789182170e+01	-6.381998785118047302e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.211784570054005084e+00	1.991183933382644877e+00	5.723597721946051209e+00	3.121889620686891067e+04	9.475823953007585843e+00	-2.661791731011338416e+05	9.553996064312478609e+00	1.889561509173417875e+01	-7.562854636832636146e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944722423883895601e+00	1.010137781931910439e+01	1.666541853894598635e+00	4.994581089562670329e+00	3.216239797568048786e+00	-1.747501143631488674e+01	2.308784241779121782e+00	2.091499187476633992e+00	-3.429165577058106429e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.593106188009719704e+00	6.482636635375599532e+00	4.682813254129929881e+00	-6.858259067609226989e-01	5.910022547725432673e+00	3.003325710633058776e+01	7.386604560585972479e+00	2.266925991878938174e+00	2.116159492816758192e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.073602837043804215e+00	6.785599166488902156e+00	6.109464876265805700e+00	4.200648997311628108e+00	6.442337081349594818e+00	-6.206560053758957451e+01	2.129592012053839412e+00	1.790014760667339999e+00	-3.335715112005896543e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.180811409393494937e+00	3.343748717997681030e+00	5.064467352528237321e+00	-1.654384067752351228e+01	7.334271620531099600e+00	2.195962241732760845e+02	4.167009917511808048e+00	1.972566510099464487e+00	-1.892725613271409424e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.865488147379310790e+00	6.581100335186272687e+00	4.559745995962908083e+00	5.886460617033673515e+01	7.109068285887070182e+00	-1.676528965689789402e+03	6.520725612401971460e+00	2.038767416294226642e+00	-4.988602762077593566e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.558513158918924946e+00	4.603406889288508275e+00	9.930664844467392172e+00	1.824198313771779283e+02	3.801159660259766149e+00	-2.186191114380686031e+03	5.072742829030963740e+00	1.407924207790066617e+01	-2.375907340313458072e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.825195748897685988e+00	6.462530117662266704e+00	8.580279937850045613e+00	6.631709100395047685e+00	2.502329153949082396e+00	-5.136664371099195137e+01	5.233125729417126060e+00	4.540733887303565552e+01	-4.332587175092490028e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.642835471247282797e+00	1.353293337378894678e+00	6.884091079751584630e+00	1.582971773572326413e+01	6.812952205115858639e+00	-5.418463257750995155e+01	9.594633462044804162e+00	7.960062255490504413e+01	-1.773686855596779921e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.300484514653797774e+00	6.421941117019220435e+00	6.020033517510587906e+00	-7.103836530686424844e-01	6.396473027942405132e+00	-3.328284978009406814e+01	2.465838016422994272e+00	4.936524693732160962e+00	-2.861973135180440053e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.305641646040069048e+00	1.052640833992127867e+01	6.704493422640310563e+00	7.022042167857778239e+00	2.686297305176713390e+00	-2.723041036221127342e+01	6.438846324514180708e+00	3.661023017285623382e+01	-4.712909235545827968e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.152729554119641620e+00	1.441575916625849052e+00	2.400672105810017776e+00	1.005501972420977097e+01	6.683828942811004481e+00	-5.036964180718995010e+01	4.223200564615385844e+00	8.084581490703349971e+00	-1.560208187861519136e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.703582017108101532e+00	1.050213522455255521e+01	4.938819770415570076e+00	4.108492681471114238e+00	4.968678166197489254e+00	1.187966481774428473e+01	1.630297493312906409e+00	-1.211255808658153743e-01	-9.565743258135348537e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.204587986489308093e+00	4.951689787971759849e+00	1.059812420956777412e+00	9.774506055843702468e-01	6.223291963377498348e+00	-7.502790868650555467e+01	1.879396588058766859e+00	2.917248706574904649e+00	-5.821753649924651164e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.947120051171028710e+00	9.730482678401747521e+00	6.168101937038658278e+00	-2.715382486819713392e+00	8.266919172894652945e+00	-2.322982732795257732e+02	9.151242581322586389e+00	3.767267573914864887e+00	-1.167309534643341529e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.647649527303514105e+00	8.496573436866272644e+00	5.762988874432527275e+00	6.028498217576773399e+00	2.207730634582782958e+00	-4.764218518211344389e+01	9.409909212959291835e+00	5.067774734655970548e+01	-4.602829239570052522e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.039768534514169840e+00	6.525579480331625604e+00	2.997466380651062412e+00	-8.931554103447286508e+00	8.179101643473172256e-01	6.720298320747350829e+01	8.207685312800100164e+00	1.079822566967909658e+01	-1.755940318257732446e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.029270780326225498e+01	7.579013585432481825e+00	1.000401849767580131e+01	-6.774003220521374047e-02	7.442431768658091862e+00	-1.031429979690794738e+02	1.015991160898626156e+01	3.229392340373299675e+01	-6.351859057286770138e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.467105069305000065e-01	1.058070853583526549e+01	9.633366886686454578e+00	-7.203109292323370383e+00	6.633046727779983165e+00	2.756427714149509711e+02	3.015341078356332360e+00	-1.105432241514278546e+00	-1.583158494345843437e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.424608569156438520e+00	4.699958664962321286e+00	8.007056705578637690e+00	-2.588020834005052784e+00	7.124572732208181769e+00	-7.125786322541961226e+01	4.726405843527206052e+00	1.681459509402789720e+01	-7.900742599759785989e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.828226097397499750e+00	2.845452294382917025e+00	6.780897498798370115e+00	1.410267397344814100e+00	8.315802253702607061e+00	-5.598071993283782177e+01	7.162984514144702608e+00	1.189985302005214507e+01	-6.057108781246211215e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.947611292000054561e+00	7.157451702615013289e+00	9.195192561628491745e+00	4.639953597906579574e+00	7.463325762244173767e+00	-7.326434454145446296e+01	5.147871053489420312e+00	1.460668639559911064e+01	-6.987318884720277623e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.958879289746072283e+00	7.724149006232077674e+00	2.138883485104765558e+00	-5.748955046195725060e+00	9.487037874064307985e+00	2.108703656540755276e+02	4.321410840063013126e+00	-3.291205039351763784e+00	-2.198303692602973924e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.815763618215127551e+00	8.426351122218168399e+00	7.822136131822566618e+00	2.649885703639835999e+00	6.443535621319817608e+00	-3.532108993272177599e+01	4.759773319041675776e+00	9.245456601949273434e+00	-3.274821811639978542e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.106190081209923193e+01	8.584106006915851239e+00	2.049492015464675632e+00	-2.432623150517114308e+00	6.024848725665924221e+00	6.895887579851449622e+00	6.614710722548889699e+00	2.049849945834443243e+00	-5.973600633097875701e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.440950696853469104e+00	4.813707803784972761e+00	8.967318153231227384e+00	6.216113347536374789e+00	4.819181182180265921e+00	-8.754252544723632923e+01	5.911732435726225532e+00	2.616346112335884655e+01	-4.998107492821004527e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351531000268272109e+00	7.866559238001311627e+00	2.716073648395100015e+00	4.416249245658585565e-01	2.223441462305189464e+00	8.956732383775403150e-01	2.948199991006168919e+00	8.670690424575081323e+00	-4.543150458288550908e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372415611445402028e+00	2.163340412303788707e+00	8.441587487659255373e+00	7.417588075256418279e+00	6.456063491886782302e+00	2.458805363381685538e+00	5.002790999064062660e+00	5.404541825273040700e+01	-1.508692063792218541e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.682254791730991350e+00	5.543673525698919136e+00	9.375461991142763907e+00	5.360113646880139804e+00	3.131849168271537032e+00	-4.949607297150622998e+01	5.980732960772246365e+00	2.817227604349968573e+01	-4.473516591292576727e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.867926279789710264e+00	1.490095570954740989e+00	1.879588120998964662e+00	5.625644566085439280e+00	9.129771129066176272e+00	-1.695425299273624375e+01	5.803323323127867361e+00	2.285539129664354263e+01	-3.563182961229313150e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.664736012020171962e+00	4.230592671590226672e+00	4.938370804243953138e+00	8.475899448701419203e+00	5.846761965310300901e+00	-8.632725323278182827e+01	3.181745644176507071e+00	8.339460104376261285e+00	-6.455122159639945956e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.520667944536153726e+00	5.931477752047380037e+00	1.082622617111949026e+01	5.236220846926146422e+00	6.827294469814704669e+00	-4.793065785836213166e+01	7.138911680979313168e+00	4.863394154775127021e+01	-8.675218441746606501e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.243974708716607314e+00	4.317930069646676472e+00	5.186070331016038537e+00	2.622067101717629356e+00	4.616568460439986588e+00	1.343050074830699714e+02	1.064152147164570961e+00	1.238277695748920770e+00	-8.609904718586542938e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.449855037441354355e+00	7.090404457126937565e+00	8.999225693170430418e+00	1.028178350269675079e+01	1.449129361102733826e+00	-3.301134870855963754e+01	3.836954664284762728e+00	2.862790733141982713e+01	-2.197399809098048884e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.314892670852774614e+00	4.410918792012487266e+00	5.382985181792204976e+00	3.881532221883564837e+00	2.222885761405386074e+00	-3.651690594794527289e+00	8.165556371659993928e+00	1.646001480999483988e+02	-1.094013362353213026e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.396924217324377437e+00	4.976499618724479213e+00	3.769241725964854517e+00	5.245734908016054021e+00	5.033325929601681459e+00	7.278413467420824645e+01	6.286643635164655741e+00	1.677793522638802770e+01	-8.772565248653933168e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.377394243276159003e+00	3.709277189579871070e+00	4.087047388472000442e+00	-2.785278455804707676e+00	1.953927744678699341e+00	1.749494615142691600e+01	2.749031185348200790e+00	2.343264998797825527e+01	-8.667637201355887555e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.334310469010182132e+00	4.205530733666064336e+00	3.750034998808168041e+00	6.584772074603565173e+00	6.596480742170825806e+00	2.025733172462662424e+01	7.475959130111703210e+00	9.102511882456161274e+00	-6.792137627749871953e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.020792104104147224e+00	4.142693317839604816e+00	7.978438936437901141e+00	1.117587424690432663e+01	8.245433805540882233e+00	-2.306979900761451461e+02	5.302154966173061368e+00	1.117942653357698646e+01	-5.857885673066153487e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.755784768884442348e+00	1.982692022269698873e+00	4.309893045161221181e+00	2.835872314661316551e+01	8.462126103321317316e+00	-2.350480653039474248e+02	9.360148856984281451e+00	1.053468435253903657e+01	-6.835570516783511685e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.472651696284291489e+00	6.160814811336779329e+00	5.875442323079537843e+00	7.791144207397842081e-01	6.901831114397559475e+00	-4.629871158390835717e+01	7.336629963778753094e+00	5.656596482753936783e+00	-4.087590342252899411e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.828705241075768484e+00	6.601548670805368779e+00	3.996716491651070235e+00	1.380216194861550782e+00	2.875977361566661727e+00	-4.017679524951870462e+01	7.062498117886838678e+00	1.131402081718657371e+01	-1.695754901158271544e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.392385404781432356e+00	7.154466522410109164e+00	6.322024081813307994e+00	2.739112000076792786e+00	9.086232171078476583e+00	-7.793785356182928581e+01	5.503173366016267387e+00	1.076416230805476815e+01	-3.876047415191821166e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.499115485175162021e+00	5.187312594685930200e+00	8.212568489915756942e+00	-2.221896900060790614e+01	8.613299380141334893e+00	8.541291960101704035e+02	2.330343879725780276e+00	1.396131408413749497e+00	-6.301110872065140978e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.408596463262453469e+00	4.423112269012022146e+00	1.026512456342142343e+01	6.342929323404077557e+00	2.808147624909546280e+00	-4.542419985148923445e+01	2.716842767474048514e+00	4.832094723305387873e+01	-9.182729896239541389e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017431472035289275e+01	8.437058978921998076e+00	3.457746816850770788e+00	1.756185835107934690e+00	7.684775693778343353e+00	-2.040003535599500850e+01	5.231313101877201888e+00	9.146762536304297697e+00	-3.497601646950239562e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.105578440571893140e+00	5.637552880709131742e+00	8.100702982807597152e+00	-1.467857543670509024e+00	3.648072750591961455e+00	-3.774056041235933634e+01	6.420191419317345272e+00	4.145065404710691581e+01	-5.587453512710967019e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.540905262153203559e+00	4.957176365002167628e+00	7.858124720061389290e+00	1.442048844126919782e+01	8.232648604330973896e+00	-7.603814042720374289e+01	5.879453339144822266e+00	1.449221584050364164e+01	-4.939766648811257710e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.577703078071001741e+00	1.988319881273769241e+00	5.741126014529703170e+00	2.729378939778073132e+01	9.215189793607430957e+00	-1.884611078780991136e+02	3.544249110939674097e+00	1.273639856748923727e+01	-1.420443657528308812e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.654986249932926867e+00	4.470142180658426945e+00	9.397094888534009982e+00	8.876870622443792769e+00	4.615160272213580939e-02	-7.870644867207795414e+01	1.129012998886771202e+00	3.213327707040414793e+01	-8.167999763692513682e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.908848622852721277e+00	4.324533942734000824e+00	3.303667772070157937e+00	1.382778127388982536e+00	8.566480777315710782e+00	-3.397038894718685498e+01	4.982915254510051462e+00	5.770934471537595201e+00	-7.299486008574866069e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.269459147923035935e+00	4.484000984499254550e+00	1.969852044383989087e+00	4.677972825370400045e+00	6.316157967813150975e+00	-9.289957677221204335e+01	3.487354926965265722e+00	4.200705096548364992e+00	-1.586582687557662075e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.483086205933618729e+00	6.272829245371609019e+00	8.171823406984442428e+00	4.769689201598088069e+00	9.122503330677441014e+00	-6.015598331955357025e+01	7.382763245720642686e+00	1.882050722140127874e+01	-6.221607445869054231e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.200675136247415509e+00	5.799340798828167109e+00	5.471604496796722117e+00	4.040374054292318107e+00	5.154947304614868386e+00	-4.609335447136143671e+01	8.311954343887519858e-01	1.720523836005829477e+00	-6.744687639734086027e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.786393051150835021e+00	5.938787339507116236e+00	8.761302580095740922e+00	9.005230754086969824e+00	9.216607208078988478e+00	-5.942488217716688581e+01	6.336725769574552913e+00	1.998954446055697431e+01	-5.792547670786950320e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.103641067568708500e+00	6.826519098493358584e+00	9.199313244061293915e+00	1.169564750375521456e+01	1.954575629901254663e+00	1.749711640582163596e+01	9.671203121701319461e+00	1.073868550286128283e+02	-5.078082276719243282e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.361248635977437615e+00	7.873098345352564031e+00	1.069304852756266744e+00	6.789217778171920514e+00	4.269955170353167517e+00	1.770459041645317555e+01	2.706277607255667128e+00	1.451863454277368071e+00	-2.266040432001649396e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339302523460382588e+00	7.391611408328492949e+00	7.544483240537029012e+00	-2.022411159528068936e+00	2.136534534348236036e+00	-5.628652106288079437e+01	5.189144497799515143e+00	3.884774059729281959e+01	-2.940619534493076337e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.936327762142209252e+00	9.189245160618160213e+00	4.534537408444447415e+00	-5.554067456485545229e-02	9.277555032991262607e+00	-6.289218614148990127e+01	2.046726890524658060e+00	2.081790019388223723e+00	-4.584808601053921961e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.484554320999162513e+00	1.619903747209652245e+00	5.037382491903226622e+00	1.707747857335408170e+01	8.105484199729801276e+00	-2.977138703546462040e+01	6.763042794666241697e+00	6.655415812502842243e+01	-3.547842964541867161e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019917809858465807e+00	2.634520411519210015e+00	6.300691391498451033e+00	-1.553510741538136308e+01	9.005766480162431975e+00	3.224598600694076254e+02	6.007907690202010542e+00	2.839323395256190707e+00	-2.011394397304999693e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.049168321611851695e+00	2.110364030035481342e+00	8.872600096964196936e+00	-3.309166397954329852e+01	9.184806170760284161e+00	2.909994140119072767e+02	4.756791314981950514e+00	8.180604845474125142e+00	-5.014508471448174021e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.953542509904877988e+00	6.514904429072259973e+00	1.234273039546913697e+00	-6.879378763508068317e+00	1.538663539339891528e+00	-9.052501009810349331e+00	6.336768755448931145e+00	3.518554709057270191e+00	-2.752694584541939715e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.700903909199293906e+00	9.160557886732142663e+00	5.777981054012880868e+00	5.515550456183704320e+00	5.478575721470093640e+00	-6.663538531510485541e+01	8.412774639162453383e+00	1.748483102955789903e+01	-4.295435180324709279e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.077375721566467348e+01	3.030642376122865134e+00	7.783717219722928959e+00	-4.451260122043860790e-01	1.690980379928295863e+00	-2.245321791654514598e+01	2.593111046087154925e+00	7.578712521902789945e+01	-1.494004489601117491e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.615059306677808060e+00	9.587966282905890480e+00	7.966641834283699097e+00	6.727350903011215522e+00	3.851854983967693435e+00	-2.645377853274237623e+02	1.387282557532339755e+00	4.220091506434715534e+00	-5.049707622081759384e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.022221739166366383e+00	2.135300461758679269e+00	6.737154647447291644e+00	1.259888710803448575e+01	2.077273052469490011e+00	-3.141766314496808121e+01	7.892875959479513703e+00	1.705199706953683290e+02	-1.830510011704350859e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.541407955653838258e+00	9.748320411212356262e+00	2.242439125584602788e+00	1.059838553000599148e+00	4.880453284711502526e+00	-6.868778732174939705e+01	6.947140305232536228e+00	4.630971902608784774e-01	-7.719510673285956415e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.004426966407950061e+01	3.034840596361006337e+00	4.558790340804644181e+00	-3.151912091982501440e+00	3.638367273303278804e+00	-1.952788064784447997e+01	9.154724069385240526e+00	4.740825335842854571e+01	-1.166693416311825082e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.495344412865197370e+00	2.190868259074188362e+00	3.353404653780462485e+00	3.698816879813479730e+00	1.959543924432379125e+00	-3.911107426391660624e+01	6.893726415921014983e+00	1.272750736188760214e+02	-2.334695555720118421e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.576060471068016611e+00	4.810478575378832389e+00	8.984380519430619216e+00	9.188504906245087867e+00	1.394675436380669042e+00	6.688574477863330259e+00	8.901378271637703676e+00	8.774578453836166148e+01	-7.436365137651072210e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.315271170239535437e+00	3.138659691501419324e+00	2.958825298362522727e+00	4.470186471110782378e+00	2.201200240467607649e+00	-3.958178834744983732e+01	5.091721231626145538e+00	2.201760925168893479e+01	-7.831181817415050261e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.605205616352605169e+00	3.947340682696362624e+00	3.058551625111249006e+00	5.953470602496007125e+00	1.109642844952213103e+01	-6.505632318885042764e+01	6.532657219763494894e+00	8.576422034732535948e+00	-4.737828827203222737e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.716008087067047772e+00	3.142669246767840541e+00	9.844957727472893438e+00	9.195723007086112233e+00	7.967295713235108323e+00	-2.559250851423290101e+02	9.297821473135483572e+00	2.325450735364940513e+01	-4.009922422947360232e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.387811165889908604e+00	8.870304960046100362e+00	1.184632930988652966e+00	-2.127712242687044064e+00	1.003705708913344274e+01	6.341244193068602186e+01	6.264520367934104605e+00	-1.500514527684066457e-01	-1.944985495355309735e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.770684113345103228e+00	5.655857410219009118e+00	1.121087277769349910e+01	4.553339921598024809e+00	4.609073767650849973e+00	1.640285299863302271e+01	2.035055700478037188e+00	1.743644192726401343e+01	-5.824756393522384279e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.415423062348452277e+00	5.009495562137589175e+00	6.925282797499173526e+00	2.867217428473249008e+00	3.637015172599708634e+00	2.593508143217512441e+00	2.444352731748861807e+00	3.265888748739604353e+01	-1.026816220562553461e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.112221483542281497e+01	6.531210594121962920e+00	7.550955625884678390e+00	3.635637308970203652e+00	8.177965053457809219e+00	-6.716609514754956933e+01	3.039270054082408912e+00	7.856895870653110237e+00	-5.868131779847526985e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.599916433404047211e+00	8.394064797848409754e+00	3.848392219754872556e+00	-5.605516566984672266e+00	4.541941515538175267e+00	1.722376416824360490e+00	2.541285781210548933e+00	7.827210135401660551e+00	-6.291248933996646642e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.353654260915592822e+00	4.119903616039132466e+00	1.034947345733820967e+00	3.984448755942888276e+00	4.282884749276255398e+00	-7.975733912027175165e+01	4.880582254381650387e+00	4.162396351639454650e+00	-7.551563203286985271e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.492070212013539177e+00	4.381974635107149574e+00	7.947167564297215492e+00	3.630414521498166458e+00	3.313157718565608700e+00	1.140541800668388461e+01	6.139533586540223631e+00	4.731359456583417256e+01	-8.068974421990938950e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.676638142078902050e+00	1.372824014843885720e+00	8.994363624629064802e+00	1.109137914711193318e+01	2.205527260250161437e+00	-2.676972927245543588e+00	7.028086061569196019e+00	2.248265680321226228e+02	-2.056053383226533526e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.755887655994170515e+00	2.693556820762487813e+00	7.645682927252008376e+00	1.236748506819353466e+01	2.399203602103722410e+00	-2.971352579590744014e+01	4.855472271284011931e+00	7.592575181071521229e+01	-1.466309879364764512e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.654030661758713716e+00	6.805927248705216037e+00	2.526568005908383263e+00	4.469162244040905563e+00	3.270049314890087988e+00	-1.342047225031960878e+01	6.948146304315115707e+00	2.908618259706227338e+00	-1.481369109258351635e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.708795460001382160e+00	3.511767290924760587e+00	7.860494459993893734e+00	1.043084266526183512e+01	7.110289322602596052e+00	-8.460459826481303480e+01	1.763186915852311021e+00	8.072146837347487391e+00	-7.988207074806648933e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.848780019404697939e+00	5.589138848054062692e+00	8.909722845608651909e+00	3.947028223515467005e+01	2.036555860913019878e+00	-2.988620286298510109e+02	2.337824466453395367e+00	9.894495332165288204e+00	-1.930349529152437293e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.035320744620767996e+01	7.214296959190394709e+00	6.722253352847337382e+00	8.037017460694656279e+00	3.615486598357942505e+00	-6.612441517631856058e+00	1.436196372308982783e+00	1.494669825102725547e+01	-5.988275775147826607e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.260642354123522324e+00	1.185332255666222689e+00	7.515667178651982638e+00	8.680399523663625772e+00	7.799563770970641130e+00	-6.297806628316421040e+01	6.146466983592515199e+00	3.631233820555073777e+01	-1.552742323581057882e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.922485435757455896e+00	6.339026933533270736e+00	9.099601874306843641e+00	1.201644221387750200e+01	1.505289797934056484e+00	-7.413360132098085842e+01	3.290224464407574878e+00	9.629374080599305330e+00	-1.842326265174867306e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.041743463556079163e+00	2.655826906455436287e+00	6.009376314634045535e+00	5.770340989063775794e-01	4.588852135537051957e+00	-4.143777835710274360e+01	3.465594024924376182e+00	2.284076306562691983e+01	-9.963156804981922576e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.295596600657312081e+00	9.912476425434277871e+00	2.013978304914925133e+00	4.540288759230142190e+00	8.340907060505609039e+00	-6.164726008474442409e+00	4.379946093639675908e+00	2.023419631056353918e+00	-1.325212552747048189e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.058150237547641481e+00	5.674624882174706286e+00	5.295009068932675866e+00	8.808388088166781316e+00	1.540601538852079511e+00	1.509770362862940729e+01	8.143875682377032632e+00	3.003198718488753372e+01	-3.205599001756328281e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.370660120397495074e+00	7.836877009283426787e+00	1.642898258667381040e+00	6.376473880417218254e+01	1.477384998856470899e+00	-4.567252718502007269e+02	1.278780914549709991e+00	1.744723569739929925e+00	-5.432825206507725380e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.464985144278631246e+00	6.484199194019906187e+00	6.013681961837960444e+00	4.636558502032105622e+00	5.084164901129280878e+00	-6.495651497104037730e+01	7.505690297160581004e+00	1.427217587296048151e+01	-4.561756847161683837e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.573086905401305025e+00	1.237795312034348116e+00	5.345378096939833235e+00	1.509957761283722277e+01	4.436433766773363097e+00	-6.327718240562518304e+00	6.728918701483229015e+00	7.290549444185663219e+01	-2.001486711587438450e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.573576257936111666e+00	5.879886597867267639e+00	2.158169219825739393e+00	3.960361683390066556e+00	6.539275416501651783e+00	7.025219500981567222e+00	7.260958351123091958e+00	8.729151671739092677e+00	-2.818414132571755104e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.656487181646465245e+00	1.042229749472134515e+01	4.432347429140500061e+00	3.236421125675138288e+00	7.835068687558321088e+00	-1.043325138855985301e+01	1.074811476822406320e+01	7.918818309143002665e+00	-2.577959910049394843e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.373123976355117293e+00	5.900765316914250214e+00	1.617152888988950821e+00	-2.313231356161465246e+00	2.991101559010091115e+00	-2.106465004334922675e+00	1.547043806595984838e+00	3.593198226102317427e+00	-7.365404019343536390e+00
