G	c	dx1dt	d2x1dt2	dx2dt	d1	Fg	W	m2	m1	p	d2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	2.118520801305234791e+00	4.657049514362060272e+00	9.957271755811618164e+00	3.437386313747634592e+00	4.565901269750681557e+00	1.597715339960492464e+01	8.160205252211852667e+00	3.391287996730672383e+00	2.374516394708434230e+00	1.204307981709577424e+00	5.543880003961799474e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838613476850309070e+00	6.795028690193480436e+00	8.997483231305807294e+00	2.349937390319202013e+00	5.690670113976834088e+00	1.353781224724885845e+01	3.167755149542080151e+00	7.234781803115889254e+00	2.216655333080614909e+00	9.556803653297051004e-02	1.370303770053929071e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.689652722492097858e+00	2.025607539214670627e+00	6.564473922395639427e+00	6.762100107015619699e+00	1.001777051296429910e+01	6.693127322898952514e+01	1.680301706957309626e+00	9.636675018282124583e+00	1.371827028136435089e+00	1.152041850421625380e-01	2.202651172815247094e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.258744522987384151e+00	6.980181215994779365e+00	6.170183086844748033e+00	6.411473318535137800e+00	2.136646953215862066e+00	1.398196254844160258e+01	3.769974673507368479e+00	3.399298446359177994e+00	1.825486514078763500e+00	5.416504033603333212e-01	6.609022550773198112e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.662555684625390384e+00	1.004225053414733537e+01	6.614687873174217358e+00	2.666312807889465564e+00	7.216021260183266506e+00	1.858532087923654785e+01	3.379647654668995749e+00	8.338277579350208413e+00	2.426936543778911659e+00	6.943068405620808625e-02	2.360773249547379038e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.386981856023369097e+00	1.505770294787935226e+00	2.809627004239299897e+00	7.374001245996977261e+00	4.628875636348704248e+00	3.353685441746194584e+01	5.534516530354946617e+00	1.463556060358803368e+00	1.174053093147831905e+00	1.331639379591493366e+00	1.955403065916475924e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.434572343401333328e+00	9.810176482341883997e+00	4.501385748424459265e+00	5.055779172757942419e+00	2.197161903680274975e+00	1.104872931171256845e+01	7.952084175601916272e+00	5.786906262926281741e+00	3.417900269412091241e+00	8.160900718989750890e-01	3.869017384994979381e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.759528922444514976e+00	4.629742374267701521e+00	1.315134760866252028e+00	7.013965029514663385e+00	2.383507911973564930e+00	1.738951740409656210e+01	8.772794163889127361e+00	1.624317995522210456e+00	1.360895142864969376e+00	6.808842332541928943e-01	3.064853190267727712e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.966616085102454115e+00	8.897673866949864063e+00	5.295896819607074590e+00	8.543077638577011967e+00	9.533921163078508343e+00	8.201943819594437457e+01	8.624449524581594417e+00	9.332174468586664773e+00	4.526085365239906899e+00	1.361286105345771658e+00	1.156622279594562208e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677168272205722843e+00	8.104491136599344614e+00	5.808629562017496362e+00	2.477798351020461975e+00	8.920978140869607387e+00	2.287723855861936784e+01	4.198070105788921147e+00	7.846157733711002003e+00	2.785875659344047239e+00	1.002793801498353399e-01	3.166004939039207855e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.119450555386973134e+00	6.164636683827455776e+00	3.056966840298373622e+00	1.112506313059967056e+00	9.187380299898064706e+00	1.090517008308450997e+01	7.218328621165371217e+00	6.953721829610423733e+00	3.568110658072095376e+00	5.519778916772473121e-01	2.756175688567394921e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.763341493717545561e+00	7.648518600149841973e+00	9.706134569966465619e+00	7.975073263666069501e+00	1.000553519467245600e+01	7.973103254989842981e+01	3.806816779579047960e+00	8.387126055881013897e+00	2.629398659175113284e+00	2.575001798161913880e-01	3.422350208499106117e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.402380330143151443e+00	8.866797033760017044e+00	9.239491924794846156e+00	6.597524678905561046e+00	2.848905674401944310e+00	1.919173156502339950e+01	1.499312209778600025e+00	6.866328560035778850e+00	1.242992508934039009e+00	8.562346730689192054e-01	1.034878293544542638e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.949888218980458277e+00	4.647908670236184037e+00	7.422076715133566260e+00	7.274412742615089300e+00	4.229604551698252557e+00	3.086066879798342555e+01	7.274975399890514893e+00	9.736786919384922356e+00	4.223710008828812867e+00	3.465759116213162350e-01	1.564168511806993145e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.827626340857412934e+00	3.995716173367290125e+00	5.873158249087837568e+00	8.610134477968202305e+00	6.952573326828571432e+00	5.982920949343969141e+01	1.112370518609815173e+00	7.526320230168945358e+00	9.412335007868432024e-01	1.858407722936960549e-01	1.139403895503700070e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000552331855337584e+01	7.065326755461663666e+00	8.923334504399877076e+00	8.199928057130223991e+00	5.331694244563811580e+00	4.415457895404653499e+01	4.734159065934224309e+00	9.350450282451985728e+00	3.097323744558420522e+00	2.716100418559732055e-01	1.920569380188308983e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.596071555086762572e+00	8.246709927845440546e+00	2.198518230334402190e+00	9.696397502268302659e+00	4.786025370445681659e+00	4.616173140887649140e+01	3.937708436597406436e+00	5.714798036768121925e+00	2.325862490862338205e+00	2.390668196298797898e+00	2.527088148669243584e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002695598524083742e+00	7.878110895393719559e+00	8.057270724569926656e+00	5.872270971538775974e+00	4.257953947758990054e+00	2.428622634063301078e+01	7.270266883751566489e+00	2.075441359733344093e+00	1.576166501894012306e+00	7.557771952973928453e-01	2.465908480791006241e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.691496612528860410e+00	8.107513464545437643e+00	2.105270278442844756e+00	5.448027990504940021e+00	6.302997509406772281e+00	3.415211849491126372e+01	7.982987136610801393e+00	5.770538610002479807e+00	3.341050700019181807e+00	3.155655476060790776e-01	3.424850638901097000e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.715396348157376849e+00	4.975044138255232617e+00	8.145267805984305554e+00	4.637979350042708226e+00	6.156331165956996365e+00	2.885572679124319251e+01	3.667787810241936342e+00	2.205214359877389452e+00	1.346892959548005253e+00	5.123827698820792031e-01	2.162513910744198142e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.721596146851477549e+00	8.316931263887648029e+00	3.496842162481381688e+00	2.457781413955255179e+00	2.532676269035651906e+00	5.314075625208607434e+00	8.324155820861731669e+00	6.368822417802264546e+00	3.585909275457483947e+00	2.068887916518755421e-01	8.661259028357065404e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377026024487748579e+00	2.125566478660468217e+00	8.895028974738957928e+00	6.173946820814953718e+00	5.308947097192883824e+00	3.191399635993710859e+01	3.690822109749179347e+00	5.353864537466938245e+00	2.190123051314491143e+00	3.506528664970993137e-01	1.500514743076682578e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.131531050699569718e+00	5.836464276358476866e+00	9.511903799428470307e+00	3.585872517351967215e+00	5.992600546013115093e+00	2.084167596763733243e+01	5.011717149408616123e+00	6.614365740468001853e+00	2.865925817283332844e+00	2.845629228260788124e-01	1.227872295377188472e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.663985499153269210e+00	1.109207213268789127e+00	2.334153000280439816e+00	9.204075269390274983e+00	6.010753553726632781e+00	5.708576448707366069e+01	7.611101190843020170e+00	1.119701318055733363e+00	9.530779452268448582e-01	1.218938139001996213e+00	6.999932415240634498e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.240436638391980928e+00	3.939176662867914125e+00	5.178718739953476202e+00	6.267571282156882084e+00	3.027744821650713458e+00	1.766854973498655568e+01	7.356914226678860302e+00	2.717043180561009130e+00	1.998700032706138607e+00	7.221634552174337474e-01	1.438959192704517953e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.120279791979303496e+00	4.254685664455799987e+00	9.803457901446503087e+00	6.350898989745407341e+00	7.679356868220253318e+00	4.862290922024889994e+01	9.905153343834552260e+00	5.383144772588209115e+00	3.501884888036350674e+00	4.404946873367762694e-01	4.606987904351583296e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.482612476289036696e+00	4.604015452242668616e+00	5.331993427950639131e+00	4.143624614771121983e+00	1.209766485187294682e+00	5.482326811202907102e+00	3.013634065885208546e+00	9.632070990463171611e+00	2.288023638782076485e+00	7.152122015268133071e-01	5.939734126836717643e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.526248933943090247e+00	7.226362119617373736e+00	8.740121597332505488e+00	1.499279239856477375e+00	4.165034026972002756e+00	6.175674875876029368e+00	7.014460259331014136e+00	4.553901353278757114e+00	2.715454269090300077e+00	2.547880741731201049e-01	7.840499867795602817e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.505744205398903190e+00	4.538721824138583827e+00	6.404448090516494219e+00	1.205030120555287798e+00	8.042414356440714229e+00	1.058783082844763257e+01	6.533334586794701693e+00	4.768819071951634569e+00	2.776947569100069568e+00	8.099392455502460453e-02	4.227294933435211988e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.924711439961789949e+00	5.022993351705624221e+00	4.458800670230378849e+00	4.774602846443098514e+00	6.096093242234633891e+00	2.904819484123723683e+01	9.097698479775900182e+00	7.395872977650292057e+00	4.115205893418838023e+00	2.962943652690065433e-01	2.880825456946530494e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.128678515799133919e+00	3.042152647931076537e+00	3.602713410166541230e+00	1.652870271514664591e+00	3.402242095001643651e+00	5.664057643251196872e+00	2.407109192457826286e+00	6.496285542729115292e+00	1.761947411292281052e+00	8.758214479107198636e-02	5.633715897850884780e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.594577377429626353e+00	4.304612774463429936e+00	2.902186764590862111e+00	6.545996904913015335e+00	7.204135946357496323e+00	4.712411846193339926e+01	7.744535031386876156e+00	3.719357661500634293e+00	2.481453747798368692e+00	6.802289582395888434e-01	3.311329022985999870e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.461472103936487521e+00	3.021482009400011215e+00	7.900271972779894014e+00	8.916222406586729932e+00	6.089497066787758150e+00	5.463140287651039273e+01	6.136181539903954096e+00	4.734143757767172112e+00	2.641954909420178854e+00	1.450232706933671123e+00	1.043311254778585173e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.748621494660903775e+00	1.734877796297240815e+00	4.488873721761783564e+00	9.063534917934955359e+00	8.276795257692850072e+00	7.271060675344621416e+01	3.461368387378451761e+00	3.008071323913564132e+00	1.579908255739979284e+00	1.797397865543651108e+00	9.608579087177449907e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.150457772893522801e+00	6.481169363665734373e+00	5.518346756938368181e+00	6.974875384036526071e+00	7.627460014788391973e+00	5.255049558695311163e+01	5.265241315918102849e+00	9.681097831086820094e+00	3.400387635549814824e+00	4.791764040268540192e-01	1.412700599310203309e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.172882695727235358e+00	7.104253129474307649e+00	5.416453541880246192e+00	2.925343718583320651e+00	6.481573987264725112e+00	1.928754564955735162e+01	3.956631960757444499e+00	2.193659066512216427e+00	1.440719599598444978e+00	4.514508418797102407e-01	1.620439144663553321e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.252003095617089556e+00	6.667407412546216605e+00	6.177011635092603647e+00	8.735236774034582652e+00	5.342309650862227421e+00	4.701566623605508966e+01	6.254118228032795379e+00	4.360249757049131425e+00	2.575041090344286854e+00	8.343622148394376214e-01	1.868850785296315919e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.680617083221984664e+00	5.141697369885105395e+00	8.727629847312480038e+00	8.918198064257451207e+00	2.226197108062017538e+00	2.000515220216486512e+01	9.091804102009469091e+00	1.185850699461590052e+00	1.058146621929361819e+00	4.644941348655646784e+00	3.718998468653377909e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.782319016134056966e+00	4.407586202429985889e+00	9.744593387951889341e+00	2.798192674686646342e+00	3.408156185153875306e+00	9.145062346692437671e+00	6.077240047643573284e+00	3.013155682703883453e+00	2.022310569001872338e+00	1.903922718276353510e-01	2.309871945078597832e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.938220257648470835e+00	8.747122707255527985e+00	4.695464125362860841e+00	7.632963448193087252e+00	4.819533593434296215e+00	3.644124861757669009e+01	6.608856801106153256e+00	8.091568983380261315e+00	3.637562956186659591e+00	3.560807696846652326e-01	2.054383530956465975e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.221620779634176479e+00	5.634378889173037308e+00	8.465588297897264525e+00	3.506176209801708410e+00	6.379596831786423117e+00	2.296694433255873946e+01	5.669828032726068834e+00	2.792400978392051591e+00	1.862529638126836806e+00	3.399680517718953188e-01	3.201926763600878445e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.851307519323346362e+00	5.210191681256607588e+00	7.816290556730786321e+00	8.141649569174520096e+00	5.643047923673607080e+00	4.563202357253593533e+01	1.458917458740039308e+00	1.728870050797892022e+00	7.541436675546246970e-01	6.592214824776506665e-01	1.369535677310875776e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.795066309134820237e+00	1.229958151477672734e+00	6.120575748000280925e+00	9.923242867881102214e+00	3.684715148631672044e+00	3.542032881541593525e+01	3.159966495040104739e+00	5.281323129348357348e+00	1.973590418620483566e+00	9.793595191560219293e-01	4.815905283307418294e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.332477353554317290e+00	3.999712433798818800e+00	9.668542937470146370e+00	1.368809842358911899e+00	1.116509620558210125e+00	1.369334514435492034e+00	5.360579707412492567e+00	1.074237985989444866e+00	8.746603337866898364e-01	1.308476526293818332e-01	1.202028548191983681e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209767471946240569e+00	4.419859535008746398e+00	2.755807296988946664e+00	9.196105833008804353e+00	5.423440063957131407e+00	4.940099106356321101e+01	3.762604358612894107e+00	1.799717325125282930e+00	1.202184440659585629e+00	8.701111077541711092e-01	2.787676039793854699e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.466220578971897393e+00	4.707108655374337758e+00	1.992808810300789935e+00	6.614771632134361923e+00	3.431954330519526142e+00	2.387019143772179319e+01	2.518045505780692306e+00	8.231638758840814418e+00	1.975915264493204537e+00	6.551334393222751906e-01	2.658129239824215784e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.224336151466326683e+00	6.193215659004114748e+00	8.675178803608845968e+00	9.768506402736317540e+00	7.627639753851632065e+00	7.382256808575749574e+01	5.612629662789221818e+00	8.015753078446255842e+00	3.281449412685941258e+00	4.453220685310931848e-01	2.854765124972947632e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.441579995630348776e+00	5.813258501286727054e+00	4.980307976372476908e+00	5.166879375625666349e+00	1.259013979834828545e+00	6.467545611942562722e+00	3.919033470298918687e+00	9.270313582104362737e+00	2.736690814927182469e+00	1.816496773237360751e-01	3.643777176195845513e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.520901416968209574e+00	6.521584101775427023e+00	8.575448408656015431e+00	8.575904179758691015e+00	6.204120809379748636e+00	5.362990276506632625e+01	3.297544024293848519e+00	8.639680773197268238e+00	2.400593806040436373e+00	2.595043624436205176e-01	2.000056760439981929e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.547668313316060917e+00	7.899542391115856432e+00	9.042785945720357432e+00	1.635990225221503502e+00	9.472789379309039859e+00	1.469017591419071245e+01	5.103326561271964934e+00	7.240948053654383543e+00	2.999744128720112091e+00	8.957385030511437474e-02	2.901649819810179309e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.507163359814412296e+00	8.333143000909027265e+00	1.571434612781876572e+00	4.118935174167446256e+00	2.555319849260905940e+00	1.001305744392605135e+01	2.132052183637225706e+00	1.480140068918792462e+00	8.887774444665929030e-01	3.739455992532653150e-01	9.633395045662538791e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.757006182121502391e+00	7.442946678184934939e+00	8.963892652020385654e+00	1.554784710721228258e+00	5.250525841642057046e+00	8.963557070619447842e+00	9.372439029470937655e+00	8.006310808775127796e+00	4.324710126490653117e+00	1.909334776242483378e-01	1.212901074857539641e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.377125392117548586e+00	9.586813527105581656e+00	5.039237682891960723e+00	9.773603847575841996e+00	1.793128607010414655e+00	1.743250229674554674e+01	8.748563544174436046e+00	8.669682631207399126e+00	4.353113693835206632e+00	5.318232687914591361e-01	8.181497196695300289e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.820071337013580148e+00	1.110686359468191053e+00	5.612920525840268127e+00	8.328412218209999551e+00	6.701430671724701860e+00	5.535270460302213280e+01	7.374291195142449240e+00	8.218648350171774197e+00	3.866701604105682311e+00	4.564349540240129621e-01	2.619443097467831194e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.411386893917824459e+00	2.809068671529753924e+00	6.760354520182920268e+00	8.650177671174462901e+00	5.962844917840881998e+00	5.114137920613909216e+01	2.068004090608126511e+00	5.479920618313349756e+00	1.410072099722870398e+00	1.597861098291129656e+00	2.348801386078999354e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.258656712199060168e+00	9.711839768307773957e-01	9.478869398006489533e+00	9.505884746120477402e+00	4.618410128151066552e+00	4.452453665122772009e+01	7.963826005948034137e+00	3.067521787541863443e+00	2.203926187601058295e+00	5.509276398772150252e+00	2.370350124771915201e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.387222206194947738e+00	6.881295586700009181e+00	1.136749562150410009e+00	1.694909976053545320e+00	5.742366875537000759e+00	1.016950369847580404e+01	8.218869373332502448e+00	8.623152059884455767e+00	4.235535731969334527e+00	2.022749587508987368e-01	1.104458512964512273e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.208159994393286141e+00	9.004185012645937292e+00	5.163585910890800434e+00	4.495630085637030149e+00	9.000312290248752234e+00	4.058260998117597040e+01	7.930839164442184064e+00	7.426989623426043075e+00	3.854056606618212033e+00	2.767529429903928806e-01	3.625625358821226740e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.887182915601423261e+00	3.244892011883733662e+00	7.222379555413048102e+00	1.678736262771991727e+00	2.836614459562715851e+00	4.965734638183620930e+00	1.958443833740175943e+00	9.831478195111023055e+00	1.663483899236120944e+00	3.636530367469325425e-02	7.936067064297458451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.357190890452609988e+00	9.323627479958510378e+00	7.514646831811076844e+00	2.889442733294938837e+00	1.257063100526264909e+00	3.528520721911534430e+00	6.889533064231199155e+00	2.409827109615120921e+00	1.740380611201302941e+00	9.283327281478807036e-01	1.817308065479595225e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.360306481691478275e+00	1.473875736287159954e+00	7.291378914104390319e+00	3.112637104318354719e+00	8.830684296306417380e+00	2.689191671042675580e+01	8.585928267182261209e+00	2.966601900565542849e+00	2.193444964272615483e+00	3.474590125523093764e-01	4.671342811221067137e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.395883251533740044e+00	9.442151525862971795e+00	2.225646566654572389e+00	5.229957848457434721e+00	6.185434142534544044e+00	3.238357973080456276e+01	6.187173858814285055e+00	2.920905835185281685e+00	1.961356494149151253e+00	7.969193284575561975e-01	1.839579162989498329e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.664527065172688225e+00	4.216272974498916248e+00	3.697796205326380647e+00	3.482947322101704657e+00	8.988903029981154091e+00	3.097247195621936910e+01	6.768439257326569702e+00	8.133263926394628029e+00	3.730108365545052429e+00	1.797277108162167181e-01	3.838597909925812957e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.612875951530790886e+00	1.888416462513970107e+00	4.290774018379744703e+00	1.826400272030661798e+00	6.377083631545301223e+00	1.202012443882067139e+01	5.101912806679495205e+00	2.617361896806373434e+00	1.747309864785616451e+00	1.491686559777466170e-01	3.693568242344674246e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.530149907771052753e+00	5.412934517148500824e+00	8.309992512835682632e+00	2.488539285715119398e+00	8.286850582236153784e+00	2.072759831994266477e+01	5.742145131132453173e+00	1.649960536610020734e+00	1.261710434900070510e+00	2.310261555906842346e-01	7.391248938320191542e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.227506696970434241e+00	3.183866300623106937e+00	3.432277835230899576e+00	2.321592554969470257e+00	4.831506064580660009e+00	1.155477557769949293e+01	1.330434914810642910e+00	1.003262465941575243e+01	1.143084283990763117e+00	5.081469801317584079e-02	6.945744105361006504e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.718142030821315558e+00	3.490389291619292678e+00	2.851254521933065611e+00	9.613034562013321960e+00	7.718583806500105560e+00	7.569076668307342004e+01	6.807703305109523484e+00	1.207593841190585549e+00	1.051067078583339587e+00	1.754006601655261122e+00	4.915315329217296636e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.460335565259308410e+00	3.837508401683262349e+00	9.611201694742605994e+00	7.774845861540240932e+00	9.197417061878255140e+00	7.217216890611295810e+01	1.676159967180537613e+00	8.506394153773122468e+00	1.431542050750823858e+00	4.017431795839144226e-01	9.372859722272073313e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.483062758768205480e+00	8.214790009919370917e+00	1.085204952572429660e+00	9.665810007866774356e+00	6.085377178735154047e+00	5.929813263723082173e+01	4.970591672462146171e+00	4.327808727181537307e+00	2.260497537926699607e+00	3.435286618893203858e+00	3.178225410413050955e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.730105714971095665e+00	5.748853662318130553e+00	9.967909694983303481e+00	5.008994330348510715e+00	2.663994667186686538e+00	1.346137051429666265e+01	3.667783227039918437e+00	8.563623507369653609e+00	2.545768743158337788e+00	1.673180775979026813e-01	7.534538674101537659e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.341748901216506695e+00	3.762890275922606165e+00	7.115367097301404264e+00	3.467052245962793044e+00	3.416329942161689281e+00	1.179223439388055183e+01	5.880993302468753292e+00	5.886547270511829133e+00	3.019163436560654556e+00	2.067336414308413306e-01	1.303203747305632554e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.964816337305236971e+00	6.441633843549789518e+00	8.511225135389338448e+00	8.140353083104084675e+00	2.771003975436435507e+00	2.310530465512791309e+01	2.141128044946318809e+00	9.141169345287812220e+00	1.815856966713395915e+00	1.645646005736548789e-01	8.528286563953411559e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.978605090723181803e+00	7.436123360398622317e+00	3.746696597185260824e+00	3.980538834392886915e+00	3.161232837313492805e+00	1.273288211465768960e+01	7.231167356557549830e+00	9.291497365753778936e+00	4.084587201279433977e+00	1.811556451722039773e-01	1.339081547004756523e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.021100725449005431e+00	3.432990555339210825e+00	1.160803059863355413e+00	3.606866782623226353e+00	3.694534128424687314e+00	1.350524262424077193e+01	8.096972894258611220e+00	1.060677027235168879e+00	9.518648082482087380e-01	5.555357046972657642e-01	4.089938762085559887e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.889126622698102054e+00	4.731896160760681092e+00	7.593762774360542700e+00	2.980429712559955036e+00	6.101652309791836259e+00	1.890910393048189775e+01	2.526351028132235221e+00	1.758014525071481371e+00	1.006801308973167552e+00	2.380431972523078255e-01	2.714200871498490741e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.437733559702863317e+00	2.093110335357869278e+00	8.499163768399169427e+00	2.147536451271672142e+00	6.257758282779560588e+00	1.370959429386528505e+01	1.877159553606748243e+00	3.245940436364818549e+00	1.222458958619502267e+00	1.035161715436228591e-01	2.253686905675336405e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778133769539115505e+00	2.705988562503600203e+00	7.660124501813849740e+00	3.229797747519991713e+00	4.871752893566275944e+00	1.639632741601953825e+01	2.339687499833307260e+00	7.023933126686933370e+00	1.737140474790246802e+00	9.048589578006306644e-02	1.344178696233208292e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.197568275364713219e+00	7.153678989821862011e+00	2.314069230710544822e+00	4.121566507422647518e+00	6.547645634847961915e+00	2.739578618165087676e+01	8.889725300792202134e+00	9.022174546241394921e+00	4.482635328733752367e+00	6.408759115834063991e-01	8.690560150630467717e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.088638482857332335e+00	2.658406114538077958e+00	7.802284586176407188e+00	7.096989993985923562e+00	1.583011260310321688e+00	1.245908683257224858e+01	5.722946467461141218e+00	5.166966612555603078e+00	2.719654884139999229e+00	7.490377530155583052e-01	3.925783069987084151e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.267404499855659061e+00	5.791289955493342134e+00	8.033520798159276666e+00	1.610503332513824049e+00	1.887727992525225496e+00	2.283612927732301401e+00	5.199707438052581843e+00	6.412755717794230037e+00	2.875535967693635175e+00	3.233645800608166421e-01	1.261636371118667777e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.629211497916058349e+00	7.359788548919997453e+00	6.901381492883063018e+00	2.937266641636133269e+00	2.583726837937457166e+00	7.224897291012844391e+00	2.019656195004174037e+00	2.693218573680915107e+00	1.106333785942555492e+00	1.170816122360168743e-01	9.910235863322361283e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.439310816878302646e+00	1.891692102496393746e+00	7.916287983753577784e+00	8.341235003301427753e+00	5.620882886627293296e+00	4.652243605499792523e+01	6.780594667678879084e+00	8.246668117822171240e+00	3.729179336640113362e+00	5.796483978209382437e-01	1.562527427920230672e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.054152703730439011e+00	6.172955618972967073e+00	8.743311918037885988e+00	2.389484570331613877e+00	2.924407001281786656e+00	6.685537234398908346e+00	8.789384677840910598e+00	9.720750663502753852e+00	4.637966252675394863e+00	3.632664139921840118e-01	3.789946392752236104e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.000242884678612221e+00	3.316622138015981935e+00	6.490123944394313504e+00	3.968577740632318385e+00	3.486964210666317232e+00	1.463342849384809341e+01	8.412430811876099312e+00	3.433123436006131346e+00	2.432848590521361931e+00	4.080730747970447991e-01	1.946548684048326194e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.610874294891867287e+00	9.674094204730003810e+00	1.805457035210093819e+00	8.806312790372109234e+00	4.702288808057703662e+00	4.024513772258572430e+01	6.632373774387192888e+00	5.594184658921088626e+00	3.000369171943003899e+00	7.270071684401552270e-01	1.524721244477703586e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.254112780382916625e+00	5.316677690076276441e+00	5.336477281305959330e+00	2.365658119849818775e+00	8.257355477493526053e+00	2.014133236156210316e+01	1.639945621054418545e+00	1.711080810622115811e+00	8.556290028751694088e-01	2.739346454280955356e-01	1.503259388401133556e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.994176015243192657e+00	8.219616327089040553e+00	1.703376562553295503e+00	1.704170639510513174e+00	1.096267107210536329e+00	1.712258690719729026e+00	1.914573113377608715e+00	6.085544733560801056e+00	1.482988648132776088e+00	2.080136774178468206e-01	4.915745314692570034e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.987753039328946869e+00	5.999143362445975569e+00	4.624806407863681024e+00	5.391179308005494164e+00	6.804670568151933274e+00	3.695018358399757119e+01	1.385894130679405922e+00	5.589424015126417622e+00	1.138912036563331620e+00	1.622968156360443392e-01	1.455485743512353913e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.611260057770695475e+00	1.445490735617042555e+00	4.721759098155814627e+00	3.628108209626826230e+00	7.024267004054225438e+00	2.650874822730720837e+01	3.407163144870127169e+00	2.326734721856269061e+00	1.333603077029714035e+00	3.726060599556916819e-01	2.156992617896584719e+01
