G	c	dx1dt	d2x1dt2	dx2dt	d1	Fg	W	m2	m1	p	d2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	4.100557342528113658e+00	8.460183725751589279e+00	4.460452286033828706e+00	5.111141607907475404e+00	3.724366518371359458e+00	1.645103232469121579e+01	9.196337220359136921e+00	2.604074704527707063e+00	1.885212519416683774e+00	1.032276149337731930e+00	1.166072758465466386e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.425743625558343552e+00	4.941301724229507641e+00	3.880848307664325869e+00	7.869918668865008016e+00	8.776001820727078240e+00	7.103868763670382691e+01	1.235682651895835260e+00	4.001174451163705292e+00	9.457906636287964908e-01	3.316612185881522290e-01	1.935522667910727179e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.093737658741845920e+00	6.867280563091867407e+00	3.017726171728935203e+00	6.377413993272928572e+00	3.551871871889817900e+00	1.900303971477683973e+01	7.014928084253600815e+00	7.333021363747453059e+00	3.589861939072573005e+00	7.441073665033866025e-01	7.038064423423628924e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.519091288425807207e+00	2.006196977095644041e+00	3.345845442225209521e+00	6.695562825686923070e+00	2.793252344940027942e+00	2.046433953190708976e+01	7.714371932993070224e+00	6.410296035830357120e+00	3.262198507587415364e+00	7.439274864119365116e-01	8.504718616088343452e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747378129996176810e+00	6.619617769252351458e+00	8.114296953376653576e+00	7.918855164545467673e+00	1.935795508857767411e+00	1.722342037598274800e+01	8.350301674888019221e+00	4.064721598341372477e+00	3.084318963394018898e+00	5.861251642525843186e-01	1.448921603643566058e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.467909669319475086e+00	4.934671339293501546e+00	8.867569382336567330e+00	9.231721474262336358e+00	8.424553355210155914e+00	7.427560990394843543e+01	1.004562216244338124e+01	4.739044784080707728e+00	3.151297044398678082e+00	1.396364273964146863e+00	2.331072585692731991e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.834001073791420744e+00	6.211081408600627185e+00	4.413417508003637302e+00	3.911374866890669377e+00	5.538853338497701451e+00	2.332920824629113810e+01	1.004994985176107392e+01	6.136921773244373490e+00	3.677839465614093140e+00	5.393196067612227029e-01	1.776361527171002663e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.874345422015462503e+00	2.484895711944355767e+00	8.812771599792183608e+00	5.434077535296462536e+00	6.820539611159789573e+00	4.047362900432673882e+01	1.572284313179118653e+00	1.055506612097659280e+00	6.174165327934216796e-01	4.585761866407159215e-01	3.334701637558509191e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.504476887831651233e+00	7.229820459917714714e+00	3.819148347654891307e+00	8.172011155703868823e+00	2.986324594927089127e+00	2.570192844365124074e+01	8.555736036051644788e+00	1.937951727213730546e+00	1.589967027430150059e+00	1.608850570255373480e+00	1.856536584261434797e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598326392070781310e+00	8.588081972695063016e+00	5.471305069516477992e+00	1.014599471712121215e+01	7.702421634750690416e+00	7.683236794257634017e+01	6.989703906348557538e+00	8.523930439459512343e+00	4.002349131200919174e+00	6.656106132696093525e-01	2.190497243381707193e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.116955743699545422e+00	2.968712174602380127e+00	3.187176465928819091e+00	9.195801645691938475e+00	7.638521586304690025e+00	7.196048807499042255e+01	6.424948459188169814e+00	1.427339310724782706e+00	1.314045814723156180e+00	7.268343270911679088e-01	7.835170606744611632e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.654684849189388629e+00	1.485642322902352541e+00	7.111251295693248764e+00	4.093820471680254869e+00	3.592076933728790333e+00	1.672706130072146635e+01	2.630168346886164077e+00	7.546740097530944880e+00	1.814902188870371358e+00	7.449130735993708674e-02	1.135113934364687971e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465981729468691874e+00	1.040310675920174566e+00	1.009629274793540432e+01	2.958858792075199862e+00	4.034568366261540362e+00	1.178953935450168622e+01	6.781531692329100913e+00	8.817357297851534881e+00	3.954627144622920643e+00	4.788614335659373555e-01	4.263985929113478512e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.293918614456783800e+00	7.441051070736015127e+00	6.285501516884277606e+00	5.837438344783762112e+00	2.910894002062168084e+00	1.620115658323774710e+01	1.003314531889448702e+01	3.656944345190864976e+00	2.445329533613192385e+00	4.147228027042280107e-01	2.356770095603927828e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.643554052966374357e+00	6.149734311924783370e+00	4.225592041462297388e+00	8.069369931143331343e+00	9.807479363907537717e+00	7.631464898112339768e+01	9.404863586261015485e+00	4.456768510452496557e+00	2.889596956867495514e+00	9.742400800767403446e-01	3.669725494866742821e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.406012696037818088e+00	5.813515881313182199e+00	6.821368839618467739e+00	5.867349605362343290e+00	6.593268397133879688e+00	3.696717506092728200e+01	4.269273469839897750e+00	6.322086641518249728e+00	2.902781527736200573e+00	7.492604241943878751e-01	8.317472434642899870e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.144135041588002721e+00	2.855618916551077913e+00	1.512417942631292256e+00	5.498981234325234446e+00	9.509044647295286978e+00	4.999275886617538589e+01	1.179330156292497822e+00	8.807739117113136729e+00	1.430970080520123311e+00	4.189936470043120753e-02	1.327793110156479628e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.619203123101991437e+00	4.485645658295851490e+00	8.661867570477664202e+00	8.495986825012177945e+00	4.110914017631188244e+00	3.335600069629770559e+01	4.491162157680135714e+00	9.615820725180347139e+00	2.977782146225708804e+00	2.612029733173807933e-01	1.205533081463167377e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.402828582017908943e+00	6.123611136824241186e+00	5.481570623116343022e+00	4.143695221069034318e+00	8.043440126050619199e+00	3.391699028509768965e+01	8.454589211148446637e+00	7.337219932255336197e+00	3.945643604564862184e+00	3.926286588792439192e-01	2.039188862716138573e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.666626262660721558e+00	5.403241761043319435e+00	4.996413986675609209e+00	8.733445982219050663e+00	8.255020031038538875e+00	7.131488418547388619e+01	7.502482413551545548e+00	1.666837074457972800e+00	1.416249764799327515e+00	1.825628445694684299e+00	3.127124434302400857e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.689745454872586983e+00	9.690200226614845036e+00	6.414227121098033280e+00	4.424131058382108073e+00	7.834450268542703100e+00	3.257131184359558773e+01	5.159429880962943749e+00	7.032271191215825112e+00	2.873919695398112761e+00	3.153729285411830952e-01	2.095000579546938013e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.185371357056515418e+00	2.521449788744906773e+00	6.751058145770362451e+00	3.856847005634893133e+00	1.037993258745858860e+01	3.717849627472015328e+01	1.833144335225646460e+00	4.448283562830119386e+00	1.060004966078396116e+00	2.956663871453381054e-01	8.630503052526128371e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.032070127730625675e+00	7.279008967775713934e+00	1.157124911390170929e+00	5.431044295780087516e+00	4.218385017009236293e+00	2.178116948301764921e+01	4.873333074200971282e+00	5.295631664060207910e+00	2.429573678049865570e+00	1.460206044973998862e+00	2.927785017571673087e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.097584062204785660e+00	4.359884254993138697e+00	7.286730512742652266e+00	7.426497356898807745e+00	1.854251781897040763e+00	1.676276806099837557e+01	5.611864944717805948e+00	1.131123755593891111e+00	1.120579602274409892e+00	2.790622607166536540e+00	2.721543877695603797e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.834201200465420012e+00	5.087670630658593041e+00	3.226689936132160597e+00	1.717007068068335585e+00	6.924340378062784573e+00	1.503862337978871899e+01	9.088169121284096263e+00	2.792629309118182412e+00	2.121674618792945832e+00	7.922818788769320220e-01	1.081148875235266971e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.502063744961762648e+00	7.191830568419085523e+00	7.597676164264671961e+00	2.992571638386520405e+00	7.598843449780034121e+00	1.900018739116829636e+01	6.734762107611714121e+00	8.588386553550570568e+00	3.672868706566404740e+00	5.173933996621561393e-01	6.858895954877971768e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.421869820083228930e+00	6.796864275455813065e+00	8.697356150480926473e+00	9.468222554665288726e+00	6.607665699175663931e+00	5.919796919045176509e+01	3.642101395795806162e+00	4.743830297675048158e+00	2.149831874478508098e+00	1.790003478935627168e+00	3.472627999824557499e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.652498558817627305e+00	9.920457648427730035e+00	8.196179070699139757e+00	2.058213218205842576e+00	3.032188552698276585e+00	8.205754963618581144e+00	5.834470757920682260e+00	3.708824067037915562e+00	2.345071457557590833e+00	2.790703222801425021e-01	1.011303225829947827e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.785494618615218521e+00	2.686069062115237216e+00	6.316393920033704035e+00	6.092944619252681271e+00	5.212391364609556099e+00	3.170874712302838816e+01	1.518056639097201677e+00	4.016104095906765536e+00	1.146690087864842944e+00	6.205335935123761359e-01	3.718999708278507565e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.270957394363002813e+00	1.428607829930224948e+00	5.435981060927477237e+00	6.158580861402990436e+00	3.643124328074453189e+00	2.291226776628572992e+01	9.690156308232065641e+00	8.463041308170554444e+00	4.575461322761094074e+00	7.750918199478203929e-01	6.224834250705743699e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.008931034976091823e+00	7.148824694782035749e+00	2.024781832797882153e+00	5.289939054337740920e+00	4.835760102764602664e+00	2.703516309976805942e+01	4.047215349475184354e+00	7.931913597600171784e+00	2.718439852218521136e+00	1.889265383835390111e-01	1.641573582652240404e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.680856518710514891e+00	6.414803123368970184e+00	8.096491881090932097e+00	6.988306447794118803e+00	6.401398338982253300e+00	4.471588352581402859e+01	5.174422281811551727e+00	3.333712336842132640e+00	2.276108514311198761e+00	7.958270180763447055e-01	2.030050464460854087e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811803170366238724e+00	3.288779300733403410e+00	3.340874125870742173e+00	2.707586123233267195e+00	7.710655248807062101e+00	2.318711890383868379e+01	4.194736678667187135e+00	2.259443934658075470e+00	1.321536129273404025e+00	3.043230989577245804e-01	3.628960013698470277e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.949053130423171076e+00	1.884992579421084669e+00	5.542491002601454220e+00	5.977475156287392899e+00	2.766354882464927556e+00	2.004778837209657993e+01	6.588132362231385208e+00	3.364780340897502775e+00	2.313984223129665896e+00	1.607842618872906471e+00	4.685938228042581422e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.669658725357944018e+00	1.537970188737051380e+00	4.108694479061351323e+00	4.292455634064121561e+00	4.198358649147515109e+00	2.283636695590875121e+01	6.328694832077984778e+00	9.269259801336973581e+00	3.888244892198744918e+00	6.385433906304471829e-01	4.349328549487990969e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.139600410271595532e+00	9.087205755151762432e+00	2.313092403831014554e+00	6.965243447970360435e+00	3.164545165885847666e+00	2.444520830549647172e+01	7.454125055479119411e+00	5.954310660756939377e+00	3.433728232592602403e+00	2.727729192883273424e+00	1.468221125178174935e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.425281121376337445e+00	3.212044927128767657e+00	6.724595582997253018e+00	1.802163190577356300e+00	2.899625033653993267e+00	6.083852897273923865e+00	2.653678959819674166e+00	5.987767119756373546e+00	2.214753112022227466e+00	3.065019420272078743e-01	1.889931701436766032e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.209801340516663437e+00	3.578059647024835588e+00	1.249011708099056595e+00	5.996432017524178093e+00	8.160544841228592361e+00	4.868129479023042450e+01	3.788035661302810997e+00	6.450263421877551195e+00	2.526466365140527248e+00	6.513093723054612649e-01	1.048316237957717867e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.805407839546873117e+00	3.324674661696306543e+00	7.268472304565883668e+00	2.672784102651486471e+00	9.209597692441400696e+00	2.582494427410435023e+01	2.023801658238526979e+00	3.878644241581737706e+00	1.376258345006576844e+00	3.392625764136231736e-01	9.039976040762603304e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364588753361299034e+00	4.384032488579925335e+00	3.838252303520870878e+00	3.654262583939162035e+00	4.602153067448917945e+00	1.685016742096378195e+01	7.048275626955700979e+00	8.001622849942943816e+00	3.625968694888793475e+00	8.817114059459079112e-01	3.273295062122978827e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.461772382706832740e+00	1.210569694330084767e+00	1.295756526740432069e+00	3.468150073811739453e+00	8.002696607031412057e+00	2.135144899155702092e+01	1.173833446931906277e+00	4.956430905358448769e+00	1.002712906786389579e+00	2.693255081829376563e-01	5.634773287140402154e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.893748786998751932e+00	5.827000653017956999e+00	5.511004692880502986e+00	2.863685080267962313e+00	9.128620326131226648e+00	2.533156843066685227e+01	6.809673078446396133e+00	1.679295681075353430e+00	1.668074883661999186e+00	4.574997778386999392e-01	3.984094918699287291e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.083414797876110391e+00	1.628764661708012262e+00	1.532503981248711566e+00	8.556218871623746836e+00	8.633196813940104519e+00	7.175155646827660405e+01	9.059921686667758323e+00	2.076351231137924636e+00	1.987230899063655798e+00	2.401566802521508670e+00	2.195950389739350328e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.284984642268192978e+00	8.228547078236026380e+00	3.879357062777567311e+00	3.915516630012754185e+00	2.680602207717670993e+00	8.192959497230502208e+00	8.602653436026956868e+00	5.544551223811033047e+00	3.641986036443431551e+00	5.502046002103568867e-01	6.622742221994257328e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604042239417445614e+00	3.197013721679694331e+00	7.749722625112396734e+00	9.261878791641688480e+00	9.566416149836870275e+00	8.954118602002313310e+01	4.963341069303251807e+00	9.202927812774158056e+00	3.132913386729599292e+00	6.055110989380747544e-01	2.027688222203246227e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.053878608154662722e+00	5.762650241963569897e+00	1.682595185200009613e+00	1.014993855704175019e+01	3.797911382227645127e+00	4.415983400806147330e+01	5.552653850460462337e+00	4.153388855542313074e+00	2.271908080609545078e+00	7.798565768956412514e-01	1.769787595436451610e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.449284555419531495e+00	8.940210361313098986e+00	8.601009864949418215e+00	6.444296421053334001e+00	4.362412289725225101e+00	2.534343993419545171e+01	1.501355925617382514e+00	9.105696404221989226e+00	1.306594543044929280e+00	7.449558337175284928e-01	6.403280340257739844e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.231219717699108429e+00	6.925058192293099601e+00	6.151111746950403969e-01	2.166324906170122855e+00	1.670146257781080612e+00	3.984080555682175007e+00	7.022376388149802473e+00	7.687918189788690349e+00	3.674538501663267454e+00	1.399106286637748220e-01	5.370581335542241597e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256570251691119466e+00	6.004141905495529841e+00	3.047429058782211264e+00	4.891688773826214920e+00	5.044299278472857750e+00	2.401059235751516141e+01	8.776499639472341130e+00	3.446145479926587818e+00	2.354986595745514499e+00	5.039473176546926947e-01	2.892637376622556999e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.475363919547564961e+00	3.494212046068883470e+00	7.590624723085122483e+00	8.300561802623297680e+00	2.369984677018580399e+00	1.688728084177842348e+01	3.053605236270434897e+00	1.657498755264694923e+00	9.810333151367869320e-01	3.295914361001183845e+00	1.610638502254459592e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.715828446211705938e+00	4.356087184655078381e+00	3.611117442470631822e+00	4.900084778676182751e+00	3.076178909698066732e+00	1.377298951389560600e+01	5.099751456991469034e+00	2.084863761867895349e+00	1.376915493036062754e+00	3.735105658647496218e-01	2.245456906950734322e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.083537878256793263e+00	6.704029594458442709e+00	1.985625107037696013e+00	1.865216928305795552e+00	3.823132992847417810e+00	7.791766995339599156e+00	8.299932930687003108e+00	7.637750380511078241e+00	3.938758799445486236e+00	1.079998260443698899e-01	1.775025487554088244e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.888731636492100074e+00	1.015910713834955459e+01	4.769878026334387400e+00	5.858967335260179432e+00	8.558205057197753263e+00	4.880547273790128315e+01	8.101985684248271369e+00	3.095759411063840894e+00	2.255577309721400692e+00	2.885018956259733702e+00	6.814438540986941462e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493796976511231112e+00	6.978650983027412380e+00	3.852567111392685373e+00	8.398339459666521734e+00	8.939352230828607304e+00	7.736697054875985202e+01	3.525616492995649942e+00	4.550738688669993870e+00	1.774821616076661668e+00	1.046758030406940376e+00	1.096826132921228414e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.045091023638113015e+00	5.663687146471646727e+00	8.651738100671549248e+00	8.067048836140225276e+00	4.085882992099377553e+00	3.163625152886693925e+01	6.075484688935521405e+00	5.185344221433432210e+00	3.014555282197416641e+00	4.657652591692160726e-01	1.574049616121173401e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.601527313723729584e+00	7.722762365237795912e+00	4.035319427010580107e+00	2.421476559879808477e+00	8.632389163905349605e+00	2.350533684066187234e+01	2.870844891960357970e+00	7.477826029401589913e+00	1.841052872284693720e+00	6.919711753902765827e-02	2.186697830817469779e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524173666144003736e+00	4.923878291120525219e+00	7.899237293186041953e+00	7.399006708804175325e+00	9.175665058848959887e+00	6.257991316220349631e+01	1.617099327676861042e+00	1.868924305037465095e+00	1.009305131648445819e+00	1.285547209769325683e+00	9.175598126520190689e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.806193272800288518e+00	1.838574886723840951e+00	9.431058860523412690e+00	2.976695946822602412e+00	7.670025956286218083e+00	2.420214398596298011e+01	8.922112746721053256e+00	4.970757734689143170e+00	2.944289271810185848e+00	6.321107245162497223e-01	1.382421655510314196e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.043248180323204544e+00	5.862947094170036344e+00	4.473125017395590319e+00	2.527002276053262886e+00	2.679107039186196637e+00	8.589479404238486993e+00	8.700142654452314162e+00	5.207787779787715898e+00	3.171348411362735487e+00	4.150225589892462819e-01	5.438929234801068269e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.140444537053893370e+00	9.202785535010693962e+00	9.441504240841718243e+00	8.924299576500015263e+00	6.596009024490039785e+00	6.063903959856500592e+01	7.907028078182884556e+00	5.662857558632064858e+00	3.294137410126414700e+00	9.485234369652366659e-01	2.093835136078423176e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.771748613468139055e+00	3.004377440513877229e+00	4.532686174202243734e+00	3.280993031185197584e+00	9.205582140648358447e+00	3.210960859462265660e+01	1.406677614003169818e+00	8.644491977831249230e+00	1.410946452354080005e+00	1.001080366329641369e-01	1.707058032743374554e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.370379467135949270e+00	7.260480611180631705e+00	9.468026142844919946e+00	3.242388670865223865e+00	7.224014611662108898e+00	2.694894923557707500e+01	8.654161306205459425e+00	2.615731414154720991e+00	2.121178777443547325e+00	5.851448055988361929e-01	2.807152657154751196e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.121587556444074707e+00	3.049619164728342380e+00	1.745963334208723516e+00	1.078309323852211898e+00	3.875491371287990372e+00	3.100375542758884606e+00	5.356193353800622781e+00	8.844864592617240007e+00	3.198992868864997341e+00	8.287918733699368989e-02	8.275431605522706846e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.727948214885359768e+00	5.585605626237779120e+00	6.870025991028156476e+00	8.824082263923681779e+00	5.484856268078067920e+00	4.757336612306887957e+01	4.280070318443493171e+00	7.001385659704230768e+00	2.613584936408543946e+00	4.089146033851466799e-01	1.521047131575464562e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.317819385402747789e+00	1.343866217073963920e+00	5.142943562720358130e+00	8.304893813403575464e+00	6.822868909611599086e+00	5.727782360356707159e+01	5.788087790995154691e+00	5.861719675964263132e+00	3.002791731733843950e+00	3.020385874456725350e+00	2.680281217029799379e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.215338392194016848e+00	5.519309029603219230e+00	4.049576961760940286e+00	6.801589262968598781e+00	5.270794456792705418e+00	3.583253402962675693e+01	1.437189800049703869e+00	7.600913687885644698e+00	1.610631177097284317e+00	3.450593947791458227e-01	5.247491175498708138e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.560082828104828678e+00	7.803682292144760169e+00	6.906304125810252437e+00	7.851159687856370972e+00	1.775655956212576214e+00	1.514866032492244230e+01	7.971127391191622280e+00	4.360258447678920568e+00	3.021870223270568534e+00	6.477573137823016136e-01	9.557846444930454766e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.176787478547296928e+00	4.264817075677742153e+00	7.667488565030763148e+00	2.016877378178177693e+00	3.871794235351131430e+00	9.268400111648743334e+00	5.988462930370073600e+00	2.604520045275792839e+00	1.653624477401022252e+00	2.194456511007678023e-01	3.031717044639659164e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.179753637284829182e+00	7.166842749497160270e+00	4.424319445221380764e-01	5.698464004582573850e+00	8.040090226265062867e+00	4.096879011143423099e+01	2.354974210815712787e+00	6.663472605013253336e+00	2.116173159017121552e+00	2.192861896678590661e-01	1.443724096157862924e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.753418609989275012e+00	8.065758016805057551e+00	3.010101923751008268e+00	3.739817751216037767e+00	9.117989488303402723e+00	3.769705024959688444e+01	3.055011670190243223e+00	5.888024843110049922e+00	1.929833223146949051e+00	2.221503532847804996e-01	1.755457428852051294e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.557050107140511841e+00	9.407527890391927272e+00	7.414099195087088923e+00	1.809151185231391068e+00	2.183423982210373371e+00	2.968492921588154587e+00	2.897546625550316612e+00	6.253083635511614169e+00	1.936729408248888840e+00	2.625132181955450172e-01	2.551093247577903789e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.198708310284787970e+00	3.555149066229871035e+00	7.077492139681353045e+00	5.078945439307810616e+00	9.767230798824924065e+00	5.197469398748531688e+01	1.618818618626236994e+00	4.054263849040989243e+00	1.045613696404987358e+00	3.314196293367734913e-01	1.645684510708111503e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.001297829961252717e+00	4.584819459556870314e+00	9.287920020313370273e+00	9.393933213312934072e+00	4.080013058576056117e+00	3.718480188578933365e+01	5.950482555680573604e+00	8.789302002299532290e+00	3.663398475693484091e+00	6.536164038517613406e-01	9.611477659640369708e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.016948324377410451e+00	2.633796937609825140e+00	8.213997086541946047e+00	1.397994177501399982e+00	6.797099002010092761e+00	1.189873704470537241e+01	9.053945419883568491e+00	6.810254452432532801e+00	3.584584355239207376e+00	2.570428892699095913e-01	1.056035955272779958e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.391592302877792342e+00	9.378470666020080060e+00	9.612239931715727437e+00	3.577468511205911472e+00	7.227088923322070535e+00	2.983957973614975501e+01	1.439711789254052299e+00	1.477150672381019270e+00	7.546823416629508952e-01	4.183625608294780363e-01	1.138565060277008456e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.824169105966015891e+00	9.655591480410853578e+00	7.637274592745434632e+00	3.278682124836245659e+00	8.630231804883587543e+00	2.305205957631853764e+01	1.357710669442515838e+00	4.822795949489785627e+00	1.221745935362580804e+00	1.269484030722917989e-01	1.194514693656583937e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.443892732319249195e+00	5.436256822169801772e+00	4.019527591009886436e+00	3.443355108108999030e+00	9.245143982867457311e+00	2.805303770471597602e+01	6.013586522152590597e+00	7.952834448474674467e+00	3.267619443398561252e+00	1.132324888140236796e+00	3.175312252987766204e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.090761167858803837e+00	8.859074574997974238e+00	2.316819870261222380e+00	9.087371061948413598e+00	3.706313475317314143e+00	3.624075754052830689e+01	8.396991614028827655e+00	7.983757208891285373e+00	3.895320857183188767e+00	1.182657229110730679e+00	6.734564953904486728e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.214262899488782743e+00	5.797278915940204058e+00	7.857435742945883206e+00	5.430275625643642634e+00	8.685476543960447771e+00	4.453467188270095534e+01	3.809415464369164006e+00	5.641753067994787152e+00	2.172603762449517806e+00	7.677103474962988505e-01	8.976738123737813879e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.349757979989696821e+00	6.585590106984716030e+00	6.739928302994948162e+00	5.620204803170832264e+00	2.171289262304164858e+00	1.086583071340259288e+01	4.753261081559704060e+00	8.859373847066560614e+00	2.794779002386282851e+00	4.180485272667431307e-01	3.200770195580254107e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.746596304060913818e+00	1.774418650745319015e+00	1.264793825005966044e+00	8.143280488844654386e+00	7.607355095989770000e+00	5.607900629351436095e+01	6.261364569301819394e+00	3.194701954856814297e+00	2.364372741431733260e+00	2.512929667547902035e+00	7.974961728958556151e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.255064010354681514e+00	7.727134658283874913e+00	4.487574727872528868e+00	2.353559722816791933e+00	7.679385737004639445e+00	1.934420548335812740e+01	3.174986095892588178e+00	4.687892615707148103e+00	1.960894467912405181e+00	1.471107699594485507e-01	2.921346594063779278e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.742654716428080341e+00	1.921145732347738333e+00	9.703103256214729910e+00	4.954943398703476554e+00	7.064824615255473006e+00	3.729010715778827034e+01	1.675192087660682061e+00	8.756380515512217855e+00	1.121407193443349382e+00	1.471150364636164554e-01	1.240926500943901623e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.707465008371936932e+00	8.377314764095137534e+00	5.798782578974734037e+00	4.957738979592921424e+00	3.548206456845637291e+00	1.587737902357979891e+01	7.460957866116778803e+00	9.174117732310069329e+00	4.189724426673929081e+00	2.385856746819826069e-01	8.865178432607072168e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.056208751033222981e+00	8.652441617279496455e+00	5.201770015996638463e+00	6.553168148089617340e+00	9.020974428877337914e+00	5.641255311571836728e+01	6.846574092359409391e+00	7.410030447533849873e+00	3.321936206105398526e+00	4.353649648666825245e-01	3.267236846160479757e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.387637599142332867e+00	7.740949033088424969e+00	4.642430199027420379e+00	9.787708069078853157e+00	2.319395475083799507e+00	2.545512372680516933e+01	6.412068902434429063e+00	8.881233910768424167e+00	3.810521123553734846e+00	7.682558210749286243e-01	6.022335971806896282e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.013783786477137738e+00	1.083167103110464380e+00	3.252868618238896392e+00	7.931142349737615227e+00	1.170288341105015562e+00	1.271617003582031202e+01	7.659093061298094973e+00	1.973924706563089604e+00	1.377263317682607457e+00	3.617146008230471832e+00	1.134754102759344629e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.186121443461333413e+00	3.802614535525733697e+00	4.580880683349981553e+00	4.558356188629429262e+00	7.232852431834131401e+00	3.380543084562500411e+01	6.810175750932659255e+00	8.261415386552130258e+00	4.107485850133409500e+00	3.829728912811440344e-01	1.806532526704712183e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.772996267323616593e+00	3.394710481675006886e+00	4.226382742850299579e+00	8.823587402983255501e+00	5.265876569246035643e+00	4.351719560356605854e+01	2.839720878513490199e+00	3.760016061558518974e+00	1.629863785504143792e+00	5.701702272932982485e-01	1.445476638351473042e+01
