G	c	dx1dt	d2x1dt2	dx2dt	d1	Fg	W	m2	m1	p	d2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	8.198527389484006278e+00	1.341120019080363157e+01	6.082434491581804714e+00	7.448307702871390212e+00	3.226072030861478979e+00	1.492565791922947638e-01	2.937075769519779200e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	2.771028432617214765e+00	1.235666482784131404e+01	1.924347877176331600e+00	1.391275958965190851e+00	1.117835856589851407e+00	2.613995641985649154e-01	1.047281875124532924e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	4.758092690975210814e+00	1.098436049255791502e+01	9.123950863487158003e+00	7.825861787317825780e+00	4.102896225642586714e+00	8.459261610883700433e-02	8.560917187901077696e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	2.149125130696394326e+00	1.735673299590505891e+01	8.071072429778899604e+00	8.595131553526384138e+00	4.096241634122562481e+00	6.705334554734218022e-01	8.391699619833110191e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	6.357528246695054897e+00	5.697857932688521743e+01	7.654431878167339498e+00	7.889133971026024206e+00	4.456712112896633826e+00	4.171223947537512911e-01	2.789777797964999451e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	7.056056140880076377e+00	5.440286386882042535e+01	1.602202119575705463e+00	5.195020740419558081e+00	1.279789799238691739e+00	1.648622870544844021e+00	4.251605573954376993e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	5.643037314810028349e+00	4.460586470612366838e+01	8.172458174980970824e+00	3.053254814764848835e+00	2.322135613409286758e+00	5.580325148602030438e+00	3.943040980266604656e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	4.437759151932806567e+00	1.746343331358459494e+01	8.911015584246269938e+00	8.130148468459482913e+00	4.611393447759501107e+00	2.536227765501707365e-01	1.135128252658723191e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	9.391201382516666030e+00	4.014234371916022326e+01	7.534408232174762077e+00	7.100075863590720182e+00	3.754544562087796411e+00	2.867337414601177636e-01	3.679367643540572175e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.361778088848320856e+00	9.368588891053597933e+00	1.765492876057292548e+00	1.034628102452886012e+01	1.592698906191954977e+00	2.562626980249698566e-02	7.055136601234297089e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	1.555436346874091047e+00	6.828706617131346412e+00	7.351751560489233839e+00	1.650718368521995938e+00	1.997529676726187420e+00	9.486507169660164385e-01	3.178036498184601655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	8.023052175550926535e+00	2.139908629201488566e+01	8.897028088471024887e+00	2.465365154486501176e+00	2.286188601096890149e+00	3.396057529905776029e-01	4.570724717058647002e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	6.979086329565718394e+00	3.670288474211163532e+01	6.526165352534095021e+00	3.598816242747199468e+00	2.097622263527768816e+00	8.534129136275493410e-01	1.923647176062418040e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	9.577338825731994021e+00	3.394263179015879928e+01	6.602944484670911329e+00	7.919542824530419800e+00	3.689324569732860049e+00	1.412892991424319067e-01	3.848797408746609960e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	5.602443502908317718e+00	1.249703420598525128e+01	4.337417603485583584e+00	3.430693486914468515e+00	1.633884027578628384e+00	1.354540237581254303e-01	3.676350156537817782e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	8.192690859385383106e+00	2.186682884695187568e+01	5.367840972620379958e+00	9.649175784301889935e-01	1.171822312611164429e+00	3.667600503843638782e-01	7.556300181331113208e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	4.955516557443116810e+00	1.275663057687410529e+01	7.555725082390183367e-01	1.002718313438719022e+01	1.445358195414181424e+00	1.664924941239084161e-02	7.897543094602503366e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	8.140548301289340927e+00	7.962411458122626584e+01	7.069713999138373950e+00	1.643211891057729357e+00	9.644285634029818866e-01	1.746602799364895597e+00	4.951879787244001108e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	9.210865119972291737e+00	7.099980974780028475e+01	1.889118567833315110e+00	8.024367996877938225e+00	1.543338681775707100e+00	4.140902083935251166e-01	8.352055747299479194e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	6.577439503384574060e+00	6.433621353609454729e+01	4.586719305822853698e+00	5.199101711661649361e+00	2.056710462029212927e+00	3.476189718804360673e+00	5.710175015307322965e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.588520491405164492e+00	9.859917090089052039e+00	3.399155646244877538e+00	8.362197463189152913e+00	3.043944558330027306e+00	1.893650491432496974e-01	8.453500768538800614e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	3.752407716537208060e+00	6.847750843651668973e+00	6.169801533722312215e+00	6.268518130611326455e+00	3.051811988914615359e+00	1.181728704416219050e-01	1.444158669489527824e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	2.042732177469191779e+00	2.454943706450766783e+01	2.025556199341062236e+00	8.745834308232678822e+00	1.854566234261120661e+00	1.710323567132082667e-01	8.608060116918469618e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	3.207555789638036003e+00	1.635648097187403849e+01	6.905963051635135130e+00	1.014714193216656035e+01	4.296089306216978265e+00	1.899430670034990831e-01	1.253889553158149184e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	4.384204844989250560e+00	1.335860487925017104e+01	9.240594617670538469e+00	1.246904624936029160e+00	8.392750340100587625e-01	6.267933459431609400e-01	4.158794092731511682e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	6.764815987251816765e+00	1.193468795691722661e+01	2.168656301441503231e+00	2.819583612133584438e+00	1.287163130084767459e+00	2.863249720448797775e-01	2.621094466081272500e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	6.386178457672223807e+00	9.283478650990883096e+00	2.305645580510383486e+00	3.894617751905554925e+00	8.494032131338773439e-01	1.730292998175186892e-01	2.360161092797516957e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	4.784499341768983172e+00	1.728000480687764195e+01	2.525013448509431324e+00	7.479166192068996466e+00	1.590030320186240687e+00	2.157008594072393204e-02	8.408538307289155966e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	7.283948177602895591e+00	2.741967958289612284e+01	8.058462376038642461e+00	8.474887153979048904e+00	4.278918099260843988e+00	5.743767609926082596e-01	8.247122463730596209e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.679199169541496284e+00	1.600219716670185477e+01	5.381195066300397123e+00	5.185092349454148319e+00	2.261424711458617676e+00	7.622393518895070885e-01	4.137213006448171804e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	2.413512108937256428e+00	3.010921543467368622e+00	5.654733905491161394e+00	6.290492570459436550e+00	2.755740985325155101e+00	4.050209677698549116e-01	-1.017561964529209995e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	2.488377077466982890e+00	5.209242160932980426e+00	1.888272541659321124e+00	2.710765730420118036e+00	1.122618701797846175e+00	1.125024390087806803e-01	1.064433079004831662e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.262665020053663767e+00	1.923730621357681692e+00	8.024196092069137975e+00	8.160361898043531070e+00	5.684484494470720684e+00	4.779616167768667623e+01	6.042311779050492326e+00	8.325058346779700358e+00	3.477603080985153028e+00	5.280063069781383289e-01	1.489356752313316434e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.545870904997228124e+00	6.340570747051968326e+00	8.618584301062110598e+00	2.887548555512722714e+00	2.324217767376937971e+00	9.759341891123158419e+00	9.028419670697823918e+00	9.215993431938311886e+00	4.321234365333926242e+00	2.447037265539338535e-01	3.594123111133734838e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.751458274162303042e+00	3.310201886566959573e+00	6.187624903800998055e+00	4.813085745404852567e+00	2.869081929468388914e+00	1.843975395673453122e+01	8.134209986728897945e+00	3.332223872940089926e+00	2.443505665768471058e+00	4.392364353789420250e-01	1.866217827157649012e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.069540659622475687e+00	9.588632286787374781e+00	2.013379307847921851e+00	8.080258021646951505e+00	5.135597549913286208e+00	4.009758631869280521e+01	6.873630691076925814e+00	5.401000160796682437e+00	2.973855007233360048e+00	7.261729657056248399e-01	1.685594682064143512e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.301390140435746190e+00	5.506791557114618207e+00	5.273356094884459999e+00	2.998424997890134946e+00	9.245205695041594396e+00	2.008599107647550497e+01	3.152070115269183681e+00	1.225503005700114389e+00	7.984067972212457454e-01	2.438257704709407836e-01	1.594867401284102826e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.606499839042293765e+00	7.594206335549471554e+00	1.803430111988309159e+00	2.955757551836130759e+00	1.182340278660489963e+00	4.236862061798065682e+00	2.221386213088623940e+00	6.467639212797331894e+00	1.203394621209892712e+00	2.817326202509242150e-01	1.129009721616620832e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905573693775703958e+00	4.855455755421242081e+00	4.258785394815185477e+00	5.645362658130504308e+00	6.753885732073300119e+00	3.450672752546891076e+01	1.779630040486422704e+00	5.646078031413007459e+00	1.049581975277620538e+00	1.513438188022988573e-01	1.485252501602133535e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.285410871490261897e+00	1.272005917867973235e+00	4.000350525348637554e+00	4.254320356328697983e+00	7.576916319638145048e+00	2.827697599594791811e+01	3.177966969232981942e+00	2.742320178310647893e+00	1.197675750355472912e+00	3.868352878286854257e-01	2.577326284224720965e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.112016112203782825e+00	6.208566773229931002e+00	1.608151884127084541e+00	5.720377633599026623e+00	8.371662977469080502e+00	4.902880430520544763e+01	1.606727213336815341e+00	5.243632065351438776e+00	1.556518538089649795e+00	3.011099129117206785e-01	2.237696265583621980e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.928110280609194760e+00	9.867214903240483892e+00	4.141245510223479975e+00	7.961568588365162569e+00	8.088422632123666745e+00	7.713828825729110861e+01	3.902176042909544229e+00	3.074767380329355593e+00	1.687053123260841003e+00	8.185610870636039760e-01	2.142358803538100886e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.144055233014730888e+00	6.655830601419883585e+00	1.669929529584867289e+00	2.120920969751440843e+00	1.722488789304548185e+00	2.647100954174082865e+00	4.133148138213355693e+00	5.243178245102933843e+00	2.493883257017775357e+00	8.086250449392572148e-02	2.506251617643203922e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.979917921762949895e+00	8.380198874903824091e+00	7.850876726941995010e+00	6.008430835966529493e+00	1.655848562685866554e+00	1.522206412724419700e+01	9.361111844363474432e+00	7.170199530873123450e+00	3.459450783792010320e+00	5.643360943310011812e-01	9.447224952441198198e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.800941713330911575e+00	9.782081300989771577e+00	9.837524724320868330e+00	4.839439310008180506e+00	8.969157645340404272e+00	5.539650883759345845e+01	7.477317573622775271e+00	1.503531373792973191e+00	5.867523913645653622e-01	7.149738049540312890e-01	8.444911876976330234e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.995884659281742302e+00	3.049253395254629684e+00	1.902054820342352404e+00	2.203240982317103303e+00	4.886191709856995580e+00	1.040557937104071229e+01	8.329491501241484741e+00	6.966917854535552124e+00	4.218547471994318343e+00	1.691769502907849998e-01	2.104112010852609060e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.944393723834104470e+00	2.097211535884546230e+00	1.063220247528772333e+01	7.068751915514665640e+00	5.732352361209929192e+00	3.901530316612051763e+01	8.059914447948930416e+00	7.672804270465378274e+00	3.887008375072978250e+00	6.336393353274979434e-01	1.209985436588536345e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.566800881866216244e+00	6.374412125187531863e+00	6.465690719594414659e+00	2.759824085343133948e+00	6.992811469638448685e+00	2.834872139359000798e+01	2.225105655701047791e+00	3.844034102099044947e+00	1.275912097631716646e+00	4.734880635775547963e-01	4.266167058002615420e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.358477213502304659e+00	5.350683836111058689e+00	3.036892885666059527e+00	5.487479686324902239e+00	7.598353704152299493e+00	3.963312213239525050e+01	7.319847937884737199e+00	3.359793547750886678e-01	1.243534509942567201e+00	3.565981229695021515e+00	4.422918022003640814e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.699523076230156526e+00	7.510511508830659544e+00	1.586391308556138080e+00	1.820812807174190917e+00	9.402724077083872700e+00	1.857566077172709029e+01	3.663192141223442722e+00	8.695878024426404451e+00	2.295505927479866592e+00	1.822662053934845927e-01	2.264767722705780884e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.248272513759173030e+00	9.047894236679500324e+00	4.752040682364498281e+00	4.973142975680211464e+00	1.074050709068798959e+01	4.821440949889662164e+01	6.358928943320260707e+00	9.637552024431601083e+00	4.227822590875179642e+00	4.091709087365615893e-01	2.746282607836376854e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.148138405712428423e+00	4.500930902443196935e+00	7.135077944036197550e+00	4.026959072431070652e+00	8.316979436677558013e+00	2.883574904029902797e+01	4.565006276408387187e+00	3.279395816040208356e+00	1.730095496465185123e+00	1.762800755389112850e-01	3.083186900590603940e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.044588177126084094e+00	4.607318748435924149e+00	8.576050869081795369e+00	8.619405469705183620e+00	4.415580153941498942e+00	3.248441199444879146e+01	1.066322854212745774e+01	3.228065737160271897e+00	2.689932329808743194e+00	2.184807081087817515e+00	4.026039758519147860e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704422013403322556e+00	8.696902181609008409e+00	2.269402246231401410e+00	1.311196657685930633e+00	8.887351825188641641e+00	1.152250267722159727e+01	3.398849515026357349e+00	2.027034632511801604e+00	1.718076180543589571e+00	2.914194227474742882e-01	1.118346232154407360e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.646793849132595522e-01	3.547030879519020630e+00	1.308360744363239458e+00	5.341765391284398312e+00	1.182505448155242611e+00	8.713867953471188699e+00	4.248681026353428258e+00	5.326609562792079977e+00	2.054541119187434095e+00	1.537351973329256438e+00	2.957418583714904070e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.164314702441457072e+00	8.693235338257929712e+00	5.312408516620519272e+00	5.429362291059755208e+00	3.061372814119319496e+00	1.518971912712614447e+01	9.463869645570955669e+00	3.164376301695285942e+00	1.944538414958797867e+00	9.218953807204672835e-01	7.927862612225826666e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.475969196523539750e+00	3.757926795138145870e+00	4.426073910057970906e+00	8.376835844118780017e+00	9.689428584752608486e+00	6.641706276259094466e+01	1.723518023638313856e+00	3.311810934090267722e+00	6.940846504016968677e-01	2.401938861415957305e-01	1.442684675199802768e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.961201803815269429e+00	6.423972288928020191e+00	2.031045516711540877e+00	6.132627890546351601e+00	3.886021546557459683e+00	2.334899347434734551e+01	8.889280583995201823e+00	8.152612511302891107e+00	3.795981566159276621e+00	6.092507084085500013e-01	6.452874411870298310e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.580059452291417976e+00	2.221954598243633949e+00	3.998714188842890316e+00	6.830727814422191457e+00	1.572263437813863574e+00	2.423706907014242162e+01	8.885830669884100530e+00	5.504266120235209669e+00	3.548022487538209813e+00	9.092219014126983190e-01	9.400388321932867441e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.986203718968965859e+00	6.704393852885220717e+00	7.959870703848427098e+00	7.880593069181323962e+00	2.409722146145524935e+00	1.830605349223614908e+01	8.427255790270487879e+00	3.810223834300802359e+00	2.625645700555021556e+00	5.633758399542083684e-01	1.426559210089831709e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.684685085018360340e+00	5.226540329146184938e+00	9.574584205148463312e+00	9.397693923292109730e+00	7.442161775351040731e+00	7.780639323484697911e+01	9.930975948573607326e+00	4.752125089350577980e+00	2.862521521948698133e+00	1.438955829342252413e+00	2.303685354104982608e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.595709251383111038e+00	6.298454683164404599e+00	6.307865271345061586e+00	3.744384183387559073e+00	5.490137948789133304e+00	2.490510887729161027e+01	9.202198006420433174e+00	5.686803124962809264e+00	3.810806654258065862e+00	3.416638097656828910e-01	1.889929758785357805e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.489691858868779306e+00	2.509295724386470638e+00	1.003038089593948357e+01	5.794759477082290999e+00	6.785893281160713109e+00	4.017361614914285184e+01	2.025642208757602258e+00	1.105709178046522689e+00	1.100721014706212530e+00	3.330858854671421843e-01	3.178947090446258272e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.148671643110122709e+00	7.689125622857270415e+00	3.822667040105072189e+00	9.622521082325647512e+00	2.695731589505014014e+00	2.799819433186327799e+01	8.610085234445730151e+00	1.229435005709219597e+00	1.631348962190578122e+00	1.524881877162650667e+00	1.942683802596835463e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.818862045053251109e+00	8.177684879618274394e+00	6.072931448557755019e+00	9.177243435065610910e+00	8.284948912287411815e+00	7.635330858836587709e+01	6.392148693864029063e+00	8.760794904774876102e+00	3.814875931723305413e+00	6.877468676993292451e-01	2.109963157077049800e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.124061725346187757e+00	2.823302559827730818e+00	1.972938188093555256e+00	9.198833930827296612e+00	7.487476537082127237e+00	6.763221398059818057e+01	7.477205703546922599e+00	1.288361731972955670e+00	1.155742639340164191e+00	8.140070569154438385e-01	7.567480645474387302e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.828259018758496168e+00	1.169316217045669903e+00	7.042339749568862217e+00	4.309937056638921682e+00	3.808205087653487197e+00	1.541038750516795375e+01	2.009431116502455872e+00	7.829720178143445786e+00	1.374000955738185592e+00	1.740558540047358882e-01	1.024492907444311385e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.814563715132922361e+00	8.680561111204202485e-01	1.010208430573774407e+01	2.620834612839697542e+00	4.188287788347919260e+00	9.661381261663686715e+00	6.565904979222985993e+00	9.559199086720454375e+00	4.114409342089976107e+00	5.128892069328793157e-01	4.450895603530235611e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592529049588774726e+00	7.443044082418845520e+00	6.821096960944992738e+00	4.888441856726392309e+00	2.927368429787954973e+00	1.684616540858452893e+01	1.006151411299593690e+01	3.570906235578557464e+00	2.769342238059567141e+00	4.294085994288064922e-01	2.353080454780552699e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.388236830601892180e+00	6.363290994516774823e+00	3.939558097922057467e+00	7.315368573271737063e+00	1.031180936601960418e+01	7.287485904112669743e+01	8.951219854811744980e+00	4.907529502970880309e+00	2.794863644351643917e+00	1.000133042517122206e+00	3.569522844223933333e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.832970549499380652e+00	6.251751490088210517e+00	7.041269615411412275e+00	5.212206824699674890e+00	6.332248331793744356e+00	3.292407843719911398e+01	4.934795990001580535e+00	6.263456509529508942e+00	2.677848917908796533e+00	7.383031204268629688e-01	9.178216088542423989e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.811770223321152784e+00	3.151664026124793239e+00	2.578924405515593765e+00	5.616990721023295663e+00	9.759465015214210837e+00	5.250321786193693896e+01	2.317556403826862788e+00	9.032643673958464348e+00	1.191310067026620567e+00	2.064188692769748923e-01	1.411321382573630068e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.007874481156104274e+01	4.304032731155426283e+00	7.715273117889769772e+00	9.005532167434408208e+00	3.761237652944819487e+00	3.385143006007525202e+01	3.923414263938878932e+00	9.411898107837803451e+00	3.376129646744200574e+00	3.102936739546657274e-01	1.093785377351273702e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.827351433750838083e+00	5.789204540412153044e+00	5.353173764084128372e+00	3.289697654531835269e+00	8.062793034791450708e+00	3.321450563635352893e+01	8.808054626757911620e+00	7.266446026821682835e+00	4.029611014314061102e+00	4.767141279704651402e-01	2.264293180208989753e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.764666855092189124e+00	5.248344539839107092e+00	4.545370123242324922e+00	8.087699849046696698e+00	7.701862459363840507e+00	7.102039041504431793e+01	6.993373743232174533e+00	1.391154549458697209e+00	1.194898799770023556e+00	1.827518530240214156e+00	3.159991159558185458e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.801336960741967808e+00	9.991974702438600531e+00	6.638393486535424159e+00	4.957836019941252559e+00	7.646171749551333718e+00	3.132415338414159578e+01	4.600182482648313531e+00	7.102417894192108783e+00	2.687048385739131184e+00	3.929179311389950913e-01	2.028520528396441236e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.303915784171316261e+00	2.550706166651424134e+00	7.383849077184796883e+00	4.296363588285627699e+00	1.005619621552770582e+01	3.723144493311657754e+01	1.451174505867800058e+00	5.246452355609751095e+00	9.147237607991729469e-01	3.627416942945321243e-01	9.479891965254870101e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.408879933948526286e+00	7.324358893106698964e+00	1.308138522296568240e+00	4.293575202320750073e+00	4.469316759865540334e+00	2.428912184735395741e+01	6.314777510642320735e+00	5.546574303248830162e+00	2.820355866156480928e+00	1.579404313220432732e+00	1.988089778000168284e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.853745214576286493e+00	5.000184926299884758e+00	6.542416357066088928e+00	8.335307930547086741e+00	2.286853718552793069e+00	2.012884981344634738e+01	5.650038434664564235e+00	1.749475343191726484e+00	1.253803822751996533e+00	2.812653251729014148e+00	4.881682255894402189e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.152327700881799810e+00	4.008102225833308552e+00	3.242078967915167365e+00	2.126455010080960051e+00	7.450074974342392409e+00	1.391868882784832451e+01	9.610490211056836429e+00	2.117834700523337332e+00	2.023871180252032609e+00	8.290164823527689242e-01	1.090150905136713533e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.805027710301289723e+00	7.940517768747104022e+00	6.788810754657562896e+00	3.172191008558557179e+00	7.858750896291987864e+00	1.919548181660387698e+01	6.481996230809635939e+00	8.399031477589279149e+00	2.985743878740897195e+00	4.311914556846997426e-01	6.747168119935721187e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.097033520228087422e+00	6.604258785473271942e+00	8.277784750490186028e+00	9.101926157886756741e+00	6.008521761124631766e+00	6.192454244527148433e+01	3.593887105410900062e+00	4.868469442666301106e+00	1.971021690391931092e+00	1.888434191376033633e+00	1.034797073205713680e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.392468512305676143e+00	1.046844287626224101e+01	8.052372770993867945e+00	1.826952623867229786e+00	3.496316028073185311e+00	9.169000051374299076e+00	4.914002011217618815e+00	3.810557020810649398e+00	2.336329080979564043e+00	2.352991109078985954e-01	1.248171314392507014e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.874968209543616204e+00	2.435044805484226416e+00	6.292821232121930564e+00	5.942460047834938308e+00	6.010794847927105167e+00	3.428161670404034567e+01	2.579286893626585808e+00	4.756455590210570072e+00	1.259179171684115639e+00	6.788307226699025199e-01	4.197480710294947848e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.569409046602246782e+00	8.965712590365018109e-01	5.855569048438248103e+00	6.070767894481321036e+00	4.959688524641967078e+00	2.712037564403676626e+01	9.900643475163471763e+00	8.060644391466071923e+00	4.678116639026680623e+00	9.217237402595006568e-01	8.418450322525801610e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.991368145516448251e+00	7.929033247029915188e+00	2.375001401560146608e+00	5.233295830525006131e+00	3.992262463302349129e+00	3.188996404052755196e+01	4.340359727871403450e+00	7.826615311316157175e+00	2.415022966797065074e+00	2.693240546430835658e-01	1.891560159432551558e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.839297798151145358e+00	6.759070398438847604e+00	8.881927163819979043e+00	6.591478789967045060e+00	7.189335100608646556e+00	4.737385817494856610e+01	5.412640624134822609e+00	3.579360071193555815e+00	2.132803482547690255e+00	7.524181601034407585e-01	2.139544283085070120e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.532524806216274627e+00	4.167223378503416065e+00	3.591619665727191268e+00	3.984865018125185010e+00	8.334469855992971077e+00	2.192652209085774473e+01	5.344249473434495634e+00	2.600751856801672091e+00	1.145537735721635197e+00	2.145424563526643069e-01	3.720302114511595448e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.392431686430338100e+00	1.287191123904859680e+00	5.239543350215751794e+00	5.053791323025635052e+00	3.637531509076584513e+00	1.991123712518658095e+01	7.306916952544608712e+00	2.986815134116257209e+00	2.242588175527931771e+00	1.645829880580972793e+00	4.142386621714350348e+00
