G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	8.441579995630348776e+00	5.813258501286727054e+00	4.980307976372476908e+00	5.166879375625666349e+00	1.259013979834828545e+00	3.936299052121301045e+00	5.003579507373763136e+01	9.270313582104362737e+00	1.021209666006786865e+00	-1.159528931764951754e+00	6.248573063539594159e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.520901416968209574e+00	6.521584101775427023e+00	8.575448408656015431e+00	8.575904179758691015e+00	6.204120809379748636e+00	3.247466811109342544e+00	1.362101372622747242e+01	8.639680773197268238e+00	1.089219352535099272e+00	-7.370151357870888376e+00	2.478716491568248159e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.547668313316060917e+00	7.899542391115856432e+00	9.042785945720357432e+00	1.635990225221503502e+00	9.472789379309039859e+00	5.156551644814567403e+00	2.248788046156672493e+00	7.240948053654383543e+00	6.605445233651519921e+00	-6.590527276328518269e+01	4.177264620908776749e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.507163359814412296e+00	8.333143000909027265e+00	1.571434612781876572e+00	4.118935174167446256e+00	2.555319849260905940e+00	2.141164635688425300e+00	1.002737787459964736e+01	1.480140068918792462e+00	1.773725761131673684e+00	-2.008634508410877828e+01	5.399146869562306250e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.757006182121502391e+00	7.442946678184934939e+00	8.963892652020385654e+00	1.554784710721228258e+00	5.250525841642057046e+00	9.454082335276186910e+00	8.670902946556408253e+00	8.006310808775127796e+00	1.685474315794239564e+00	-5.088600303248506762e+00	1.086940155460030297e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.377125392117548586e+00	9.586813527105581656e+00	5.039237682891960723e+00	9.773603847575841996e+00	1.793128607010414655e+00	8.735831923460372295e+00	1.415080111977400463e+02	8.669682631207399126e+00	1.021505959453275825e+00	-1.954398279807327388e+00	1.858700331160243650e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.820071337013580148e+00	1.110686359468191053e+00	5.612920525840268127e+00	8.328412218209999551e+00	6.701430671724701860e+00	7.361888854913154034e+00	2.786946754226778111e+01	8.218648350171774197e+00	1.099820528352829951e+00	-7.786717967860549372e+00	3.807044151200748843e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.411386893917824459e+00	2.809068671529753924e+00	6.760354520182920268e+00	8.650177671174462901e+00	5.962844917840881998e+00	1.861187103661787523e+00	9.026296577490473538e+00	5.479920618313349756e+00	1.117656725762646630e+00	-1.754406669453139278e+00	4.027462562014118674e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.258656712199060168e+00	9.711839768307773957e-01	9.478869398006489533e+00	9.505884746120477402e+00	4.618410128151066552e+00	8.070650592563360703e+00	4.837565797932193590e+01	3.067521787541863443e+00	1.173780750130683836e+00	-2.061347328015985081e+00	2.147667512668676579e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.387222206194947738e+00	6.881295586700009181e+00	1.136749562150410009e+00	1.694909976053545320e+00	5.742366875537000759e+00	8.293631027275512935e+00	7.472281245400449023e+00	8.623152059884455767e+00	1.609035703874928558e+00	-4.565873807452791588e+00	3.082768716149042731e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.208159994393286141e+00	9.004185012645937292e+00	5.163585910890800434e+00	4.495630085637030149e+00	9.000312290248752234e+00	7.917396150798438725e+00	1.178659504429648486e+01	7.426989623426043075e+00	1.363386719730274255e+00	-1.362563153775633040e+01	1.526768357205955624e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.887182915601423261e+00	3.244892011883733662e+00	7.222379555413048102e+00	1.678736262771991727e+00	2.836614459562715851e+00	2.106576447548861086e+00	3.312767825754256545e+00	9.831478195111023055e+00	1.197757011844195807e+00	-3.244397013347791958e+00	5.758238149081837065e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.357190890452609988e+00	9.323627479958510378e+00	7.514646831811076844e+00	2.889442733294938837e+00	1.257063100526264909e+00	6.803259471090405519e+00	4.949455244756254046e+01	2.409827109615120921e+00	1.188782863758953035e+00	-1.153582314022927324e+00	3.512295640261826861e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.360306481691478275e+00	1.473875736287159954e+00	7.291378914104390319e+00	3.112637104318354719e+00	8.830684296306417380e+00	8.520969240710400072e+00	9.264363716176356789e+00	2.966601900565542849e+00	1.740632181223098129e+01	-3.197028222719624750e+02	1.203261280434587803e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.395883251533740044e+00	9.442151525862971795e+00	2.225646566654572389e+00	5.229957848457434721e+00	6.185434142534544044e+00	6.203407296939138504e+00	1.563269298893293424e+01	2.920905835185281685e+00	1.679449162330912237e+00	-1.603044823400398755e+01	9.552480624814883470e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.664527065172688225e+00	4.216272974498916248e+00	3.697796205326380647e+00	3.482947322101704657e+00	8.988903029981154091e+00	6.848588375904956393e+00	7.540872948978502244e+00	8.133263926394628029e+00	1.493055937255388432e+00	-1.568256520124416475e+01	8.250352706638399525e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.612875951530790886e+00	1.888416462513970107e+00	4.290774018379744703e+00	1.826400272030661798e+00	6.377083631545301223e+00	5.098255087300871402e+00	4.505570964110691357e+00	2.617361896806373434e+00	-4.094739017283211879e+00	8.334324963950086840e+01	5.493291333468119575e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.530149907771052753e+00	5.412934517148500824e+00	8.309992512835682632e+00	2.488539285715119398e+00	8.286850582236153784e+00	5.746609691738109760e+00	5.154684945502415516e+00	1.649960536610020734e+00	-9.315876001300197329e-01	4.152990490330418538e+01	8.640474553356683884e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.227506696970434241e+00	3.183866300623106937e+00	3.432277835230899576e+00	2.321592554969470257e+00	4.831506064580660009e+00	1.353848149582157046e+00	1.967020662483116800e+00	1.003262465941575243e+01	1.256408881794467636e+00	-3.229406757412607298e+00	1.467316146546520983e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.718142030821315558e+00	3.490389291619292678e+00	2.851254521933065611e+00	9.613034562013321960e+00	7.718583806500105560e+00	6.765884380510564178e+00	2.574688837417233245e+01	1.207593841190585549e+00	2.859289889178086241e+00	-8.532106322547947741e+01	1.843548907560671921e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.460335565259308410e+00	3.837508401683262349e+00	9.611201694742605994e+00	7.774845861540240932e+00	9.197417061878255140e+00	1.726757292773331898e+00	4.174989396018357724e+00	8.506394153773122468e+00	1.155209381369500132e+00	-4.070716556347127479e+00	4.842317637619586890e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.483062758768205480e+00	8.214790009919370917e+00	1.085204952572429660e+00	9.665810007866774356e+00	6.085377178735154047e+00	4.838296165048828534e+00	2.352153672306055299e+01	4.327808727181537307e+00	1.155460452097001323e+00	-2.605969805855196775e+00	5.812836058144003459e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.730105714971095665e+00	5.748853662318130553e+00	9.967909694983303481e+00	5.008994330348510715e+00	2.663994667186686538e+00	3.716081621131789525e+00	2.071826200353118352e+01	8.563623507369653609e+00	1.061982813904714940e+00	-2.878217100838955211e+00	3.788090484064324528e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.341748901216506695e+00	3.762890275922606165e+00	7.115367097301404264e+00	3.467052245962793044e+00	3.416329942161689281e+00	5.872562984247490014e+00	1.805379927380096561e+01	5.886547270511829133e+00	1.220963417588158073e+00	-5.705438439361412151e+00	2.747980553723559751e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.964816337305236971e+00	6.441633843549789518e+00	8.511225135389338448e+00	8.140353083104084675e+00	2.771003975436435507e+00	2.254908635901622826e+00	1.912798036122670453e+01	9.141169345287812220e+00	1.064689434542233970e+00	-3.099397863773495132e+00	3.558537198446081788e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.978605090723181803e+00	7.436123360398622317e+00	3.746696597185260824e+00	3.980538834392886915e+00	3.161232837313492805e+00	7.234432782395818329e+00	2.650903579963494039e+01	9.291497365753778936e+00	1.103126578771039368e+00	-3.642492277742439555e+00	2.798683061290033720e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.021100725449005431e+00	3.432990555339210825e+00	1.160803059863355413e+00	3.606866782623226353e+00	3.694534128424687314e+00	8.084142800904277948e+00	2.380425425896606839e+01	1.060677027235168879e+00	1.670590131064732375e+01	-3.479567032425098887e+02	8.950721741046500313e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.889126622698102054e+00	4.731896160760681092e+00	7.593762774360542700e+00	2.980429712559955036e+00	6.101652309791836259e+00	2.538892141835225491e+00	4.062584599925425088e+00	1.758014525071481371e+00	-6.447046905384341997e+00	1.826094110889852686e+02	5.948495553416229598e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.437733559702863317e+00	2.093110335357869278e+00	8.499163768399169427e+00	2.147536451271672142e+00	6.257758282779560588e+00	1.952782349059499323e+00	1.739229063800394659e+00	3.245940436364818549e+00	9.303277836670666545e+00	-1.706368022606019395e+02	3.059099560230606230e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778133769539115505e+00	2.705988562503600203e+00	7.660124501813849740e+00	3.229797747519991713e+00	4.871752893566275944e+00	2.382898805268736986e+00	4.866138242423110327e+00	7.023933126686933370e+00	1.262420553085046748e+00	-7.583546651616955181e+00	7.615831801718630345e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.197568275364713219e+00	7.153678989821862011e+00	2.314069230710544822e+00	4.121566507422647518e+00	6.547645634847961915e+00	8.884140789607533506e+00	1.711108796915884511e+01	9.022174546241394921e+00	1.215823104086049655e+00	-2.924378184360007182e+00	8.910993361405658675e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.088638482857332335e+00	2.658406114538077958e+00	7.802284586176407188e+00	7.096989993985923562e+00	1.583011260310321688e+00	5.792328880602928720e+00	7.019918726945353171e+01	5.166966612555603078e+00	1.053157499861067548e+00	-1.636561047339099018e+00	8.587419217929823390e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.267404499855659061e+00	5.791289955493342134e+00	8.033520798159276666e+00	1.610503332513824049e+00	1.887727992525225496e+00	5.108653543026349553e+00	1.361153413233880016e+01	6.412755717794230037e+00	1.210802741156013607e+00	-7.150382443172254021e-01	9.088786439502042924e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.629211497916058349e+00	7.359788548919997453e+00	6.901381492883063018e+00	2.937266641636133269e+00	2.583726837937457166e+00	1.932963625320673007e+00	6.938971304356274850e+00	2.693218573680915107e+00	1.466961952775630573e+00	-1.358167591436312804e+01	1.051825890526049392e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.439310816878302646e+00	1.891692102496393746e+00	7.916287983753577784e+00	8.341235003301427753e+00	5.620882886627293296e+00	6.776165349280341310e+00	2.975490879232267716e+01	8.246668117822171240e+00	1.083789856633430304e+00	-4.868123826740927917e+00	4.277164032746509861e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.054152703730439011e+00	6.172955618972967073e+00	8.743311918037885988e+00	2.389484570331613877e+00	2.924407001281786656e+00	8.791435011866971294e+00	2.088510725188798389e+01	9.720750663502753852e+00	1.160730849302982204e+00	-1.032407242430160466e+00	1.920241069964410485e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.000242884678612221e+00	3.316622138015981935e+00	6.490123944394313504e+00	3.968577740632318385e+00	3.486964210666317232e+00	8.479557263190093508e+00	2.900146060366568079e+01	3.433123436006131346e+00	1.340639161452154227e+00	-9.881838998000901597e+00	3.944929686923040890e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.610874294891867287e+00	9.674094204730003810e+00	1.805457035210093819e+00	8.806312790372109234e+00	4.702288808057703662e+00	6.601324025712915322e+00	3.796571393704184771e+01	5.594184658921088626e+00	1.110667948886598255e+00	-6.235206562729442403e+00	2.130221112068768150e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.254112780382916625e+00	5.316677690076276441e+00	5.336477281305959330e+00	2.365658119849818775e+00	8.257355477493526053e+00	1.724900385650879553e+00	1.289658848802018865e+00	1.711080810622115811e+00	-1.051735358599724002e+00	2.068467262300923082e+01	1.282838583688575440e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.994176015243192657e+00	8.219616327089040553e+00	1.703376562553295503e+00	1.704170639510513174e+00	1.096267107210536329e+00	1.964577925023108573e+00	8.945042275004126964e+00	6.085544733560801056e+00	1.104350475072352733e+00	-5.341512542511391848e-01	3.213272577093085403e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.987753039328946869e+00	5.999143362445975569e+00	4.624806407863681024e+00	5.391179308005494164e+00	6.804670568151933274e+00	1.492346557614970592e+00	3.144536694848233171e+00	5.589424015126417622e+00	1.297080432523604498e+00	-1.128194436254332267e+01	3.526710187755494275e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.611260057770695475e+00	1.445490735617042555e+00	4.721759098155814627e+00	3.628108209626826230e+00	7.024267004054225438e+00	3.389168590956223248e+00	5.661156001476885358e+00	2.326734721856269061e+00	5.543803696796491209e+00	-9.661848639435690700e+01	5.044887175587738426e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.004258716016062536e+00	6.741967696838972124e+00	1.602223034041022176e+00	5.975881196979018206e+00	8.262542445870307617e+00	2.276557072198894804e+00	4.997960162236694259e+00	4.943220196116627108e+00	1.355877184613434983e+00	-1.792544505423172296e+01	2.331850013907992647e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.687986475667872632e+00	9.606743769120640764e+00	4.087735432836026916e+00	8.268541681258598786e+00	9.492242744033774215e+00	3.321549527690516701e+00	8.833276673689208991e+00	4.097496141143650128e+00	1.415519404966979700e+00	-1.856924222032437655e+01	8.771764641856640310e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.681269127365377258e+00	6.446162379401177311e+00	2.045396109187660016e+00	2.260742078422373957e+00	1.159507527888793854e+00	4.348916281242593662e+00	2.527341618885477459e+01	5.577238844308296528e+00	1.096230533501218796e+00	-1.991205894396160581e+00	1.631350705866725548e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.922621027622323453e+00	8.380016544316257310e+00	8.284037422593190314e+00	6.233693611997583872e+00	2.404656919705691287e+00	9.518783791685583751e+00	7.431657184275474037e+01	6.233720817909075507e+00	1.054314308694531466e+00	-2.301079057498440772e+00	1.024298220161663721e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.969232430118448285e+00	8.948101525013555602e+00	9.581803562638135929e+00	5.501945823944408787e+00	8.980002995154372059e+00	6.486513937623999304e+00	1.194357477805232293e+01	1.140197138596174664e+00	-1.966827604923742756e+00	1.002261419873740067e+02	1.769690105194335388e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.941982040946045984e+00	3.120050150808920453e+00	1.587478348887531254e+00	2.336975360678709368e+00	5.073199314753630951e+00	8.461087668258016947e+00	1.156748476834168571e+01	7.828920594672001521e+00	1.409184849644583348e+00	-8.187797068174468507e+00	6.023902321516525404e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.633621082574473249e+00	2.887612885917553829e+00	9.616402068820310234e+00	6.652813719607633125e+00	6.213271090072128189e+00	7.362645036959145628e+00	2.415320663727376527e+01	7.503972780798481956e+00	1.136088476001075431e+00	-4.369125482630389357e+00	3.016274449563670146e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.255239402975245167e+00	6.519411419897751969e+00	5.745890623552989851e+00	3.467381613658165662e+00	7.041473633402927312e+00	2.091223330601157837e+00	2.725464668279805380e+00	4.214338634610594880e+00	1.886907600086904058e+00	-6.653171029748977894e+00	1.898775437001974709e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238156196737111969e+00	4.654527734701941810e+00	3.672713670311638534e+00	5.326776062020976532e+00	7.121900481810284234e+00	7.560887124802893489e+00	1.739470465555714540e+01	1.415927528559263626e+00	9.392079038778822664e+00	-5.695623966429766938e+01	6.524266443969361262e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.783417986615263295e+00	8.522073897745032767e+00	1.622240936600922945e+00	1.717430630536265213e+00	9.471827596704640584e+00	3.501582216216649002e+00	1.355864552390407596e+00	7.765472915522990682e+00	3.235312080297546355e+00	-3.024118206463736414e+01	1.066264882678147785e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.621391861266843648e+00	9.087070463587700431e+00	5.503320989093213988e+00	5.181611592442451730e+00	1.003856758117183823e+01	6.763928198717748863e+00	1.052985727558782969e+01	9.619282040555763302e+00	1.260499217088923762e+00	-8.660529724832269238e+00	1.242935542760381793e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.376354850879197400e+00	4.136068065997024590e+00	8.218452146970378180e+00	3.830017053562808638e+00	7.485876094601510822e+00	4.049050827979828959e+00	5.800273184280952066e+00	3.149286953255043819e+00	2.695816096212324098e+00	-4.703414995491417727e+01	9.150061467801538129e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.959844165817386852e+00	3.176220769677411848e+00	7.425948249384260791e+00	8.383754247743228305e+00	3.602745947765314760e+00	1.001441059597991234e+01	7.013518011503950333e+01	3.885044881728739519e+00	1.123533270767176795e+00	-2.812101310670378052e+00	5.861259330525322184e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.211366076069486208e+00	7.949736395070789108e+00	1.428377774756028007e+00	1.499292804905590248e+00	9.000136343204562905e+00	3.461511239516566807e+00	1.435315328302632309e+00	2.731582444637115081e+00	-8.043380419229675393e-01	5.978977523633903779e+00	8.271465827298852602e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.164163185329228023e+00	3.478774618495324766e+00	1.585269013307215369e+00	4.758712631553363437e+00	1.391451737352456863e+00	3.495936709356425975e+00	3.481211036187486485e+01	6.274753180324238677e+00	1.064559578677054974e+00	-2.051972074853262162e-01	9.755787360443406442e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.215315919966241331e+00	8.410900501804015050e+00	4.602051298352796138e+00	5.140763810602871686e+00	3.170892740342291738e+00	9.362708954483663248e+00	4.695224639718244930e+01	2.371031204231323741e+00	1.327187108773059121e+00	-7.241246243581536568e+00	4.093979979205421955e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.303588595003317252e+00	4.712906679201654292e+00	3.631746746607323217e+00	7.493599335547425966e+00	9.064209696096124702e+00	1.255927242909211206e+00	3.392051859964983151e+00	4.112737890405068875e+00	1.409136627773280637e+00	-1.930902405122132848e+01	2.785969409467980640e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.502404833176613330e+00	6.983414247985239243e+00	3.116110145663216979e+00	6.011915077197872215e+00	3.388771977873741736e+00	7.320577347718123740e+00	4.033707189987291031e+01	7.155754765790443450e+00	1.063241912297109515e+00	-2.262248024157472059e+00	3.002415410993368141e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.009947949111974275e+00	1.874042783544622504e+00	3.523242672903142303e+00	7.069480094070508258e+00	2.985574849959094834e+00	7.520931272228665421e+00	5.321150339446182898e+01	6.054060704737296739e+00	1.082425724539783474e+00	-2.530918597805313031e+00	4.394336386107325438e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.102007624794298479e+00	6.638584725995664293e+00	8.189752065090161182e+00	8.090596820508649145e+00	2.261516875055760600e+00	8.510653845935651773e+00	9.119373214960126006e+01	4.513845619817295152e+00	1.068999809137007206e+00	-5.011514947060764946e+00	1.578010787961638925e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.168368412979813087e+00	5.054543181784307393e+00	9.424026038603615874e+00	8.726675256467423480e+00	8.730137061691085165e+00	9.648289711180666473e+00	2.929733682524684824e+01	4.785673360659040476e+00	1.268809638703912723e+00	-9.476157646496005782e+00	3.388287696376520444e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.622743404041456117e+00	6.317132515044746377e+00	4.653678077065277030e+00	3.767137518604857238e+00	5.471555084939459412e+00	9.737734297519031301e+00	2.058148786601420355e+01	6.055140695289268571e+00	1.306915058068523594e+00	-6.616559644815341201e+00	2.058606338502100925e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.953205888767887366e+00	2.506046436353747353e+00	9.179041155072560798e+00	5.834782584006677375e+00	7.059329080388282662e+00	1.524986126322153801e+00	3.877718345617958029e+00	1.009017205346918411e+00	-6.630175647943771011e+00	3.602567354605300807e+02	6.812814766980038428e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.629968038060987112e+00	7.632623232762663967e+00	3.798213625298109797e+00	8.550822420828136927e+00	3.226716939656441241e+00	8.434113662379170151e+00	6.859360650898837264e+01	1.742218276908684915e+00	1.262019058067842980e+00	-1.078211883433019658e+01	5.774788646661704661e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.449516740354957811e+00	8.779173596673739866e+00	5.154073421555161794e+00	9.958951338056129643e+00	7.696312483471294819e+00	6.803408444232424301e+00	2.566207100813202402e+01	9.022612195110665922e+00	1.111041683010485004e+00	-6.174103861283443351e+00	3.012310996887082979e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.653886238469764791e+00	3.002228633115680445e+00	2.954884711292834698e+00	9.008631638109042328e+00	7.772564070449206497e+00	6.810552134141714120e+00	2.337409475873914033e+01	1.580317641382859684e+00	2.033532567578165473e+00	-8.265496525483607115e+01	2.109036023473354646e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.574226343245550552e+00	1.823839755118688011e+00	6.737750446563738116e+00	4.300297710448987232e+00	3.773866153939462453e+00	2.154652497039905246e+00	7.585492839563436895e+00	7.357016476178629638e+00	1.142717416481114912e+00	-5.642215686259736351e+00	1.187065718436267900e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.352188051816627823e+00	1.185664611023925508e+00	9.842654410893523220e+00	2.685128196738142847e+00	4.637406820940110919e+00	6.803945049027682934e+00	1.241428807633921849e+01	9.227558668891166604e+00	1.233177861351288485e+00	-1.396542670874796555e+00	9.202081356943990897e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.304780838097933326e+00	6.740531746382429468e+00	6.302107149727134150e+00	5.451392868273757131e+00	2.969460302726914858e+00	9.927557172760520743e+00	5.526300277980449493e+01	3.355074375604035097e+00	1.184885907564963148e+00	-9.364022385053823783e+00	8.443086210278235058e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.437047228267788412e+00	6.445365643664808353e+00	4.308278500462356497e+00	7.707226864228613472e+00	9.857554219773073001e+00	9.277588389971635152e+00	2.099879984495406049e+01	4.272954733621924461e+00	1.409810514740721832e+00	-1.725655164827753296e+01	2.075306055482797092e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.187190674311963789e+00	5.999620343086488283e+00	6.839775071635306958e+00	5.490533727859894242e+00	6.842670854227564270e+00	5.040948207225189215e+00	1.180525021462494095e+01	6.140946016373595384e+00	1.259601870223901132e+00	-4.534631884691126658e+00	1.052548342113978492e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.170485506549373333e+00	3.119385471513785646e+00	2.181396859358474938e+00	5.296216186321013986e+00	9.376154074720581377e+00	1.397025262208424712e+00	2.325666322367192507e+00	8.957409780823846646e+00	1.249054938061678666e+00	-6.717989125602972678e+00	1.867694299348650588e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.833809094960951569e+00	4.455229675843907167e+00	8.949011539341604760e+00	8.643595281413098519e+00	3.803189469663774247e+00	4.259024187430601849e+00	2.922035043324565962e+01	9.556586725054213360e+00	1.074164918557899639e+00	-4.027952209037357179e+00	5.501531476267167591e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.431092517750323978e+00	6.316883220129348331e+00	5.555576949789384322e+00	4.158241279982622274e+00	7.950513610297323730e+00	8.526099762577088015e+00	1.347268485149375650e+01	7.656546926806097275e+00	1.315146914012226276e+00	-7.678509101220631905e+00	1.400900995301212220e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.959892495409291335e+00	5.491639351258289281e+00	5.048851902374972056e+00	8.776565437342796372e+00	8.009400468502517967e+00	7.276132840899732557e+00	2.417853968036448720e+01	1.683934469273667522e+00	2.022684880279795649e+00	-3.579720568430727212e+01	2.148876797814646409e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.727304130071925847e+00	9.839639240292841649e+00	6.317932888856097939e+00	4.557870325667149558e+00	7.187609441618571182e+00	5.086296803726337856e+00	1.013412752902847735e+01	7.009431501931238984e+00	1.287354107911727885e+00	-8.886072809259264460e+00	1.277458472765508475e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.159746330248391466e+00	2.187605973837966289e+00	6.610145625362280342e+00	3.911314345168424911e+00	9.676477857978499131e+00	1.462913813157133092e+00	1.556942554684376923e+00	4.617317534696018910e+00	2.089474075119578167e+00	-1.367402523488968846e+01	1.742022361247342843e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.581340275736993206e+00	7.331123190956470914e+00	1.672111554851926307e+00	5.170413231771818552e+00	4.518611884138346468e+00	4.870738210976435667e+00	1.655635092049457313e+01	5.170661964118298926e+00	1.204173072725539084e+00	-1.647959924914137453e+00	5.314691964631040122e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.278789786757940306e+00	4.604745868477147397e+00	7.204414374737408089e+00	7.907027498284691980e+00	2.118004308209634257e+00	5.179413994232939800e+00	5.694624000567372946e+01	1.473916642955014344e+00	1.252990525561038959e+00	-3.936358226390030524e+00	3.777705822772146007e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.217403600580879264e+00	4.906906131835581775e+00	3.141429434172898549e+00	2.104449288234973903e+00	7.150239638936777276e+00	9.348475757569403299e+00	8.288024792408670294e+00	2.730122263199268318e+00	-4.714325675118304027e+00	2.607976379655321963e+01	4.486687323650195225e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.297579064674016180e+00	7.528215474155160791e+00	7.438949572381665654e+00	2.739686343002722957e+00	7.606758879549262886e+00	6.681894258788402041e+00	7.216973689926037494e+00	8.146584743123716166e+00	1.499143162815848029e+00	-3.201565826047352292e+00	5.116104219864381975e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.230764656681868630e+00	7.191121721526954502e+00	8.298571975800104639e+00	9.568450482625003417e+00	6.241751207204734975e+00	3.831270135838234836e+00	1.777238495121180151e+01	5.066182677188994177e+00	1.120267313518277685e+00	-3.228105026116811604e+00	1.251499280512259702e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.755097800330503333e+00	9.871793936893459076e+00	8.274416338735393950e+00	2.607257032068833968e+00	2.794708412244484297e+00	5.644633352381959845e+00	1.521145370496060245e+01	3.757963235555348280e+00	1.408445214423179603e+00	-7.318669004707272663e+00	2.284835506649289414e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.695311431967992721e+00	2.140186951963075401e+00	6.080438364334775692e+00	6.177298550787713616e+00	5.549959069173927340e+00	1.543357732887027378e+00	5.159403713140803482e+00	4.433683463665362368e+00	1.290233596954885931e+00	-4.199052082191509605e+00	3.900474335950057991e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.994139243513064930e+00	1.876424784399679968e+00	5.612815607867640111e+00	6.189132540491720569e+00	3.838087791268138371e+00	9.819890104821952903e+00	4.798259853398825214e+01	8.750340704412622017e+00	1.084557049305978405e+00	-1.808730301865016266e+00	4.535970967591904355e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.044087820893723872e+00	7.525782653167101266e+00	2.280837895230896528e+00	5.319368183390547067e+00	4.861946716782031608e+00	4.305293512195144778e+00	1.436317569828839602e+01	7.759738758562669148e+00	1.144739067159102008e+00	-6.425490129685965002e+00	1.037941663200078182e+02
