G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	m2	W
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	6.623589561274805249e+00	7.826827919613410955e+00	1.036253975098829017e+01	4.758980834748784972e+00	5.209804216957989453e+00	1.019081912889042130e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	9.575126190912433000e-01	1.043228913482764586e+00	2.891214531379513897e+00	9.208148193028442563e+00	1.110729986364930699e+00	9.076627344364032179e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	6.576682342352426769e-01	4.390571338998765505e+00	6.974123063740368167e+00	4.810179183028928662e+00	5.321120689193876707e+00	1.669365388503744940e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	2.482244562985798986e+00	8.320075718958904076e+00	6.444113787039968955e+00	4.583237227214387310e+00	6.848717784997615077e+00	7.205346267592265264e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	9.858040855249962320e+00	5.659338482179440355e+00	8.746409430368887072e+00	7.523066080514667853e+00	3.980290614876733635e+00	7.978639927192795689e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	1.166513433672605071e+00	3.250387266550358589e+00	2.313297059235833952e+00	7.041822415091846921e+00	2.948639206513199884e+00	1.233993921827179818e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	1.580366093946096306e+01	7.170631367088875940e+00	7.515016663352544590e+00	4.016615572345351382e+00	5.435800826126789609e+00	5.256550472197867308e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	4.904587941512840388e+00	6.628484583284754983e+00	5.734879642947924516e+00	4.003079450302808873e+00	4.025986230933066068e+00	4.429506736653383570e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	4.021096382953759374e+00	7.912820699587079787e+00	2.891385431830831187e+00	3.202978490876869255e+00	4.765045123201014476e+00	2.598803323882229677e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	5.627723336093499285e+00	7.338142909380581003e+00	5.214721483977190708e+00	1.026410225068661219e+01	6.682969740006897474e+00	2.522345668906667893e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	3.734106031501865708e+00	5.934501322492317321e+00	4.343128639618175413e+00	1.859005869786328535e+00	1.425097615302144050e+01	7.163668691022142543e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	9.020290974923682370e+00	4.898191546541716512e+00	6.828591085782488967e+00	3.483986482547441366e+00	7.516025471337903774e+00	3.020233876275526086e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	1.737947784183803357e+00	1.462971217830713933e+00	8.236150925207656570e+00	9.928220680219412841e-01	1.442716212069451664e+00	1.607106457422562640e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	2.437530646882544616e+00	2.969041969514933044e+00	7.005046961118053694e+00	3.098313591820601953e+00	2.630678619866368972e+00	7.812707109508323811e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	1.539155553689242950e+01	5.639901819708980746e+00	6.846216940068462264e+00	8.346497139339554394e+00	5.798304815526048372e+00	3.647491313874815066e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	2.941277947212446175e+00	6.770027210049740951e+00	5.050422330108700564e+00	2.527302579656917736e+00	6.937469189979783124e+00	3.378482976985836217e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.801143995681282028e+00	6.319134598043781637e+00	1.239013645751192882e+00	6.133097717155964190e-01	1.977716841378603974e+01	9.295836452682649798e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	6.117037931455405086e+00	3.076118573507395926e+00	2.065759309205327909e+00	4.575740575993214598e+00	1.066866408048178894e+00	4.421317761020285175e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.553570772204234451e+00	-2.739582416534380727e-03	4.538289642872507024e+00	1.285512163487921633e+00	2.313887618530001689e+00	5.699614314298274920e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	2.449204101045328130e+01	5.638484626592181748e+00	4.736522372042468731e+00	2.845778537149308285e+00	9.864442332857587203e+00	3.051675959380145020e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	7.771869131726418800e+00	4.580279016293225425e+00	2.252223266746442576e+00	8.256694465650843640e+00	2.905800531479242110e+00	4.305091874127573992e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	1.056121954029908316e+01	7.347114868857981484e+00	5.831744427711619494e+00	8.657436406174973342e+00	7.894788700171345930e+00	4.274907649609894555e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	9.542706341057971997e+00	1.270975228290740278e+00	3.844286692632684854e+00	8.661289069378581118e+00	3.903241908769596868e-01	2.867537026657163590e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	8.860424072604235590e+00	5.408532677195238669e+00	3.332739527504114729e+00	8.338337690456508966e+00	7.026816228630755390e+00	2.730862773967758006e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	1.433347951460744119e+00	9.488632032064565180e+00	5.377775087854494096e+00	5.875516917207098011e+00	1.181508126392928659e+01	3.079333622987796115e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	1.815899976374128499e+01	2.501603204487032439e+00	1.056227003260261865e+00	1.672075776410768322e+00	1.209372359362565241e+01	6.779675553997076554e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	6.008917703514345954e-01	4.104775063173589089e+00	1.007308760320055363e+01	7.559525412418605761e+00	5.069045447481309807e+00	2.833079462835131679e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	1.903732672108298019e+01	1.257766218745170583e+00	8.755164797297469548e+00	8.935495044143250354e+00	1.906086193299903808e+00	3.816145186065167394e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	1.302732060288507299e+01	6.022860124553262473e+00	7.091927905061055526e+00	7.918490424439234232e+00	1.343214778144744104e+00	2.802578084208288445e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	3.172701787347262492e+00	5.094316326001480100e+00	2.212681242765950351e+00	6.676133024627326051e+00	4.975828927084346986e+00	2.612981845473085762e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	3.064251241851967400e-02	4.271465150132293331e+00	7.587276508853124213e+00	4.071578715172336160e+00	1.020719393531942298e+00	4.750844076358712975e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	6.659878062111302732e+00	5.969517758186916545e+00	8.385844793096055128e+00	7.354986878608810841e+00	6.240764400499916320e+00	3.086441661468557918e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	5.910771528327553703e+00	8.724280743684021289e+00	7.819140615066538125e+00	7.866070941931258886e+00	1.057125555462842392e+01	3.360664348770366239e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	1.734186506644758818e+00	3.392224842123416018e+00	2.415765953277113631e+00	9.422512760952495015e+00	2.556771380762150159e+00	2.963141336348193988e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	3.844302688052656514e-01	1.005487311400377060e+00	6.677796810253880722e+00	2.753125405973142037e+00	3.182602964745028018e+00	1.228639393101131017e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	2.491079985915478190e+00	8.932673296775577754e+00	7.943835471354892874e+00	2.300012710112262937e+00	1.141977842270001764e+00	1.776749068717808555e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	9.581894222741444977e+00	6.465028331094342384e+00	6.394967894366892835e+00	3.690182812724613903e+00	1.376865109490126571e+01	1.678845883317074739e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.945250381144782992e+00	9.851422523842224166e+00	6.669202369943127096e+00	8.693531799454875753e+00	5.714906431627632344e+00	7.819826075309519453e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	4.214301748388025182e+00	5.982445653624841597e+00	4.126239369437500137e+00	1.913115589980143971e+00	3.196019103507949488e+00	1.096611158710872402e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	1.463998224290596895e+00	8.532400729173428289e+00	5.866803687846361193e+00	1.501309489177765411e+00	1.234608428379094214e+01	4.317521275173761275e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	2.987442236694664910e+00	4.351437609513214788e+00	1.014540384390448580e+00	1.007538713626982840e+01	3.170591059280541302e+00	6.609481265311909493e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	1.783128872970278067e+01	8.686755929722060898e+00	6.940355528298973731e+00	1.614648188793890160e+00	7.812486288502484832e+00	4.696643339079925816e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	3.063113193402522416e+00	8.651060048582463580e+00	1.263927607203780390e+00	8.510697024804185773e+00	6.506191456696702957e+00	9.008719331671665165e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	1.220689348100033556e+01	6.358093113187795353e+00	4.253287564398465115e+00	4.716070704306372541e+00	1.201565508253800907e+01	2.303432048336593319e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	3.323874454165830272e+00	3.476496297455158313e+00	4.281333359629512003e+00	8.536043998944363054e+00	1.820227103096380361e+00	2.569410621534959027e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	4.278258600809938805e+00	2.767439405602284630e+00	6.371417743963505131e+00	6.324375056773259729e+00	1.050514441759996753e+00	6.637353785759219527e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	9.751040777637927093e+00	3.111947538240197542e+00	2.197137340152987228e+00	8.370592591023532592e+00	3.581783010906283593e+00	1.576955656167665865e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	1.031134745506015804e+01	2.680951173852578862e+00	7.464957541728433732e+00	9.321598051287850240e+00	3.708087501561250221e+00	4.623681973225909125e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	2.125992582437990563e+01	5.025987026807495539e+00	8.599711936154610825e+00	1.707524986874903394e+00	2.694250905422507003e+00	7.809574562835096323e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	5.148265019712156665e+00	4.965984082396713184e+00	2.464599796639844520e+00	2.446309970529671585e+00	1.218989445131177796e+01	1.869899068197139247e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	2.224624907864027890e+00	5.465454175266721393e+00	1.275809438411266594e+00	3.347358316811737122e+00	4.121740892734832684e+00	4.638738092925457579e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	4.379754016078143408e+00	4.227610784521077747e+00	2.473933620423591329e+00	6.969911425295515883e+00	3.008262496658771656e+00	3.940510555694633599e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	6.609912934045400590e+00	5.945440282346802441e+00	9.443984954653608099e+00	9.738630272782828001e+00	5.205997875500652405e+00	1.452530309410545062e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.059332300118873249e+00	3.122476400164762023e+00	7.427261441794599683e+00	6.681624252550231624e+00	5.373614403797180472e+00	2.017889486953223344e+00	6.079133367391135856e+00	5.084574748530084065e+00	1.665814977118802886e+00	5.273706993629594386e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.905745800520134647e+00	6.241353482553882337e+00	8.368157700086847228e+00	7.008748352018379091e-01	-4.800336063258114905e-02	2.770370598843018950e+00	5.237884114772960231e+00	7.085355591854989754e+00	1.804070905579920892e+00	1.283763879606885316e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.278448326324216566e+00	7.690630560873255916e+00	6.218297811383648899e+00	2.997029600771516478e+00	5.444465003045452001e+00	3.175657935013976640e+00	2.270535235223858361e+00	2.638487063129682841e+00	7.595357031022711425e+00	1.224712398073785291e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.117127897385776336e+00	2.338022996615450655e+00	6.665014836826514966e+00	8.088268059412648370e+00	6.720452567877472916e+00	5.790102837036815053e+00	6.723527863938350002e+00	8.266459842094901589e+00	1.671525753815881865e+00	1.072511846652923850e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.216651041217363893e+00	5.659855301391980120e+00	7.750631056623593196e+00	1.810282096580458910e+00	1.137432634477713034e+00	2.931171863351023976e+00	9.384849690321455995e+00	9.105010558132194731e+00	2.583897510981034262e+00	2.351452961872412484e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.802729329859206864e+00	3.772477701376605097e+00	6.013347364398505590e+00	4.790097575498053928e+00	4.412699088823744731e+00	3.219277250320265349e+00	9.192760389948693600e+00	2.737808228885302952e+00	2.849518313500834399e+00	8.785391705278383867e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.081300952825422712e+00	9.799855766340501262e+00	1.380647806030198987e+00	8.288219537233240786e+00	3.196260001718821187e+01	4.815830950575995750e+00	5.923383248105287713e+00	5.985514422518616762e+00	7.289933283164366173e+00	2.412453759581992152e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.088942031035099234e+00	5.148702431739229368e+00	5.148544824060481417e+00	2.472268835035765111e+00	2.083100867910764098e+00	8.193060765278968205e+00	2.289730205404076457e+00	2.712220588091670770e+00	2.579668774470154347e+01	1.649373466314135506e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.446029745744052519e+00	8.306571472809173073e+00	1.483260383075527322e+00	2.329228196208488200e+00	1.196923111367107495e+00	1.227930353728874824e+00	3.238987814700840850e+00	6.089735190230356032e+00	2.810388003520073674e+00	3.868994169782305481e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.844635365100387503e+00	6.542092667820653240e+00	4.309069225109896095e+00	5.222229586753827313e+00	6.627834238554772384e+00	6.440842323739929931e+00	1.732128122573917794e+00	5.434646463956065432e+00	1.120919308158841154e+01	1.079255884989736902e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.991132963212888463e+00	1.608705393360251090e+00	3.495403128976778628e+00	3.324338865351515793e+00	4.376504707441741360e+00	6.365259001496127667e+00	3.857019948624560435e+00	2.856222834399729571e+00	3.950680681169930430e+00	6.684332375614566502e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.736065261356687373e+00	5.497943468824907143e+00	1.700172428767286359e+00	6.231857615570818965e+00	2.962579145675648817e+01	8.201775038878786006e+00	1.865944369065936304e+00	5.162115042442062318e+00	1.508631511644128054e+01	9.067918889826018791e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.564392600706575820e+00	1.005843402535916375e+01	3.993240634133498279e+00	8.480931378704848811e+00	1.170792336812203160e+01	9.396611976402995836e+00	3.064089702110056823e+00	2.702307253607994397e+00	2.440596532843272115e+01	1.368513076585732513e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.271927849176357483e+00	6.867702584009610867e+00	1.614486227751046332e+00	2.708851603827599597e+00	1.001211699597432059e+01	8.566391145017058228e-01	4.350581745570126557e+00	6.237013730225277719e+00	1.492981186796875859e+00	2.795144659990311364e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.909390992302649970e+00	8.161820144917385278e+00	9.046055530944276057e+00	7.239247686889290989e+00	4.500300996575509416e+00	1.966539295721837721e+00	9.266054104816689119e+00	5.543642572405254931e+00	2.616979473637548903e+00	3.296402578134492778e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537969209119818714e+00	9.022807063831253416e+00	9.395476954308387363e+00	5.302030045531992641e+00	4.621382166069811781e+00	9.279702646535580968e+00	5.773694279638146298e+00	1.070084606885327139e+00	2.247571001351167297e+01	2.851111966052310986e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.501145827938573873e+00	3.115436829451763590e+00	1.683167463036167932e+00	2.402732196131574405e+00	1.236324881695247413e+01	5.374474972088797209e+00	8.420038921604440674e+00	7.608894972755265940e+00	1.610612415131048136e+00	1.227393789036625193e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.887067178880253771e+00	1.807199368499977199e+00	1.003547759122074012e+01	5.928898935704379092e+00	2.111543673282175071e+00	7.103462844079001748e+00	7.852018340033304789e+00	7.068624487677291235e+00	2.119461292558172616e+00	6.332945033228452481e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.268346204566957791e+00	6.275373451177673090e+00	4.880540149360796498e+00	3.823498647639334003e+00	1.173603075185740030e+00	7.719430112255035503e+00	1.300134596474660675e+00	4.322110473160584831e+00	1.528568866742469368e+01	4.839501105648479351e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.827753347489589508e-01	4.497326428298277001e+00	3.683606616245864718e+00	5.489961585963113677e+00	2.704762199025200875e+00	6.461319662554189769e+00	7.721558645549916555e+00	1.962537100688629188e+00	7.631647457678950808e+00	8.180289332726680129e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.274800953467975617e+00	8.470449500741958460e+00	2.129375987467601483e+00	1.643719639899758223e+00	6.623040667552894334e+00	9.281721796780994183e+00	3.557332611418156709e+00	7.811430855014954489e+00	1.474966670038436334e+01	1.708538650615594845e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.811393177809983435e+00	8.807670809067131401e+00	5.455189772422451178e+00	4.801677150697662100e+00	6.071410400370265137e+00	9.229162350340303078e+00	6.586663357095619453e+00	1.036352810882842235e+01	1.043836017740431288e+01	2.178866499889223096e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838143783743209525e+00	4.549541609745539894e+00	7.430979540562269392e+00	3.569554547706956793e+00	3.809711351340688612e+00	6.479594953964705084e+00	4.341060574553010198e+00	3.995827021213270935e+00	8.811109284466802194e+00	3.902358267370662492e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.747004434529240147e+00	2.681704021831508911e+00	7.097372171882776470e+00	8.529366830859206772e+00	5.294891964305631582e+00	4.780862348224003355e+00	1.019995649928588044e+01	4.741217713113711874e+00	2.138701192103476423e+00	5.104917691822818071e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408662926623823086e+00	8.531019741589506822e+00	1.556385940256113543e+00	9.897842361652152698e-01	3.216754786076750694e+00	9.724081413723729028e+00	3.167639941358724176e+00	2.623936248566794749e+00	2.331569848982899273e+01	4.859658093610548790e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.252783118423999253e+00	3.815801230959398715e+00	4.927719663842617948e-01	4.601210112146766562e+00	3.353893501358609974e+00	1.099937318348092496e+00	4.094197972546928632e+00	5.932285131444107407e+00	1.437838627626273569e+00	1.065003828964836252e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.058347361569218492e+00	9.160350807170187792e+00	3.878967274009164523e+00	5.134911271071351813e+00	4.990702410341715023e+00	3.756988185284492854e+00	9.683611293744410986e+00	2.375241839682869838e+00	4.266162036939105562e+00	2.376895064663797186e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.304908801582052469e+00	5.778183685998368624e+00	4.747332753077976086e+00	6.691600513739799361e+00	1.157290532451562193e+01	9.834534263867787729e+00	2.085036475423212021e+00	4.817895944473634451e+00	1.568383167130186173e+01	1.136694205184944018e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.323726293186710201e+00	7.976189545176215034e+00	3.359032747453270407e+00	5.599481458213046992e+00	8.260796190701761077e+00	2.259656801550049110e+00	7.233756967381183678e+00	7.852651356792982540e+00	3.838665435557270911e+00	3.434112157852243552e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536109359993577783e+00	1.200240080840793810e+00	4.348161239867669003e+00	6.647625796109653429e+00	1.028298732908410962e+01	3.449178920596780884e+00	7.351411698699357622e+00	4.629308083416564301e+00	1.551693964189495789e+00	1.090158059466105733e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.802671701679100735e+00	6.806209860914461451e+00	8.709695136631134815e+00	8.842386283037399153e+00	8.992880438880186844e+00	1.975326484811277705e+00	8.413038962652201747e+00	4.644538342692237975e+00	2.364687566523730133e+00	5.822705260033251840e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.867611685716339398e+00	4.666593436345286783e+00	9.580596518808944140e+00	8.310124052338005995e+00	4.082106696685742442e+00	8.940675686151347890e+00	1.041639969610617023e+01	3.494099849470048813e+00	6.369968782712171596e+00	4.094471767016409025e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.340997105028253422e+00	8.104357921252219654e+00	4.475261464585713611e+00	3.794677371485958961e+00	4.656978221113844185e+00	7.139980587599704442e+00	9.698839395042556433e+00	6.048625227583720232e+00	5.214790916058768211e+00	3.994017286771400777e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.982899153483662857e+00	2.853745330947887737e+00	9.365492037465259045e+00	5.278908127951116747e+00	5.135116258371486886e+00	7.937577472987968896e+00	1.539407856721819012e+00	7.650162094950008207e-01	1.320657910869229923e+01	2.837847197940291721e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.339876291675655473e+00	8.419780118425938653e+00	4.694081010014116373e+00	8.140676513594025110e+00	1.012244514012589569e+01	3.081760981273752531e+00	9.472379131802753705e+00	1.251322882900151257e+00	4.986002126110461674e+00	2.656332471600495015e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.211002232423719960e+00	9.007376535522540806e+00	5.743766706229316732e+00	9.124988248719789752e+00	1.157718573462734390e+01	8.596741941149572241e+00	6.079184182242890699e+00	9.393298956151895140e+00	8.458700368873627085e+00	2.281609352970214388e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.547569242368313169e+00	1.484520165327596342e+00	3.126367817580769870e+00	9.368533629738790225e+00	2.583362318743995090e+01	6.793085976384961810e+00	7.021837168789067718e+00	1.348801534385589918e+00	4.769683576850806794e+00	1.057024427914117659e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.020965978751862124e+01	1.425521569163125557e+00	6.669120334080448131e+00	3.625637405881849240e+00	5.206309754010757906e+00	4.087675717629613459e+00	2.121433608236684254e+00	7.356062050917621775e+00	1.237534813008538181e+00	5.428374584844535278e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382179306931978324e+00	8.313468023839165610e-01	1.008598696016752427e+01	3.247497763319698194e+00	1.933012214194409495e-01	4.983457523044030779e+00	6.714195905009712639e+00	8.773155922223560665e+00	-1.875203315239382107e-02	6.372641804340122285e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.882800814806868672e+00	6.560705168872123849e+00	6.137662472077925813e+00	5.657823158483843429e+00	8.735112836699315153e+00	3.271599817702717239e+00	9.319311292703302385e+00	3.476255523359099708e+00	3.221636847050838082e+00	6.927825808946032282e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.171350725419770811e+00	6.663879765580332126e+00	4.495566959341321223e+00	7.633955219372137613e+00	9.738794063162856673e+00	9.512079128589386201e+00	8.842128969890023171e+00	4.856495117703610198e+00	8.848286822684805486e+00	3.695393594957813388e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.067446914843420025e+00	6.199175912671924138e+00	6.444970309179394619e+00	5.941992948558175058e+00	3.086137720946026786e+00	7.018482312620695218e+00	4.728290031491684253e+00	5.642747084497410803e+00	6.382696990570837947e+00	1.378669549513102943e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.259522022379894857e+00	1.625895688748062007e+00	1.910863328835462616e+00	7.028507124211935242e+00	1.311809697453546875e+01	9.877138798592383750e+00	1.631503948473518317e+00	9.283492086346356587e+00	6.123345467496196903e+00	1.771498100670410913e+00
