G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	m2	W
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	6.078650202918399081e+00	3.014893777949944109e+01	8.262542445870307617e+00	2.276557072198894804e+00	4.992017390790192799e+00	1.519392340523844709e+01	1.278211182318971684e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	8.183607444556253441e+00	1.134882314649249402e+01	9.492242744033774215e+00	3.321549527690516701e+00	4.018493897582381180e+00	2.456191954593828441e+01	1.036624358430629167e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	2.279839475223846446e+00	9.726546898969433030e+00	1.159507527888793854e+00	4.348916281242593662e+00	5.681104388992737064e+00	1.350021612002278104e+00	3.002292178884731211e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	6.236017757204130874e+00	4.500444330578563523e+00	2.404656919705691287e+00	9.518783791685583751e+00	6.268080710734917460e+00	2.489456738013847481e+00	3.353360720775342418e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	5.601158497577592321e+00	3.457206327216238773e+00	8.980002995154372059e+00	6.486513937623999304e+00	1.053079388903442437e+00	2.131810429980146893e+01	2.251644106854016059e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	2.234581783280646494e+00	1.242303920124383332e+01	5.073199314753630951e+00	8.461087668258016947e+00	7.877717600492971428e+00	1.888942136748092082e+00	1.242795139009858474e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	6.635952220112105060e+00	3.243540066835383318e+00	6.213271090072128189e+00	7.362645036959145628e+00	7.422612409442088222e+00	2.491327718529591007e+00	5.872792836376464543e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	3.504627649286991886e+00	1.345811281534032844e+00	7.041473633402927312e+00	2.091223330601157837e+00	4.232863071387497733e+00	1.425610892901246984e+01	3.573043777057878234e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	5.367589856967893702e+00	1.748909990141479964e+00	7.121900481810284234e+00	7.560887124802893489e+00	1.490225473642005083e+00	7.273466112494385349e+00	1.012568079233693963e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	1.672296375716661121e+00	7.989085294257481706e+00	9.471827596704640584e+00	3.501582216216649002e+00	7.660642719585279536e+00	1.422085598429636022e+01	1.557659374630521842e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	5.134004140068626043e+00	6.203302512635634258e+00	1.003856758117183823e+01	6.763928198717748863e+00	9.619089468124226272e+00	1.112907120981049758e+01	2.459514609353879777e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	3.824653701564258323e+00	3.481320854687030231e+00	7.485876094601510822e+00	4.049050827979828959e+00	3.084698453866379531e+00	8.638020070245469029e+00	3.558053851611278962e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	8.462381735876222777e+00	3.303455614304603660e+00	3.602745947765314760e+00	1.001441059597991234e+01	3.906496335062452196e+00	1.584957553901357841e+00	4.649517734964288884e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	1.489616100378279295e+00	2.302049350405793504e+00	9.000136343204562905e+00	3.461511239516566807e+00	2.589330901901225168e+00	2.384173199806447485e+01	5.054851103136938084e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	4.698007238242700723e+00	3.243536733827808494e+00	1.391451737352456863e+00	3.495936709356425975e+00	6.192578685830955720e+00	1.130399655274072490e+00	6.052645591980996276e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	5.102541442959927842e+00	4.624835106061157219e+00	3.170892740342291738e+00	9.362708954483663248e+00	2.425029626653697257e+00	4.371161065108672972e+00	2.297875020511320088e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	7.499694235960753019e+00	1.293736177809593357e+01	9.064209696096124702e+00	1.255927242909211206e+00	4.287495970507415599e+00	1.598952815934169536e+01	8.185648450406023402e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	6.192756020474955214e+00	8.824727303334590545e+00	3.388771977873741736e+00	7.320577347718123740e+00	7.189270671436840843e+00	3.046827873661238417e+00	2.308426146640930376e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	6.999226904440773112e+00	9.888631483267204203e+00	2.985574849959094834e+00	7.520931272228665421e+00	6.094107428392228520e+00	8.339253250126196226e-01	1.000878798673756265e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	7.952666550239666954e+00	9.006454993933987296e+00	2.261516875055760600e+00	8.510653845935651773e+00	4.485297498050946352e+00	2.324009139127019896e+00	5.895229285481059733e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	8.819604665564437340e+00	3.822519274982710158e+00	8.730137061691085165e+00	9.648289711180666473e+00	4.757731120366440969e+00	6.083627449477062576e+00	4.000563481317945147e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	3.832481249405468304e+00	4.552559133332220398e+00	5.471555084939459412e+00	9.737734297519031301e+00	6.100332458797936397e+00	4.356755288147892813e+00	4.370305554134628956e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	5.865775033962831841e+00	5.128723274090506656e+00	7.059329080388282662e+00	1.524986126322153801e+00	1.039948758189112477e+00	1.340956284849446334e+01	2.620997636306548362e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.476906663502870920e+00	7.694649145719254513e+00	3.894215176229161912e+00	8.467592772339555651e+00	1.003219209481030383e+01	3.226716939656441241e+00	8.434113662379170151e+00	1.745620898321071701e+00	4.803604083997612406e+00	2.480223778164345472e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.500965679728663460e+00	8.611750007328604184e+00	5.301828329719731947e+00	9.773825621134218267e+00	1.243430572936541978e+01	7.696312483471294819e+00	6.803408444232424301e+00	8.877345325029988743e+00	8.815761203503379662e+00	2.601672702157657113e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.769073402844259846e+00	2.840278065436849797e+00	3.085446669229259253e+00	8.927854049873868547e+00	2.600747520708599936e+01	7.772564070449206497e+00	6.810552134141714120e+00	1.666477256863074352e+00	5.283063145149117013e+00	1.009630041277106649e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.588428352698770141e+00	1.890767193619493858e+00	6.726973586547487116e+00	4.317191740268250477e+00	6.070294578392797291e+00	3.773866153939462453e+00	2.154652497039905246e+00	7.412562132738452547e+00	1.486822948923346432e+00	5.544486988363057201e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.287324145959177546e+00	1.242069061677249842e+00	9.783949432603476382e+00	2.787698965046198740e+00	5.550783843841626819e-01	4.637406820940110919e+00	6.803945049027682934e+00	9.361145993968321477e+00	6.435560132332177607e-01	6.585173948049955150e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429679272154354308e+00	6.742273939498150348e+00	6.394503726597005944e+00	5.277738223410003648e+00	7.912293936988594290e+00	2.969460302726914858e+00	9.927557172760520743e+00	3.434246781912690949e+00	2.851405609639776628e+00	6.783073385738781269e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.468823645731228922e+00	6.472069893111257244e+00	4.201983959707479954e+00	7.761000132287208864e+00	9.917328192669955911e+00	9.857554219773073001e+00	9.277588389971635152e+00	4.182800556942361858e+00	9.273015176160352979e+00	3.848060231570574086e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.275037254865490688e+00	5.779449313940433264e+00	6.909108695803672262e+00	5.442355019384914172e+00	2.722856371334508196e+00	6.842670854227564270e+00	5.040948207225189215e+00	6.109464807823336230e+00	7.307317969345187514e+00	1.395493588890387882e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.133891435177122098e+00	3.126854016177829099e+00	2.137910006385994155e+00	5.422265644922374506e+00	1.296076872207345687e+01	9.376154074720581377e+00	1.397025262208424712e+00	8.937144639327289752e+00	5.670893086737375022e+00	1.139747366146160568e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.954352237930766734e+00	4.532046577783422237e+00	8.935476885723883100e+00	8.496112903239170677e+00	9.461315349386724805e+00	3.803189469663774247e+00	4.259024187430601849e+00	9.464487931448724467e+00	2.547881469139000821e+00	4.696053416364916799e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.366311446895218218e+00	6.347747836981907810e+00	5.494600970907832505e+00	4.279909839877554134e+00	4.050836316736870835e+00	7.950513610297323730e+00	8.526099762577088015e+00	7.674365306307916690e+00	6.343140427685717952e+00	3.577689717437888550e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.987356091342120212e+00	5.472061174111196635e+00	5.064730587161160535e+00	8.742764045540305062e+00	6.910537512548151184e+00	8.009400468502517967e+00	7.276132840899732557e+00	1.753635001270092308e+00	9.384130364838433991e+00	2.625610860199497854e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.683139757590751628e+00	9.917510178047585612e+00	6.222728899199412744e+00	4.705507639964468858e+00	4.837518201790254047e+00	7.187609441618571182e+00	5.086296803726337856e+00	7.068020125559181466e+00	1.174048662335167670e+01	1.749657148680923147e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.199569981432103916e+00	2.226349933234711642e+00	6.583004020502527531e+00	3.941441945549152948e+00	1.828746169322000847e+00	9.676477857978499131e+00	1.462913813157133092e+00	4.629266869942355811e+00	6.888152707926827212e+00	1.051889389715008338e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751358715359849327e+00	7.152044363607770627e+00	1.720246246052166805e+00	5.111526115854919006e+00	5.315363169109873276e+00	4.518611884138346468e+00	4.870738210976435667e+00	5.303590843090009166e+00	6.462612634823057256e+00	5.577718160274351966e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.139013155363893137e+00	4.761054292916412578e+00	7.109686525195217044e+00	7.921688600575758521e+00	2.438816393723539644e+00	2.118004308209634257e+00	5.179413994232939800e+00	1.526656380928503642e+00	3.067707144454700607e+00	1.254858880827106393e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.212971539359034345e+00	4.920598949789693144e+00	3.230098494901231021e+00	2.098767632501194136e+00	1.405104635108917810e+00	7.150239638936777276e+00	9.348475757569403299e+00	2.669890813058028556e+00	5.675853195556574526e+00	1.971062726904968310e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.487342630770469132e+00	7.386896417199499965e+00	7.494888262163694748e+00	2.780886529761920301e+00	8.438275158252559471e-01	7.606758879549262886e+00	6.681894258788402041e+00	8.064924653486308159e+00	7.618092123669842231e+00	1.052319912007447789e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.253031543560700456e+00	7.212724838329534371e+00	8.362313929184471917e+00	9.460806359500033125e+00	2.567492405563252422e+00	6.241751207204734975e+00	3.831270135838234836e+00	5.107970419705928578e+00	1.002388171568675190e+01	5.277278750786902339e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.810353300915624075e+00	9.908172990386699297e+00	8.186485938835115661e+00	2.617453775828211260e+00	2.157854205424616367e+00	2.794708412244484297e+00	5.644633352381959845e+00	3.650377996896183586e+00	6.063635204543603052e+00	1.909713805938419773e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.604964281173179685e+00	2.215566691655010079e+00	5.957261658408239846e+00	6.215359081865060809e+00	2.790255926538409703e+00	5.549959069173927340e+00	1.543357732887027378e+00	4.429375159737969803e+00	3.920682747190772144e+00	1.063632923249643314e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112047923312166731e+00	1.816863346143016811e+00	5.621418800751206923e+00	6.146464204750477833e+00	4.462325021399689007e+00	3.838087791268138371e+00	9.819890104821952903e+00	8.749570655948788911e+00	8.721968801831684326e-01	1.037184168614765944e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.061533488092070598e+00	7.491288743062014532e+00	2.292566719010192600e+00	5.401673349300470051e+00	2.133559756085824333e+01	4.861946716782031608e+00	4.305293512195144778e+00	7.781115341959029763e+00	6.105957513948552240e+00	2.592885341379319808e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.308787394668629034e+00	6.107535302528025234e+00	7.966759968052432583e+00	6.850370998408460643e+00	4.501513519484838355e+00	6.743762242638806192e+00	5.321341681363179532e+00	3.558556885713791473e+00	9.639822758838082706e+00	2.246037866011213691e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.073220433849907174e+00	3.451585692428267294e+00	3.462594391982017239e+00	3.070141275789330493e+00	6.212270380119671920e+00	7.765514605848923502e+00	4.212679171398346689e+00	2.066806841141723972e+00	8.558210510750081212e+00	4.269693144494803860e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.544943980754298174e+00	1.688488359414225037e+00	5.547393159793881701e+00	5.982897868555393295e+00	2.689293474885808610e+00	3.096642989685494118e+00	7.113476165891949421e+00	3.234755749247246293e+00	1.016791679063893783e+00	5.247727174073183676e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.813605576997707747e+00	1.775357755089197020e+00	3.603605511988935195e+00	4.328393032301552701e+00	3.359727206597593163e+00	4.595911856485088265e+00	6.917686530668565759e+00	9.289595594069380624e+00	1.116096711056833390e+00	5.404053000073117730e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.450628445076676210e+00	9.014067765112594444e+00	2.231469385568789043e+00	6.931827851128818274e+00	4.299625663995730207e+00	3.321399609638399308e+00	7.418027556967479619e+00	6.226107866302939442e+00	4.545501967763360796e+00	5.321036535257018807e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.566249911188914545e+00	2.685025319044524128e+00	6.557460927626906688e+00	2.266318809990658156e+00	8.814020126388348864e-01	2.820729328935407398e+00	3.330247271317057223e+00	5.793893474294757873e+00	1.649770341366707083e+00	1.557949421947174784e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.479384099684855070e+00	3.944816526856207428e+00	1.513469986721488469e+00	6.140152580527377779e+00	1.439147764160270171e+01	8.183960027226914846e+00	3.854866113148590401e+00	6.366247530754040262e+00	6.152040000220133642e+00	1.741124293161137260e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559980294009847945e+00	3.065201772715379747e+00	7.832924606669283030e+00	2.603477349027191412e+00	9.300105731224773686e-01	9.127973878646729489e+00	2.129940043599622523e+00	4.243568335086141730e+00	8.748944459547750796e+00	9.189214864308390407e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.754354210988915197e+00	4.225641898592208179e+00	3.692050597267056311e+00	3.504213552034472379e+00	1.537268163471347648e+00	4.341373832038382119e+00	6.848380575391760594e+00	8.279315203731155037e+00	2.442540658558491895e+00	1.481987062422466472e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137094640453853778e+00	1.614973352450348010e+00	1.039277541766097768e+00	3.053298830847576806e+00	6.122344572485943992e+00	7.821998528257572580e+00	1.444234870011074756e+00	5.632948063583225640e+00	3.550963638908263942e+00	8.216432761114790262e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.081424270490237483e+00	5.639731412208153216e+00	5.591363024810838134e+00	2.622850734199492440e+00	2.413451098240882331e+00	9.003800302514807896e+00	6.412437401034642548e+00	2.011737332749181650e+00	1.213393884266613298e+01	2.898251855595110005e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893636015132929895e+00	1.601901121316639420e+00	1.374744461171400367e+00	8.364421302751974707e+00	1.707305755008900050e+01	8.588974894830489148e+00	8.865218649468737055e+00	2.155119377349302034e+00	2.463991441236471402e+00	7.874679833976823140e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.219915771684960681e+00	8.231088996500140809e+00	3.529761548750737887e+00	3.563171389778716946e+00	4.442010499635983933e+00	2.598468099409604548e+00	8.990752982483448008e+00	5.708817600898407285e+00	2.910861643554798039e+00	2.331997480043467963e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.575328300597989895e+00	2.982311094977391885e+00	7.457192392104528444e+00	9.305429365609615644e+00	7.098978533567106730e+00	9.660261756581157044e+00	5.041266869519979821e+00	9.470963404362004567e+00	4.207484031271647495e+00	4.540534423349347648e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.214485437022430503e+00	5.882032290501950200e+00	1.607012129438506465e+00	9.656889262460081724e+00	4.497328848926721889e+01	4.462288483796680083e+00	5.168151986483279003e+00	3.663482020772168113e+00	5.759313945839114268e+00	3.127646188036014685e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.425989899643215431e+00	8.937909628833249798e+00	8.533550503925445341e+00	6.148877941313589446e+00	1.239190703508586289e+00	4.061828572486990474e+00	1.701104566282527486e+00	8.862294614302031803e+00	6.836616646574067424e+00	1.286845530416647621e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.256472638644190454e+00	6.861353871703391505e+00	9.822841839584938173e-01	2.248559866717941169e+00	1.812153213702731591e+01	1.516033133779163489e+00	7.124768396923621516e+00	7.806534304581126626e+00	1.322975442669443780e+00	4.260693125763301836e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728773684161517110e+00	5.788313541790895300e+00	3.229400653961145728e+00	4.337116066784522772e+00	9.129815748237714246e+00	5.351444298291378132e+00	8.380154626303662369e+00	3.208285305854932545e+00	5.459944850453887888e+00	4.789119205502599286e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.814895312670313787e+00	3.776246561920220568e+00	7.716349875635762245e+00	8.187895970112506916e+00	1.926717784548596990e+00	1.946779614399096969e+00	3.174214388961056788e+00	1.355306292788551747e+00	3.465275778087330671e+00	7.478251543029651449e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.869981364525877154e+00	3.972547497917794157e+00	3.825059630635778696e+00	4.223520063157340410e+00	9.996125058205310054e+00	3.183627064234078929e+00	4.826504187012092828e+00	2.036199334137388739e+00	3.908514931245797630e+00	5.384647400699228648e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.225134138807209894e+00	7.124931862484859657e+00	1.900997553084192937e+00	1.688877256458884535e+00	8.770830009879615474e+00	3.846925632360147063e+00	8.480173199185422561e+00	7.562780130872936546e+00	3.422844726508826430e+00	5.657719251541459826e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.492735840178648576e+00	9.947971969165777750e+00	4.397926290112341263e+00	6.047381030543131253e+00	2.164826387382136730e+00	8.310747409141916009e+00	8.944792807162398773e+00	2.689177138376890319e+00	1.407832210735607603e+01	6.734508960783545106e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.378952139650504893e+00	6.939457697681449488e+00	3.493098981731177055e+00	8.501564388266341865e+00	8.715375411836852493e+00	8.906101917589140271e+00	3.117260424101226945e+00	4.393317192827559836e+00	1.641169809226319032e+01	7.718870764478666935e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.197160176785045493e+00	6.020991277991480928e+00	8.647913217824767074e+00	8.110466249613015322e+00	7.874577261602889955e+00	3.721748447390704762e+00	5.990169616803505015e+00	5.502676640031745947e+00	4.002972434685350578e+00	4.131324186726850201e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.738062159006258156e+00	7.595591157227994827e+00	3.739499360853006937e+00	2.478676188813835779e+00	5.202104684548960911e+00	8.731390782768603032e+00	2.696872903315546743e+00	7.533016287895765828e+00	1.289920425892845834e+01	1.441704587469853971e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.630398956514702125e+00	5.223501706301349579e+00	8.061343755434588587e+00	7.028565137947870411e+00	2.340900079427221225e+00	8.710636410676887209e+00	1.943055146073844330e+00	2.049427529036194517e+00	2.300732996669102448e+01	5.449032331299206167e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.874394414506492801e+00	1.528548120050749137e+00	9.030972959891274243e+00	3.007710797070842990e+00	1.069493613895052375e+00	7.811200113268481182e+00	9.249862980891444764e+00	4.536241994912814768e+00	1.809404153450624442e+00	8.606687331565206378e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.360916210892960443e+00	6.084310279278441591e+00	4.849077452667772903e+00	2.969949084915120885e+00	2.583867435114800326e+00	2.328978494413355804e+00	8.392984503561217835e+00	5.366011770106540624e+00	2.086819230611771214e+00	3.036212253794173588e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.344249918732889348e+00	9.711902255482053548e+00	9.277856652019899286e+00	8.996127046378957104e+00	5.149777535404525430e+00	7.181115838411064267e+00	7.774500750445246133e+00	5.845157135542537574e+00	1.011422193046055185e+01	2.183009354335121444e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503576099095940144e+00	2.633705779172541561e+00	4.473735021124873867e+00	3.305859392997026802e+00	4.861668955192389063e+00	9.431827496776300279e+00	1.389698162280211369e+00	8.431710895394047611e+00	4.996081156792673283e+00	1.799663991715750422e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317341589430123250e+00	7.340238565943097093e+00	9.647245235688519216e+00	3.318819049726130732e+00	1.487276215734930629e+00	7.163056449114714397e+00	8.553583575002631889e+00	2.584657145828566982e+00	9.297241515015119973e+00	2.615910572489428709e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.114183368700666144e+00	2.771866042068244607e+00	1.902107489124535977e+00	9.410794384864585860e-01	2.737362695298842130e+00	3.951231023608605675e+00	4.838433183174950969e+00	8.181977752069965248e+00	1.743836141646903704e+00	4.602941041139175127e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.712582638107591038e+00	5.915698192908325659e+00	7.182938614036194380e+00	8.982544489960563538e+00	9.462246574196973015e+00	5.517619497438258414e+00	4.143411579329743688e+00	7.304589912952909714e+00	5.739762723310183112e+00	2.670913634933353542e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.402824068225763332e+00	1.826101643964822552e+00	5.587303437076826640e+00	8.190874331883259529e+00	2.038111177609100544e+00	6.857695780193891366e+00	5.924327950791572484e+00	6.027290503833457436e+00	2.172580837122742192e+00	2.066579990776677977e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.257291917135242798e+00	5.073007865409964623e+00	4.496828313947038858e+00	6.677865209511169908e+00	4.950892025571401511e+00	5.543374671904040873e+00	1.759882611536514041e+00	7.211584297938957278e+00	6.240309895308103982e+00	5.913806457858489241e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.515995964690411313e+00	7.846218770127853404e+00	6.726222265842952019e+00	7.756443889611308151e+00	8.507187024042806911e+00	2.084594278242192011e+00	7.889679888755892989e+00	4.711192495924224843e+00	2.564649455602174388e+00	3.747267787871198852e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.134346103080810408e+00	4.099728389296908304e+00	7.412011609847576565e+00	2.383243859329142289e+00	2.838546129136155560e+00	3.709963608806164714e+00	6.203439565212082840e+00	2.301870529355499073e+00	3.667382591160280203e+00	6.805509722043868059e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.573743186762623480e+00	6.989099109757150430e+00	1.109815891471079397e+00	5.044682159452068326e+00	2.764245779631439248e+01	8.305040549043408049e+00	2.693057728790007932e+00	6.925845849649597596e+00	1.192495814364147222e+01	1.083466072158164151e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.728883918612254433e+00	8.209700019140424132e+00	2.530778644969427837e+00	4.169475609854734977e+00	9.471312616752872060e+00	8.678734765945847585e+00	2.648813969080768160e+00	5.796987930248556076e+00	1.693378097815237382e+01	9.340654734814494153e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.961703706375071743e+00	9.305086903705056756e+00	7.409621183384953902e+00	1.847844762968413379e+00	4.553875721187155001e-01	2.207658331194248369e+00	2.547512466993972602e+00	6.672089529225107007e+00	4.437758721086133562e+00	3.051733124795899532e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.089132962106240221e+00	3.204649141860444583e+00	7.025857336121004160e+00	5.326229940015452691e+00	3.732552282731604443e+00	9.644381626103717409e+00	1.438165819454767069e+00	3.998948015823259095e+00	1.081226501693265618e+01	1.192740006529581454e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.767024753563433137e+00	4.516815973306051113e+00	9.649360704145339085e+00	9.257504391279065104e+00	5.651410444700394109e+00	3.946629218395519612e+00	6.265581045874134780e+00	9.110509105080840442e+00	2.432889455604999807e+00	3.994810111804957486e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231383182758624351e+00	2.479652175959930815e+00	7.857740403822882413e+00	1.442554256602166962e+00	4.945164285029833851e-01	6.895602021834178252e+00	8.612415786905545545e+00	6.361230979595791091e+00	2.242999271153247598e+00	5.738883616584404379e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.488593586048957196e+00	9.988056852409009423e+00	9.495702273604175403e+00	3.616372031620373573e+00	1.420362967484959826e+00	7.805267037473670122e+00	1.176495363589414422e+00	1.741912164599758395e+00	5.270550836462713562e+01	1.650337592140380116e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.353664810218540460e+00	9.338017136444467070e+00	7.224530431584328838e+00	2.979988708402260045e+00	1.804033080599890315e+00	8.345129053467438496e+00	1.448733706155489465e+00	4.984981238444974316e+00	2.391372507923721002e+01	3.413197051911728841e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.144050806239709894e+00	5.837213110267375882e+00	3.685254270196146376e+00	3.049090367072044394e+00	9.598447667111681403e-01	9.477257989965165663e+00	6.044658748473520582e+00	7.831422980360991382e+00	8.039664716189452776e+00	5.488721013066566456e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.937283961161290424e+00	8.550092878062313773e+00	2.017982886525985453e+00	9.147646102786817224e+00	1.828240989775784087e+01	3.787683455883483763e+00	8.445140387330543064e+00	8.183177848337694016e+00	3.960343647607357465e+00	1.882721919661147325e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911250518565039247e+00	5.681067277035586116e+00	8.087534476203606104e+00	5.128861493074841071e+00	1.868624238626269918e+00	8.702841590204965172e+00	3.952921491673801579e+00	5.487685961996643158e+00	1.053514522843547851e+01	1.017897193443310755e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.910344400391100095e+00	6.609573289691446973e+00	6.792820078465729772e+00	5.131224142037447145e+00	3.010156868932754914e+00	2.173905642714476727e+00	4.139978121197098737e+00	9.037967887569479331e+00	2.267703586881171240e+00	1.172630437064883901e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.058798095980900911e+00	1.871950081070851368e+00	1.530136793485249669e+00	7.800346895820892357e+00	1.139588805043841013e+01	7.242259011619128550e+00	6.429245254735064030e+00	3.422862034864375680e+00	2.719772164391144553e+00	3.576208419042382403e+00
