G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	Fc	Fg	m2	W
1.000000000000000000e+00	1.000000000000000000e+00	8.310798361231773512e+00	8.819492561852367629e+00	4.960490978108706095e+00	9.832553572766396854e+00	1.645848597190353146e+01	4.670860376184974072e+00	1.654088120965335973e+00	6.363423498208863549e+00	1.030798357275740607e+01	7.825680380648990520e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.536631720182858984e+00	2.595639288618716733e+00	3.730038638590981837e+00	6.844824976533377736e+00	1.751791004825024345e+01	9.797092164219318278e+00	2.792046878564027779e+00	5.858428613531200924e+00	5.886918176414465798e+00	5.124701942625735640e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.874198394349322783e+00	7.236408934911792379e+00	3.329706397339830204e+00	8.241116604176008664e+00	2.440786470027141775e+01	2.623952297389636978e+00	4.123803057143259565e+00	9.714229960224457727e+00	2.747895735990335098e+00	2.820082652628971065e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.772958980060409750e+00	8.541134183765334953e+00	2.755674430914047068e+00	7.434664642344936958e+00	2.102384911482183583e+01	8.194010391014558081e+00	6.576682246164449630e+00	5.366614540492820495e+00	1.172380253059450617e+01	2.997126044078243456e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.393740738153892877e+00	9.502613223318668645e+00	1.515740732151839909e+00	6.342035045840195728e+00	1.831698979550387563e+01	4.009310443945380165e+00	5.898683137362776385e+00	1.564487945661539481e+00	1.018882480754621689e+01	1.362956667844256620e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.752187867214994421e+00	7.152222327744135910e+00	4.079490156457869610e+00	1.471767999606351962e+00	6.388077302803460977e-01	7.576905909873263845e+00	2.131046324926259672e+00	5.961793084878637572e+00	1.338223026617960443e+01	2.602772659093163243e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.998928786600689733e+00	5.471354818435200329e+00	3.437917909804119709e+00	5.090912335700405578e+00	1.185868586768285304e+01	4.783559189343564277e+00	3.607979145149005973e+00	8.572471208680594756e+00	4.304372943954937192e+00	2.634055260021425759e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.032262136378056638e+00	6.560194047140231355e+00	9.695658038964337422e+00	7.074682179241194468e+00	4.394734763199711125e+00	6.199647981245761663e+00	3.157237110910470435e+00	9.967000347576943753e+00	6.210379232929394533e+00	1.455912145214292019e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.819827199880513113e+00	8.819819804147732256e+00	6.017144300971870585e+00	7.100673612742606444e+00	5.681639186188599311e+00	8.496829878284669846e+00	2.923998172116271999e+00	4.874523677668094024e+00	1.921475611337854161e+01	7.991839509966098820e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.153984079557345055e+00	6.140085130363709176e+00	4.131748302794988170e+00	4.366185483046005622e+00	9.668102276139171281e+00	8.240075975512477058e+00	4.685444836152543147e+00	3.884000080724304471e+00	1.177051090462434679e+01	3.509958986676949610e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.006058202275787128e+00	1.267553036998487537e+00	6.233028681216089772e+00	9.473111116675909216e+00	3.039051616816486057e+00	8.799865170960341487e+00	7.337723971326769679e+00	9.158862027211494450e+00	1.356721080156763515e+00	5.764647618622604774e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.433630029039780318e+00	9.378251522665998152e+00	2.256330062441890050e+00	2.514222280218628036e+00	6.050126436823202170e+00	1.535564365255616792e+00	2.949121338683300841e+00	2.725707235430122388e+00	5.080478521247733248e+00	8.556523010534120566e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.105894874430602748e+00	7.216377544212442707e+00	4.992778329463368081e+00	5.499667476609048755e+00	1.220259336279014173e+00	7.238426946237797033e+00	4.294810429243885785e+00	6.537618007629286687e+00	9.611898912026720865e+00	3.336242544396374465e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.206289124675140378e+00	7.095096317927095164e+00	6.633289487796079520e+00	7.225148251839267566e+00	5.679928017330132306e+00	2.262572801221243157e+00	4.513801131760600605e+00	4.652689352371921494e+00	3.489863506364812462e+00	1.661878614317815916e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509148683160832505e+00	2.948582063178842194e+00	5.400521754238698513e+00	7.278647506458412408e+00	2.040891570801810051e+00	4.737092635000144547e+00	9.784469566289233811e+00	1.375977834277787082e+00	2.501748001631904472e+00	2.511126977903712199e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.065905026204117867e+00	6.930105148132083670e+00	4.617781273969052691e+00	6.832805715768796695e+00	3.061351569052527921e+00	5.938648246990390511e+00	9.584452892354700992e+00	4.129897428678509286e+00	5.996774482674224416e+00	1.430907456457631621e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.066684442595889237e+00	4.546565409441022609e+00	9.939180848680923219e+00	3.479256038662950967e+00	7.319993937718467514e-01	4.628754097752879382e+00	8.202354578979628386e+00	3.391332460787245040e+00	3.633133440894759758e+00	1.853107146939211969e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.846265061248254291e+00	6.866672385890113972e+00	8.926825223548929600e+00	2.405581761186800449e+00	1.838363563674915380e+00	5.673301683100288706e+00	3.167190374151548138e+00	7.168569106296596161e+00	7.528327441224230476e+00	1.584595670557039426e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.715702094231763120e+00	1.968017214515071611e+00	6.611125794807865219e+00	6.726849464268718215e+00	7.838537206394356360e+00	9.974669989181338181e+00	1.614292572837146889e+00	9.541969235922024950e+00	3.501031771487673971e+00	3.170027474378514842e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.252950949944033887e+00	6.909750669040368720e+00	6.114922706528814089e+00	6.392510397068981831e+00	6.512125243835910737e+00	2.219036737692267280e+00	3.864409666884225381e+00	3.407645850239136021e+00	4.225471595039733685e+00	1.741488985374593401e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.654149069606056344e+00	9.987405525133540962e+00	6.580815111662237094e+00	2.612540850831076344e+00	3.830926114814217964e+00	7.066345052530573767e+00	3.393857836382817350e+00	8.296222834993493223e+00	1.209863199313240223e+01	1.639159833166616176e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.382620786762860376e+00	1.441192991477399543e+00	2.809025347135303718e+00	7.353663732975523892e+00	1.142353259951481270e+01	4.565640997648581667e+00	5.551771325143987745e+00	1.497848283283625070e+00	1.852475146797704086e+00	8.468462726420014519e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.582186691997944816e+00	9.793027281389319327e+00	4.555837395230575737e+00	5.096013516735537152e+00	3.998830392774076703e+00	2.194876570348770262e+00	7.985707047670911329e+00	5.838169923533351735e+00	3.111759792574062544e+00	1.453184453491241479e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.819518719321472133e+00	4.658434762631215698e+00	1.365567739161199778e+00	7.014319054304492873e+00	4.561240778361614900e+01	2.431556860464411329e+00	8.723255464693247418e+00	1.639251356101556700e+00	2.185424435890340078e+00	8.260921625500385446e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.020970305515888299e+00	8.829803957098198097e+00	5.281229438958134459e+00	8.535083807807771095e+00	4.861389908828356532e+00	9.548601049044194156e+00	8.607302832247199831e+00	9.410727813339228476e+00	9.367893125777969843e+00	1.460390426247091256e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.665922444093419941e+00	8.038381715647417991e+00	5.882578810603572350e+00	2.536578133937402946e+00	4.148272117829844952e+00	8.917476507503446115e+00	4.241033606828438884e+00	7.886811662701164849e+00	1.181375476960050364e+01	2.547352805007762289e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.105076045087504566e+00	6.095344751262247840e+00	3.050965866419266703e+00	1.168631729984311862e+00	4.236874434098693576e-01	9.172448182163835284e+00	7.185533521380959243e+00	6.917043416781123000e+00	7.929652509595475074e+00	6.572316343297831542e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.729130937385047417e+00	7.657675963119762841e+00	9.674315514148823070e+00	8.008598690497519712e+00	8.042344435615353504e+00	9.922821572909855448e+00	3.820386439573688175e+00	8.407126512309673672e+00	1.241501919055517966e+01	2.431254740602056597e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.390793245287694324e+00	8.906515234748496823e+00	9.186884701831818489e+00	6.495529613850697714e+00	9.733555781349058078e-01	2.878241860131109053e+00	1.562118004499116530e+00	6.825161558720353128e+00	6.108021232840277648e+00	1.237968454479902586e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.018155642347139178e+00	4.636940502110581619e+00	7.502494812460279938e+00	7.294347468139910085e+00	8.770960214653346299e+00	4.203338520263597999e+00	7.323481402419552033e+00	9.722975625302188618e+00	2.277565900738977689e+00	7.112424634703338633e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.752220547605846335e+00	3.946570012134824612e+00	5.807156610259388785e+00	8.552061986310420139e+00	8.478661578361895934e+00	7.022441031578863679e+00	1.085581325917108986e+00	7.424303536157480288e+00	6.497068919385677432e+00	7.984397359346409040e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.938341444545178760e+00	7.013694146058493395e+00	8.829588338433904227e+00	8.230126277880957630e+00	9.257904004893777739e+00	5.358464803083835548e+00	4.674682271747268025e+00	9.318719329741149693e+00	5.351309929996935999e+00	3.322967766094389930e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.658765935275377190e+00	8.275875603133654224e+00	2.184920858912993147e+00	9.647444143078264034e+00	7.384195756472264449e+00	4.762266647219540516e+00	3.962185200057892320e+00	5.661259703686459588e+00	8.199135481176266893e+00	3.996291202048969926e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.987496428107074387e+00	7.866538936086786116e+00	8.119601934728388315e+00	5.813599671671402014e+00	4.283782467065464949e+00	4.217999531836092331e+00	7.235202531709641782e+00	2.041041805078842142e+00	7.129748964184753568e+00	2.757143727169865777e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.728396501661414675e+00	8.176813347948982624e+00	2.119481095351482214e+00	5.396356112766307334e+00	2.472111220672577048e+01	6.336876632480316296e+00	7.898685424071870465e+00	5.760327800436622070e+00	7.602022763617476642e+00	4.691885849079882931e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.708808644927375830e+00	4.918592750572321926e+00	8.160098012928864719e+00	4.617534961634736312e+00	3.244006731410209898e+00	6.181655802880203332e+00	3.730371479152268854e+00	2.138894641671699848e+00	1.034939479712491028e+01	2.164180400973338081e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.670826227679970799e+00	8.364786192873191695e+00	3.483713659756127790e+00	2.389537977798801727e+00	4.546807390745801314e+00	2.454892138933777890e+00	8.304243612997451507e+00	6.332016414203846644e+00	2.805064251572469303e+00	3.314572727660145990e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255149234516268031e+00	2.078947552511114072e+00	8.889203963500742489e+00	6.162063960915536320e+00	5.019029937161381127e+00	5.252081924988837969e+00	3.649848336283125771e+00	5.339568799698220403e+00	2.427693334251707302e+00	6.362257091986402102e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.093402272271861264e+00	5.900373471010692761e+00	9.505505649886515585e+00	3.489404627234633516e+00	1.876283743716129937e+00	5.985555288387792494e+00	5.016384804275924481e+00	6.611571551169803662e+00	6.075482030746235829e+00	2.161059773776658144e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.641688799223741668e+00	1.054046324927543798e+00	2.350636483792658105e+00	9.296104707676050793e+00	2.641245744673980411e+01	6.131031183439904275e+00	7.537975091650903181e+00	1.083726578342317559e+00	1.494952174938015910e+00	2.383752760387220704e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.252799057460473264e+00	3.925640576902697187e+00	5.163898096001889648e+00	6.252860649225348233e+00	7.568368370780781618e+00	2.884547256622587597e+00	7.242727301859460454e+00	2.753628263264045195e+00	2.268111637805227510e+00	5.774467162959555644e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107007297382851974e+00	4.288264293938799376e+00	9.826105418766703181e+00	6.341372405949360136e+00	5.870183714738827163e+00	7.682800243592366130e+00	9.876007821563977274e+00	5.424843039994097893e+00	4.311562587640211497e+00	1.047746152445394863e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403918699208816179e+00	4.569530461369444296e+00	5.349715125551584016e+00	4.197021545717488422e+00	1.100080535667636417e+00	1.232842064663356663e+00	3.024650877188365783e+00	9.545768550082675219e+00	9.047926033467422746e-01	4.672462939652360925e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.525702787309268338e+00	7.257904616664473174e+00	8.775874199540348641e+00	1.457388700727129560e+00	5.913103488018974785e-01	4.197600153209521956e+00	6.960632665596151902e+00	4.447477316741133002e+00	5.339564078465436125e+00	1.695301263936604297e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.552544312350285338e+00	4.500958607429580205e+00	6.305639579160733810e+00	1.284852530022500439e+00	1.959022551613952334e+00	8.027820932579990298e+00	6.487224447769944113e+00	4.818542171443213284e+00	6.397229102365076692e+00	6.888056244961468622e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.016904998743951793e+00	5.042564792008938923e+00	4.381119202246149591e+00	4.803760021009806813e+00	9.896056129630395048e+00	6.073882138762348504e+00	9.236876323925606869e+00	7.427441537673546534e+00	3.669371678619488097e+00	8.257435649318763282e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	1.759991618886931342e+00	2.522267628249100557e+00	3.347920240789744373e+00	2.410608252976423671e+00	6.429698180558943044e+00	2.377675888346395539e+00	1.961142545945380178e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	6.466927730853075040e+00	1.502604039560970151e+01	7.250564206724662064e+00	7.765989218401801786e+00	3.688432174238874151e+00	5.512227570813742261e+00	5.860612165013797892e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	8.930408946037335483e+00	3.967497324300544914e+00	6.106214034858387762e+00	6.112398315865477549e+00	4.700881139246204654e+00	3.434916602716863832e+00	3.505317314913635851e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.952448396887437099e+00	5.385340265651113789e+00	8.165764410028694797e+00	3.469756721325007121e+00	2.957433880844727803e+00	4.224715275957009908e+00	2.816700145933500821e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	6.933258732277458591e+00	6.408389630339051735e+00	7.616352442275391432e+00	5.266559343990959263e+00	9.700059530762620952e+00	6.542139708702290335e+00	2.118412138933737587e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.894058154258207338e+00	2.239272652855558210e+00	6.490267023487523268e+00	4.008309974752144456e+00	2.170281847614574211e+00	1.474678102342745767e+01	1.198866436196144969e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	8.753325188752107522e+00	8.838427110533064734e+00	5.392871216717767702e+00	6.210273658126153506e+00	4.339720878884942401e+00	6.708647986921013384e+00	2.957921627945170773e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	8.975646477694228409e+00	1.731857696574758521e+00	2.194408517956805582e+00	9.005651039063753416e+00	1.243029644350962526e+00	2.215341877857331276e+00	1.483319951881631349e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	2.768724195723251569e+00	2.759891256555508487e+00	3.357126109711392470e+00	6.123849092392762650e+00	2.992436282830085670e+00	3.245554459412230752e+00	6.773641356808920655e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	7.631546195938094357e+00	1.615635462341149520e+01	4.772312049898688180e+00	6.682642062093849589e+00	8.017109177667530062e+00	5.689632612845802129e+00	3.767746864218488589e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	3.569469806231336140e+00	3.077517284245770757e+00	6.392743392977934036e+00	5.672123313547860590e+00	2.801100700586507397e+00	8.559321079021971812e+00	3.637270003555700626e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	8.219785369140907960e+00	6.081796297782593008e+00	5.619299491796290624e+00	1.456498616534367851e+00	1.726418945785894721e+00	1.878590442982332931e+01	7.999233983302546092e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	9.974088244574510043e+00	6.123364704131010861e+00	3.586405868676230568e+00	3.099228202777514429e+00	5.268221998679645246e+00	1.054717393640070444e+00	4.757432299172331014e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.273838696650160696e+00	1.114222248242876745e+00	1.065303632815949531e+00	5.429182613877210350e+00	1.088342984970669614e+00	1.321099951943975226e+00	5.548365261441692731e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	2.319384217101001866e+01	5.469174088148242241e+00	3.788846005177099574e+00	1.762029367784433420e+00	8.700001245483090173e+00	3.073840604721268299e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	8.206901090839389568e+00	3.561788504112590292e+00	2.638772565964036421e+00	8.274143015992859063e+00	2.999669000557324328e+00	7.079510627391027988e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	1.034666653506868350e+01	7.615631506354625380e+00	5.540194269841351549e+00	7.942283497279899684e+00	7.020032306243543019e+00	4.098092680396745457e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	8.798209879266176259e+00	1.220541096875859655e+00	3.911638501377054933e+00	9.249000515818327273e+00	1.080004190483189408e+00	2.823547016823675815e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	9.558053109563198646e+00	6.264127770258563821e+00	3.328269246805539261e+00	8.691366548035800221e+00	6.735852402811504547e+00	2.453364111321357566e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	1.312243441066091920e+00	9.481972966792552526e+00	5.178563977904829585e+00	7.154355945065486111e+00	1.213051945838533463e+01	2.467647431296108973e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	1.677208340851838386e+01	2.570863860600224093e+00	2.193372152621295701e+00	1.475376047314667316e+00	1.164274979991994385e+01	8.626137728754232903e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	8.513689161855291232e-01	5.237128056055359693e+00	9.363144989948654739e+00	8.045439294612480197e+00	4.495403148210282751e+00	2.986984624114721765e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	1.823227110789819960e+01	1.824786986524540744e+00	8.801618388250004088e+00	8.606404307231766637e+00	2.013885429519232328e+00	4.309738732311274134e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	1.313138778347056146e+01	6.632471152844042095e+00	7.373793099023685294e+00	8.193545120591107178e+00	1.001741998736829009e+00	2.783638270126699155e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	1.844022740007817518e+00	5.951499003494594930e+00	1.958290550824173026e+00	5.579086144648272239e+00	4.374331533492636481e+00	4.946494813598642515e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	1.258130005679577890e+00	4.669413865103839711e+00	7.976453733126196433e+00	3.093001808122799012e+00	9.029356079275063784e-01	4.617787187357954792e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	6.615439837722634664e+00	5.683309504175231730e+00	8.270934012625096088e+00	8.608874626761945592e+00	4.611798311215929758e+00	2.660301298550906246e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	7.003650125843206453e+00	9.074567495903629322e+00	7.909449507458833573e+00	7.551189972564634090e+00	1.064855766429505657e+01	3.618515003742099445e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	2.239377183717548458e+00	2.761865636827871118e+00	2.032855642309492339e+00	9.838110629387742279e+00	1.486498271505376279e+00	3.133730179343456435e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	9.050175582574686572e-01	1.197715659769117424e+00	6.791258257717900371e+00	2.405880960759948728e+00	2.438726986773963379e+00	8.604046694218624447e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	2.686828968558363950e+00	8.754363962395158794e+00	8.507486082439188024e+00	3.041114252054999412e+00	2.348247012559329772e+00	1.750774793461969736e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	1.046095054875100594e+01	6.196412120982510707e+00	6.183364510713752260e+00	2.902759693034397959e+00	1.280421905241930425e+01	1.452957711145306030e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	9.003048865366098497e+00	9.016818985834460065e+00	6.827183601638846966e+00	8.136675994723695737e+00	5.028383202047542078e+00	7.959461847286047664e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	3.887493464261784215e+00	6.368461784214270338e+00	5.119398528103505264e+00	2.689446921054700734e+00	3.125924614206574859e+00	1.149377169217251193e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	2.601154968630112307e+00	8.288693167996555644e+00	5.760159371976795839e+00	1.595062614262205303e+00	1.210285353445805434e+01	4.577558183351021270e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	3.456775710773332122e+00	4.860888647361816695e+00	1.308835388351906603e+00	9.984405756837130497e+00	2.849291257173865333e+00	1.027000777953930744e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	1.594466580451340931e+01	7.747515560280946012e+00	6.750129549016594233e+00	1.232808718789309532e+00	6.934675930402248056e+00	4.476763436104396199e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	2.819834584512324493e+00	9.223228784550180137e+00	1.737467968950233699e+00	8.511892217181678433e+00	6.767350665690294420e+00	7.932298873803682593e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	1.354900169404285570e+01	6.149083450000739859e+00	4.924300197357369235e+00	4.281006118269814920e+00	1.099455745415260743e+01	4.509829899769964290e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	4.363517074642542681e+00	2.631747544672864869e+00	3.635275619643421052e+00	8.582851022922364237e+00	2.513671935071118746e+00	2.726585634074830455e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	4.114045057357144763e+00	3.427106035264710915e+00	5.912445426182517672e+00	5.998094548121593483e+00	2.182590865250433332e+00	6.460761856191950869e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	9.677930219794411926e+00	2.784598283760741921e+00	2.202551378303382990e+00	9.117031708867862960e+00	3.199087386713214798e+00	1.695017439677037885e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	1.075045817201101883e+01	3.220696995210493796e+00	7.230372980957028517e+00	9.335488223571504207e+00	2.891820309569362646e+00	4.841012266692467314e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	1.963632128516335484e+01	3.769565414401812031e+00	8.152564187230805004e+00	1.079498153360714641e+00	2.803772693062630772e+00	7.084101773712811578e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	3.192763588994330437e+00	6.004071343319254517e+00	2.476089836584812520e+00	1.680243319718870421e+00	1.365063333279376678e+01	2.071381540278308009e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	2.425446652172885020e+00	6.282815169674974776e+00	1.944910192600038057e+00	3.261822371585302527e+00	5.076949249445197765e+00	4.396494142770301039e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	3.727288940451361832e+00	4.840606506708360790e+00	2.315578343322157728e+00	7.025136497135138214e+00	2.721930314710607313e+00	3.792754525955805089e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	5.917055700973034682e+00	6.538790070249100417e+00	8.890526369707380638e+00	9.006237550715171736e+00	5.206425978888906236e+00	2.011337731069370971e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	4.582262109266304506e+00	1.738675977039211062e+00	5.752779829370022746e+00	5.134592953546311733e+00	8.378180444044587283e-01	5.522425896744463714e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	4.299752592321016698e-01	1.786036269464585713e+00	5.206662719100924264e+00	6.462650991035007841e+00	1.763164352533151957e+00	9.782797127386552161e-01
