G c dx1dt d2x1dt2 Fc m2 Fg d2 m1 d1 W
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 9.90175678e-02 2.46394734e+00 2.70779990e-02 9.89311668e+00 1.29740383e+01
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 2.19292454e-01 7.60929109e+00 4.12834763e-01 5.36707410e+00 5.21845651e+01
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 1.00067644e-01 2.87947842e+00 6.57822836e-02 2.61247526e+00 9.35125751e+01
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.45006760e-01 1.52708775e+00 1.19966168e-01 9.02026083e+00 3.05305881e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 1.10439055e-01 5.97129524e+00 1.06287685e-01 5.14319836e+00 8.92381974e+01
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 3.66923401e-01 6.35706759e+00 1.76244147e+00 7.38704209e+00 3.36117215e+00
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 1.21169408e+00 8.84721755e+00 2.06538186e+00 9.85340425e+00 3.79761529e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 1.16407147e-01 6.19283451e+00 1.22521158e-01 1.45157815e+00 -1.82356373e+02
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 4.50873061e-01 4.10932768e+00 5.17700977e-01 1.87025104e+00 -7.26990088e+02
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 5.72019993e-01 8.22710693e+00 7.44926021e-01 7.48411067e+00 4.36585777e+01
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 8.86562695e-01 5.86251004e+00 4.07804906e+00 3.53642503e+00 1.97886416e+01
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.80623516e-01 1.71352256e+00 2.31640344e-01 2.65871257e+00 1.13031370e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 1.04054551e-01 6.09265504e+00 7.54418576e-02 1.35425692e+00 -1.36302532e+02
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 1.33434356e-01 9.17216691e+00 2.88534700e-01 1.19662041e+00 -6.74455363e+01
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 1.31696872e-02 4.56681363e+00 2.80579684e-02 7.97037043e+00 1.67186238e+01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 2.38632437e-01 3.66693222e+00 1.53512264e-01 2.20990085e+00 8.87919011e+01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 1.73400211e-01 2.29122511e+00 5.01011130e-02 5.20948554e+00 3.05581740e+01
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 4.11187420e-01 2.36300970e+00 3.30221387e-01 6.45307134e+00 2.19861001e+00
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 6.69396472e-02 4.89494336e+00 4.96011313e-02 4.85516621e+00 5.88142540e+01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 6.68379394e-02 6.36111842e+00 2.40460104e-01 1.24395987e+00 -4.78228571e+01
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.30641035e+00 1.72553865e+00 1.53860279e+00 8.05151352e+00 1.72367869e+00
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 6.53949486e-02 9.45611730e+00 1.06946006e-01 1.09461902e+00 -1.50101374e+02
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 6.34155564e-01 7.79620256e+00 8.42864733e-01 7.85700905e+00 6.96717177e+01
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 1.59406496e-01 6.27961526e+00 1.48587043e-01 9.03974044e+00 2.78961947e+01
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 4.26541234e-01 8.45594804e+00 4.78685562e-01 4.89555929e+00 2.84505597e+02
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 1.24533586e-01 1.72168081e+00 2.19170343e-02 5.81988226e+00 1.41107564e+01
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 5.51804577e-02 5.29154990e+00 5.17098453e-02 5.29285053e+00 4.91337791e+01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 4.92891109e-01 6.67083814e+00 8.41649992e-01 4.50287757e+00 3.61269156e+01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 1.15405841e-01 8.45787616e+00 1.19667416e-01 8.98682082e+00 6.27283907e+01
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 9.51760433e-02 8.05122604e+00 2.22919566e-01 9.04540160e+00 2.85490998e+01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 4.31001909e-01 3.49362325e+00 3.04147954e-01 4.02234728e+00 5.70417233e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 1.41743428e-01 9.46792153e+00 7.86595048e-01 6.53562779e+00 6.19583829e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 1.24402334e-01 2.11911257e+00 2.14648956e-01 9.34216806e+00 2.31863075e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 8.14760568e-01 8.87620257e+00 7.48355005e-01 9.65852649e+00 1.76680924e+01
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 6.62148340e-01 9.73846225e+00 7.56504218e-01 5.58063136e+00 3.45268244e+02
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 4.62185444e-02 2.59438171e+00 1.65077614e-02 5.07542325e+00 3.46907908e+01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 1.13002444e-01 7.49859458e+00 1.81037424e-01 3.50824884e+00 -7.79843929e+02
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 5.72692393e-01 1.36256967e+00 3.04859503e-01 9.62984686e+00 4.08388096e-01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 3.35546257e-01 4.64880543e+00 6.47812464e-01 2.28532874e+00 -2.36074614e+03
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 3.82783974e-01 5.64654969e+00 6.64601802e-01 6.21846618e+00 4.30278944e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 4.79110308e-01 6.22580703e+00 5.01906152e-01 3.54295241e+00 5.10697487e+02
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 1.90760889e+00 9.42343523e+00 2.41896784e+00 3.51107461e+00 -9.32152148e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 9.26146517e-02 7.05025619e+00 9.40619496e-02 4.64471729e+00 3.45277986e+02
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 2.03558840e-01 5.33150156e+00 3.08368674e-01 9.98913642e+00 1.60222923e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 1.07008238e-01 8.28707533e+00 9.24332884e-02 1.49469676e+00 -2.41248181e+02
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 3.06450632e-01 9.55479539e+00 3.83201859e-01 6.20687636e+00 3.96624840e+02
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 3.86465401e-01 1.19859534e+00 7.73419947e-02 1.74314942e+00 5.16313117e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 2.20914289e-02 9.84269145e+00 3.34239585e-02 2.39068747e+00 -1.43263513e+02
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 4.29102020e-01 1.77518925e+00 1.59479358e-01 4.95606648e+00 4.71610443e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 3.78216850e-02 8.32948101e+00 9.75467751e-02 5.59414118e+00 1.32497675e+02
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 8.40240956e-02 3.52301277e+00 7.04175255e-02 3.32913168e+00 6.22037406e+01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.67578628e-02 2.18961692e+00 7.49167032e-03 3.84811418e+00 4.77673984e+01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 8.32508408e-01 4.95870076e+00 3.65472225e+00 1.78270318e+00 -2.03326416e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 2.61475833e-01 6.79560922e+00 8.69040819e-01 3.72897805e+00 1.15579040e+02
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 2.30485037e-02 4.42856661e+00 7.21853730e-02 9.69902595e+00 7.54128631e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 8.38758545e-02 1.49108867e+00 9.15191488e-02 9.50236644e+00 1.80333290e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 1.99072602e-01 6.39515026e+00 1.46347620e-01 4.01390461e+00 6.25206176e+02
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 7.75089479e-02 9.12162948e+00 9.64155935e-02 6.13768543e+00 3.32069088e+02
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 1.98663703e-01 4.44893829e+00 1.67789604e-01 9.18635852e+00 2.14574586e+01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 5.42896450e-01 2.94699500e+00 8.50787975e-01 1.05565440e+00 -9.13447481e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 2.59730392e-01 4.98319611e+00 2.38598442e-01 8.29615213e+00 4.19226351e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 5.11215699e-02 1.43526440e+00 1.39459303e-02 9.53532598e+00 5.31747436e+00
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 2.91888565e-02 8.38438826e+00 9.56421356e-02 1.82193161e+00 -6.05674145e+01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 2.30769413e-01 8.43706730e+00 3.96972501e-01 2.45302917e+00 -5.64470030e+01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 2.34192816e-01 6.29200417e+00 3.21275153e-01 9.64671672e+00 2.33741437e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 1.95096462e-01 4.17792600e+00 1.24582313e-01 5.83786129e+00 5.43032296e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 5.02550448e-01 8.19805028e+00 6.13464896e-01 1.12776971e+00 -6.37144823e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 3.47867805e-01 5.99218322e+00 1.48073751e+00 3.31868799e+00 7.37463014e+01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 1.67717151e-01 8.43339078e+00 3.23554821e-01 5.04949307e+00 1.69302177e+02
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 2.52641546e-01 6.68312913e+00 2.54560901e-01 7.23618020e+00 3.61199757e+01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 2.60343717e-01 8.05964926e+00 3.79557370e-01 7.59844340e+00 3.66347765e+01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 3.07877232e-01 6.38706694e+00 2.25808478e-01 9.95879362e+00 3.96581302e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 1.43551389e-01 4.72726961e+00 9.79477985e-02 3.58760079e+00 2.45391400e+02
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 2.11642822e-01 9.62151274e+00 8.25622763e-01 5.84398092e+00 1.27780580e+02
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 5.19074140e-01 5.87002442e+00 1.86345972e+00 5.79991193e+00 9.01652545e+00
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 1.39010144e-01 6.44580567e+00 1.32123607e-01 4.65080734e+00 5.18218452e+01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 1.37876822e-01 2.98438875e+00 3.32211724e-01 2.52245704e+00 2.60674761e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 7.49639131e-02 6.63085710e+00 7.92532784e-02 9.79710907e+00 2.85218012e+01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 1.98039629e-01 6.14446885e+00 1.28602732e-01 8.67985468e+00 8.70540916e+01
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 5.19065645e-02 2.66354558e+00 2.23740918e-02 5.48499725e+00 2.74849897e+01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 1.46948599e-02 1.53628388e+00 5.02399665e-03 6.42920880e+00 9.95816570e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 4.80606406e-01 6.43923388e+00 4.55805909e-01 3.04534948e+00 -8.64903775e+02
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.65128151e-02 7.87323042e+00 1.17558660e-01 5.89408363e+00 1.49040022e+02
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 2.38113849e-01 5.71061234e+00 2.30059069e-01 7.25473120e+00 2.59053182e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 8.62622660e-02 3.04095363e+00 2.76907501e-02 5.63650326e+00 6.61505812e+01
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 9.48494185e-02 6.99869779e+00 1.48342733e-01 9.91256654e+00 3.28527796e+01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 7.22109365e-02 1.72095154e+00 1.28769238e-02 6.50207491e+00 1.15419485e+01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 1.91653241e-01 4.97650334e+00 1.04257406e-01 4.33876341e+00 8.42759222e+01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 5.74688783e-01 2.47030083e+00 5.13972625e-01 7.94936825e+00 2.76248959e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 3.32343561e-01 2.66013146e+00 5.44298373e-01 2.53416260e+00 2.60218963e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 2.37571850e-01 2.82064554e+00 3.51392383e-01 4.46064232e+00 5.23459007e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 5.15189436e-01 4.48036351e+00 1.98302666e+00 4.12263055e+00 1.76134231e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 2.46124275e-01 1.46035185e+00 1.94286830e-01 4.88626386e+00 2.19825671e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 1.28874439e-01 4.58014097e+00 8.25882275e-02 8.03601843e+00 3.96379899e+01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 2.62532965e-01 5.60536702e+00 8.96931533e-01 5.35755729e+00 3.00013329e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 4.91903528e-02 5.34964856e+00 6.79839862e-02 8.14613005e+00 3.02861248e+01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 9.55955918e-02 4.44505690e+00 4.93879452e-02 6.18840013e+00 7.56786174e+01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 5.34678160e-01 8.55231947e+00 3.78084930e+00 4.07862491e+00 -1.40831256e+02
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 6.60200501e-01 2.30794023e+00 1.82912812e-01 8.28980869e+00 4.83740723e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 1.77185458e-01 5.55127069e+00 2.78114172e-01 3.14460703e+00 3.87932698e+02
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 7.87735956e-01 1.55837275e+00 5.94909666e-01 3.01944682e+00 6.19394292e+00
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 3.94365649e-01 1.64040111e+00 8.89768080e-02 5.54052632e+00 1.23582894e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 7.42892229e-01 6.16479265e+00 6.87604000e-01 3.34764321e+00 1.98198336e+02
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 4.40059965e-01 6.09416582e+00 3.01418862e-01 1.08178331e+00 -9.20432035e+01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 4.29731718e-01 8.90230162e+00 5.02334889e-01 6.83467775e+00 3.70648490e+01
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 1.78292498e-01 6.02086308e+00 1.30413303e-01 5.59984439e+00 1.70582824e+02
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 1.70881458e-01 9.63811918e+00 4.65469482e-01 5.00966033e+00 5.70863180e+02
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 4.89209222e-01 1.43825364e+00 2.70935268e-01 9.70271663e+00 2.50126934e+00
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 5.59328557e-01 1.88206916e+00 1.35734715e-01 6.14079266e+00 3.79192374e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 2.02141839e-01 1.39659275e+00 3.41716874e-02 8.77088420e+00 1.00072677e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 3.58041604e-01 2.66749165e+00 9.63304787e-02 2.25505213e+00 1.12161198e+02
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 1.65807082e-01 5.87143100e+00 2.06537104e-01 6.12285817e+00 7.88566147e+01
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 2.14436933e-01 6.81014963e+00 3.35853940e-01 8.81181664e+00 4.92532038e+01
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 1.02388280e-01 1.41026642e+00 1.80771001e-02 6.24795182e+00 7.98219113e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 2.45291027e-01 9.51373801e+00 5.73764822e-01 7.46212760e+00 1.30285251e+02
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 4.87847936e-02 8.57948839e+00 4.46365347e-02 4.34839211e+00 1.36697247e+04
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 5.81325691e-02 3.66951234e+00 2.44470723e-02 1.83204565e+00 -9.95680582e+04
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 4.41098608e-02 1.69468777e+00 1.53781667e-02 5.12110266e+00 1.65841395e+01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 3.20688974e-01 2.52898366e+00 1.04541627e-01 4.55031452e+00 1.93522855e+01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 1.47741387e-01 2.14249972e+00 4.06289974e-02 8.80354164e+00 1.33632654e+01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 1.01163518e+00 2.10955401e+00 1.10683193e+00 3.19595772e+00 3.04949059e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 3.53733052e-01 5.66705520e+00 2.19733637e-01 9.70060805e+00 1.39602377e+01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 3.52720643e-01 3.21262698e+00 2.04273378e-01 9.62324308e+00 2.22074447e+01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 1.26483841e-01 4.22325745e+00 6.33048593e-02 3.22868479e+00 1.25686074e+02
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 1.31526933e-01 9.90554800e+00 3.35746512e-01 4.13246760e+00 -3.62383906e+02
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 1.48172327e-01 7.15882824e+00 1.17083256e-01 9.06000167e+00 9.77481075e+01
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 5.70925793e-02 9.54082600e+00 1.20971071e-01 9.69959999e+00 7.60188522e+01
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 3.59635880e-02 2.28300900e+00 7.48084625e-02 4.99095193e+00 6.49532866e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 4.97304104e-01 4.43925527e+00 2.41315503e-01 3.88897341e+00 7.72049116e+01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 4.23288804e-01 5.99258623e+00 1.39252437e+00 5.73484612e+00 5.43359708e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 5.36534342e-01 1.69082256e+00 2.34183242e-01 7.18992286e+00 4.85293310e+00
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 5.19818235e-01 1.03768699e+00 5.64792798e-02 3.46127064e+00 7.31129659e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 1.30360589e+00 7.03390900e+00 9.59602268e-01 7.62825857e+00 1.96477611e+01
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 1.94237548e-01 6.77637565e+00 2.13640513e-01 1.46491621e+00 -9.21219349e+01
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 1.19196214e-01 4.69709929e+00 8.37319267e-02 1.44365043e+00 -2.79526567e+02
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 1.68344195e-01 5.40679668e+00 1.80738896e-01 4.47658935e+00 9.36029219e+01
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 8.62945916e-01 4.73898701e+00 1.12382668e+00 4.18125873e+00 3.63118281e+01
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 9.34270203e-02 1.21604540e+00 2.87044080e-02 3.84069894e+00 1.02570478e+01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.08816362e+00 8.16667060e-02 4.01834446e+00 4.65306241e-02 5.41917786e+00 2.56652614e+01
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.12943301e+00 4.22877631e-01 2.59374030e+00 1.41137875e-01 3.88660224e+00 8.79082752e+00
