G	c	dx1dt	d2x1dt2	Fc	m2	Fg	d2	m1	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	5.757785544121648336e+00	7.199433746590351291e+00	9.889689340701485420e+00	7.359040684226130224e+00	2.100466672612601171e-01	5.924859420334577464e+00	2.403786539449172255e-01	2.320769663681978123e+00	5.727228645768786919e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.013336634126535074e+00	8.663399424138752636e+00	6.055267896522973814e+00	6.552494950657912653e+00	6.957629620366637124e-02	7.893392822504926798e+00	1.624783875952720835e-01	4.150088470328104684e+00	-2.261197212001021057e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.027253124072228019e+00	7.004910643098304135e+00	4.869196867158696485e+00	4.669668484053869584e+00	1.302208626543284453e-01	8.395670611356651492e+00	1.150220179968873269e-01	5.457712652634588935e+00	5.587535513357787522e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.196035860524103711e+00	1.015335747274789924e+00	6.436017792945150084e+00	9.214482570096123482e+00	4.668927439117683820e-01	8.549643251024873436e+00	2.296097756907137910e+00	7.835029747202809425e+00	4.988266922296363504e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.044301662813458265e+00	9.206141222264545121e+00	2.516471196856506332e+00	2.184332987299387074e+00	1.367831720428590303e-01	1.018114633847756689e+00	9.485771099566624176e-02	3.746709015585782510e+00	1.013115754407382063e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.577448785477230775e-01	7.131532362830787619e+00	4.735206113575685549e+00	5.455830789532172709e+00	1.011269550445941384e-01	7.492890789592205003e+00	8.181274404305388659e-01	4.522087361802489269e+00	6.830915920094631133e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.265497250548664354e+00	6.233535529914073336e+00	6.284198380696483177e+00	6.628076273515222994e+00	1.067927808098281112e-01	2.721690615842870642e+00	5.662079978750420711e-02	3.583821518595900368e+00	2.803908181927868881e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.242321374564261616e+00	1.960585373367263351e+00	4.676121876546186051e+00	7.170885414488822107e+00	3.085765418037072494e-01	4.608569862521102678e+00	7.317666925396156818e-01	1.007056568031993038e+01	8.564035174407669260e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.345636204792209245e+00	7.213775953060020285e+00	4.284108497500707990e+00	7.021526611290855868e+00	1.182554172107801171e-01	6.907662081763318085e+00	2.676828733452691900e-01	8.779671978253759335e+00	1.789485251365508134e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.595409010682382833e+00	5.094676648784805195e+00	9.789740245994213552e+00	2.227785523821139257e+00	5.545509624179616459e-01	5.831437942588465262e+00	1.425859802627670758e+00	7.911369161937463979e+00	2.556877024735613446e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.548910592281045773e+00	7.199101617635638384e+00	9.113174650569348501e+00	2.996624856685280225e+00	5.913898468657223795e-01	5.947158557892720410e+00	4.473307754302218164e-01	3.132093042571567398e+00	2.787114487562252521e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.960880915684778181e+00	1.261731105604950276e+00	6.590356904114497816e+00	7.165182536096195598e+00	5.622828324925659427e-01	9.713378023612884604e+00	6.292452921373690167e-01	1.112510496870264820e+00	-1.447778973115134136e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.037192358653373780e+00	7.187744217653775358e+00	5.922817612341734872e+00	5.389766799036758371e+00	1.954473566816085639e-01	2.363453419904645969e+00	8.759395324302685082e-02	4.371154303333004698e+00	4.037172315611293527e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.006082969746879385e+01	9.443857637351280587e+00	6.082548186348374131e+00	1.525881610706172342e+00	2.765815035261167676e-01	6.412156651327379109e+00	1.878033488219315039e-01	3.283879677015347109e+00	-1.276720736629416024e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.041667536013328288e+00	1.660691900631853901e+00	3.032192885179755493e+00	7.802007974129110401e+00	2.265033831200934933e-01	4.089109135097411141e+00	4.158548682180993605e-01	5.777886079557185361e+00	4.952573741635352889e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.402318863870554821e+00	1.042392699406095424e+01	4.281390602146860402e+00	5.510410717504712785e+00	8.946726502693835847e-02	1.280536182600124473e+00	6.716849839594025984e-02	7.994386959313179553e+00	-1.281094120814997517e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.480199667757014836e+00	4.866599183676796336e+00	1.550489903142453052e+00	7.347117422922456953e+00	-1.168541879049672660e-02	2.086309268138558437e+00	-1.342618298138274491e-01	8.794130613302092669e+00	2.254162397097016068e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.963250785443934721e+00	9.653749331714323034e+00	4.223472151922843310e+00	7.763856294179535489e+00	3.821579497415308196e-02	8.872110600768028377e+00	1.627633267618073254e-01	8.117225378444372197e+00	6.614483906063405527e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.708078831777370965e+00	7.958028993684547636e+00	6.072981303091246730e+00	3.517468548407238327e+00	2.488863365150144613e-01	9.256333920732982889e+00	2.953306522853240135e-01	3.592979733145882815e+00	-9.786110766478411733e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.314542235162247996e+00	5.982620958321679616e+00	3.462163584631201108e+00	7.635934958035170972e-01	4.032465012740672483e-01	8.755314893993888958e+00	3.486675389165864836e+00	7.100748823413860045e+00	-2.742196755150079213e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.566537250268119408e+00	7.683511455928136336e+00	1.001834297205733115e+01	8.141560922318323179e+00	1.639715312580395656e-01	1.007446915637818208e+01	1.302890885623480821e-01	3.285480058710565920e+00	-6.641427167886409961e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.680644538034635094e-01	8.159707903921832539e+00	9.076469336140041477e+00	6.623574267058409681e+00	1.426409769104474978e-01	3.282219251902096069e+00	2.634173650369898700e-01	2.312679689851147025e+00	2.338925955762506419e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.693256380312639919e+00	4.413094930813436179e+00	8.004695998135831658e+00	8.159069566405957374e+00	2.037278655160531526e-01	4.836978149219015144e+00	7.788166057201723058e-02	6.558950271780860319e+00	6.003390375032158488e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.091261976302330794e+00	3.767984959585725324e+00	5.097596122996041146e+00	8.611152528614114843e+00	1.615020635074430888e-01	6.830462763579826735e+00	2.206057367464376862e-01	2.370569597975073162e+00	-1.397708976593430918e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.064722486749115760e+01	6.850346878350643820e+00	8.780465959312282465e+00	8.450408947754064926e+00	2.081955856552902273e-01	5.523425487347744856e+00	1.030003451586625207e-01	4.848339723574200733e+00	2.192300425912006858e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.148062610097980940e+00	8.419868034833227100e+00	2.069084667766233565e+00	9.606530186998137211e+00	1.066667326043816699e-01	4.952064583030640676e+00	2.398471044379096168e-02	4.002447410704037090e+00	5.033737523155397042e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.601370367699834318e+00	7.037036065038818400e+00	8.686851943384651165e+00	5.175651536972670108e+00	1.607315009930796179e-01	4.913202788314655400e+00	1.677289024406208584e-01	6.943998039132722511e+00	3.430163009531948859e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.037491951980860172e+01	7.542999938245007030e+00	1.007741408355652180e+00	4.141282659699395019e+00	6.043279478382141551e-02	6.770825693583119254e+00	-3.181175447061918016e-02	8.256607979376855866e+00	8.688095349726378913e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.682254897506474833e+00	5.550037778194329086e+00	7.563633601879876878e+00	4.634621509371864789e+00	3.278032047476731603e-01	6.890266085370070570e+00	4.115931535187393187e-01	3.624782763943529051e+00	2.349505620536850756e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.356571010585276404e+00	7.243844500770772576e+00	4.446679120946972930e+00	1.618654224772378747e+00	2.029204227476220090e-01	1.546393532990940400e+00	8.220098076087208050e-02	8.469488693718609795e+00	1.003045204671406054e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.991385235128342757e+00	2.424778325375781751e+00	7.551741313140107437e+00	6.343029173348741168e+00	6.767609697354985965e-01	4.883833581459237294e+00	4.519397609784295833e-01	4.107090216149360984e+00	2.296295699489594142e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.084872456890106918e+00	5.692584811512086951e+00	9.946075377339280266e+00	3.573636726715670342e+00	4.346543395398291820e-01	6.543271244156961153e+00	4.854607095040514020e-01	5.384132489318487202e+00	5.100725758652484387e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.190851231927306131e+00	1.140906570400506803e+00	1.952467464528299335e+00	9.359128241283318772e+00	3.127897051850512256e-01	6.448887715282273447e+00	2.410623020858217447e-01	8.223376962262058498e+00	6.481111253977431375e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.171954294923212458e+00	4.788067091119843077e+00	5.304718352238588785e+00	5.678729613547561783e+00	1.609925556683535763e-01	2.822853082693341786e+00	6.764962302261826044e-02	7.531351375804725912e+00	2.438748513653160188e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.538282883569275228e+00	4.225174783097537912e+00	1.060952777803977121e+01	6.896681843497264985e+00	2.709351100113944755e-01	7.422230028186263873e+00	2.941834456435905576e-01	9.364433635127280553e+00	7.227474445529787772e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.661976713863891231e+00	4.913467307660282835e+00	5.512565536975910341e+00	4.451333369256471606e+00	3.063815547440015274e-01	1.656384212658180921e+00	2.797388225824735675e-01	1.885439270235667042e+00	-3.988621918331476834e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.053284482541420264e+00	7.291786576281296561e+00	9.564027042177253080e+00	8.282057128851842975e-01	8.097153840081440235e-01	3.115221382168003927e+00	1.003716293576667029e+00	7.076638130992993325e+00	4.821616257786780047e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.077891382713190183e+00	4.436175243271002877e+00	6.026725639016240699e+00	2.405476356636310875e+00	1.065677171470951645e+00	8.453416251570143203e+00	8.661318993926787613e-01	6.610830323949002718e+00	3.733903144139444663e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.768675868113129823e+00	4.908523550188453655e+00	4.179092392406166034e+00	4.695907046055226353e+00	2.808922868768508607e-01	6.124433716054769938e+00	1.189326047512522938e-01	1.029248593085003982e+01	2.788444451550890690e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.377372935697621870e+00	3.527906858010318114e+00	4.006518871113715186e+00	1.038789024089970425e+00	6.731906144860120289e-01	3.084193551469351036e+00	3.749952787115040098e-01	2.343707017756486266e+00	4.185456948644343811e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.302925545383115669e+00	3.952264607435888699e+00	2.586369632446509748e+00	6.051098200118868675e+00	9.828645339011334026e-02	7.528255011705803135e+00	1.568541816183679771e-01	7.971636703428114146e+00	7.939885623721377783e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.315547577188628026e+00	2.415664519347374917e+00	8.186017576177324173e+00	8.111937778360976736e+00	2.629389692857400651e-01	5.896239576074954414e+00	5.860945794585824542e-01	6.540790546669804861e+00	5.767342155062340225e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.676101020351882021e+00	1.700194897641135627e+00	5.132519996958196273e+00	9.682142177493737734e+00	3.181749433146519035e-01	8.181998843626598017e+00	8.703650218109570957e-01	3.753657787191276629e+00	-3.197622912570958533e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.758457775265124923e+00	6.538286083739082599e+00	6.080944534522172873e+00	7.516295932572288230e+00	6.207370695195851829e-02	7.590036833181262210e+00	1.833233034092252023e-01	5.732917019158930039e+00	1.876446484205001468e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.217030248228168077e+00	5.999107591969059960e+00	4.559109373105419749e+00	3.301394536078337438e+00	2.479643055232631788e-01	6.896512870824437869e+00	4.631116582094050860e-01	3.555104982851046369e+00	1.125403875379536061e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.749226162357678582e+00	6.569578790125889967e+00	6.007012690839184543e+00	9.065325282987307887e+00	1.061129216247482521e-01	5.480304588710740887e+00	9.398883858688605875e-02	5.678168445389731644e+00	8.319982466779298136e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179010948112710899e+00	4.488915650553407133e+00	8.945812386818854378e+00	9.650615398145914625e+00	1.972252569327479221e-01	1.158751601958245558e+00	2.747827391003301312e-01	8.847084766965439329e+00	1.095814713359978754e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.043498890963254588e+01	4.766794603533345942e+00	9.691984576253366512e+00	2.638881707629949780e+00	7.977661139736634821e-01	2.593730918152264309e+00	2.782493487802102927e-01	4.931012817884932176e+00	1.776771883264474994e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.023382246725580735e+01	7.766584872909771953e+00	4.712081026966859376e+00	7.865637656265416666e+00	4.426397817650638833e-02	4.181355577286288039e+00	-2.237734483542890701e-02	6.663787682752776220e+00	1.001939196210042553e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.213063560455334589e+00	6.742685736529334228e+00	8.610598082802205511e+00	3.139168573768347681e+00	4.499804287226423227e-01	6.642371081538565036e+00	3.716613519172916602e-01	5.306871436452397894e+00	6.375811262931499357e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.275122100988671292e+00	5.124491853504534511e+00	7.589997582796829789e+00	8.140695347646294877e+00	1.197717716931932103e-01	5.926685312975509490e+00	2.339341686192788206e-01	1.637261607641455896e+00	-2.050994806981260865e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.948442558601658270e+00	7.495867865794918483e-01	6.054950350880607068e+00	1.021878477107786942e+01	4.916884289590647272e-01	4.503495586494163483e+00	4.930922883690423419e-01	2.950305490442156842e+00	1.036378251729075259e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.682151193638375730e+00	3.913808463100993063e+00	8.952298068123626607e+00	-3.977042358214073481e-01	1.838208286660599322e+00	5.056242600129223774e-01	3.222164867610447514e-01	4.870930800313640674e+00	-3.817464240570540124e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.864933626010761181e+00	4.731222712380293238e+00	2.540423056384560230e+00	8.740820081354094384e+00	1.070037793846396745e-01	6.179296271897098514e+00	-4.064128100872881760e-02	4.511277273249336695e+00	3.250773308629346730e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.156487724070055734e+00	5.084787409398699332e+00	1.140399164961701572e+00	6.692988532870138840e+00	4.860426995336113165e-02	2.515081486932311705e+00	1.149579286188953942e-01	2.681143849234841614e+00	7.439310237172841767e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.785539503187049348e+00	6.068947665931361257e+00	8.749983115859164329e+00	9.718481213321123136e+00	1.590925216121582553e-01	7.621147376931978634e+00	8.398457704040188099e-02	6.010575506606338436e+00	3.690042437850150350e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.170933939321448847e+00	5.002057035144625630e+00	4.845657781871139491e+00	4.940186544563663240e+00	1.768272642080849222e-01	1.349077404570888872e+00	-2.263498102153800248e-02	4.005967483818831276e+00	1.004679323641183331e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.797218039826166347e+00	5.796726063466065781e+00	8.117049486166434846e+00	8.945421443001244199e+00	8.712472347654129368e-02	6.395043254143265798e+00	1.721076833925606897e-01	3.577524889574386080e+00	2.686384435324783681e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.631324804928381056e+00	8.043271287196789743e+00	1.002357010637579116e+01	1.178435342744637682e+00	7.317067697015220418e-01	9.304633074374100588e+00	9.098618574630802369e-01	4.429201952735403403e+00	2.548434573922760933e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.604162074796132487e+00	8.866137109418179563e+00	1.426610670793269309e+00	3.356047067850957966e+00	-1.719822817974019785e-02	2.633900514687018468e+00	-2.232133722870829895e-04	2.900748959593774767e+00	5.524817841918805073e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.544233423755248857e+00	8.084776576738819998e+00	9.109407420353027973e+00	2.243965875452443193e+00	7.610373379226108570e-01	4.572027754984762105e+00	8.418516285651751474e-01	9.831772205044501334e+00	1.054607335867670947e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.588792932288368931e+00	9.693225777683542432e+00	4.682240520504191927e+00	1.034251299123194379e+01	2.683922389620189974e-02	2.294046884635729810e+00	-1.037688586868305424e-01	8.798982751167102379e+00	2.669955247208718419e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.368547135282332405e+00	1.702217054016011755e+00	5.365103861527996010e+00	8.028423269619718639e+00	6.188472017858560603e-01	6.767196757771616333e+00	5.056459374306210286e-01	7.526588414332389121e+00	1.065035717646240983e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.210751177715396976e+00	3.825871523910435279e+00	6.818462413927901089e+00	8.635739840429117464e+00	2.705293926510473623e-01	6.152091783200144270e+00	1.274067132948681680e+00	2.505972112193527224e+00	-6.953888057529948696e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.449328400441474374e+00	1.730274841840632405e+00	9.153986008083506931e+00	9.899653058747894363e+00	8.976773716362373978e-01	4.514310906980482763e+00	3.540555068106941761e+00	7.778809267043482301e+00	1.397367988737805078e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.427479899657313034e+00	7.340216474966086757e+00	1.173868848563269118e+00	1.789768814239598216e+00	1.412416780661644722e-01	5.513744397071153713e+00	1.479588608597841304e-01	7.403109475328014000e+00	1.601101349562034315e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.861599879197257223e+00	8.633574617202349089e+00	5.737091647582610143e+00	4.757399613177812903e+00	9.833679395438546522e-02	9.354990114367053522e+00	1.310071864494664895e-01	7.716074570678303601e+00	8.732498269225713727e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009313971286488076e+01	3.726860957304881872e+00	6.903462375069990387e+00	1.896756159643192330e+00	1.407073103988996321e+00	3.632699192802523847e+00	3.275763275975451805e-01	2.109296604542607589e+00	5.630617373558848726e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.836416467019224452e+00	9.599901710982539527e+00	6.768789635773375224e+00	2.724359088850151434e+00	2.943883200505644782e-01	4.439770153351629833e-01	2.050394135818600083e-01	6.777374554846169907e+00	1.391800784447957007e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.088713403186789108e+00	1.904370806636622948e+00	6.390041924211202762e+00	3.343581021980602586e+00	1.516891840374598122e+00	7.968406458946272863e+00	2.159428264440356404e+00	9.231763723150560708e+00	3.432786701495170689e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.439002686137688336e+00	1.011149730426195603e+01	3.004172071324067606e+00	4.699604688364936500e+00	-4.050437841240511760e-03	6.339054386811358910e+00	8.678578407848584753e-02	5.669560842547320512e+00	4.179409206231999718e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.045362117374772559e+01	4.364075505459142690e+00	4.208707060852465709e+00	3.630495000612308676e+00	3.051819380881427013e-01	8.834978443621938737e+00	2.582816034690047502e-01	6.360508107343795459e+00	1.350790848610599824e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.322783607900079872e+00	1.855739339130126897e+00	4.590549453896655585e+00	1.868691116736861613e+00	1.176481288207954945e+00	6.440106777277533112e+00	8.761898716859014558e-01	4.544807911742518414e+00	4.401942753251248774e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.607238571245192205e+00	4.777662818415938872e+00	7.999161705512447540e+00	2.312148287681062619e+00	5.833083178362554744e-01	8.278491894272670848e+00	5.655919805931183264e-01	5.993580979350650040e+00	1.079334513434600353e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.456686860802091310e+00	3.146032464356928848e+00	2.772758521107787200e+00	1.650575137668457870e+00	4.646905408498990253e-01	5.205865532194544620e+00	5.577155722212465694e-01	4.721820830134422220e-01	-4.506565916504803226e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.324422401527595383e+00	3.682269151321525325e+00	2.740467556251166670e+00	9.828963280839396077e+00	1.202093215392472103e-01	7.592867650381671218e+00	1.211958741729991379e-01	7.158705377522102786e+00	1.125171917142531157e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.765018862616137163e+00	3.920053642766764046e+00	9.565485139249132018e+00	7.854490445837223334e+00	3.301292847601977054e-01	8.559266532449541387e+00	8.457073905199690156e-01	1.221227642127515223e+00	-9.108487971009105877e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.517556241516683668e+00	8.362905263237564668e+00	4.549661702395710883e-01	9.255326450572621155e+00	2.226458030246999606e-02	5.718877332286695925e+00	1.145787746472422264e-01	4.490993448468776350e+00	3.945535897632317557e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.309047417403267133e+00	6.386241769012427127e+00	9.168894696316204573e+00	4.093217712374383588e+00	3.818489057064769487e-01	2.539669179482189509e+00	1.013437064374653057e-01	4.605073392960449929e+00	4.280965850129476280e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.005507200179133420e+00	4.283185150480516512e+00	6.135973364085447912e+00	2.615100219517576985e+00	5.885409349292386461e-01	2.735602663611596874e+00	2.177787607724996355e-01	6.585067025224923043e+00	3.367207999302694077e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.026622019087923299e+01	6.458463394275250735e+00	8.819213310308686715e+00	8.047099522091958335e+00	1.547336784160066592e-01	2.767727058990131717e+00	1.194045204148126427e-01	2.266149596761041884e+00	2.944978828911808364e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033880427420147008e+01	6.974010963814015973e+00	2.986017710865837227e+00	4.102203939056519921e+00	7.551955944358965112e-02	3.254805994454827545e+00	7.625933273230156573e-02	6.505531439139240035e+00	2.468196054979305742e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.427430077294106425e+00	3.666884000893903206e+00	1.299683097231981277e+00	4.695909437458323232e+00	4.067417901731045643e-02	3.562845283195664070e+00	9.411021932816956981e-02	9.260252330429571188e+00	1.772964622310677285e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.524558340290449010e+00	5.971614473652824273e+00	7.421174452881905026e+00	3.068109917126305319e+00	4.978856752179453560e-01	6.110166286294140825e+00	3.209004130539589994e-01	2.362484504641244154e+00	-2.740001906463713226e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.896127321061992888e+00	2.275687199130558724e+00	8.832878876407615820e+00	1.287228308429920975e+00	1.837744222739559063e+00	5.412635536893665389e+00	1.260742137048435074e+00	2.074645180116396759e+00	-1.129746091997838562e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.113847712702849435e+00	2.465717046383680611e+00	7.849715783199763486e+00	3.196154977201778991e+00	8.190500350335933044e-01	4.319303186578568265e+00	4.395215291271796221e-01	2.809942667259578641e+00	-1.260722534765048067e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.654232852081772176e+00	7.428154687076405693e+00	2.157584830048128399e+00	4.875288539546927424e+00	1.441698647096699426e-01	5.916364889736245303e+00	1.306411992347389361e-01	7.817268338546424999e+00	4.887918864455988555e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.416111016416197188e+00	2.964362489130831779e+00	7.852883135554987071e+00	6.696324972930255193e+00	4.376083617925322078e-01	2.213427711379992502e+00	1.527978505411257126e-01	5.402567333315383635e+00	4.641970473522933460e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.644395260869375708e+00	6.051720684732452504e+00	7.859381285781799953e+00	2.168625692168903996e+00	8.656353642473664234e-01	3.046249647808434879e+00	7.305758032668011603e-01	5.168001929531289562e+00	6.762940279844560365e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.074071209147524186e+01	8.145170994628335492e+00	6.587091386116132874e+00	2.989688844396812151e+00	3.230075842442422518e-01	2.066687303585179158e+00	1.208196706858237768e-01	2.032121562062878972e+00	9.393641375060568066e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.873010273797797609e+00	2.176681835214729244e+00	8.436210961673088704e+00	8.631394031329225669e+00	4.203910023549458641e-01	5.534562259062731471e+00	4.671397624943147697e-01	6.130821829030302261e+00	6.473913611279354541e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.598726094073326109e+00	6.843157449386472635e+00	8.379686376100158540e+00	3.328565848838142216e+00	6.499146547971808019e-01	2.548244814098044930e+00	6.261122091550522795e-01	8.991031058214247196e+00	-3.139044443405283769e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.867796050308443867e+00	3.437147873287226041e+00	6.474481405663727429e+00	3.089226390562888724e+00	4.111167913700887189e-01	3.670059866153383421e+00	1.718717436401200893e-01	8.472183414286448055e+00	2.489817908069671404e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.622558367653240907e+00	1.050776822284178991e+01	1.016059662128740548e+00	9.267241671709042450e+00	3.988951721887371016e-02	4.271418508280690141e+00	1.401721937524746109e-01	7.549212921104516916e+00	7.427512233687085086e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.806866132932892999e+00	6.023236403864637545e+00	5.539968170747269660e+00	2.343062529527816462e+00	3.530597567440860174e-01	8.460823845668979715e+00	8.257851345690260247e-01	2.226286022357440775e+00	-3.420060635098277402e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.617243633615645715e+00	8.766744319347317571e+00	1.361702128689122437e+00	1.230804462221356754e+00	1.027826238989241747e-01	1.486995753546398458e+00	1.299617926298616277e-01	1.863854657655532820e+00	7.617228807471379426e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.902307445502699146e+00	6.391075196094153199e+00	4.404588066920761769e+00	5.306364652908455604e+00	1.918929343859007708e-01	6.177798312078221166e+00	8.777119734598159972e-03	1.336213622313386029e+00	-1.353633267954454311e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.267769971827073405e+00	2.671082929079657831e+00	4.200382148378829505e+00	4.637161655631448554e+00	8.411296069838620770e-01	7.167781213161307008e+00	1.099033978341061202e+00	3.873884179987685528e+00	-7.880613319114204387e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.301455666413580126e+00	7.297301512514033917e+00	1.525622082318523365e+00	6.793331656703967880e+00	3.374498476135308345e-02	7.210689050626513996e+00	-3.710846442218509317e-02	2.376554601410394874e+00	-2.184905472980082379e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.686274519080046552e+00	9.090141802514846603e+00	3.031480550528565132e+00	7.151182159356138435e+00	7.560571199195847969e-02	9.255043736031458579e+00	4.123867280673836760e-02	2.588203835290197485e+00	-3.264799581870344127e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.865588847668309569e+00	6.551304686596112425e+00	2.375756654775686538e+00	1.817593255050014900e+00	1.565080368395298238e-01	1.004933598514976989e+00	2.168518970525613529e-02	5.614213924777581965e+00	7.086533054127814424e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.281948341647550116e+00	8.225433668964955203e+00	8.252767548754277982e+00	6.736715808781612580e+00	1.612936592211092757e-01	2.259243592317200733e+00	4.565636027840773437e-02	8.943785237575109903e+00	9.832142080353383662e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.113567610911987416e+00	1.010635849852457291e+01	9.271173404284777320e+00	5.537807954358370921e+00	2.098787472423243039e-01	8.805563945141631876e+00	3.541515190068439956e-01	7.853391952771450413e+00	1.478558263070510748e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.141728679705005689e+00	3.748912155101185917e+00	7.959692567732471469e-01	2.286957772849833592e+00	2.130443203832911025e-01	4.857082835843863577e+00	2.296183110573812858e-01	8.749547860672238997e+00	1.277207836558116227e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.558384296352418374e+00	4.038809561916639979e+00	9.835161203415083264e+00	5.766992379816559655e+00	5.696278905564258199e-01	5.936545582070797522e+00	6.035528120665938356e-01	7.044548954957622122e+00	4.569330655315656031e+01
