G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	d1	d2	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	9.670757878010295627e+00	8.041319948887306168e+00	5.855145037768497929e+00	2.636254061936389448e+00	8.908177827170213448e+00	4.251507943202269324e+00	7.903743414899137676e+00	1.252224696198028564e+00	4.019125847924852835e+00	1.471139667867951175e+02	1.426567988639621092e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.023108177668892838e+00	6.074304968353458456e+00	2.970459189914094633e+00	1.258495460673763944e+00	9.120548429965726456e+00	7.217212502967120358e+00	6.936227010784484115e+00	1.809420991546110802e+00	8.314297438682919150e+00	1.411560456914642145e+02	1.299565621319913866e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.730547674004515812e+00	7.613784633151219339e+00	9.664384643784686091e+00	7.940290391374479562e+00	9.925170096263888908e+00	3.807979359256171037e+00	8.431797630734692461e+00	1.058177245041743930e+00	1.321745261809118999e+00	1.997401255780643794e+02	2.017158417003763589e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.322749355664586401e+00	8.846648972053973381e+00	9.236225725476694848e+00	6.410414611083335323e+00	2.970436999661855371e+00	1.564029910678752522e+00	6.786416166740939282e+00	1.242681359630399607e+00	8.773731331083808982e+00	8.730071369635817291e+01	3.150105950503700569e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067029018400290852e+00	4.664114297132417875e+00	7.499086415286565277e+00	7.232298558169698133e+00	4.171565439515617868e+00	7.365268058107604432e+00	9.778074354987893457e+00	5.618575461848843489e+00	5.655719500805998834e+00	2.244860445203449615e+02	7.628844796040368692e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.777717295079595416e+00	3.906128269857143565e+00	5.856895768985769024e+00	8.550669666759562304e+00	6.958642542457647018e+00	1.033789208712418084e+00	7.401565436255983066e+00	3.951206071145127452e-01	4.552956353465551054e+00	6.932730496959166544e+01	2.378013802300067070e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.927432989828201215e+00	7.062233242061084937e+00	8.848362085234123597e+00	8.073251603024033329e+00	5.326934126538654724e+00	4.697172670540078698e+00	9.346414644607722977e+00	2.729753827333108784e+00	5.311310746104032532e+00	1.988725477226643648e+02	4.761195930065230755e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.646245446700799198e+00	8.258121133299761496e+00	2.153613738395411481e+00	9.616407280661812607e+00	4.772519493636997012e+00	4.002599556992196383e+00	5.645257336292893058e+00	1.557470524612123208e+00	7.138338297459781323e+00	2.027042261681622222e+02	1.175053678075109964e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.973201783835191847e+00	7.801682960774233955e+00	8.119426505725471088e+00	5.899587277193604429e+00	4.257789366039325785e+00	7.325148219277681783e+00	2.074012686960674312e+00	1.182414190724464298e+00	1.084411118491976023e+00	2.168962534821297083e+02	1.147036993983003157e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.724170661200332688e+00	8.167092883349356569e+00	2.149454864188233394e+00	5.449643792276376963e+00	6.398870113975791085e+00	8.003074063198480914e+00	5.741940515680501456e+00	2.391803125938515961e+00	8.813169053869192027e+00	2.636071120984759659e+02	9.671141489204831032e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.666084854593845144e+00	4.897393204116453624e+00	8.155583390918316411e+00	4.589425595270969716e+00	6.123381184873450067e+00	3.740684354491330854e+00	2.163268319531230333e+00	4.306851010429739723e-01	5.109942119742284738e+00	1.125230090365337077e+02	3.877538882281872645e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.589478255377843041e+00	8.416645944437375348e+00	3.490228368035374285e+00	2.359760233023576959e+00	2.401328459992862818e+00	8.367110916914448637e+00	6.332039371767018032e+00	7.146146293714765285e+00	4.022161915620888983e+00	1.572444687497268490e+02	3.327086176563081494e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.323368105346208523e+00	2.061353444767168419e+00	8.851350962929672050e+00	6.184172023184373757e+00	5.228050613140746705e+00	3.498760610122059855e+00	5.386708672960099697e+00	1.239063393568682558e+00	2.304920024378878107e+00	9.111384958184886784e+01	1.605932175455013180e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.070010488340355614e+00	5.885035866305908137e+00	9.472471399404154724e+00	3.543742328999827773e+00	6.018529968455661461e+00	5.102098280767600080e+00	6.558643918412079721e+00	1.849485269329261383e+00	4.923811097882907717e+00	1.281777206139316263e+02	1.798112998072519417e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.657063608927283660e+00	1.130354481660710286e+00	2.463868055217794506e+00	9.262906888140589601e+00	6.063950476239810428e+00	7.503343452804780433e+00	9.941446429915873351e-01	4.486020509367755205e-01	5.396196583194224239e+00	2.342108705429957922e+02	1.591374194296313860e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.274269150661129224e+00	3.949548172701417226e+00	5.231912088825186657e+00	6.236030127364229791e+00	2.857883959587980360e+00	7.223055019002385002e+00	2.700615922115440881e+00	2.269539886870522327e+00	4.723928359318358083e+00	1.840116424422945443e+02	1.493023798024848361e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.127850833337561198e+00	4.390652735276200147e+00	9.747506041498143148e+00	6.304921388425509754e+00	7.648156087859979912e+00	9.910516037776465836e+00	5.480120695395394037e+00	2.322551230044682669e+00	7.157246545474079014e+00	2.788416731348583539e+02	4.160272130850767667e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.345486763135125052e+00	4.635596854494224317e+00	5.219971142225349858e+00	4.122251006454616729e+00	1.278088419529831876e+00	3.018031094915004875e+00	9.546124390917663405e+00	7.863589770721680416e+00	4.837209099725647832e+00	6.627384049311181968e+01	1.186377358485628690e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.437967062284854158e+00	7.209850623484959087e+00	8.776134780008462144e+00	1.456008615935867612e+00	4.222260788425964861e+00	6.971639006810171679e+00	4.457489345929596780e+00	2.466050864733343673e+00	9.672395916453902842e+00	1.325095309198179621e+02	1.549499756515058664e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.521841501621977955e+00	4.552095417843788461e+00	6.347918159789703196e+00	1.269674221248060952e+00	8.071138908317228911e+00	6.574240870476756982e+00	4.762032720901230753e+00	1.323216110408455215e+00	6.425497688559911325e+00	1.051678316995456015e+02	1.604060196408924241e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.033791190803583504e+00	5.123097597744143528e+00	4.349259793552973541e+00	4.741772901166716458e+00	6.147953381846882337e+00	9.214807085169251621e+00	7.435830778137262342e+00	3.782107585519925319e+00	8.201487725285620201e+00	2.287998771558831947e+02	2.978956682515324133e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.061511883953372148e+00	3.223169961853497245e+00	3.628464434847798348e+00	1.796063186735283868e+00	3.333813288554691834e+00	2.347628668587628642e+00	6.378496066917427321e+00	1.518934821909081467e+00	1.990164640405300833e+00	3.795772118845005139e+01	5.694078618105067591e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561983939702082935e+00	4.414235438490985430e+00	2.832301737204399483e+00	6.487786562864311435e+00	7.189900675346798664e+00	7.865673368747891026e+00	3.642694779266561156e+00	1.312647909473441565e+00	4.526013291601519661e+00	2.250303446937552110e+02	5.010111560608586956e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.611566558953974049e+00	3.099251461089708393e+00	7.847180044344996830e+00	8.966418969346451107e+00	6.042192026981189734e+00	6.143316785241378142e+00	4.675453334915693482e+00	1.559935177149714303e+00	3.957441336167064616e+00	2.093504398527342971e+02	8.616592590277821273e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.593210397365135922e+00	1.641925804756437568e+00	4.520614605231493499e+00	8.904654818093023394e+00	8.066071728528122264e+00	3.577450327955363107e+00	2.983510499625152690e+00	4.192883540575725876e-01	6.147291886382483028e+00	1.252583925097134170e+02	1.182685027885454865e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.132420867237886597e+00	6.384452470454595741e+00	5.572110832117025403e+00	6.824030291607667387e+00	7.590237889791333181e+00	5.317294524905431530e+00	9.724212421858110744e+00	2.236127089506082743e+00	8.811882334038557474e+00	2.098509088720157649e+02	1.310820494039442110e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.282820122316954858e+00	6.994320791983692942e+00	5.415098395981243762e+00	2.926384868548464802e+00	6.470042894338147832e+00	3.931374593855049504e+00	2.207208195963433539e+00	4.628294048518939996e-01	1.684566944670804700e+00	1.127460376772435353e+02	2.083284266138360863e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.250491192070677826e+00	6.482798305000192940e+00	6.232515560916359831e+00	8.731020565479459705e+00	5.436496703777839556e+00	6.249227597383503863e+00	4.260142785017911216e+00	1.673657992575989573e+00	1.641848859992855125e+00	2.402897881531797566e+02	1.288603435335299707e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.661401631490799335e+00	5.246148184753212540e+00	8.788460735759072051e+00	8.926625710113016865e+00	2.199560438597828682e+00	8.947024334037493531e+00	1.232188215870429593e+00	1.713095953938204685e+00	8.592066924883402734e+00	3.179034637387748603e+02	4.802388830909946194e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.832810655049906146e+00	4.402311991448809358e+00	9.932050064398294964e+00	2.701833257716575343e+00	3.325289225082528333e+00	6.124152582089007701e+00	2.985310932062702260e+00	1.830562173100893197e+00	2.916036261990311296e+00	9.635281397228699518e+01	3.513808783808053704e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.878885941873315701e+00	8.841841589659908962e+00	4.706568501559045714e+00	7.621930527911578324e+00	4.765576869817762073e+00	6.681347931227302972e+00	7.940892904208138425e+00	3.726359983146468213e+00	7.059377505663655405e+00	2.661293322285491172e+02	3.458437177204123714e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.264603903457218514e+00	5.603225830502042371e+00	8.482391208404303384e+00	3.664062588347478666e+00	6.337101235614929884e+00	5.579982665369782602e+00	2.811446571674028228e+00	8.188151166311001816e-01	5.928181342458259451e+00	1.422324038638576553e+02	1.011310131893246194e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.835278900712626893e+00	5.372865010505450734e+00	7.878016675950661352e+00	8.196400929800443436e+00	5.679224061703888715e+00	1.415897310211140292e+00	1.706947931429551035e+00	1.642222630582637621e-01	8.525162038926154651e+00	9.033598425067293647e+01	1.201583191435075015e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.750129667812132084e+00	1.203247608226328591e+00	6.210061465033845707e+00	9.916145969772873769e+00	3.550852318731332335e+00	3.216707563502614331e+00	5.297904488922618782e+00	1.472470035780946818e+00	2.092767706160987728e+00	1.062546715220673264e+02	7.157195075971650056e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.269085419833425377e+00	3.999778979455745453e+00	9.586611012961133937e+00	1.305525652550605820e+00	9.960877574863925554e-01	5.441093374468694677e+00	1.094142771841084993e+00	1.829240965897215521e+00	2.133321116226444492e+00	5.107014690496995257e+01	2.955811046000696933e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.156432333284711511e+00	4.512279681420576338e+00	2.819862555433549911e+00	9.085647767492972093e+00	5.510702604635487667e+00	3.782484029272345172e+00	1.733013564110638560e+00	4.079372536888506429e-01	6.053850461964151997e+00	1.580062310194172710e+02	1.681670603073739301e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.408834170743087810e+00	4.651006502764263750e+00	1.932783380905157777e+00	6.488949060476244313e+00	3.601908325307882741e+00	2.735330807967594868e+00	8.318992266493660637e+00	2.058704325365558585e+00	9.560779467702188228e+00	9.935140602025465739e+01	2.112219641827345740e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.198923415074611754e+00	6.233333662194152858e+00	8.743052031589318318e+00	9.796298862934305518e+00	7.517586465416366437e+00	5.515457396070684304e+00	7.822429894190008781e+00	1.959238543156808010e+00	4.725793000684066492e+00	2.502478273016571961e+02	3.085880071066859500e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.422016768476838777e+00	5.804310937407115567e+00	4.968394528727079873e+00	5.300307611213193937e+00	1.262087883613404626e+00	3.900272654017636675e+00	9.232753498683674565e+00	9.886112658903266848e+00	3.919715628360302073e+00	9.871055289842797720e+01	8.226798303773350654e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.594369487667028906e+00	6.495596466868247099e+00	8.732187153012853642e+00	8.485714607059094305e+00	6.223056135295247593e+00	3.377326022121310167e+00	8.594721956325132695e+00	1.563716156723848227e+00	6.522550494059290216e+00	1.574422653327179660e+02	2.512340250752640998e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.592522365277888596e+00	7.894776840916684968e+00	9.169906230423203297e+00	1.494653213709915773e+00	9.452890861280417667e+00	5.153883671149987578e+00	7.098958766944800658e+00	1.303740414663788538e+00	9.354811333973517051e+00	1.561372186664036974e+02	1.780995057876256169e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.498777046887344255e+00	8.272796104727609290e+00	1.604266180206859405e+00	3.863309984469172953e+00	2.579870287834429288e+00	2.158602845496074618e+00	1.499544428510111160e+00	3.809820034828933499e-01	8.572193243151767561e+00	8.181122046816601312e+01	1.031355377546260854e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.791217191672519249e+00	7.440184580474999976e+00	8.954961077246625933e+00	1.599072328989994629e+00	5.276798571742818744e+00	9.226066457217463324e+00	7.976324025988150268e+00	4.780641519065811806e+00	9.952043246841745017e+00	1.721755816139585988e+02	4.069182592013326030e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.421213240707238867e+00	9.708791046745123055e+00	4.982633114344317882e+00	9.831701525193730973e+00	1.847062948564433871e+00	8.757940893060233378e+00	8.532150189199034784e+00	1.385399610425669614e+01	1.147165009078165099e+00	3.620043227367696090e+02	1.312823671575568824e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.812317571793967019e+00	1.312749481382195826e+00	5.643849531399369290e+00	8.358476321667820841e+00	6.628423631469351207e+00	7.316684481196075396e+00	8.321311866182748318e+00	3.057466513825273680e+00	2.101842301651194234e+00	2.032862002708653222e+02	3.008677818223525264e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.381018205246056896e+00	2.848935552747017930e+00	6.650943780850147036e+00	8.748280743106757740e+00	5.931655029099919041e+00	1.964623704971896867e+00	5.502368992108289447e+00	6.098873981020641599e-01	6.491622885555782041e+00	8.343527938467931904e+01	1.190409535451286516e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.181660563466337965e+00	1.094670212608152227e+00	9.367151868954898930e+00	9.486647885349610121e+00	4.688743166424348630e+00	7.949404448259407729e+00	3.185901248611928249e+00	1.733254821485505026e+00	8.347224729071417215e+00	2.588917450787129155e+02	4.021323051190920950e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.415340193321316775e+00	6.808482925278595665e+00	1.267557681831368077e+00	1.858075004990997092e+00	5.685944666176241391e+00	8.390008766058675960e+00	8.598602361860583798e+00	4.131490123973764916e+00	3.492911482315681493e+00	1.451943453611638120e+02	4.441634089121913576e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202599304271533498e+00	9.037870615576157007e+00	5.246069428826787728e+00	4.533184894655647668e+00	9.167508646855061727e+00	7.851858128896912703e+00	7.515915742761306362e+00	2.192827640969539527e+00	3.083996518657165176e+00	2.629845897078112671e+02	1.914657408425984215e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.870988862339338255e+00	3.150602659003763240e+00	7.138461524693165750e+00	1.617501178927448269e+00	2.798590113272203528e+00	2.102534984044457378e+00	9.857682500187067376e+00	2.337150863770590448e+00	8.062863740570907822e+00	4.083771285381594396e+01	3.390030431273905265e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.215541619226028658e+00	9.312531758452408326e+00	7.491308003544864924e+00	2.900750063587053340e+00	1.152782641977597722e+00	6.807227653558407532e+00	2.473941151234360980e+00	4.507733892785117824e+00	1.610264273605636509e+00	1.349844853940363407e+02	1.608997898750299100e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.274846211632712389e+00	1.662079115986573985e+00	7.278135745890544683e+00	3.017267247292226617e+00	8.728969339463398924e+00	8.553184239040760417e+00	2.968637680416316815e+00	9.877736631538097667e-01	4.293215077176617989e+00	1.120661511523164506e+02	8.956014141290539499e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.380544511083483528e+00	9.510410537368679584e+00	2.240553995486404659e+00	5.209478615626971454e+00	6.196678742788717109e+00	6.237108590806179187e+00	2.878426886266723717e+00	9.423316997364672432e-01	5.629596419655215733e+00	2.259140187116553022e+02	1.850071518377375313e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.788587682774476662e+00	4.206120819134355315e+00	3.645103501545310820e+00	3.420406690540918948e+00	9.086705441321637267e+00	6.695969977051825062e+00	8.178925756671880265e+00	2.075104078625103377e+00	6.036153543671134436e+00	1.471907674538298352e+02	1.464524505877758713e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.616312842396382621e+00	1.859347052875041983e+00	4.270213944854574173e+00	1.904206607809560081e+00	6.449369164704513047e+00	5.124637509190009155e+00	2.697831925722560253e+00	7.491864421873603019e-01	7.494447204159188303e+00	6.459198978618593401e+01	5.147564564178757962e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.514977683363515126e+00	5.422527922106016085e+00	8.173608083947204506e+00	2.580081022599751694e+00	8.269872558155556774e+00	5.743979571324896227e+00	1.659880370847270026e+00	3.446735348672628207e-01	4.168335712523883352e+00	1.279128270585692917e+02	5.421779878826329480e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.257714186918631682e+00	3.297714473066356344e+00	3.462581673979149066e+00	2.307606833226911291e+00	4.816205700616763785e+00	1.247234507802956971e+00	1.001506821477465969e+01	8.880729273422123260e-01	6.445737236527655512e+00	4.447436708499742508e+01	3.523877779094526375e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.781416417354868997e+00	3.444080851692028045e+00	2.889969519273176246e+00	9.707233843103143300e+00	7.690920156490757442e+00	6.775883113579121542e+00	1.321718299930630725e+00	3.804131970671155161e-01	6.222658662704599664e+00	2.626921734739436260e+02	1.237707528396788703e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.451967971983839867e+00	3.781581535607740019e+00	9.586473625111549879e+00	7.786557249900938338e+00	9.231122862898011761e+00	1.827197418412912944e+00	8.526911366084181765e+00	5.337601514531299385e-01	5.881234133811146236e+00	8.984897932974635637e+01	3.713168627223907237e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.432452647384672595e+00	8.180396146288559933e+00	1.128904510114259629e+00	9.745316227145156773e+00	6.274592601123099911e+00	4.768485547927646451e+00	4.300367607494224309e+00	1.107319336810939303e+00	6.662661087059650100e+00	2.459279485028619092e+02	4.404172534957152330e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.771248533371933220e+00	5.807498219225029956e+00	9.996200521902482095e+00	4.881707230169159750e+00	2.656430535007513249e+00	3.604573909385971220e+00	8.592040073414059620e+00	3.949959838013547664e+00	3.415846054353157690e+00	9.743575895871310877e+01	6.909816383715915435e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.310810840564208490e+00	3.787838703316201538e+00	7.188879825865466699e+00	3.494425367296713603e+00	3.332358955050377602e+00	5.840506570841802692e+00	5.983833340577803916e+00	3.429883178375623842e+00	1.773109907670027630e+00	1.007285195114714611e+02	4.068079755316705359e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.930754820331678445e+00	6.465281566894773846e+00	8.442574985479662786e+00	8.256501342119213049e+00	2.748256124721749405e+00	2.204684881036486299e+00	9.160815141860057409e+00	2.426461209320402546e+00	2.036788617489521336e+00	9.004487088173975451e+01	4.086990620843566262e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.989597236534256908e+00	7.443450309799457543e+00	3.644826993051280439e+00	3.952124712369974091e+00	3.187728968465403323e+00	7.206926448977032607e+00	9.348631400028995841e+00	6.993880781578114103e+00	3.033086265364262957e+00	1.675465036006588377e+02	5.074721206402993516e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.014029632117287250e+00	3.449035833275617691e+00	1.195670609912389715e+00	3.690411690196071515e+00	3.712964990967089651e+00	8.121875285450519399e+00	1.124758884982015594e+00	7.747062843634767715e-01	5.457155608649014944e+00	1.402571198717337211e+02	1.282346511350302798e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.944973826010851781e+00	4.617587728658440582e+00	7.635805340078698933e+00	3.090609965032662831e+00	5.975075705436452722e+00	2.508017638490584122e+00	1.730088289920001188e+00	2.341143119829625641e-01	8.421314367450662530e+00	8.327264375638436888e+01	2.798392274760199427e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.517987749835063127e+00	2.181550272300853965e+00	8.589795133692726736e+00	2.111376603329527146e+00	6.312045415636521994e+00	2.028581647890091322e+00	3.276535560163403638e+00	3.010757085538064426e-01	7.469566901564568262e+00	4.453171352770932856e+01	5.009542590896830916e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	4.875644889002025195e+00	2.455644092324275274e+00	7.051131012022113786e+00	1.098540590819433671e+00	8.111492605632070862e+00	5.896598191849732018e+01	1.490714281935424594e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.216427133043914477e+00	7.077077284508326294e+00	2.155739919770773394e+00	4.187311823274794342e+00	6.598254808575404695e+00	8.853570676090756209e+00	8.939490056791706607e+00	4.117402455479040491e+00	4.127319457086112919e+00	2.303750794983883168e+02	6.200239527586641941e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065818453486379269e+00	2.614667200892813792e+00	7.845872634848354288e+00	7.080632897559854477e+00	1.762727371060641923e+00	5.653806842319876402e+00	5.109539538057988217e+00	5.685331812079583713e+00	4.538586790490261258e+00	1.510400497611485662e+02	4.470457539887678422e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.140907806879019937e+00	5.720443613713145581e+00	7.970702634086803684e+00	1.614410499777394703e+00	1.683652584460789026e+00	5.236027485178611940e+00	6.508636250633139220e+00	6.287791258645060388e+00	4.463329415692853352e+00	7.345415444095569057e+01	2.163890914185674603e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.554824346465332852e+00	7.462581679519917799e+00	6.979393911448068089e+00	2.899573113707712757e+00	2.488874309939977270e+00	2.048760467936649121e+00	2.773941077945386802e+00	6.978369972193294579e-01	2.815230625747979776e+00	5.393111078517666357e+01	8.944985293346819333e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.528001914939482120e+00	1.976880756255330107e+00	7.789525833027919788e+00	8.354443504852177682e+00	5.654086180174356713e+00	6.890644559509954803e+00	8.139146373343443486e+00	3.355753172755520986e+00	1.631173497775743941e+00	1.952713213979102136e+02	3.366428657280948755e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.947170173038486940e+00	6.137323337131008749e+00	8.576684964626714702e+00	2.409192704956434561e+00	2.933974367015430129e+00	8.900123426480938349e+00	9.675062496624125430e+00	9.693158185133134097e+00	6.358476582550760092e+00	1.463234403730265285e+02	5.135523643084650303e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.092759119625341668e+00	3.324337925695679097e+00	6.489930800521411136e+00	4.126857119882482827e+00	3.596480639290284387e+00	8.441302214466883669e+00	3.418675308700558357e+00	2.708206222293946475e+00	9.843390143641299161e+00	1.633988571040332829e+02	2.500361823424233592e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.529568570474180156e+00	9.679218448327649327e+00	1.750998639097056886e+00	8.848243142564419017e+00	4.605167749580914460e+00	6.601050026545725480e+00	5.405602967592852082e+00	2.661782213120413854e+00	2.582120117545879445e+00	2.899359976263170324e+02	6.381255412264331284e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182870076358592648e+00	5.369141554649497827e+00	5.484833182220484105e+00	2.340696757652579230e+00	8.309557117701052320e+00	1.683841472129448791e+00	1.730301734572530670e+00	1.436653401310185596e-01	1.444187778908798681e+00	6.951500519703753866e+01	6.377095865941219799e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.036175711659520715e+00	8.146411939483687803e+00	1.698194231002177368e+00	1.682421067229038725e+00	1.137711918485153850e+00	1.993438495814409128e+00	6.058064504190000754e+00	3.629624205489532685e+00	8.050766852441961774e+00	5.113856612385878719e+01	2.295292164296093418e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963536485184975255e+00	5.938135525449158791e+00	4.665868512150114000e+00	5.388881803485463529e+00	6.830518478746983035e+00	1.480159414249785144e+00	5.611074346634475241e+00	3.883193910918680825e-01	3.297105547307822349e+00	8.093073533186780821e+01	2.586106200892819018e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638603619998836969e+00	1.455371195761725467e+00	4.694438375339768932e+00	3.649170877581115136e+00	7.024621368304687863e+00	3.370516159787847688e+00	2.189401637620601360e+00	3.487023125830989168e-01	8.386301007643568894e+00	6.958662134508742270e+01	2.008635926653371584e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.904907468659716052e+00	6.917680394172561087e+00	1.625523454283680946e+00	6.054956361940722509e+00	8.249225512267218008e+00	2.278452960608909006e+00	4.969322393304151042e+00	4.241711117422579114e-01	7.271432203088137314e+00	1.259592146872470266e+02	8.658023405357823776e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669488752190861014e+00	9.495632498414176226e+00	3.955243655453792861e+00	8.275991523120419302e+00	9.390205867058204703e+00	3.368444395042935469e+00	4.032143299307960227e+00	4.471684366134897060e-01	9.483809365651039158e+00	2.269621862121216793e+02	2.227342193174352047e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.626111083692757475e+00	6.438042977124946553e+00	1.963293279128533131e+00	2.310847572637626968e+00	1.179594968511951114e+00	4.479008756311348982e+00	5.738919800133064797e+00	7.198666066095110949e+00	4.714724076567928357e+00	7.882213856518455941e+01	2.483120141359773640e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.053819040402031781e+00	8.340931519487963186e+00	8.196107627808366658e+00	6.212530112448370723e+00	2.382223970499282473e+00	9.530428741338942800e+00	6.288248843957801704e+00	8.330877599635192254e+00	6.883995050328409526e+00	2.916270331898900849e+02	8.203977129230379433e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.145701826293064940e+00	9.071772234559340120e+00	9.551295737537301989e+00	5.514394915209841486e+00	9.046230713537408263e+00	6.385691262657143596e+00	1.172276625765724001e+00	2.579060968444562563e-01	5.174327189587803133e+00	2.579571599071344394e+02	3.065633145067551624e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.780445882994905915e+00	2.977404906548308361e+00	1.634896647569483275e+00	2.314056860681135142e+00	5.066311972548922959e+00	8.526316361348214912e+00	7.850626304953340906e+00	4.358288599168264277e+00	6.665864973433738072e+00	1.154123273706417621e+02	1.258574853045283106e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.660806226629779836e+00	2.943169917167468341e+00	9.596886517691480378e+00	6.557871432999082373e+00	6.178045205198272605e+00	7.396042550888165756e+00	7.488498145554749463e+00	3.009313809804576412e+00	5.088733036913426488e+00	1.950761776729727899e+02	2.677753207920456475e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.252610578420485510e+00	6.420543554852969237e+00	5.588420772380524149e+00	3.453383536228038064e+00	6.903167923242900628e+00	2.024218144925638008e+00	4.261416503628279173e+00	4.380284681492017662e-01	2.733726690635367440e+00	8.373794257739965019e+01	1.123198138200460150e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.288432126868650496e+00	4.681533870099435113e+00	3.678982139879207303e+00	5.390075797352231746e+00	7.075964403193887087e+00	7.618476474177310998e+00	1.479577564473039564e+00	5.516415536289243082e-01	5.517117183229037991e+00	2.047551010131272449e+02	6.501632046936361320e+00
