G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	d1	d2	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	1.209596267495428368e+00	4.206586743983472765e+00	1.894498751202724762e-01	9.055110019335534943e+00	9.526277293365266985e+01	8.659815856943399837e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	7.272049202084410524e+00	7.275807223340978069e+00	5.333551112438511765e+00	9.283404956265346897e+00	2.272240413737316373e+02	1.494116076768218022e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	7.530418778827267623e+00	6.034894067938492590e+00	5.078589215549570213e+00	1.499264095791330353e+00	1.808289137797194428e+02	1.768360242482112881e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	8.536600042997232407e+00	4.479236743463485659e+00	5.672337873966140087e+00	8.387519760502218702e+00	2.923095882249946840e+02	8.534805891672647249e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	9.768889509570808372e+00	4.782865236720645896e+00	1.784053549247337056e+00	1.343898681243619109e+00	3.532236789089266153e+02	1.379831427576612839e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	9.782658294256899367e+00	6.060258188330582385e+00	3.594833972389094523e+00	4.305003935690609573e+00	2.167209693414193907e+02	1.874214384050926583e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	1.582765638091672145e+00	1.053176092033964339e+00	7.822758817826135080e-02	5.885958697928165506e+00	6.137597073657392599e+01	1.181059996671704049e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	8.394598476516410557e+00	1.699662823185249083e+00	1.515904241013805054e+00	2.336187335174554569e+00	3.086026790686875643e+02	5.359299124767827038e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	6.808421957547007075e+00	8.924154069852910709e+00	2.593783489986515534e+00	7.714902281351399438e+00	3.461123479937950265e+02	1.810185318228479048e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	6.825010558997079535e+00	1.688865769196526090e+00	4.877917552062470130e-01	1.079977380161123213e+00	2.297999242394218982e+02	2.607296444974586080e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	2.153474358905222985e+00	7.365679577510912068e+00	1.386796096268047007e+00	2.517880065408831580e+00	4.420637827982330492e+01	1.789534963518620714e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	6.853325963893188266e+00	9.284845754398734385e+00	4.514110659596939357e+00	6.226604583333831933e+00	8.303569140807522331e+01	2.059841482304842941e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	9.838922065015978546e+00	3.440741167626513608e+00	3.903253480778216655e+00	7.426944520491570501e+00	2.608620636342998864e+02	4.690834777370957909e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	9.206824377631170009e+00	4.336091799765007693e+00	1.355887375891152047e+00	9.250674682375555236e+00	3.531367799684608144e+02	6.212514693173262970e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	6.806453507768035038e+00	4.950346966872297472e+00	6.108688951694342784e+00	1.481223175283370885e+00	7.354792311200551325e+00	1.649642215615984924e+02	6.727827566780837287e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	9.408271042319514166e+00	1.357713094552427391e+00	8.929795651259453848e+00	4.322114860263285840e-01	7.050761556861362855e+00	6.904597554082431543e+01	9.190148972622923296e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	3.731791334883858280e+00	4.261082292217808210e+00	9.478077312304220570e+00	3.612999782556173933e+00	4.550957914856566866e+00	1.545896472435285034e+02	6.376182576575921530e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	8.041733504725952386e+00	8.437735116171996452e+00	7.656806418060713604e+00	2.682689301593793374e+00	1.014762727900710981e+00	2.142063880033004750e+02	1.609667307661821667e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	7.898617667135715337e+00	7.317667848096035321e+00	1.778366148824523485e+00	5.462596266436798853e-01	2.088225889292354864e+00	2.791482647954072718e+02	2.223023000588251463e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	7.220337291433795102e+00	5.133431030550442919e+00	7.024394228257303752e+00	1.665555971384703238e+00	5.810189879716373795e+00	2.059667934417446418e+02	1.395483881677254487e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.171082896715944788e+00	2.218749497130684478e+00	6.622345799517908027e+00	3.952281676838532931e+00	9.686149726772464774e+00	1.493994285854473913e+00	4.692796882721228968e+00	2.397878399438324037e-01	7.070211137472337093e+00	5.680861546672316109e+01	1.010624068357480176e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.679342482453558327e+00	7.259552788337929385e+00	1.645605207356080291e+00	5.087294900395036734e+00	4.549165233012343101e+00	4.841060607738112864e+00	5.236965964709169974e+00	1.859271374478120853e+00	4.763984331145836748e+00	1.516662517678873883e+02	1.026146549809427455e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.159393804424623919e+00	4.637377210206674150e+00	7.142100456480792836e+00	7.855963708238864918e+00	2.179978690522877738e+00	5.217303683727724462e+00	1.438859135469128914e+00	1.152198834843592756e+00	7.573281376584239943e+00	1.728877272251871489e+02	3.573074370772221897e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.157883526975110655e+00	4.854723562564884354e+00	3.175716093747229962e+00	2.140795511589774769e+00	7.045831090476659675e+00	9.355025262811786035e+00	2.724901173283587053e+00	1.205738297616832044e+00	5.693073332434305023e+00	1.510775930938439728e+02	1.651988272222793697e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.386224577082320941e+00	7.464276557877885132e+00	7.428504953480298489e+00	2.772730637957409261e+00	7.566366440212379807e+00	6.780918233126293160e+00	8.112279167410886060e+00	2.423353998742704629e+00	1.657991665059100006e+00	1.664492109827829722e+02	8.519325574436356874e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.242709004811878071e+00	7.225281913667840783e+00	8.397645816053545431e+00	9.561037424353619585e+00	6.175382820352940172e+00	3.799869129669173784e+00	5.078391062325340322e+00	1.044204619368656273e+00	2.731197674485909221e+00	1.868960036013457682e+02	3.953445824038424661e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.770307303868264626e+00	9.915670441256454026e+00	8.229685859189149966e+00	2.578253094263848411e+00	2.864218425439329696e+00	5.726335621082002447e+00	3.710766105334323051e+00	2.478660566862631143e+00	8.551323287439846155e+00	1.464517269055155850e+02	2.761955159676192011e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.633091268412540042e+00	2.144781511697727794e+00	5.966306818323251271e+00	6.108807355683594231e+00	5.538272942212162597e+00	1.592371937289328576e+00	4.454276090737153027e+00	4.286843951767662642e-01	7.520207335952300731e+00	5.952614381834992230e+01	1.364364320958437382e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.108089450396245290e+00	1.933931783277401451e+00	5.692824421573220661e+00	6.209616923602281346e+00	3.811171796473989293e+00	9.751758091944816798e+00	8.695002776044262305e+00	7.416757524671424129e+00	9.055999850107436799e+00	2.260914512468890791e+02	3.465135845562725763e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.067197680011258143e+00	7.526450752341920847e+00	2.288812018697075068e+00	5.404219710082435846e+00	4.838970884358388069e+00	4.238721881395051128e+00	7.740761231406348308e+00	2.260358935482270404e+00	2.061871263656019693e+00	1.415907392946217556e+02	9.375031873587650466e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.259562367509481362e+00	6.204811404689493770e+00	7.979796649832796795e+00	6.801244165032203526e+00	6.803220854777508819e+00	5.302338151570947566e+00	3.449825964724555938e+00	8.925122016421159765e-01	9.908521839459416114e+00	2.030065725339925962e+02	7.544740093955550719e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.007796168391819513e+00	3.459990676485750427e+00	3.436845192497510304e+00	3.077171592009632750e+00	7.703245035390200002e+00	4.188173440873678821e+00	2.050724106232810318e+00	3.735905400241283925e-01	2.883943872064226976e+00	8.555342896987174584e+01	1.808568792346436993e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.542898375865972671e+00	1.712072413501179113e+00	5.473700688971338657e+00	5.979084810291800167e+00	3.087982936993677985e+00	7.148295679806771830e+00	3.272256842131761267e+00	2.515287732628614936e+00	1.101358069827840902e+00	1.475986725240891531e+02	7.048936369695279325e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.735725585094488377e+00	1.762647043614273379e+00	3.557823173645921155e+00	4.354618936828127396e+00	4.642881580569673261e+00	6.963559883358438007e+00	9.283261584002703515e+00	4.635414242538819174e+00	9.973877278737026231e+00	1.314210943450129037e+02	9.014032249882632186e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.368115242884615501e+00	9.041458284472305706e+00	2.205637836262545282e+00	6.957007886224324977e+00	3.419547955666105477e+00	7.431082172261554319e+00	6.233755410498154070e+00	4.515690341792692131e+00	3.531086915035304585e+00	2.605357579314400596e+02	2.720353232385793874e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.522701918597266779e+00	2.728968980154969692e+00	6.660626712933819249e+00	2.264963379422699319e+00	2.779435585498380323e+00	3.400840502733075255e+00	5.809373749637013695e+00	2.367628014912766421e+00	7.009495606756675379e+00	5.436393590255367059e+01	7.956069581558314496e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.504789893189227179e+00	3.903813619859132444e+00	1.489873258782569376e+00	6.137672143073921838e+00	8.053473722909334498e+00	3.835655935939883410e+00	6.370309960365797330e+00	1.010663444552775792e+00	2.588836395521957545e+00	1.225160603590119734e+02	1.057369328100761940e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591106938849403463e+00	3.046097377928711492e+00	7.735466848893186587e+00	2.672686818382262963e+00	9.182824803161187432e+00	2.125929768014942933e+00	4.285397046923383968e+00	3.278201874713719266e-01	6.214233300118513270e+00	6.362668316079323461e+01	1.322997840667395941e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.799879184706238089e+00	4.194571096745376870e+00	3.854053721979586733e+00	3.500976111171083538e+00	4.322801492996457107e+00	6.913745696847661826e+00	8.254337434396633810e+00	4.381959537333437460e+00	9.142366379049448710e+00	1.378653923434446256e+02	6.112104492845768533e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.079422638309148308e+00	1.625290756669116377e+00	1.005265719375948663e+00	2.971834101489905677e+00	7.756963044969294785e+00	1.361154555714834125e+00	5.709226405328366560e+00	3.327047914646394378e-01	3.884354946831373834e+00	3.489677774763324436e+01	1.434443258375305064e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.145071355157099902e+00	5.669989487825590757e+00	5.591671563318679539e+00	2.658113175713272991e+00	9.074791050440044415e+00	6.369224257090663421e+00	2.044134078399541199e+00	4.795289688716830589e-01	7.036520953657221966e+00	1.522976555160182670e+02	2.772071028208708654e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.852350976059574883e+00	1.612812542894141554e+00	1.424785677726770450e+00	8.437146572142449230e+00	8.612160077747791576e+00	8.823479385484446880e+00	2.165114071337243207e+00	7.365623021407418092e-01	2.698024894672132579e+00	2.569092712428149525e+02	6.054310903343049333e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.273608716429201593e+00	8.207565410430090580e+00	3.489305513910005541e+00	3.579022780579599772e+00	2.641524296175110198e+00	9.017197396974943047e+00	5.831962221756663567e+00	6.629836151031627267e+00	6.618750851124408641e+00	2.055088765954176608e+02	1.980737458316313848e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.519336343544082979e+00	3.105272699543220050e+00	7.357931304148657148e+00	9.345295989627036448e+00	9.606220627574382220e+00	5.042731593744059992e+00	9.430031616684990681e+00	1.647224913378968925e+00	4.026138864803785467e+00	1.946786986900304726e+02	1.341666541378933175e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.220802309327288171e+00	5.863249239760073728e+00	1.559677022093399978e+00	9.734578509029249815e+00	4.391959517873752716e+00	5.126520240568185116e+00	3.771324572890947469e+00	1.475133430559145920e+00	2.890753383814719246e+00	2.114067712208057799e+02	3.308434197774332119e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.350093500141242853e+00	8.919531902134016477e+00	8.552814959904695868e+00	6.137458221047148221e+00	4.045342212996003717e+00	1.691982069256725785e+00	8.835343263202776853e+00	1.232754874754424579e+00	3.835412512558865394e+00	8.992480742999592280e+01	2.825409030678424926e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.200990140670384676e+00	6.860912679773639056e+00	1.035936605674418587e+00	2.291318409607266293e+00	1.564878471177210795e+00	7.032948132227081040e+00	7.892323363240453027e+00	1.182450576870825110e+01	2.608770634636246033e+00	1.123773505682925702e+02	2.005084612739722445e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.656888144278751973e+00	5.794740413311768812e+00	3.220570807999819873e+00	4.374476638646536131e+00	5.371203734187876222e+00	8.385279361404615273e+00	3.228796550515799169e+00	1.681088854487809314e+00	9.122793164267555710e+00	2.081023985276470114e+02	7.206394440721341255e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.728871062240246115e+00	3.919016194861657088e+00	7.670530490823828096e+00	8.181159768026386558e+00	1.981024887290934844e+00	3.203319678549528149e+00	1.328987185685100325e+00	7.139255456796322896e-01	4.568068545852447038e+00	1.081150068864767917e+02	1.896410893057328195e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.856316802095321350e+00	3.995489334047480856e+00	3.856165909304571482e+00	4.313640602231457066e+00	3.236665458338932488e+00	4.795953559782985209e+00	1.917155318870954694e+00	9.384005933630030771e-01	3.212835784928094185e+00	1.001547076354627706e+02	6.439887603358350532e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.301709833160032304e+00	7.022839022055594072e+00	1.914228054922289424e+00	1.780238315396799775e+00	3.849612698312453229e+00	8.554168134171469262e+00	7.555032760709949002e+00	5.586181543600502231e+00	5.045592586202835683e+00	1.429331292730601888e+02	1.990760873145378298e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.559178192198667157e+00	9.943420613742544489e+00	4.232634643881998393e+00	6.010051587436344711e+00	8.273861088692314070e+00	8.897235397143129276e+00	2.792501360082580764e+00	1.003517196676397605e+00	3.884503520291715972e+00	3.388928308718111566e+02	1.309473245038780931e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.491728242067280163e+00	6.959154542888850159e+00	3.438100042220017638e+00	8.606604431869175897e+00	8.877841730255921604e+00	3.185891161014420714e+00	4.335536293325534807e+00	5.247806730564628097e-01	7.694373822716704225e+00	1.815710377061410554e+02	1.250691022469969482e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.257204502775053356e+00	6.027341864815226380e+00	8.593701796512023705e+00	8.157763809266759480e+00	3.731049949518878250e+00	5.959055858898045344e+00	5.509115091214018101e+00	2.943584607259956520e+00	9.740237851848220885e+00	2.236028118277438068e+02	4.170711252135592417e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.730922874348378215e+00	7.582369612663395486e+00	3.822299990034732975e+00	2.577336727808825056e+00	8.720866117048098332e+00	2.734133888401673929e+00	7.531417936405230051e+00	7.865059836551446804e-01	4.930409029486157557e+00	1.177374543994292111e+02	4.652757289310114430e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.663029196477559424e+00	5.179860041330520026e+00	8.094386080857061572e+00	7.045576314336825519e+00	8.724296380850818267e+00	1.917643709333342716e+00	2.016254095399007351e+00	1.479804599237736773e-01	8.749098234416631925e+00	1.134395013482865977e+02	6.510450422477450871e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.880262299958483929e+00	1.548453117363800979e+00	9.026165209542369894e+00	2.990205927952885645e+00	7.880443862311810932e+00	9.196728651183295966e+00	4.643272305270947697e+00	1.816328900467397700e+00	6.097152720973679330e+00	1.210798953140244976e+02	9.451320508899829065e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.323249203471114299e+00	6.058901374703435927e+00	4.898180683086491349e+00	2.964120275574282815e+00	2.320448696266141031e+00	8.381841587927645776e+00	5.368076110652603816e+00	6.468613620667151842e+00	2.414929996422614966e+00	1.444521685110447606e+02	2.748133926050056743e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.353554201749200381e+00	9.621969531325301972e+00	9.193037914025010693e+00	8.863826171152403788e+00	7.206986362824641112e+00	7.840719477060977383e+00	5.867235447057961295e+00	2.124455454140513400e+00	7.214086995292926296e+00	3.676942989082321560e+02	2.094334051591960986e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.564407100468602430e+00	2.572685062967982272e+00	4.388401135273736209e+00	3.242503792387853245e+00	9.501015515668097322e+00	1.452282461485653098e+00	8.372571374258232169e+00	4.170521199732533657e-01	5.623728388338188999e+00	5.331337056186141865e+01	2.424713622367609034e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.314101074644396405e+00	7.210833876373751394e+00	9.675048543423518055e+00	3.367956255644692032e+00	7.140124987336271545e+00	8.595211800590716322e+00	2.547133463586637170e+00	1.015363284889470696e+00	6.858685009393307830e+00	2.140454301976460556e+02	8.528175165361902543e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.162448323572501607e+00	2.810148490927733445e+00	1.798060116499805794e+00	1.009606328207678594e+00	3.978855793971083799e+00	4.939043589616641583e+00	8.262439411604534101e+00	3.422883213202206676e+00	8.998320597395021991e+00	5.797489378470922361e+01	6.360641083671848861e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.721422042405906794e+00	5.814190072320594815e+00	7.183873681717349413e+00	8.838986426729491086e+00	5.504075894770176447e+00	4.076989471339652837e+00	7.223776900598907424e+00	1.788110393326492353e+00	4.964385573246842931e+00	1.738419249642822138e+02	1.986227131785354629e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.325914488839766703e+00	1.873471934981836506e+00	5.442303548916105349e+00	8.129533978211346934e+00	6.809308395641590295e+00	5.915589329646977035e+00	5.998923558834392544e+00	1.739012542812210738e+00	9.123610023964339177e+00	1.862433576781133411e+02	2.523125707783913896e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.276550094249256251e+00	5.060826076073230873e+00	4.489815268738738041e+00	6.641380489623484706e+00	5.605214788462905773e+00	1.834124204642718414e+00	7.292350383434188288e+00	7.874795976722904767e-01	7.748890360255771270e+00	8.931790759814289515e+01	2.336704445995847479e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.421485711190348056e+00	7.804498366277371701e+00	6.694530321976137621e+00	7.755947919316717787e+00	2.073225479354227296e+00	7.807628546013392068e+00	4.713290228137267945e+00	5.891903575334396237e+00	5.396988079350811596e+00	2.695552059918042573e+02	5.853614929336988553e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.056809233165740380e+00	4.135710547153180983e+00	7.329265832665065261e+00	2.364526772308011893e+00	3.809135749894873246e+00	6.246890945354701685e+00	2.245530014083910952e+00	1.226020059289317343e+00	6.439370737607545969e+00	9.881002616953273332e+01	1.631973121272950777e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.609854204604475925e+00	6.983150225551831625e+00	1.042730826700078772e+00	5.125236664099012351e+00	8.222914275785498717e+00	2.677248459826900184e+00	6.998054175511960295e+00	7.600500927781087546e-01	3.936127960026602590e+00	1.252957494975004948e+02	8.786065066376329113e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.791622572205601394e+00	8.163776021066004418e+00	2.502308533063646312e+00	4.161644420341175987e+00	8.746932429731865355e+00	2.695522705511838257e+00	5.714843960231827502e+00	5.860722085011399463e-01	9.849633476053288206e+00	1.469084503801657888e+02	1.684906477201308661e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.972377347491262478e+00	9.332258129744973374e+00	7.411956147286344887e+00	1.845678049476488614e+00	2.239441403586154955e+00	2.662581517406141352e+00	6.759624025461845598e+00	2.674350308941624732e+00	7.007261508233070479e+00	7.424570298479245878e+01	7.795249730956184919e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.024222399585071663e+00	3.125234777502421846e+00	7.009842335558850834e+00	5.379820510058947569e+00	9.569311103512433192e+00	1.509883927793164604e+00	4.045911052055107149e+00	2.109965687563676029e-01	1.394610390808608713e+00	6.174492940419696652e+01	1.534763950761958284e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.791230082747627961e+00	4.602162707130629471e+00	9.697058231361364022e+00	9.279819957468701475e+00	3.945827643413576613e+00	6.286668785807089321e+00	9.150820451346522333e+00	4.854747620454414658e+00	3.935601447471168246e+00	2.300908716159451615e+02	5.449356068976026108e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.175192524633652980e+00	2.370160703990419115e+00	7.848493858630070541e+00	1.350186247066029743e+00	6.964417816461020649e+00	8.572234458408237501e+00	6.293523569489944514e+00	2.578411315522697755e+00	6.609433294577944373e+00	8.479226379165270089e+01	1.287307226523832071e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.420867303811153004e+00	9.921380481598875534e+00	9.564768636247173106e+00	3.620076414830040612e+00	7.760342391193440825e+00	1.162885584244546022e+00	1.769130753592608629e+00	8.941127535444153007e-02	1.505504106939628439e+00	1.041612577629544916e+02	5.720729413972372335e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.400779102762489181e+00	9.344611056672285088e+00	7.333034373986719423e+00	2.877620779619207703e+00	8.301808934454196987e+00	1.445379570979703043e+00	5.050368555676193694e+00	2.896200867330196993e-01	1.215559949912146998e+00	1.060818843594919514e+02	1.876912264254803020e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.187676713328676970e+00	5.851581387295322401e+00	3.681667311139172227e+00	3.154266667588372819e+00	9.515494286807955504e+00	6.159251629770785996e+00	7.802499645811736606e+00	1.676512082781340451e+00	5.046220794305494195e+00	1.598816463856451264e+02	1.452803298698598766e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.903909958284698778e+00	8.580774439513801255e+00	1.950202507864220669e+00	9.185823819313448269e+00	3.814384959491300631e+00	8.377982484037501010e+00	8.154148122626516226e+00	5.958820139013216277e+00	3.987392773812239000e+00	3.433835981416062850e+02	9.056514401340064069e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.893321339248975388e+00	5.690911404195619028e+00	8.030959362723409711e+00	5.211576809405337407e+00	8.731557147090978077e+00	3.951719902123141726e+00	5.444922694745971903e+00	8.183672348001291841e-01	4.944466975537191722e+00	1.436605089785378482e+02	3.844517862595949964e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.953338486561040810e+00	6.607034017550621918e+00	6.796530242921783760e+00	5.187047462001946663e+00	2.191773841675564771e+00	4.146770478865271059e+00	9.057254537148155649e+00	5.726935395406139939e+00	3.373400811926012377e+00	1.131764429245114627e+02	3.073330601528457464e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.067908559145514413e+00	1.808356004139023643e+00	1.432574955944474704e+00	7.832497029695845825e+00	7.341855268275391033e+00	6.370285445486113751e+00	3.413479853768872641e+00	9.933106535023905614e-01	2.482898793413070848e+00	1.797177857973797472e+02	5.705397462665130703e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.019606418458369745e+00	7.801915317537127414e+00	4.241474740473902827e+00	2.387105820903253406e+00	7.682120429488958457e+00	3.459956029925225440e+00	4.690089023942572766e+00	7.086970484893758693e-01	7.200519056357572723e+00	1.262540691568993907e+02	5.399721248112049210e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.340341516504164332e+00	2.154850007206376095e+00	9.613035727407647002e+00	5.384315943077240263e+00	7.095394214371971486e+00	1.234949406848282916e+00	9.098161315153031836e+00	5.357612264231428334e-01	5.635167875324710529e+00	4.906051876985200977e+01	6.439277853620586711e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.115723197363696961e+00	8.434657946785065974e+00	5.506701487613796964e+00	4.876907703589567156e+00	3.282996296062224761e+00	7.610468750335999566e+00	9.067569913892732814e+00	7.039258914803675715e+00	2.800542261823615764e+00	2.090208346964965926e+02	5.509458459638502745e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.095329527841411021e+00	8.030378009152881802e+00	4.895874399937935273e+00	6.376893966752612108e+00	8.853613819297223131e+00	6.637838962663590969e+00	7.174971951651517799e+00	1.787970500131765839e+00	3.886282630686775708e+00	2.590521873884750335e+02	1.421378010071058213e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.492318511095486855e+00	7.384142335750464525e+00	5.112611151117207875e+00	9.997250359067244574e+00	2.525315214834944921e+00	6.212800294241056953e+00	8.722517719521853508e+00	7.192816753475226754e+00	6.326250271974978467e+00	2.639233858551553453e+02	4.039399833032791776e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.774353694026300499e+00	1.323939301797216528e+00	2.874762631665056301e+00	7.920222986180570857e+00	1.487309200312140867e+00	7.672950014637392790e+00	1.810479384370135891e+00	3.108563731043329170e+00	1.653805719872162738e+00	1.977776970799443745e+02	3.185256762044980050e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.830340995483317634e+00	3.720423636610067586e+00	4.315347467529263348e+00	4.575590269545856792e+00	7.458906633899835548e+00	7.060653525505259154e+00	8.778293470194503456e+00	2.783682524885349618e+00	2.323046484779624610e+00	1.562868759078706660e+02	1.402874911034182901e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.276168063483315684e+00	3.375534735568273881e+00	4.326760865802373957e+00	8.449353158577247669e+00	5.275629026332977034e+00	2.848377294638864132e+00	3.891154316261588697e+00	6.984709585584433222e-01	1.661897608518011715e+00	1.030962195374470269e+02	3.818874723940943028e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.699460538337731030e+00	4.252907001011865695e+00	1.476997189473902905e+00	2.540148668642232099e+00	8.641057525748733426e+00	4.169635985493289176e+00	2.599572271148425262e+00	4.198718042202749801e-01	8.312325356570347878e+00	1.028193118712716938e+02	9.593640053444262961e+00
