G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fg	Fc	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.335819043197762568e+00	7.713927986692537431e+00	6.890935511080024334e+00	2.810444782809012665e+00	-1.315423688104657707e+01	3.299328257666473529e+00	2.397286579113153682e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.634485870327796242e+00	2.272072822188713204e+00	7.781558053538917719e+00	8.192958413088812009e+00	-5.031395178765242449e+00	6.179644704958501045e+00	4.791318137612110561e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.087962721865904481e+00	6.206177211684503980e+00	8.812117536199069789e+00	2.426303987830276121e+00	-2.872821932505936360e+01	2.840105438440014396e+00	1.688252919018239151e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.772252403273412824e+00	3.536972772529723752e+00	6.585669039922386503e+00	4.390729157938850769e+00	-7.886064101768352153e+00	3.426421952400278137e+00	2.856308429327798049e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.015732620448146939e+00	1.015079835655890861e+01	1.861197286056376354e+00	8.651751415508307730e+00	-5.971236893085067443e+00	5.455896397950137811e+00	3.627274329335187453e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.309096844548805372e+00	5.494773002809020035e+00	5.432995177350615101e+00	3.054326355170334573e+00	-2.442543987998016775e+01	8.012972870921151625e+00	6.439495062752711441e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.807073391308180232e+00	8.050976121273997421e+00	1.856898767440529729e+00	2.275329462191618912e+00	2.695590086410886599e+01	1.109773700052223866e+00	3.293858983415191011e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.340474441740261646e+00	6.114218981222263594e+00	4.595561415275551731e+00	5.720629948260588904e+00	-6.224239857001546028e+00	6.850523284805828617e+00	5.911614823360965332e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.686567055195528297e+00	1.380342738886945808e+00	5.133512685814032750e+00	3.890262399441577923e+00	-8.706837144621495383e+00	7.019252059620060713e+00	6.154451713400047375e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.761547644477546193e+00	6.045247579821019457e+00	1.253183283327450770e+00	6.614174953953844138e+00	-6.164021547199395101e+00	7.714368411987172713e+00	7.446352412142913657e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167994445977677209e+00	9.691138428021082163e+00	3.662888797570688304e+00	8.155718840563931593e+00	-4.447222683551729006e+00	9.530024822703186516e+00	7.370225302581226323e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.825628826417931450e+00	6.446953666698188812e+00	1.499637698102698646e+00	2.008976376665702723e+00	-3.781055875773513009e+01	9.169683202204010897e-01	7.868238199061008409e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.978038671595877318e+00	8.694366338541300365e+00	7.699978843449137855e+00	6.083927548840691202e+00	-5.558916166562485550e+00	2.775141247439074199e+00	1.827747842473658624e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916816613100701616e+00	8.749213777947661086e+00	9.715042687065221116e+00	5.278113543608356828e+00	-5.557178105492168285e+00	8.579013363255464597e+00	7.255576026074606943e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.515326555976136191e+00	2.633893081960957616e+00	1.803071295154119236e+00	2.329676884276965509e+00	-3.070868651536478922e+01	5.142862450421216813e+00	4.216080688822160027e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.414908121977743960e+00	2.955323454617453827e+00	9.929482915986273639e+00	6.697141113382081734e+00	-5.976977541219504531e+00	5.477761064452332462e+00	4.766049663867598873e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.166970236882392431e+00	6.604578200926759735e+00	5.411469988992636537e+00	3.517124832402968693e+00	-9.749960796120328510e+00	6.380504039412652872e+00	3.951483109893014767e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.354855086117782825e+00	4.725356594466496141e+00	3.901900019293195854e+00	5.387144091176936378e+00	-6.054307277534102028e+00	6.883004120540333837e+00	1.655804637882273056e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.866964907654237393e+00	8.564512011632313460e+00	1.707446813499525762e+00	1.776491692559140967e+00	2.617126631469170306e+01	9.195507932804202866e+00	8.085996876724513172e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.874475066575283400e+00	8.802933385164985580e+00	5.551610039938545071e+00	5.606225142258050909e+00	-6.575415214549334308e+00	1.037173153058828667e+01	8.402705226709505482e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.508991265759632938e+00	4.142151526557739771e+00	8.323363481021289090e+00	3.925999887276740985e+00	-9.236958262437937606e+00	7.470362069129493854e+00	6.533504842064651541e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.072212848284370690e+00	3.034923235374443085e+00	7.154982085418434501e+00	8.651125222669895365e+00	-5.218454155143052553e+00	3.936974532944253813e+00	2.333952749861623488e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.281870215493958298e+00	8.323111929774450246e+00	2.166328507994093489e+00	1.564449417776526241e+00	1.269081091615349699e+01	8.814337730224830025e+00	5.077660370083973973e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.479129639297957377e+00	3.578766623934436897e+00	2.023825466325582134e+00	4.330176061745247829e+00	-6.802346193620691039e+00	1.608053950799803289e+00	2.539155330098703534e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.069698711257487389e+00	8.326201805733054684e+00	4.479064790148176378e+00	4.634921480082608625e+00	-6.262531815224057219e+00	2.882146367187526703e+00	2.262594144769145998e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.230698630586219977e+00	5.293156282826202208e+00	3.356480676465538604e+00	8.088806311306210972e+00	-4.826430317376456891e+00	8.860371136504955558e+00	7.263026022729945907e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.014518821490526079e+00	6.933150325789728896e+00	3.067190102501999860e+00	6.024640498109755882e+00	-5.964519430643690612e+00	2.809819837697181466e+00	2.878665495880056824e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.223088606929084499e+00	2.014970540914599262e+00	3.579358870738392540e+00	6.837975701360814895e+00	-4.710306634507140267e+00	3.077301265638450189e+00	2.242582636868530876e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.116610952060467454e+00	6.568303451191717102e+00	8.525542496723325314e+00	8.059936937744936358e+00	-5.267519598049872798e+00	2.314505375307044144e+00	2.069829941907839199e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.928178225352766617e+00	5.519626884367351494e+00	9.040388999233776701e+00	8.908803657971475332e+00	-4.883219926358000507e+00	8.943704960073102228e+00	6.232962483533553311e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.516161988536145699e+00	6.303636893047729117e+00	4.724742220906620993e+00	4.008084913183447284e+00	-8.577144112245321139e+00	5.559056765674241340e+00	4.520525921522768442e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.076847720263335972e+00	2.544509394043043660e+00	8.732864612171630014e+00	6.322484034411703924e+00	-5.569912483377597923e+00	7.625868026463329841e+00	6.215832826689776880e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.716777723399278699e+00	7.592957670491638389e+00	4.013932038772934696e+00	8.967175183031123709e+00	-4.889814919032562379e+00	3.199538128324498576e+00	2.491804078336321115e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.300589144060978697e+00	8.819835022519177059e+00	5.258252837804548108e+00	9.685565880322936749e+00	-4.546556718767003069e+00	8.092485212095624547e+00	7.245415031952569862e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.858301930577917815e+00	3.284318991009115951e+00	3.568944519109494173e+00	9.267879996892324002e+00	-5.124690579984443772e+00	7.751779635498957433e+00	6.817775977146843580e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.555065528998998303e+00	2.096709052258694861e+00	6.337460013931321967e+00	4.239243943025688743e+00	-7.811243639034352704e+00	3.565962772581189100e+00	3.579584663009907963e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.241478614195820285e+00	1.220556878415767876e+00	1.018923113367556610e+01	2.719279327075170727e+00	-1.442940118817115192e+01	4.891606110116013539e+00	2.780772558508103121e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.656613376789726644e+00	7.250980327129900260e+00	5.961039714641620968e+00	5.108424125596901177e+00	-6.886614147413165021e+00	2.862933277733775927e+00	2.441050128947566566e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.184478274923049135e+00	6.706674074361036020e+00	3.853907127554104584e+00	7.216511120602764784e+00	-5.516091165070130309e+00	1.001565396621617943e+01	8.148623677454082781e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.398592248761694190e+00	5.798393219437130597e+00	6.367340422845278347e+00	5.424578870015555943e+00	-6.269797710847786476e+00	6.906544537826588837e+00	4.728506414209979525e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.525876440351612295e+00	2.703569226189732166e+00	2.175404103237000619e+00	5.089873319195211465e+00	-5.637068548084247510e+00	9.194919816125104006e+00	7.753915967934997155e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.629070416241544805e+00	4.402714639183552769e+00	8.673893927999872133e+00	8.795203978554885893e+00	-5.121715977132110353e+00	4.023063012502227309e+00	3.746509525738009216e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.353220916493104831e+00	6.465263201634409818e+00	5.155504723710291337e+00	4.176554907132577377e+00	-7.507259175984461130e+00	7.799751905401105745e+00	6.588320790140873129e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.593440137476296314e+00	5.637017663683611346e+00	5.100128281937397645e+00	8.821677805458380206e+00	-5.207207719802415369e+00	8.063033768930853995e+00	5.842234234262716264e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.828985241096897418e+00	1.026812441065527715e+01	6.397510412644058064e+00	5.031389725799380486e+00	-7.430647494792054886e+00	7.573944317826410533e+00	6.358961682959725081e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.024325712577715652e+00	1.923501283437056397e+00	6.634056468571476906e+00	3.552074927840336738e+00	-8.066811937756344975e+00	9.586007377567382193e+00	6.907309447699879534e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.899972609823944003e+00	7.134146514018041785e+00	1.601196379340099618e+00	4.889777901637702762e+00	-6.559884725128413585e+00	4.856830098271860408e+00	1.664550651529732805e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.006182608464462280e+00	4.311298430689967098e+00	7.648485073964322645e+00	7.910982178444711188e+00	-5.671109420706977211e+00	2.284745819024363911e+00	1.077348102727929469e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.728922124542432215e+00	4.481399103636615422e+00	3.217647972167536174e+00	2.218608957960426675e+00	-6.406875674977077040e+01	7.277404398865156665e+00	3.908498075459528209e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.738507125233855977e+00	7.283747216785410039e+00	7.648011068185154748e+00	3.066455253016630689e+00	-1.457207888699798204e+01	7.335899967146670697e+00	4.341782233708493699e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.950939671967988343e+00	7.333901410678527633e+00	8.442271458734929013e+00	9.797714702135030151e+00	-5.037241051858521779e+00	6.233909269981057655e+00	3.237503561896089455e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.431344012822803435e+00	1.013587330916275242e+01	7.932522055387019932e+00	2.605661555393046669e+00	-1.795153432500907442e+01	2.477873763047682143e+00	2.547740026316776429e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.504499859506016168e+00	1.891756530102960188e+00	6.124323118142043221e+00	6.191668029456252498e+00	-6.279102766962025406e+00	6.006171717673069566e+00	3.574700910802369958e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.688299929628169771e+00	1.711880440929054226e+00	5.500474818424353707e+00	6.303442104685843539e+00	-5.807006941215840712e+00	3.261200433268910626e+00	2.815486583715891555e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.700712154264609310e+00	7.023977673724948190e+00	2.260763962561687546e+00	5.008814919803477927e+00	-6.177912908995457641e+00	4.750583015997408509e+00	4.325228424667230342e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.543169167289960342e+00	6.265105985962235557e+00	8.062431709363192311e+00	6.760381281652466434e+00	-5.627357974115999362e+00	6.553218771325740377e+00	5.397848101002855614e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.143253299738838713e+00	3.263795863014362197e+00	2.906692717546873084e+00	3.135694470664558420e+00	-1.166563235176498559e+01	7.890685580590663939e+00	6.386076658932228867e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.777585910973312089e+00	2.177359448412958365e+00	5.025903316352983374e+00	6.098075807615113142e+00	-5.824943455849601825e+00	3.614003886793997644e+00	1.778310250818754268e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.992563069405519194e+00	1.884915758936230645e+00	3.809552671791140543e+00	4.099362983263404203e+00	-7.465165099514857516e+00	4.826292671175554716e+00	2.960692007412866644e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.233120024836002804e+00	9.000028901354029998e+00	2.021206440714971020e+00	6.611581367741018234e+00	-5.990663081384463240e+00	4.228952041181149646e+00	6.225098215984163907e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.166222206030708808e+00	2.548475505728637458e+00	6.495863507139755910e+00	2.207531241307711056e+00	-3.319121249883345826e+01	2.412406102234090355e+00	1.596035802301478235e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493533925542395391e+00	3.494589898772444414e+00	1.534939051616110106e+00	6.670401318369046706e+00	-5.821526776763845668e+00	7.696110870888176692e+00	5.772875072794488638e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.653449793296094317e+00	2.659423433182594998e+00	7.631329625605115297e+00	2.445688482179806389e+00	-1.602395251879567084e+01	8.940036915443240417e+00	5.883038289625853068e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.670634355989655484e+00	4.021913398672884554e+00	3.973570036424386220e+00	3.825533286534217758e+00	-9.802746516884971228e+00	4.365110346940262787e+00	1.860017004185096523e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.160833232255433334e+00	1.430409300782102155e+00	9.870984048385632592e-01	3.397327732321655080e+00	-1.249676593478281639e+01	7.481830686064708580e+00	3.788709096263267018e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.236210671119397198e+00	5.393610691038014160e+00	5.654993064235772415e+00	2.657846388799661064e+00	-1.575420716008652811e+01	8.868244206829619003e+00	7.267864653837050604e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.610736254570297454e+00	1.713404904996721045e+00	1.227896307109013652e+00	8.247384954724276795e+00	-5.721020081869795604e+00	8.784104961478503171e+00	5.485290664865344112e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.385314080735191133e+00	8.346255549282725283e+00	3.538974177656665887e+00	3.710172351293717252e+00	-9.170612435839071708e+00	2.307835265484015963e+00	2.138511380683628893e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.458443738230744025e+00	2.975836567171678659e+00	7.667884232630728825e+00	9.396891822815923945e+00	-5.094475070703347264e+00	9.298003947666993341e+00	7.801458121678553681e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.024127814402840286e+00	6.398384903074732399e+00	1.407461199550543940e+00	9.496806111095853709e+00	-4.933643341035509167e+00	4.281546968754632587e+00	3.234242864898890346e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.566885136558773484e+00	8.434845414356905380e+00	8.806749864884650947e+00	5.963026878328846259e+00	-6.405328922311614548e+00	3.970251672683769772e+00	1.804597895517064732e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.984427764381605286e+00	6.874075061440231948e+00	1.020144394459484127e+00	2.409780001354833612e+00	-3.181848731496684834e+01	1.836957099651339576e+00	1.400027974839242129e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.527522205116011556e+00	5.735820294078184389e+00	3.424192408157261891e+00	4.623587358542305736e+00	-7.907550661652791746e+00	5.130276000664653502e+00	4.585349211785215040e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.755329363173805390e+00	3.765822041194887948e+00	7.703688027382292525e+00	8.092221142759500552e+00	-5.263765260572347948e+00	1.784956162542028713e+00	5.286053761724984756e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.234117576283766837e+00	3.802956866455191598e+00	3.837207177087809562e+00	4.287804262922715992e+00	-7.674802001289852349e+00	3.395274731008384173e+00	2.575922799998367374e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.340021949752641106e+00	7.023446654369068121e+00	2.013585761793251550e+00	1.964134540454072653e+00	3.261881138844756833e+01	4.070741256574807565e+00	3.419131966830769365e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.692664624291980502e+00	9.884521928572311822e+00	4.577158412136709487e+00	5.964377386961726479e+00	-5.730411631841730191e+00	8.668546297016854751e+00	3.004708419474722891e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.411352161481000067e+00	6.847549202314353600e+00	3.498721929350364857e+00	8.525069195862835514e+00	-5.285531787784853996e+00	9.007161556661840152e+00	6.478296291505539095e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.234571015057868593e+00	5.658801779977772561e+00	8.716521144851030911e+00	7.958890308264781943e+00	-5.148152609945972458e+00	3.757701172152498881e+00	3.319277119689795441e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.721110275505412623e+00	7.125764187115825266e+00	3.718398995566611909e+00	2.366966662238660479e+00	-1.772595809728328575e+01	8.884893302191683162e+00	7.360333672522934911e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.740062368753073851e+00	5.106597405653226396e+00	8.534086635520697683e+00	7.777264747431141600e+00	-5.180913599616091325e+00	8.642249258885030372e+00	4.933936566367494336e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.804050512331288658e+00	1.429434917281846351e+00	9.203635219573474302e+00	2.931432707701213669e+00	-1.250783482162137972e+01	7.807026311398694851e+00	5.128799630764852679e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.696873600662732962e+00	6.005864002924227840e+00	4.925810731878899951e+00	3.333346468902057769e+00	-1.200918788279185812e+01	1.837081707732370894e+00	1.677117355797523635e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.259722320817593832e+00	9.588413561043953592e+00	9.155625748116202445e+00	9.322450367871208954e+00	-5.159844876908413980e+00	7.456225128594699214e+00	5.612481803412588732e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.102287113651958528e+00	2.432388384710528317e+00	4.665845924805075207e+00	3.197330577234739124e+00	-1.053490044767053746e+01	9.562806872867174235e+00	8.224381021623511145e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.062465894596297034e+00	7.150961240979643030e+00	9.509343366373595785e+00	3.468948563630992687e+00	-1.020625037402712820e+01	7.354488930128948887e+00	5.171403940554087697e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.074221424713023509e+00	2.570987654399961464e+00	1.311384991486395091e+00	1.033618244836502109e+00	4.239200814102639825e+00	3.217672986577588379e+00	3.337336759015987919e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.082602471541706635e+00	6.246346554277779184e+00	7.203161667964699255e+00	8.399653893722099696e+00	-5.461991821748212850e+00	5.492385832547816982e+00	4.508068104746636884e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.710306934442408888e+00	1.647634099956836629e+00	5.772865888888501829e+00	7.713282691382170597e+00	-5.140549657829410535e+00	6.578428291176286358e+00	1.717722903608853269e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.527722095507082489e+00	4.950147256715418997e+00	4.928171886995252216e+00	6.659182174526368847e+00	-5.112109561381671163e+00	6.004025847371927682e+00	4.073661183740570735e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366557045055219355e+00	7.604142471930527947e+00	6.664784921627212810e+00	7.637381054513430634e+00	-5.080736961691917131e+00	2.246856856992466955e+00	1.731087780724466896e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.134442881250633306e+00	3.922145197443974496e+00	7.346747614575517282e+00	2.880428836376143664e+00	-2.527319738653307724e+01	3.872369803987434800e+00	3.729248438199246785e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.260194827458961164e+00	6.991059763652195613e+00	1.182702730508527367e+00	5.060879443314683535e+00	-6.787509255379990947e+00	8.103928450918191473e+00	7.141979054290648499e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.327586103380222760e+00	8.130612408390174295e+00	2.429595531277991327e+00	4.689030044909426209e+00	-7.460763835219936801e+00	8.860941058598472253e+00	7.288688519870736293e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.734036237344311004e+00	9.216797894450438733e+00	7.559985144880339014e+00	1.715044466057442429e+00	4.691640775865069912e+01	1.982911351618104945e+00	1.206981905074055783e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.958001776967360996e+00	3.032927685429917641e+00	6.973890784506195928e+00	5.892747308697486197e+00	-6.444103827120957639e+00	9.544320831326805532e+00	7.881511275530030503e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.820342672634933656e+00	4.393621495370240382e+00	9.973648704487210637e+00	9.423730146443459077e+00	-4.547093488376108716e+00	3.801887798100664018e+00	3.385906665373443758e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.153159672504775912e+00	2.483487234501030372e+00	8.048942432995360718e+00	1.512997595421198049e+00	8.318126447239263754e+00	7.578096203681151444e+00	4.861700697779629543e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.245429021778697187e+00	1.050401938580234784e+01	9.780644157695812524e+00	3.484629698535738562e+00	-8.577146380278604099e+00	8.166762752413246673e+00	5.391848773369646075e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.772887158624436132e+00	9.099664796065543015e+00	7.266179885571003361e+00	3.024021894473937433e+00	-1.289671519203090710e+01	8.597034323189332028e+00	6.076863237889166491e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.437801034972777892e+00	5.969198108600851427e+00	4.214184857275562024e+00	3.601484545424339601e+00	-1.065720196112222240e+01	9.105864995144784757e+00	1.174662805351742945e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.985863438796503733e+00	8.590802552427380334e+00	2.081883955971738587e+00	9.136710690104115073e+00	-5.515622380191577356e+00	4.051626868535660897e+00	3.318414205528878114e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.794906830353715677e+00	5.874606374060808101e+00	8.104688349501349975e+00	5.120757370935572261e+00	-6.324045268679664211e+00	8.777668620132399013e+00	5.785646647059640379e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235485662914800997e+00	6.806089578114178806e+00	6.587259891166006298e+00	5.129903806755875983e+00	-6.552120584402324255e+00	2.518388312073806645e+00	1.582014920076838527e+00	0.000000000000000000e+00	0.000000000000000000e+00
