G	c	dx1dt	d2x1dt2	dx2dt	Fg	d1	Fc	d2	m2	m1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.461238642871037996e+00	3.658770766865181212e+00	4.848357054426217339e+00	5.998418107701543711e+00	2.497310472956915106e+00	7.572343901874310390e+00	3.293287859018624975e+00	3.032097592049265877e+00	1.931360503109211635e+01	8.894433163271062881e+01	1.698249535011981948e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.199507640218122617e+00	4.861535967109480438e+00	9.977279431406824273e+00	6.805465343572479675e+00	7.016575805883673134e+00	1.064997701248005590e+01	4.329462435252546371e+00	5.498986010766717669e+00	8.391660472745741117e+01	3.564241848927082970e+02	-3.540846380568707730e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.456594759066332845e+00	4.455299790155534012e+00	5.164586460224146691e+00	4.060881908492064873e+00	8.799515405983364680e-01	3.214060764951945259e+00	2.610635729875171673e+00	9.647450477211416242e+00	2.384624222279019179e+01	1.917470273090137312e+01	-3.346987454648316174e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.811977780639017599e+00	7.309589952546749814e+00	8.971715309282471296e+00	1.480990020954652042e+00	4.551655884604473457e+00	6.949597424618537467e+00	8.379220420373392209e-01	4.268049080840282450e+00	2.769978136463304708e+01	2.940926841028016270e+02	-7.395355400647346755e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.998170352543114703e+00	4.896118477578021988e+00	6.600834800232838973e+00	1.243241453671999119e+00	7.785491698462314147e+00	6.885171334845012758e+00	2.239758669429129601e+00	4.786411168872461097e+00	8.967937970058868302e+01	1.401907240348513426e+02	-3.386409174487994989e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.417366552377226085e+00	5.005440338435686698e+00	3.956570162800084667e+00	4.327035295313851115e+00	6.165957225239660389e+00	9.497894913393775340e+00	2.581408873413609584e+00	6.829830251105329708e+00	7.402840119479097325e+01	1.123092084318154207e+02	-3.460832301910973996e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.403540812563186968e+00	2.126600104072406516e+00	3.470604876213895906e+00	1.668373125299036586e+00	3.958950274372128320e+00	2.892945950231772478e+00	9.581257786342256555e-01	6.431542200016682642e+00	3.160815735149330408e+01	-2.953741525464426587e+00	-1.801418001520135803e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.788008490569815478e+00	4.938161155566194616e+00	2.743909807455935823e+00	6.213788930648284747e+00	7.581288252914782255e+00	7.693800818771731720e+00	4.784384258696903203e+00	3.423186950002314877e+00	6.244366472292882264e+01	1.070533590501098331e+02	5.217724235619326691e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.178991874804945716e+00	3.743563103155278959e+00	8.385308447506790941e+00	8.554255843338504306e+00	5.411335508273989348e+00	6.613248675465665194e+00	1.081711567830489784e+01	4.085481590260606310e+00	3.193781635702066524e+01	4.163358098721751048e+02	-7.415148268577452484e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.107234872279724947e+00	6.400849092559306452e-01	4.222017834027949057e+00	8.373330967469048147e+00	8.410193904183005387e+00	3.942496694586867356e+00	2.058782698546830403e+01	3.369848818647547706e+00	3.602709560134219657e+01	2.883666418075662818e+02	-8.599294347435998986e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.972627092698796325e+00	5.850638193398239650e+00	5.320595249492023449e+00	6.876948385507495765e+00	8.185886806825729778e+00	5.386961491696903082e+00	1.084821683334014075e+01	8.837427798546132252e+00	5.624124426449503744e+01	1.227399724356773305e+02	-2.467457834281591147e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.884600173908194343e+00	8.139830942417802362e+00	4.866827485333796055e+00	3.235725163879547672e+00	6.173850399004495948e+00	3.592360535127338661e+00	3.717930904589830998e+00	2.460909238077999550e+00	2.883817171941817037e+01	1.626156778092698687e+02	-5.121468027412939961e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.848701332803409869e+00	6.704497615509936281e+00	5.693309326693690053e+00	9.373583555454139571e+00	4.529917871724356004e+00	6.894449512367983424e+00	7.745499513584898743e+00	4.665926706062744955e+00	4.163772927925945311e+01	1.305301025977522329e+02	-9.106002135081875792e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.415309830872317987e+00	5.173422018630131625e+00	8.044436882405408440e+00	8.220136433681073385e+00	1.958594542019820750e+00	8.337365594352039722e+00	2.456715626812985942e+00	9.457444492314645013e-01	6.049782902273826757e+00	5.229394533994786798e+02	-1.066760317206114905e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.687584500619061956e+00	4.180868289887272660e+00	9.438446757566527623e+00	3.639488942677776784e+00	3.454430126730295481e+00	5.598330195786656027e+00	3.669222566368887328e+00	3.556535191519199390e+00	3.743542461241115404e+01	9.131215464522551883e+01	-3.500337889041241102e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033448189997024436e+01	8.196606912498504371e+00	5.548168949105925840e+00	7.795417161234508008e+00	5.094576808102649679e+00	6.777682125384745682e+00	5.209647044889836209e+00	7.725955316993250221e+00	6.536605890265090579e+01	4.927283833821438463e+01	3.600728931668892585e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.264470094284383173e+00	5.563578507598808898e+00	8.829165258826813911e+00	2.968572979661639355e+00	6.110045780497995516e+00	4.292851710746298011e+00	3.496439253403159420e+00	2.478121687019513963e+00	5.177395598755060746e+01	1.961805699686030096e+02	-2.626011020455975142e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.845262151416092955e+00	5.854723446088076599e+00	8.586056289135939323e+00	8.005226016727185367e+00	4.514650742421705942e+00	2.306984886119768152e+00	3.193060813026665556e+01	1.067603831112867496e+00	3.373164270804999632e+01	6.435345069921102379e+01	-4.675662074066802454e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.573807283951822900e+00	1.222056697017666949e+00	5.637120432419082228e+00	8.958841701170660698e+00	2.898407711807427845e+00	3.103787437615646905e+00	1.087763228326306297e+01	5.265485570125793657e+00	2.253713834697549601e+01	9.427184305656280117e+01	-7.779084388590125627e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.469254846674223458e+00	4.410740991941509925e+00	8.528955231353837263e+00	3.923153405085305634e-01	1.254226277397324507e+00	6.272603839587521435e+00	5.585292679727185128e-01	5.682344308576426917e-01	1.593095302147213843e+01	4.255213783909447045e+01	-2.596441055071143644e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.124299021166057067e+00	5.404050956979744136e+00	2.978965755030385854e+00	1.000816478186222902e+01	6.550463132368420816e+00	4.781842927959066181e+00	1.304243279023993374e+01	1.332257285439002459e+00	4.396511723696821861e+01	4.303257211519849079e+01	-2.457870327925224885e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.039063766456570281e+00	4.266475977475031378e+00	3.006870055765435978e+00	6.225116945360315235e+00	3.558679803695358856e+00	2.550929112911648478e+00	8.373336253149956221e+00	8.233070701950698123e+00	1.852870187834795956e+01	-1.110590553084910823e+02	-6.048461369344678360e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.267238743406393198e+00	6.390045344405953287e+00	8.417672224722100083e+00	1.005108357417122811e+01	8.326592132522970147e+00	6.277144740130693457e+00	1.379206124912734133e+01	7.930472602424494255e+00	9.203201343307939908e+01	1.498493275268082243e+02	-6.247831326859615046e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.484457555267987061e+00	6.361182701023677666e+00	5.008567793443075900e+00	5.124893739186085817e+00	6.397984169595172244e-01	3.323691886354474878e+00	1.696076037140096915e+00	9.919449589069156303e+00	3.044615261390473648e+01	-1.396267830994597503e+01	9.901539374360710966e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.081998393524892066e+01	5.952157019057755960e+00	7.756077069543486857e+00	8.636132453835507761e+00	5.910684820321526978e+00	3.560683408040494324e+00	1.683717950551506704e+01	9.197100267197480861e+00	7.978056219087729062e+01	6.368884739723899457e+00	6.203769951521307391e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	8.198527389484006278e+00	4.916158658079719856e+00	4.112399161767169353e+00	7.448307702871390212e+00	8.941650279894687969e+01	2.447871743015732022e+02	-1.509996565900151211e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	2.771028432617214765e+00	2.581663050514649616e+00	4.312762677079387430e+00	1.391275958965190851e+00	2.367959710222883984e+01	-2.356903623423802685e+01	-3.514544618958022504e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	4.758092690975210814e+00	9.833907347839591750e+00	5.869417847710667324e-01	7.825861787317825780e+00	3.734747092614630049e+01	3.527724166078239136e+02	-1.543587801638896906e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	2.149125130696394326e+00	8.721590520594945772e+00	1.001803928311047587e+00	8.595131553526384138e+00	2.999893224471668418e+01	5.646667242937111553e+01	2.192489338928020004e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	6.357528246695054897e+00	7.667484085361365942e+00	7.912322020680833567e+00	7.889133971026024206e+00	8.442993396743271717e+01	1.445390525769300041e+02	2.471320737758778989e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	7.056056140880076377e+00	2.474207370516824156e+00	2.591519098283709965e+01	5.195020740419558081e+00	1.669690094633240207e+01	1.845796805940998979e+02	-1.754982813121754361e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	5.643037314810028349e+00	8.085936804540862610e+00	5.781288088398154557e+00	3.053254814764848835e+00	1.350302658378398313e+01	1.459419591442171850e+03	-2.293242539244229405e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	4.437759151932806567e+00	9.664579273709968277e+00	2.099968515814339742e+00	8.130148468459482913e+00	4.881821969079557277e+01	4.856839000996676248e+01	-1.517312101600178664e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	9.391201382516666030e+00	7.834644836798304368e+00	4.606056696878548351e+00	7.100075863590720182e+00	8.851707488828610337e+01	1.688631360898983189e+02	-1.846124645368844881e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.361778088848320856e+00	2.934125606341854375e+00	1.878923696895991924e+00	1.034628102452886012e+01	4.554141421893911001e+01	1.192884456056999554e+01	-2.836552043731299477e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	1.555436346874091047e+00	7.423553922052398946e+00	1.283028697254566586e+00	1.650718368521995938e+00	1.139529047908396286e+01	1.187130834730302098e+02	-1.910547462274845287e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	8.023052175550926535e+00	7.488550965863739250e+00	3.689892895068737744e+00	2.465365154486501176e+00	6.249557241648847850e+01	3.643678248491721661e+02	-7.629620952719960769e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	6.979086329565718394e+00	7.015252755222830316e+00	5.676744264832904285e+00	3.598816242747199468e+00	3.524970316472108323e+01	7.116073364056813944e+01	-1.749367391539728658e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	9.577338825731994021e+00	7.406851977398262399e+00	4.221749397858015840e+00	7.919542824530419800e+00	1.036572315561446942e+02	8.536874835432240616e+01	-5.702427494830846655e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	5.602443502908317718e+00	5.187893820261415989e+00	1.283224315102595492e+00	3.430693486914468515e+00	5.789768287321181361e+01	6.673884059841199701e+01	6.824555747029676489e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	8.192690859385383106e+00	5.960736530863713689e+00	3.070088415848174712e+00	9.649175784301889935e-01	7.269836364663686368e+01	2.293932732394083018e+02	-2.015426832501121091e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	4.955516557443116810e+00	1.579745723391188683e+00	7.877627835385384358e+00	1.002718313438719022e+01	5.021863588463492789e+01	-3.737902203368540199e+01	-3.590196396393060354e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	8.140548301289340927e+00	7.505186332700965579e+00	1.164178353243750408e+01	1.643211891057729357e+00	3.792431011267279217e+01	1.642751825929733229e+02	-2.380598488946328644e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	9.210865119972291737e+00	1.506403681333092770e+00	4.188041481031966384e+01	8.024367996877938225e+00	5.067306649932237406e+01	-1.321802244327693998e+00	1.066266109300862865e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	6.577439503384574060e+00	5.785240890068515718e+00	1.169317847418180456e+01	5.199101711661649361e+00	1.391270162293427681e+01	-1.473738161770408794e+02	-1.457150443746928204e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.588520491405164492e+00	3.039161700447971626e+00	3.259273314822312528e+00	8.362197463189152913e+00	4.850400216971895873e+01	4.220032185847954764e+01	-4.843673176398853286e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	3.752407716537208060e+00	4.943210576093055586e+00	2.389418408004566619e+00	6.268518130611326455e+00	4.171193354875610737e+01	5.443034432481528029e+01	-1.426939629648095753e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	2.042732177469191779e+00	2.526344048461305558e+00	1.012551275517370541e+01	8.745834308232678822e+00	4.747897832855031908e+01	-1.883609859093824923e+01	-3.892930561735979467e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	3.207555789638036003e+00	7.915515101697655709e+00	1.314152578546057715e+00	1.014714193216656035e+01	5.455140773337600280e+01	3.022653822558606151e+01	-7.393636043107471778e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	4.384204844989250560e+00	8.056581147589232827e+00	3.204243890694379537e+00	1.246904624936029160e+00	2.275377022951072092e+01	4.207360435584116942e+01	-1.538707967539473600e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	6.764815987251816765e+00	1.227998857499586816e+00	7.089739866790688794e+00	2.819583612133584438e+00	5.569880815931728080e+01	7.884704995094553226e+01	-1.749236926874208464e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	6.386178457672223807e+00	1.120861039242435631e+00	7.540338208132919107e+00	3.894617751905554925e+00	6.014234853054246344e+01	6.930582698902827588e+01	-4.422452094301808856e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	4.784499341768983172e+00	2.548992534347396699e+00	7.228324100236047656e+00	7.479166192068996466e+00	5.339102877312988937e+01	2.364026739311734815e+01	-8.352313434515522772e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	7.283948177602895591e+00	8.888631731838545491e+00	1.929922504309839582e+00	8.474887153979048904e+00	3.583123427226121294e+01	1.076590168437256949e+02	-2.646681640360700953e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.679199169541496284e+00	6.458282784166383017e+00	1.614278622527981044e+00	5.185092349454148319e+00	1.141055990801532083e+01	7.961920178462302999e+01	-1.224158981963518045e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	2.413512108937256428e+00	5.245356599399864095e+00	1.159312567943676431e+00	6.290492570459436550e+00	1.465022983808464119e+01	1.549115600251184048e+02	-7.116148613047023730e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	2.488377077466982890e+00	1.554106272450756610e+00	3.660079494129657274e+00	2.710765730420118036e+00	2.959367908432730587e+01	8.878934464654818726e+00	1.711174172923790877e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.262665020053663767e+00	1.923730621357681692e+00	8.024196092069137975e+00	8.160361898043531070e+00	5.684484494470720684e+00	7.015571540594095268e+00	5.737834966161580397e+00	8.325058346779700358e+00	4.862072334750842373e+01	2.184964773367098587e+02	-3.328364148530704369e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.545870904997228124e+00	6.340570747051968326e+00	8.618584301062110598e+00	2.887548555512722714e+00	2.324217767376937971e+00	9.369179427619100053e+00	1.070546617451571425e+00	9.215993431938311886e+00	2.334798509107615416e+01	2.701854330619812004e+02	-1.194785964626390609e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.751458274162303042e+00	3.310201886566959573e+00	6.187624903800998055e+00	4.813085745404852567e+00	2.869081929468388914e+00	9.194984405219781110e+00	1.272710246501879583e+00	3.332223872940089926e+00	3.200926375862931650e+01	1.273457999819184323e+02	-1.045201077695634240e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.069540659622475687e+00	9.588632286787374781e+00	2.013379307847921851e+00	8.080258021646951505e+00	5.135597549913286208e+00	6.573590643421026947e+00	6.423520090868541033e+00	5.401000160796682437e+00	4.079112173806287700e+01	-6.141511933692544112e+00	-5.166971248487662649e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.301390140435746190e+00	5.506791557114618207e+00	5.273356094884459999e+00	2.998424997890134946e+00	9.245205695041594396e+00	1.714498580074398149e+00	1.389661331745154804e+01	1.225503005700114389e+00	3.755472899691925193e+01	6.317927239793303329e+01	-6.146855696140971048e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.606499839042293765e+00	7.594206335549471554e+00	1.803430111988309159e+00	2.955757551836130759e+00	1.182340278660489963e+00	2.439095879974712666e+00	1.265800718766286526e+00	6.467639212797331894e+00	9.198759663084288718e+00	-9.076776280260663299e-01	2.269983331255660630e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.905573693775703958e+00	4.855455755421242081e+00	4.258785394815185477e+00	5.645362658130504308e+00	6.753885732073300119e+00	1.033080842774432018e+00	2.587837393139433573e+01	5.646078031413007459e+00	5.766154742529116106e+01	-6.946419397395872863e+01	-1.071697919169844369e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.285410871490261897e+00	1.272005917867973235e+00	4.000350525348637554e+00	4.254320356328697983e+00	7.576916319638145048e+00	3.721520133490066939e+00	7.682985992809308939e+00	2.742320178310647893e+00	4.178746013556155248e+01	9.347209706034855969e+01	3.879686467025424434e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.112016112203782825e+00	6.208566773229931002e+00	1.608151884127084541e+00	5.720377633599026623e+00	8.371662977469080502e+00	2.093651496147162394e+00	2.153067082022714018e+01	5.243632065351438776e+00	7.540673200718849500e+01	-5.554247407028535122e+01	-7.862439587437928878e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.928110280609194760e+00	9.867214903240483892e+00	4.141245510223479975e+00	7.961568588365162569e+00	8.088422632123666745e+00	3.298970165201041471e+00	2.393558097781361482e+01	3.074767380329355593e+00	5.912140490740060983e+01	2.518109152415200214e+01	-9.874949857134332376e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.144055233014730888e+00	6.655830601419883585e+00	1.669929529584867289e+00	2.120920969751440843e+00	1.722488789304548185e+00	4.466990824207764277e+00	1.311588361590768081e-01	5.243178245102933843e+00	2.147655381881019565e+01	-3.823239807093765208e+00	-4.340900136447597646e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.979917921762949895e+00	8.380198874903824091e+00	7.850876726941995010e+00	6.008430835966529493e+00	1.655848562685866554e+00	9.557940413150356918e+00	1.390706788641100644e+00	7.170199530873123450e+00	2.144641898603114072e+01	1.188425620065875989e+02	-4.412687785387063144e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.800941713330911575e+00	9.782081300989771577e+00	9.837524724320868330e+00	4.839439310008180506e+00	8.969157645340404272e+00	7.543320901787858190e+00	9.032341870276667350e+00	1.503531373792973191e+00	5.077032668751517264e+01	4.183872113327897750e+02	-1.239520947834413356e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.995884659281742302e+00	3.049253395254629684e+00	1.902054820342352404e+00	2.203240982317103303e+00	4.886191709856995580e+00	8.257472262218149339e+00	1.126483107420760188e+00	6.966917854535552124e+00	6.353696249776967164e+01	3.818550101727357315e+01	1.327724697650464414e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.944393723834104470e+00	2.097211535884546230e+00	1.063220247528772333e+01	7.068751915514665640e+00	5.732352361209929192e+00	7.164118789298501433e+00	6.364568019496632090e+00	7.672804270465378274e+00	4.610595535371091103e+01	4.139428564114927553e+02	-7.326347392068137765e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.566800881866216244e+00	6.374412125187531863e+00	6.465690719594414659e+00	2.759824085343133948e+00	6.992811469638448685e+00	2.806234511481735971e+00	1.228199379484508036e+01	3.844034102099044947e+00	2.236955051593470856e+01	4.991913097847393743e+01	-9.713375176837055847e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.358477213502304659e+00	5.350683836111058689e+00	3.036892885666059527e+00	5.487479686324902239e+00	7.598353704152299493e+00	7.867249080068511979e+00	4.608853037675081588e+00	3.359793547750886678e-01	1.201885562599004231e+01	7.170650429680025582e+02	-9.449419251713361234e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.699523076230156526e+00	7.510511508830659544e+00	1.586391308556138080e+00	1.820812807174190917e+00	9.402724077083872700e+00	3.896984839449029181e+00	4.958752576309390037e+00	8.695878024426404451e+00	8.693597370746148556e+01	1.548019572368509600e+01	-5.662144807951494840e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.248272513759173030e+00	9.047894236679500324e+00	4.752040682364498281e+00	4.973142975680211464e+00	1.074050709068798959e+01	6.186756603356143636e+00	7.042344386128902123e+00	9.637552024431601083e+00	8.929457419324326395e+01	1.857276378048140941e+02	-2.985466061849894572e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.148138405712428423e+00	4.500930902443196935e+00	7.135077944036197550e+00	4.026959072431070652e+00	8.316979436677558013e+00	4.203855996234867831e+00	7.597252075448210462e+00	3.279395816040208356e+00	6.038726793382151214e+01	1.305208343378306779e+02	-2.193362481054116842e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.044588177126084094e+00	4.607318748435924149e+00	8.576050869081795369e+00	8.619405469705183620e+00	4.415580153941498942e+00	1.042363712399344600e+01	3.964867571865894558e+00	3.228065737160271897e+00	1.625447126960832733e+01	4.489164112120458299e+02	-4.964419173703537069e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.704422013403322556e+00	8.696902181609008409e+00	2.269402246231401410e+00	1.311196657685930633e+00	8.887351825188641641e+00	3.001991975412625191e+00	4.038098082347765683e+00	2.027034632511801604e+00	2.909435409551792162e+01	3.032535642731552628e+01	-1.333293411831277808e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.646793849132595522e-01	3.547030879519020630e+00	1.308360744363239458e+00	5.341765391284398312e+00	1.182505448155242611e+00	3.856976761962162215e+00	2.977770556691505810e+00	5.326609562792079977e+00	1.087427483338341361e+01	4.963880826559044834e+00	7.893861104013277341e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.164314702441457072e+00	8.693235338257929712e+00	5.312408516620519272e+00	5.429362291059755208e+00	3.061372814119319496e+00	9.263914133258298378e+00	1.805194012569102835e+00	3.164376301695285942e+00	1.822009972401133737e+01	1.252281854831735330e+02	-5.610289045105439243e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.475969196523539750e+00	3.757926795138145870e+00	4.426073910057970906e+00	8.376835844118780017e+00	9.689428584752608486e+00	8.677101502054068716e-01	5.659610367421893073e+01	3.311810934090267722e+00	6.142093685120094193e+01	-1.200110645492816133e+02	-8.992272102614688833e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.961201803815269429e+00	6.423972288928020191e+00	2.031045516711540877e+00	6.132627890546351601e+00	3.886021546557459683e+00	7.826055993817226941e+00	5.045008817705230797e+00	8.152612511302891107e+00	3.221961487930881418e+01	3.294831014944247727e+01	-1.052514609924145219e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.580059452291417976e+00	2.221954598243633949e+00	3.998714188842890316e+00	6.830727814422191457e+00	1.572263437813863574e+00	8.152217189991182167e+00	4.657209121201706381e+00	5.504266120235209669e+00	3.013436670912108895e+01	9.854840951711021546e+01	7.654384911790742763e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.986203718968965859e+00	6.704393852885220717e+00	7.959870703848427098e+00	7.880593069181323962e+00	2.409722146145524935e+00	8.598030190759418545e+00	1.964097938656116371e+00	3.810223834300802359e+00	2.422116722857320426e+01	7.611584041566842984e+01	-1.149890457082205586e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.684685085018360340e+00	5.226540329146184938e+00	9.574584205148463312e+00	9.397693923292109730e+00	7.442161775351040731e+00	1.001721836207033611e+01	8.051986107801116788e+00	4.752125089350577980e+00	3.980055480686055347e+01	9.036336816156888290e+02	-1.274038994239391656e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.595709251383111038e+00	6.298454683164404599e+00	6.307865271345061586e+00	3.744384183387559073e+00	5.490137948789133304e+00	1.050711073330435497e+01	1.351086281872715622e+00	5.686803124962809264e+00	4.423478827584553130e+01	1.641130409558050758e+02	-7.802682216240042123e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.489691858868779306e+00	2.509295724386470638e+00	1.003038089593948357e+01	5.794759477082290999e+00	6.785893281160713109e+00	1.370519485072246413e+00	2.663975692750405955e+01	1.105709178046522689e+00	6.695087238269539398e+01	6.783415401680264267e+01	-2.229634381508554242e+01
