G	c	dx1dt	d2x1dt2	dx2dt	Fg	d1	Fc	d2	m2	m1	W	p
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	8.458145835465737505e+00	1.716879038855151363e+00	3.419660579402236333e+00	3.180172813712142244e+01	1.216434925257440938e+02	-6.375153018331742416e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	6.628012097272307557e+00	6.088264836960035176e+00	5.456285256614214596e+00	4.115984269740899038e+01	-4.169686810128749421e+00	-5.900069947693936001e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.674092677823638020e+00	1.184631568901395049e+01	1.786851771384807108e+00	3.860424603635839702e+01	6.982976756756515613e+01	-6.546772340051478523e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	2.001758395283169012e+00	9.709152982491101591e-01	6.034756510645054028e+00	1.430338762983649836e+01	-1.468161619478530078e+01	2.248848742191743497e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	1.449306110065944342e+00	2.541535192669048371e+01	5.531307470668349602e+00	5.923297420548294667e+01	-6.821002509851075502e+01	-1.077878389106638650e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	3.324286050422651684e+00	7.880899017450633259e+00	2.300287898129619091e+00	4.449013603504587167e+01	9.349035546596185497e+01	1.984924740772413543e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	2.219158816153373959e+00	2.238175122098441250e+01	4.987724172544927725e+00	7.508164432967801361e+01	-6.922189716403036641e+01	-7.742190707753275092e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	3.338797756033785369e+00	2.316097589928570599e+01	4.019988905383777400e+00	6.141723243910003305e+01	-8.262088716886006878e+00	-9.343962313562364841e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	4.468008957118346558e+00	5.884786971977130632e-01	5.699366866036634782e+00	2.159555721780929005e+01	3.101083655852931997e+00	4.438800711988438508e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	9.494934334292908673e+00	1.568440054471140321e+00	6.265489173784178689e+00	2.672763332667705427e+01	1.322033022373020970e+02	-5.106786866822974247e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	6.495626252275589430e+00	7.682213210513736179e+00	1.073474831658255191e+00	5.640374936812632001e+01	4.334583054686416972e+02	-2.461757584546653987e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	8.510937229065181242e+00	1.388178898508540371e+00	7.850587510457996743e+00	6.126905456063158795e+01	3.064018097260147755e+01	1.958363688963557081e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	7.384282357330232749e+00	5.448186469332823023e+00	7.419611878678355588e+00	4.299040193054853631e+01	4.307211942298789040e+02	-7.122552478485152960e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	2.006410386151317393e+00	1.199010020834055901e+01	4.300376758765653840e+00	2.392527871065380296e+01	5.579971406227164721e+01	-9.453007536957179013e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	7.623685355113395623e+00	5.017281158490149551e+00	1.478926793936909512e+00	1.191760892199872046e+01	7.216807430022644212e+02	-9.351583133096421818e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	3.472294684984911672e+00	4.691668615603036052e+00	7.794430856404631847e+00	8.885347896306780058e+01	-8.304936670910706198e+00	-5.529108325568628288e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	6.753040248007751600e+00	7.589615593678344929e+00	9.593115660727599803e+00	8.481979108901852271e+01	1.673449842476265133e+02	-3.045541267002813015e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	4.065624319097981498e+00	6.910413794266415444e+00	3.163546463711739420e+00	6.119417706948730995e+01	1.537914296061688901e+02	-3.083362187512803487e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	9.973245187785519050e+00	3.021567142413281726e+00	3.921812242299168361e+00	1.830242510125223632e+01	4.248088008714193506e+02	-3.535411705006962535e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	3.365505912130246635e+00	4.013623270202924864e+00	2.659864196773805034e+00	2.514888501364731610e+01	4.867223212250885922e+01	-1.465538304195526678e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	3.520745598691283895e+00	1.964239896052121903e+00	6.195333781612390567e+00	1.404388575836513731e+01	2.457322375024660666e+00	-4.308040600061250558e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	9.380927447167747957e+00	1.693241754842099711e+00	2.399173167101139814e+00	1.755513066576931180e+01	1.379725197377139239e+02	-3.303427097190704131e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.231293573673717834e+00	5.590263730383833973e+01	4.203726983482557245e+00	6.575167856258606491e+01	-1.140759100948101548e+02	-7.365269870457258605e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	7.273163158050104826e+00	2.798698508378131500e+00	7.270352279650595051e+00	2.953580807255482554e+01	4.796598925808955727e+01	-1.042225016516112106e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	7.525578509560758356e+00	2.777968561791140711e+00	6.036976063878880971e+00	2.679892477035754084e+01	7.291366270067300093e+01	-2.161032087114243438e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	8.534667287034963579e+00	2.096560250980143980e+00	4.477481548391135213e+00	2.942884549265497895e+01	7.789116366154053139e+01	-1.373930826110236936e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	9.769772382978974434e+00	7.841022095238077583e+00	4.779950800951637824e+00	4.564435930346854775e+01	9.001816541391063993e+02	-1.274683560352595748e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	9.781628847792248393e+00	2.157118790090086780e+00	6.065570688229174223e+00	4.311915349674622178e+01	1.801905294042873606e+02	-8.233206709468340989e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	1.587255877730761044e+00	2.603747518617777601e+01	1.050196895391207086e+00	5.902042432911039072e+01	8.961399873967862106e+01	-1.620156842189098256e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	8.380386651823737765e+00	3.222692839976172507e+00	1.702222190820953163e+00	1.778534836364442739e+01	1.039492702442459660e+02	-1.230670084089772232e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	6.825593265775866669e+00	1.135086513370341343e+01	8.941889801618440714e+00	6.945790414795862944e+01	9.783911888244155364e+01	-6.239892721710796195e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	6.828772946225926788e+00	1.034787381487039859e+01	1.698455518247020901e+00	7.209000543185814536e+01	9.253971032497820204e+01	-1.002500638446131944e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	2.156958808812872164e+00	7.675041670545865280e+00	7.362067530962625561e+00	5.111280664053621337e+01	2.391263084545368400e+01	-9.053376652739869579e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	6.851345585377819347e+00	1.889248753724015240e+00	9.282798576674053947e+00	2.941239666786526286e+01	5.891017380529815455e+02	-5.020832676877627421e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	9.843239824505447544e+00	1.583032252032932963e+00	3.429969080013124394e+00	3.382058451252237319e+01	8.509874172236902723e+01	-7.058044297229473685e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	9.203090350007256504e+00	8.165541794744978432e+00	4.341143689347986445e+00	6.181000924399745600e+01	2.965696750253330265e+02	-1.262578808295590420e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	4.955558615559294111e+00	7.473570355269466781e+00	6.123758437129154686e+00	3.485429236257185437e+01	2.719625147672381331e+02	-1.863691817719158621e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.352360782678647455e+00	3.703426196354616451e+01	8.943857995484284729e+00	6.619744191338675421e+01	-1.573757167851575787e+02	-2.160116102648090077e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	4.261662214987767427e+00	7.476325912252282713e+00	9.473455472393654375e+00	5.562593287195330305e+01	5.495378080817599198e+01	1.404810392803682930e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	8.440593693368883876e+00	4.056161398150844200e+00	7.656608452459133574e+00	5.897859981631892623e+01	2.745822820356880243e+02	-1.679286184065281020e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	7.312401975291413336e+00	9.431453867736184549e+00	1.779791936631328619e+00	3.481396525808023767e+01	3.586861514924814855e+02	-3.816711954884274149e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	5.136127547615020994e+00	6.547074771708248697e+00	7.023822895235961816e+00	6.236827094740533539e+01	1.026629638773330697e+02	-1.795444995055623565e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.490475180684871281e+00	2.560825790162732218e+01	4.684820716432514409e+00	4.000384472680193682e+01	1.168276218536409914e+02	-1.424671643368752427e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	4.836753850097174734e+00	4.769605561605508193e+00	5.236911925466590567e+00	1.815654750574778120e+01	1.061507717518366256e+00	2.085351160397934933e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	5.222523132830342085e+00	3.285709956615844973e+00	1.434575860780874290e+00	7.568446413492678992e+00	1.965432750658835914e+02	-1.953121367020422028e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	9.360722445817394544e+00	1.610335151094639317e+00	2.721508508353808864e+00	2.057375245114305073e+01	4.016974614512913604e+02	-9.101510566465950092e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	6.759489078783222027e+00	3.083537239788846307e+00	8.103043088015933648e+00	3.422613637882931670e+01	6.294052367330110656e+02	-4.013777065941677620e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	3.807740149378112893e+00	1.552027009298960891e+01	5.075557275797351053e+00	2.413665259307278177e+01	3.178926353275588781e+02	-2.636524263214435564e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	5.724884278573956209e+00	1.303871147343526493e+00	3.719412894571209272e+00	2.681422925455768436e+01	8.170026246591018548e+01	-3.540272632246849582e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.593440001022306429e+00	2.122854176979906171e+01	4.453196989352379731e+00	2.356739237477538040e+01	7.946219636342931381e+01	-2.112432025272291298e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	9.745765283018764435e+00	2.424727419653123217e+00	8.684221889849325748e+00	3.295055640474820535e+01	2.281339852260975931e+02	-3.390504855276014240e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	4.235866994186346268e+00	6.183834258293493313e+00	7.747904280025143642e+00	5.941941458965836631e+01	-1.205340581598332506e+01	-5.820683418261785391e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	5.306106527827409103e+00	8.741410264736408919e+00	3.452620784398204190e+00	4.272573790685464701e+01	2.533400338206461413e+02	-8.467982480318596572e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	4.197736064398294609e+00	5.630355184907148924e+00	2.062260538414446120e+00	5.811578896027891261e+01	6.940101257282250913e+01	2.714794932775641101e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	7.140505578633990602e+00	2.588259805207715036e+00	3.267079669774062722e+00	1.439835054990763297e+01	2.231456265145866666e+02	-1.454773044403546045e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	6.959450343882661372e+00	2.902127008297390454e+00	9.301384649379969005e+00	3.116173362314389905e+01	1.773400282632551921e+02	-6.719401136641954508e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	7.440584694325207415e+00	3.205716264207951749e+00	6.231011117861537940e+00	1.716556294172503527e+01	7.039878923475536965e+01	-1.602889396270113025e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	3.415705702272317623e+00	1.856057670276682448e+00	5.810811551220527171e+00	1.865083736370296563e+01	1.057122872633799346e+02	-4.062427152015779086e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	3.840604718340754786e+00	1.286823430278703739e+01	6.367208582269786810e+00	4.103568642650841980e+01	-1.791539006624737951e+01	-1.100485877805015491e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	2.133257250855077114e+00	1.150940611882742992e+01	4.285254218182750208e+00	3.236960322505620979e+01	2.481979640259968392e+02	-1.194980318496934757e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	6.904913883100081584e+00	2.196222891001414990e+00	8.266589770734539044e+00	2.428309688731993887e+01	2.469781543194001472e+02	-1.782367588507336222e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	1.360441983525210619e+00	1.697052134446245475e+01	5.711288478946001668e+00	2.749871524489296704e+01	-4.430781539868549146e+01	-1.367088113136516938e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	6.379440630093153430e+00	3.762109631011330446e+00	2.045012161090784542e+00	5.078813827111743251e+01	2.695292976438234405e+02	-4.066535004714727108e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	8.830869142110280734e+00	8.230930910723545324e+00	2.156569450432426649e+00	2.897317540189277807e+01	1.775895288757308492e+02	1.202367006336042323e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	9.019213457770669962e+00	1.045350905412958831e+00	5.831597970266127362e+00	2.295644459357179556e+01	7.381198476216046345e+01	-6.653525765910099210e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	5.047159580565049986e+00	1.781268722052285725e+01	9.431034511014257049e+00	7.207718330980472388e+01	2.831725719798371301e+02	-2.563464885895350562e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	5.138668345996024733e+00	8.315384829453199345e+00	3.761729236390283226e+00	3.920805568515021378e+01	3.257279612111492639e+00	-2.787757403458605410e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	1.687136325401140668e+00	1.470420748333972227e+01	8.831599268544760406e+00	2.314492189355772922e+01	-5.244570382413164680e+02	2.003224145963688898e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	7.030927440134699502e+00	5.135828889186752066e-01	7.874170320032808590e+00	2.849752801570326355e+01	2.694798141265426938e+00	-1.488098804500174310e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	8.387487598492135987e+00	2.808962617957141639e+00	3.223067577263985850e+00	4.222570908694222425e+01	9.084880466051286874e+01	-1.551736801524144305e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	3.207250762951693979e+00	5.057017328180568150e+00	1.332185924585042924e+00	6.012675563833931314e+00	1.682714003623336225e+02	-2.241647693721121115e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	4.783060014473424104e+00	2.923981063564652594e+00	1.916496913398465285e+00	3.254712313756948561e+01	3.039090198355043526e+01	-2.751222983550472350e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	8.551719740251916946e+00	8.058787469634699496e-01	7.563061073726170314e+00	5.092359566053992381e+01	2.384280119027779676e+01	-4.507267136177025435e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	8.896073186801464416e+00	5.587738380386950254e+00	2.799410003765553157e+00	1.847989394643504468e+01	8.419672373376134829e+02	-3.439159718482495691e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	3.194998316994719811e+00	2.396830388605222595e+01	4.341430041437829956e+00	3.964742898608113819e+01	-2.077354019835501830e+01	-1.814421332883207185e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	5.956125080590556564e+00	5.099503604338997853e+00	5.514461672768094402e+00	4.176685887405769648e+01	1.033233063193583519e+02	-5.560496099980981910e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	2.725069270964750157e+00	8.232209620325932065e+00	7.531839371005072614e+00	8.258880047704077754e+01	-2.190505263409928460e+00	6.466965203503796147e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	8.708578184359909713e+00	1.911645685615726453e+00	3.207414968844867786e+01	2.016831491113608266e+00	2.724423174969761519e+01	2.642998923750247968e+02	-1.999025254601091888e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	7.871873366052075660e+00	9.193599869331768204e+00	2.557465223861979720e+00	4.652659843063887912e+00	3.201188194132723197e+01	9.751997500613740613e+02	-4.049381630361084206e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.325800789032185900e+00	8.381616282354190872e+00	8.132695611667335456e-01	5.368973951174892179e+00	2.069077478807849957e+01	8.972766154563115037e+01	-3.838695505123313723e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	7.205846110290294426e+00	7.839310689005189126e+00	8.164622228593069408e+00	5.866657597994385576e+00	5.041524498790226261e+01	4.117228814790163938e+02	-2.126985888738132928e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	9.504243314513917795e+00	1.432503047538434826e+00	2.144073481298539718e+01	8.365428370605624053e+00	7.911932682846997977e+01	-1.306793912885030018e+01	-6.647489965030348458e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	7.146965268497613266e+00	8.601627446992008430e+00	2.792044370208658588e+00	2.551029746158676392e+00	3.592596786071347026e+01	5.918095055218997231e+02	-6.569536812586096630e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	3.981202071510270279e+00	4.935125947309224159e+00	8.137276747653645614e-01	8.269863606357619190e+00	3.714347199888080553e+01	2.500699931325705450e+01	-3.842829402139854267e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	5.500719224332662804e+00	4.088941076223907345e+00	1.193021610827295476e+01	7.235987631240770490e+00	5.701008834802281910e+01	6.383797264761535217e+01	1.196077125977868718e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	6.812757697082670205e+00	5.924789268197003800e+00	9.358231579922019705e+00	5.999575368848360846e+00	2.101246320444255034e+01	8.076735446389654953e+02	-1.608653328534911111e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	5.601223007291519451e+00	1.827107429843736641e+00	2.041222561366332044e+01	7.298093960285737758e+00	3.281999223139929001e+01	-1.231297613924041201e+02	-8.829628122572792108e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	2.073207280668762920e+00	7.806012811233952853e+00	2.072432429204540849e+00	4.710062636726630281e+00	2.480124954734398912e+01	6.273761493697462299e+01	-2.917041644705872727e+01
