G c dx1dt d2x1dt2 dx2dt Fg d1 Fc d2 m2 m1 W p
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 1.30830346e+01 1.76289539e+00 4.26775519e+01 3.76476079e+01 -2.40978140e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 8.94554125e+00 8.26863283e+00 2.53337096e+01 -8.85029079e+01 -6.04137555e+02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 1.34167862e+01 7.94326010e+00 8.58994879e+01 1.57255531e+02 -6.22239583e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 1.61385187e+00 9.23624938e+00 2.86862826e+01 4.61224486e+00 8.25589607e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 1.62600384e+01 8.69063892e+00 7.71859491e+01 2.82072255e+01 -5.10767467e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 2.85806123e+00 7.14858007e+00 8.56448477e+01 2.31720921e+02 -1.52609724e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 4.69354797e+00 1.47099572e+00 1.96982205e+01 -9.16604553e-01 -8.24232020e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 8.99307723e-01 8.04563756e+00 4.10787012e+01 3.73001616e+02 -1.37861092e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 2.02325278e+00 8.60959730e+00 3.43435724e+01 2.61757689e+01 2.18301620e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 7.51682037e+00 8.19173931e+00 7.47015122e+01 1.51397160e+02 2.38959374e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 2.64046065e+01 5.57631132e+00 1.95308149e+01 1.74509461e+02 -1.84874252e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 5.51900604e+00 3.09611655e+00 1.19658463e+01 1.44219597e+03 -3.15432820e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 1.21528560e+00 8.60796978e+00 4.21951303e+01 3.67134929e+01 -1.54012782e+02
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 5.12556722e+00 7.54446529e+00 9.03175301e+01 1.66572850e+02 -1.87725144e+02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 2.23894046e+00 9.82685057e+00 4.70033660e+01 1.24994388e+01 -2.33068412e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 5.12936337e-01 2.40123338e+00 7.63422016e+00 1.10481159e+02 -2.54597809e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 3.15290510e+00 3.03098125e+00 6.16313904e+01 3.67807898e+02 -2.61100240e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 5.22017243e+00 2.90618335e+00 3.32397464e+01 6.05205009e+01 -1.80056877e+02
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 4.51884183e+00 8.13285791e+00 1.03983731e+02 8.93339736e+01 -5.73364409e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 2.37331051e+00 2.68216567e+00 6.00345170e+01 6.89673154e+01 6.71219912e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 3.61042453e+00 1.59993847e+00 7.40499702e+01 2.00579426e+02 -9.54449122e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 8.64390041e+00 9.98704726e+00 4.53715755e+01 -3.00232007e+01 -3.63239762e+02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 1.12003456e+01 1.22335490e+00 3.91244031e+01 1.63980555e+02 -2.40184904e+02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 4.16644413e+01 8.51719654e+00 4.89326214e+01 -7.91465565e+00 1.10369380e+02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 1.21475743e+01 4.28830157e+00 1.78456403e+01 -1.54950182e+02 -1.46919940e+03
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 3.58406342e+00 8.57453914e+00 4.02212922e+01 3.77159602e+01 -5.09405258e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 2.02836410e+00 5.99158442e+00 4.04174305e+01 7.35765419e+01 -1.98895441e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 1.03679094e+01 9.11468107e+00 4.61002904e+01 -2.13173356e+01 -3.95380057e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 1.75528718e+00 9.33573688e+00 5.07910899e+01 2.65082982e+01 -6.87196837e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.70234257e+00 1.08188363e+00 2.47060130e+01 2.46183290e+01 -1.56539889e+02
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 7.50694648e+00 1.67870958e+00 5.08526725e+01 6.75276516e+01 -1.30123733e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 7.03278978e+00 3.25322857e+00 6.62979350e+01 5.08414777e+01 -7.71442119e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 6.93032927e+00 7.02383875e+00 5.58853279e+01 3.90015276e+01 -5.89689639e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 3.08618974e+00 8.99444977e+00 3.90838956e+01 1.22910259e+02 -2.61654153e+02
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 2.12968668e+00 5.13947756e+00 1.90450281e+01 7.45952810e+01 -1.21336916e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 5.37536823e-01 6.46275805e+00 1.67964778e+01 1.37565128e+02 -6.39844464e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 3.75988494e+00 2.69649868e+00 2.98045817e+01 1.19480145e+01 1.68381875e+02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 6.84983565e+00 8.24470150e+00 5.30453527e+01 2.29831923e+02 -3.01086346e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 7.71100040e-01 9.70595300e+00 2.83588392e+01 2.94707385e+02 -1.19434158e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 1.71472381e+00 3.41739040e+00 3.18425151e+01 1.21787031e+02 -6.30468885e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 6.09264474e+00 5.45343356e+00 4.11158550e+01 -4.41255544e+00 -5.89782167e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.18563877e+01 1.77504499e+00 3.86335440e+01 6.98239360e+01 -6.55741155e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 9.75500345e-01 6.03222991e+00 1.43387436e+01 -1.47681092e+01 2.24758162e+02
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 2.54136880e+01 5.52505098e+00 5.92632083e+01 -6.81351792e+01 -1.07635946e+02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 7.87578718e+00 2.29992836e+00 4.44922652e+01 9.34585169e+01 1.97672051e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 2.23805231e+01 4.97859592e+00 7.50580998e+01 -6.93215013e+01 -7.74407175e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 2.31583440e+01 4.00694187e+00 6.13900385e+01 -8.36384617e+00 -9.35091041e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 5.91036984e-01 5.69647788e+00 2.16338792e+01 2.98244897e+00 4.48019592e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 1.56467315e+00 6.27088902e+00 2.67678095e+01 1.32259702e+02 -5.09349001e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 7.67095738e+00 1.07646021e+00 5.64409612e+01 4.33531859e+02 -2.46615278e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 1.38282901e+00 7.84905385e+00 6.12735751e+01 3.08842841e+01 1.96543958e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 5.44204143e+00 7.41712863e+00 4.29989334e+01 4.30641078e+02 -7.11211290e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 1.19878684e+01 4.29657748e+00 2.39638520e+01 5.56339783e+01 -9.44309352e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 5.02869125e+00 1.47642342e+00 1.19066641e+01 7.21433301e+02 -9.35610184e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 4.69959843e+00 7.79439286e+00 8.87616278e+01 -8.35166525e+00 -5.52921319e+02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 7.58616274e+00 9.59657644e+00 8.48402805e+01 1.67462349e+02 -3.04612966e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 6.91049683e+00 3.16136436e+00 6.12117759e+01 1.54051292e+02 -3.08839345e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 3.01822840e+00 3.91172152e+00 1.82797051e+01 4.24649299e+02 -3.53224640e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 4.00089794e+00 2.65431601e+00 2.51715707e+01 4.89472812e+01 -1.46548531e+02
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 1.95872873e+00 6.19242511e+00 1.40167285e+01 2.50947628e+00 -4.26958190e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 1.68368585e+00 2.39357255e+00 1.75843006e+01 1.38006866e+02 -3.30184549e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 5.59019186e+01 4.20574549e+00 6.56773019e+01 -1.14065275e+02 -7.35799638e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 2.80482589e+00 7.27311713e+00 2.95218116e+01 4.79605071e+01 -1.04251865e+02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 2.77840781e+00 6.04104385e+00 2.68240952e+01 7.28925093e+01 -2.24187822e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 2.10266893e+00 4.47816308e+00 2.94527440e+01 7.82610084e+01 -1.36779012e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 7.82919345e+00 4.78224642e+00 4.56652175e+01 9.00179410e+02 -1.27564704e+02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 2.15111912e+00 6.05899794e+00 4.30634254e+01 1.80531926e+02 -8.23406036e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 2.60335241e+01 1.05278255e+00 5.90719305e+01 8.95018802e+01 -1.62196969e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 3.21331109e+00 1.70658882e+00 1.78124641e+01 1.04034272e+02 -1.21789084e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 1.13661989e+01 8.93132261e+00 6.94807053e+01 9.81694082e+01 -6.23853371e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 1.03434094e+01 1.70091090e+00 7.20906423e+01 9.26643828e+01 -1.00260901e+02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 7.68499047e+00 7.36123237e+00 5.11238126e+01 2.39999218e+01 -9.64723356e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 1.88930383e+00 9.28034348e+00 2.94729345e+01 5.88919416e+02 -5.01578408e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 1.58539835e+00 3.43615244e+00 3.38368157e+01 8.50686322e+01 -7.18363078e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 8.16051871e+00 4.33442293e+00 6.18140506e+01 2.96516933e+02 -1.26313146e+02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 7.47183824e+00 6.12029265e+00 3.48797906e+01 2.71781644e+02 -1.86300877e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 3.70240515e+01 8.93538073e+00 6.61695616e+01 -1.57360995e+02 -2.16013930e+02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 7.48089477e+00 9.47715029e+00 5.55886086e+01 5.48382982e+01 1.40294781e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 4.05077868e+00 7.65606923e+00 5.89817820e+01 2.74477568e+02 -1.67835181e+02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 9.43022247e+00 1.77957785e+00 3.48046062e+01 3.58883138e+02 -3.82068440e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 6.55948787e+00 7.02238740e+00 6.24560011e+01 1.02437418e+02 -1.79520230e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 2.56152309e+01 4.69273350e+00 4.00209398e+01 1.17045101e+02 -1.42520321e+02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 4.77074325e+00 5.23630900e+00 1.81157558e+01 9.21038897e-01 2.07582161e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 3.27726681e+00 1.44233551e+00 7.58563623e+00 1.96775572e+02 -1.95021697e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 1.60681514e+00 2.71955925e+00 2.06036823e+01 4.01605399e+02 -9.10992448e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 3.09239946e+00 8.11462247e+00 3.41336714e+01 6.29120137e+02 -4.01544735e+02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 1.55213352e+01 5.08562950e+00 2.40628054e+01 3.17925247e+02 -2.63657410e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 1.28855446e+00 3.71496017e+00 2.67952476e+01 8.17395161e+01 -3.54617478e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 2.12276975e+01 4.45617167e+00 2.35211572e+01 7.93687247e+01 -2.11198803e+02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 2.42721207e+00 8.68959562e+00 3.30409204e+01 2.28184423e+02 -3.39064968e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 6.18010158e+00 7.74099116e+00 5.94513860e+01 -1.23318239e+01 -5.81935487e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 8.73561553e+00 3.45083857e+00 4.27448163e+01 2.53310605e+02 -8.47397522e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 5.63381785e+00 2.05751656e+00 5.81253688e+01 6.94500375e+01 2.70573610e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 2.58444488e+00 3.26798399e+00 1.44182403e+01 2.23228356e+02 -1.45394847e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 2.90462353e+00 9.28680806e+00 3.12652544e+01 1.77482883e+02 -6.73093356e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 3.20025602e+00 6.23429954e+00 1.71498919e+01 7.04949122e+01 -1.60403995e+02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 1.85476957e+00 5.80132188e+00 1.86287672e+01 1.05765983e+02 -4.06879526e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 1.28645758e+01 6.36754240e+00 4.09706558e+01 -1.78407219e+01 -1.10009784e+02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 1.15151689e+01 4.29425439e+00 3.24016054e+01 2.48298745e+02 -1.19452024e+02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 2.20245708e+00 8.26396318e+00 2.43184220e+01 2.46656776e+02 -1.78175670e+02
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 1.69633443e+01 5.70957624e+00 2.76075118e+01 -4.41500854e+01 -1.36780186e+02
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 3.76271231e+00 2.05073112e+00 5.08000559e+01 2.69506845e+02 -4.05742284e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 8.22876728e+00 2.16158612e+00 2.89365939e+01 1.77498801e+02 1.20231611e+03
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.01748933e+00 1.04767668e+00 5.83173232e+00 2.29812799e+01 7.37155015e+01 -6.64539612e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.04133984e+00 1.78058652e+01 9.42913196e+00 7.19901681e+01 2.83181546e+02 -2.56408417e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.13373319e+00 8.31999857e+00 3.77516910e+00 3.92184724e+01 3.29413642e+00 -2.78788689e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.69272265e+00 1.47052368e+01 8.82587052e+00 2.31389546e+01 -5.24526180e+02 2.00312386e+03
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.03688523e+00 5.07616605e-01 7.87686028e+00 2.85528645e+01 2.65398787e+00 -1.49668223e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.39133478e+00 2.80005890e+00 3.23031199e+00 4.22140491e+01 9.08884569e+01 -1.56252810e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 3.20189549e+00 5.06099306e+00 1.32706673e+00 6.09302796e+00 1.68510558e+02 -2.25263265e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 4.79170793e+00 2.90910557e+00 1.91662539e+00 3.25189618e+01 3.04625513e+01 -2.75133099e+02
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 8.54955403e+00 8.03501004e-01 7.55644540e+00 5.08941868e+01 2.40183630e+01 -4.49855333e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 8.89408421e+00 5.59565500e+00 2.79702764e+00 1.84247122e+01 8.42069394e+02 -3.43836825e+02
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 3.18861982e+00 2.39655025e+01 4.34143828e+00 3.96888356e+01 -2.07786274e+01 -1.81285208e+02
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 5.95513571e+00 5.10241086e+00 5.51529249e+00 4.17603407e+01 1.03268376e+02 -5.55234723e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 2.73243836e+00 8.22891471e+00 7.52921352e+00 8.25659118e+01 -2.46313137e+00 6.46691345e+02
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.91690888e+00 3.20744750e+01 2.01908101e+00 2.72262769e+01 2.64382181e+02 -1.99860441e+02
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 9.20008451e+00 2.55690143e+00 4.65729765e+00 3.20470096e+01 9.75081138e+02 -4.04802706e+01
