G c dx1dt d2x1dt2 m2 m1 Fg Fc d2 d1 W p
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 5.86813005e+00 1.46048956e+00 -1.50703469e+00 9.05391395e+00 -1.44351904e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 5.81769975e+00 3.09572701e+00 -1.30781586e+01 2.72107924e+01 -1.05097226e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 1.39949593e-01 5.42801556e+00 -1.50703883e+00 2.49534632e+01 -8.16384760e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 1.76917322e+01 3.79211755e+00 -3.46034464e-01 9.06816380e+00 -4.28670602e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 1.18884582e+01 2.63587238e+00 -2.35377943e-01 2.05807400e+00 -2.80981405e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 8.55333838e+00 5.53719558e+00 -7.98717865e-01 1.26748292e+01 -8.50084418e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.27264000e+00 3.90528814e+00 -4.79101921e-01 2.67545586e+00 -2.47886210e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 6.26619001e+00 3.32296879e+00 -8.33321760e-01 1.09076585e+01 -4.55337771e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 1.63678444e+00 5.17586876e+00 -6.44556405e-01 1.65107777e+01 -1.01886848e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 6.60880307e+00 2.19955832e+00 -9.81011549e-02 2.09101621e+00 -2.79562491e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.39347120e-01 9.34971160e+00 -6.40796431e-01 1.05039010e+01 -1.79616613e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 3.54000671e+00 8.80931888e+00 -2.70286771e-01 2.06219136e+00 -3.68387316e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 9.90157263e+00 7.36858527e+00 -3.56518627e+00 5.48726397e+01 -8.63628012e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 7.77870587e+00 1.95592445e+00 -3.11774433e+00 7.80679226e+00 -2.66476377e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 4.71838438e+00 7.98289529e+00 -9.66158545e+00 2.45154994e+01 -1.61903104e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.57678419e+00 8.27161595e+00 -8.67355772e-02 3.77386892e+00 -5.44335721e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.66170855e+00 7.90988156e+00 -3.02453291e-01 8.99904131e+00 -3.35841667e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 6.30837611e-01 2.02569298e+00 -2.53729718e+00 3.08254824e+01 -1.09181894e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 4.64461889e-01 6.79517161e+00 -4.26814573e-01 2.51420612e+00 -4.40500093e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 3.70919386e+00 8.50892316e+00 -3.23645451e+00 5.13060549e+01 -5.01613213e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.46363612e+01 6.19618061e+00 -1.19693080e-01 3.01603640e+00 -1.49218993e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 8.33873412e+00 6.81766638e+00 -4.74434140e-01 2.20886758e+01 -3.52745318e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 2.87667817e+00 5.12527131e+00 -1.40921818e+00 3.48249101e+01 -3.27044947e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 2.52309585e+00 5.75836588e+00 -8.84612301e-01 1.90007601e+01 -4.75668108e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 3.22564020e+00 1.30939173e+00 -8.90064246e-01 1.03566389e+01 -4.40548730e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 2.61052514e+01 6.75066720e+00 -4.32376303e-01 1.05482570e+01 -1.03275601e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 7.50808707e+00 1.73302492e+00 -4.85232242e+00 2.03849311e+01 -2.58275307e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 5.52959862e+01 4.91513135e+00 -6.65096379e-02 1.14142094e+00 -6.22289112e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 1.30497068e+00 3.63389588e+00 -1.11407746e+00 8.42786581e+00 -6.30125084e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 1.69011992e+00 5.90885155e+00 -1.10744019e+00 1.19600075e+01 -1.55238105e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.69826657e+00 2.20074702e+00 -9.24826876e-01 6.20348456e+00 -1.52557196e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 3.47290796e+00 7.22479062e+00 -2.53840886e-01 4.78500828e+00 -1.26723316e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 1.22982984e+01 8.15510383e+00 -1.66770426e-01 6.62905629e+00 -1.65109930e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.42690847e+00 2.47019005e+00 -1.20315266e+00 1.60037150e+01 -1.02489564e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.60277594e+00 1.93881779e+00 4.38676402e+01 -3.15904102e+02 -5.76770334e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.08846106e+00 2.30963935e+00 -3.94598866e+00 3.41897190e+01 -5.36180828e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 1.20092741e+01 8.89414806e+00 -1.63224319e-01 3.13634393e+00 -2.88430609e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 1.57483866e+00 5.75370336e+00 -1.98817241e+00 7.70803426e+00 -4.85938622e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 3.53277649e-01 5.20534896e+00 -7.97503734e-01 8.75804355e+00 -1.33949447e+02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.06410372e+00 1.96040637e+00 -6.16848040e-01 6.25947807e+00 -4.96594133e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 5.93967637e+00 6.84600406e+00 -2.84962954e+00 2.40664966e+01 -8.53861616e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 7.88888843e-01 8.81199633e+00 -7.66704938e-01 7.15266078e+00 -9.97144490e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 2.22243833e+00 8.45367282e+00 -1.11559881e+00 1.11208909e+01 -1.91038924e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 2.24884005e+01 6.63449238e+00 -9.42957228e-02 3.16377269e+00 -6.94182043e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 3.69094104e+00 1.67750845e+00 -7.19299257e-01 9.79300912e+00 -1.21702307e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 1.15507391e+00 2.01157324e+00 -1.08459945e-01 4.86766275e-01 -4.34762074e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 7.86047194e+00 1.44378088e+00 -5.38334563e-01 9.03776378e+00 -2.99618228e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 5.60177612e+00 3.31731295e+00 -3.39078374e+00 3.71832140e+01 -8.02190908e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 3.11815131e+01 2.22095320e+00 -1.25726929e-01 9.78495778e+00 -5.70861953e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.86884973e+01 3.34043236e+00 -2.31430471e-01 5.81442608e+00 -7.42574841e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 1.32031593e+00 4.46552250e+00 -1.61450935e-01 1.88541461e+00 -5.38143831e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.79400556e+00 9.48684506e+00 -5.21262264e-01 3.08450777e+00 -1.25018930e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 5.22714568e+00 6.49338454e+00 -5.79345837e-01 8.04997346e+00 -2.56141673e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 7.13237123e+00 8.51476407e+00 -2.79257863e-01 1.53309268e+01 -3.77955593e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 4.19276235e+00 7.39316351e+00 -2.12355905e+00 1.58440505e+01 -1.72751683e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 4.23025105e+00 2.01252817e+00 -5.61126865e-01 4.21350630e+00 -1.12820234e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 1.03718060e+01 7.62328366e+00 -4.14654242e-01 2.47399803e+00 -2.47700727e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 9.65580204e+00 3.47588993e+00 -1.01724486e-01 8.74723308e+00 -3.72651526e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 9.30350492e+00 6.75197062e+00 -3.16687729e-01 7.89272827e+00 -2.74016130e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 3.44959990e+00 4.06865776e+00 -1.28188779e+00 1.86891228e+01 -1.75349039e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 4.09016295e+00 9.97905037e+00 -1.33263054e+00 5.67477869e+00 -1.27698978e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 9.29102220e+00 3.37196332e+00 -9.29668369e-02 2.65368005e+00 -4.14771625e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 4.15393271e+00 3.51217424e+00 -2.55771971e-01 6.47540812e-01 -2.73129501e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 3.41262484e+00 9.37605030e+00 -2.83556946e-01 2.03462381e+00 -1.46112172e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.86736314e+01 1.22179964e+00 -5.51372019e-01 1.24325584e+01 -2.12239235e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 6.59612445e+00 7.27020089e+00 -2.27469124e-01 2.36493904e+00 -8.36189245e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 5.92673291e+00 7.52793752e+00 -1.08557697e+00 9.02040379e+00 -6.38275424e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 2.17829709e+00 8.52740720e+00 -6.71169221e-01 4.48088966e+00 -6.41596690e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 8.16943603e+00 9.76995380e+00 -1.02066678e+00 9.30811393e+00 -2.30351082e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 4.52845149e+00 9.78041727e+00 -3.84471323e-01 5.86203033e+00 -3.21961127e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 4.51425285e+00 1.58749082e+00 1.23265429e+01 -1.59559641e+01 -3.99874275e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 6.92975675e+00 8.39655390e+00 -2.63071179e-01 2.12601795e+00 -6.75456301e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.46524144e+01 6.81678940e+00 -3.15610330e-01 6.22597912e+00 -1.08793131e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 2.32692351e+01 6.82607921e+00 -5.56050700e-01 2.36538497e+01 -1.11667875e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.44849288e+00 2.15514934e+00 -1.15787046e+01 5.56218614e+01 -1.68914635e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 1.31945144e+00 6.85168450e+00 -9.87393728e+00 7.92838756e+01 -8.42688371e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 2.42621247e+00 9.84234323e+00 -4.98482198e-01 5.16478628e+00 -1.29938344e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.78016385e+01 9.20636713e+00 -3.38457969e-01 8.59414984e+00 -2.36779134e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 5.41726553e+00 4.95217595e+00 -6.52917303e-01 5.46566732e+00 -1.56779032e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 2.38976907e+01 1.35953176e+00 -4.55336958e-01 1.60018380e+01 -3.66602899e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 3.54230406e+00 4.26064141e+00 -1.29944627e+00 1.08451917e+01 -3.81335412e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 6.18306954e+00 8.43751280e+00 -4.58908805e-01 8.06981698e+00 -3.54942387e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 1.36728463e+01 7.31349191e+00 -4.92011212e-01 6.27923919e+00 -1.36102261e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.36875253e+00 5.13409290e+00 -3.38003287e-01 5.80465631e+00 -1.77077599e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 5.78557466e+00 1.49591382e+00 -2.32511570e+02 7.92657258e+02 -2.70203646e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 1.40342883e+01 4.84205255e+00 -1.16137791e-01 1.12848316e+00 -9.04862976e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 2.39535437e+00 5.22122446e+00 -9.03154349e-01 2.65462602e+00 -6.45589820e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 4.73186861e+00 9.35699980e+00 -3.39173606e-01 4.13427411e+00 -7.88969204e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 2.81929036e+00 6.76977493e+00 -5.37310692e-01 5.28364747e+00 -7.54503191e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 7.02821288e+00 3.80487625e+00 -6.85640680e-01 3.12578073e+00 -6.77575307e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 8.96187451e-01 5.72786438e+00 -4.47471915e-01 4.80928374e+00 -2.90421634e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 5.66721924e+00 1.59449777e+00 -1.05633669e+01 2.74301676e+01 -1.53497320e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 4.16663827e+00 9.75311412e+00 -1.72615362e+00 1.12421837e+01 -1.41277280e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 1.14646966e+01 4.24053912e+00 -1.57657546e-01 5.98104758e+00 -7.49811477e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.80410321e+00 5.30080619e+00 -7.31541977e-01 7.49192752e+00 -1.20910047e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 6.86913516e+00 4.19755577e+00 -5.63015144e-01 1.68397700e+01 -2.01000319e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 3.37455156e+00 7.14260557e+00 -2.05364295e+00 8.35765720e+00 -1.04345082e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 5.68122184e+00 6.96008942e+00 -1.17418631e+00 9.08792839e+00 -1.61399467e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 1.07977636e+01 7.43790079e+00 -1.23852381e-01 5.95912784e-01 -8.29286080e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 9.49721932e-01 3.41328907e+00 -1.90422265e+00 1.37554784e+01 -2.87148165e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.31856504e+01 3.84101633e+00 -2.00320414e-01 7.31792947e+00 -9.70524145e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 3.16572516e+00 2.12726108e+00 -3.16816212e+00 2.62141805e+01 -1.96904531e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 3.93855442e+00 6.89958975e+00 -4.92710337e-01 2.94098809e+00 -2.51893984e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 2.30112805e+01 1.35817415e+00 -3.98499726e-01 1.02320253e+01 -5.63946481e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 4.28610304e+00 6.37914102e+00 -5.35122863e-01 1.04993797e+01 -5.14758697e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 5.10931770e+01 8.82726296e+00 -4.65209488e-01 1.54588552e+01 -1.73118061e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 2.71046987e+00 9.01748933e+00 -2.17574936e-01 1.80437205e+00 -1.70589490e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 1.21917693e+01 5.04133984e+00 -1.55125762e+00 1.95651564e+01 -9.05868384e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 2.73062733e+01 5.13373319e+00 -1.37024528e-01 5.44807903e+00 -4.54925115e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 2.90995467e+00 1.69272265e+00 -6.68912041e-01 2.47851403e+00 -6.45295824e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 3.45331715e+00 7.03688523e+00 -7.62321945e-02 1.93529404e+00 -9.85979816e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 7.29376156e+00 8.39133478e+00 -2.87386603e-01 6.59159064e+00 -2.13271801e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 2.11326061e+00 3.20189549e+00 -1.40877245e+00 3.51886131e+00 -4.31935820e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 3.62403043e+00 4.79170793e+00 -5.34872297e-01 8.13223826e+00 -7.34243773e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 3.58344413e+00 8.54955403e+00 -1.38648685e-01 5.39126196e+00 -3.84807061e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 1.17319641e+01 8.89408421e+00 -2.18467581e-01 1.59822142e+00 -2.96301034e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 2.22560057e+01 3.18861982e+00 -2.67486812e-01 4.67052325e+00 -6.36122190e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 3.53962116e+00 5.95513571e+00 -8.09957602e-01 6.80803890e+00 -6.37579275e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 5.88592398e+00 2.73243836e+00 -2.77754150e-01 9.73464151e+00 -1.83611911e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 7.59023070e+00 1.91690888e+00 -1.31757755e+00 7.49623437e+00 -4.70641934e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 2.60597120e+00 9.20008451e+00 -4.29565245e+00 4.07337657e+01 -9.14869901e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 1.40220878e+00 8.38456754e+00 -4.25119617e-01 3.06621940e+00 -2.30877773e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 6.95950399e+00 7.84031412e+00 -5.08685306e-01 5.07435054e+00 -1.51207954e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 7.02106445e+00 1.43889687e+00 -2.09283898e+00 2.98720789e+01 -4.23575082e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 2.48699564e+00 8.59355913e+00 -7.27897699e-01 8.46113797e+00 -6.64083572e+01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 2.22220567e+00 4.94239668e+00 -3.43420899e-01 8.55652806e+00 -4.27678400e+01
