G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	6.360744674133088417e+00	6.374574989917650036e+00	9.309825872558796789e+00	7.357843663863445016e+00	6.615513107062691134e+00	1.095588433996638145e+01	4.225768444973611260e+00	9.449040701677267506e+00	4.446118497931573899e+01	4.762478695087475344e+00	-4.472101860266759559e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.226275770203137050e+00	9.269344887051033766e+00	5.971687193697227336e+00	7.742118878430406248e+00	8.602286605908840755e+00	9.059123950056612529e+00	2.997388787609938543e+00	4.757042900541685881e+00	2.583372495632440646e+01	4.163480850072773798e+00	-4.651122825261970775e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.504578243441182295e+00	7.042431450400722603e+00	4.388533456003999689e+00	4.355730594192380067e+00	8.888912457227309716e+00	5.193973535164045252e+00	4.559036845167595331e+00	3.756057035136253219e+00	7.214655767795545849e+00	6.097842015184836484e+00	-4.251856072940758509e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.924401112540353509e+00	1.145812887278981451e+00	6.068237594459685802e+00	9.963022180976157216e+00	9.258928872817396183e+00	2.709828298909667410e+01	6.525929218293777367e+00	8.965290575500588943e+00	2.423545081543846180e+01	8.851425344612422919e+00	-3.193755521155826500e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.945505175348407612e+00	9.090978701615172852e+00	2.354814403959826663e+00	2.609288090837856178e+00	1.324633200746766271e+00	5.769157674947826830e-01	2.445500723307202140e+00	3.157393074978935843e+00	5.635418739269636212e+00	1.007584766347730998e+01	-4.162039180328471843e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.410926134361569328e+00	7.197700908677426845e+00	5.257018535829896422e+00	5.360898771322065492e+00	8.010368953567699180e+00	3.379402398566843857e+01	3.947722562476041919e+00	7.018149739613630089e+00	1.596767799907846097e+01	6.455797874328722763e+00	1.251689075056886580e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.363805942748401279e+00	7.319522664776236809e+00	5.957051241540418651e+00	7.662402325725531149e+00	3.086632489745536390e+00	3.342414540064082562e+00	4.759327022627052095e+00	4.872651071015684288e+00	1.410067129304044542e+01	5.010212812806090987e+00	-1.557332636945441493e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.298918486482871337e+00	2.313060614821313976e+00	6.441486772325038856e+00	8.309691395214512610e+00	3.769858378609601601e+00	1.740952295915439407e+01	9.592676059777190289e+00	1.564994065863438033e+00	2.097566742836731279e+00	3.526397194024060155e+00	-1.615893084973594398e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.007357221856926888e+00	6.793977686678092098e+00	4.206618721287586737e+00	6.535770256693589353e+00	5.954606587135889306e+00	1.420553955246987066e+01	9.600334720940098876e+00	3.819767282095287708e+00	3.878500708122946339e+00	3.989320849259528234e+00	-2.047478001538209753e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.751708751167720290e+00	4.517222800738573518e+00	1.022985986090918153e+01	3.430101474935103312e+00	4.325160654030452356e+00	2.222287048015374822e+01	7.414931490724693930e+00	3.566856623328535036e+00	5.528747490228292705e+00	5.147645036852160239e+00	-5.033655141279547252e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.130955314067589867e+00	6.886577854622667694e+00	8.295581932906765488e+00	1.869563890027281516e+00	5.534625268946232524e+00	8.111332864238219642e+00	3.945425287404596748e+00	6.475716434689545054e+00	1.111290775235656803e+01	4.585314042844518490e+00	-1.564839095304020873e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.733578282438909213e+00	1.878925756406132130e+00	6.671470533186521834e+00	6.807485858789084077e+00	9.524183688369401324e+00	7.569433494475715563e+00	1.207735510600881135e+00	1.088738669594783381e+01	7.925750818751953375e+01	9.672911703532935945e+00	-5.581066638053675888e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.849942681661089772e+00	6.400017635868252341e+00	6.205416522219739051e+00	6.309054199616682013e+00	1.704168769934018446e+00	2.494592472538347039e+00	3.981129702292503847e+00	4.146939843087473321e+00	1.443075870424821616e+01	4.251453353284443182e+00	-1.202065661787896715e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.962015362898551274e+00	1.018317134668583357e+01	7.502041148140318860e+00	3.241317618694849578e+00	7.569968778740903126e+00	5.260263084941039224e+00	3.110076131910454844e+00	8.823528333438039439e+00	1.112518766221847599e+01	3.976872926546926035e+00	-2.242366298524031265e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.130744700164752814e+00	1.409111826042286131e+00	2.683364861420523440e+00	8.114815295288178021e+00	3.927771653741439550e+00	3.818739686378100018e+00	5.378799183482185775e+00	1.720364882469392898e+00	6.249484526819878205e+00	4.528500537596127806e+00	-1.896493470156499654e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.230186495373375877e+00	9.768418296702582992e+00	5.273761493096881026e+00	5.523114039193498748e+00	2.247937936155030680e+00	3.349343479788928324e+00	7.563923404275769258e+00	6.065675086879282141e+00	8.655382830618107093e+00	8.206040353163645662e+00	-6.428185802534079585e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.032260180021726370e+00	4.059944382448028577e+00	1.515516734906511287e+00	7.576498158275912331e+00	1.693762925822255294e+00	5.311022338534530096e-01	8.887463756998686293e+00	7.155618911931903581e-01	4.289120472148373331e+00	6.480943034092972788e+00	-1.273016379346963305e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.231585607574034569e+00	9.192927506350709876e+00	6.302583296006163849e+00	8.154749414253460671e+00	1.023489669255155654e+01	1.648210942708233162e+01	8.065943344587388708e+00	8.721639991649610124e+00	1.840386654748719408e+01	6.645100557127983087e+00	-4.925973253377636638e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.568200543945311054e+00	7.514118194683762297e+00	4.904312456619037697e+00	2.010615361733864681e+00	8.932772754197189968e+00	5.175220997170646875e+00	4.409485855350690819e+00	7.280306988451602734e+00	9.504946559576620047e+00	3.906701135320647555e+00	-3.072838922696726058e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.132130953953730534e+00	7.002395929607661884e+00	3.315984640580964093e+00	1.408769454909612584e+00	9.569334410254569434e+00	2.494316830157495701e+01	7.119919279723535332e+00	6.953290701387223827e+00	1.747830910090554024e+00	8.454889723763852061e+00	2.287520879820249675e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.478002657810504772e+00	6.990005196324753811e+00	8.200380245381580835e+00	8.022760996875831552e+00	1.003006808257921278e+01	8.868214731662620309e+00	4.161148018717017116e+00	8.261926289202797591e+00	3.682286677932805219e+01	5.167125870872533167e-01	-1.406005216038307481e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.405562715138916285e+00	9.330672650624533659e+00	9.153027562225837244e+00	7.569512826983423537e+00	2.736897736873849407e+00	2.036404020936223347e+01	1.947917683873913841e+00	7.269022898322802462e+00	5.780345589168852172e+01	8.743408937639443934e+00	1.026715542560846188e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.095966258755227685e+00	3.575710815089847117e+00	8.063045584128486709e+00	6.256497827112982080e+00	4.236195313537290730e+00	4.261837685349010307e+00	7.139857102232510577e+00	9.195262913718655895e+00	1.856398324516204212e+01	4.407465770805774952e+00	-4.503480841836596937e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.767497359652253408e+00	2.686967248186881818e+00	6.598698925726990794e+00	8.878797121313592555e+00	7.844007930874083989e+00	7.281933951701841323e+00	1.289259400572753123e+00	7.984076582650134313e+00	1.158070637329377917e+02	4.025831408072732209e+00	-2.644846482390611868e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.024281204961776659e+01	6.699714895116204438e+00	9.237565180017730526e+00	8.551752440330115945e+00	4.865399233122223777e+00	5.386831810518693864e+00	4.436707594240816732e+00	8.875658700450117067e+00	3.272682913434887553e+01	5.427003135920624999e+00	-7.165687794304261615e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.550833669196669762e+00	7.013506857308506426e+00	2.015432762962133140e+00	9.235804958716849811e+00	3.376888712361706624e+00	6.812119196810644262e+00	4.686437419940916449e+00	5.426824025349161751e+00	2.702704996895159084e+01	7.654709239211209493e+00	-8.388421589249603016e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.931157205101868612e+00	8.266522563848555549e+00	8.415589298284860575e+00	5.299629864844926708e+00	3.791700129326010416e+00	4.955758270594250448e+00	7.043454839586121174e+00	2.540681927744588009e+00	5.448527329215576032e+00	1.401638899443204966e+00	-3.356695808292307106e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.337685406938618371e+00	8.168193236115172340e+00	3.512842390962280792e+00	5.212805520057821163e+00	5.685442047507851981e+00	1.876885981200743014e+00	7.785510707927532970e+00	6.028120460341027886e+00	9.066811260734695566e+00	8.892186614633363462e+00	-1.972858278159912970e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.411053812668288110e+00	5.699664988942324761e+00	8.189517446261614708e+00	3.728373151948968456e+00	6.707613295758259042e+00	9.802483330562465014e+00	3.479654426825400826e+00	1.461090980027106578e+00	6.492028216381274142e+00	4.819423598527689201e+00	-3.384253437243363578e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.157484387039463769e+00	8.267495658700390493e+00	4.012558940993548262e+00	3.172128349507770118e+00	2.357401678059274808e+00	7.583413467016680842e-01	7.902464252686835167e+00	6.911266832133904359e+00	3.982532787352671022e+00	3.952848837598341269e+00	-2.897728601171559148e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.994387942438925698e+00	2.217149769756210809e+00	8.656741857155212827e+00	7.615471072275313169e+00	5.696366834718915584e+00	5.240707002611459941e+00	4.760974192395025284e+00	5.390844125158044342e+00	1.680716790422211560e+01	2.941670576135334336e+00	-4.610312530907150403e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.756640045017311635e+00	5.751201076608094986e+00	1.008743177254179457e+01	3.308362700219413810e+00	5.998617168644434727e+00	1.026024536073970417e+01	5.283791420004982697e+00	5.437865427837894394e+00	1.023082310472372924e+01	4.364250460303439993e+00	-2.257494865303761742e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.327336595579054368e+00	5.656467672262496249e-01	2.839456247317449389e+00	8.945693128447391729e+00	6.137308244782907707e+00	2.083431611664054994e+00	7.580520588677050142e+00	6.320224485802552472e-01	-4.354138144861434689e-01	5.079370608971609080e+00	-3.847195126840055650e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.864174576793471871e+00	3.694977563242024754e+00	4.826976077527581843e+00	5.539100401354231096e+00	2.980264701974828956e+00	1.443731388112566627e+00	6.975018664178188388e+00	2.530736621696707989e+00	5.014518772782221134e+00	5.202610110308429903e+00	-2.299633968162578981e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.720489480531352200e+00	3.628376269072410842e+00	1.025808775395018202e+01	5.742181641988568508e+00	8.486604048008846490e+00	8.153359604917023162e+00	1.049698944251280253e+01	4.785879563204330722e+00	5.740930439823729969e+00	6.924237810174381558e+00	-9.095573324080430666e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.486252733895002676e+00	4.781081215695127895e+00	5.806083844488068912e+00	3.875233555044714340e+00	1.328392448039887430e+00	4.153279114374253567e+00	2.727100921388622812e+00	1.028493812836727272e+01	2.516015358063845753e+01	5.823799652883350220e+00	1.508935671513794929e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.375871312264774105e+00	7.087944547529088091e+00	9.180498283508036650e+00	2.122255637142331341e+00	4.797645738745254462e+00	1.042398384099861275e+01	7.027122862950289317e+00	4.248620807605855809e+00	1.188498214798758390e+00	1.002168418506031422e+01	-7.197237114056787277e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.569551488234322889e+00	4.441253614418563700e+00	6.275864344745084367e+00	3.014188608633240563e+00	8.591209154148128135e+00	4.895277200711167787e+00	7.695716133092278533e+00	5.069677627168804435e+00	1.785418900977566503e+00	7.010398983111188365e+00	-1.428843826347296897e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.129978397703427007e+00	6.609127730183590899e+00	5.056631085193951769e+00	4.418723468571852386e+00	5.986092216301156732e+00	2.923315266743600649e+00	8.710719861122214525e+00	7.544643934623356252e+00	7.706554396953547936e+00	7.398999211804958342e+00	-3.387810761496543819e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.696452436524134910e+00	2.913674305102082585e+00	3.055818824783716359e+00	1.272773030261678873e+00	3.310190143873755986e+00	2.811354077679003360e+00	2.703279549775881030e+00	6.818044748900335961e+00	1.058985766102618520e+01	2.550078439202990488e+00	-3.507140761233506510e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.829101301580527306e+00	4.533815022638533421e+00	2.834390351802576369e+00	5.829344025518163441e+00	7.048790926155006353e+00	2.378913329944408517e+00	7.924484560578177295e+00	4.600438017190516149e+00	5.882151508989154287e+00	4.121934108172907507e+00	-3.481789394121022951e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.220869678102884492e+00	3.015310296885356234e+00	7.917696303270417957e+00	9.172786291941324777e+00	6.805458449927240139e+00	1.393800473288504094e+01	6.404175249318526220e+00	5.064913763836332627e+00	1.356751280098861301e+01	4.413943185063818220e+00	-5.012858867528487963e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.227839417800109523e+00	2.302751024088720122e+00	5.125655880558167787e+00	9.132573052659788360e+00	7.653600912243081922e+00	1.292326982835622395e+01	3.315689576684021755e+00	3.907241886520119500e+00	1.317388133709802034e+01	5.931076421004848775e+00	-3.909267793658913774e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.377764077140522403e+00	6.563695424706859072e+00	5.067825218013249255e+00	6.986043615848927857e+00	7.221416852260005292e+00	8.241099670435570346e+00	4.944992040833677827e+00	1.007620269316162620e+01	2.361841823076306568e+01	8.869028462214169295e+00	-4.590221024994214076e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.677666209768431393e+00	6.862918508450425392e+00	5.564053656591657848e+00	2.660568197461053774e+00	6.340502613185755365e+00	8.369964186431262831e+00	4.128247493095589249e+00	2.247259907926105083e+00	3.579935397791512486e+00	1.114169246057032048e+00	-2.159044981958838036e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.289017983015871671e+00	7.850775785139481044e+00	5.923662109155269029e+00	9.502760012264376499e+00	4.768206487283123352e+00	5.618576391668684167e+00	5.963634734488879374e+00	4.521396094282309264e+00	1.320323795276411794e+01	7.341534532090832066e-01	-5.629986929302109502e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.409834702952539320e+00	4.693190432565186754e+00	8.850630259263180477e+00	9.388564107807717107e+00	1.876563941775617250e+00	1.151362592364629123e+01	7.721826842251811485e+00	-1.955918591564473896e-01	2.070389518396858808e+00	8.733276611559265490e+00	-7.015344384923949406e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.163356231294395471e+00	4.310236268947426730e+00	1.004326480843245939e+01	3.160112909066596920e+00	3.970806496365588689e+00	4.327922087353318403e+00	5.671427945514725621e+00	2.748420893260386411e+00	4.098418650819999343e+00	2.758722388742963716e+00	-1.808648899973065909e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.023392993497073533e+01	9.279856301605542868e+00	3.962355403363542194e+00	7.837258838657542803e+00	5.126712522939231853e+00	2.235518458144525766e+00	6.511772531522514562e+00	7.946134505127920633e+00	1.623739648955811177e+01	6.541373055485855126e+00	-4.357082665742858580e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.489563893092161528e+00	5.216595391302846885e+00	9.145640437856410898e+00	3.476152660201614175e+00	6.164518587789697968e+00	6.931294745215012654e+00	5.077403129540294380e+00	3.048868973653884762e+00	4.141611648720759042e+00	4.987463848766141794e+00	-3.296073276214457906e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.845419273554920636e+00	5.738558830881734352e+00	8.116983709178308359e+00	7.836615379069090004e+00	6.060667425833432098e+00	8.325821591543899558e+00	1.543323651369400862e+00	1.706693949421723477e+00	1.810914025241071812e+01	7.067206229773027815e+00	-5.483826769800150487e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.624228246534043407e+00	9.640411368701564676e-01	5.687673757193333124e+00	1.025658520370199156e+01	4.727665208915297512e+00	6.104612070903414178e+00	2.680096080139446890e+00	5.451699793499096280e+00	3.257797124818643653e+01	2.405450743644144573e+00	-2.615201487900875463e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.688884070701394791e+00	4.629346407125614959e+00	9.416037023097155512e+00	1.499307883352366311e+00	1.228729636826332294e+00	1.903431612473783785e+00	5.404184197227415609e+00	3.699369492455403252e-01	-6.280677218191270672e-01	2.031808010571957812e+00	-4.953652276779382646e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.901558528130945724e+00	4.965287296768398306e+00	3.629313864959211156e+00	9.383334646302369464e+00	6.239815397922248152e+00	2.047483120153799963e+00	4.981451614776284842e+00	9.026797276545858173e-01	8.318681479256367695e+00	5.688820695434587904e+00	-3.920994824499665015e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.112904924170117660e+00	4.539290160359167992e+00	2.212996286059553341e+00	5.756787950483150951e+00	4.034489891996454247e+00	1.864448509921363462e+00	3.309028127341531622e+00	7.625035007829855438e+00	4.208397872583854138e+01	9.631077645812215593e+00	2.264263531799254281e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794108229605919647e+00	5.664972469450740178e+00	8.152884728313811280e+00	9.944107566305788737e+00	7.451096427190902816e+00	8.919384609360916372e+00	5.861698729230174543e+00	8.797955239386016757e+00	2.854331530626201641e+01	5.276807184634593639e+00	-1.210716965941616309e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.784836315757733161e+00	5.584638917828439020e+00	4.519724139598292112e+00	5.017992707258075669e+00	1.322983566242218023e+00	2.511835855036377851e-01	4.897863754222153254e+00	8.546540351622571308e+00	2.409390268930334500e+01	4.086463427565758977e+00	-5.546337164399144370e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.187515528944540932e+00	6.462903305745701488e+00	8.967708050901894268e+00	8.150873727080657716e+00	6.550113617992992410e+00	4.760197279136288984e+00	3.283146843945067506e+00	8.261655182130915875e+00	4.606286088670307777e+01	6.223513829119864837e+00	-8.476569728046083583e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.828316098958307379e+00	8.378108459576509404e+00	9.449061939076862870e+00	1.955871472231034414e+00	9.067487001682479786e+00	1.192144083806935484e+01	5.141630705125355583e+00	7.205781244116092665e+00	6.823056387438700909e+00	1.051307106273361391e+01	-2.094158621848889652e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.971579109723606393e+00	8.495215340096782697e+00	1.762479989336349639e+00	4.113474567529098458e+00	1.148439250808033218e+00	-1.139954961367484199e-01	1.620439165039506912e+00	6.051879255154765103e-01	5.195904226779599178e+00	8.192773659052189572e+00	-4.802897334259420603e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.751136173006295316e+00	7.762354033333497938e+00	8.790247030787254445e+00	2.877524209883351780e+00	4.790528806174072507e+00	9.551356954086001494e+00	1.005093058470161083e+01	7.571101204448009270e+00	2.900134484633864140e+00	9.206421331051643620e+00	-4.903318313635925563e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.011011316857041642e+01	9.794050373017338273e+00	5.481950525636614557e+00	1.004035658271152265e+01	6.472697986213171717e-01	1.073063486534798106e+00	9.882960324511286032e+00	8.977751677804024055e+00	1.820263608453868542e+01	1.256432131505906158e+00	-1.923075145909938897e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.856819377746464994e+00	1.634858057627995187e+00	5.421677086566906389e+00	8.191868485558245538e+00	6.221824443347158784e+00	4.107179437545971368e+00	7.866406574967535370e+00	7.953453900807316401e+00	1.798854603651046702e+01	1.879219708789476861e+00	-7.169501555699310984e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.047285955130148771e+00	2.650510119093164363e+00	6.167401796373320977e+00	8.614307782165690597e+00	5.024748980914083951e+00	2.781946739623918674e+01	2.736819738686500969e+00	6.492090718737792976e+00	5.131013782106550991e+01	6.991084685898429463e+00	2.402411234865100198e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.223082209634611228e+00	1.159796723170238408e+00	1.021351673191581710e+01	8.807292926071282224e+00	5.145680346017036833e+00	3.644181005572415444e+01	6.481142798681089445e+00	2.172139492765983171e+00	9.196510040145629006e+00	8.104079500025687111e+00	-1.381483762958816612e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.114822035312145410e+00	6.843057918959067010e+00	1.441941048008387849e+00	2.432235708752345182e+00	5.048238492315537229e+00	1.434349252249766282e+00	9.555215575568965392e+00	8.419969263388983549e+00	3.376320334017752778e+00	3.478984836630753641e+00	-1.224831631107665686e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.388062219970940703e+00	8.838633398940638486e+00	4.858257015753473240e+00	4.640891690641749889e+00	9.365544771418891301e+00	5.091172255034221550e+00	7.852637000144268242e+00	7.306323651826688526e+00	9.257143605904023076e+00	2.690464182478168098e+00	-4.781120568688540402e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.022018053737896892e+01	3.754169202357850565e+00	7.263629443368313510e+00	1.819108265083613007e+00	3.184212870052254729e+00	2.766265636315447196e+00	3.318219604403812362e+00	9.821990586980088977e+00	1.727448436124586095e+01	8.514179708240058986e+00	-4.543842655965276833e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322414955437788420e+00	9.894420459046099126e+00	7.519433660308891376e+00	2.321036501392034435e+00	1.585188784386501570e+00	3.277977576025230100e+00	7.745186277545178299e+00	1.733901026567492787e+00	1.383187460385327139e+00	1.584122233645274713e+00	4.696702850918658356e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.629853243566039112e+00	2.213205601390721089e+00	7.039579633574406969e+00	3.485994576260080358e+00	7.737310973990495278e+00	9.892366118958321408e+00	8.932689675280016672e+00	2.715214080705217636e+00	2.400639241027802129e-01	4.177458414157253941e+00	-3.314674371987526342e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.919349875445835352e+00	8.985066338313123069e+00	2.338874263920012186e+00	4.715598862051326279e+00	6.805552293547417086e+00	2.392990614352627166e+00	6.007985253222036803e+00	3.335449100323609084e+00	5.924094287792971869e+00	5.472168112410301433e+00	-1.909640767638484249e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.086010331520558481e+00	4.359764784473123100e+00	3.181859681560259556e+00	3.117207496183095561e+00	9.244882218156075027e+00	3.586904215471882207e+00	6.904479219681315172e+00	7.986309535739914089e+00	9.486185813160636471e+00	6.031755417308125367e+00	-3.029096880640923359e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.870564643025092622e+00	2.520488260040340212e+00	4.710833367901567037e+00	1.976707204726217082e+00	6.810586369258579964e+00	3.171579718058640474e+00	4.077397378054487653e+00	2.100257271347990340e+00	3.112659731526727480e+00	6.789793690665580250e+00	-1.276864425304650581e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.269397481404636707e+00	6.208930517337600818e+00	8.236532885017926020e+00	2.192932207762829044e+00	9.288173880748974653e+00	7.973082458308641485e+00	6.269019228625732687e+00	2.731439957399070639e+00	8.366707737498572106e-01	4.814653072282445656e+00	-3.576504272157815194e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.335364153737264914e+00	2.471713864599389687e+00	2.620154256621945343e+00	1.896561926464371384e+00	5.299728846858640097e+00	3.388504225880224485e+00	-9.233014177912002296e-02	1.001375647461458307e+01	3.774017685122508681e+01	7.103857667923231034e+00	-2.027125195038505368e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.999787181811588876e+00	3.562250493037124599e+00	2.770366972197596311e+00	9.730551060729762725e+00	7.104554653174238510e+00	5.372728819257507560e+00	6.586801095362130987e+00	1.557000491445781787e+00	3.959521517279339875e+00	6.290107571045540524e+00	-4.973296730885923580e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.097735582858295089e+00	3.660345747705088026e+00	9.276972161726190436e+00	8.380387161535571394e+00	9.573213286826797841e+00	2.615741669671516334e+01	2.579672800140972555e+00	8.932874200722910274e+00	7.529153936496133781e+01	5.893190371112559056e+00	-1.704916983634683163e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.281000351350424005e+00	9.112242465543195280e+00	-5.714285861836296831e-01	1.019439157517497385e+01	5.330094381334987474e+00	3.602389544916191788e+00	5.310534020384921838e+00	4.249810874236931824e+00	1.456834062955167752e+01	6.232001151480918821e+00	-7.447975319748236700e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.888635113053481973e+00	4.623355776362664926e+00	9.894352520398047801e+00	5.340614974776787705e+00	2.592769315450395684e+00	2.464597013796421265e+00	2.794557041973129152e+00	8.144936010617364275e+00	2.295402130943717367e+01	4.257670105606328192e+00	-1.856715133785760088e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.277205485137418606e+00	3.219130738611034825e+00	7.663864287786672946e+00	3.768536206801562205e+00	3.145072434425288055e+00	3.629188254584712947e+00	5.173535774703810652e+00	6.099943564450007294e+00	7.443280756028618939e+00	2.555269908876827145e+00	-1.642844957105119477e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.026549273123013073e+01	7.290222415536806722e+00	8.396692021170997222e+00	7.927198090636403904e+00	2.793330136453760382e+00	1.753733672013337852e+00	1.872983048835884734e+00	8.733835776915425342e+00	6.736707550957132185e+01	2.284104511369061008e+00	-3.415406718173161948e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.051094772309647851e+01	7.184043571010274576e+00	4.042587040896229666e+00	4.543055669972693167e+00	2.399473493272320734e+00	1.559716092280571509e+00	7.267788988804710471e+00	9.537862114253206514e+00	1.313893217589597384e+01	3.459256640512554881e+00	-1.105879561665419430e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.185471767632163775e+00	2.729593609148553757e+00	1.133528152573758385e+00	2.754741145777218403e+00	2.998228021383563924e+00	1.355135180756680047e+00	8.635995425534224168e+00	9.925405056652770730e-01	1.581308424883717478e+00	6.159022594801465189e+00	-8.653887910137723338e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.406955759713325094e+00	5.563111721279067723e+00	7.388833622250310817e+00	3.327380348483365946e+00	5.751444160525419846e+00	4.517004447200179129e+00	2.801631114581651261e+00	2.238688652165802928e+00	2.755408864661839985e+00	9.112790983977586023e+00	-2.747283683054113226e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.356916016166394456e+00	1.300434023925010507e+00	8.103336526950986496e+00	2.622535359630138174e+00	6.170717492683770011e+00	5.319071785137657216e+00	1.357966130352290524e+00	2.632277484280132640e+00	3.894627070462885587e+00	6.854317615388139551e+00	-1.839957307754402223e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.043067185054242607e+01	3.198918725612359015e+00	6.955970627537614526e+00	3.259289333938413691e+00	4.606569368793248742e+00	4.917849673394604437e+00	2.649087401581872836e+00	7.414696116715538743e+00	2.047058956027477450e+01	7.935182341347464252e+00	-2.104788962412911530e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.525531349553743254e+00	6.262065904715808706e+00	2.796827998658733883e+00	3.806874090747602413e+00	7.328840939264639864e+00	4.519149758161414177e+00	9.292081031412640968e+00	9.328332705453236784e+00	9.961864255919833155e+00	4.408852435767559363e+00	-1.022545537197063794e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.425125475071851611e+00	1.830442495291908500e+00	8.184345273216543148e+00	7.045886429695336517e+00	1.964929988148353956e+00	2.357366176376332501e+00	6.021714338280833800e+00	5.009454159535247086e+00	1.539630089654904133e+01	4.750486339089516896e+00	-1.340116268336809924e+02
