G	c	dx1dt	d2x1dt2	dx2dt	d2	W	Fg	m1	m2	d1	Fc
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	-3.273018715315735849e-01	3.470158700952367337e+00	7.794430856404631847e+00	5.049124236028506019e-01	2.361441073179633143e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	1.457820748217683615e+01	6.754466150703232863e+00	9.593115660727599803e+00	1.108016154038110157e+00	-2.398479130200698695e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	2.245284653349250803e+01	4.068597746387513148e+00	3.163546463711739420e+00	3.971880377008328300e-01	-2.946351482507067576e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	2.164861194622906027e+01	9.981463427424003498e+00	3.921812242299168361e+00	1.130195078828034161e+00	-2.955956142543559206e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	-1.556552341477239976e+00	3.381160481301486165e+00	2.659864196773805034e+00	5.335818902819825515e-01	1.315442163185176483e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	4.689315662967241671e+00	3.516157404470575454e+00	6.195333781612390567e+00	7.433986142034758160e+00	-5.892716759292802031e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	1.329021109135204703e+01	9.382956776831086643e+00	2.399173167101139814e+00	3.135469239918191042e-01	-3.897615852543752091e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	9.792861196283112690e+00	1.222319079183407986e+00	4.203726983482557245e+00	4.109067672067757471e+00	-1.341143309735326472e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	8.746650478579253374e+00	7.265772359169488936e+00	7.270352279650595051e+00	1.362863136897272343e+00	-3.275077348713316905e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	1.015436294305708032e+01	7.527620055811342858e+00	6.036976063878880971e+00	1.137366973149347649e+00	-3.492900695152269197e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	2.443343674673409538e+01	8.522992186370593970e+00	4.477481548391135213e+00	4.582805967795862134e-01	-3.750305731650023677e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	2.709183304369255296e+01	9.778502887253361919e+00	4.779950800951637824e+00	1.036150960029768253e+00	-2.736472658751193610e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	1.250302348606997960e+01	9.784753498034501007e+00	6.065570688229174223e+00	4.237958305066661380e-01	-3.350245674809958274e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	2.625349811864943206e+01	1.590346445458326041e+00	1.050196895391207086e+00	4.787029350128180205e-01	-3.219655102691112436e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	1.126765850203097408e+01	8.403334507374827567e+00	1.702222190820953163e+00	3.795660552443982927e-01	-4.107244178885611774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	1.509834595796894696e+01	6.805707006086436195e+00	8.941889801618440714e+00	1.965590423447036716e+00	-2.782165955918619815e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	8.239644555724693120e+00	6.829305840902698321e+00	1.698455518247020901e+00	2.560993931273106150e-01	-3.953573707183689390e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	1.941983269640894605e+01	2.147958900783359493e+00	7.362067530962625561e+00	1.553574402764054563e+00	-8.324837485902424339e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	2.772789275822144006e+01	6.851644693929270780e+00	9.282798576674053947e+00	1.603921828009670758e+00	3.843514703712047620e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	1.876256584799126514e+01	9.840633145914855717e+00	3.429969080013124394e+00	2.012695307013064872e-01	-4.024517605439074330e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	1.137645889333044202e+01	9.209997536432990017e+00	4.341143689347986445e+00	6.653669301071178932e-01	-3.552562167182472752e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	1.924689964382677587e+01	4.953427826632826658e+00	6.123758437129154686e+00	2.018743591883301214e+00	-6.471616427085081780e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	4.539583361865828337e+00	1.366911315477110200e+00	8.943857995484284729e+00	6.850836448933809386e+00	-3.276950570736584245e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	2.655999572609076509e+01	4.257339293591292595e+00	9.473455472393654375e+00	1.937029144587267382e+00	-1.418609293128157756e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	1.470187214254638697e+01	8.441403129467628830e+00	7.656608452459133574e+00	7.100246088477701889e-01	-2.759446782469705095e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	1.422618791102849478e+01	7.314381895833402147e+00	1.779791936631328619e+00	5.375354139867346559e-01	-3.795686814078996996e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	1.727396654967793665e+01	5.125121402567721418e+00	7.023822895235961816e+00	9.473832128052996904e-01	-2.365033399444112394e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.740335228803927947e+01	1.490874124387717492e+00	4.684820716432514409e+00	3.922932051800429587e+00	4.695602595506862542e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	4.030277447235453003e+00	4.841230292069705676e+00	5.236911925466590567e+00	3.270347272131435279e+00	-2.385299387386570658e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	2.115741519810416804e+01	5.227326697040589387e+00	1.434575860780874290e+00	1.004714226292698021e+00	-3.091005195063702971e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	6.240960794677151924e+00	9.359543868350618467e+00	2.721508508353808864e+00	2.867561905811136236e-01	-2.520009262158409147e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	1.951554565949817643e+01	6.763369809859971049e+00	8.103043088015933648e+00	1.405872144820952796e+00	1.002629189435445323e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	2.457056356335547775e+01	3.804106449859516736e+00	5.075557275797351053e+00	5.685752478510640806e+00	2.912519067322650645e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	2.358935844616743438e+01	5.738934430195668845e+00	3.719412894571209272e+00	2.480813336169284677e-01	-3.167576054792033968e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.700781412556170125e+01	1.595107961279919051e+00	4.453196989352379731e+00	6.477319618411899960e+00	4.742837675958607058e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	1.641121737692049010e+01	9.751318352844757342e+00	8.684221889849325748e+00	1.342449806691676129e+00	-2.557987425362786560e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	5.948234726768162339e+00	4.243236892380313208e+00	7.747904280025143642e+00	1.086531700248201115e+00	-3.309633713682015976e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	2.294833837023425360e+01	5.304994302152706176e+00	3.452620784398204190e+00	8.401360312536829689e-01	-2.893960901152289544e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	7.816873150063440079e+00	4.195053148151754563e+00	2.062260538414446120e+00	2.141700415852580142e-01	-3.132687367848175253e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	1.588773602931647844e+01	7.145362785878012879e+00	3.267079669774062722e+00	1.070575591086940781e+00	-2.933477120103213931e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	9.605040399311031152e+00	6.958285072888734213e+00	9.301384649379969005e+00	2.120532649437945949e+00	-1.703552010596754318e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	6.128683078900091452e+00	7.441847150992226823e+00	6.231011117861537940e+00	4.262667940363322749e+00	-2.290424240457644700e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	1.877721528055142741e+01	3.414220037277722053e+00	5.810811551220527171e+00	1.532479657409988372e+00	2.104689193288618920e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	3.154226506521971896e+00	3.843660492447475541e+00	6.367208582269786810e+00	2.904205051094229884e+00	-2.433590287812739561e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	1.978722080903587610e+01	2.123096062107016291e+00	4.285254218182750208e+00	2.075047516723821595e+00	3.862133114214799434e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	1.035453559866703444e+01	6.895084024734752681e+00	8.266589770734539044e+00	2.334653949166008324e+00	-5.739129478222976255e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	3.951693699112133751e-01	1.363361318783561815e+00	5.711288478946001668e+00	5.977805751477155205e+00	-1.920045020352053600e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	1.337178353811886744e+01	6.378705437128402878e+00	2.045012161090784542e+00	1.646772857755610386e-01	-3.163656016496359413e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	3.253157642532263250e+00	8.828826712016175193e+00	2.156569450432426649e+00	7.243786506270306624e-01	-3.282187206593112361e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	9.720631001974350482e+00	9.015808389412462986e+00	5.831597970266127362e+00	5.386712016670123226e-01	-3.446147305356267232e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	2.107632230635691428e+01	5.046270417214912207e+00	9.431034511014257049e+00	3.164027092934543539e+00	-7.295950714811925142e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	4.255009552310729859e+00	5.130398634799038682e+00	3.761729236390283226e+00	9.913411020645825911e-01	-3.851409298565663608e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	2.498675166538116343e+01	1.691978717135083521e+00	8.831599268544760406e+00	2.365281579496593523e+01	4.376246493862345943e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	2.403769877461007010e+00	7.041197328365660368e+00	7.874170320032808590e+00	3.098013745763417148e-01	-3.344017724674432035e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	8.423790750284636530e+00	8.397769892404072678e+00	3.223067577263985850e+00	2.535316452521753638e-01	-3.683577468828245216e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	2.277697648377901984e+01	3.199022052041874176e+00	1.332185924585042924e+00	1.949263056946950234e+00	-1.737100276426408740e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	1.076382395983609541e+01	4.802459109857154296e+00	1.916496913398465285e+00	1.956922090383155788e-01	-3.964023260478880761e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	3.596580336328096372e+00	8.551272530441227815e+00	7.563061073726170314e+00	1.710666508130740116e-01	-2.640082834901346320e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	1.135443528751903486e+01	8.888362517408717522e+00	2.799410003765553157e+00	1.222417765875489559e+00	-2.862268022752354035e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	9.286453141733041150e+00	3.190644506116524948e+00	4.341430041437829956e+00	3.353694355392857318e+00	-2.242186943235738195e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	2.529998502860876286e+01	5.953034507215278381e+00	5.514461672768094402e+00	9.160725871608225157e-01	-3.000953857624900856e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	8.051903240844206167e+00	2.734819738027783664e+00	7.531839371005072614e+00	9.188574773660425077e-01	-1.729472930877471004e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	8.708578184359909713e+00	2.305133467305330441e+01	1.916673762893955635e+00	2.016831491113608266e+00	2.793694060289225511e+00	2.936848467040382160e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	7.871873366052075660e+00	2.442176596923912513e+01	9.200491988863552351e+00	4.652659843063887912e+00	5.221962900241068350e-01	-1.915383251201877801e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.325800789032185900e+00	1.392208329861124128e+01	8.379566374282205743e+00	5.368973951174892179e+00	4.330536017831006501e-01	-3.231800250504833105e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	7.205846110290294426e+00	2.675220989216360934e+01	7.845745774521359905e+00	5.866657597994385576e+00	1.238467419563385574e+00	-2.498077625335832774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	9.504243314513917795e+00	1.024258734993977882e+01	1.432554146695391717e+00	8.365428370605624053e+00	2.875426374397708873e+00	1.043090335511756672e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	7.146965268497613266e+00	2.693233888132461473e+01	8.587476245759704696e+00	2.551029746158676392e+00	2.298910511919192434e-01	-3.250236757671605137e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	3.981202071510270279e+00	1.429506752068134823e+00	4.944412085148195857e+00	8.269863606357619190e+00	3.274820022440294021e-01	-9.727692652716671828e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	5.500719224332662804e+00	2.094684606915655678e+01	4.090349602697336273e+00	7.235987631240770490e+00	2.027128346022160521e+00	-1.968969874414631782e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	6.812757697082670205e+00	1.551343135876718726e+01	5.916352860660782476e+00	5.999575368848360846e+00	6.199461110801326669e+00	1.638021966885014891e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	5.601223007291519451e+00	1.263822523483195326e+01	1.826024840619604461e+00	7.298093960285737758e+00	8.128975496294959413e+00	3.504486717818053876e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	2.073207280668762920e+00	1.980447362559386804e+01	7.815707477843664819e+00	4.710062636726630281e+00	6.276942015683631970e-01	-3.636528106721464759e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	3.807758552581236078e+00	2.040126846959993756e+01	6.246385195794210254e+00	2.250478288144188710e+00	9.863765186122470940e-02	-3.765854212895924480e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597099685101188271e+00	6.991806957108473775e+00	1.040725796429795125e+00	5.122119151189966857e+00	8.212127462198793637e+00	1.494245108229633967e+00	2.677603525182799427e+00	6.988736826793624957e+00	2.387399705176323828e+00	-1.830365843845835894e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.790415585433731138e+00	8.154945505811950213e+00	2.499492303485175704e+00	4.163231180394408426e+00	8.750620664617493105e+00	5.417979784968782297e+00	2.688104120881776193e+00	5.719560336609592177e+00	1.526974324002183359e+00	-2.248314498035293152e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.974789226458887548e+00	9.348419863305689859e+00	7.419994463911186777e+00	1.847554162030576430e+00	2.235886601134721374e+00	2.103869762647356012e+01	2.646126855807340306e+00	6.758682252827409975e+00	2.384645327244841795e+00	9.352230835931241160e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.021928338959110505e+00	3.115901448861560841e+00	6.994463306348219334e+00	5.376431326026386515e+00	9.566825674099646903e+00	1.920552982163118472e+01	1.511579499602832000e+00	4.043361013138812687e+00	2.856189379090120273e+00	9.866647077921122388e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.789371524360972465e+00	4.588966037570223477e+00	9.691642303716493601e+00	9.292045406134517904e+00	3.956914349289007315e+00	2.863841195467778888e+01	6.296649239833992162e+00	9.156869573166153131e+00	2.336925617170054537e+00	-8.333952923095732102e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.177521882262467123e+00	2.375418361579237470e+00	7.840947791589978344e+00	1.363647802787670393e+00	6.953153112157264282e+00	1.839428182684935820e+01	8.556966222605096206e+00	6.293436186103164687e+00	3.129291156709009813e-01	-1.395350990942607838e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.427110794590759735e+00	9.930206961061593063e+00	9.562068841097431715e+00	3.621550970071669262e+00	7.766846153180638979e+00	2.651159140076932275e+01	1.161325407543186028e+00	1.759383163325436872e+00	1.618342213944181207e+00	1.755502061041721795e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.397984811851110898e+00	9.331485316141657549e+00	7.320733138285659081e+00	2.865362815155343856e+00	8.313266421575280063e+00	1.908867509685379460e+01	1.435829091810120195e+00	5.052502256164902228e+00	2.284978904809839229e+00	3.693357944440967433e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.179782725023678758e+00	5.866110500203394196e+00	3.683475363058526408e+00	3.145013304210436900e+00	9.505771234499142963e+00	8.015294784050821519e+00	6.155514423289830006e+00	7.800322015435773082e+00	3.380788973977675305e+00	1.041158109192996672e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.893743887188953590e+00	8.573987954160223524e+00	1.942564079226728468e+00	9.179016986775222264e+00	3.812884269326851872e+00	5.426389172640581293e+00	8.379344242482723359e+00	8.157469333814146850e+00	2.290848411665870277e+00	-3.501412999420854710e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.903532031738929042e+00	5.683868119782447437e+00	8.038821920898790552e+00	5.220188546026496290e+00	8.729295433223338563e+00	2.244504277980332319e+01	3.937031909058793300e+00	5.442971187987283521e+00	2.486320161047431920e+00	1.156620166895798496e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.939007951610038916e+00	6.610028871800025740e+00	6.793135815992886961e+00	5.203142986894225608e+00	2.191784325001993938e+00	1.999885621490021492e+01	4.147464899714187858e+00	9.058996129536529551e+00	2.872990260108260419e+00	1.116042339832034713e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.078635458895761623e+00	1.803634385302905097e+00	1.432891643819294902e+00	7.842249583330625384e+00	7.337234832883442692e+00	3.384780660890192916e+00	6.364841214043155837e+00	3.408571857077550060e+00	2.023511826913788170e+00	-3.087932753612864456e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.019462489261043103e+00	7.797115175784933072e+00	4.245301239452837549e+00	2.389877641709464484e+00	7.676880208328455524e+00	9.494759260301320225e+00	3.471784572753607634e+00	4.693394042836342095e+00	3.584302388805604700e-01	-2.650344910472663074e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.335560203677129465e+00	2.152470331661634706e+00	9.615564637370187739e+00	5.389020661298159709e+00	7.101051368838938949e+00	2.748591060744971415e+01	1.240766282438142687e+00	9.088380716941136583e+00	6.225627017373957628e+00	1.160485322822254517e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.103626407568422785e+00	8.427156882033260743e+00	5.503488667616271535e+00	4.875648402930921499e+00	3.270276734157065324e+00	1.587488733581295008e+01	7.617366671296052161e+00	9.069747848544780666e+00	8.181444519952306704e-01	-2.988914999561172792e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.111089555884445801e+00	8.034122778997236480e+00	4.884799216569208902e+00	6.377279204251303568e+00	8.843897362644884907e+00	1.332801351253433708e+01	6.639398609011769814e+00	7.166495180639272711e+00	8.485710262498958878e-01	-3.186116778828757212e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.482668757809556759e+00	7.378056970220540300e+00	5.135821707078079612e+00	9.995673535309235191e+00	2.522455581175473860e+00	1.510866791632246731e+01	6.230437520978801658e+00	8.726387214612655541e+00	2.555222801896297469e+00	-2.496678354857627902e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.788430690727322636e+00	1.336001662598306661e+00	2.889584544863067261e+00	7.918251554584817775e+00	1.490988865951692111e+00	8.433517424118917916e+00	7.671369765121139217e+00	1.802493107263075656e+00	1.043053324522762448e+00	-3.848138748736364079e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.833125397053763095e+00	3.727522043122903028e+00	4.322354898556135971e+00	4.575383712364809341e+00	7.457820370480906291e+00	1.134174330823414856e+01	7.076606475150150288e+00	8.775667220709976846e+00	9.756720157173167651e-01	-2.730074407748423138e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.280693510489927078e+00	3.374050390472286498e+00	4.324160371183225493e+00	8.449453337567780054e+00	5.273665059045124615e+00	1.235840738454781729e+01	2.852521495572712951e+00	3.882401082524311153e+00	1.830814493238005269e+00	-2.942604859370742343e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.711328094990395954e+00	4.241442158408778695e+00	1.470567963665976752e+00	2.538227865543135842e+00	8.639087202621386297e+00	1.004697947665390778e+00	4.172770067665283911e+00	2.621524276721739710e+00	2.093947605229427023e-01	-9.877010438424609351e-01
