G c dx1dt d2x1dt2 dx2dt d2 W Fg m1 m2 d1 Fc
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 2.29584551e+01 1.46048956e+00 1.72057062e+00 1.66325404e+00 -2.04817730e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 1.81250200e+01 3.09572701e+00 5.27007862e+00 4.48561216e+00 -3.37077946e-01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 2.79802144e+01 5.42801556e+00 1.08972311e+00 3.06350547e-02 -4.03248613e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 7.81056680e+00 3.79211755e+00 1.76289539e+00 5.89092818e-01 -3.92438931e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 5.40942960e+00 2.63587238e+00 8.26863283e+00 8.40878392e+00 -6.47026948e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 2.52771443e+01 5.53719558e+00 7.94326010e+00 1.52218976e+00 -2.39427650e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.46226195e+01 3.90528814e+00 9.23624938e+00 1.45939434e+00 -2.37115422e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 2.51420875e+01 3.32296879e+00 8.69063892e+00 2.36286095e+00 -9.30389741e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 2.10468423e+01 5.17586876e+00 7.14858007e+00 2.86359379e-01 -1.56332638e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 4.04673435e+00 2.19955832e+00 1.47099572e+00 4.12037156e-01 -3.67829699e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 2.35819588e+01 9.34971160e+00 8.04563756e+00 2.89565799e-01 -1.82203743e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 1.49181979e+01 8.80931888e+00 8.60959730e+00 1.01722771e+00 -3.66848223e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 1.59877919e+01 7.36858527e+00 8.19173931e+00 1.05586264e+00 -3.27662155e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.92314032e+01 1.95592445e+00 5.57631132e+00 1.75742333e+01 1.51397283e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 2.75181084e+01 7.98289529e+00 3.09611655e+00 2.95958274e+00 -1.07705682e-01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 2.92683586e-01 8.27161595e+00 8.60796978e+00 4.18794260e-01 -3.39875441e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 1.38460478e+01 7.90988156e+00 7.54446529e+00 5.14028764e-01 -3.12887243e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 1.98808083e+01 2.02569298e+00 9.82685057e+00 8.04460802e-01 7.30171003e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 2.20978226e+01 6.79517161e+00 2.40123338e+00 4.34953076e-01 -2.75820021e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 1.88412772e+01 8.50892316e+00 3.03098125e+00 1.71972190e-01 -3.37877087e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 5.44359465e+00 6.19618061e+00 2.90618335e+00 5.53125322e-01 -3.40658718e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 8.44517662e+00 6.81766638e+00 8.13285791e+00 4.18968652e-01 -2.91102594e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 9.34683578e+00 5.12527131e+00 2.68216567e+00 1.16436626e-01 -3.03062618e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 2.14130389e+01 5.75836588e+00 1.59993847e+00 8.15306916e-02 -3.54990472e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 8.43358945e+00 1.30939173e+00 9.98704726e+00 3.39903953e+00 2.55819016e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 7.89491795e+00 6.75066720e+00 1.22335490e+00 3.73578503e-01 -3.93760131e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 2.76744555e+01 1.73302492e+00 8.51719654e+00 1.11248885e+01 1.53343845e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 2.60602346e+00 4.91513135e+00 4.28830157e+00 5.62005103e+00 -2.86606788e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 2.94112631e+01 3.63389588e+00 8.57453914e+00 1.33197846e+00 -4.69388541e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 2.02987485e+01 5.90885155e+00 5.99158442e+00 4.27410949e-01 -3.05613824e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.50280573e+01 2.20074702e+00 9.11468107e+00 3.39063653e+00 7.44585071e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 1.01362583e+01 7.22479062e+00 9.33573688e+00 5.10183534e-01 -3.50690712e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 2.36938175e+00 8.15510383e+00 1.08188363e+00 8.17015563e-02 -3.12223696e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.09835604e+01 2.47019005e+00 1.67870958e+00 2.65331420e-01 -3.21920199e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 2.26185340e+01 1.93881779e+00 3.25322857e+00 3.82651064e-01 -1.99118054e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.15302641e+01 2.30963935e+00 7.02383875e+00 1.16348587e+00 -4.27644050e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 5.29931663e+00 8.89414806e+00 8.99444977e+00 1.31588451e+00 -2.64719731e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 2.30971269e+01 5.75370336e+00 5.13947756e+00 1.24861804e+00 -2.41194886e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 2.26156826e+01 5.20534896e+00 6.46275805e+00 8.97443754e-01 2.20928388e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.99008530e+01 1.96040637e+00 2.69649868e+00 4.15316132e-01 -2.88179168e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 2.30013297e+01 6.84600406e+00 8.24470150e+00 1.54488806e+00 -2.22459528e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 2.45799402e+01 8.81199633e+00 9.70595300e+00 8.36516891e-01 1.46399241e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 1.86981319e+01 8.45367282e+00 3.41739040e+00 2.34322734e-01 -3.76367467e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 4.86820384e+00 6.63449238e+00 5.45343356e+00 1.09986582e+00 -3.75775739e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.26965867e+01 1.67750845e+00 1.77504499e+00 5.99873136e-01 -1.94376116e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 4.45183474e+00 2.01157324e+00 6.03222991e+00 2.58738265e+00 -6.29606843e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.27269203e+01 1.44378088e+00 5.52505098e+00 2.91231851e+00 -6.32727571e-01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 1.21057086e+01 3.31731295e+00 2.29992836e+00 4.54064995e-01 -3.15491828e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 3.43350282e+00 2.22095320e+00 4.97859592e+00 1.71155187e+00 -2.74682882e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.12772146e+01 3.34043236e+00 4.00694187e+00 1.73849425e+00 -2.89607658e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 5.46827239e+00 4.46552250e+00 5.69647788e+00 3.28762257e-01 -3.70098780e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 2.44394497e+01 9.48684506e+00 6.27088902e+00 6.89713901e-01 -3.07695154e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 2.69702393e+01 6.49338454e+00 1.07646021e+00 1.52104962e-01 -3.87580797e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 2.72036527e+00 8.51476407e+00 7.84905385e+00 2.38152233e-01 -2.33074740e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 2.78689255e+01 7.39316351e+00 7.41712863e+00 1.43315411e+00 -1.33783651e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 1.50975208e+01 2.01252817e+00 4.29657748e+00 3.35097396e+00 3.33425076e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 9.76899165e+00 7.62328366e+00 1.47642342e+00 8.29196906e-01 -3.21323118e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 -3.17386024e-01 3.47588993e+00 7.79439286e+00 5.00602620e-01 2.35766153e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 1.45752574e+01 6.75197062e+00 9.59657644e+00 1.10897755e+00 -2.39752985e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 2.24612129e+01 4.06865776e+00 3.16136436e+00 3.98013803e-01 -2.94424964e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 2.16646229e+01 9.97905037e+00 3.91172152e+00 1.12912902e+00 -2.95724624e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 -1.53874252e+00 3.37196332e+00 2.65431601e+00 5.34646339e-01 1.31766684e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 4.66567547e+00 3.51217424e+00 6.19242511e+00 7.43271188e+00 -5.88849840e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 1.32767597e+01 9.37605030e+00 2.39357255e+00 3.14915624e-01 -3.89733805e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 9.76667650e+00 1.22179964e+00 4.20574549e+00 4.10557780e+00 -1.34105729e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 8.73848041e+00 7.27020089e+00 7.27311713e+00 1.36220640e+00 -3.27512169e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 1.01608692e+01 7.52793752e+00 6.04104385e+00 1.13854801e+00 -3.49307179e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 2.44134131e+01 8.52740720e+00 4.47816308e+00 4.59401953e-01 -3.74731432e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 2.70923334e+01 9.76995380e+00 4.78224642e+00 1.03712966e+00 -2.73649081e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 1.24996819e+01 9.78041727e+00 6.05899794e+00 4.21180979e-01 -3.34748436e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 2.62541461e+01 1.58749082e+00 1.05278255e+00 4.81119687e-01 -3.22056195e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 1.13122485e+01 8.39655390e+00 1.70658882e+00 3.80838369e-01 -4.10655666e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.50740645e+01 6.81678940e+00 8.93132261e+00 1.96666029e+00 -2.77949448e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 8.23221511e+00 6.82607921e+00 1.70091090e+00 2.56129276e-01 -3.95256532e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 1.94148421e+01 2.15514934e+00 7.36123237e+00 1.55409082e+00 -8.31777714e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 2.77288275e+01 6.85168450e+00 9.28034348e+00 1.60676236e+00 3.84204003e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 1.87600930e+01 9.84234323e+00 3.43615244e+00 2.02031124e-01 -4.02476114e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.13854964e+01 9.20636713e+00 4.33442293e+00 6.65556557e-01 -3.55298876e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 1.92375701e+01 4.95217595e+00 6.12029265e+00 2.01994001e+00 -6.48624578e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 4.55936124e+00 1.35953176e+00 8.93538073e+00 6.84952826e+00 -3.27575983e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 2.65571803e+01 4.26064141e+00 9.47715029e+00 1.93527783e+00 -1.41954335e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.46933749e+01 8.43751280e+00 7.65606923e+00 7.10173922e-01 -2.76029374e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 1.42291940e+01 7.31349191e+00 1.77957785e+00 5.37096272e-01 -3.79409353e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 1.72683549e+01 5.13409290e+00 7.02238740e+00 9.51499652e-01 -2.36685768e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.74183523e+01 1.49591382e+00 4.69273350e+00 3.92373418e+00 4.69736163e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.04489150e+00 4.84205255e+00 5.23630900e+00 3.26843326e+00 -2.38643554e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 2.11538334e+01 5.22122446e+00 1.44233551e+00 1.00552080e+00 -3.08912631e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 6.23069357e+00 9.35699980e+00 2.71955925e+00 2.88160547e-01 -2.52075389e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 1.95439145e+01 6.76977493e+00 8.11462247e+00 1.40153354e+00 1.00032322e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 2.45626648e+01 3.80487625e+00 5.08562950e+00 5.68228745e+00 2.91278284e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 2.35975777e+01 5.72786438e+00 3.71496017e+00 2.47190684e-01 -3.16725856e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.70107315e+01 1.59449777e+00 4.45617167e+00 6.47515019e+00 4.74208165e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 1.64314858e+01 9.75311412e+00 8.68959562e+00 1.34668983e+00 -2.55757947e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 5.96112066e+00 4.24053912e+00 7.74099116e+00 1.08803185e+00 -3.31188564e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 2.29337198e+01 5.30080619e+00 3.45083857e+00 8.41031220e-01 -2.89419893e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 7.81637589e+00 4.19755577e+00 2.05751656e+00 2.14619543e-01 -3.13229084e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.58935279e+01 7.14260557e+00 3.26798399e+00 1.07150885e+00 -2.93280798e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 9.60680300e+00 6.96008942e+00 9.28680806e+00 2.12539001e+00 -1.70239656e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 6.12128075e+00 7.43790079e+00 6.23429954e+00 4.26193263e+00 -2.28964677e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 1.87705501e+01 3.41328907e+00 5.80132188e+00 1.53144409e+00 2.10512350e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.15536175e+00 3.84101633e+00 6.36754240e+00 2.90115371e+00 -2.43298635e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 1.97706831e+01 2.12726108e+00 4.29425439e+00 2.07654911e+00 3.86294826e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 1.03398514e+01 6.89958975e+00 8.26396318e+00 2.33631146e+00 -5.76512349e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 3.88914583e-01 1.35817415e+00 5.70957624e+00 5.98291066e+00 -1.90728736e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 1.33709572e+01 6.37914102e+00 2.05073112e+00 1.65236480e-01 -3.16383762e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 3.24321163e+00 8.82726296e+00 2.16158612e+00 7.22662188e-01 -3.28292104e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.71587578e+00 9.01748933e+00 5.83173232e+00 5.39836514e-01 -3.44692769e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 2.10602712e+01 5.04133984e+00 9.42913196e+00 3.15994420e+00 -7.29522487e-01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 4.24139817e+00 5.13373319e+00 3.77516910e+00 9.91829871e-01 -3.85111119e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 2.50021590e+01 1.69272265e+00 8.82587052e+00 2.36525358e+01 4.37619057e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 2.42020173e+00 7.03688523e+00 7.87686028e+00 3.12397851e-01 -3.34434781e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.43440145e+00 8.39133478e+00 3.23031199e+00 2.52984540e-01 -3.68325675e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 2.27622064e+01 3.20189549e+00 1.32706673e+00 1.95303332e+00 -1.73516590e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 1.07876753e+01 4.79170793e+00 1.91662539e+00 1.94370834e-01 -3.96344374e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 3.59060721e+00 8.54955403e+00 7.55644540e+00 1.69686740e-01 -2.63866284e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 1.13489496e+01 8.89408421e+00 2.79702764e+00 1.21982855e+00 -2.86144175e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 9.26886096e+00 3.18861982e+00 4.34143828e+00 3.35563722e+00 -2.24222809e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 2.52972563e+01 5.95513571e+00 5.51529249e+00 9.15766744e-01 -3.00139815e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 8.07222752e+00 2.73243836e+00 7.52921352e+00 9.17783504e-01 -1.73167801e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 2.30658508e+01 1.91690888e+00 2.01908101e+00 2.79285159e+00 2.94350421e-01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 2.44396509e+01 9.20008451e+00 4.65729765e+00 5.23844536e-01 -1.91634262e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 1.39302230e+01 8.38456754e+00 5.36565618e+00 4.37609915e-01 -3.23217918e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 2.67549774e+01 7.84031412e+00 5.86744358e+00 1.23780652e+00 -2.49968271e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 1.02602218e+01 1.43889687e+00 8.36524577e+00 2.87571686e+00 1.04237668e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 2.69100861e+01 8.59355913e+00 2.54510376e+00 2.30970461e-01 -3.24898776e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 1.44955976e+00 4.94239668e+00 8.27048307e+00 3.26026818e-01 -9.70635284e-01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 2.09264780e+01 4.08155611e+00 7.23590585e+00 2.02721391e+00 -1.96935537e+00
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 1.54954985e+01 5.91828725e+00 6.00283733e+00 6.20197395e+00 1.63867645e+00
