G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.772870668846332265e+00	6.480060666031429939e+00	1.230437517974942718e+00	1.492529254335294819e+00	5.542851493228122262e-02	5.958637903286578386e+00	8.946881465560764468e+00	7.964662809552401690e+00	3.507662244511131622e+00	4.264885760274335524e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.624514181651321110e+00	8.899133928433300866e+00	5.054384955219918929e+00	4.563478911043556074e+00	1.930225511208626121e-02	8.641700408890050866e+00	8.082688170155682528e+00	7.840448095716535448e+00	2.672486051395774886e+00	5.445057746908780416e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.072822321606962070e+01	2.510665440582933616e+00	8.638590062742668607e+00	1.974075326288480703e+00	2.699151603569945046e-02	2.839776847990571618e+00	2.207905314315601775e+00	1.024386519288989739e+01	8.604605469707340859e+00	4.271111288679535711e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.827303170231415086e+00	9.863584191318349070e+00	7.444251812891909736e+00	1.865597629142184744e+00	1.926927565314030116e-02	1.217947750906692272e+00	6.211322161764560867e+00	2.782838688369967617e+00	1.121505099412419160e+00	1.262418098144412859e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.221294029337272491e+00	1.729053412337916207e+00	6.899421616832915660e+00	3.347024492653028371e+00	7.955059640690256839e-02	8.564385724335194183e+00	8.936297262247597573e+00	2.014647552691738674e+00	4.266187529315216054e+00	1.753842121835723411e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.948863530052670878e+00	1.002064377940847351e+01	1.793581303767400215e+00	4.713196836726648797e+00	5.588714301582957400e-02	6.321267141513338572e+00	5.683004409692042458e+00	3.516877152792654115e+00	5.069091525621618466e+00	9.081389829659324286e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.042053680754440315e+01	4.278572891845701776e+00	3.879728899104829321e+00	2.773713520576760239e+00	5.868649618239543675e-02	8.510161920416788206e+00	6.513781629496954828e+00	8.361512714918578837e+00	6.156071800082033363e+00	3.623286388864495944e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.307115916273918543e+00	2.526427023804057370e+00	5.013078584354240697e+00	2.200354729532110198e+00	6.885766914865931732e-02	6.848374238816543169e+00	5.194088805017139876e+00	3.119668503454939401e+00	7.578784388461123456e+00	1.122257648800837337e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.170094885292023434e+00	4.957117251398839741e+00	8.840116032052620199e+00	3.232001686045320898e+00	2.772113008914449395e-02	8.288093851217173125e+00	5.439648715866988837e+00	2.595350821459416757e+00	4.178116694616678117e+00	1.474079374201852310e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.004531183746880885e+00	3.860205907081841303e+00	3.091222326280164800e+00	2.442628862374194298e+00	3.642795365357330561e-02	3.990398884948599179e+00	8.747050277984826927e-01	1.041914643180973421e+01	6.594288837881981280e+00	1.036698197499008600e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.957140378996964358e+00	3.342545480030473470e+00	2.465134966407518391e+00	9.023958294398616076e+00	2.363027675201103128e-01	7.624466062037729586e+00	6.723162070826196768e+00	5.800179399303697636e-01	6.705193994901946120e+00	3.275749777523790929e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.619276142494100679e+00	3.767018235625655187e+00	1.030517821254310640e+01	7.470632980934686529e+00	5.237131335512992120e-02	8.881913937990395524e+00	2.287132873316878090e+00	8.872568330414996041e+00	6.304091136365554959e+00	1.590440494051965636e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.528295416793650663e+00	8.632428595943828498e+00	2.240079138712257834e+00	9.483429465248816470e+00	2.876103124804923472e-01	4.520247934988194771e+00	5.406186335470118287e+00	3.470367126496909371e+00	6.209167340558898296e+00	1.876894588533397634e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.610873805286964000e+00	7.147465828757525230e+00	9.900322368101560855e+00	5.063819015811084512e+00	1.282482056205940663e-03	2.542195169169187086e+00	4.021996811747608369e+00	8.540287231407509339e+00	2.974687593639565364e+00	3.100382051305198949e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.079382931505318055e+00	4.257977475679485480e+00	7.757647089494112080e+00	3.466405069511208747e+00	2.305415011998284552e-02	3.983906030742196513e+00	6.175611494584289929e+00	5.717839046423861760e+00	2.255577213009587911e+00	3.395182001653679116e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.917672574245067096e+00	7.001669045492403320e+00	7.646700936113579594e+00	8.452725255011031891e+00	5.019787844652896791e-02	2.729074928280655676e+00	1.939843997799485908e+00	9.120202740191524882e+00	1.655309160247542266e+00	1.089611884301483968e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.095714148455620318e+01	7.141953819823085858e+00	3.185809734441023888e+00	4.477608095196001337e+00	3.195734325155372146e-02	3.607435627615738216e+00	7.839721539756215662e+00	8.514579215880690555e+00	3.283980285762286400e+00	2.787453511930459094e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.435001116426206202e+00	3.540956437559107606e+00	5.713725314081089524e-01	3.881073542916670505e+00	2.251663427862817812e-01	3.762366231708675013e+00	7.202756382088998599e+00	3.233721510585745307e-01	5.950177230332027278e+00	5.347275972463940708e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.031627573921726437e+00	4.668609456082766229e+00	7.868435763471817168e+00	3.578718725526089717e+00	3.507313493337070598e-02	5.747621287805466217e+00	2.708174670093015379e+00	1.434271772047663429e+00	7.687161628457293006e+00	1.195292365071299434e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.887872335744210872e+00	2.880081434555321174e+00	8.408477047318580588e+00	2.021106482911084523e+00	1.744889881657565867e-02	5.893425155708583496e+00	2.400367395468621989e+00	3.132180905027441398e+00	7.094600928886278801e+00	2.460870997361655821e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.492913528023045444e+00	2.549158684334112746e+00	7.795751651695371542e+00	5.092364372263666894e+00	5.024720628947894341e-02	4.139766110247261821e+00	2.260103766417163484e+00	6.792215613593289625e+00	8.536702520246343795e+00	3.882090744340565003e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.451329555425720397e+00	7.869149214032323592e+00	2.958805957115390850e+00	4.497335163496513744e+00	5.031757586375419644e-02	7.043046624699080382e+00	8.497885767523287726e+00	9.783463954200438906e+00	4.080276943649056243e+00	3.472556108771457151e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240560229800951042e+00	1.908818794364027349e+00	7.420195693855854202e+00	7.436249075436101030e+00	7.320945222347295667e-02	2.132209344959945962e+00	5.733372111581449992e+00	5.369929536661318892e+00	4.426000112707874301e+00	8.644388280470998165e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.879589031958309953e+00	6.504632061388296194e+00	7.972204758140647662e+00	2.514582191254266075e+00	1.042180062875267682e-02	1.638510096015514339e+00	4.789718658936264362e+00	6.678277470205851607e+00	4.987063263289966741e+00	1.977842543008530463e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019867188285575565e+01	6.902205653067821522e+00	6.188105090884768344e+00	2.942296956483280823e+00	6.497915147148575384e-03	1.443858315219490596e+00	2.242539044202487730e+00	2.488529194241967613e+00	3.316491766773108640e+00	2.861891671946942495e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.402300572096329745e+00	2.436921365717523713e+00	8.537645318371383851e+00	7.931774876727591739e+00	1.361183769848300917e-01	5.919839149811148893e+00	7.364850606058864102e+00	7.487575661663746551e+00	1.188588510971639645e+00	9.184457719561960332e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.581590894535369163e+00	5.624969482086536132e+00	9.218694406502153882e+00	3.029519106494936942e+00	2.730079375430189553e-02	2.433124748199351650e+00	9.057058402789149198e+00	9.703711383887782205e+00	7.262128687506263169e+00	1.776675234263624947e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.474447136434655192e+00	3.653061259793307869e+00	6.722259054476335649e+00	4.822809459368641249e+00	4.590431395378039015e-02	3.627931609260479195e+00	8.666062366934147221e+00	4.400505420946289270e+00	8.949940122088287708e+00	6.326415291997720125e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.941756430251238896e+00	9.130839650648995942e+00	1.863666966269459602e+00	8.865029026013372615e+00	1.410498637168240976e-01	3.763306360951558460e+00	7.051616307994099664e+00	5.575491131197941819e+00	1.696467529318700151e+00	2.802732018645183842e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.679730874663372120e+00	5.928521310538551248e+00	5.107516542558729888e+00	3.346880247912364936e+00	2.368193675817425320e-02	8.356906487823660967e+00	2.158037124868130707e+00	2.380597130475182510e+00	1.177464016980284800e+00	1.287972724182298911e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.993003217008002315e+00	8.724156167100584724e+00	9.282703746943852252e-01	1.699545784657394476e+00	3.973059097308566379e-02	1.053231490068219367e+00	1.584598242694648107e+00	6.706431230612905026e+00	7.837101744439943118e+00	6.796806791342215881e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.865769760490106677e+00	5.617867110386512763e+00	4.836596892896554145e+00	5.865521721048864379e+00	2.700249440507393808e-02	5.531848980673645499e+00	6.000100226389694091e-01	5.829429089974826006e+00	3.119035225455175198e+00	1.560735311505905187e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.029472003125254886e+00	1.712310215813028780e+00	5.081506136693991316e+00	4.542190183978862983e+00	1.491911042571817392e-01	7.901182451797891915e+00	3.469766583317928088e+00	2.419752544760043644e+00	8.181297111400970934e+00	7.879127594993555750e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.600691753150211838e+00	7.225433918190836913e+00	2.709115235586718295e+00	6.123904467613513702e+00	1.464897160675460996e-01	8.010497932832750578e+00	2.728087869952658284e+00	4.441291768691687736e+00	6.947856884486069973e+00	5.500910263496003871e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.771068130603069335e+00	9.048973310100826950e+00	3.922080481228284121e+00	8.481525976420755342e+00	4.875644288146870065e-02	9.253552297541387972e+00	2.473122951414453929e+00	3.893551220144547909e+00	9.393385581537813778e+00	2.619866042869080758e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.692105630754944912e+00	5.839274493509718056e+00	2.148167764691514048e+00	2.789756889287428709e+00	6.066784832940204375e-02	1.472476400691918652e+00	4.503285018834201736e+00	5.500158827324198363e+00	4.365288366140979370e+00	1.071738812352503345e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.103238788958273986e+00	7.776716222968999226e+00	8.889452065208029552e+00	6.028062121508747317e+00	1.801828325022260952e-02	2.356454973227826599e+00	1.010587036937116778e+01	6.450399328613149130e+00	7.321969047541286635e+00	7.050829054885499048e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.009050911085760838e+00	8.283045875692186755e+00	1.016116340273969065e+01	5.108847950700939222e+00	1.734980499697598086e-03	9.173799652498169976e+00	6.429493527506468631e+00	3.072391481466197893e-01	5.200045242943585500e+00	6.502488244619057944e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.867557411217067198e+00	2.454070739996425221e+00	1.307141508602142066e+00	3.018302167970542182e+00	1.209899573649284854e-01	4.503327826729027095e+00	9.349285785756926259e+00	7.556779555952373606e+00	6.557167809973901917e+00	1.544173694929224849e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.559942891067929160e+00	3.422877644001899533e+00	9.441894780770892837e+00	6.782050233208947176e+00	4.641654784569096415e-02	6.003870195622655004e+00	8.124931606591120570e+00	7.636904367833221130e+00	5.007869156399170407e+00	2.656356175477635695e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.709830005590094348e-01	6.809169443883205552e+00	5.413219499209403374e+00	3.189069160656790469e+00	2.404772737779684380e-02	5.927249705683140135e+00	1.912288770666560112e+00	3.914642496015524387e+00	3.292801192745398176e+00	1.078458507205165873e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.038687581320127062e+00	3.755743798629929131e+00	3.198123955383375794e+00	5.441457811935705102e+00	8.967935651647698791e-02	6.982154265010438010e+00	7.421535024493807420e+00	9.783518982409721287e-01	5.312873100000274462e+00	-2.591604117767637439e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.042302993514420351e+00	8.274937890347793257e+00	2.504363247340292364e+00	2.015738543629083335e+00	3.454878375256581480e-02	1.017278457940048852e+01	3.284237900117287445e+00	7.363880516288873856e+00	5.077096719797339119e+00	7.115672052518815072e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.792186737846518163e+00	8.456085582797085110e+00	5.540246789963496177e+00	4.286735862028875133e+00	2.339646376171804210e-02	9.152241747736093558e+00	6.825954466882000027e+00	9.448391742940373206e+00	7.773391323216861437e+00	3.636738319707500278e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.241094162485326891e+00	4.660075076346561929e+00	8.109644142674104828e+00	4.145765045975748464e+00	2.440335900719559081e-02	7.290366386145157307e+00	3.424852590116091111e+00	1.866320617775397039e+00	7.495221908133619770e+00	1.264539596391011100e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.731458393842613130e+00	2.881690103886066279e+00	7.500554115565492452e+00	8.622538164430961771e+00	1.024921202672314513e-01	2.428096507958227512e+00	9.233823498605230995e+00	3.505827465928822662e+00	7.231311633583299425e+00	1.261865080824155161e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.145085590415297894e+00	7.165540610773001085e+00	1.481719583753474012e+00	2.408775809971210435e+00	2.144928641396829511e-02	8.922100189904751844e+00	2.125780313468543348e+00	3.172592754038295659e+00	2.490418579572960311e+00	7.126613997962225611e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.177323773411233621e+00	3.567919797461635678e+00	1.534100514415580374e+00	4.648917248433431126e+00	2.141989209583620990e-01	1.696911104159309680e+00	3.500569337290392991e+00	6.368607917950237507e+00	8.366139680214015328e+00	7.279461261824524687e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.972014920822239503e+00	8.740929875653971948e+00	4.205354116412274301e+00	5.871368187862678667e+00	5.275992528385014396e-02	3.288604919057580123e+00	1.049461935744661467e+01	2.622064276952427164e+00	5.897553936947931064e+00	4.121947675808657063e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.444160917482781414e+00	4.283086988073016244e+00	4.521907774412512460e+00	7.500886382350023140e+00	1.117546891362245359e-01	8.748637055230359394e+00	1.297655837424798175e-01	3.211521786560400660e+00	8.575283684954678520e+00	7.276327687874826644e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.796097344951840036e+00	6.860572239578239362e+00	2.776574438423183633e+00	6.243928339202606814e+00	6.903434983264955527e-02	2.137805524694825543e+00	7.169165813070867088e+00	7.047802016810347681e+00	9.170288650654402574e+00	2.240455017571083562e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.608978849471190742e+00	1.357801157403504266e+00	3.015244151965148056e+00	7.157000488756477985e+00	2.653738755194957610e-01	2.309588886714294187e+00	7.410419475549920421e+00	5.978008199920172849e+00	3.407257767444067387e-01	3.329818062577940996e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.620246892126077753e+00	7.306816859834661670e+00	8.186864666644609656e+00	9.126600182040814246e+00	3.236720215278758583e-02	2.927523314984164848e+00	8.443980911647244625e+00	4.730765559047684476e+00	8.219369880456246946e+00	1.052997343054116186e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.433956076525836565e+00	4.825937860207432095e+00	1.055435720120998688e+01	8.088843965322311647e+00	4.029514684024838866e-02	9.210781150082672397e+00	1.045945763844410337e+01	5.386527333310717758e+00	1.016068612408237648e+00	6.431599149848956642e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.315256870696007496e+00	5.877906338487812299e+00	4.192280100296442491e+00	4.092882250903142172e+00	3.383926447575791308e-02	5.450772208627826743e+00	9.293023425345690924e+00	6.578347791593791349e+00	3.069062154173558987e+00	1.779370944794797627e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.654751317421326640e+00	2.483574698395273117e+00	9.546823816173807487e+00	5.865065812481722318e+00	6.963785708276060138e-02	7.162439098508825985e+00	5.197412074003848748e-01	7.343514723547488465e-01	7.006405251403684531e+00	1.133457001681315024e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.122147874665113676e+00	7.516400775231860010e+00	3.757445581559659686e+00	8.545525555960745479e+00	8.656261114688364178e-02	2.591858872108517176e+00	8.103436579342595536e+00	1.400610900445442564e+00	2.131013386948555244e+00	-1.247279756656217709e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.380808310505548420e+00	9.148193298049228872e+00	5.423106911739451697e+00	1.022066579195952940e+01	3.577021579776260007e-02	8.525364808964109642e+00	6.450403435336814262e+00	9.699428180646856745e+00	6.591292647297261276e+00	2.280496964425723583e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.841600635428937593e+00	3.627164211290519358e+00	3.543457129897731761e+00	9.604393702481964112e+00	2.294593487937497400e-01	7.448332901769810555e+00	5.602160087531438570e+00	1.505040440866944662e+00	9.287647546402337806e-01	3.988493007161161508e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.061320589497174716e+01	2.542151672044012489e+00	5.814732145255324447e+00	4.630997767524354991e+00	1.009442095074382373e-01	4.051564049987210758e+00	2.289827788450794266e+00	6.772324718033168267e+00	3.399123213028876656e+00	1.049863333724099945e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.321999522189092779e+00	1.000286257230078135e+00	9.315901714077345019e+00	3.425161327925656085e+00	5.843468461701185196e-02	3.972842761357841646e+00	6.201016576734359020e+00	9.167668315396280576e+00	7.245817084930786578e+00	1.880412640871079066e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.705032887136354702e+00	6.947482966157171091e+00	6.932810884289043685e+00	5.268678124596515744e+00	3.198414223136780005e-02	2.790144234367121001e+00	9.796753336994351358e+00	4.170174419203158678e+00	7.460665714010456639e+00	1.065089606671587807e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.991637584060329758e+00	7.291922002955239179e+00	4.274135852800320379e+00	7.648489931227133276e+00	7.485812963835178357e-02	1.046906648807816076e+01	9.007306528002265722e+00	3.842192957370087036e+00	9.301266509268319993e+00	1.514783574346499684e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.878666377433307222e+00	6.769769929566425759e+00	6.947346803368853685e+00	4.891312509506462014e+00	3.190334245578516775e-02	6.294633665007861367e+00	4.362951412565030829e+00	5.886991460790797603e+00	8.004100362903523447e+00	2.711290608701544258e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.518546216215066913e+00	2.600243634214821853e+00	2.499087354101896530e+00	6.422049064253060990e+00	2.234384866878988130e-01	9.819066013138177951e+00	1.848145896006428091e+00	8.465649836664567829e+00	6.965619963082382959e+00	1.726456186912863444e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.012223325714370326e+01	4.847629198028879038e+00	8.506724776223707707e+00	8.442999320744686287e+00	5.697954883334997722e-02	3.141782186466379301e+00	4.106227429196721346e+00	9.997407721445657813e+00	4.794923359638282534e+00	4.064498623754782436e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.240477358285788867e+00	6.585722871410371049e+00	6.110329849800947066e+00	4.091740438996658291e+00	2.624788947447661072e-02	7.545751979944475885e+00	8.467287160745385677e+00	7.812655494873674833e+00	1.460013057212115051e+00	1.455606180928990767e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.455514160330726003e+00	5.986265549133576336e+00	5.496803686151311652e+00	9.066561378231181578e+00	7.592910791571733098e-02	7.887839004889117156e+00	7.635204961240516397e+00	2.283236292223395303e+00	1.506739700577383267e+00	1.554098660853969971e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.451035009714210844e+00	1.058191350189278346e+01	6.404373557327033062e+00	5.260546885161399899e+00	1.748853981884453818e-02	7.754148177234594819e+00	5.292370107485440123e+00	7.873723171267914545e+00	6.631829897857323353e+00	3.359221311583352243e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.842760445634923361e+00	1.648846603195753380e+00	6.881540800136060732e+00	3.579448396797791254e+00	5.997938206400618699e-02	9.528330614076663707e+00	1.575463497603297292e+00	3.870183465995382210e+00	6.606297831197697867e+00	8.173487160487606928e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.234862941203383579e+00	6.872065891838474272e+00	2.289240184761136998e+00	5.728307683218401891e+00	1.217012112104761679e-01	4.878932754686972295e+00	4.389885970080551481e+00	4.823347388664993574e+00	4.418505180172209279e+00	1.777333116221443188e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.117218127708271336e+00	5.143785796819907219e+00	6.815657754980946947e+00	7.697833966786505222e+00	6.043129826139539973e-02	2.799660437917621536e+00	4.611026642064913084e+00	1.206509144104893849e+00	7.629429540199448745e+00	-3.027215976971388001e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.877338607109815261e+00	4.936148344449799552e+00	3.542563419615619047e+00	2.908466324437499750e+00	2.403044813465955720e-02	6.625339113789190826e+00	9.443597792468446883e+00	2.757005800117676486e+00	6.198633283372551261e+00	1.104673009146298623e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.565943048021285477e+00	6.219330917741109133e+00	8.388746970813791393e+00	2.474958588965315620e+00	1.615032630968283797e-02	6.733038445682385742e+00	6.242050727677578514e+00	8.389819616305471683e+00	2.029410476698592536e+00	1.084504388890887228e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.823342680086031731e+00	6.304946485673452727e+00	8.756544641383753103e+00	9.961128677766302175e+00	5.232765122245842948e-02	5.981897723967681380e+00	4.240720974319954983e+00	4.818289560537119876e+00	2.701760233475048345e+00	5.671462623377998113e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.448171709757522407e+00	1.028990369784740899e+01	8.112828779312931005e+00	2.602545078973998116e+00	1.746484494488872649e-02	3.554805713953093527e+00	5.656796541072943718e+00	3.338559232040797298e+00	8.711768630930338375e+00	6.422562109661851260e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.379653628424676093e+00	2.622359085083023178e+00	7.252541110864394014e+00	5.499795245616931894e+00	1.117844490329401863e-01	5.097453384362372830e+00	1.950338028037670535e+00	4.976573311903446317e+00	8.097494782953845061e+00	4.116126009611178915e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.018017746636692422e+00	1.186245812314264292e+00	5.808976755153055116e+00	5.447315482251804397e+00	1.311505460549536595e-01	4.362545465065124972e+00	9.212301742452613240e+00	8.986660632526437098e+00	9.057341091251180032e+00	1.173544086778688378e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.145462791467602770e+00	8.130533383958493232e+00	3.058137195318181067e+00	5.004431883873908582e+00	9.152091449480097285e-02	4.704216078457718275e+00	3.614457237822177760e+00	7.912823885549725489e+00	1.624269219241759377e+00	8.652769744482743164e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.861323160967916834e+00	6.095806119213625252e+00	7.745360392260749904e+00	7.340015549145432416e+00	1.969397249999903926e-02	7.763566752413297856e+00	6.221866272316962210e+00	2.283592996396136776e+00	9.589958819416336766e+00	3.145285786493220437e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.055654129399937524e+00	2.898627716925279429e+00	4.032287750161650308e+00	2.016537670677620131e+00	6.760859850340461552e-02	8.930002374584679714e+00	4.115554547796443252e+00	2.713921974402473847e+00	3.370337741095314144e+00	2.418836139537119401e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.486670545916576547e+00	1.403072989955303385e+00	5.168541939749328407e+00	6.154737902637187119e+00	1.540859994232080532e-01	3.651854477669036481e+00	7.643612484191772083e+00	3.368059147160501698e+00	6.727100622128161511e-01	2.089847699598892827e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.716119814245729458e+00	1.090693149554933239e+00	3.737028347554658403e+00	4.483210408844990447e+00	1.844070663759133921e-01	3.751032276931745901e+00	6.185484412440665380e+00	9.198694954702768101e+00	9.139368520047083777e+00	1.470282501241435558e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.287190946465997854e+00	8.705076997348964341e+00	1.869434524521935259e+00	6.044315556246831811e+00	7.765826774658142473e-02	2.113428046077651778e+00	7.282626372742992515e+00	5.788600644832486708e+00	3.367187587932336079e+00	2.062799190346544798e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.549718439312101737e+00	1.687108871368482976e+00	7.715771351420480428e+00	1.839622630715572305e+00	2.404756974529300567e-02	2.821007438280961566e+00	4.127787746390120915e+00	5.457030406363727160e+00	6.971929551982564810e+00	7.286919674422790427e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.088031114244229158e+00	3.869269640550230260e+00	1.366887294018798604e+00	5.705484518845919339e+00	2.691120955693129813e-01	8.544332516060174854e+00	2.982636010322044395e+00	5.882904775172433709e+00	3.049761847627088240e+00	1.025494229534081825e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.582017136098099908e+00	3.366530890260657660e+00	7.126045597054178060e+00	2.695957071504857971e+00	3.552876663673384255e-02	9.456171789974064268e+00	3.375540177360775829e+00	3.207617693921747115e+00	5.443409501032851594e+00	6.423722310609513819e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.763549398819153513e+00	3.445373254934501528e+00	3.910802293246652184e+00	4.301570179824083517e+00	6.645029283465754555e-02	3.937952363964951630e+00	7.010706180646186780e+00	7.819249342288915550e+00	9.321377159769733467e+00	5.070733388664341312e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.272010659020152978e+00	1.634283221632252259e+00	1.297777268235243975e+00	3.550305448530124863e+00	4.604418573507827461e-01	6.952101655052877582e+00	9.088917170635115728e-01	4.839734874222326511e+00	4.496556575917547427e+00	1.663621510267410386e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.966864573758498658e+00	5.223897664554161935e+00	5.585474117246004511e+00	2.450491529807619084e+00	2.397715879018587348e-02	9.579409892770074819e+00	6.572226440556442562e+00	2.017838241119346510e+00	6.595714281475190788e+00	8.294312297167674153e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.205743954948933272e+00	1.980577391050050151e+00	9.725800911724300502e-01	7.982403734222708991e+00	9.312254601202403226e-01	9.627486784611726023e+00	9.435754815421523389e+00	1.535597576453196389e+00	2.734740945841214188e+00	1.998337681946227296e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.290042576906384575e+00	6.915667859036958021e+00	4.058296214123326529e+00	2.727761848575530834e+00	1.885826123112846475e-02	2.280344564642904359e+00	8.564571987848893286e+00	6.228800373333002405e+00	5.474455482060540668e+00	7.362711169026869840e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.636584069903046945e+00	3.499443593587169055e+00	8.058063724150001050e+00	9.139159053761206408e+00	9.429650064662656317e-02	1.005611595976682615e+01	4.667166516128887999e+00	8.523778193004684312e+00	4.494439206157452738e+00	9.223450050365881836e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.517885410807139124e+00	4.848860923919547261e+00	6.542619675160358250e-01	9.242791464947915259e+00	2.537409195975450227e-01	5.807892572034178968e+00	5.270410430614804298e+00	4.425084014625850770e+00	3.325829045844673093e+00	2.468724256413563189e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.762850924868828439e+00	8.803918705649142140e+00	8.069782707399658861e+00	6.121775970399525590e+00	-4.115067059258428056e-03	3.949826235122147366e+00	1.946744212800166851e+00	9.280970580870482323e+00	3.807967654153785020e+00	1.091798792812871177e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.253084729307246903e+00	6.463514130651258682e+00	9.463489090253230929e-01	2.287954118553666483e+00	8.819994108040579706e-02	1.469563986831105229e+00	6.928018807796020084e+00	7.296851553324801287e+00	1.900624208923675340e+00	2.002707088165626814e+00
