G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.554867753601260283e+00	6.938488546013474867e+00	3.136217139777329965e+00	6.220209854759836787e+00	7.190077281524319408e-02	3.173954926140059918e+00	7.228753708118653698e+00	7.222159046738783950e+00	9.291332590605192010e+00	7.286027929734752995e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.907179017498467744e+00	1.871323336315638519e+00	3.497627546446811841e+00	6.972854843388597956e+00	2.665814095592309307e-01	2.990306577210594785e+00	7.524828965564297256e+00	6.039533292284633426e+00	1.481528161331991944e+00	3.234073257867874585e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.084714144202644448e+00	6.576936751652763924e+00	8.291855003448166173e+00	8.012182825503655792e+00	3.597024688402757076e-02	2.262861758149260716e+00	8.561919807373165270e+00	4.514042449275019742e+00	8.323158196066001935e+00	2.996844460017149547e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.097694895782979074e+00	5.082074547320894808e+00	9.381525586762853308e+00	8.763529176447256930e+00	4.684174406781314859e-02	8.711160615037485400e+00	9.800214119392824941e+00	4.883583831400788888e+00	1.336391804119665405e+00	6.331834043446629146e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.513195582200603795e+00	6.339646190442737250e+00	4.634354822905744520e+00	3.908158566102241771e+00	3.335302836595695208e-02	5.454185837435669093e+00	9.807135460550940209e+00	6.075479974669786287e+00	4.216274756843804816e+00	1.594140374989714282e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.126129197447143682e+00	2.600551278563000501e+00	9.122419842020915937e+00	5.835417764382817118e+00	6.370248240147519114e-02	7.082708478809555785e+00	1.592567259079979758e+00	1.107590037227361268e+00	5.868273620218388942e+00	1.572756022952889854e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.448183500057589335e+00	7.491226867434881420e+00	3.938920790693234864e+00	8.560154554627713352e+00	7.360126151390274096e-02	3.100272983657373693e+00	8.452832210202359420e+00	1.618853284622748800e+00	2.309331944225195610e+00	5.044141568043387647e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.584501100994462064e+00	8.718766183329947239e+00	5.357558238096713055e+00	9.990516557680631848e+00	5.340190878462539731e-02	7.924355093066731470e+00	6.884697149216552070e+00	9.040822970717888651e+00	7.709652729841545593e+00	2.644538549340134548e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.697509458125026072e+00	2.933797049484392350e+00	3.004838774714928995e+00	8.970041758782757668e+00	2.512371451250279275e-01	7.922666198944798843e+00	6.866530058845349949e+00	1.733858894671193029e+00	1.045317076329858930e+00	3.641289225481398883e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.497820220187314533e+00	1.887039753480889592e+00	6.701723705569107459e+00	4.387287713158087854e+00	8.587381461579619846e-02	3.849218378290837350e+00	2.122920703283865951e+00	7.358533993944385898e+00	2.436861147280911855e+00	1.035821986275984763e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.398162989523669797e+00	1.120935478565000754e+00	9.849161954708787192e+00	2.745746835257798946e+00	5.651057671413908801e-02	4.701030187963512574e+00	6.793637325418277584e+00	9.271384378085011591e+00	6.207603843950686873e+00	2.085489553391401962e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.350170996757125152e+00	6.723108169835447789e+00	6.351455029004536179e+00	5.350261479754488292e+00	3.159273449600242395e-02	2.851253706127117482e+00	9.812501713102294687e+00	3.375923211780004873e+00	7.479206286325502440e+00	3.240693072239572148e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.376796416984806370e+00	6.471098294210556823e+00	4.148240912450845030e+00	7.674835918569892002e+00	7.023931910202865780e-02	9.787916942922938901e+00	9.313548263642157821e+00	4.289746738811064830e+00	9.317166774481632885e+00	1.010072182303792143e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.292293001299724242e+00	5.924999175086568926e+00	6.771678403924076939e+00	5.470566234667347594e+00	3.404969241378901640e-02	6.899714850931914611e+00	4.967630296019406089e+00	6.224216136898998109e+00	7.479762899223082684e+00	2.311322498622110366e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.090791601166412050e+00	3.108531370076487832e+00	2.083346382026209032e+00	5.421909165869291947e+00	2.072770385638550705e-01	9.458210064021292496e+00	1.476192194815079795e+00	8.881581068783207300e+00	7.136370154791454645e+00	1.756047386325564830e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.817936353679709072e+00	4.542836331696069152e+00	8.924144129726707675e+00	8.623904511868769163e+00	5.218874744951146338e-02	3.741564902291270478e+00	4.254047112029819999e+00	9.422302746663357098e+00	4.485137848908148150e+00	3.679100050034207481e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.442920282181299640e+00	6.369123555663112057e+00	5.420701785043441134e+00	4.236677324029733072e+00	2.817718442171393209e-02	8.087346620620216697e+00	8.423313815130089921e+00	7.617869983578183124e+00	9.897438071684079297e-01	1.443829597589346214e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.061358853672548008e+00	5.481675076875529129e+00	4.981452408214543048e+00	8.684708562641390017e+00	7.959540797271169588e-02	7.922446918588167186e+00	7.309429034799766356e+00	1.714399458386799635e+00	2.080216272784150000e+00	1.843186823789586759e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.596891571559630130e+00	9.893170570402874731e+00	6.308258300141031505e+00	4.643988676724771558e+00	1.893431504489059836e-02	7.246485901149363862e+00	5.129036063683811264e+00	7.023220043928782630e+00	5.806420862150170947e+00	3.487992896795888864e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.159426419962237276e+00	2.264939576026412382e+00	6.552844537223465160e+00	3.890137254502631148e+00	6.633091861941631251e-02	9.744161549874306161e+00	1.453469935288344672e+00	4.751967831423549171e+00	7.079882978474847377e+00	8.570255121785088193e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.665690451439227671e+00	7.131723982393026517e+00	1.627193754104172108e+00	5.074141268892814693e+00	1.068140045021179901e-01	4.570160246458281783e+00	4.779024661455885337e+00	5.203099563259950600e+00	4.885632096705645466e+00	2.123735195243980023e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.211147630964916289e+00	4.724782587125100797e+00	7.251044895528639955e+00	7.843527005484064674e+00	6.002207736072145278e-02	2.223220761297916237e+00	5.248728691791602508e+00	1.367629696626731617e+00	7.518315096021885857e+00	1.041005474993350888e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.171616402872552420e+00	4.731157760106551535e+00	3.174669895894545846e+00	2.173400025966679028e+00	3.373867205403652952e-02	7.054170398515957174e+00	9.414873556436029745e+00	2.735435862029860221e+00	5.658648567699488652e+00	7.517124796376523088e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.399076466803859109e+00	7.398344437369167359e+00	7.444487057652186657e+00	2.648357386971215366e+00	1.222192280563835602e-02	7.549946098802485572e+00	6.903911014965127713e+00	8.111588468982811051e+00	1.755388018925828852e+00	1.093158394719942450e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.268121680634157755e+00	7.219310303710416044e+00	8.350576116810687566e+00	9.523290477694825285e+00	4.067453320347782370e-02	6.145687013559942180e+00	3.781081977509439973e+00	5.140175505052964056e+00	2.695244629487282051e+00	5.974287346458076797e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.717430460634221667e+00	9.958722442702162780e+00	8.355086112468240955e+00	2.540149620367986749e+00	7.241006947973010338e-03	2.825013033437547616e+00	5.708517063790863766e+00	3.690235920465730679e+00	8.581006473228269371e+00	4.392056646402724418e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.702478191237363880e+00	1.988917247842367786e+00	5.942620314531725789e+00	6.173809515003384263e+00	1.187010328409164039e-01	5.452670682244089129e+00	1.552186739588486741e+00	4.442019714694901644e+00	7.579479242006756046e+00	4.144372002577787484e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.154223102657614852e+00	1.935422240056474008e+00	5.668933884189621963e+00	6.153533622146562188e+00	1.387904166169562081e-01	3.760034736189519666e+00	9.814873557617321609e+00	8.681461497803345750e+00	9.078843424973092269e+00	7.600423028337199849e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.120646991131360792e+00	7.563131520169999789e+00	2.358607040708572633e+00	5.418889973817275774e+00	7.730376445443916389e-02	4.795950948399086755e+00	4.285250802028925499e+00	7.745832787407636033e+00	2.068258085950135161e+00	8.614246580291320399e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.334069060889053304e+00	6.260808841721523521e+00	7.968080618279456573e+00	6.795771167895091835e+00	3.449366015365158689e-02	6.779332351485818364e+00	5.252695976825314972e+00	3.429484080140343227e+00	9.962137160798796742e+00	8.996326355999335611e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.030625516979475798e+00	3.428652465031458707e+00	3.445328671703669077e+00	3.124904337871064808e+00	6.536960986823388275e-02	7.792027308272819752e+00	4.148059555359587591e+00	2.027345143215987022e+00	2.836958641628456235e+00	2.575039809816108249e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.631034724879984577e+00	1.698038384446351579e+00	5.454704962511287114e+00	6.006215025756869608e+00	1.579872147488063927e-01	3.081439902365864292e+00	7.194862248018246476e+00	3.167327523035825987e+00	1.079506469664301527e+00	2.652040355132954552e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.751040190455539935e+00	1.736646969960742304e+00	3.543291553778380898e+00	4.356122678388646641e+00	1.726202235511756777e-01	4.661097166538967329e+00	6.981112252151228326e+00	9.256052242200349056e+00	1.000541665097807709e+01	1.222916952409536018e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355961422369058145e+00	9.025872767447431499e+00	2.224913099968020891e+00	6.924979139693310692e+00	8.683699719213951174e-02	3.437341718645530175e+00	7.479507362948974780e+00	6.273206109098770966e+00	3.419129274983339961e+00	1.642951324756597664e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.520058145959882978e+00	2.669403801949547628e+00	6.696550866093923915e+00	2.170737636059240749e+00	3.209484553185732586e-02	2.874159225242241877e+00	3.364858798740775203e+00	5.847573361916922785e+00	7.087839565474109982e+00	1.325284815516336367e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.506022551596017500e+00	3.860873577222890152e+00	1.453470373124216675e+00	6.151272424175765252e+00	2.624451895838452731e-01	8.019133140191167186e+00	3.738000956500847405e+00	6.341914890068945709e+00	2.606346034818611379e+00	1.021336653273479023e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.564983296833568183e+00	3.064072684699160831e+00	7.695506816733981736e+00	2.696150604411688967e+00	2.873824036498741352e-02	9.171153588215426922e+00	2.079258920725024051e+00	4.364943563629297252e+00	6.230230729427294278e+00	5.921538811317265782e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.886645666682654543e+00	4.202288718201460327e+00	3.824646787799479419e+00	3.422534073613002104e+00	5.359160310311360254e-02	4.326305045546030570e+00	6.937321873557684704e+00	8.262401741776630004e+00	9.049223715878516927e+00	1.077470082323137790e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.101759260674241681e+00	1.652162303045890512e+00	9.238398762159697464e-01	2.901603703228251785e+00	4.563754963476060467e-01	7.823416781494738181e+00	1.473990599112024347e+00	5.636800346609115664e+00	3.812908399284445249e+00	1.685567704561122682e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.152136449034943944e+00	5.683444073818915143e+00	5.512344233217683076e+00	2.659199588780750023e+00	2.088566170313534143e-02	9.146170336901541020e+00	6.355579850770182837e+00	1.960845069952203312e+00	7.010996089007806908e+00	8.050491976146713080e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.878018072366100633e+00	1.647696523364349019e+00	1.438075714346200407e+00	8.449757572713691545e+00	9.215311831374667362e-01	8.640968223415319116e+00	8.952120519383631958e+00	2.227856665383196155e+00	2.734259837704831941e+00	1.547110256270179063e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.439707683597916343e+00	8.252064982504663249e+00	3.537352009573276668e+00	3.517740651918610073e+00	3.165761542759300967e-02	2.712476431297710100e+00	9.063014739461278779e+00	5.811441739619566782e+00	6.512239560524232473e+00	4.736769113027436418e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.469503030112494280e+00	3.006514331774695847e+00	7.410884475799324633e+00	9.313037761844038087e+00	1.022737416077897921e-01	9.616304031921810491e+00	4.964915574861344716e+00	9.363089526307964761e+00	4.070162379435643629e+00	8.925160648246714956e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.167817364746597697e+00	5.812580653590325497e+00	1.432681332303759936e+00	9.629922694440155695e+00	2.652329464781751356e-01	4.380686351023235225e+00	5.145475472464985600e+00	3.652269456769829947e+00	2.881643848863193469e+00	2.196860914289248790e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.279088490848543369e+00	8.907839985124942572e+00	8.540514789859575018e+00	6.215900695773768803e+00	1.979857687898681218e-02	4.117370436917727972e+00	1.740121837545995476e+00	8.804344435910827826e+00	3.806704662604123879e+00	1.110849104516791108e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.182104600530930583e+00	6.856634733937693404e+00	9.735256226171322691e-01	2.216643018212087757e+00	8.067045288540658499e-02	1.588442230736341054e+00	6.903818862550460622e+00	7.898877834470177994e+00	2.623114869968706575e+00	1.352110707281743984e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.664391726755567014e+00	5.759341897736088178e+00	3.229351500441776324e+00	4.400288726652119564e+00	5.871881524596611612e-02	5.335498917816615894e+00	8.426690533129965743e+00	3.192359129799803963e+00	9.131630107390609652e+00	4.308840913607608347e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.710646597554235981e+00	3.969741077261752515e+00	7.645065751260154308e+00	8.177697816264313246e+00	6.715395202768560667e-02	2.035451538874344379e+00	3.266233089544947177e+00	1.269772515131125434e+00	4.536628778395870754e+00	3.932659674736870836e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.832995938036596328e+00	4.107164831427697393e+00	3.879114662856883555e+00	4.376327104150195879e+00	6.971270701560466909e-02	3.225501905006502135e+00	4.813590554858421022e+00	1.886740559267612749e+00	3.240892284764852693e+00	8.076148721234960304e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.295558991384357483e+00	7.035739079529686357e+00	1.915973923089858255e+00	1.740267271599433396e+00	3.214795798179973657e-02	3.834463815065979109e+00	8.546167893035329755e+00	7.624072305267812766e+00	4.911783732407508651e+00	1.353212178917198250e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.522526013107861509e+00	9.951946272979366626e+00	4.137414652266016013e+00	6.014380039171707715e+00	3.557689275608350021e-02	8.328078392708334832e+00	8.884597145692440634e+00	2.721252510778109368e+00	3.860767115848976250e+00	1.281475612447275036e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.508686504148157859e+00	7.003809284469586061e+00	3.380140468059989800e+00	8.514145435000704865e+00	8.954160072642264323e-02	8.874559209566960760e+00	3.175929059791263498e+00	4.306531158552670213e+00	7.707981938663697186e+00	3.137399323596237632e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.316117325606102284e+00	5.916251188438478081e+00	8.584726553881626643e+00	8.058397744507278304e+00	4.018646827156615448e-02	3.743383228822813713e+00	5.890619336466842881e+00	5.581155041961773478e+00	9.722554309567199127e+00	7.207563924418753931e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.770980190913823193e+00	7.577438361495958397e+00	3.825106843898815612e+00	2.608390035709156063e+00	2.286034807545079747e-02	8.764338594294398987e+00	2.694719562270619040e+00	7.556095620750170383e+00	4.844721500309989715e+00	9.786378139605643511e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.708372334502915812e+00	5.241315797784496411e+00	8.022775674970555215e+00	6.958251379810612924e+00	4.114515179454206195e-02	8.672431938361027548e+00	1.894053779108907820e+00	2.028825168188525208e+00	8.789789385925883991e+00	2.068037654769140143e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.942917169700582924e+00	1.505501421446054922e+00	8.942011349194796566e+00	2.972184098064220681e+00	5.362684828426489414e-02	7.902821159763063541e+00	9.206311014580728980e+00	4.622023609710360859e+00	6.026087077881254750e+00	1.401618244413604275e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.349556463907847004e+00	5.992435864615248242e+00	4.907462451545463900e+00	3.018613029304161977e+00	2.550468269744929004e-02	2.393761127010081147e+00	8.354019677886467932e+00	5.367315574662018030e+00	2.411514840308835339e+00	1.252073306773723305e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.352120727501631592e+00	9.608290904524471543e+00	9.111982672649448389e+00	8.907066814538538324e+00	2.491992206036405810e-02	7.160807352970139483e+00	7.792632121824552449e+00	5.838186864301659007e+00	7.223778771350179539e+00	1.434899916971235534e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.522496217696880372e+00	2.574350454835557134e+00	4.303726587658490921e+00	3.211044062484776251e+00	7.098097664257381478e-02	9.529722882786098026e+00	1.480579269978255619e+00	8.318497058956655366e+00	5.621969504814334329e+00	1.962821650392169204e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.299050989122057409e+00	7.159494278363188968e+00	9.652126642051474192e+00	3.283234481510648006e+00	1.108693906282630891e-02	7.097683634624305071e+00	8.613891681098410302e+00	2.486351014292811357e+00	6.917899506267433551e+00	6.744689000434328507e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.134468970888386607e+00	2.925015916483907130e+00	1.776635428900049440e+00	1.033461389657412521e+00	5.041700222134518072e-02	4.040186639722358919e+00	4.912813574827458396e+00	8.313136141931128265e+00	9.004341777943619007e+00	1.530656358443634790e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.766838807037292902e+00	5.795818534771812303e+00	7.134671186559723211e+00	8.908682708889385182e+00	5.363171453111006959e-02	5.560331829975511120e+00	4.109331460285487125e+00	7.232619889570664817e+00	4.986742967528363657e+00	3.933035900609394009e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.348917773343097704e+00	1.805908183496424124e+00	5.405468457526774628e+00	8.097503886562138931e+00	1.995240200385667018e-01	6.792225636717551751e+00	5.893426190443631363e+00	6.019946184328232697e+00	9.107612587998584530e+00	1.522705272233805029e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.309643188371985012e+00	5.048130130208202004e+00	4.489603210423684487e+00	6.602474079097842008e+00	7.393758928104794681e-02	5.715491001537027493e+00	1.825639041288690034e+00	7.304001516949321982e+00	7.788761171282359008e+00	5.729739559265323301e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.357345254139969981e+00	7.855975661236396235e+00	6.654642023974606246e+00	7.723976966111039566e+00	3.441489620863081439e-02	2.139853784071338083e+00	7.863311615847215386e+00	4.732144662242518507e+00	5.471875589809036100e+00	5.178371777471371118e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.134352245905537515e+00	4.129112501793849255e+00	7.338617463181941858e+00	2.399380435505943154e+00	2.075323947232477276e-02	3.847082453532351565e+00	6.208793364464088249e+00	2.231722129343501670e+00	6.436345790645588316e+00	3.864091631244184755e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.581987483010443896e+00	7.011219866067436968e+00	1.018261283235361248e+00	5.191416620257537140e+00	1.763732422355301088e-01	8.257002706562857952e+00	2.614990254132866010e+00	6.965686056459768238e+00	3.971991441164856695e+00	1.095193416538884534e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.729485070500379251e+00	8.110566158290259509e+00	2.511834857378303809e+00	4.093869919445483951e+00	5.107367985596458770e-02	8.806356396149144672e+00	2.686127454948844306e+00	5.677701307338319126e+00	9.930109701893893970e+00	3.828283108692063230e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.940776277473145184e+00	9.427362805295667059e+00	7.465905911084211866e+00	1.762881120663507772e+00	6.361739415873556881e-03	2.181468166776140194e+00	2.583435709485316867e+00	6.677456396188542698e+00	7.078652234779761798e+00	1.623583078212386344e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.161140389857012067e+00	3.143027599328200861e+00	7.043809061537295690e+00	5.501847155951820945e+00	6.297335221974091624e-02	9.582080944503665876e+00	1.497800164252597765e+00	3.980952899001303447e+00	1.374042070081280986e+00	3.670833435824661706e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.772570965218212002e+00	4.652128510034871489e+00	9.765558043249393805e+00	9.277057701768764986e+00	5.117441233949766854e-02	3.980275740661229467e+00	6.274789761607470595e+00	9.141921281522835230e+00	3.994956479958563289e+00	3.002205279121444637e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.164639304481176030e+00	2.392058574709388541e+00	7.895619660997909683e+00	1.374222106465861293e+00	1.960092186894673780e-02	6.939028447090354490e+00	8.427971444411586077e+00	6.199127005891627462e+00	6.623117602431217499e+00	1.557003650946144013e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.412791781119433487e+00	9.978241103746622542e+00	9.570126685602188488e+00	3.585691405882173388e+00	9.899921104043807318e-03	7.791743466182732725e+00	1.186595532362814787e+00	1.693429054016310165e+00	1.566674503140642827e+00	1.574212136980449550e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.387513675641547373e+00	9.294439436356611850e+00	7.298931925327153181e+00	2.894391929275635267e+00	1.104116414980246472e-02	8.374605856870214637e+00	1.431019109822718960e+00	5.104926032798122293e+00	1.245330401210515303e+00	4.790475715936327816e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.138344880714713181e+00	5.832276243165182450e+00	3.661059073053265500e+00	3.195291579503079404e+00	3.612128877507033570e-02	9.488773777517968355e+00	6.219773461571353579e+00	7.819399359780151215e+00	5.064942516969112241e+00	4.748104748071459547e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.906463624562785508e+00	8.653206462626778617e+00	1.899816495885481071e+00	9.192140062291679570e+00	1.360768465658291626e-01	3.813311466712143272e+00	8.387285643236863208e+00	8.122632138044117767e+00	4.017391525042066647e+00	1.827951227691565261e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.961246579803980428e+00	5.775392673770430640e+00	8.036664861668873172e+00	5.306860673410355389e+00	2.934505710633372733e-02	8.681861236434253115e+00	3.981006833224718378e+00	5.574942112957336882e+00	4.958320585705028094e+00	4.900678772451529497e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.964486478844583051e+00	6.548458144173448403e+00	6.835850296423055639e+00	5.179006808649633697e+00	2.918630317570995031e-02	2.087845769601304635e+00	4.211817262862147082e+00	8.963066988811320357e+00	3.379961105600675086e+00	2.829513219772320731e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017719490745880861e+00	1.816013096410373784e+00	1.393605273666556954e+00	7.830949964795215656e+00	7.603459266807001127e-01	7.387796190073510516e+00	6.359892243218115304e+00	3.462087032738317749e+00	2.473975950645626920e+00	3.181665032876756172e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.996108465665287213e+00	7.773459705199250003e+00	4.238399149535805321e+00	2.402956734563256536e+00	1.789904159926842403e-02	7.676397863601613025e+00	3.467870838373872111e+00	4.689324770819911947e+00	7.188844768285403752e+00	2.826594627528703718e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.312481712997580097e+00	2.110644403757324206e+00	9.573796758100408866e+00	5.410558309476239280e+00	6.479322255461957003e-02	7.102100796064916288e+00	1.153147870051452584e+00	9.130077027437536685e+00	5.725317139463431459e+00	1.848309413141974389e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.114786117593193460e+00	8.450454745880394469e+00	5.515170126586351529e+00	4.882206571077603918e+00	2.747934182100214562e-02	3.217083585096454534e+00	7.685059936862242758e+00	9.072237292034841971e+00	2.826894268118564479e+00	2.820991561919262924e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.174549305293464130e+00	8.101726334936978802e+00	4.864227183947202882e+00	6.302666002512998134e+00	4.221581235493960388e-02	8.847284039414967438e+00	6.622855997809334205e+00	7.069568915913130525e+00	3.845682700329478010e+00	4.897451511521870415e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.477921793061406142e+00	7.403828966837157743e+00	5.078463253188802540e+00	1.001293694922151012e+01	6.616559105927041773e-02	2.579457062405490220e+00	6.171627797643545854e+00	8.736017758995911819e+00	6.311453374089210477e+00	1.117595641603063905e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.777511376115891162e+00	1.307668444781642236e+00	2.842399128551932996e+00	7.904784629095112258e+00	5.183551413201363811e-01	1.482757857786486388e+00	7.715739670087520707e+00	1.817212898771156437e+00	1.706482438365050758e+00	3.464356414548435681e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.930170510160046149e+00	3.756797729317905787e+00	4.346156600967040262e+00	4.549340863066774432e+00	7.186377385495663905e-02	7.458774544097448000e+00	6.957490811426242594e+00	8.665715621915801137e+00	2.287754877476128268e+00	7.903075532215871668e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.328993035569842718e+00	3.347987094813511089e+00	4.322977134975492852e+00	8.449735845571135329e+00	1.446478564468783312e-01	5.290585397179442317e+00	2.829387131711189607e+00	3.991331101595817721e+00	1.580050368442688757e+00	8.699532359450278918e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.740026322783491786e+00	4.264154230403119250e+00	1.447539224969265126e+00	2.484324437091302240e+00	1.021636792671794525e-01	8.574537089582337401e+00	4.222161002337887936e+00	2.621912617076656460e+00	8.235625995227804808e+00	1.285958056873886424e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.990916053253631191e+00	1.866472281862385563e+00	7.922542505727404816e+00	1.212710185040343669e+00	2.228444514111123029e-02	4.484613362115528190e+00	2.110977069539417439e+00	3.190883181689770254e+00	7.679332711466225092e+00	1.765644641790575564e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.174732828527875306e+00	9.317064783050248877e+00	4.725651748915456807e+00	2.698450195942752039e+00	1.726287844904741270e-02	2.446137312599716118e+00	2.129326626620879903e+00	4.698314340576144055e+00	7.710442330134750222e+00	1.436742753542346263e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.446466163106202352e+00	6.028572557060094539e+00	8.461821372568520516e+00	4.158288526243421046e+00	1.958012209980987406e-02	8.476799358798228212e+00	7.062930717076184806e+00	3.298296110762358513e+00	7.383854077657669102e+00	1.075365684518296838e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.312807113586478280e+00	3.664098777689323239e+00	8.599358514575945023e+00	5.625310642684524964e+00	4.354438284640026885e-02	5.883036498140444159e+00	8.617132614585999661e+00	3.944374910825454883e+00	7.098458986728443776e+00	7.094817122511659635e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.727090753314280747e+00	4.641167433614636906e+00	2.897622574592549238e+00	6.529841379746277319e+00	1.224417802791269855e-01	2.693217717354392082e+00	9.703845687509524254e+00	2.228599922628338614e+00	5.290460653293535209e+00	2.185110533931282073e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.161468667153508605e+00	4.989384133177871661e+00	6.838615099574958833e+00	9.159332151231861729e+00	6.589537657492497424e-02	7.464258074855190550e+00	6.648382310047495025e+00	3.665081097875745986e+00	6.761100345412552670e+00	1.186241857527953414e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112117432644601500e+00	6.337608044783564765e+00	5.231383044815747674e+00	5.432995665087995363e+00	4.117168442622348018e-02	5.599956022801555910e+00	2.641971690614928647e+00	6.101945105889540422e+00	1.268156454807078504e+00	1.923017679416944148e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.853369582699682994e+00	5.679793759960225508e+00	8.828667020758812711e+00	5.472042796814972299e+00	2.804502113439190022e-02	6.389508008587283072e+00	1.936113465018549862e+00	4.964922190293235005e+00	6.585534938838076613e+00	5.009380941126506670e+00
