G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	8.061688718461012051e-03	1.055117151010391163e+00	5.418386753631424746e+00	1.089530994069282999e+00	2.164513461236742931e+00	2.000749531880054166e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	1.829406249912542692e-01	5.458407121450751909e+00	3.790963490236614941e+00	1.758526786918097384e+00	6.011763853242504396e+00	8.414451206149203832e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	1.813682490866170560e-01	3.571805167790717217e+00	2.634110880326412829e+00	8.263617064686748392e+00	9.514058667597119268e+00	2.351333876186409988e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	4.509747518806044714e-02	7.617321281855517157e+00	5.535064685861526002e+00	7.951885845144196274e+00	4.731082936149176632e+00	4.615581580447837950e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	4.515610730802755574e-02	1.220252906207081267e+00	3.906510000497992241e+00	9.241449472314142710e+00	3.940297392531642906e+00	1.458497629570398413e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	3.858557553882171337e-02	6.259039713093827118e+00	3.330811392735779641e+00	8.701211588978965850e+00	6.456407865589402384e+00	5.064093633966934682e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	5.499251570470876406e-03	9.466452766730020230e+00	5.174205938661047277e+00	7.148881723918762532e+00	9.377688834798076911e+00	2.798558917781732269e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	7.729874035153870560e-02	2.568135443411208030e+00	2.200493401039350427e+00	1.472561939268696607e+00	8.528424875406377836e+00	4.006879004437925440e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	6.018876083976681772e-03	5.253385098676795373e+00	9.353699342822617169e+00	8.044184096784288585e+00	9.954529754673112407e+00	9.047213080009386399e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	5.053484298910677908e-02	1.826314469102440441e+00	8.812359008063689103e+00	8.608035636101330823e+00	1.212560350253311325e+00	2.962458864456911201e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	3.206468371536335682e-01	6.634971668920128351e+00	7.365214431701258668e+00	8.186071674767683604e+00	2.020854934787754242e+00	7.316927571895893934e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	1.182467237400600807e-01	5.959632134457596209e+00	1.956453192284089981e+00	5.576768316918873758e+00	6.475266902493846288e+00	5.243515460617769186e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	2.366993389165937267e-01	4.668581613545409681e+00	7.985899192231070920e+00	3.091823222510492464e+00	8.381103065939297991e+00	4.249689633332949246e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.517208322511966967e-02	5.693050138475520328e+00	8.265425611004866724e+00	8.610373667119283425e+00	3.568494156092513414e+00	3.324629531883037004e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	2.340819407831081986e-02	9.072779481161910908e+00	7.916813562958989969e+00	7.545390108113089411e+00	3.154629074452890425e+00	5.490135329076337278e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	1.777261020679167872e-02	2.763673781683880115e+00	2.033546934996408151e+00	9.828415496899086889e+00	8.074820967456354026e+00	3.320408531117773343e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.032406944067996470e-02	1.195376103666211609e+00	6.791206307127172437e+00	2.410345717595332005e+00	1.513624967063813553e+00	5.672276054668664580e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	6.852772735079123989e-02	8.758922086637006998e+00	8.509985668659238556e+00	3.030776072668066146e+00	4.328851630534024331e+00	1.446094888048957694e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.281223460446985762e-02	6.200795634979709980e+00	6.199704264384783947e+00	2.910299778077680699e+00	5.554856998322978967e+00	1.040909936663062973e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	5.542020593563612429e-02	9.009835148882734401e+00	6.814673042308151629e+00	8.144017669236482959e+00	6.050384812130847223e+00	3.566526096427785841e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	5.897518967756769370e-02	6.376983973495166325e+00	5.127913530441849055e+00	2.689273378817766069e+00	7.559952242620131102e+00	8.762422336927792044e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	1.412563154342284279e-02	8.300604853278159112e+00	5.759261529817583103e+00	1.606211458947335746e+00	4.196007531001269442e+00	1.094114189059835152e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	5.006697811654298863e-02	4.867048035056048327e+00	1.301338466061173538e+00	9.985378943715922162e+00	6.522479187683524415e+00	1.139634632406026959e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	2.362789289322806408e-01	7.744283764715081730e+00	6.753186241813367019e+00	1.224604107598274094e+00	6.274260793304399897e+00	4.557978159998446466e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	5.402505415886921930e-02	9.218043276305809997e+00	1.726989340235751902e+00	8.510025407580791068e+00	5.924050136286863832e+00	1.528078221720055652e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	2.733843626491385126e-01	6.146107940156318783e+00	4.920283986278882971e+00	4.291015554357297646e+00	6.767731747923392938e+00	1.586101242298459724e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.124502010323335577e-02	2.623707063220788172e+00	3.630213494953572262e+00	8.576032142862425545e+00	3.331494462432441406e+00	3.723164137802757789e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.245435826751830871e-02	3.421538071046885232e+00	5.907966709014617734e+00	5.991711629925679183e+00	1.764531638630035815e+00	3.934509002702488711e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	3.724376062551107425e-02	2.779065759098830579e+00	2.208275589681893081e+00	9.120268783206514129e+00	2.075990802672768254e+00	1.113230892662332572e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.634450349533176194e-02	3.213848244383391339e+00	7.227513859261412321e+00	9.329166851215781264e+00	3.013851876849776179e+00	2.754162283820915658e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	2.368893110552002801e-01	3.757844116420402170e+00	8.149181641337280624e+00	1.090776923510469842e+00	5.501130601703641432e+00	1.867475844774749150e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	2.136652705594643126e-02	5.996082566550749782e+00	2.464622034598977329e+00	1.683614981111498876e+00	8.565401576772226022e+00	9.519324338115896511e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	3.030757831975621971e-02	6.293795993883011697e+00	1.935529906785811161e+00	3.252844336721709251e+00	7.309309707688961488e+00	2.895647253368662799e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.097494560583379852e-02	4.848711984997658320e+00	2.311804438636125170e+00	7.023029693829195175e+00	8.103046411405946614e+00	3.635535052804354184e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.434345906941042748e-02	6.539356302509649055e+00	8.896113757422948964e+00	8.997064189061877215e+00	4.163085190452916251e+00	3.177431019422198410e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	8.611117639460937057e-02	1.737432542539965041e+00	5.749077948658746884e+00	5.147750655436049705e+00	4.641720262178177236e+00	6.676271970535934130e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	8.514307519039738745e-03	1.784780452921939098e+00	5.198945438194258806e+00	6.463310773590603908e+00	4.544336631171391083e+00	9.749627051369870179e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	1.407809890662771631e-02	2.550648056446010781e+00	1.961951187358687898e+00	2.697282176355654482e+00	2.734247992223456158e+00	2.566275294690705255e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	1.337142465289773985e-01	5.659830256381069624e+00	6.845006342871041483e+00	8.244800060524129393e+00	1.553477421736203290e+00	8.812203711561583219e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	1.100499398835814470e-02	2.926341135554265893e+00	8.823831205525957344e+00	9.715646818332063006e+00	6.319317509919475384e+00	1.024259469155059943e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	4.728444332323962496e-02	3.548966737209923394e+00	8.453873634263301184e+00	3.415383757239022433e+00	9.897832726541532011e+00	2.932665289683927812e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	1.264755529405246492e-01	4.608442086842831742e+00	6.644445698308745207e+00	5.453273045168359978e+00	2.505051515095396919e+00	3.022456626515190869e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	2.087243360696369385e-02	8.299659745954024004e+00	1.671087514440520394e+00	1.783005757349868103e+00	1.421926821664367013e+00	1.238488175011130821e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	3.107947534560414130e-02	1.112322538106883973e+00	2.002942310001812665e+00	6.033029616526826011e+00	8.022642023085245100e+00	8.459947413853137199e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	4.818080517229893917e-02	6.843246823218142261e+00	1.437635890896661328e+00	5.531236329537967400e+00	3.273524454030282804e+00	1.601122237984508700e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	1.433711760355423359e-01	7.022440845347340144e+00	3.323836730503193504e+00	2.294971197378974370e+00	8.457092961158885203e+00	1.157051963092989411e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	1.421958411020717850e-01	8.188731423357261008e+00	2.230587490126403782e+00	4.977479173938364809e+00	7.326349083949358132e+00	4.998348610576696771e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	5.198718420982634952e-02	9.401488202287184848e+00	3.336141182408385308e+00	4.015016863930782165e+00	9.514991347823269052e+00	2.365248255623910723e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	4.352796974972202720e-02	1.183622986170500546e+00	4.462995751673415334e+00	5.692798741042989441e+00	4.677299524661311381e+00	6.398609774549802731e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.239550176372645876e-02	2.380982097511103568e+00	9.480431819839344243e+00	6.270065986577001205e+00	6.960061483119869052e+00	4.491801919572617763e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	1.618377949578283029e-02	8.962875207567559954e+00	6.483445556974115398e+00	1.077856521070681195e+00	5.184303184886036142e+00	5.753921693986944197e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	1.139625695968816826e-01	5.125374432623567955e+00	8.518705406177362605e+00	7.843673067477799243e+00	6.674407133350356069e+00	1.413635441443848340e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	5.914489751813480078e-02	6.086914989131830822e+00	7.394387039615499368e+00	7.414877594177701425e+00	5.045875452038812270e+00	2.426336011070673315e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	2.344639443872353207e-02	6.965109366152282711e+00	2.012585708965008546e+00	4.297190198718765508e+00	2.693067884264636724e+00	1.103524757393859979e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.754043821712805484e-02	7.111753699000854745e+00	7.615602697263240906e+00	1.476677358343014612e+00	5.570992466069246696e+00	4.944291847304151943e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	3.003708326479710353e-02	9.387958757353649375e+00	3.484887028209010751e+00	7.801357692744193884e+00	5.754135834443629527e+00	7.319202137944163411e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	2.550821260688118999e-02	9.967014515331035440e+00	6.749209114128181142e+00	9.604961627330997231e+00	8.293446283012121611e+00	3.423297798801042013e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	2.757075651528630503e-02	7.484811883460340098e+00	4.071585330834153638e+00	3.156707447017254253e+00	7.617957631848979005e+00	1.523991294116064710e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	9.104422078417914732e-02	3.593908197101185475e+00	9.971070383724123687e+00	3.912326796215511937e+00	6.972913775176587947e+00	3.948988110331458912e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	3.245310679784799146e-02	8.916830314675275204e+00	3.370918064438499062e+00	2.657983772162130887e+00	2.025409497874466336e+00	6.947775804950243383e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	2.073377389219154820e-01	1.436838274915024583e+00	3.513772772831643021e+00	6.200673705940411118e+00	7.484853363628785061e+00	6.771577217982234220e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.298114631941191643e-02	3.079364907675517848e+00	9.377844693651470109e+00	2.397480978828712139e+00	5.508214347691881230e+00	2.865849583413999091e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	1.067790840832316401e-01	9.064355355643902712e+00	1.222648069807199978e+00	4.207327994773812030e+00	9.055110019335534943e+00	6.907375612995068970e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	7.111800540098214829e-02	3.307558724527268623e+00	7.272913929604537309e+00	7.276742974436997358e+00	9.283404956265346897e+00	7.130695839089162824e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.668719867934354339e-01	2.988323054972963355e+00	7.521735280829339843e+00	6.044709003928788071e+00	1.499264095791330353e+00	3.204581093060246300e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	3.681927873910006976e-02	2.252254743597136954e+00	8.528490021719980163e+00	4.473116518761369065e+00	8.387519760502218702e+00	2.760565296640016264e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	4.619552498201340979e-02	8.730949140471414793e+00	9.770577895173758520e+00	4.783295202929409129e+00	1.343898681243619109e+00	6.384487854396514450e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	3.283862176044933384e-02	5.502749328356068226e+00	9.781688268139854259e+00	6.066935454141408890e+00	4.305003935690609573e+00	1.581486571141687225e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	6.356130696663869761e-02	7.069347438576735421e+00	1.587887718913480573e+00	1.051654574889384852e+00	5.885958697928165506e+00	1.596303117709819919e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	7.215527415831687885e-02	3.149656020043244631e+00	8.389568825031378907e+00	1.707292981199394877e+00	2.336187335174554569e+00	5.530113136266537888e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	5.324982655023251243e-02	7.814056184383918691e+00	6.809559712825389077e+00	8.930003373976488135e+00	7.714902281351399438e+00	2.651289700014963557e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	2.515291678899737593e-01	7.838988891080804322e+00	6.813931335272433110e+00	1.688324014426195285e+00	1.079977380161123213e+00	3.632764987471151841e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	8.632337504420062313e-02	3.811719216946441779e+00	2.159634481806386841e+00	7.361344376025122926e+00	2.517880065408831580e+00	1.034767255765908445e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	5.779828607306018717e-02	4.697773425538509073e+00	6.856225178409999010e+00	9.281985161573768295e+00	6.226604583333831933e+00	2.040826610244915074e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	3.091602926027037235e-02	2.883815800280286279e+00	9.846971099076336387e+00	3.433364588930997385e+00	7.426944520491570501e+00	2.749751821026160670e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	7.025773417243945385e-02	9.789503187784728055e+00	9.208050235079779711e+00	4.328141959533775562e+00	9.250674682375555236e+00	9.936048645807465940e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	3.352377270718763513e-02	6.808607286205169196e+00	4.940473273151281042e+00	6.115502344985426220e+00	7.354792311200551325e+00	2.288227969356359193e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	2.055714845371150179e-01	9.409089270102018787e+00	1.353899041020793170e+00	8.939537742169269663e+00	7.050761556861362855e+00	1.755376703341879363e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	5.256324843347836423e-02	3.730907619402893616e+00	4.261576339724305384e+00	9.487880389929134850e+00	4.550957914856566866e+00	3.652562452124141767e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	3.036508755170680765e-02	8.037238946355682145e+00	8.438256276211120621e+00	7.663589362621892498e+00	1.014762727900710981e+00	1.441666999875575073e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	7.925887340735288111e-02	7.896873865335914289e+00	7.312269873118284025e+00	1.772264904090133486e+00	2.088225889292354864e+00	1.847239638901770231e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	1.870813953623976303e-02	7.224243733678221702e+00	5.136116846328787844e+00	7.027036384169771388e+00	5.810189879716373795e+00	3.409172484917478041e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.171082896715944788e+00	2.218749497130684478e+00	6.622345799517908027e+00	3.952281676838532931e+00	6.691564980044258093e-02	9.688844972731265770e+00	1.495977743370359825e+00	4.689126042867441946e+00	7.070211137472337093e+00	8.591980671239875633e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.679342482453558327e+00	7.259552788337929385e+00	1.645605207356080291e+00	5.087294900395036734e+00	1.065742548950501245e-01	4.541013171266115478e+00	4.842715118561324417e+00	5.233141595538706170e+00	4.763984331145836748e+00	2.069562592321790184e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.159393804424623919e+00	4.637377210206674150e+00	7.142100456480792836e+00	7.855963708238864918e+00	5.937107645468710226e-02	2.172563171787345038e+00	5.217718432295017195e+00	1.439822464587953599e+00	7.573281376584239943e+00	1.654589532486093195e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.157883526975110655e+00	4.854723562564884354e+00	3.175716093747229962e+00	2.140795511589774769e+00	3.460035700570462947e-02	7.043419313023590256e+00	9.362387289427228865e+00	2.723400098557204441e+00	5.693073332434305023e+00	7.230423616178309754e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.386224577082320941e+00	7.464276557877885132e+00	7.428504953480298489e+00	2.772730637957409261e+00	1.253655362970648030e-02	7.574851815693057766e+00	6.767411639242447485e+00	8.119840596903804553e+00	1.657991665059100006e+00	1.087358014117499749e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.242709004811878071e+00	7.225281913667840783e+00	8.397645816053545431e+00	9.561037424353619585e+00	3.933924214903182504e-02	6.170573846338214707e+00	3.797576069077954752e+00	5.085096232582847264e+00	2.731197674485909221e+00	6.053794076871223062e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.770307303868264626e+00	9.915670441256454026e+00	8.229685859189149966e+00	2.578253094263848411e+00	7.939526347156701525e-03	2.859843213466487732e+00	5.723634540325426734e+00	3.714519163040679750e+00	8.551323287439846155e+00	4.284099307416338043e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.633091268412540042e+00	2.144781511697727794e+00	5.966306818323251271e+00	6.108807355683594231e+00	1.186105448183498723e-01	5.537992849438124310e+00	1.592586021609970759e+00	4.458697162417871063e+00	7.520207335952300731e+00	4.112373856907790781e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.108089450396245290e+00	1.933931783277401451e+00	5.692824421573220661e+00	6.209616923602281346e+00	1.411829045757184986e-01	3.808361299104977338e+00	9.758567398617708832e+00	8.692685385082587146e+00	9.055999850107436799e+00	7.474421197474943046e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.067197680011258143e+00	7.526450752341920847e+00	2.288812018697075068e+00	5.404219710082435846e+00	7.850465126861623510e-02	4.845394506741076412e+00	4.240307230135329064e+00	7.747389568549890804e+00	2.061871263656019693e+00	8.608032021013070079e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.259562367509481362e+00	6.204811404689493770e+00	7.979796649832796795e+00	6.801244165032203526e+00	3.428945392153631005e-02	6.808488186283810251e+00	5.299784947289126080e+00	3.443851869588575365e+00	9.908521839459416114e+00	8.908617163275545092e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.007796168391819513e+00	3.459990676485750427e+00	3.436845192497510304e+00	3.077171592009632750e+00	6.420039857241549575e-02	7.697617445317523455e+00	4.190705377189586578e+00	2.057625504313576048e+00	2.883943872064226976e+00	2.615833079717785115e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.542898375865972671e+00	1.712072413501179113e+00	5.473700688971338657e+00	5.979084810291800167e+00	1.591825065748454782e-01	3.095671638977473439e+00	7.146914869190929664e+00	3.262174172837419395e+00	1.101358069827840902e+00	2.552328241509027151e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.735725585094488377e+00	1.762647043614273379e+00	3.557823173645921155e+00	4.354618936828127396e+00	1.724693307590628444e-01	4.651373895554054450e+00	6.956512692869144310e+00	9.286530945231943335e+00	9.973877278737026231e+00	1.245482061436890442e+00
