G c dx1dt d2x1dt2 d1 d2 m1 p Fg W Fc m2
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 -2.68018533e+00 8.22376281e+00 8.22376281e+00 -8.30266029e+00 5.62337070e+00 -2.85353702e-01 -1.49870572e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 -2.96113170e+00 9.97514110e+00 9.97514110e+00 -1.09659023e+01 3.59366073e+00 -2.64938001e-01 -9.63718226e-01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 -2.52600958e+00 1.27023405e+00 1.27023405e+00 -1.16040588e+00 1.05817922e+00 -3.94847674e-02 -7.92097515e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 -6.97345023e+00 9.07629279e+00 9.07629279e+00 -1.01915724e+00 5.46615300e+00 -1.24162005e-01 -2.87118793e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 2.38643376e+02 6.60367480e+00 6.60367480e+00 4.45563846e-02 3.57063390e+00 1.84570860e-02 -6.95986111e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 -2.59829566e+00 9.76044357e+00 9.76044357e+00 -7.09420957e+00 7.61147471e+00 -2.79419169e-01 -1.67790079e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 -3.35485367e+00 5.18508566e+00 5.18508566e+00 -1.82178738e+00 1.21551639e+00 -7.83639906e-02 -6.82884732e-01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 -2.60398147e+00 8.62649138e+00 8.62649138e+00 -5.98341456e+00 6.26345030e+00 -2.29931434e-01 -1.55078896e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 -2.56835847e+00 1.56154662e+00 1.56154662e+00 -1.45919232e+00 9.47326814e+00 -1.41453389e-01 -1.41930396e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 7.13488823e+00 4.01751145e+00 4.01751145e+00 2.69784633e-01 2.56968340e+00 4.35647268e-02 -3.35726931e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 -2.57544163e+00 1.60314884e+00 1.60314884e+00 -2.33907275e+00 5.24484542e+00 -1.83482525e-01 -1.34688179e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 -3.31801297e+00 9.77808820e+00 9.77808820e+00 -3.15876983e+00 1.82279793e+00 -1.17668491e-01 -5.81733933e-01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 -3.11299938e+00 8.35276517e+00 8.35276517e+00 -3.41334735e+00 6.63113721e+00 -2.34538937e-01 -1.90710264e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 -2.86219298e+00 8.67292679e+00 8.67292679e+00 -2.85980855e+01 5.95478513e+00 -4.38767174e-01 -1.60214278e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 -2.54514900e+00 9.44168708e+00 9.44168708e+00 -5.59910208e+01 4.66628972e+00 -2.48497646e-01 -1.10999025e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 2.83117956e+00 1.76593138e+00 1.76593138e+00 3.33193991e-01 5.69239319e+00 7.83808217e-02 -2.18962881e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 -3.21521773e+00 4.47037833e+00 4.47037833e+00 -1.77392327e+00 9.06917193e+00 -1.71144813e-01 -2.65249723e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 -2.77078741e+00 1.63931400e+00 1.63931400e+00 -8.60576615e-01 2.76664872e+00 -5.99365519e-02 -1.21379975e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 -2.72669631e+00 2.89713791e+00 2.89713791e+00 -6.77509674e+00 1.20308061e+00 -7.79869554e-02 -8.14116951e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 -2.76441030e+00 3.06429199e+00 3.06429199e+00 -2.52628904e+00 8.75498396e+00 -2.40112235e-01 -2.20774479e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 -2.10552262e+01 5.22196490e+00 5.22196490e+00 -2.47554304e-01 6.19405374e+00 -5.37616588e-02 -4.31892201e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 -4.36049435e+00 3.41705951e+00 3.41705951e+00 -5.95156412e-01 9.01592610e+00 -5.82515942e-02 -2.63458357e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 -3.79497787e+00 1.90880296e+00 1.90880296e+00 -4.95817402e-01 6.37250701e+00 -5.36769491e-02 -1.65887428e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 -2.64103233e+00 2.50741980e+00 2.50741980e+00 -1.83103716e+00 8.29144981e+00 -1.50278649e-01 -1.94809904e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 -4.65104520e+00 2.32548007e+00 2.32548007e+00 -6.72405971e-01 4.86706027e+00 -1.08667075e-01 -1.87705911e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 -6.46256905e+00 9.75769118e+00 9.75769118e+00 -1.84778378e+00 7.74873938e+00 -3.02186425e-01 -3.36317671e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 -2.52513891e+00 7.83363256e+00 7.83363256e+00 -1.72420776e+01 9.21737320e+00 -4.37172041e-01 -2.15414598e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 2.34673735e+00 9.70985319e+00 9.70985319e+00 5.92770606e+00 6.14910667e+00 -1.03197373e+01 1.75472597e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 -2.50122878e+00 4.95766438e+00 4.95766438e+00 -4.50487647e+00 2.62706636e+00 -1.04737507e-01 -1.04581020e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 -2.78563981e+00 3.50531633e+00 3.50531633e+00 -2.14606835e+00 3.41917854e+00 -1.24640833e-01 -1.53067012e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 -2.61955722e+00 8.18463877e+00 8.18463877e+00 -5.28552890e+00 2.78780119e+00 -1.25658644e-01 -8.04548667e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 -4.42193122e+00 3.93628526e+00 3.93628526e+00 -6.52080611e-01 3.22171325e+00 -5.69607078e-02 -1.88554386e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 2.59156586e+00 3.69445036e+00 3.69445036e+00 5.36510773e-01 3.75773904e+00 9.45135947e-02 9.20031077e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 -2.70911605e+00 3.09255393e+00 3.09255393e+00 -2.20234908e+00 5.99620408e+00 -1.62730831e-01 -1.94653338e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 -2.61469414e+00 2.16711080e+00 2.16711080e+00 -1.48397391e+00 6.29192467e+00 -1.09795093e-01 -1.68585322e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 -2.70617913e+00 3.30816755e+00 3.30816755e+00 -2.16708458e+00 4.83849773e+00 -1.39701550e-01 -1.80202000e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 -1.60030240e+01 4.19787774e+00 4.19787774e+00 -3.71694118e-01 6.53878702e+00 -1.06625232e-01 -3.59282123e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 -2.69193961e+00 7.06594787e+00 7.06594787e+00 -8.08071701e+00 1.73417433e+00 -1.04176411e-01 -6.04182819e-01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 -2.67564086e+00 1.56308358e+00 1.56308358e+00 -4.27940388e+00 1.79009413e+00 -1.06902141e-01 -1.03508180e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 -2.81187536e+00 2.89456246e+00 2.89456246e+00 -1.48763136e+00 2.54646514e+00 -8.41433111e-02 -1.33382326e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 -2.67853614e+00 8.28121276e+00 8.28121276e+00 -7.56216657e+00 5.66269748e+00 -2.74566418e-01 -1.49985604e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 -2.60484240e+00 2.32229731e+00 2.32229731e+00 -5.02260009e+00 2.92595211e+00 -1.53933306e-01 -1.35997845e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 -2.88447887e+00 4.08380632e+00 4.08380632e+00 -2.62142716e+00 3.54955963e+00 -1.57167157e-01 -1.55344106e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 1.77474719e+01 8.78193030e+00 8.78193030e+00 2.71035306e-01 4.60281553e+00 4.26728432e-02 -1.57112379e+02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 -3.18041098e+00 2.39432780e+00 2.39432780e+00 -1.92106259e+00 8.30679512e+00 -2.86048380e-01 -1.96740912e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.12821533e+01 1.74463152e+00 1.74463152e+00 2.59842466e-01 1.12475922e+00 2.10044546e-01 -2.29514173e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 -3.49931372e+00 5.36084196e+00 5.36084196e+00 -2.03035203e+00 6.84440938e+00 -2.06892529e-01 -2.43685069e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 -3.50152495e+00 3.72177560e+00 3.72177560e+00 -1.74468729e+00 7.01988878e+00 -2.18056417e-01 -2.38037540e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 7.85436717e+00 6.07067528e+00 6.07067528e+00 3.09923028e-01 8.18790202e+00 3.95805309e-02 -1.42185999e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 -3.86969637e+00 8.23424401e+00 8.23424401e+00 -3.10064329e+00 9.39477645e+00 -3.68519262e-01 -2.87405890e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 3.93070791e+03 2.23433639e+00 2.23433639e+00 2.62129633e-04 1.18124064e+00 3.02384709e-05 -2.23674133e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 -2.63753992e+00 6.22629176e+00 6.22629176e+00 -6.54657696e+00 2.38405335e+00 -1.27344552e-01 -8.68968320e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 -2.53126549e+00 5.54957884e+00 5.54957884e+00 -6.90820011e+00 8.97554165e+00 -3.33454047e-01 -2.35593965e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 9.45633758e+00 2.29670907e+00 2.29670907e+00 9.02036598e-02 5.12666706e+00 1.02135206e-02 -2.57711536e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 -2.52659039e+00 6.61598637e+00 6.61598637e+00 -1.08511173e+01 6.08131575e+00 -2.79117829e-01 -1.71898889e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 -3.08014999e+00 3.46276376e+00 3.46276376e+00 -5.81254460e+00 6.96724483e+00 -4.95861802e-01 -2.22150911e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 -4.35836389e+00 5.39050887e+00 5.39050887e+00 -7.26169498e+00 7.11159944e+00 -8.24513911e-01 -2.78220594e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.09768454e+01 1.74045092e+00 1.74045092e+00 6.88125579e-02 9.38566363e+00 8.85455718e-03 -1.79317433e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 -3.14102550e+00 5.13625651e+00 5.13625651e+00 -2.73527888e+00 9.97254476e+00 -2.84837110e-01 -2.78810804e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 -2.65033884e+00 3.75817121e+00 3.75817121e+00 -3.15061286e+00 7.48141715e+00 -2.21849200e-01 -2.19479854e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 -2.74574298e+00 8.40143090e+00 8.40143090e+00 -1.54502558e+01 3.58499088e+00 -2.32726239e-01 -1.02824499e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 5.29972435e+00 1.51280854e+00 1.51280854e+00 3.72177696e-01 8.91777162e+00 1.76710488e-01 -1.58979222e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 9.63184687e+00 4.76746547e+00 4.76746547e+00 1.44968586e+00 1.44298823e+00 -6.59936591e-01 7.50403779e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 -3.52331072e+00 5.12588282e+00 5.12588282e+00 -3.23920947e+00 3.07972768e+00 -2.33269894e-01 -1.49816443e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 -4.41310638e+00 7.52505469e+00 7.52505469e+00 -1.97703708e+00 9.07647146e+00 -2.50173547e-01 -3.11764030e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 -5.66481960e+00 6.16858818e+00 6.16858818e+00 -1.48619616e+00 3.30572363e+00 -2.03311975e-01 -2.03450978e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 -4.61601967e+00 7.00491103e+00 7.00491103e+00 -2.16937362e+00 2.98585954e+00 -2.15529591e-01 -1.53611437e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 -2.64191602e+00 7.99344357e+00 7.99344357e+00 -5.45119489e+00 2.24312764e+00 -1.10921407e-01 -6.78451816e-01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 -2.54325295e+00 8.75982676e+00 8.75982676e+00 -1.56009667e+01 8.73200582e+00 -4.15017107e-01 -1.96615271e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 -3.51175908e+00 3.82487947e+00 3.82487947e+00 -1.79888225e+00 5.50052433e+00 -2.07610545e-01 -2.17648233e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 -2.55904969e+00 5.84220435e+00 5.84220435e+00 -5.19081141e+00 7.07403883e+00 -2.41562886e-01 -2.02473512e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 -4.11253326e+00 8.56097271e+00 8.56097271e+00 -3.54788323e+00 3.15159746e+00 -2.66059083e-01 -1.28646393e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 -3.21656985e+00 9.90506018e+00 9.90506018e+00 -4.93533222e+00 7.82236379e+00 -3.71878174e-01 -2.02174230e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 -5.86749580e+00 9.00567380e+00 9.00567380e+00 -1.06311225e+00 7.84004990e+00 -1.10923813e-01 -3.25934179e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 -2.83958045e+00 4.34320536e+00 4.34320536e+00 -2.16770867e+00 3.81338222e+00 -1.25766557e-01 -1.58393659e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 -2.51210947e+00 2.75649865e+00 2.75649865e+00 -9.26578337e+00 4.69614370e+00 -2.25783162e-01 -1.67662708e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 -2.90264156e+00 5.40453284e+00 5.40453284e+00 -2.56441924e+00 2.88721250e+00 -1.23502655e-01 -1.20493483e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 -3.80153664e+00 7.67477307e+00 7.67477307e+00 -3.13876545e+00 9.78904921e+00 -3.85812817e-01 -2.97147093e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 -2.82809614e+00 5.43312164e+00 5.43312164e+00 -7.89480813e+00 6.81042319e+00 -4.12045680e-01 -2.14526900e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 -3.96342698e+01 5.34862777e+00 5.34862777e+00 -1.10767781e-01 9.41089493e+00 -2.13762949e-02 -4.96762204e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 -2.57159746e+00 8.54407379e+00 8.54407379e+00 -6.08849898e+00 3.73046989e+00 -1.55353182e-01 -9.92385888e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 -3.13386541e+00 4.25263401e+00 4.25263401e+00 -2.76103428e+00 8.03701822e+00 -2.99086131e-01 -2.47530116e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 -3.31399670e+00 8.73815207e+00 8.73815207e+00 -6.71932503e+00 7.89272779e+00 -5.35521962e-01 -2.22959016e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 -2.93615798e+00 4.66124321e+00 4.66124321e+00 -2.97233954e+00 7.22490087e+00 -2.50579123e-01 -2.30273826e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 -2.86522877e+00 3.95409795e+00 3.95409795e+00 -5.78241554e+00 9.69075078e+00 -5.22577237e-01 -2.52966685e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 9.29886868e+00 5.08590920e+00 5.08590920e+00 1.06996331e+00 4.54199802e+00 1.17931094e+00 -1.31227328e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 -2.77767225e+00 7.86202263e+00 7.86202263e+00 -1.87223567e+01 2.17645591e+00 -1.49706027e-01 -7.00440534e-01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 -5.39735905e+00 2.13401825e+00 2.13401825e+00 -1.16732331e+00 7.04537973e+00 -3.64184069e-01 -1.90578240e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 -2.73724922e+00 2.76777294e+00 2.76777294e+00 -6.34388166e+00 7.56378820e+00 -4.27974352e-01 -2.02026532e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 -2.62472540e+00 9.56300343e+00 9.56300343e+00 -2.72201082e+01 6.17554516e+00 -3.56638756e-01 -1.43978793e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 -2.64147523e+00 2.57942465e+00 2.57942465e+00 -2.37657083e+00 2.86136104e+00 -1.16222484e-01 -1.37182171e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 -3.00692039e+00 6.10954586e+00 6.10954586e+00 -9.20400207e+00 5.54010348e+00 -4.09400281e-01 -1.88527199e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 -3.08650508e+00 6.21383020e+00 6.21383020e+00 -5.56467171e+00 3.80970763e+00 -2.68714084e-01 -1.45058407e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 -1.59917060e+01 5.40662016e+00 5.40662016e+00 -1.70394445e-01 4.84719875e+00 -1.84573215e-02 -3.92606750e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 -2.66910720e+00 6.80270724e+00 6.80270724e+00 -7.72313614e+00 6.80696718e+00 -3.30479593e-01 -1.91782891e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 -4.77260913e+00 3.06844053e+00 3.06844053e+00 -6.31675079e-01 7.70693268e+00 -8.34185465e-02 -2.44307403e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 -3.15265178e+00 5.97396041e+00 5.97396041e+00 -8.12707698e+00 3.09002222e+00 -2.59439094e-01 -1.28102476e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 -4.56662504e+00 4.34955930e+00 4.34955930e+00 -2.48247309e+00 4.64792825e+00 -3.80060859e-01 -2.29974273e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 -2.15641817e+01 6.95500534e+00 6.95500534e+00 -1.03960318e+00 3.42245414e+00 -3.84033145e-01 -4.20133622e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 -2.85726178e+00 2.27101189e+00 2.27101189e+00 -4.20430082e+00 2.78768452e+00 -1.85805826e-01 -1.37845270e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 5.82760963e+00 6.13789675e+00 6.13789675e+00 8.94284863e-01 8.05048498e+00 2.81531009e-01 -3.11600872e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 -2.69713044e+00 2.66743320e+00 2.66743320e+00 -5.90229859e+00 9.18327425e+00 -4.70691887e-01 -2.07216580e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 -4.15252680e+00 3.50778757e+00 3.50778757e+00 -3.62474164e+00 4.33208967e+00 -4.39100922e-01 -2.08300810e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.00485483e+00 2.96838820e+00 2.96838820e+00 1.42146874e+00 7.76151032e+00 8.26919839e-01 -6.84362873e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 -3.11106104e+00 2.64554002e+00 2.64554002e+00 -1.85046762e+00 9.07295760e+00 -2.49007873e-01 -2.11990174e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 4.91643261e+00 8.43139856e+00 8.43139856e+00 1.70673735e+00 8.61511789e+00 7.44094104e-01 1.24288931e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 -4.69264890e+00 3.57136811e+00 3.57136811e+00 -1.24002538e+00 2.64532050e+00 -1.64324650e-01 -1.76148234e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 -2.74588063e+00 9.34411404e+00 9.34411404e+00 -9.06033666e+00 9.60662693e+00 -4.66571966e-01 -2.16802443e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 7.17866115e+00 9.72933873e+00 9.72933873e+00 5.87779890e-01 4.39008796e+00 8.65056856e-02 4.85579669e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 -2.61030999e+00 6.14134423e+00 6.14134423e+00 -2.97314079e+01 4.05316595e+00 -2.34386598e-01 -1.34535716e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.14241329e+00 2.28701010e+00 2.28701010e+00 2.69489550e-01 1.56188195e+00 3.43835491e-02 4.06151683e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 -5.27489066e+00 4.37093419e+00 4.37093419e+00 -8.02682413e-01 5.37556289e+00 -1.05433667e-01 -2.61143191e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 -2.70569931e+00 8.17959037e+00 8.17959037e+00 -2.67094130e+01 1.98112254e+00 -1.28103415e-01 -6.06719963e-01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 -4.16634104e+00 4.30651656e+00 4.30651656e+00 -8.97258055e-01 3.23685839e+00 -8.16084473e-02 -1.81309844e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 4.62110638e+01 1.78315496e+00 1.78315496e+00 1.59289481e-02 3.85248360e+00 1.71796269e-03 -1.81558200e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 -3.78403755e+00 6.01106420e+00 6.01106420e+00 -8.69679581e+00 8.27943691e+00 -8.31306988e-01 -2.79154463e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 -4.79029618e+00 8.60608766e+00 8.60608766e+00 -3.53308268e+00 8.87939785e+00 -5.67628530e-01 -3.13945491e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 -2.60749585e+00 8.16333748e+00 8.16333748e+00 -6.51065463e+00 3.72219686e+00 -1.70050820e-01 -1.03778211e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 -4.19764370e+00 2.57610826e+00 2.57610826e+00 -6.06238782e-01 8.72828309e+00 -7.33500756e-02 -2.18105131e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 -2.65569554e+00 7.05488153e+00 7.05488153e+00 -1.61753372e+01 8.71507844e+00 -4.94210862e-01 -2.23932321e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 -2.56924517e+00 2.98453837e+00 2.98453837e+00 -7.27144762e+00 7.88185855e+00 -3.72137633e-01 -2.07278933e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 -3.37724126e+00 2.96386781e+00 2.96386781e+00 -1.98607180e+00 2.32025603e+00 -1.56012334e-01 -1.39736781e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 -2.55636783e+00 8.86664596e+00 8.86664596e+00 -1.18914630e+01 7.21290562e+00 -3.33458788e-01 -1.68449393e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 -3.66954490e+00 3.24702057e+00 3.24702057e+00 -1.18511085e+00 9.50521658e+00 -1.54705210e-01 -2.49335327e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 -2.52105683e+00 3.36922612e+00 3.36922612e+00 -5.98685739e+00 7.14286431e+00 -2.91452343e-01 -2.06652287e+00
