G	c	dx1dt	d2x1dt2	d1	d2	m1	p	Fg	W	Fc	m2
1.000000000000000000e+00	1.000000000000000000e+00	1.716702773424876316e+00	8.253091741715417484e+00	2.095411091330329434e+00	-2.482279949013316056e+01	9.802400637575246378e+00	9.670224663006498744e+00	-1.093669128908539623e+00	4.852280779429230861e+00	-3.911179074882161211e-01	-5.398884617784052153e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.915776040844536787e+00	7.840875343036916689e+00	8.105674663990384943e+00	-2.650717657278931494e+00	5.798102250410168246e+00	5.761780060310561780e+00	-5.949835168038593913e+00	4.094478453755919567e+00	-2.040055554880120248e-01	-1.456707707195999513e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.731100408490437559e+00	8.220516404915768405e+00	2.125307166721108310e+00	-3.440503724291256304e+01	5.357231354278040314e+00	5.328017365155462315e+00	-1.195014671564596648e-01	6.357627108982126352e+00	-7.219291475216915374e-03	-4.721213788798332978e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.659048680734199976e+00	4.902633665364410476e+00	8.209657918897985240e+00	-2.664260134306530858e+00	4.609253057838952117e+00	4.630422178628871066e+00	-4.952939848916915189e+00	6.005332950684155513e+00	-2.634241211431636587e-01	-1.975924962301019328e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.650430913688782475e+00	8.438054142622251064e+00	3.398664512265176629e+00	-4.701748628581529310e+00	2.457835041160602696e+00	2.381763199994662905e+00	-5.060984787246719518e-01	2.496425477620631828e+00	-6.217251741655848568e-02	-1.611969943366589941e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.243078367437735032e+00	2.036348456212524471e+00	8.943976406433330695e+00	-2.572334952423479759e+00	6.133645666691365683e+00	6.162597071599519083e+00	-5.899983792296784380e+00	5.306564645497851451e+00	-2.158953715260537587e-01	-1.617571312237253034e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.067713870323530934e+00	5.909824612452343473e+00	9.501794500688390599e+00	-2.501870492969494375e+00	3.499848994350639675e+00	3.510849061939356641e+00	-5.095520553754699478e+00	5.979053905323532092e+00	-2.417193504320043762e-01	-1.928426755366978940e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756428404894506912e+00	1.008669757155246760e+00	2.395973185082913126e+00	-1.385905016461970085e+01	9.297001840753063462e+00	9.294873564132551280e+00	-3.577350453053823598e-01	6.137156882774349675e+00	-6.821456523288350893e-02	-4.594332113712811250e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.234997023427376384e+00	3.944691841542473654e+00	5.140240654616599514e+00	-3.274326188730652287e+00	6.250855347966521869e+00	6.281635576696807277e+00	-3.117453862253583896e+00	2.894975812134881643e+00	-1.820496504691137551e-01	-1.179717227959863335e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.066676354414457961e+00	4.297266501847144760e+00	9.755324496325288308e+00	-2.448352950251796667e+00	6.300244842036343940e+00	6.340836212019099527e+00	-5.452454637929659675e+00	7.637714387356007606e+00	-2.356802502442260916e-01	-2.054329221162788599e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.367744156812129130e+00	4.556927876949762535e+00	5.283440849765630887e+00	-3.135020045125453514e+00	4.186889869062306424e+00	4.085659053891752990e+00	-9.989908737409152195e+00	1.250306639221172800e+00	-1.111848823616353454e-01	-7.592191772077686585e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.585161143941667738e+00	7.325321573394397490e+00	8.700598593905604972e+00	-2.555371469956922770e+00	1.458154540029852786e+00	1.373284614809742621e+00	-2.827476035264216758e+00	4.180882026706319365e+00	-1.841372590476982041e-01	-1.211089875107004055e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.464286477144316478e+00	4.460620852598839114e+00	6.324966932509094697e+00	-2.908268138870520936e+00	1.285284386571817539e+00	1.390061017223990447e+00	-6.163136692701107755e-01	8.072586344751956133e+00	-5.777124316579394098e-02	-1.177281770373004521e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.971098551410833011e+00	5.070871351694943741e+00	4.459519657510075952e+00	-3.613462789314095591e+00	4.861092407610758670e+00	4.810020190433706766e+00	-1.256600485922207966e+00	6.068847090072836181e+00	-1.155012690895218241e-01	-2.345599038415325577e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.179217302498890341e+00	3.095118742429981751e+00	3.540857345356549057e+00	-4.464880535105367976e+00	1.856397805438117388e+00	1.812528548098634174e+00	-5.993642172669328971e-01	3.303562409955845158e+00	-8.944181940667216002e-02	-1.452241627253424205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.594398666362761396e+00	4.365534973188142764e+00	2.863746478853351984e+00	-6.830400021025142543e+00	6.416126711053383502e+00	6.442908349712613614e+00	-9.079170316229020488e-01	7.170920321515684037e+00	-1.151606629805456555e-01	-3.536894871862171108e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.506818061913012485e+00	2.978914932424559847e+00	7.772064558212423258e+00	-2.723256919652129682e+00	8.907536963429006249e+00	8.925616475134450667e+00	-1.494388552489526489e+01	6.004983860099017079e+00	-3.565441370335800664e-01	-1.531975178240232660e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.808488794327403948e+00	1.621906449303887721e+00	4.488821271023093473e+00	-3.624855458942845221e+00	8.901572358598009771e+00	8.921691019197895756e+00	-8.233536059913014071e+00	8.237684190188648614e+00	-7.018748483424891438e-01	-2.393487906140408406e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.186618752379279940e+00	6.426467594439887243e+00	5.638394857967282014e+00	-2.982184092992217650e+00	6.941537198644936346e+00	7.064898594280271560e+00	-4.853832471544546223e+00	7.590291132443785393e+00	-3.925576911359265342e-01	-2.283922606693565172e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.141840826794184416e+00	7.114866949430203036e+00	5.350968916117499141e+00	-3.230971788612650997e+00	2.871943602740154589e+00	2.914795443070318903e+00	-2.444890800073791670e+00	6.509413259747123703e+00	-2.917365434066146457e-01	-2.041521987853137432e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.237638128120387648e+00	6.581020986312147159e+00	6.184253525305503096e+00	-2.972920864055122347e+00	8.779952582879444023e+00	8.738017613558504593e+00	-5.867965859116665683e+00	5.490730683196009210e+00	-2.948976074098534350e-01	-1.467077149766407906e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.638158625177425609e+00	5.263498165499156833e+00	8.829724759776807375e+00	-2.647692197494738497e+00	9.034584388007672828e+00	8.885436874938294594e+00	-3.590502502654295114e+01	2.167983471277757257e+00	-1.242253923551472350e-01	-6.160893622808247816e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.837528463198911055e+00	4.430328947862515854e+00	9.664661498024461395e+00	-2.505898069370076975e+00	2.633149508120276927e+00	2.876727861240584883e+00	-2.225937249024340314e+00	3.317818788322013379e+00	-9.582912843476554254e-02	-1.426157042676934328e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.906993755433422422e+00	8.748468750609811551e+00	4.741996944480391107e+00	-3.549000773233109030e+00	7.663456661712784168e+00	7.627995898011730169e+00	-1.975542117423648714e+00	4.764696478201368102e+00	-1.470989705722123009e-01	-1.706427070021751868e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344312198010365833e+00	5.757372870845721025e+00	8.467199242687796001e+00	-2.624890805913770997e+00	3.553764287363426533e+00	3.618963856300434490e+00	-3.135636207910219131e+00	6.395296763858355327e+00	-2.043418453380297650e-01	-2.009427399894226252e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.890517738089863897e+00	5.336948870955463775e+00	7.920325353161810966e+00	-2.761087712660167170e+00	8.248687195928809501e+00	8.270101156993979075e+00	-8.370744660383131475e+00	5.726184638692885187e+00	-2.856131815022690534e-01	-1.499535295612894892e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.763330182708062299e+00	1.195022986716110180e+00	6.138971639585184548e+00	-2.935508856351167761e+00	9.926611843720356987e+00	9.950086346162589024e+00	-1.102929825053800528e+01	3.678950162016473513e+00	-2.616919244774187359e-01	-9.209118389772246172e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.273022236552671771e+00	4.097409073184874906e+00	9.509301557653202508e+00	-2.475298904075518003e+00	1.334992148418363556e+00	1.306636443320367658e+00	-1.152856204482350710e+00	1.091997980447658056e+00	-4.025580571281198172e-02	-7.894794896792241001e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.159781676632879233e+00	4.405483068356645049e+00	2.833759735425234627e+00	-6.989378659785862702e+00	9.125732098582940210e+00	9.043588516422429890e+00	-1.087549328864491738e+00	5.545101812897763160e+00	-1.251933471040622137e-01	-2.884078405445644755e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.416315924192466102e+00	4.478751959816443140e+00	1.978817540028894317e+00	2.386377699456055836e+02	6.634441835564459211e+00	6.550059302666205063e+00	-5.498562678743432186e-02	3.560926403231991610e+00	1.871785746002918235e-02	-6.951411050173789796e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.207272635780757497e+00	6.273620964595101768e+00	8.687431003537843921e+00	-2.605074833950637103e+00	9.803383856111500094e+00	9.823480415554199041e+00	-7.067735719660555027e+00	7.627770048119321800e+00	-2.801354299381013657e-01	-1.671381377468855511e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.464107771142810321e+00	5.863335806836500907e+00	5.012402217792788051e+00	-3.347348341555298035e+00	5.144722424829870633e+00	5.176522274980009719e+00	-1.805827853675968653e+00	1.199093098861208961e+00	-7.957738527370672443e-02	-6.599803028889350553e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.539098982838076779e+00	6.573393417658302873e+00	8.664798201588663318e+00	-2.605564987868281168e+00	8.592948819905886992e+00	8.654560426335072165e+00	-5.961007159662722543e+00	6.193164606442683962e+00	-2.306702649349296474e-01	-1.541771808812488986e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539593777720516421e+00	7.907433861070721548e+00	9.143895885331339457e+00	-2.536492080663024673e+00	1.602278816420651397e+00	1.583791316119055770e+00	-1.446112079323007338e+00	9.538842570004197441e+00	-1.392641702997313158e-01	-1.369492794620067011e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.515657545285881369e+00	8.303034778540334671e+00	1.570613634390225277e+00	7.186042556134755621e+00	3.975951389217258658e+00	4.052045101985048525e+00	2.665368551873269487e-01	2.598644753041923217e+00	4.335586773977934821e-02	-3.357493513025841025e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.807633426487339712e+00	7.509559452311629357e+00	8.913016527818735213e+00	-2.609214495501629649e+00	1.681406492421667842e+00	1.518887652046766235e+00	-2.372002130462707026e+00	5.245829872681669670e+00	-1.855128511599398455e-01	-1.348886661192099989e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.358413903507610598e+00	9.646990090487911118e+00	5.024467778280503616e+00	-3.330845888415057132e+00	9.760571000453953872e+00	9.746404226184246511e+00	-3.133103417120997491e+00	1.822663507533638372e+00	-1.199796093237233546e-01	-5.938872591935021594e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.675696551741975071e+00	1.255233373782990380e+00	5.616843882990127490e+00	-3.075594455785913617e+00	8.379934597584711042e+00	8.335200111547990787e+00	-3.337269145944581350e+00	6.549094470672827129e+00	-2.311652316950061348e-01	-1.905378547747194729e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.432452907559620625e+00	2.759519165822866604e+00	6.695424657074170227e+00	-2.921172877853334349e+00	8.786567047687439569e+00	8.627915727816375835e+00	-2.862301066782864822e+01	5.901542557837420766e+00	-4.391086017066372915e-01	-1.597492669489485095e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.290767421091193468e+00	1.058854453872659862e+00	9.256438957301705628e+00	-2.626907085722786750e+00	9.403456558470733029e+00	9.464910831303063432e+00	-5.604178027455368039e+01	4.684599808050763592e+00	-2.478332738242597644e-01	-1.104330832467004919e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.412329453333115659e+00	6.787465579493657586e+00	1.172516267359591247e+00	2.840568588904269998e+00	1.769653711725393652e+00	1.830182358241641660e+00	2.767466553226526904e-01	5.663572698664801841e+00	7.720156049623305705e-02	-2.188276644742348953e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.260328727401599735e+00	9.112174792962751013e+00	5.380464491612001687e+00	-3.194626115752806417e+00	4.527445222420512394e+00	4.543198225619167196e+00	-1.817024120523788921e+00	9.057313214066606832e+00	-1.706540980973686172e-01	-2.664770002596674292e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.824054798286697476e+00	3.105208462033424155e+00	7.176234883187131430e+00	-2.800753027780811255e+00	1.690810216439541325e+00	1.620951572583112066e+00	-8.505017746587363314e-01	2.760948158674037423e+00	-5.770556713291438711e-02	-1.231543435077804505e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.380515754318028865e+00	9.386485849281031690e+00	7.555769850375225971e+00	-2.750702445683507857e+00	2.879392036540084909e+00	2.912943118261962727e+00	-6.881496360373913213e+00	1.165906891696641967e+00	-7.898411819009756862e-02	-8.216673964139272757e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.354833718074380577e+00	1.575108693361845447e+00	7.260020111510777419e+00	-2.795947925121951450e+00	3.036319431456429019e+00	3.088416345976968014e+00	-2.504449927794208719e+00	8.702261953363633395e+00	-2.394111595991614549e-01	-2.184771118815203472e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.421209424317170900e+00	9.442472606588946604e+00	2.262695451852455797e+00	-2.109119178716166587e+01	5.209344376709361235e+00	5.255595824760307622e+00	-2.155337313469034843e-01	6.106229459831676643e+00	-5.591072671241923558e-02	-4.291616147982537655e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.827866927168603439e+00	4.172293875187524037e+00	3.649848144625084778e+00	-4.331723721057338494e+00	3.495437486572592345e+00	3.369522761713038772e+00	-6.845714383154813953e-01	9.007945325673707870e+00	-5.515908971276699269e-02	-2.636132496517859192e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.527826563480733313e+00	1.998069427469660653e+00	4.183968256322069479e+00	-3.843952475077176079e+00	1.893693912148426639e+00	2.007357804923681321e+00	-5.445101878250557803e-01	6.406202295312517059e+00	-5.326641843673736443e-02	-1.677823823425814709e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.641028828091387837e+00	5.421356184580737647e+00	8.241054213242540172e+00	-2.652047911486032028e+00	2.511648495703788342e+00	2.557575816012382042e+00	-1.827074776008043466e+00	8.201921914555549975e+00	-1.509097173660035041e-01	-1.949732674962088463e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.219958683137483568e+00	3.277216460342474047e+00	3.424234902165547378e+00	-4.688604317402082167e+00	2.302376516044936317e+00	2.377050555504454543e+00	-6.795404485602828393e-01	4.865750397494981172e+00	-1.091224571207094068e-01	-1.834963929426980389e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.634028774247557436e+00	3.531079171839748287e+00	2.881450533654562829e+00	-6.522943716848745410e+00	9.795885172652607054e+00	9.822838991028786992e+00	-1.821943194330962745e+00	7.764053106507217805e+00	-3.029661579388359116e-01	-3.343072284739053490e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.450964648648029875e+00	3.716672055698831745e+00	9.630995137841319220e+00	-2.489038370334431871e+00	7.842051714171880406e+00	7.862547343860837756e+00	-1.724909606643122117e+01	9.163471270949488101e+00	-4.378736031381864624e-01	-2.143062174407381448e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.559310362315771581e+00	8.257901830406636279e+00	1.178310929384941863e+00	2.325171684947898054e+00	9.655533550633204953e+00	9.654240857568597178e+00	5.990600649601309335e+00	6.226569993583368934e+00	-1.032347896616439620e+01	1.774100194354870430e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.762743483677846612e+00	5.796812204130356250e+00	1.000262439507945977e+01	-2.493411083814052631e+00	4.905218293451979683e+00	4.950141264295748300e+00	-4.520847615032928424e+00	2.606056644794189747e+00	-1.048872744331254686e-01	-1.014805992254508515e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.236289508578622076e+00	3.862040082292562015e+00	7.125914627459096984e+00	-2.848204414235547155e+00	3.397124307319670411e+00	3.415938611177353312e+00	-2.194952715851177683e+00	3.413662977522922137e+00	-1.248546758458086298e-01	-1.553871780319252105e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.988555025222323636e+00	6.566603115627488663e+00	8.520521998483108206e+00	-2.650337599762546681e+00	8.139636221094978197e+00	8.207108203256277434e+00	-5.338411846914393522e+00	2.779016924318822745e+00	-1.249115911016419611e-01	-8.124385468949161249e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.923338712634466319e+00	7.396455025921476967e+00	3.598309539435475379e+00	-4.390563873265949546e+00	3.979264527060466516e+00	3.927125089404848168e+00	-6.155071570412308235e-01	3.125260089719868350e+00	-5.776047619230690461e-02	-1.896184487431056498e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.025503864994623981e+00	3.443293656035307126e+00	1.119722210639206628e+00	2.698902378575079197e+00	3.766110487715335520e+00	3.692256731246547297e+00	5.379837762052976924e-01	3.812685239816172800e+00	9.333485467383066669e-02	9.212126563360151010e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.962745527695711978e+00	4.722866561079782421e+00	7.774748501604937800e+00	-2.791102094342029272e+00	3.129665777991955000e+00	3.157731031351654227e+00	-2.170835590264390103e+00	5.944157470479765948e+00	-1.627427171304712539e-01	-1.943311116659251825e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.445722951869210959e+00	2.146152199989495468e+00	8.502932516593196155e+00	-2.623037373778546399e+00	2.197135123275741009e+00	2.142371997000722672e+00	-1.453484491060030859e+00	6.279041520745682448e+00	-1.122600389472345195e-01	-1.670632305692127728e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.608626223744336059e+00	2.719874428480675288e+00	7.725930605577121746e+00	-2.689075101746298380e+00	3.301318219922405373e+00	3.294519176869969534e+00	-2.267527882006002304e+00	4.871052013376818479e+00	-1.394822884052771272e-01	-1.812221208167923425e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.267084748084870593e+00	7.036294123089816388e+00	2.338866837288112954e+00	-1.602858376312144273e+01	4.239826774118355068e+00	4.199067237004809883e+00	-4.283882632849541627e-01	6.618361668536842046e+00	-1.094715322876020080e-01	-3.565210423636310910e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.008413914002096234e+00	2.615244241128754865e+00	7.699235011400762829e+00	-2.656696020723380514e+00	7.081445184989440200e+00	6.966342181658361277e+00	-8.131470757382727399e+00	1.675350981216212176e+00	-1.024629329455639809e-01	-6.055781735892797890e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.103864998037646483e+00	5.711671526914364527e+00	7.937448623764592703e+00	-2.711598458184672822e+00	1.660765177294453832e+00	1.548680555431112715e+00	-4.319985204215164742e+00	1.765774401696734053e+00	-1.058560470992982727e-01	-1.021103933400080654e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.522664844028271958e+00	7.303494914478806166e+00	6.934967524051564247e+00	-2.805492777994054165e+00	2.889233245550477669e+00	2.759997048980844081e+00	-1.508534833077161519e+00	2.621764762579376740e+00	-8.555923969401175999e-02	-1.309765467782467496e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.474625127461917984e+00	1.934904884084384546e+00	7.913262574473592714e+00	-2.700195011761643560e+00	8.353914829626408078e+00	8.249516279631627924e+00	-7.512480755807431798e+00	5.687955733423624594e+00	-2.735556876039721419e-01	-1.477413942602112673e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.074517821015559260e+00	6.129607432609255113e+00	8.571653496684142226e+00	-2.554252622576030252e+00	2.369616386934336738e+00	2.368591904095476153e+00	-4.963001835850247012e+00	2.962510464268136356e+00	-1.537628259886120452e-01	-1.352716706916509359e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.008283475271008811e+00	3.293561708602481541e+00	6.460764626626010809e+00	-2.912538782646424185e+00	4.123618626156151379e+00	4.108018537970478334e+00	-2.635992065442161358e+00	3.492305031959216155e+00	-1.587097052877795567e-01	-1.536951541459160797e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563429397351312922e+00	9.580412198697423776e+00	1.771158816527190316e+00	1.773287393109114873e+01	8.673040722813082581e+00	8.749730443461883667e+00	2.585395853859981385e-01	4.582160184461272046e+00	3.958032336561849440e-02	-1.570773277346730765e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.306117583162894391e+00	5.511800516772638048e+00	5.383250391042366800e+00	-3.141177768227716882e+00	2.444628319421926488e+00	2.396536360721160719e+00	-1.956142471058361698e+00	8.297653211435278564e+00	-2.855646214546213035e-01	-1.957072793586546178e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.969299184657292034e+00	8.268740839203937654e+00	1.764274721940197077e+00	1.123950370079450423e+01	1.737729034398582506e+00	1.686438298899081811e+00	2.642776010159483269e-01	1.078030139504016383e+00	2.088302688147278541e-01	-2.309826008150473342e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.938524419507603014e+00	5.958252598417499435e+00	4.768232850772736953e+00	-3.496461529238118704e+00	5.336810552223489879e+00	5.360715102789680664e+00	-2.020281050635305053e+00	6.753196444888238226e+00	-2.052185683374907754e-01	-2.425116678723962860e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.707399406250136309e+00	1.329633446441026434e+00	4.741073666413480048e+00	-3.577135296565247202e+00	3.641499949782240009e+00	3.880404838351934060e+00	-1.704582790340924525e+00	6.992082189458018959e+00	-2.180349625969585925e-01	-2.381125691886099016e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.944890277892217689e+00	6.712865869831106558e+00	1.641585029894806702e+00	7.809232752570872016e+00	6.070372827462531262e+00	6.170595435161598807e+00	3.496278713958669848e-01	8.261669392689329428e+00	3.851102728408337117e-02	-1.426585388721600189e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.643042758466621400e+00	9.553494611436599726e+00	4.083928640490312567e+00	-3.853843127890400844e+00	8.236060283898494205e+00	8.237092643457039287e+00	-3.215123254112477902e+00	9.397999597841545594e+00	-3.657707734574698333e-01	-2.864761098399311035e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.704926097242642768e+00	6.309444881242090908e+00	1.976405068077218052e+00	3.930666809549796199e+03	2.163800004113483055e+00	2.243005594875931763e+00	-7.323641271722940681e-03	1.256097550099516180e+00	9.114946988029116928e-04	-2.234393712597347204e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.012583007866656004e+00	8.313159752986930329e+00	8.285708275095386099e+00	-2.660132277860297378e+00	6.146537573107131891e+00	6.173264211937848245e+00	-6.477748290770462880e+00	2.393804525933752814e+00	-1.329323520756225674e-01	-8.456951836330705019e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.928922910428430448e+00	9.002081142432412975e+00	9.494271150146254001e+00	-2.510809121715580794e+00	5.575921379374313425e+00	5.506174985430643432e+00	-6.929986734335670917e+00	8.933888418358288064e+00	-3.341976299360537861e-01	-2.371035433209980336e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.854561804750481713e+00	3.160866679608390406e+00	1.682719564772800824e+00	9.432309245494474581e+00	2.343897741385966960e+00	2.316315467103728931e+00	1.468559945580281689e-01	5.196258302050959621e+00	8.097561773231950338e-03	-2.607418064753646902e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.756776939092170586e+00	2.928829543329702023e+00	9.635819602255741856e+00	-2.492453653680119618e+00	6.626287098293020428e+00	6.587571964818515369e+00	-1.086635656674880757e+01	6.092881044266864166e+00	-2.803405390393953200e-01	-1.715594154342774624e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.237712736647040401e+00	6.560195140784727208e+00	5.732801458471591616e+00	-3.071202922330446672e+00	3.525062760164674014e+00	3.511708772017145819e+00	-5.803845987752080049e+00	7.019635690114202298e+00	-4.960830650826329458e-01	-2.213857964883207519e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295636907929122339e+00	4.690591319600120990e+00	3.752695460628164614e+00	-4.340288976240842977e+00	5.385832526482001725e+00	5.475481848980551014e+00	-7.318230397723354486e+00	7.053408161084814942e+00	-8.239726509573487290e-01	-2.780317533415897380e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.859715962367340047e+00	8.553937032288747133e+00	1.641810305362717770e+00	1.102832856646059589e+01	1.737508681465787408e+00	1.758456931838044079e+00	1.414901214374761351e-02	9.442244143935580425e+00	9.254126248341404404e-03	-1.792757563645081431e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.583709777559051624e+00	9.160900972467795000e+00	5.557125960458241032e+00	-3.127757199905916163e+00	5.086614340006941681e+00	5.141763926903995419e+00	-2.699201560195306993e+00	1.003076660198082237e+01	-2.831892860062719675e-01	-2.809616381325513945e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.379836918338239293e+00	4.273295300313985301e+00	8.112228782325418663e+00	-2.586497641425918648e+00	3.673709454140277053e+00	3.667184298754489369e+00	-3.106761709523933046e+00	7.497200615393430745e+00	-2.208759851534335406e-01	-2.197594274856559782e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.955541186479997862e+00	3.204217065469663783e+00	7.311823095527715033e+00	-2.707938009536202895e+00	8.501830724261827399e+00	8.441901849328896645e+00	-1.544894154062396296e+01	3.541038254367252502e+00	-2.318475810200151255e-01	-1.035256726226251311e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.256517871334244862e+00	7.965406201293495414e+00	1.481415698691178617e+00	5.278008205244041129e+00	1.574050004824798732e+00	1.450897318763781474e+00	3.111352437334092280e-01	8.915265543069192944e+00	1.770185241610563454e-01	-1.568203744432428604e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.113473707197856877e+00	3.469529292645654905e+00	1.723252821210576213e+00	9.685494898335511138e+00	4.692083536832395652e+00	4.744837066535861680e+00	1.451864177513312759e+00	1.476284940326390682e+00	-6.579693667778483412e-01	7.511671787973836167e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.164600390505983185e+00	8.418968000432316856e+00	4.652805944161390705e+00	-3.512363874824557364e+00	5.134314255510123992e+00	5.177828265589524470e+00	-3.176689560079608565e+00	3.092504586782257814e+00	-2.337534092559745980e-01	-1.503759177057209406e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.277415234220626417e+00	4.799197990450815077e+00	3.658763175697974379e+00	-4.429480211120091937e+00	7.519638807576202844e+00	7.580799365453991356e+00	-1.890367636245057659e+00	9.109212123599316868e+00	-2.506173549975094228e-01	-3.082946775913178783e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.530889959756766672e+00	7.029526209214642662e+00	3.108584523499732910e+00	-5.653270386140226478e+00	6.153755938778044055e+00	6.143334376135841879e+00	-1.501945444755389047e+00	3.360860137241216794e+00	-2.062251653942199781e-01	-2.039921600168209892e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.874031962517364036e+00	1.905467786052561285e+00	3.536573509015587646e+00	-4.569873260206785304e+00	6.982769358322521214e+00	6.982774896903637618e+00	-2.251915699821113392e+00	2.950538988611370872e+00	-2.139149552042441393e-01	-1.524888801863100829e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.094637236722931561e+00	6.670521788342053782e+00	8.169173605060418453e+00	-2.623037847746261253e+00	8.014083100323716735e+00	7.955586813938539947e+00	-5.409405202162841597e+00	2.180211272684776880e+00	-1.110390090710272615e-01	-6.818111408520755035e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.119019600003501758e+00	5.159696692251333872e+00	9.294439325692678722e+00	-2.467648474219032995e+00	8.804117672869246292e+00	8.694982439664508789e+00	-1.561468982135073524e+01	8.729961101045802252e+00	-4.105322877983063057e-01	-1.933325443026793655e+00
