G	c	dx1dt	d2x1dt2	d1	d2	m1	p	Fg	W	Fc	m2
1.000000000000000000e+00	1.000000000000000000e+00	2.052977269900862378e+00	4.547752405156560762e+00	9.942616358575937952e+00	-2.503940186441095062e+00	3.480979002905251640e+00	3.469001875100988119e+00	-1.342055084040635293e+01	4.621174841699633440e+00	-2.245497815970753097e-01	-1.701004528300317009e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844779424497580145e+00	6.861603557919109697e+00	8.925617267349950978e+00	-2.578561859713421889e+00	2.404942773914621856e+00	2.404736840139648280e+00	-2.433893587691796423e+00	5.670620921603928721e+00	-1.678161363632065806e-01	-1.725493754646458600e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.713726427317205037e+00	1.954600020468141741e+00	6.613532881874731650e+00	-2.870759496438462843e+00	6.730783786178419881e+00	6.726838319239266895e+00	-4.020496198870714188e+00	9.970806987548474609e+00	-3.084145045841575894e-01	-2.606389597626467047e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.254902477615789991e+00	6.920642638544876490e+00	6.131778527337221618e+00	-2.962928935743007308e+00	6.380917200029686320e+00	6.403492449197117686e+00	-4.213824814011914555e+00	2.220066586265266206e+00	-1.427084948597892033e-01	-8.867043405297576619e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.658929310851451788e+00	9.986203360510080174e+00	6.585490143732951829e+00	-2.873788203616173043e+00	2.625312733244384411e+00	2.607719093800624055e+00	-1.240512093084789269e+00	7.074906894172466210e+00	-1.035636056777941572e-01	-1.959607514804111883e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.371751790148302064e+00	1.440307466673468761e+00	2.813501084877877645e+00	-6.924365726267515342e+00	7.337017312951321202e+00	7.343943119660829133e+00	-1.367236400534067142e+00	4.572291547382384636e+00	-2.253550579457104797e-01	-2.715867413933174213e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.574336344032322810e+00	9.793425633027281307e+00	4.553822657041828315e+00	-3.572577216303306713e+00	5.093153241110116802e+00	5.094439942327726456e+00	-3.642116096206831521e+00	2.195374572305540450e+00	-1.951901362345187518e-01	-1.176600562013599305e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.822134248251517263e+00	4.668394317550098371e+00	1.356140684714735034e+00	4.207751664879613607e+00	7.009623818020323860e+00	7.017184803312192187e+00	5.136314432219384329e-01	2.436965711374907695e+00	6.189192571822257904e-02	1.838824272643642566e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.008745259300244612e+00	8.833851872219234735e+00	5.282341028811589290e+00	-3.215178807148070916e+00	8.535510765136125499e+00	8.536114568539932890e+00	-9.294465949722690468e+00	9.539960326736967033e+00	-6.987636109454961053e-01	-2.533335853511923919e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.668672289595484415e+00	8.038556625231382924e+00	5.886678427279899317e+00	-3.028608471178424910e+00	2.533003940796449971e+00	2.522644160696607685e+00	-1.015266495314475437e+00	8.905374806429263046e+00	-9.239630824482203408e-02	-2.043208323883558997e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103661662253829112e+00	6.098895059886539904e+00	3.039787938370789977e+00	-5.811381182066861051e+00	1.166577343239977527e+00	1.175328237317364577e+00	-1.114603060730879225e+00	9.165568390599041493e+00	-6.002973759380192398e-01	-1.141664336194439633e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.715389161922635353e+00	7.650917172043006254e+00	9.678089886783526552e+00	-2.519427664903567177e+00	8.013334908682692159e+00	8.009732819777623192e+00	-6.324154982145636872e+00	9.925148792239156137e+00	-2.865125377519894267e-01	-2.244933691312105406e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.389524159463211950e+00	8.902693373980383740e+00	9.187104481441034309e+00	-2.547212926816094125e+00	6.484146750834232087e+00	6.480648762017733766e+00	-3.357125938440061930e+01	2.875025851211230776e+00	-1.552572920311516835e-01	-9.648032360241651784e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.023583603927578523e+00	4.640848874783988443e+00	7.495533439080270810e+00	-2.734681770212872731e+00	7.298353838925899062e+00	7.291923212913929753e+00	-4.449492445632311721e+00	4.195455833148230340e+00	-1.786050644866836179e-01	-1.289686829060062490e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.750728366544159087e+00	3.941170807746154914e+00	5.793387722350761493e+00	-3.049254381710881479e+00	8.543044133440272248e+00	8.552781790110470794e+00	-5.641132435001475542e+00	7.022782956888883987e+00	-3.746291996072885766e-01	-1.943691453947586245e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.926131539608089582e+00	6.997347878413394007e+00	8.837871730376823720e+00	-2.589457309892062575e+00	8.225801505578795414e+00	8.227378278760415498e+00	-5.652365231931077538e+00	5.351438056368012397e+00	-1.977638158733380225e-01	-1.399348021004174880e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.662270174478997165e+00	8.267440734016501480e+00	2.178584680859589007e+00	-2.474401343420947086e+01	9.645304370423652074e+00	9.648864665636510907e+00	-1.015388984947550810e+00	4.763858917663662318e+00	-3.926863501865575090e-01	-5.391441375562967764e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.972682176497690065e+00	7.854006647361557292e+00	8.113323244373976451e+00	-2.655201614802841448e+00	5.820654542344876781e+00	5.822062941390471202e+00	-5.949768098683768436e+00	4.224885567050729485e+00	-2.061536465287679420e-01	-1.445253095995754133e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.731136065604763630e+00	8.180511446132074482e+00	2.117109030635445865e+00	-3.442001743726456198e+01	5.398015803969118842e+00	5.398042201363796089e+00	-6.322463622298533925e-02	6.345029111652105591e+00	-7.155233272322214684e-03	-4.763255789887102409e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.702002537032519136e+00	4.913627406364640571e+00	8.143358184891177132e+00	-2.650672516028744319e+00	4.622093486331666057e+00	4.618501822384661892e+00	-4.970927159868066880e+00	6.183663233430227280e+00	-2.644705209990175221e-01	-2.005785922136791743e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.671382372228904067e+00	8.365659293702629284e+00	3.489100560263864725e+00	-4.703927955152112261e+00	2.379980679352042383e+00	2.384801009555997275e+00	-5.298553344717081837e-01	2.451857534324037413e+00	-6.505731863014507788e-02	-1.597837750838754234e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.266857538766345215e+00	2.081374830804112452e+00	8.894575351267102192e+00	-2.575960533260217566e+00	6.148762135119922867e+00	6.154086799589952861e+00	-5.841759904281909499e+00	5.243795589335441321e+00	-2.156635851026425243e-01	-1.620926365654810963e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.085995306747739697e+00	5.899413885821208403e+00	9.493338690076354780e+00	-2.541034211379017638e+00	3.496433610188064200e+00	3.497815851578112589e+00	-5.148405072254370829e+00	5.974963030747101556e+00	-2.401380312261700289e-01	-1.932979092458253056e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.641891737835935672e+00	1.055476770115397311e+00	2.341978046325954743e+00	-1.379147481260221042e+01	9.291591654223946506e+00	9.291892682498964717e+00	-4.715194782735467882e-01	6.130566879849097539e+00	-6.771967669793318989e-02	-4.596601565310606041e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.260725121868444099e+00	3.926634834399366447e+00	5.159583626998202277e+00	-3.265545038942629930e+00	6.253213038193089268e+00	6.243423289935684295e+00	-3.159168590518973474e+00	2.872874802035445541e+00	-1.801645971849133721e-01	-1.218244493628611869e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.105852347431591554e+00	4.298041997513595724e+00	9.837173532221910932e+00	-2.515786093138248525e+00	6.330658199620673443e+00	6.332246344969695073e+00	-5.446853520802116044e+00	7.677227621698262006e+00	-2.362356724127025465e-01	-2.058212479477565360e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.409572098549056740e+00	4.561263912621883243e+00	5.358136613150034755e+00	-3.192952574722350167e+00	4.184689179042123008e+00	4.183608778829369435e+00	-9.968665295483077671e+00	1.226345885622231346e+00	-1.128488022645756095e-01	-7.648210705907112494e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.526055497894522439e+00	7.249335990736062385e+00	8.769351440563562861e+00	-2.597132985948680250e+00	1.465018818799410205e+00	1.478876091976864426e+00	-2.823296767160704768e+00	4.196557001029165512e+00	-1.839939697233466953e-01	-1.225003167460097186e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.544063180318728357e+00	4.493206308351785694e+00	6.295112401965485383e+00	-2.930374291742683823e+00	1.281545335614372672e+00	1.290364304510101423e+00	-5.805848099506218940e-01	8.020450365598403408e+00	-5.508688100884926581e-02	-1.202553173720129376e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.000302077910669496e+00	5.034808952143269067e+00	4.363512750804658502e+00	-3.688010590757818452e+00	4.809589788810844979e+00	4.805522816776591100e+00	-1.264041119595978868e+00	6.076930049671898537e+00	-1.168280141183320464e-01	-2.362360006502108423e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.102137665193733795e+00	3.138492757284816470e+00	3.563871227258566421e+00	-4.542531449248947695e+00	1.757640917764425659e+00	1.759562668017232712e+00	-5.411815962619568321e-01	3.338588694721617678e+00	-8.697239617635910136e-02	-1.462371561072907999e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.578154055966791702e+00	4.357346014144821034e+00	2.821611734661045201e+00	-6.828879783666726766e+00	6.465634002957497017e+00	6.458174948542655613e+00	-8.141839383695235188e-01	7.254268482627051817e+00	-1.127471664853685468e-01	-3.504708475684853219e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493437157017213579e+00	3.049253728266654306e+00	7.856930193953827413e+00	-2.684909690773792157e+00	8.927197184449285672e+00	8.937107437173498425e+00	-1.495355770698928133e+01	6.097370335783873330e+00	-3.563902626332169365e-01	-1.524700244442773078e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.696856670105129083e+00	1.655353188591940583e+00	4.477063211165108747e+00	-3.612422520492325262e+00	8.947047924954487641e+00	8.938547021845474561e+00	-8.233699747357949406e+00	8.159610923699059271e+00	-7.022977229769798990e-01	-2.407629724344666489e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.179636672171235467e+00	6.430720011104836153e+00	5.594050686240851000e+00	-3.113859767316784932e+00	6.932262025045565323e+00	6.932028391884119678e+00	-4.832971345168079580e+00	7.614207199011528537e+00	-3.931559303343907796e-01	-2.294637575531872198e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.178694953757143615e+00	7.020501896548368315e+00	5.429376830133343823e+00	-3.166105351633273113e+00	2.902141845107196083e+00	2.900498978043600573e+00	-2.382841543109211369e+00	6.497923043452562553e+00	-2.916679510610984405e-01	-2.056469436907259585e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.251061584560043016e+00	6.577314736903302261e+00	6.198301555636989590e+00	-2.959680234262927367e+00	8.766840860066318797e+00	8.771447467927965036e+00	-5.874335624427587277e+00	5.395621023901903790e+00	-2.975530838999367877e-01	-1.503176419149181653e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.702318658629366599e+00	5.171112391804951081e+00	8.793108854956685150e+00	-2.586467485697724111e+00	8.977604993231953046e+00	8.974277879002153568e+00	-3.585906419386423494e+01	2.198738433291627548e+00	-1.242221380859162283e-01	-5.932729609413990302e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.762209115430941608e+00	4.414723309318793198e+00	9.816164772677739236e+00	-2.503752082079292229e+00	2.765575080047881773e+00	2.760364415266499005e+00	-2.220610660569053429e+00	3.351890778986045039e+00	-9.736586767395308262e-02	-1.446495953012255198e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877104473282107833e+00	8.766480085116519660e+00	4.667549653756104533e+00	-3.487521617072172564e+00	7.644410344620295561e+00	7.635475374883939459e+00	-2.066004197323435321e+00	4.768008160596560963e+00	-1.484009326319417343e-01	-1.699905425073259924e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286442407401184873e+00	5.667003975993816667e+00	8.440031974275434834e+00	-2.620000896391263101e+00	3.577395474340622439e+00	3.573413260935518476e+00	-3.168451350200855110e+00	6.390730530687203093e+00	-2.024615243800876319e-01	-2.028125854962283370e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828548916065432017e+00	5.309627194545740281e+00	7.885729181644699715e+00	-2.676915356599702367e+00	8.216662902121806056e+00	8.224193603962051569e+00	-8.305560049235726439e+00	5.625698595054716478e+00	-2.855738003569628924e-01	-1.498022411600171022e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.775266245956361733e+00	1.234982476753221370e+00	6.166090343263507911e+00	-2.968518870765691986e+00	9.976159211689756390e+00	9.982904838731611719e+00	-1.096348182683298589e+01	3.586114743429007046e+00	-2.650685460878753341e-01	-9.573051809661119460e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.320034490036302799e+00	4.069996050988486047e+00	9.599465696587312635e+00	-2.519775279746561569e+00	1.265626290489916927e+00	1.260817888120742580e+00	-1.159424677826314198e+00	1.061409554515619913e+00	-3.918481155228784735e-02	-7.893918151698579022e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157827117910009918e+00	4.414251572192640971e+00	2.800040805332301819e+00	-6.970229939174791944e+00	9.079894495621767092e+00	9.071960883905747508e+00	-1.015310534433549128e+00	5.464036822245414093e+00	-1.242830844221404912e-01	-2.869776889591638902e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.464093069060325547e+00	4.599241631163417665e+00	1.980830934082580486e+00	2.386413683354742545e+02	6.615636224535095700e+00	6.600682865543715749e+00	3.933025351893889437e-02	3.575130666377858368e+00	1.827464538769536795e-02	-6.961698147082672428e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.200946598206126481e+00	6.223331336191789021e+00	8.673218559893989266e+00	-2.593163045111409826e+00	9.756185559965723897e+00	9.758377657604807354e+00	-7.095902018666929933e+00	7.616709735991563868e+00	-2.793702592704156995e-01	-1.677611812636312427e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.410935849178558854e+00	5.794595874736477192e+00	4.954203449180583085e+00	-3.355909399040957197e+00	5.186884916222250119e+00	5.189092238085098785e+00	-1.822909855832824055e+00	1.206403188546354865e+00	-7.838086287396037188e-02	-6.845211603207804751e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.545520313885853980e+00	6.468687765601348616e+00	8.621213137491890777e+00	-2.605881650533953042e+00	8.616988169179071733e+00	8.625551918913977545e+00	-5.981148714341447459e+00	6.260282459881249650e+00	-2.299613357793187929e-01	-1.549134445660189208e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.528782563899239832e+00	7.884566228217837036e+00	9.043168818733860803e+00	-2.566386477616392270e+00	1.564003779416556439e+00	1.563797516259096465e+00	-1.463136858558626630e+00	9.468608125254119656e+00	-1.412379777607547238e-01	-1.419021267433187017e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.526959140191740616e+00	8.326354561299213586e+00	1.556053307055600854e+00	7.130476757451765124e+00	4.012716748678249346e+00	4.014123905580374796e+00	2.743380056909561215e-01	2.559809565211736082e+00	4.364867584105639603e-02	-3.357495622212093878e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.765792496027644987e+00	7.456943087810102178e+00	8.947764288822455114e+00	-2.571203279004667053e+00	1.599766375628822068e+00	1.604393506802219038e+00	-2.333172930303009984e+00	5.239221265036259290e+00	-1.835635489246489616e-01	-1.346718525171393788e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.401417271657411590e+00	9.605143126536672682e+00	5.026552992496462480e+00	-3.322393889126475930e+00	9.772126522774630786e+00	9.782298710584418799e+00	-3.163687304619364760e+00	1.836095323407322955e+00	-1.177333837612142137e-01	-5.834434024575266831e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	5.588347057468515899e+00	-3.117355676870128267e+00	8.356728579458089001e+00	8.348800957610134077e+00	-3.415788367799461156e+00	6.634457178651099518e+00	-2.346157711036198079e-01	-1.906798314363813640e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	6.632806107297091636e+00	-2.865966953335903789e+00	8.678379706659166359e+00	8.677156574847705528e+00	-2.860073069449605399e+01	5.965228497680255870e+00	-4.386334461086513481e-01	-1.603871690089959667e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	9.342942879592602168e+00	-2.541998109524227001e+00	9.441813672946453906e+00	9.441970593459425132e+00	-5.597793044270482454e+01	4.670805776009329335e+00	-2.485447547986575911e-01	-1.109934930594212776e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	1.168189291391023898e+00	2.828620782493339370e+00	1.761251913712394979e+00	1.771590848778753502e+00	3.310561793185662904e-01	5.688352408949707950e+00	7.810668911147683469e-02	-2.188118474560111881e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	5.292276864860276930e+00	-3.220810076107361919e+00	4.478983014948888730e+00	4.469287968461832072e+00	-1.765580756881568680e+00	9.067092442180808121e+00	-1.711521999853249931e-01	-2.652603998183007850e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	-2.773300156871488564e+00	1.635251748252072312e+00	1.641377820449031244e+00	-8.668753356618785766e-01	2.769853901218073844e+00	-6.017152839015544458e-02	-1.214586420368646724e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	-2.726829242186453062e+00	2.885434017468944123e+00	2.896918093223131319e+00	-6.780018086541623745e+00	1.205463683497605132e+00	-7.765303597370933064e-02	-8.137078535847381833e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	-2.769309726948151251e+00	3.066773421803833166e+00	3.063771156904615545e+00	-2.529703394104427794e+00	8.751839208118161295e+00	-2.402598637693799943e-01	-2.206341696186822521e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	-2.106000410764757902e+01	5.215984339926143853e+00	5.223366587618207824e+00	-2.517597565387934000e-01	6.185828885865803706e+00	-5.378640425935832248e-02	-4.321150238228434581e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	-4.351735346468670329e+00	3.422411220552501909e+00	3.419965450364483406e+00	-5.964886215909895872e-01	9.033834363905572928e+00	-5.821212084541518145e-02	-2.634058994333415615e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	-3.798548044062827866e+00	1.906739718557423302e+00	1.902038596007737947e+00	-4.993420215638657012e-01	6.371738175088207612e+00	-5.372107839996068113e-02	-1.656222703043492173e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	-2.642372515744251693e+00	2.510687926423061267e+00	2.515180596953439540e+00	-1.835111590331170772e+00	8.289675527218816953e+00	-1.503229880845209365e-01	-1.946944544015656087e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	-4.652568733260056710e+00	2.333066917541007701e+00	2.315413015788413187e+00	-6.666451094959606749e-01	4.867677596920518823e+00	-1.086025871545887034e-01	-1.876942878637574585e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	-6.464317106730645968e+00	9.751147173124056877e+00	9.753984034951049154e+00	-1.841698086439614412e+00	7.747417250019427826e+00	-3.019531011206680882e-01	-3.361889225615082299e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	-2.522561167500442014e+00	7.830568929840764802e+00	7.833122246128522370e+00	-1.723735692857241375e+01	9.218041697966478765e+00	-4.370547062313783204e-01	-2.153235321932648105e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	2.350670851573066766e+00	9.709443554074525196e+00	9.712085427671418358e+00	5.930311807416055458e+00	6.156116604821525229e+00	-1.031951126868915836e+01	1.756242607136857092e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	-2.502498074083889801e+00	4.965987722532655191e+00	4.966196793634942708e+00	-4.504415276325019590e+00	2.626387950919736536e+00	-1.048975113749220506e-01	-1.049883402396289078e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	-2.790769510413795285e+00	3.501752257171236948e+00	3.495256700516068182e+00	-2.148539989349850465e+00	3.412845316810579455e+00	-1.245923154358116874e-01	-1.533796481193150152e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	-2.614270029246193339e+00	8.181420498299370792e+00	8.181890431079475334e+00	-5.290268771479971655e+00	2.786920724672614202e+00	-1.256349103921128585e-01	-8.025264284632204204e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	-4.422326755643664065e+00	3.938873614443747506e+00	3.924771911853680351e+00	-6.502755022184298905e-01	3.219183677690548695e+00	-5.690703388727386819e-02	-1.888573264113337258e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	2.598744338284591393e+00	3.691325604198811394e+00	3.694621541616610383e+00	5.306745316674724711e-01	3.765494943330477629e+00	9.472398942192554461e-02	9.201118874445988638e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	-2.718432172274737990e+00	3.093379609866900193e+00	3.094024655241036648e+00	-2.207291660257767241e+00	6.002583104533964153e+00	-1.627645846641829486e-01	-1.947241886895579865e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	-2.613883482832831895e+00	2.158711745446776575e+00	2.175722374584643681e+00	-1.478240691056955880e+00	6.292510353075628338e+00	-1.098570852875404569e-01	-1.687858070559327128e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	-2.698219527464707390e+00	3.320154549304705327e+00	3.308820591250611010e+00	-2.157633012823168439e+00	4.831532522416960518e+00	-1.396199164209351307e-01	-1.801316322948390836e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	-1.600448956490428287e+01	4.190582083966007509e+00	4.203529439983911153e+00	-3.697383358765766737e-01	6.532109648706216909e+00	-1.068970789534032795e-01	-3.592416646097743360e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	-2.692875100513282938e+00	7.064206101817718242e+00	7.069108399312261426e+00	-8.075214808450089876e+00	1.734256705617976291e+00	-1.042126203179607885e-01	-5.999357126744383484e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	-2.674414889060542588e+00	1.562907747958635074e+00	1.560727418104428388e+00	-4.280626437051105349e+00	1.791926063692512283e+00	-1.069226567895781438e-01	-1.036339244906603119e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	-2.814193601391250965e+00	2.904916558951569083e+00	2.886935226511636365e+00	-1.494283360002623295e+00	2.544424589019814942e+00	-8.428401310320972339e-02	-1.330925009900957745e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	-2.679830813377076737e+00	8.274040872401105418e+00	8.282701450684736955e+00	-7.559122356654920161e+00	5.660082021290165244e+00	-2.744048176001411266e-01	-1.499146781914604487e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	-2.606243872429601094e+00	2.333035845227172000e+00	2.314220001601495991e+00	-5.019769122175943288e+00	2.922723163459872264e+00	-1.540956985042827854e-01	-1.361308769610251934e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	-2.887081811301849044e+00	4.087905202399436000e+00	4.090817762143809766e+00	-2.621070765875363584e+00	3.549432204317303885e+00	-1.571879289140651059e-01	-1.551832560696802865e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	1.775256998059099089e+01	8.784188193581154991e+00	8.781052996998718996e+00	2.698300188196691152e-01	4.589836747602766387e+00	4.271766030512349349e-02	-1.571112404400706453e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	-3.178498134300475897e+00	2.388997608191254951e+00	2.400797744033835723e+00	-1.916277699301043080e+00	8.300796251228783618e+00	-2.858414678870769277e-01	-1.967336984660191801e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	1.128319306572809211e+01	1.747723321966645704e+00	1.742031938981189132e+00	2.549406025947389964e-01	1.121343706712247368e+00	2.100429321600161270e-01	-2.294605805328391313e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	-3.495959251851547656e+00	5.356925455294338612e+00	5.362297350241409966e+00	-2.034199894051159418e+00	6.850986586995742478e+00	-2.067494123021476338e-01	-2.438052138207149167e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	-3.502621666571311465e+00	3.728632512906057794e+00	3.722908883960571291e+00	-1.749700412444433084e+00	7.015455979489572336e+00	-2.179493118193781831e-01	-2.382037312921938099e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	7.851155278864967002e+00	6.065418556670728378e+00	6.070431439278298313e+00	3.103455824258498086e-01	8.188885020566724293e+00	3.959940476629146555e-02	-1.421707150760498450e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	-3.872196439898731413e+00	8.233631440586426820e+00	8.231901861620670502e+00	-3.106053175601941607e+00	9.396010416562148748e+00	-3.686858239426513140e-01	-2.874509582520489825e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	3.930707917397191522e+03	2.231330488308470361e+00	2.236460901767701070e+00	-3.140476946330416491e-03	1.188310323588920747e+00	-1.890764758166499056e-04	-2.236902498617852508e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	-2.641934205607482156e+00	6.220945927458744862e+00	6.221278090545393269e+00	-6.550086548546010690e+00	2.390930543359377491e+00	-1.273282697345147763e-01	-8.684051735038691433e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	-2.533340891704677134e+00	5.553591882482539432e+00	5.543031712506171438e+00	-6.909496065805530662e+00	8.975228434324700189e+00	-3.335370130699001345e-01	-2.355405751959267047e+00
