G	c	dx1dt	d2x1dt2	d1	d2	m1	p	Fg	W	Fc	m2
1.000000000000000000e+00	1.000000000000000000e+00	2.417139421959720202e+00	5.282365153148186110e+00	1.783045906833239602e+00	2.392053663598569813e+02	6.734840102405793338e+00	6.419173217928358710e+00	-1.802473069385293059e-01	3.472966147782032387e+00	1.700881690372122584e-02	-6.962326045684827491e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.513974204726013184e+00	5.786584559106485059e+00	8.677959004236456053e+00	-2.462938951035099411e+00	9.798770542117441806e+00	9.951023764323508658e+00	-7.194308032612518389e+00	7.754756659746922409e+00	-2.787146017864345349e-01	-1.771541403747847410e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.648859637949170676e+00	5.847751977783941513e+00	4.650568903812106747e+00	-3.398405047151918268e+00	4.883172440914481882e+00	5.362140490606148724e+00	-2.073506059279186076e+00	1.113789448230267265e+00	-7.840633945694325257e-02	-5.882560453994439831e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.877347135826690661e+00	6.144490418465018422e+00	8.515639813662952307e+00	-2.511088934397565087e+00	8.631165701388241018e+00	8.822270860478266030e+00	-6.082591731202849239e+00	6.383309439041609856e+00	-2.372461282391286341e-01	-1.525533761855561110e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.371601228795757521e+00	8.128685345393449779e+00	9.024561396046195227e+00	-2.987222669430288580e+00	1.596945253099001594e+00	1.451169958289720840e+00	-1.128263992285203798e+00	9.257981807585164091e+00	-1.559826563298439550e-01	-1.389872118126856293e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.732977243286034863e+00	7.876971944229301137e+00	1.741279482263265121e+00	7.347742882102262563e+00	4.223198934750594269e+00	4.228612024215481213e+00	7.802317120357882274e-02	2.489428973844854287e+00	3.746720786871910597e-02	-3.366250290451478833e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.476531118752307137e+00	7.092067025214495501e+00	9.294847531224181836e+00	-2.042976172614896502e+00	1.313915419955923980e+00	1.743897218484692591e+00	-2.187182912447359406e+00	5.031043379629562828e+00	-1.844648957880638540e-01	-1.603237230756450638e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.319900595580405067e+00	9.423587381654696671e+00	4.962662887822775204e+00	-3.751386605893956894e+00	9.225812697786262007e+00	9.951366191325901056e+00	-2.968951739063139250e+00	1.592217298421392035e+00	-1.233083908778353360e-01	-6.729142844266713386e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.745389079658087539e+00	1.238036528166382766e+00	6.115152936460486188e+00	-3.172617172427820709e+00	8.400474280311131636e+00	8.806890139198694456e+00	-3.681779979126863722e+00	6.978334808583120719e+00	-2.282760249057367297e-01	-2.008520412342731376e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.251136772426083565e+00	2.596366866115432881e+00	6.588559749527323817e+00	-2.884043465282732921e+00	8.768702935223254613e+00	8.761645027314715506e+00	-2.880778191823582901e+01	5.760021454014399467e+00	-4.405187904184131309e-01	-1.663856392803647388e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.139390315161473044e+00	9.052208237875601915e-01	9.566281446733871263e+00	-2.363598676396810649e+00	9.393133214849385126e+00	9.277401360487035120e+00	-5.572523815204306885e+01	4.571620463038461146e+00	-2.341762961209107319e-01	-1.194702808898765678e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.254655151856485240e+00	6.776956341309818832e+00	1.705300482413993013e+00	3.268026062051481606e+00	1.773515762775889959e+00	1.465366016293873752e+00	1.030115423053749590e-01	5.976888493635044597e+00	7.408883347259533070e-02	-2.178288411079965403e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.029129037717824602e+00	9.014893953354558676e+00	5.330051834584661030e+00	-3.135795769905330932e+00	4.708234570134307795e+00	4.775675424749751485e+00	-1.788216556357699272e+00	9.273432856637539246e+00	-1.700691923065134614e-01	-2.563858063379201635e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.011724388545399655e+01	3.605086300610374384e+00	6.810291611081525254e+00	-2.326511496460900386e+00	1.515129658246473277e+00	1.736026029718069408e+00	-3.533539844241292416e-01	3.213627230368177212e+00	-6.214457315517406266e-02	-1.105509942160132208e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.304378230552857953e+00	9.534102419347705748e+00	7.529459591134306073e+00	-2.691343180200655993e+00	2.821718535564744723e+00	3.349160709947437642e+00	-6.531470741818579562e+00	1.334570440173931560e+00	-7.462534979352121456e-02	-7.298716798361160052e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.401688280776379081e+00	1.452122962244827953e+00	7.063927935374187506e+00	-2.670770606720070273e+00	3.085684687366919032e+00	2.514955591723798456e+00	-2.505097296484833702e+00	8.591466750166050659e+00	-2.319657736035384832e-01	-2.298069190849429067e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.472338261533014503e+00	9.993224433214203728e+00	2.134150258850994408e+00	-2.098713967806863323e+01	4.891799159338275693e+00	5.468454041891630091e+00	-3.851461996662466913e-02	6.754311726601214261e+00	-4.911203918874465502e-02	-4.312995059425390743e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.744039396103094219e+00	4.301363574510820520e+00	4.242577832506476021e+00	-4.107365266791960678e+00	3.375945674702900856e+00	3.346377788230351591e+00	-6.090609081592451846e-01	9.174454274549800559e+00	-7.377473366770324892e-02	-2.477087208740546664e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.604184653899931590e+00	1.643263118693552682e+00	3.890856053361924083e+00	-3.882580722797064787e+00	1.891549634606166430e+00	1.813115866618000060e+00	-2.426437133848894367e-01	6.330376137434668316e+00	-4.985607272230151155e-02	-1.818339739393951326e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.462307721870196531e+00	5.444197124334206883e+00	8.322888524529785670e+00	-2.471293565860831709e+00	2.950516005034704570e+00	2.300410201477618877e+00	-2.339821653124417811e+00	8.307100402772114478e+00	-1.580056685062979360e-01	-1.812432058519479305e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.602078545427670697e+00	3.459946094563712382e+00	3.266515297261347150e+00	-4.906351659032581303e+00	2.244789471186429353e+00	2.568965851200353256e+00	-7.070331402272438392e-01	4.915887141162765595e+00	-1.110349098397872686e-01	-1.977292993267513843e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.939244805241307823e+00	3.372587949636951965e+00	2.811405672835959102e+00	-6.521584272474258981e+00	9.811827976600859813e+00	9.923756263372682795e+00	-2.366532411335962482e+00	7.684244282759236988e+00	-2.969172833990811333e-01	-3.333616287433327940e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.465638112051788511e+00	3.472846130231924899e+00	9.822670161174995584e+00	-2.657219839422237051e+00	8.082273658724060894e+00	7.524425420705175505e+00	-1.720195816270710054e+01	8.842662510707757662e+00	-4.457313460436215791e-01	-2.112609069403151629e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.386399633085390271e+00	8.251282349180208087e+00	1.167609091342655336e+00	2.364983381836274656e+00	9.483172228254817426e+00	9.754492272996285962e+00	5.868982665459343551e+00	6.592139911223970472e+00	-1.031090138553265589e+01	1.773836157109178080e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.750346634294787762e+00	5.752252999147761336e+00	9.918260211333409515e+00	-2.566793797958273782e+00	5.330034340411139659e+00	5.148787478419944108e+00	-4.166543898527280909e+00	2.621119906228174479e+00	-1.074387423169704397e-01	-8.215679112913744087e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.429123914163330511e+00	4.213200230621247044e+00	6.911993141828602916e+00	-2.550799185071878306e+00	3.982740918786662032e+00	3.553498220365455040e+00	-1.969079225629296381e+00	3.469153337254682778e+00	-1.080464733775462899e-01	-1.560941627476597260e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.040336602160881618e+01	6.699162314089385006e+00	8.543487381743936737e+00	-2.801820998517794425e+00	8.176817447321381493e+00	8.484496543020389581e+00	-5.416335614194425219e+00	3.353778311333963202e+00	-1.251336797363934439e-01	-9.695237556983407057e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.598163652207613694e+00	7.267119437588467790e+00	4.123037119151743646e+00	-4.781061346612079710e+00	3.790279470632672787e+00	3.857780883639461589e+00	-7.530824307235526316e-01	3.035622288414550507e+00	-4.392529226746155757e-02	-1.849676021340782572e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.177430592546071964e+00	3.572094012478211233e+00	8.799899331227530874e-01	2.310021919960424164e+00	4.134860775674583877e+00	3.084266138111611877e+00	6.311673547904333992e-01	3.936258760748543306e+00	1.036684970993886484e-01	9.183200328385121125e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.225795562861256016e+00	5.074403470435649766e+00	8.168602761375186816e+00	-2.502893899000952160e+00	3.307906360895251474e+00	3.143092542789588162e+00	-2.344710841286045344e+00	5.780423597344583442e+00	-1.674020378368376305e-01	-1.890705959781861845e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.100562583735948508e+00	1.709277279366896440e+00	8.838461717000056339e+00	-2.815811246508765464e+00	2.189297303926741822e+00	2.216000555105122061e+00	-1.492023096317362407e+00	6.379353947409041048e+00	-1.197450456430506904e-01	-1.597091513985381850e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.597804294157345595e+00	2.345850417564225410e+00	8.042339796200790758e+00	-2.623653513292769190e+00	3.694369613769902028e+00	3.392396016768644884e+00	-1.839700093564490935e+00	4.893377295100422408e+00	-1.388329974020078572e-01	-1.805410056530866614e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.938057910749821477e+00	7.126954052130062500e+00	2.370805396479873650e+00	-1.606417232722056099e+01	4.555429072828474979e+00	4.497502412517007109e+00	-5.778494748268399039e-01	6.754105169413245235e+00	-1.110788793326766832e-01	-3.548917061450673760e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.171405184170054348e+00	2.642848094616826682e+00	8.104179826130248898e+00	-2.520965112728866142e+00	6.974933613365644547e+00	6.537477039842945814e+00	-8.192026995439203318e+00	2.063215933171322902e+00	-9.210124850746298497e-02	-5.896687344322336655e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.065459441542467189e+00	5.711951307376644138e+00	7.641784300036032818e+00	-2.723509025007926354e+00	1.630406983826488077e+00	1.498533596994329864e+00	-4.355844017067925122e+00	1.632263070374096348e+00	-1.087891000260589602e-01	-8.547713539484018685e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.551241607984314541e+00	7.294971267597779807e+00	6.742429356539711094e+00	-2.238461338873916517e+00	3.050682174114174749e+00	2.644827804598411713e+00	-7.024063531277175976e-01	2.932292842653492215e+00	-8.643955943118447616e-02	-1.371111402829603421e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.344333658150922872e+00	1.871196092172759284e+00	8.106471251057120853e+00	-2.284806151084878945e+00	8.288989081894746036e+00	7.954236658919946024e+00	-7.410932800421669242e+00	6.067809038960631618e+00	-2.852364821588583288e-01	-1.568993158116193998e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.252672600709085593e+00	6.212694373099354905e+00	8.694970625164641476e+00	-2.670227041622607711e+00	1.945832075852109266e+00	2.302728228608030392e+00	-4.741122033809774372e+00	2.857869241651776804e+00	-1.507288663134024598e-01	-1.271354031922549144e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.107286017467147943e+00	3.624480001672231388e+00	6.481472101977829858e+00	-2.978265999702194300e+00	3.829848772790956257e+00	4.273767626743846471e+00	-2.430439986494988158e+00	3.547766881101458658e+00	-1.661427576167658904e-01	-1.646940697781713814e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.625646509935784856e+00	9.532561132902669598e+00	1.106515718886146749e+00	1.839721621521259109e+01	8.414290980492783234e+00	8.863387147822670897e+00	4.787480680657204557e-01	4.468180562536961276e+00	4.605477274535668686e-02	-1.570729177330096888e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.266931207312974372e+00	6.030170586463739824e+00	5.268423492710303968e+00	-3.404199067617875940e+00	2.527747015539290043e+00	2.208236950528149833e+00	-1.803313021220841472e+00	8.223609001036551902e+00	-2.816142351722389914e-01	-1.984474196294113035e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.176943206659670338e+00	8.799314541389662736e+00	1.374708217093350449e+00	1.127073966178306286e+01	1.424064333307451635e+00	1.705256900864161818e+00	3.506631884532642185e-01	7.969957601595856200e-01	2.043141280877670551e-01	-2.305337224077722791e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.973265128873741503e+00	6.321781684711301530e+00	4.804143504380923524e+00	-3.494657098288528108e+00	5.412923522841495583e+00	5.612535888285001384e+00	-2.391065929755928465e+00	7.056169222234075278e+00	-1.995805578759353993e-01	-2.191594501966477093e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.143025242771464889e+00	1.563861386987397850e+00	4.611180100039843133e+00	-3.502009904548610830e+00	4.217614758153970911e+00	3.906677353532361341e+00	-1.655707661982568801e+00	6.461496579067647517e+00	-2.201575286893010519e-01	-2.256194200907890579e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.616710993981095967e+00	7.256899908667643118e+00	1.420625766793712552e+00	7.493702921828835350e+00	6.457128081926645891e+00	5.921057699600948965e+00	2.829844212608647047e-01	7.998050053218469735e+00	2.833453767759512923e-02	-1.411580244922310179e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214411314218090787e+00	9.481932232003215333e+00	4.869046346159860761e+00	-3.766685196490966003e+00	7.736912703450835593e+00	8.067107024596724685e+00	-2.965020604112722946e+00	9.382204335636167514e+00	-3.567072889025348914e-01	-2.820669704622449370e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180176595835650488e+00	6.182910979045012745e+00	2.285604774640789039e+00	3.930506628452264067e+03	1.888231833798201587e+00	1.769737730960901478e+00	-1.735633013771301081e-02	1.535237057172121888e+00	-7.028649085282418808e-03	-2.306325622305950507e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.404392877370930215e+00	8.226396505762204825e+00	8.565624791503065438e+00	-2.339669990364753538e+00	6.016113013421935385e+00	6.110063521873446035e+00	-6.356823396313608043e+00	2.235557411827943319e+00	-1.234685715038801729e-01	-8.426564666936396941e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.230611891688137227e+00	8.678881819080434212e+00	1.013718546169952539e+01	-2.833279061998556614e+00	5.233160634191024840e+00	5.079754982624454129e+00	-6.674494790319850601e+00	9.092065938137714909e+00	-3.301993300672421139e-01	-2.297242065381638998e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.039091037503261816e+00	3.086597936307763135e+00	1.872319454410026562e+00	9.468672709357806028e+00	1.849073164210384812e+00	2.856200282878319729e+00	-6.338773119738493333e-01	5.104611247380504757e+00	1.318839703780664598e-02	-2.557092254316190694e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.958188777608666165e+00	2.991803738473951313e+00	9.383189900509758985e+00	-2.986284471285434172e+00	6.613052228563986112e+00	6.384532588998246716e+00	-1.095900063428260651e+01	6.338716420655869932e+00	-2.762753654449391361e-01	-1.709454544612728055e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.920194435101133301e+00	6.554694065133945813e+00	5.458056677338909424e+00	-3.527037861373235828e+00	3.653612459490678255e+00	3.762930245718548505e+00	-6.274366239056078598e+00	7.069534630386067775e+00	-5.032777886347017393e-01	-2.261502838726983988e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.460777476285164855e+00	4.695798352583670621e+00	3.962483939949087652e+00	-4.532472248167756845e+00	5.648736091225059930e+00	5.882613443736648406e+00	-7.202283682591543723e+00	7.337704804266260261e+00	-8.115854571971603537e-01	-2.754688892953464752e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.811612769092310948e+00	8.595789698928319567e+00	1.123206844000588234e+00	1.083201436709319054e+01	1.612025037761358526e+00	1.798969889641651054e+00	-5.955728394139367388e-03	9.235699645175976968e+00	1.616399985902365610e-02	-1.846060466975786296e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.627866840265734361e+00	9.583180098746797881e+00	5.484144809052293290e+00	-2.836987108515440781e+00	5.062660669470769648e+00	5.109185774091820065e+00	-2.398164989199847774e+00	9.696377721453146137e+00	-2.812058388552041155e-01	-2.717325386943183485e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.506021130727211776e+00	4.353264665528290500e+00	7.551230287401646812e+00	-2.658758881076629610e+00	3.854441932986465869e+00	3.400248230676560901e+00	-3.099083440310923532e+00	7.581403591382001039e+00	-2.320382949486939628e-01	-2.397637510505975733e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.712015924368755826e+00	3.388438035650061853e+00	7.391067270491086028e+00	-2.477656581464501073e+00	8.372067246252106187e+00	8.264851404977349603e+00	-1.557097822397666498e+01	3.452159424470305105e+00	-2.402047543059754875e-01	-8.915200749689454751e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.927492866441998132e+00	8.077799346632387412e+00	1.687828015541220639e+00	5.220944501093963019e+00	1.732214480250968025e+00	1.946951789026826196e+00	6.055446081542645853e-01	8.926030247509368465e+00	1.817359999449992547e-01	-1.721779898477538318e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.491329376550403873e+00	3.023865742409266311e+00	1.733258280777070226e+00	9.757568261436022183e+00	4.883951798717816928e+00	4.862538587744072771e+00	1.370567836630886438e+00	1.529397233529041777e+00	-6.752524887011852606e-01	7.396644197798029730e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.011400184525699686e+00	7.898983335549317530e+00	4.884855189096955819e+00	-3.673797431887727782e+00	5.024028963979511708e+00	5.133555794486954760e+00	-3.363031839361845687e+00	3.417957960997813238e+00	-2.306808862619238454e-01	-1.457023073257263768e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.014088610772170718e+00	5.392994098291681304e+00	4.200068934919326757e+00	-4.577697993739851867e+00	7.022521220412683007e+00	7.880205467076997650e+00	-1.879165853715507151e+00	9.290691925833051812e+00	-2.603488872804017307e-01	-3.063308119373867822e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.506408185784606779e+00	6.860018582672334553e+00	3.051830448378180183e+00	-6.042521975057782768e+00	6.574329223087239882e+00	6.357052287353740283e+00	-1.085146120995754249e+00	3.120252419544309763e+00	-2.099470956899857355e-01	-1.825381003422077875e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.986596250543266606e+00	1.688263630781904112e+00	4.304183952858981144e+00	-4.546373586446892823e+00	6.819209979571970948e+00	6.964886386753426528e+00	-1.957146032935002555e+00	2.674015716151607602e+00	-2.263156061220100157e-01	-1.506300446243475921e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.425800201962953651e+00	6.683067063648214123e+00	8.290059159496554031e+00	-2.587551563486116812e+00	8.090223529377047029e+00	8.051977271370288847e+00	-5.310232882144806155e+00	2.708128436417593488e+00	-1.090402019409175832e-01	-6.825226168336135935e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.818025265764922960e+00	5.219007984588516891e+00	9.625100416267681425e+00	-2.382013473221660238e+00	8.241065247571206953e+00	8.551935539890589411e+00	-1.491696943659600549e+01	8.300972580920127797e+00	-4.064837869551745086e-01	-1.946903020858804290e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.703162577316337689e+00	6.467750644443994723e+00	4.477220481207637270e+00	-3.467178174761474274e+00	3.821816424277449276e+00	3.673023287490287725e+00	-1.980989059507698657e+00	5.377286358130896282e+00	-2.049503448407937745e-01	-2.016437926192318653e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.639102022646362400e+00	3.005696202891713131e+00	9.602063396062115785e+00	-2.138752040807688548e+00	5.869342131774200944e+00	5.786365753457559435e+00	-5.378464842559761649e+00	7.249769576052306874e+00	-2.380632704165951685e-01	-1.780777473458246440e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686970146063763387e+00	8.049305211556006867e+00	4.181059345839361896e+00	-4.076019515662745007e+00	8.601194650418012344e+00	8.711862717596419614e+00	-3.511688759241050395e+00	3.597909816888620327e+00	-2.647752272981480082e-01	-1.305059642826122523e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.569687997111778976e+00	8.539606308567353921e+00	5.694174947173644696e+00	-3.010833365901482761e+00	1.072079990537165628e+01	9.567437976574257874e+00	-4.558635277805348274e+00	7.770709967671205476e+00	-3.666597546330355173e-01	-1.967125288876830025e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.285368843432427965e+00	3.220119265446779622e+00	3.049308701207567918e+00	-5.934726357754364301e+00	8.834849765097725793e+00	9.026309676573854190e+00	-1.297253537240608878e+00	7.847496693265430423e+00	-1.073534720247001084e-01	-3.266827275253081364e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.127313437347034153e+00	1.754593120059432909e+00	6.417685463929108103e+00	-3.028026100902593054e+00	4.565333538119851653e+00	4.237681848083537872e+00	-1.731450833638220610e+00	3.575070781038307555e+00	-1.465204103370502942e-01	-1.593422233808343913e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.694569132554625934e+00	1.174498141911502369e+00	9.937937751460424352e+00	-2.363236608607854894e+00	2.898121335045567015e+00	2.512645245234252478e+00	-9.623607528636055619e+00	4.730627268324740342e+00	-2.188554725509053167e-01	-1.487545752786646691e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.878205548220540422e+00	6.473441883116775486e+00	5.962920257143537128e+00	-2.921133695081130632e+00	5.220846457566398868e+00	5.300462984649077391e+00	-2.594558958703610418e+00	2.573971059709672549e+00	-1.173787548198933356e-01	-1.298087500166810404e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.069883035679379368e+00	5.992904921200771895e+00	4.127511717069618058e+00	-3.628944383294738341e+00	7.892842617589688636e+00	7.046441700646872697e+00	-3.095634857345830326e+00	9.584711057366533282e+00	-3.885822886037308410e-01	-3.206360285006869315e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.870351793050306632e+00	5.911497573850063247e+00	6.883110989311756356e+00	-2.754885848142242910e+00	5.388645093870114700e+00	5.228066044302591919e+00	-8.114266185284520816e+00	7.018466792603506477e+00	-4.271362564568546016e-01	-2.113325847451261286e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.199971093543301670e+00	2.821610055493215974e+00	2.762596318186691491e+00	-3.979876604852658772e+01	5.585528776460384037e+00	5.051031006354183006e+00	-2.652318141755583003e-01	9.292811413327841663e+00	-1.952285535325118740e-02	-4.846769570371923130e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.502672149341806929e+00	4.776232559880075002e+00	9.085877441604749194e+00	-2.348745529827262146e+00	9.074845134228187504e+00	8.468309258627648717e+00	-5.890424366400356604e+00	3.980280244630344022e+00	-1.528562297958401262e-01	-9.702585725284420537e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.068683514303055304e+00	6.272102917717666593e+00	5.566279424017479549e+00	-3.314577983560006658e+00	4.293450560470665422e+00	3.635566099352689040e+00	-2.402605116056416357e+00	7.995210953919309915e+00	-3.024531287810277025e-01	-2.424766431032259195e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.013636535555153095e+00	5.556738502492771126e+00	5.026745525953600691e+00	-3.184284095000511794e+00	8.662060249611933216e+00	8.789820774372921974e+00	-7.245102842084835792e+00	7.519927756322221768e+00	-5.340948538734042739e-01	-2.153879831984774729e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.822865088893820484e+00	1.027045761781701749e+01	5.902255184781076913e+00	-2.670310972397587967e+00	4.945866630429409661e+00	4.907395696406924301e+00	-2.927525472082059821e+00	7.543102109430110502e+00	-2.423861171028857397e-01	-2.291577723558563928e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.172094407334818733e+00	1.814811348713233352e+00	6.646749789062439184e+00	-2.945006001964128650e+00	4.332128346627352578e+00	3.922349485027771809e+00	-5.810588724284658113e+00	9.332525146956037077e+00	-5.042508964558899409e-01	-2.473687845259739060e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.638870942151783305e+00	7.054743020544886001e+00	1.674386374330673055e+00	9.538658787584106236e+00	4.846838966899499113e+00	5.220916583605802685e+00	1.096666395299929153e+00	4.378102759524694854e+00	1.180433852345899703e+00	-1.306843381907754953e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.654848701355096097e+00	4.689183098772291558e+00	6.876139060714165474e+00	-2.695193840945371733e+00	7.739421291035005090e+00	7.723242480191184534e+00	-1.880111768001086148e+01	2.122068385219201936e+00	-1.471536347567428960e-01	-8.975270584548462605e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.191878096668971043e+00	4.940727741253082783e+00	2.849745332823041544e+00	-5.220638746863357049e+00	2.316834237228070137e+00	1.713230860288185164e+00	-1.488190656254949840e+00	7.319314534809384654e+00	-3.704810027661859517e-01	-1.894324431215844484e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.585156799967718300e+00	7.765326313270921155e+00	7.292620415014709145e+00	-2.910819029572787375e+00	2.732035997943098593e+00	2.768230727854589901e+00	-5.960404143251152753e+00	7.420401429951406946e+00	-4.318069268253111881e-01	-2.178528147886302779e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.288121485215051099e+00	7.473130755644581846e+00	8.420740014040337229e+00	-2.580272699092808875e+00	9.304695556446993976e+00	9.747160609450011393e+00	-2.693185189022952386e+01	5.923156154755377045e+00	-3.576786479658075613e-01	-1.443628975449109841e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470770415311896784e+00	9.948266782850506473e+00	8.109303832601929329e+00	-2.933556189164926664e+00	2.725773854819876441e+00	2.220954143059871821e+00	-2.402426755606144493e+00	2.905664627301417724e+00	-1.072201623038879503e-01	-1.421659845258663957e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.785728861935284240e+00	2.239942981836947844e+00	5.682380308017943804e+00	-2.651942099774263539e+00	6.291297156421543413e+00	5.983623364652236098e+00	-9.325416519214794420e+00	5.481830472626668005e+00	-4.031402756729647319e-01	-1.781223584998919973e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.933536666106232538e+00	2.029078177274071138e+00	5.761392058715334663e+00	-3.504272546507113617e+00	6.123322418246106125e+00	6.146943507351059210e+00	-5.716203342586956282e+00	3.682415017831516035e+00	-2.539663609064424232e-01	-1.425989794405522870e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.046473435402100804e+00	7.110237410640359634e+00	2.434655391341191244e+00	-1.606529283834877120e+01	5.423225354944910315e+00	6.178407164379301264e+00	-8.132925975222308201e-01	4.906157972928774313e+00	-2.984841429990830325e-02	-3.878452001923527792e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.348301443885172368e+00	6.161985193227287994e+00	8.011603534115826264e+00	-2.862373269167053369e+00	6.646646915751539986e+00	6.863166846862092108e+00	-7.635162134010280433e+00	6.479170885918662748e+00	-3.405980489360367347e-01	-1.937093827819934777e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.482641928140524534e+00	3.536560760527220459e+00	3.287254701687711389e+00	-4.632654751642535373e+00	2.771993961433607989e+00	2.552661270416563877e+00	-4.376550187070319398e-01	7.237993893794860689e+00	-7.499436955725764797e-02	-2.337197249951656453e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.115322700083024365e+00	1.842323812254956117e+00	5.634484051897808321e+00	-2.753564047446470653e+00	5.839420543570551736e+00	5.391250901187542688e+00	-8.092788926665919647e+00	3.672499793655152445e+00	-2.483641959272985811e-01	-1.441757201979858127e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.976714872308958704e+00	1.513805360829014734e+00	3.505862814085404011e+00	-4.430774767125547520e+00	4.369570478395814028e+00	4.547282520965658215e+00	-2.503939825665421726e+00	4.676303061138453288e+00	-3.798076319970096204e-01	-2.389853549804129784e+00
