G	c	dx1dt	d2x1dt2	d1	d2	m1	p	Fg	W	Fc	m2
1.000000000000000000e+00	1.000000000000000000e+00	5.888282866194066933e+00	3.168601462204759578e+00	4.292483956281237134e+00	-4.500774119159032693e+00	8.287784963653830772e+00	7.466799795017380781e+00	-1.291177768767508116e+00	9.359837550991482402e+00	-2.672246305787221998e-01	-3.347102266987779906e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.598071999779548946e+00	6.611410508357908888e+00	3.301840280698630448e+00	-5.665975181988391896e+00	7.146262301021436336e+00	6.631580789805214593e+00	-1.550306683164976995e+00	3.699156661040708727e+00	-2.194647924944286566e-01	-1.739416737702424109e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900106429524926810e+00	2.378622993865931345e+00	3.394002870288434170e+00	-4.485061566624772844e+00	6.807932839641265055e+00	7.384300110122243410e+00	-2.381599380431798529e+00	2.863236551421453502e+00	-1.840461023594844037e-01	-1.547623244900099282e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.382420550332415843e+00	7.154293941019783887e+00	8.139926713674531911e+00	-2.715790615114582973e+00	8.637467305356040015e+00	8.960695117570008250e+00	-6.116436066248208903e+00	2.716460961008291708e+00	-9.338439629330391734e-02	-6.124919157767833022e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.010630260842233952e+00	4.657257681166703023e+00	1.085017072017344120e+01	-3.118254654224915434e+00	8.867000719867522918e+00	8.406085101468274701e+00	-1.550456909552644191e+01	9.166011878189557649e+00	-4.274779525413897052e-01	-1.782858304614030498e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.840648965763596934e+00	6.371031593039634622e+00	4.691555425644901689e+00	-3.422924283171963733e+00	5.309878604751174791e+00	3.111919686211014113e+00	-1.641116955420680368e+00	6.534975335057816359e+00	-1.943384563461596770e-01	-2.369943446518240737e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.153623045163486793e+00	2.406836011639468254e+00	9.484683411094145811e+00	-2.465516007699566803e+00	6.437916393226137401e+00	6.009992451334674968e+00	-4.474321617342571500e+00	7.473259877209896374e+00	-2.486841312477335586e-01	-1.843213509025174224e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.815308498076616317e+00	8.015500243589599449e+00	2.777446216564350756e+00	-4.264027021722477606e+00	8.464899323034664747e+00	8.675422958393582462e+00	-3.362673308772293534e+00	4.081502086283331110e+00	-2.920285071929515919e-01	-1.157631831192649230e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.183476895390263017e+00	9.993860491244621613e+00	4.831095231332790618e+00	-3.271462514871793736e+00	9.475740089728351023e+00	9.902429489155675668e+00	-5.085912844988545345e+00	7.856096287042368509e+00	-4.039862519066269031e-01	-1.725897290987220556e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.999773664444127519e+00	3.344790304090483168e+00	3.320706616993602367e+00	-7.186708750277547963e+00	7.583802172091463234e+00	8.601620535302398451e+00	-8.613768960126845231e-01	8.602418986509263732e+00	-1.112599725368069309e-01	-2.967006592504006779e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.478130242386667348e+00	1.488600844245474564e+00	5.872801302973833515e+00	-2.338256562753643131e+00	4.708432770195132733e+00	2.906831637288868286e+00	-1.615981052339450663e+00	4.587266266255269009e+00	-1.019054396608428809e-01	-1.571169862172376641e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.752721060048846535e+00	1.169121265166690460e+00	1.011418893132350050e+01	-2.138304695903074482e+00	3.302409822881023249e+00	2.211581099926667182e+00	-8.822596727183068310e+00	4.618462738898650777e+00	-2.025245811583504807e-01	-1.525073035065046323e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.059696238130618084e+01	7.557658021738710374e+00	6.031048907372639434e+00	-3.457659244865484816e+00	5.808078565366961321e+00	5.706094914820827313e+00	-2.255391505406972197e+00	2.512168141398983146e+00	-1.042378905530545047e-01	-1.195968811953577848e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.032261129359440588e+00	5.680177407319174421e+00	3.649470092744325989e+00	-4.081763526625897143e+00	6.400781475426335909e+00	7.828493226656851434e+00	-3.002221104497641679e+00	9.509797357269064833e+00	-3.731238256320029700e-01	-2.942240256422791411e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.906158464099681371e+00	5.578110551382523319e+00	6.427919028140463453e+00	-2.227157109715520278e+00	4.752113061788344694e+00	5.955655282412990026e+00	-8.183891126215968370e+00	7.036539159515294628e+00	-4.071938925905291273e-01	-2.372454142074249539e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.833748931715019737e+00	3.482487862812956525e+00	2.949739838081440801e+00	-4.011337550380100936e+01	5.608915570136073114e+00	5.535487696519886036e+00	-6.243590407312266111e-01	8.784655512288406243e+00	-3.765371057403932298e-03	-5.012802136217438864e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.909394081515578989e+00	5.238210594910530205e+00	9.182033477798663412e+00	-2.373102285214317320e+00	9.510644821913713187e+00	8.942507555697584820e+00	-6.680763709257583116e+00	3.483325051273746364e+00	-1.860950833655341252e-01	-1.353585934419796022e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.937373800047349270e+00	6.689065348494922958e+00	5.025044317728997179e+00	-3.337985325115792712e+00	4.222560650930396342e+00	4.666612163298973215e+00	-2.565122317637693161e+00	8.689143347519399541e+00	-2.839545137722093715e-01	-2.502969375066744551e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.525156626329864373e+00	5.133387899605470928e+00	5.472263328562823048e+00	-3.143843662317399090e+00	9.329031881150978478e+00	8.749236048397911247e+00	-6.471539802402132224e+00	8.255948776980547521e+00	-5.526595938581665424e-01	-1.963928943506136227e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.202058379655167819e+00	1.018855262447579335e+01	6.730935700128664934e+00	-2.915357529948921833e+00	4.101279961748748093e+00	4.676129317780993055e+00	-2.428162677139111381e+00	5.943430657665136785e+00	-2.645325928301305307e-01	-2.146178459504714198e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.861179309213497390e+00	2.458435288599156721e+00	6.412509723990279298e+00	-2.982731393992431368e+00	4.066224130280154725e+00	2.379421508020962861e+00	-5.503076944585497898e+00	8.964864866651028663e+00	-5.119392323078921780e-01	-2.507076690256073270e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.459298719752534224e+00	7.451468602920031437e+00	2.175604511931992668e+00	9.460052328398633747e+00	4.937225359550968307e+00	4.730475585547055495e+00	1.592541749142990959e+00	5.717932183899979037e+00	1.193509130332162993e+00	-1.316339472706193625e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.088232304053469157e+00	4.584865311617598138e+00	7.699447057074155332e+00	-2.982219663463894666e+00	8.504909397843222862e+00	7.529964705405974179e+00	-1.878727506326096020e+01	2.818960131921059986e+00	-1.590270889571467616e-01	-8.091809935867199099e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.267861516914920106e+00	4.883278089011307443e+00	3.647460966427762408e+00	-6.137572623174063935e+00	1.841784576994701661e+00	2.075118707140112484e+00	-7.839979739704925343e-01	6.727862313009120854e+00	-3.543052410706556965e-01	-2.090634377362873053e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.609434042537257525e+00	6.953523583592308377e+00	7.053551295146966993e+00	-3.122127576338011412e+00	3.675602865844834977e+00	2.264145601107050432e+00	-6.841893950083262510e+00	6.753046951363153028e+00	-4.193683967220371844e-01	-1.855506581068426364e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.223162315449613402e+00	8.611701598671396951e+00	7.751781780643330677e+00	-3.059443977749095378e+00	9.396427110170112229e+00	1.007054202960278388e+01	-2.725003748255627301e+01	5.494945172587915039e+00	-3.613878497041503879e-01	-1.748716541834214322e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.181179661419567317e+00	1.000864517405958765e+01	7.300884224080827600e+00	-3.306966148634818303e+00	2.000267644328135752e+00	2.102230211602775345e+00	-3.287333882087548620e+00	3.138698407465193796e+00	-1.138704525341196899e-01	-1.685374117585154652e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512638075360919210e+00	2.460694534833717917e+00	5.610556368654907367e+00	-2.853669686469892497e+00	5.548553802834234716e+00	6.706334037523938640e+00	-9.188295619604014419e+00	6.616926056852513227e+00	-3.775882732873007130e-01	-1.703268191512908647e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.771423744253555199e+00	1.815759436410640415e+00	5.478436635713584302e+00	-3.158179720300976268e+00	5.876887025485121541e+00	5.693520894779428687e+00	-4.955608622755828030e+00	4.851849028344091153e+00	-2.730186219143325710e-01	-1.408753222189525811e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.658124459104454829e+00	7.989308651643774795e+00	2.127723624541469682e+00	-1.584486867568697654e+01	5.607222166809682662e+00	5.079771488741494423e+00	-1.354800204418976639e-01	3.988931070527820033e+00	-2.223479881631979654e-02	-3.917046319960671319e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.102956854384572694e+00	5.483143781974266773e+00	7.952051210718580343e+00	-2.453066330274340956e+00	6.472502179038746917e+00	6.434699291091972917e+00	-7.364186262685469053e+00	6.645862106337411923e+00	-3.281863232760250382e-01	-1.876157557940959508e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.279210561612025288e+00	2.496338453403453173e+00	4.399580308284869901e+00	-4.458777617790719461e+00	2.624285323387040236e+00	2.799810430638572267e+00	-4.958252537023311590e-01	7.240103254171462943e+00	-8.621548987423723054e-02	-2.038540304764729694e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.184269367693417951e+00	1.697822545836968677e+00	5.282756128018171182e+00	-2.983834693069516319e+00	6.455646914349465249e+00	6.612001379783758459e+00	-8.410738917012571036e+00	3.164618338737628100e+00	-2.473541013697502511e-01	-1.269746836304585624e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.106955718291546820e+00	2.913627190733822481e+00	3.531535472426533318e+00	-4.973029153911410205e+00	2.611206107424690170e+00	4.172496111168521260e+00	-2.575289505825243186e+00	3.922906359985419478e+00	-3.575994440003170127e-01	-2.240717428998760141e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.646121412046596788e+00	9.719925569424948009e+00	1.200844393249696163e+00	-2.132375755677645657e+01	6.722294271155834444e+00	6.791707732777206630e+00	-4.529684571000084370e-01	3.125149713495050108e+00	-3.878041517695655638e-01	-3.787147969990094065e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.030610436620996495e+00	2.277054579873194484e+00	7.896227475705810406e+00	-2.765243030068597729e+00	1.548738689342863184e+00	1.869449525914098853e+00	-3.847912405639018818e+00	2.315291907238925528e+00	-1.989041318131807845e-01	-1.391250553290357406e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.328707560332764714e+00	4.197451524047263405e+00	7.623900981060297566e-01	6.736204751608903862e+00	5.667715624394764617e+00	5.997260789055913754e+00	5.871661857493372105e-01	8.335689670133669793e+00	3.117228819083495139e-01	-3.081266229961239134e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.804451154822066972e+00	2.686096768171247540e+00	7.347506573594851709e+00	-2.693845407681715987e+00	2.799384184739472481e+00	2.784604904312810270e+00	-6.592261872759481278e+00	8.902833305023202470e+00	-4.688602712565552166e-01	-2.496206152703415171e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.905589644279098938e+00	4.432188994514646652e+00	4.242434630802007334e+00	-3.993675552014934294e+00	3.396687434195595046e+00	3.391312911557237353e+00	-3.521880757378219595e+00	4.129911113385619004e+00	-4.651592935557268271e-01	-2.316838780833051281e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.913470605475489750e+00	1.905416749112242236e+00	1.137151125438785382e+00	1.965515120597284726e+00	2.808387247002401388e+00	2.887029672017918713e+00	1.132110940507474073e+00	8.039804948104647409e+00	8.553897957809774022e-01	-6.978059399626048709e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.276936443116023057e+00	6.186952884540892761e+00	6.507472449165492279e+00	-3.090775923126480418e+00	3.289465833902114777e+00	3.195555416876012522e+00	-1.938702684837639412e+00	9.967630143503624751e+00	-2.317910123393691624e-01	-2.002372237862619198e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.858178399577263384e+00	7.375099706118185550e-01	1.819233630735435536e+00	4.908710603784645521e+00	8.424026538862840141e+00	8.579535282278836661e+00	9.834805863439687323e-01	9.767569784883967543e+00	7.685750070717339844e-01	1.278591218120595485e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.473917360121069997e+00	7.499142260713870911e+00	3.440643799371307487e+00	-4.872958474608539703e+00	4.549054500456760408e+00	2.948350948878060152e+00	-7.224787245514517897e-01	2.893708228595734511e+00	-1.423982512943516576e-01	-1.880385874939498159e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.979663315284428293e+00	3.061367661652708350e+00	7.939295119705231052e+00	-2.672303023224489760e+00	9.729650187239901271e+00	9.297956764133585850e+00	-9.108561884116973317e+00	9.558381138104437014e+00	-4.261360845714718959e-01	-1.971149196015218763e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.554257349103661312e+00	5.285754048740801458e+00	2.205440370188856747e+00	7.436607029990362605e+00	9.206022464562119367e+00	9.437909565506149789e+00	6.149612568764295517e-01	5.107041010769767908e+00	7.065327017862166326e-02	5.306042660999115590e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774957501859031561e+00	8.303356118937879060e+00	8.189529766188382354e+00	-2.784348111824858307e+00	7.188340825108756604e+00	6.423395141688925669e+00	-3.014560829742252679e+01	4.688914398192895128e+00	-2.465502563802642322e-01	-1.030445979679696089e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.616188129611675350e+00	7.009134814144434067e+00	1.566130568834462000e+00	2.489062373150477292e+00	2.437558963878873719e+00	2.342735282404978747e+00	1.315513971002690574e-01	2.042199770976869999e+00	2.685795150480397436e-02	3.980236509598372496e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.275711344318252394e+00	5.287015228567930158e+00	3.098689950981988517e+00	-4.978549184936614580e+00	5.384181577215836789e+00	4.982813866881730114e+00	-7.417854890014347058e-01	4.515304384990139752e+00	-1.133962267362415566e-01	-2.436631920473068647e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.664372307972668219e+00	5.174973470332213665e+00	7.610999615274399055e+00	-3.070888224872722283e+00	8.035542862534322595e+00	7.778978240299234237e+00	-2.701437418670458612e+01	2.639209387888596048e+00	-1.262237696849258795e-01	-5.384136973875588428e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.921940368537404353e+00	3.700408677396357149e+00	3.925354128163628609e+00	-4.566140991028444063e+00	4.453885825265409437e+00	4.202352302129903627e+00	-1.004602008927181878e+00	3.431968803917757604e+00	-8.909788975789725840e-02	-1.945814278074062598e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033994409865280062e+01	6.875048282785940934e+00	1.706777561174865898e+00	4.639698640833854171e+01	2.017074580547818297e+00	1.207110018336057022e+00	7.053053788985970129e-01	3.365688607542205446e+00	-1.646757386915334229e-02	-1.729588415518179323e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.234478067941060964e-01	1.011278068677857078e+01	4.002139182151777774e+00	-4.027784859759321989e+00	5.920057902522372295e+00	5.988434702822985400e+00	-9.567058487390262655e+00	7.913469521758681680e+00	-8.446751587383130033e-01	-2.886899809929087013e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.097566717085505239e+00	6.117653645595868106e+00	3.977268118325919755e+00	-5.224123639663014629e+00	9.294625705289584872e+00	7.774278667823232070e+00	-3.441303646756123769e+00	9.196427805541800282e+00	-5.721193498551540024e-01	-3.114428492158423101e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.059381991468063333e+00	6.302939739895856874e+00	7.740180334638306903e+00	-1.895217305728189583e+00	9.209516676108467692e+00	8.337369144986155334e+00	-6.901252006682828899e+00	2.354120375585268654e+00	-1.525570558476021521e-01	-1.315187375508103829e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.369738823760236812e+00	7.765818361840699069e+00	3.233937854702914727e+00	-4.598537994723584710e+00	1.334590513307337023e+00	2.546085904341806927e+00	5.837233992693890983e-02	8.659938511044011022e+00	-8.214526642441277726e-02	-2.535844657827978743e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.871073094917181212e+00	4.992526411485288307e+00	8.472956843354522150e+00	-3.287780088966738568e+00	7.495973307100194383e+00	7.138888854804258166e+00	-1.626520945874185387e+01	8.358269276685723170e+00	-4.818282871365383579e-01	-2.296989326385928010e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.420274253607396231e+00	1.693671107536931952e+00	8.986596758943463215e+00	-2.894371162301207168e+00	2.500309875380859914e+00	3.411185241561909720e+00	-7.792177727827839462e+00	7.469556778900267702e+00	-3.923369974732516252e-01	-2.008762711434910475e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.345504259353043075e+00	6.298931572232927323e+00	5.451835515699368528e+00	-3.281138817435611976e+00	1.560283252141028365e+00	3.085561837213104397e+00	-2.093290582134489597e+00	2.071225316358781932e+00	-2.049162398957867781e-01	-1.624352606597379234e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.955535827331166487e+00	1.041704650584137859e+01	9.387126021291926747e+00	-2.525853738031865081e+00	9.146527352634782559e+00	8.175478345510382994e+00	-1.171759651535363567e+01	6.407083944905127559e+00	-3.354947338409929869e-01	-1.578575969151406300e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.559844616842508636e+00	3.968660875327093329e+00	3.659437252218163739e+00	-2.886608424801869965e+00	3.528122809275889171e+00	2.946105767474541004e+00	1.951535512353765878e-01	1.007849697677280076e+01	-1.640308629543345553e-01	-2.484749846053516009e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.772442237951452171e+00	6.619514488075658676e+00	9.711400726765365476e+00	-2.839835223837396505e+00	3.737404493868049737e+00	3.325820825128954716e+00	-7.036025900531409860e+00	5.983811073802987934e+00	-3.049321092325598670e-01	-1.935658431689616821e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.847538093393968239e+00	2.086668630121573109e+00	2.098764388640445677e+00	1.846516473690789084e+01	1.206731839804716877e+00	8.282679590500792166e-01	-5.580338405634333032e-01	4.076761682083492211e+00	-7.808657708296263752e-03	-8.296703104563178943e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.674016142293334397e+00	5.879610369059574460e+00	7.312401943978670715e+00	-2.303558837293998351e+00	9.309705314425785971e+00	8.724528491016803500e+00	-5.277847307622806738e+00	5.043553498976019789e+00	-2.663521913777145422e-01	-1.174179283287433373e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.203239512846506987e+00	7.135533207765860642e-01	5.185761679039850414e+00	-3.434731928266145928e+00	7.806900363577844892e+00	9.011106436836373135e+00	-2.181112050892685517e+01	7.891970363168218761e+00	-6.168801669181142033e-01	-1.875962394602290750e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112313950192441503e+00	5.414618237877520279e+00	4.337578951091537682e+00	-3.315225233206425148e+00	6.788513211209632914e+00	6.700286590610171622e+00	-5.050548967461665484e+00	5.607490864853037493e+00	-4.578032857178755410e-01	-2.143804532587213707e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.929970693206355392e+00	7.868378549690397961e+00	6.385147403997410542e+00	-3.612179227047062735e+00	8.130335492348921278e+00	7.959323361606183589e+00	-5.144972576070364845e+00	9.230081601020985183e-01	-1.465419147115644416e-01	-6.583386642074241513e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.166416300784746340e+00	4.332470975528234902e+00	6.602986170022582257e+00	-2.020162384289952762e+00	3.100843053158217177e+00	1.280997444035138821e+00	-1.713538341149105193e+00	4.106426991611945354e+00	-1.292305295673434329e-01	-1.073577800963022355e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.885438038404877226e+00	6.815323724467044819e+00	2.315956136482523187e-01	2.576187143470629159e+00	5.148647550490831115e+00	5.528752675498103564e+00	7.927973543398649792e-01	7.626443427478963422e+00	1.294077477574996082e-01	1.095146952230183146e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.989622269206073213e+00	8.300918892388756021e+00	2.717933781089283851e+00	-1.024135416432017642e+01	4.045238923979901813e+00	5.704848526578436108e+00	-5.266746160371685859e-01	9.289226350608110749e+00	-2.262609672221194829e-02	-3.457063945503332736e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.874202161571656422e+00	9.607314612008003962e+00	6.936225517830616916e+00	-2.394098279697189469e+00	1.814085852564378376e+00	2.572441843849572862e+00	-4.559304689178351744e+00	2.572170607773045070e+00	-1.433810742985860698e-01	-1.215828686190423280e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.807853864915719200e+00	3.223054875866259827e+00	7.315294114047273588e+00	-2.255613203881316586e+00	4.729037610969204053e+00	5.136882897393094893e+00	-4.683368866561378852e+00	1.037359586566160097e+01	-3.928754312853806052e-01	-2.707206505729471857e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.401015610912764053e+00	3.845543930782071573e+00	9.365852019449656396e+00	-3.054478644753990668e+00	9.703283369857027552e+00	1.052147887112967162e+01	-1.212162672483781201e+01	4.061278780058688476e+00	-1.890509514388147572e-01	-1.201875782742268806e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.481000868247770885e+00	2.467433640602246570e+00	7.124265219050858633e+00	-2.932705425680165678e+00	5.716317163174395866e-01	1.375416885533954137e+00	-2.618220385335754852e+00	7.407009729953089483e+00	-2.856713360571526139e-01	-8.941176960122592110e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.228193336031116800e+00	1.096374094969505819e+01	9.331702110037705111e+00	-1.970872532505838048e+00	3.834791766935144341e+00	3.789093228144520875e+00	-7.869847465802061848e+00	7.789714276278324689e+00	-3.414426752028892342e-01	-2.075508190214712556e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.246479312358443892e+00	9.477020713941122665e+00	8.479305388127583498e+00	-2.723483012829792216e+00	2.913651631678138898e+00	2.723095166039147585e+00	-3.072563215067057207e+00	7.986334762352583994e+00	-3.203973463746281336e-01	-2.364369987188942535e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.694344216429384709e-01	5.935860341975718768e+00	3.629676939436338845e+00	-4.196507590899056339e+00	2.303720202193692668e+00	2.984535364573440486e+00	-3.981256402045619147e+00	1.009225847910280471e+01	-9.825690785178929909e-01	-2.565694819273210747e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.603468406009864289e+00	9.446172896120494045e+00	2.304909368058908559e+00	7.537507368678284081e+01	8.367181857930514610e+00	7.958932641939926889e+00	3.057340391022564940e-01	3.146037721475743343e+00	2.644178028057813518e-02	-1.271964058311285761e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.429775494058302510e+00	5.273824252516291722e+00	8.129622351617776133e+00	-2.292798568931873060e+00	4.750486245546475139e+00	5.638921574339915921e+00	-1.007917848625405099e+01	8.706781736049034492e+00	-4.693495136379441934e-01	-2.492762430666437545e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.635903423459870165e+00	7.107212717595459139e+00	6.021441600665057514e+00	-2.620998116729123417e+00	5.010506014971932487e+00	5.035918440094671489e+00	-6.622090200658100834e+00	1.875487424883888199e+00	-1.756224556655643088e-01	-1.133246518585692142e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.756393193715437562e+00	1.507185097483447311e+00	2.233741123153343722e+00	5.107136764367711024e+00	8.646619796775295796e+00	7.743376469293623110e+00	2.705102933650049835e+00	7.804052411223781682e+00	1.739798366837400634e+00	1.205054702467077909e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.671770339835754626e+00	8.401917017054907788e+00	4.103615622338415037e+00	-4.657268411652474072e+00	2.330484737137089368e+00	2.538397768684320432e+00	-2.438338952706267659e-01	7.162147554583336628e+00	-4.518386947689809197e-02	-1.865211693698853201e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.175656199467693952e+00	2.593387967648600245e+00	8.887578968541044233e+00	-2.260024198081472591e+00	5.681222085032222147e+00	5.160961427266826718e+00	-6.766146957102713522e+00	6.876820186687829128e+00	-3.032130161925715717e-01	-2.147129215056183149e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.076863541322651052e+00	8.205251517233305592e+00	5.220772816183567144e+00	-2.839143820434596677e+00	5.555527972872384979e+00	5.012686269345777212e+00	-2.283376594038762253e+00	3.294752085786858853e+00	-1.714234509431131759e-01	-1.592858326076914688e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.515965586288837486e+00	7.890294473170325951e+00	4.780681417640515463e+00	-3.896141307688960609e+00	6.953141954608708097e+00	7.023458030250366413e+00	-2.126516358110698945e+00	9.667743315858226438e+00	-2.127804427431765621e-01	-2.612503951734646890e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.353403857024118473e+00	7.922674069560549981e+00	5.533132926137662722e+00	-3.768394387990385397e+00	9.992197642380395095e+00	1.021515999625839655e+01	-5.754308938573782228e+00	2.229667311732580703e+00	-1.859929763071279663e-01	-9.905173166546692443e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.958735123935129163e+00	2.932271856566559531e-01	2.504050813882538140e+00	-6.331008246140968687e+00	7.543112730818901213e+00	7.841946287084613054e+00	-3.988784703298551282e+00	1.264349295309024734e+00	-2.070728900459108679e-01	-1.169054929510985774e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.838035058783088260e+00	3.482303153275693397e+00	5.765228070432936391e+00	-3.644735769961383376e+00	4.850840031653800288e+00	4.513938793892982915e+00	-2.578634508905058631e+00	6.722826481696175804e+00	-2.389435041884910293e-01	-2.633864686725091442e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.574149075851111412e+00	3.713161038923618928e+00	3.810847244919570720e+00	-4.537247726983027363e+00	8.076851706210776527e+00	8.556566305237319980e+00	-3.474076811275431886e+00	4.743849313278261981e+00	-2.385440000302822827e-01	-1.673523857699671602e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.734217405996022698e+00	4.069823074418765785e+00	1.809117472260298731e+00	5.223200578205285716e+00	3.518797161601526113e+00	2.085901072467045481e+00	5.544769301121690863e-02	8.866830916686746278e+00	2.199864287926232148e-02	-3.014189534298630235e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534855989704416501e+00	1.863811318858652255e+00	6.818149698237589540e+00	-2.546833489338946155e+00	1.743945087493813606e+00	1.386695439975133226e+00	-1.825782129927064901e+00	4.468041819893572075e+00	-1.521559713870959119e-01	-1.008006386305778213e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.651264707465393222e+00	8.297096348723664860e+00	4.680237796957436025e+00	-3.174589444144630956e+00	2.953010494483540249e+00	3.210619274933626865e+00	-4.059183881326331012e+00	2.540708834222167312e+00	-2.203443267877945033e-01	-1.238121648815998288e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.667765904382933595e+00	5.508860697184323030e+00	8.602392952211623367e+00	-2.867450083418867646e+00	4.341232484199772479e+00	4.111079758440588705e+00	-6.789807196458336414e+00	9.476410432023188335e+00	-4.024842493695726664e-01	-2.440514407986485779e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.956932453572619579e+00	4.127708903753573466e+00	8.034937150799242644e+00	-2.662394954476651865e+00	5.691739990181424957e+00	5.365627759131942121e+00	-8.774277134378134946e+00	5.029305612743804943e+00	-2.899881053968579869e-01	-1.200376546663180388e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.689245842371438933e+00	4.155036549464274032e+00	3.735667168139856997e+00	-6.770357288218700198e+00	6.336771603132511643e+00	6.380742345991775366e+00	2.064589607160245421e-01	3.965267504078906491e+00	-6.974404578455924153e-02	-1.599209527046477231e+00
