G	c	dx1dt	d2x1dt2	dx2dt	Fc	W	d1	Fg	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	4.661000449904368459e+00	2.358189615113805537e+00	9.852128727336301850e+00	6.615969792721230647e+00	5.926047118497181465e+00	7.248079940148746125e+00	5.975815051245453979e+00	1.561834275654809900e+01	4.665404510753966560e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.286510198599842614e+00	6.620139933372895413e+00	5.935611337497008755e+00	3.666678543612653218e+00	6.492745137975811431e+00	1.776786395240815830e+00	-9.807619311863773059e-02	-1.712219504617093491e-01	8.753910644254390718e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.551405060237100342e+00	4.490182747981187994e+00	3.348375374543024030e+00	5.488296653848205864e+00	7.493134930124558224e+00	7.889771032256395422e+00	4.385187298547196910e+00	5.460460997768717739e+00	1.942983629494730025e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288657067836206593e+00	8.461360852531051080e+00	1.415016916172920025e+00	1.502068864493539380e+00	9.435603428062297127e+00	3.189166043004503237e+00	-1.017256468424496463e+00	3.365357305152448797e-01	-3.494912712583155923e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.828430509081097277e+00	9.268196200817948593e+00	5.422376934581699004e+00	5.279406290204325281e+00	9.980479571514047521e+00	6.832333642692121956e+00	3.528215115435584082e+00	1.568550022520592835e+00	2.115283155922575542e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.455918548143609215e+00	4.335119556085262005e+00	7.911649971418950322e+00	3.825093269712505517e+00	7.779472718951864429e+00	4.153241390948324785e+00	2.198354952680698027e+00	1.660636007282446869e+00	3.560096332371556205e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.099664442719003432e+00	2.942494020206926741e+00	7.840422823792997598e+00	8.566921432506440226e+00	3.822362470079644581e+00	9.745394079132649878e+00	8.221320731092157885e+00	5.985789691121185285e+01	-9.493198469988066435e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.181878042638266013e+00	7.647040318740153886e+00	1.396769094390295063e+00	1.484602982710586661e+00	8.710282791798775293e+00	3.414669190284967737e+00	-1.109953018936767899e+00	7.956204982022771488e-02	-1.145728440464894362e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.350246473660603241e-01	3.646307676647857932e+00	1.901760728400064382e+00	4.987178223499917351e+00	1.320491381209917936e+00	3.255709614830093912e+00	4.560882899972479088e+00	1.476928866209442148e+01	-1.542962215455969233e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.166517512004776158e+00	8.557176887775446161e+00	4.767665873869805004e+00	5.109261442977800272e+00	2.776617216721701364e+00	9.519182517918908459e+00	4.473022032101490630e+00	9.061973223385727749e+00	2.560785123619602199e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.408112385979187309e+00	4.734377791980812766e+00	3.730506448038494849e+00	7.720986315481993323e+00	8.677631757456637729e+00	8.610981694901926886e-01	-1.486385679007742600e-01	8.190372926097446715e-01	2.330062569775591186e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.204468061126386047e+00	7.130879361920186454e+00	3.102590893758625068e+00	6.045035595555443564e+00	3.463301799740623910e+00	7.177044037188180958e+00	5.808506382544121216e+00	1.156216747071372097e+01	3.629332211216690363e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.296278610621087068e+00	1.735806878048260504e+00	3.870590723581617709e+00	6.900093450920771865e+00	3.092669915260708891e+00	7.458599973722228604e+00	6.754919635911792675e+00	6.192974958131785712e+01	-5.393649885843465608e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.409508003380301133e+00	6.384686980876508322e+00	8.003550895864174564e+00	8.156400386832448390e+00	2.450337493916370235e+00	8.832700888274692019e+00	7.786100541116102391e+00	3.544166259095575811e+01	1.099393603719391210e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.763079368686485182e+00	5.067011221533612719e+00	9.839663580843639679e+00	8.670026063100548797e+00	9.081047723608534739e+00	9.808368877777494887e+00	7.490708062599267691e+00	1.520987426845626445e+01	7.123660557525176573e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.995520718084105916e+00	6.423849168810467525e+00	4.290544357475386761e+00	4.421915962171312664e+00	5.711450523011596836e+00	1.004238608468500260e+01	3.050677407686365417e+00	4.874095379734057154e+00	4.989702737279894662e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.969442478544359609e+00	2.598148240707900847e+00	9.370760790969395515e+00	5.995523318690697323e+00	7.309199769194068885e+00	1.739647577986972893e+00	1.469148067144210756e+00	5.178861032219317373e-01	2.634765158720234979e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.358213195565898701e+00	7.773491264477830676e+00	3.505520050793254239e+00	8.567718719378717651e+00	2.585670124102773304e+00	8.546958358910877962e+00	8.669400310513687202e+00	2.385108196737585828e+01	-5.299335120955618095e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.890849517413967895e+00	8.553612763520895612e+00	5.200772077647214608e+00	1.012698171599270403e+01	7.738757159010546616e+00	6.725737131838867455e+00	9.000364059662132377e+00	8.897371791113171113e+00	2.256555083362820735e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.747457267167710881e+00	3.390670753471564769e+00	3.060022228136161093e+00	8.875568623950183422e+00	8.102749795751593709e+00	7.106122902556194276e+00	8.171601195360922887e+00	2.118887854382921887e+01	1.636210092861013043e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005963449832488088e+01	1.766195098857080925e+00	6.629916274003394783e+00	4.593036647193018851e+00	3.495223613696610609e+00	2.057448584024532234e+00	2.641508964698721762e+00	3.347948665630524623e+00	-3.034361886766919536e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.092856649060267138e+00	1.179669955507138823e+00	9.760674237103287965e+00	2.998810866292930921e+00	4.721110162326167980e+00	6.377177767601870606e+00	2.137388326286842055e+00	6.730971305097218860e+00	1.760467561969041750e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.870675351642839601e+00	6.410949090050899635e+00	6.048519484860551465e+00	5.743825363445706600e+00	3.028687287276997431e+00	9.783425172281027926e+00	4.905138245297220756e+00	1.448487647410788171e+01	1.805180920190420313e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.353155708626558429e+00	6.409923998663096256e+00	3.947708890182793695e+00	7.555459695686813859e+00	9.909659205482423516e+00	9.330759798210669587e+00	6.801248968547740859e+00	6.850902902718178922e+00	1.472764341581776382e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.537775290940994743e+00	6.068322781212685868e+00	6.967919214265725358e+00	5.102165932237064716e+00	6.910863903815408271e+00	4.511464023381821065e+00	4.043292683603066706e+00	2.495420836594066216e+00	-2.060271260909907642e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.881322594685807204e+00	3.299622134837278065e+00	2.114477983896618341e+00	5.183477963385376697e+00	9.574007248957560279e+00	1.116740199263331679e+00	-1.435419409017268277e+00	-7.191549605499707454e-01	-1.863323470568456486e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.460347467698859703e+00	4.952619939386312176e+00	8.807288963313798291e+00	8.467845204226295053e+00	3.779695018973959986e+00	3.923079900789798291e+00	7.674626473802496740e+00	1.724414756845477825e+01	1.696198582554490519e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.495514141869894509e+00	6.494994407511281764e+00	5.893365577176242098e+00	4.703896125823924024e+00	7.638593533417552983e+00	8.653316398113407359e+00	3.355748488249088002e+00	2.498022423238230427e+00	1.564535587950355300e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.562668118430814879e+00	5.547927291824324314e+00	4.707346013674974294e+00	9.332273279339657890e+00	8.030795809526804163e+00	7.772373220773494573e+00	7.641460499241573778e+00	1.067153661609349768e+01	9.931689079100708417e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.783603472609679663e+00	9.765929219287881935e+00	6.172954272456378177e+00	4.754532532578449988e+00	7.302450854046299789e+00	5.076570530485367883e+00	3.298787189607949699e+00	4.888068686445747879e-01	2.187622545599743340e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.069132710053499302e+00	2.043889522263357517e+00	6.483451881771179259e+00	3.956639694335980728e+00	9.295915565778795298e+00	1.641717393063394592e+00	-2.324662101964825922e+00	4.758766173826870505e-01	4.802281303417936797e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.816580220758952757e+00	7.526183169994006050e+00	1.815783433069861452e+00	4.991200077389239098e+00	4.917765310743751783e+00	4.980721071917450615e+00	3.895426358079804086e+00	3.774265681268480499e+00	2.037325691336634215e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.785432046892346358e+00	4.903416534628678214e+00	7.156852145954899491e+00	8.085240553954944787e+00	2.321845216962182601e+00	5.647444977861262316e+00	7.147527206455673188e+00	3.079488876313320134e+01	-9.463775713279164448e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.503715554098054685e+00	4.554217060212598867e+00	3.147522580022037442e+00	2.726398886686066891e+00	6.669445460374521240e+00	9.177998652332796325e+00	1.465971060416375815e+00	8.140545692703403668e-01	1.188740256282850538e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.317592280661680881e+00	7.659514641993335538e+00	6.916417590312785357e+00	3.251147006790287453e+00	7.341219055336658528e+00	6.709460146629615096e+00	1.937695808168166334e+00	1.488156945554075961e+00	3.069124141604218536e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.456065579593687875e+00	7.412834648509957880e+00	8.641634098389641139e+00	9.871018161723494444e+00	6.021927055698286679e+00	3.711400335684952090e+00	8.277429386137031386e+00	5.781231328489033316e+00	-3.971542421551343960e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.027629828935852530e+00	9.611489325043196530e+00	8.175488657758803512e+00	2.883467566113250058e+00	2.707549188563580511e+00	5.748538293765459883e+00	1.835759847252044441e+00	1.551649926687824976e+00	8.775355823773836050e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.323698274527333130e+00	2.305880878964086111e+00	6.004440701771295963e+00	6.334826154415128308e+00	5.619914935574530368e+00	2.281454458087513348e+00	2.554710760525583879e+00	1.873314065172914766e+00	1.716641599327855872e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.349758062092682565e+00	1.645047319137327158e+00	5.474863767336954012e+00	6.201030099022889708e+00	3.543800773843771346e+00	9.761565886818933890e+00	5.528300929093702187e+00	4.766905729209562281e+01	4.498422439687137508e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.685450604795036611e+00	6.843322593351404137e+00	2.035800111068104101e+00	5.207259557458425725e+00	5.154443854457857022e+00	4.006084278387402442e+00	4.153781453027019843e+00	3.134297178628954406e+00	-2.027565611447456728e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.894874319556666187e+00	6.160948516862267965e+00	8.392042577648199497e+00	6.797073516011829852e+00	7.091789025824703607e+00	4.984117186946415146e+00	5.742434132046261297e+00	4.621631574608382031e+00	2.445064310479656111e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539508185074810243e+00	3.539159167953187968e+00	2.953124144122579953e+00	3.182754671262369328e+00	7.875602136044160595e+00	4.541167594528658036e+00	1.229817783339275605e+00	3.231062922222056599e-01	4.660552220649694988e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.851763538614613847e+00	1.682766479528179149e+00	5.179212826003441350e+00	5.580507108431159047e+00	3.102071352285569628e+00	6.906904308970195139e+00	5.466801863307050979e+00	4.431513677073532875e+01	2.238033234218481937e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.291766731901925702e+00	2.568432338289129646e+00	3.967204928365553496e+00	4.308160313983260714e+00	4.903239638846517146e+00	7.142117308549945420e+00	3.790437180656996752e+00	1.230343753597978029e+01	-1.012355745144679631e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.267631913882421468e+00	9.153098289648788466e+00	2.381354181908704959e+00	6.731451244245219456e+00	3.347300496495236199e+00	7.251455327479188639e+00	6.336356735394190309e+00	1.132586420684516249e+01	-1.114869256755228744e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.548134348919530723e+00	2.767734562878880755e+00	6.576164735601299327e+00	2.545427031556871444e+00	2.590371865783108962e+00	3.065823826620181602e+00	1.771892872611113834e+00	8.557673386991627718e-01	4.132980732527757883e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.650023391572562836e+00	4.029838226383265720e+00	1.833151832614617671e+00	5.989107852108038976e+00	8.374608241933971797e+00	4.007028039342768189e+00	4.043423442870096807e+00	4.185084957996719979e+00	2.422347048681515957e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.589794051270432274e+00	2.917151302232258825e+00	7.861177402380968182e+00	2.756272194036810674e+00	9.269756192724623034e+00	1.954242073645121813e+00	-1.729620938468430236e+00	-5.145019000089133820e-01	-3.413313682316221787e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.596406865747288961e+00	4.453508589275460672e+00	3.922514557698957294e+00	3.318313937289907756e+00	4.145788353451441033e+00	7.016287840238437212e+00	2.996912728271456494e+00	4.651334205000625666e+00	-3.131558377503960156e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.843228477144745359e+00	1.725230082568099732e+00	1.063485982898337623e+00	3.400835513775431806e+00	7.647739274490133354e+00	1.495131964271851910e+00	-2.559009043303452913e+00	-2.005201270166954153e+00	-4.037946195908120650e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.204883334160293806e+00	5.759205583781712434e+00	5.728606415810689079e+00	2.185198229377434131e+00	8.872393356901913108e+00	6.528986504091263576e+00	1.541448377019180693e+00	8.569884887431131748e-01	5.435604358679454684e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.568294714932753742e+00	1.434909169783482596e+00	1.561280068800847909e+00	8.560193690227835717e+00	9.165851945350912189e+00	8.753707357257994204e+00	7.413569481676516304e+00	4.065770543283831273e+01	-1.293338836686793947e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.982141774423815228e+00	7.768077907751870903e+00	4.091795918914884034e+00	3.225654346001433748e+00	2.646436698763857898e+00	9.205715669015154035e+00	3.494543435590358627e+00	5.677125798952560309e+00	8.162565144857641952e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.637262106510858573e+00	2.963944294867477680e+00	7.308981880363552008e+00	9.206253597211226491e+00	9.649595535650203004e+00	4.788277060617493142e+00	7.458722648507473352e+00	1.080120533878054978e+01	3.720455310956936046e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.187801869371551966e+00	5.938724038079959300e+00	1.518916019587615907e+00	9.785147031784784843e+00	4.586510089021729186e+00	4.460554097916330285e+00	8.752301058430409952e+00	1.679138321459271666e+01	-1.085584715635787401e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.607431755715329480e+00	8.797015166690234977e+00	8.212561771612193695e+00	6.210461403959010696e+00	3.722165552213353656e+00	1.886629549347203616e+00	3.592003920957045793e+00	1.436508022357016356e+00	2.549625348498068877e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.079705997976908805e+00	6.939042503293612718e+00	1.020051335719913688e+00	2.349065474223720251e+00	1.860523741637937434e+00	7.082308199125047388e+00	1.846345377251828568e+00	3.195204774151873206e+00	6.436124055446523773e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.493806670115774615e+00	5.731986814475314773e+00	3.735725435418289386e+00	4.412007943563184043e+00	5.210017579624579120e+00	8.223984814680980193e+00	3.582452029485662770e+00	4.573696314283230535e+00	1.169978736251329754e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.850451382441919534e+00	4.038772816710606506e+00	7.939935666242905477e+00	8.005863172147920537e+00	2.479522708615602866e+00	2.798345017398875534e+00	7.783297258915926164e+00	2.528034010368226703e+01	-1.210044211392640734e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.642461143976694515e+00	3.725305982542310712e+00	3.696334158375583989e+00	4.262112448579961743e+00	3.151706599307898760e+00	4.233056132425399909e+00	3.771902535042447102e+00	6.757738186668079905e+00	8.213693583177219537e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.109752070051760242e+00	7.079036458902757900e+00	1.925325387326092486e+00	1.791717300296584048e+00	4.135082155129867765e+00	8.563747697145526416e+00	1.085085153103456213e+00	2.375989988199540548e+00	2.343750410472299261e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.382338327463927374e+00	9.768967862875072683e+00	3.884181222672206779e+00	6.063942158589404663e+00	7.599440446573459518e+00	9.346361072665953174e+00	4.731989368136347629e+00	3.362612507310510424e+00	3.261835465582667570e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.435150200349421645e+00	6.528667330539459357e+00	3.165982614248822546e+00	8.588310007114154487e+00	8.559353417766915939e+00	3.150612270866865572e+00	5.599611912205972430e+00	2.868702930738812107e+00	2.696791409372259807e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.735460230980939045e+00	5.974111854571074076e+00	8.625665218485934815e+00	8.360814822942016278e+00	3.642233715047989762e+00	5.856018154137806242e+00	7.383437867842019386e+00	1.638939370672894924e+01	-2.354285513274930963e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.361756883961543707e+00	8.003193286959435326e+00	3.683620959167926312e+00	2.601385196484348850e+00	8.175204630334608424e+00	2.725754041002246719e+00	-6.786747911369163111e-01	7.343140799719476419e-01	-1.435975012812619767e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.011273536012438523e+00	4.781136123751302591e+00	7.811996448476944188e+00	7.109374182326083869e+00	8.878727754431404051e+00	2.514684498913250632e+00	2.742295311184975493e+00	1.267094263667043030e+00	2.332968534983767661e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.083800404316698440e+00	1.574490964193223874e+00	9.162085800525538559e+00	2.880966328973036283e+00	7.967091880255310343e+00	9.406338621645954134e+00	2.018622829955346365e+00	4.144946221813334830e+00	4.621557646333056546e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.758297614348265370e+00	6.282523611137551534e+00	4.881648964138921798e+00	2.679004646653969424e+00	2.050406700512616531e+00	8.128479427487048881e+00	3.022183868768145487e+00	4.366890821381820054e+00	1.659365409746785813e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.209542573326220172e+00	1.025839900615593514e+01	8.756714944199684325e+00	8.908336781455968634e+00	7.208559328726153126e+00	7.848023274341255906e+00	7.611683756499823872e+00	7.333678102333402116e+00	3.263542892918149807e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951666241937185298e+00	2.440613332303855465e+00	3.822950568447526898e+00	3.573838507365342476e+00	9.724858552821787683e+00	1.530087313354454359e+00	-3.428392534893179633e+00	1.038719505860699499e+00	-1.466861039773514008e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.570722536728842655e+00	7.034248130236149699e+00	9.519335506697061078e+00	3.489365494035837845e+00	6.570104252197429773e+00	8.303795850581936477e+00	2.694654764204386765e+00	1.822769542414141242e+00	-3.701244729705388536e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.807630660499383701e+00	2.483878680289938412e+00	1.365113386638042936e+00	7.846104392271953110e-01	3.637720223669350883e+00	5.150634703020723570e+00	3.685916491598433820e-01	-2.824737186480156814e-01	2.460382271077257244e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.406228370092138746e+00	6.139692660107131772e+00	6.667199523185984411e+00	9.056545991875719182e+00	5.413953434559434896e+00	3.857223780200412122e+00	7.420286501124737200e+00	8.003140322694290987e+00	1.643791467473085133e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.427621858465946358e+00	1.628809999486160898e+00	5.756015086193348118e+00	8.042647594953370671e+00	6.817986457916996201e+00	5.503821197089107109e+00	7.182146880983713899e+00	2.688726993081796479e+01	-1.983637757748184960e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.812406860801349051e+00	4.950254146547384160e+00	4.461862975749552263e+00	6.839394934940253634e+00	5.579171012000458951e+00	1.843063300552918449e+00	3.737317306456527710e+00	2.095257655163780264e+00	9.651667654336676394e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.586693639317935833e+00	7.291173491131802464e+00	6.621121789910812794e+00	7.652570356316304334e+00	2.321773598338785050e+00	7.787282846685140036e+00	7.350119829254425419e+00	2.842013537235184373e+01	-3.349838043695468892e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.479118693960320030e+00	4.374027371815735421e+00	7.282698256802603076e+00	2.464066130029169521e+00	3.938543639693159015e+00	6.241635373008108445e+00	1.821063714916610676e+00	1.388115905481304146e+00	-9.194942341775386163e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.916909134982749841e+00	7.306384080530336611e+00	7.251337979012202339e-01	4.984571312872717819e+00	8.411290954204094561e+00	2.469561954180095498e+00	2.196656564549677615e+00	6.823240117869000532e-01	6.749226836632917781e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.701964295643936254e+00	8.394308570260019309e+00	2.616041158619534013e+00	4.027520576498078597e+00	8.374233374580891009e+00	2.522615770319958095e+00	7.903751366841273995e-01	2.122878858482723230e-01	1.277912406409857127e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.998807189239937276e+00	8.898066651804173333e+00	7.381330377013743949e+00	1.420049617253813956e+00	2.275142689610989422e+00	2.967780957676514397e+00	1.340744590801635550e+00	-3.480886194309334991e-01	2.519079538072797941e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.824190194988003277e+00	3.280662530074331951e+00	6.788361386605206604e+00	5.513777032215619656e+00	9.487831307667523362e+00	1.634015252844955413e+00	-1.117444416104066196e+00	-8.369669861136819211e-01	-2.496376527825459046e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.279784823066854038e+00	4.128576946863624642e+00	9.526671857069732852e+00	9.386850210301387776e+00	4.357595028502589507e+00	6.027741961219428291e+00	8.685927703269236133e+00	2.805987905246285052e+01	5.796399118616255564e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.516362147352396939e+00	2.387888481997776591e+00	7.510460145603337523e+00	1.475956796123127024e+00	7.008319847566354177e+00	8.028039846318060668e+00	2.984781302633866540e-01	5.088831330096639238e-01	4.713434548795494727e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.784650512720253879e+00	9.989395445877949697e+00	9.444797790863344034e+00	3.697671604736438855e+00	7.584211213661551376e+00	9.066512627444278660e-01	-3.065993342454335302e+00	1.770002536770100554e-01	-9.295095087317474247e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.300439450602800306e+00	9.429288587613877226e+00	7.256707427212661266e+00	2.661551149908739866e+00	8.539692611873094918e+00	1.484190354351855978e+00	-3.109814206963288807e+00	3.386510413543901699e-01	-4.004237780982473183e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.359769146364220305e+00	6.008327484940746643e+00	3.563123984608163486e+00	3.404758647307918551e+00	9.665160007400571018e+00	5.981587919548178256e+00	1.539292498191709324e+00	1.488979217935638033e+00	2.375480106804054969e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.792931232811077358e+00	8.576065040609718082e+00	1.963511512310315732e+00	9.444625323521144367e+00	3.592514854600963758e+00	8.180797717581828721e+00	8.403937453920724110e+00	1.998786354526451703e+01	-1.528395228450219578e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.981101868736896421e+00	5.142756748961091695e+00	8.014739056244417625e+00	4.999270223656339773e+00	8.631647827212299617e+00	3.779037997296685436e+00	3.157585138818011838e+00	1.633291865572670254e+00	1.659588441766572942e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.152910965166229040e+00	6.761119265757997709e+00	6.861054162787125321e+00	5.340724067021443311e+00	2.094913550092150079e+00	4.126585249709659564e+00	4.740736541593642883e+00	7.430912063371911458e+00	1.998877000064570031e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.228073746094469509e+00	1.829270354560854184e+00	1.694046770077660469e+00	8.082013569212065818e+00	7.679663991137056556e+00	6.582348993971428364e+00	6.908339622076563380e+00	2.505627916546992751e+01	-1.437678803966289109e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.377632624022762542e+00	7.546363056037779238e+00	4.404177639661639887e+00	2.263188917872369199e+00	7.733151964937317047e+00	3.467801008576421928e+00	1.071350641360334088e-01	1.003727381576391686e-01	2.702538150774649850e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.482749207031347716e+00	1.712881235905433730e+00	9.874743962906510575e+00	5.305260573673702851e+00	7.297446484880520501e+00	1.256465173682370207e+00	-1.163882210202043244e-01	-3.283564049945617569e-01	9.401705182339340494e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.119521001249779601e+00	8.862977833665818039e+00	5.269565659431245663e+00	5.014434750039423960e+00	3.136491361646351894e+00	7.555375433916891481e+00	4.448289209709752612e+00	7.284386076050074266e+00	-9.350128139234833990e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.896489414133781359e+00	8.380748623261171204e+00	4.754142509467083499e+00	5.963397106761060051e+00	8.948570307189129380e+00	6.493871136675663180e+00	5.058973785295285630e+00	3.054241368694538217e+00	-3.878980684353354191e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.356488841656640076e+00	7.575069830361275791e+00	5.299743106658405090e+00	9.701391710896784204e+00	2.874693116860413067e+00	6.472102327173308467e+00	1.001284533170507096e+01	3.239126170063134680e+01	-1.793775191057212837e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.001495012434577170e+00	1.137325333123875515e+00	3.065327805758388813e+00	7.657138864563986402e+00	1.384374803532812281e+00	7.878804743773940800e+00	7.635225578352978104e+00	2.391418471476197851e+02	-3.123136392936567862e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427541422269955618e+00	3.028033286493752918e+00	4.131009211275419979e+00	4.094584586317217223e+00	7.488547030864861398e+00	7.638116270109609474e+00	3.771803202198451110e+00	3.813961439780971574e+00	1.377865543949166605e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.580818599916109513e+00	3.580714597451423398e+00	4.497166966128093080e+00	8.741636785824844935e+00	4.907988532314491614e+00	3.020421184418432770e+00	6.693141528813468355e+00	8.131547399993605652e+00	-2.244222884161898968e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.632873434352168474e+00	4.343224451656319651e+00	1.210702401990950250e+00	1.998250074283610012e+00	8.433384428372782793e+00	4.035609875765488574e+00	3.511163971341211831e-01	8.196536418878760388e-01	2.486408596920003333e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.663408515627882167e+00	1.684569481114970069e+00	8.040919763880921778e+00	1.367042521757630746e+00	4.359489619536120131e+00	1.886837265837305155e+00	-1.072725989442290251e+00	2.019098049594758026e-01	-8.388787169167567503e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.850890993577522847e+00	9.745494043438599263e+00	4.741279967106304838e+00	3.059732697300880488e+00	2.225590477528438083e+00	2.430114600704760264e+00	1.474619927381609186e+00	2.487970526758950252e-01	3.832534982230299647e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.736477491101676485e+00	6.220097287702891720e+00	8.017400431130480953e+00	3.984236753703206180e+00	8.888015817537212371e+00	6.862203466344869440e+00	3.085591951073970662e+00	1.052745220995155329e+00	1.627598459553189825e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.263778493466605646e+00	3.798701131363944494e+00	8.533291790789377274e+00	5.414320576107297001e+00	5.711957650915201690e+00	8.949519037044398218e+00	5.260381938212271180e+00	1.088645735338446130e+01	-1.085619963516895936e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.243199584233567911e+00	4.582585421942090953e+00	3.510432610057128144e+00	6.599185440092655064e+00	2.917044677075146364e+00	9.456141986951100975e+00	6.274736798862945442e+00	3.166741376126437046e+01	-3.104579463379522064e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.795196955717012877e+00	5.038999927552455738e+00	6.972165465077299729e+00	9.195947586019057596e+00	7.534340352612352021e+00	6.750901354127387677e+00	8.099672231620260732e+00	1.299672382944190829e+01	1.438917506288784898e+00
